CUSTNO,Monetary_식품/생활_중가_증감여부_q2_q1,Monetary_식품/생활_중가_증감여부_q3_q2,Monetary_식품/생활_중가_증감여부_q4_q3,Monetary_식품/생활_중가_증감여부_q5_q4,Monetary_식품/생활_중가_증감여부_q6_q5,Monetary_식품/생활_중가_증감여부_q7_q6,Monetary_식품/생활_중가_증감여부_q8_q7,Monetary_식품/생활_중가_q2_q1_로그변환,Monetary_식품/생활_중가_q3_q2_로그변환,Monetary_식품/생활_중가_q4_q3_로그변환,Monetary_식품/생활_중가_q5_q4_로그변환,Monetary_식품/생활_중가_q6_q5_로그변환,Monetary_식품/생활_중가_q7_q6_로그변환,Monetary_식품/생활_중가_q8_q7_로그변환
17389,3,3,2,3,3,3,1,11.83643534794237,8.961474343208183,-12.038901362989932,11.127388062893722,10.913073768729143,11.54220483381455,-12.968800325687601
17390,4,1,3,3,3,2,4,12.296473973040651,-12.39802108242983,10.17977349930121,9.80891244306807,10.361569968047737,-8.743546962090814,12.87199966946113
17391,1,2,3,3,2,3,3,-12.730413665074346,-11.566125748907435,11.435153739461697,12.20409132194061,-12.158968657983772,11.804414902635871,11.014195749317368
17392,4,1,3,4,1,3,2,13.036258483253322,-12.984873914234305,11.879844002240942,13.22056120884733,-13.112396653951912,12.336537491194576,-12.183366426348465
17393,3,4,4,1,1,1,4,11.23492145852771,12.032740808821961,14.139305353445295,-13.758391423271302,-13.482159485709802,-11.868332587471302,11.833935512240203
17394,4,2,2,2,3,4,2,13.522859797977386,-11.620076555569458,-10.774887320574775,-10.736512856716098,12.470743362278535,13.224008975797428,-12.917170821708828
17395,3,3,3,2,3,2,2,10.461794091575573,11.59338258699219,12.354492156415436,6.938878157174872,11.76311311076845,-12.156426622725716,-11.561730212114583
17396,2,1,3,2,1,2,4,-12.178765067706864,-12.066083210548284,11.522912126011981,-9.776157081094155,-11.816592691618913,-10.987252358923193,12.250458398743973
17397,3,2,2,3,3,4,2,11.627786796698121,-11.68308873278066,-11.272881379002069,9.711520054913327,9.746853921530487,12.271832779242047,-11.400521615828124
17398,2,1,4,2,1,4,4,-10.52858756134766,-10.952077459581579,11.532429040294385,-10.820106564702929,-11.279454009374945,11.93827583081879,12.35302822102426
17399,3,2,3,2,3,2,2,11.421483706591594,-9.128838381499746,12.298972430506023,-10.502012858161459,11.160804411809139,-11.801074370563178,-10.624874601811657
17401,2,3,3,2,3,2,1,-11.987213004260017,10.977723125384713,12.352629463353617,-11.84027362279143,11.946743483999485,6.819174344605997,-12.867718586585228
17402,2,3,2,3,3,3,3,-11.700634508463871,10.661329825703513,9.554974511206424,11.350207039505174,10.89044593269957,9.309531919653784,11.642701900238466
17403,4,4,3,3,2,4,2,12.848211124596835,12.25469706480281,11.951530974640054,10.61384580235711,-10.275527822147932,13.255320823168482,-12.958157181513453
17404,1,4,2,3,1,4,2,-12.317382421234008,12.368343052016181,-10.401924213132784,11.799483509357872,-12.563246894877661,12.29466563613821,-11.424381848489983
17405,3,3,3,3,1,3,1,11.844792199344594,10.993580634457187,10.02121458630198,11.705249402442695,-12.417793224729639,11.876650843047647,-12.639943084309191
17406,3,2,1,4,2,3,1,11.985216400937396,-11.824275036452903,-12.476971605266574,12.326451504979092,-11.323100074786538,9.606681925841613,-12.25407196712209
17407,4,2,1,3,3,2,4,12.546598136083524,-11.788822523372545,-12.45286291517411,10.385725735868737,10.711609520587727,5.8154511419066655,11.600285077125594
17408,4,2,1,4,2,2,3,13.170142298272408,-11.932450810392845,-12.330108868724189,12.779160531665775,-12.359793727026286,-10.945346258025523,9.45694801671901
17409,4,2,3,2,2,3,3,11.761654859786658,-9.761427171012324,10.321447034676643,-7.740413034126437,-9.631849244114736,11.268563756623353,-9.276546548403694
17410,2,2,3,2,4,1,3,-13.273181566138161,-12.958282120649793,13.249710629888027,-12.734977288123423,13.52595578457049,-13.551593615089581,11.724702645122184
17411,2,2,3,3,2,3,2,-9.430867419190996,-11.16584209706151,11.740606461167275,9.182824098168847,-11.883114817121118,11.424998717640332,-10.673453304471026
17412,2,2,2,2,3,2,4,-10.744111463343698,-11.020827855971117,-10.502014475590963,-9.902467258912584,10.694362642283354,-11.38292559904806,12.903563673470476
17413,2,4,2,2,3,4,1,-9.962105627778493,12.219706783599676,-11.461610029040635,-9.892950150632185,-7.492726078828004,12.325629856902836,-12.780855838486895
17414,3,2,2,3,4,2,2,11.199007247179205,-11.220766485536682,-11.311896419489829,11.79294386803764,13.086899786661517,-11.730214572901579,-11.863536863751897
17415,4,3,2,2,1,4,2,12.90455676744776,11.587920101630914,-10.501562001995106,-12.243395497006002,-12.849291164527187,12.191499281039802,-10.880001982771594
17416,3,3,2,3,4,2,2,10.900723138404002,11.47264462696011,-11.45540558658447,11.172086980385934,12.566365894260823,-10.965259250948824,-12.691843565458695
17417,2,3,2,4,3,2,3,-11.821621433689026,10.664292023560163,6.907406066866979,12.307437402399128,7.953721899010921,-11.96985607202113,-8.783588874289402
17418,4,3,1,3,2,4,2,13.724084199516732,10.39962518425604,-13.394740584039722,12.245908299872326,-11.101482322738796,13.426386877084099,-13.195249664833922
17419,4,4,3,1,1,4,4,12.265238736233965,11.864361736050043,11.670233914432089,-12.330566828856536,-12.067032044442783,13.39378727265061,13.515895890806515
17420,2,1,4,2,4,3,1,-11.127387859773037,-12.011542119786133,12.09176344016214,-11.188048498766754,12.488024756430166,11.326912425578453,-12.535435940025634
17421,3,1,4,2,2,3,2,11.704624125907529,-12.16134467202031,12.38900715072137,-11.162464915752434,-10.879503131979526,11.121189501741048,-11.64997684105168
17422,1,4,3,1,1,4,2,-12.652049279030434,12.60331585233192,11.233152088352979,-12.432474981287882,-12.140721878916725,11.498756902840345,-10.839242897063492
17423,1,1,4,4,1,4,1,-11.836026366432197,-11.84369007389113,11.086833342289001,11.145784261611158,-12.004586528789265,11.942033166112934,-11.704181181767185
17424,3,1,2,4,1,4,3,9.90883641450913,-11.911847847799296,-9.893197281945971,11.823978436633535,-12.218433334176487,12.515116653043991,11.936955805604006
17425,0,4,4,4,3,3,1,0.0,9.379395068166096,12.174937883823459,11.863203186287258,10.68476487999494,11.093022108507057,-11.990962526669021
17426,3,3,2,3,4,2,3,11.339626072899502,-4.5542265845428505,-8.791776730149554,11.324914763733426,12.484454619077514,-11.535680104318152,9.974265184138547
17427,3,3,2,2,3,3,3,10.524661887148811,12.03326551980137,-12.156810871101822,-11.956991791631223,10.859846766044837,11.9668857594685,10.890124214854543
17428,1,3,2,3,1,4,2,-12.016871168677744,10.649709733590303,-10.287767113719822,10.379518792510517,-11.253947806949359,13.04486455766563,-12.05042089260483
17429,2,2,1,3,2,3,2,-12.57451190941102,-11.679666458887384,-12.395081246716295,11.254240206145859,-10.38278750185635,10.202590416600964,-11.795932731378056
17430,3,2,2,3,2,3,1,12.994349582133948,-11.991579505878871,-12.690418239455315,12.67583740208847,-12.694269324814073,11.572671956842907,-12.746867856592326
17431,4,2,4,2,3,2,3,12.895548719611446,-11.736427893393788,13.073598629361227,-11.816544590856477,-10.147400083933412,-11.67203359595063,10.763218011797967
17432,3,3,2,1,1,3,2,11.593013260806421,11.46462872547704,-10.026453569308106,-12.982944111437908,-12.710453699673215,9.84408714621033,-10.094425340047845
17433,4,1,4,3,2,2,2,13.425275213556615,-13.196527240771394,11.858527138705627,11.730622564552998,-10.7402594203707,-8.571506126071972,-11.398043318045906
17434,4,1,1,0,4,4,3,11.059008317780412,-11.30678392468092,-8.907841040550519,0.0,11.671380577350554,13.833231420611579,12.155661124348626
17435,1,2,4,2,2,1,3,-12.578852053998327,-11.38133017509587,13.15216992205912,-12.153225609187446,-12.213100756092286,-12.476073285702435,11.122181612404491
17436,2,3,2,3,3,2,3,-11.165652443506044,11.0411126308608,-10.416834716354138,11.189325681393166,10.31478681681841,-10.457402253186324,10.486063182615808
17437,2,3,1,1,4,1,2,-11.695716101472211,12.581343532894667,-13.013379031387618,-12.15366742093701,13.017577865686762,-12.69087443445208,-11.17086130673986
17438,2,4,2,3,1,4,1,-3.7417300853021387,12.475631338169423,-10.869568438749509,10.518531474611647,-12.762231567245575,12.88684184922207,-13.408389428310233
17439,3,2,4,2,2,2,2,11.844407913375141,-12.00941652534195,12.986688462388475,-12.363615718322448,-10.749183318023379,-11.88766445600515,-11.761833456187837
17440,3,1,3,3,4,1,4,11.36801583490421,-12.502922832054097,11.535937063266353,9.053037146909173,12.76819664717241,-12.983859561124467,13.14990495163404
17441,3,1,3,3,3,3,2,10.839981791293273,-12.495077272977445,11.313788438369853,11.286883542949939,11.495251407953214,8.989347435557901,-11.757476353560824
17442,3,3,2,3,1,3,2,11.747131666946698,12.16558421717477,-10.158266765535569,11.345280945479415,-12.584205359522876,10.450655203534115,-11.137459334236494
17443,3,1,3,3,2,3,4,12.472564878214953,-12.695234151975958,12.193179101683226,10.788620853875642,-12.626594221658294,11.578062706784669,12.553418900845115
17444,4,2,2,3,2,3,2,13.370202219691798,-12.71174178431503,-12.408422181179413,12.144164044002698,-12.525597427892919,12.286152325044483,-12.577520976763497
17445,1,4,4,2,1,1,4,-11.511733638359287,12.400473671236366,12.344585316506814,-9.578132688221238,-12.55434460453235,-11.768524922833441,11.82453118484866
17446,1,4,1,4,2,4,1,-12.825224283375928,12.212963551139625,-12.604531249207238,12.934461522383883,-10.544720058306117,12.703113506303092,-12.776420793631468
17447,2,2,2,3,1,3,4,-10.43605810292832,-12.137434627180433,9.540752608502382,12.146444832008045,-12.751961543897774,12.034440483685806,12.476936860800171
17448,3,3,2,2,4,2,3,10.35951186676062,6.026985199500452,-11.365876461362694,-11.0132412220091,12.179289546368432,-11.252533246790085,11.697528163524607
17449,3,2,3,1,3,2,2,12.17477805891945,-12.183920209945043,12.487057189073687,-12.958437972652776,11.846849791729145,-8.513991151769051,-11.64354826849107
17450,2,3,4,3,4,3,1,-11.331477626064208,11.238525100342592,13.524034398407244,12.841095016717079,13.617124156026629,14.007293861561363,-14.616128775300677
17451,3,2,4,3,2,3,2,11.51737110625146,-12.053503984619198,12.512945586802264,12.662057527953293,-12.258416912836822,12.187863383095266,-10.636091091462028
17452,2,2,4,1,3,3,4,-11.659931151465406,-11.527811890928369,13.028908770684053,-12.950673394064905,11.3092459826717,10.597577687815429,12.352715982296274
17453,2,3,3,2,3,2,3,-10.759513475077963,11.47893965051737,12.204385108945651,-12.187687585121958,11.863978986465943,9.032598121530809,-10.358040162363775
17455,1,4,2,1,4,3,2,-12.636600719141823,12.116125644671525,-11.616147103890635,-11.87391006094671,11.959556723659343,11.50666514168795,-11.992719816327014
17456,1,1,4,1,1,4,2,-17.551641748837774,-16.319187017360534,16.06604611815537,-16.39369943002814,-16.079648487531568,17.08326738098613,-15.134558605939205
17458,2,3,2,1,3,2,3,-10.396224031197411,11.049501689303625,-7.594851485857439,-12.662620079250777,11.399061035937432,-10.49910201225539,11.245091806643758
17459,2,3,2,4,4,1,3,8.914210249251349,-8.771748960315637,-12.020414587638411,12.171031073490928,12.428034948605363,-12.408245424824873,10.873818257482165
17460,3,3,3,3,2,3,2,12.227974721431426,10.957276170481016,11.921490848912796,12.709538587929332,-12.667269817879262,12.000059235832921,-12.852762204492189
17461,4,2,2,3,3,2,3,13.080075984557645,-12.111868043803103,-10.319811571176476,12.203859241909045,12.110602920336294,-10.998521905424438,-5.039043020614843
17462,4,1,4,1,1,4,4,12.62863354581161,-12.87503979506323,13.24621077188559,-13.082169141921263,-12.794754794860415,12.014385035045276,13.546051974112915
17463,4,1,4,4,1,4,2,11.926032842413395,-12.373629656339956,11.677066633707916,11.649638659374059,-12.108400145925511,11.448992173089822,-11.36876596122085
17464,3,4,3,2,1,1,4,10.906173009989477,11.622571606037523,10.005007546089512,-10.415212693729607,-12.588025761024577,-9.252387573041679,10.660826953450675
17465,3,2,1,4,4,2,3,12.307135399828748,-11.034519545456087,-12.82092988650759,13.011404650090782,12.632737460991384,-11.196198869768624,11.163460775052059
17466,2,3,1,1,1,1,4,-12.35307977441657,12.611805695539095,-12.849017576875443,-13.355482002881244,-11.785010867877679,-11.036542180363913,10.383502953634292
17467,2,3,4,2,2,2,4,-9.869935023803988,11.491614312223135,12.311704472193673,-11.177682621239265,-10.927410197981319,-10.279550313482464,12.684849783381306
17468,2,4,2,1,3,2,2,-10.599392600429494,12.350596218186908,-11.11763707148942,-12.381452836962113,-7.890447352865948,-10.134249524361357,-10.968800143838534
17469,3,3,3,2,3,2,3,11.528634558732392,11.559729343562942,11.98491173860168,-10.695660303132412,-8.576482781614727,-12.02600221827453,-9.574739626885858
17470,2,4,2,4,2,3,2,-11.783231836714167,12.364243886886168,-10.288315377807173,12.832761384710572,-12.713411592994307,12.68980845132594,-12.572575996661561
17471,3,3,2,3,1,4,2,11.425863704379323,9.376249097736396,9.990576394384414,11.226570349810048,-12.972013328584147,12.733475415388995,-11.018630725925119
17472,1,2,3,3,2,2,3,-12.555234041397478,-11.386999777362893,10.930030180238933,8.577621628708695,-10.247443086664692,-10.70139038132835,12.083254458562415
17473,2,3,2,4,2,3,4,-12.560005381691248,11.974948648275754,-11.84868624625976,12.95225714188018,-12.84384887488567,12.125714993906378,12.9422513085089
17474,1,3,4,3,3,3,2,-11.983566145752148,11.283520901082047,12.366430355016021,11.789975502838832,-8.209213147637023,11.807478498326624,-10.34266921728317
17475,2,3,2,3,3,2,3,-12.457898602384919,11.74510316865258,-9.953530741297259,11.299829501243643,11.943211022831996,-12.752994425933254,10.865023158413582
17476,3,2,3,3,2,2,3,11.36932745999386,-12.647304319636987,12.222465121717315,12.082330028117362,-11.603221621973212,-12.25512125776009,12.302563379624615
17477,1,3,2,3,3,3,2,-12.701574842563087,11.78459841344739,-9.489662660899915,11.31151758358841,10.493027552663447,11.388947824070078,-12.398332416806491
17478,2,3,3,2,2,3,2,-11.763086208923795,10.64284103291498,10.933377697519193,-10.585518834007123,-10.929294123856893,10.285629550595235,-10.888334549933647
17479,3,3,3,1,3,1,3,11.609685462657453,11.256140241717723,12.386304441054799,-13.030724933843667,11.516711461727061,-11.96730012152425,10.966783110316387
17480,3,4,3,4,1,4,1,8.893673816928143,9.539596797647906,8.822750757854429,12.367302912785819,-11.812371285993839,11.163967351513895,-11.612298812435315
17481,3,2,3,2,3,2,2,11.631747282011634,-10.249714601486207,10.63162935153797,-11.193885091034636,11.823042165155222,-7.536141381590952,-11.877399901140281
17482,3,1,3,3,4,2,1,10.910472766888727,-12.475329007339045,10.034176428480484,8.842360531183475,12.124728798251205,-9.527357875135532,-11.843365809214243
17483,2,2,3,3,2,3,3,-10.836166111046435,-12.036544269831454,12.029026323754925,10.271583512585666,-11.05330108936747,11.675363529801263,10.887891009840821
17484,3,2,2,3,3,1,3,12.113183276186355,-9.688491215220267,-11.58340641581276,11.353373014502385,8.271514921698845,-11.906556362962428,11.385438521096816
17485,3,2,1,1,4,4,3,12.587285933415256,-12.440361159358652,-12.852491232112992,-11.15207093327843,12.800246482994854,12.823473092928532,12.01971095744434
17486,2,2,3,2,1,4,2,-11.992581373643903,-10.62003553459048,11.747532035297604,-10.536384363452557,-12.141596546121527,12.563253363668656,-10.88649993065055
17487,3,4,1,3,1,1,3,12.160356273280565,13.255495543456227,-12.903243932124868,12.778864149061658,-13.326331510276793,-12.347365532308457,9.184191846342118
17488,3,3,3,2,1,3,2,11.645437365410157,10.745455893994878,11.322509731651188,-12.422725414649337,-13.051464096263864,11.395959981237857,-10.227267396936314
17489,4,1,3,3,1,3,1,12.691420332128644,-12.908801448598208,9.530265075335302,11.43124538981281,-12.046442240420957,8.99319170423163,-11.416452419851767
17490,1,4,4,3,2,3,2,-11.94737474411253,12.181478264337908,12.924171581966721,12.239087330355927,-11.559060967627381,10.373069311171625,-10.739566175443889
17491,4,4,1,3,1,1,4,13.162223770433682,13.44259849181434,-13.957710702047397,10.914433834819743,-12.843540412934889,-12.925311169582008,11.834547888131453
17492,4,3,1,4,1,4,3,12.708199087372577,9.88459401595468,-12.60656619103164,12.795191966046373,-13.345754971497756,12.836496191239815,10.538140710486962
17493,2,2,4,4,1,4,3,-10.11892365023651,-12.027205107774787,13.314944695299594,13.090663783730175,-13.965638076505655,13.408979595409809,12.570202982903231
17494,2,2,2,3,3,1,3,-11.195515937637456,-12.189452142294224,-10.172692342114527,9.199186423556839,11.789574308531446,-12.20326734666685,11.606958430690524
17495,3,2,3,3,1,1,2,11.48836789141068,-9.408025163593747,11.194914739671406,11.326527864881294,-12.759674558772954,-11.065116923764823,-9.197165862622924
17496,2,3,2,3,3,3,2,-9.530967349195205,10.874108535907116,-10.695599521500972,8.127537772867921,11.050399226413667,11.247292074452922,-11.332095874634811
17497,4,2,2,2,3,3,1,12.74134106350236,-12.020163781654796,-11.622394950738796,-11.789634734099044,10.406758642598302,12.281395283507226,-12.903718483979624
17498,3,2,3,1,4,1,3,10.40713893296333,-11.851000633159122,10.455580601899559,-11.98026253397929,11.763034647718008,-11.466190859584394,9.907340351331534
17499,2,3,4,2,4,1,4,-11.441481106904718,9.629614773320178,12.743358916554904,-10.582078954994401,12.373365258624148,-12.568624521394266,12.533633331641912
17500,2,1,3,1,1,4,4,-8.845045077663155,-11.300566014010837,10.589790736973672,-12.037911855968073,-10.593770321320688,9.02845365053031,12.432302816839385
17501,3,1,3,2,3,3,4,12.022360877412224,-12.288033568488874,11.639666764563957,-10.668683149204302,-9.291086856946743,12.192573386626407,12.511056404949871
17502,3,3,1,4,2,3,2,10.640245039127514,11.672031169345523,-12.073477478984422,12.313038924395077,-11.636632947864818,11.514786120832982,-11.20817040319153
17503,4,2,3,1,3,2,2,13.723663134679263,-11.380661503687776,12.886687051273531,-13.144285111270168,11.810719752226257,-12.119890200449424,-11.866886622720896
17504,1,3,3,3,2,3,3,-13.04543003547648,12.553660030721229,13.063808918580477,12.658807719290863,-11.110227256192182,13.418871720466651,12.37263348116118
17505,3,2,2,3,4,2,1,12.052693063228933,-10.648500406834733,-9.720848059556026,10.040951564083304,13.137387673704751,-11.347370559831553,-13.281949119301569
17506,3,2,3,3,2,3,3,11.969676300133852,-10.636504017397161,11.857739491695748,11.24389065953137,-12.094872000967635,11.699861131130042,12.217152569911944
17507,2,3,2,3,2,2,2,-12.054412914074074,10.5508145601411,-11.703668702876314,12.256749288310006,-12.034697147267378,-9.832135801322483,-12.214110429932813
17508,4,2,3,3,2,2,2,12.611869461506155,-10.976308880319658,11.981546074968351,8.193106354680406,-10.595657602904307,-7.346528579594582,-11.659635875503774
17509,1,2,2,3,3,1,2,-12.669273434779985,-11.328041419721945,7.880775836987566,11.20502027271286,11.920848498055168,-12.322607505088612,-10.009832152673422
17510,3,2,2,2,4,2,2,11.740902240954789,-11.212693213587182,-10.282849687155059,-8.122306172161679,12.586249461221806,8.865612054733585,-11.656444680813935
17511,4,3,2,3,1,2,3,13.014737996046309,11.933497542533491,-11.201246495227348,12.490980737089254,-13.014469925841993,-8.182581491254203,11.286861807515042
17512,2,4,3,1,4,2,2,-12.532400019262607,12.871350320163064,11.909283897743785,-12.961425491168077,13.214925756931638,-11.828375464722836,-12.752145020637997
17513,1,1,4,1,2,3,3,-12.865013696813305,-11.711032391062917,12.738220086343508,-12.809859098351417,-8.894235413643933,11.500304414219688,11.001968811209016
17514,2,1,3,3,3,2,4,-11.209215398836353,-12.123446888665471,10.250926907075419,9.386628943814067,10.369161379712931,-11.361467424970796,11.960519077744252
17515,4,4,1,2,2,2,2,13.65849900142173,13.251113619819288,-13.089389416198747,-10.458562226620245,-11.793203302585159,-11.935092603454066,-10.580253554180667
17516,3,2,4,2,3,2,3,12.712508427717227,-10.403229240759954,14.104171272377581,-13.472065666987767,12.912268897599555,-13.003780377458172,10.872847658120948
17517,2,3,2,3,2,2,2,6.186081990169033,11.020253891109618,7.2824543467154825,12.426374366897829,-10.690551671657547,-12.187115729435932,-11.352083609141996
17518,2,2,3,2,3,2,3,-10.069760050575667,-11.533144384508343,11.175327452509853,-11.444768460520159,11.727100508545512,-11.66562716834856,11.817216643801963
17519,3,3,2,2,3,1,4,12.186859619638257,12.715519800257177,-12.603379499698038,-10.978678565063007,12.081091837580113,-12.879164133030708,12.394360901408614
17520,1,3,2,3,3,2,2,-12.385737409417723,10.774440265807922,-10.749039573621419,11.637795134441125,10.798044558177128,-10.909934491074237,-12.007390738302831
17521,2,2,4,1,3,2,3,-10.830899842355596,-10.909564707300998,13.597836546430882,-13.274770996385364,11.76476457335174,-12.300863178889166,10.534615251208654
17522,4,1,2,3,4,1,3,13.362371678468639,-13.517857910004079,-10.838758886861775,8.416545302101555,12.754255483864966,-12.439749694433472,11.439268724524512
17523,4,1,2,3,4,1,4,12.701330310688835,-12.533757032019466,-11.102786102030976,10.76000631138051,12.490308290071185,-12.624050706212774,13.17613070957927
17524,3,1,3,3,2,2,3,12.456795654904907,-12.573061379046804,12.241764305641082,12.129785187547364,-12.01505117700559,-11.048171433142853,11.94047839778955
17525,3,2,4,1,1,4,1,12.595327699833417,-12.248880677128266,12.95275881100099,-13.33505637384086,-12.670694735929066,12.276404407755496,-12.34195690753941
17527,3,2,3,2,3,3,1,11.505159655068235,-11.55025798987623,12.295494862455026,-12.318263393027829,11.610042041893893,9.478606013694561,-12.748174505700353
17528,4,4,2,2,4,1,4,10.4370046633662,10.5396468743996,-9.80783550072661,-9.609068018723825,11.851461430088625,-12.095682412752812,9.502494091052146
17529,3,2,2,3,3,3,3,12.467298713626944,-12.140285906164447,-11.863697773215177,11.80316516666602,12.269515826789716,11.675600292048653,12.200020333039825
17530,4,4,1,4,3,3,4,9.550037503050131,11.214193777110028,-11.3875896759087,10.322625360011694,7.420588706197946,8.66745679414463,10.393893965305109
17531,2,3,3,2,3,3,4,-11.890077924670209,9.500799957493367,11.106643165457742,-12.007657684351612,11.908308391254787,9.158647202095166,12.781852660290891
17532,3,2,3,1,3,3,3,11.305754570600486,-11.450811057989817,11.392070735172217,-11.95715160847075,11.528982729743909,12.128219654193302,10.878591897560252
17533,1,4,3,2,3,3,1,-13.365528924810679,12.52163029769067,12.317135030264527,-11.33961349424426,12.033349226957915,12.821995107806146,-13.417449043840087
17534,3,1,3,3,3,3,3,11.33120485132826,-11.823497613821477,11.077592438124224,11.225288843365142,10.295792823415002,11.100571747880412,11.464884544575048
17535,3,3,2,2,2,3,2,11.564170514187921,11.296601824635811,-11.203985119577686,-10.592776754777873,-10.910302459969172,11.086168390770618,-11.837785245990577
17536,2,1,3,3,2,4,1,-10.22128354129017,-12.650215256579385,11.97281479850458,12.414084653269343,-12.387655656682485,12.879299994086438,-13.159869273734113
17537,4,2,1,4,3,1,3,12.774963781145603,-10.887694190408952,-12.338717474397273,12.736263169695038,10.146601085951007,-12.12971663789288,9.035560172560269
17538,1,2,3,2,1,4,3,-12.265345462652764,-9.554565833992548,11.273276083964154,-10.319218892419178,-12.441309462357536,11.602192892065421,10.767224771509625
17539,2,2,3,3,4,1,2,-9.96157442301618,-10.19826835462911,9.151995091412394,10.299685914352457,10.450064895673474,-10.687078979456881,-10.190352997190045
17540,2,3,3,2,1,2,4,-8.813647197214985,12.383060673037066,11.341313773681259,-9.193720477556784,-13.124602410937136,-10.038364596549975,13.044055306746596
17541,2,3,2,4,1,4,1,-9.353642769293193,12.011907779422506,-12.084298194347653,14.969607971592959,-14.972065033436168,15.09171031980483,-15.032490686055636
17542,2,3,2,3,1,2,3,-9.101383696985991,10.35060818191022,10.083873069441722,10.917208113086332,-12.891203614727141,8.343277314928667,10.39780206310132
17543,1,0,4,1,1,2,4,-8.849489816621775,0.0,11.949059991800794,-11.10089793415327,-11.07855978031925,-8.265423203381612,10.244508961436267
17544,4,1,3,2,3,3,2,12.581159484745656,-12.50505653106703,12.054220347169126,-10.6962999489238,10.947116816876076,11.104998348270646,-11.885849081910697
17545,3,2,2,3,1,4,1,12.356859641701654,-11.130939675853591,-11.49372111107255,8.7910268151948,-12.856648099680356,12.66646222498144,-13.101493211101907
17546,4,3,4,4,2,2,3,12.440876904119248,11.185111681498853,11.975933992549868,12.480417920170812,-11.513450967262578,-11.431863619518095,11.438836651914418
17547,3,2,3,4,1,4,2,11.430279543447483,-10.002087744625817,9.601493507876025,13.262456066505404,-13.090669661632797,12.533548281453362,-11.4045089555576
17548,2,3,4,2,3,2,2,-11.243618470265853,8.141994240099843,13.298379446032387,-12.66185305324641,11.095128081022125,-12.0212131130979,-11.562959625519191
17549,2,3,1,4,4,1,4,7.968553869788882,10.458106983164598,-12.634028547727386,12.846967191187789,12.371708265581802,-13.616390013234593,12.956867635695515
17550,2,1,1,1,4,1,3,-12.64386874459886,-13.044744550905103,-13.103568342273286,-12.270870527392473,12.72041305402606,-12.67664865495003,9.728197707343034
17551,1,2,2,3,2,2,2,-13.02890060426661,-11.366158831346251,-9.316729149304278,11.981013063521889,-11.873038065760964,-10.00138781867275,-11.13893436163868
17552,2,3,2,3,3,3,2,-9.499537387334952,12.08100549426011,-12.02750464278582,10.5716910778895,11.102139756096108,12.15346581585983,-12.45764335581112
17553,3,3,4,2,2,3,3,11.58937891040922,10.858703268436948,12.408193309413589,-10.996123921902164,-11.93634457168651,11.789845573030485,12.030937472431402
17554,4,2,4,1,1,4,1,11.768096184668408,-11.502343801723022,12.43023151035136,-12.690768968512838,-11.731337700843376,12.299216354877746,-11.54634003326873
17555,4,2,2,2,4,1,3,12.942206708374604,-12.085755629601442,-11.685557329731084,-12.058788744457397,13.339195883457766,-13.301145123406084,11.88004461400524
17556,1,3,3,3,4,3,3,-10.456311489464937,9.809270346256575,8.97832382699091,5.514737581084826,10.25756894784233,7.400276530800672,10.15750535058641
17557,4,2,3,1,1,2,1,13.410568783132536,-12.134583127736189,12.875877046381305,-13.678938282368899,-13.063239831228195,-11.505071917577695,-12.387903827989922
17558,2,3,2,4,1,1,4,6.800273563556244,10.539563963582218,-10.090518590532106,11.609645716161687,-11.546444696964404,-11.471357713151438,11.44527757015287
17559,4,1,4,1,2,4,3,12.546815807607084,-12.177453924813673,12.278747973916406,-12.182832213269682,-11.276620846087198,12.399397528091727,10.097528217928643
17560,3,2,2,2,3,3,1,11.149738363291602,-10.92171776963595,-10.86111956476361,-11.23111102626822,11.20240383222135,11.822797933537732,-12.819534353116996
17561,1,3,2,4,2,1,3,-12.687304886808597,10.6711611891524,-11.943421022536779,12.433843108433596,-12.070545508396817,-11.887997130858185,-9.506692130812679
17562,1,3,1,3,4,3,3,-12.960526021284046,11.687716472060744,-12.404673706613499,10.472452492871668,12.619054327921214,11.389996802575018,7.978533420899847
17563,2,2,1,2,1,2,4,-12.187243198372242,-12.0330411477559,-12.688187639574464,-11.749849977671573,-13.126797500331943,-9.322135584850978,11.847077427079515
17564,3,2,2,3,3,1,4,12.306597055473512,-11.432076048172643,-11.416076796875663,9.52881529755359,10.192548203397056,-12.38040236259532,12.06941141151506
17565,2,3,2,3,2,2,2,-12.172508424685686,11.296358256518998,-10.439745246550629,12.895673153821818,-12.320332977015555,-11.94594395730076,-11.09882408904581
17566,2,2,3,1,2,4,4,-12.348133035250253,-10.719676335004717,12.129808998459037,-12.967720653767918,-11.378496522567291,11.556459934726472,12.33711760742243
17567,4,2,2,2,3,3,1,13.090987420279601,-11.763343064283102,-12.038318577784423,-11.059601817531938,11.336721685162972,10.754893092436117,-12.723257434266984
17568,2,3,2,3,3,3,3,10.043965227121495,12.498509822008675,-12.04937390104713,11.52741421422025,11.540497552267448,12.24660835270863,12.114488623360623
17569,1,4,1,4,1,3,3,-13.117965104635966,13.015684467334646,-13.35719168346397,13.352381190166145,-13.08079376420085,10.93509869620973,10.74309771449962
17570,2,1,3,3,2,3,4,10.193134565281513,-13.054136645197374,12.250691426798912,10.307340544495318,-12.358283710945,10.884824555349791,12.892146781081747
