CUSTNO,Monetary_의류/이미용_저가_증감여부_q2_q1,Monetary_의류/이미용_저가_증감여부_q3_q2,Monetary_의류/이미용_저가_증감여부_q4_q3,Monetary_의류/이미용_저가_증감여부_q5_q4,Monetary_의류/이미용_저가_증감여부_q6_q5,Monetary_의류/이미용_저가_증감여부_q7_q6,Monetary_의류/이미용_저가_증감여부_q8_q7,Monetary_의류/이미용_저가_q2_q1_로그변환,Monetary_의류/이미용_저가_q3_q2_로그변환,Monetary_의류/이미용_저가_q4_q3_로그변환,Monetary_의류/이미용_저가_q5_q4_로그변환,Monetary_의류/이미용_저가_q6_q5_로그변환,Monetary_의류/이미용_저가_q7_q6_로그변환,Monetary_의류/이미용_저가_q8_q7_로그변환
17545,3,3,3,3,2,3,2,11.328791674484712,10.193498931101553,10.59884347941567,10.935270548943606,-11.332548132738886,10.664154293288007,-11.551904373783229
17546,4,4,2,4,3,1,3,10.188521090734136,10.272744085600138,-9.974221549522461,11.098514799728244,9.963679866617186,-11.196886664469856,10.713678267407733
17547,0,0,4,4,1,4,1,0.0,0.0,10.67275009754049,11.515746876797357,-11.600224064585467,10.8156613380041,-11.339968134399534
17548,1,4,2,1,1,4,1,-11.639636686087016,10.862847733147497,-10.412506343177244,-10.498578930200084,-10.336494641084034,10.422131559130817,-10.36711246787926
17549,4,1,0,4,1,4,1,10.613955887849517,-10.829363644093974,0.0,9.010508838794866,-9.010508838794866,12.268180247834353,-12.268180247834353
17550,1,4,1,4,3,4,1,-9.571925727761313,8.34446171026145,-8.34446171026145,8.761082579146636,8.56838563460131,10.535290968014966,-10.512233647450124
17551,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,11.011468690587725,-9.947946538076971
17552,3,1,4,2,1,4,1,12.410980451987779,-13.002260316998548,13.732047389162235,-12.942055575762321,-13.06242074138989,12.747072415463085,-12.926129554439838
17553,4,1,2,4,1,2,4,11.528514195103856,-11.436428144480006,7.033106677254929,13.051687843330155,-12.648526702027928,-11.12290694320683,12.169324273945604
17554,1,0,0,0,0,4,1,-11.05683773586049,0.0,0.0,0.0,0.0,6.948839484811152,-6.948839484811152
17555,1,3,4,2,3,2,3,-11.172026478682449,9.640527127929417,11.782375051375412,-8.490505797883594,11.208303313171283,-11.73805195985299,9.879516413815452
17556,1,4,1,0,0,0,4,-7.84502689193804,6.958880223135496,-6.958880223135496,0.0,0.0,0.0,11.050037047368162
17557,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.970289542946306,-8.970289542946306
17558,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,7.897171168963081
17559,1,0,0,0,0,0,0,-11.029625607615172,0.0,0.0,0.0,0.0,0.0,0.0
17560,4,1,0,0,0,4,4,9.85583017868708,-9.85583017868708,0.0,0.0,0.0,8.31914999737097,11.000843661169835
17561,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17562,1,1,0,0,0,0,0,-12.42520732703335,-9.85583017868708,0.0,0.0,0.0,0.0,0.0
17563,1,4,1,0,0,4,1,-11.380341036151306,9.70499826894792,-10.039883207115675,0.0,0.0,11.03548317499919,-11.03548317499919
17564,0,0,0,4,1,0,0,0.0,0.0,0.0,9.454151399206237,-9.454151399206237,0.0,0.0
17565,3,2,4,1,3,1,3,10.992312764618346,-11.189769299675213,12.414694318087005,-12.588957294236312,11.327348522182955,-11.928625277489658,10.813933823324772
17566,0,0,0,4,1,4,1,0.0,0.0,0.0,7.885833218532572,-7.885833218532572,10.352469919389497,-10.352469919389497
17567,2,3,3,2,2,3,1,-11.906573065660842,11.555412165179801,11.61274135137343,-11.836949118791221,-11.308193294335352,11.670258825297935,-12.226317994977347
17568,1,0,0,0,0,0,0,-11.029625607615172,0.0,0.0,0.0,0.0,0.0,0.0
17569,4,4,1,4,4,1,0,9.543299280253992,11.282508646357543,-11.444326971617754,8.900824080244115,9.436284956201796,-9.897071018408292,0.0
17570,2,1,2,2,3,3,3,-6.69811846370593,-12.336964881424603,-8.587516986042449,-10.017303804777272,10.127706767931015,11.168779415131866,11.464740601976182
17571,0,0,4,1,0,0,0,0.0,0.0,8.411186221718134,-8.411186221718134,0.0,0.0,0.0
17572,4,1,0,0,0,0,0,10.16947361882956,-10.16947361882956,0.0,0.0,0.0,0.0,0.0
17573,4,1,1,0,0,4,1,11.14545970298849,-11.07631489787389,-8.439750279888369,0.0,0.0,7.651552210836103,-7.651552210836103
17574,1,0,0,4,4,1,0,-8.761082579146636,0.0,0.0,7.439757612191522,10.479341965942568,-10.526060141983146,0.0
17575,4,1,1,0,0,0,4,12.043489351825729,-11.962683694209112,-9.48772605616855,0.0,0.0,0.0,10.885838866658856
17576,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17577,2,3,3,4,1,4,2,-8.476871259487577,9.57760137695075,9.790806337609533,11.545793696620887,-11.922111890439055,10.379411741709308,-9.261794090900038
17578,3,3,2,1,4,3,3,10.24470264264184,10.134198098124656,-10.136644033414424,-10.515888658371379,10.938413958139352,9.62685096916165,10.557141696383372
17579,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17580,3,3,2,3,3,1,4,10.69467106002938,10.077484297450304,-11.232666935196452,8.082550079634526,9.169842119946333,-11.037345872542474,10.887852307168577
17581,4,2,3,1,4,3,2,13.09587422935764,-12.234552088931972,13.489127247300607,-13.881756958975323,12.886043603920632,10.900064823913496,-12.653490415493092
17582,4,1,4,1,0,0,0,10.54895113862218,-10.54895113862218,11.18106335879153,-11.18106335879153,0.0,0.0,0.0
17583,0,0,4,1,0,4,2,0.0,0.0,7.900508830915174,-7.900508830915174,0.0,10.863953680509406,-8.93985291072993
17584,1,0,4,1,2,3,1,-8.428000087736704,0.0,9.0840217751065,-8.653412486387333,-5.615397650854682,7.7592193363001565,-8.547358892397893
17585,0,4,3,2,3,3,1,0.0,8.339450362956704,7.847899012787913,-7.6438308652983915,5.565206048879888,7.706516065906451,-8.694735239197334
17586,4,1,0,0,0,4,1,10.200523786981503,-10.200523786981503,0.0,0.0,0.0,9.820756071778463,-9.820756071778463
17587,4,3,1,4,1,1,4,9.934248185084192,9.592435992728035,-10.47099482216566,10.147259397213253,-9.688900883286264,-9.146821664503694,9.797313794485781
17588,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.641820419576666,-10.641820419576666
17589,1,4,2,1,0,0,0,-9.91899361500027,10.887288982424206,-9.225797650157858,-10.756629717449043,0.0,0.0,0.0
17590,0,4,4,1,4,1,4,0.0,9.875751751107813,11.188155647688932,-11.138278819314033,11.323107403539778,-11.568161639384495,10.796070625599938
17591,4,2,3,1,4,1,4,8.767792426913934,-7.9547340406145,6.5975700793842424,-8.368288469478601,8.07480090108672,-8.07480090108672,8.183087115208778
17592,4,1,4,3,1,4,1,11.881853175366741,-11.681249055881539,11.29653138331616,11.19361467057176,-12.097886536229918,11.177157146015661,-11.12817196974161
17593,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17594,4,1,4,1,0,0,4,9.476364760025673,-9.476364760025673,8.390988052470423,-8.390988052470423,0.0,0.0,7.495228983116594
17595,4,1,0,0,0,0,0,8.246602006504675,-8.246602006504675,0.0,0.0,0.0,0.0,0.0
17596,4,1,4,1,0,0,4,11.771158886124041,-11.771158886124041,9.80973562805504,-9.80973562805504,0.0,0.0,9.792301532062972
17597,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17598,4,3,1,4,3,1,4,11.726389041750364,10.177582217348323,-11.8861274649297,11.68046790370208,11.76743072625424,-12.321066915042099,11.590957098750447
17599,0,0,4,1,4,1,0,0.0,0.0,10.273526907136048,-10.273526907136048,10.305880587546982,-10.305880587546982,0.0
17600,4,1,4,1,4,1,0,8.96559022965011,-8.96559022965011,10.373902794117582,-10.373902794117582,8.775573360635512,-8.775573360635512,0.0
17601,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.64965100536426
17602,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.92663779415767,-11.92663779415767
17603,1,1,4,1,2,4,2,-11.860684430608455,-9.397494019362934,11.903042504384393,-11.420408291608167,-9.334965684707374,10.9548150503791,-9.831069401575611
17604,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.309230562606528,-10.309230562606528,12.078574254832459
17605,1,4,1,0,0,0,0,-9.854019632598035,11.052956458640823,-11.052956458640823,0.0,0.0,0.0,0.0
17606,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17607,1,2,4,1,4,2,2,-11.923093818105711,-8.541129068516119,12.829594888956953,-12.815835603764015,11.988215144287413,-11.129630006386265,-11.286604345626452
17608,1,4,3,3,1,3,4,-10.994405271376097,9.497058963756468,9.30956212048596,10.075238065313028,-10.362504844551847,9.584422603331268,11.171921265795824
17609,3,2,4,3,1,3,3,9.492328484626677,-8.949181023206092,11.155743708188467,11.776293809450888,-11.920675487892858,11.411632356509731,9.90769296585894
17610,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17611,3,1,1,4,2,1,4,8.032215874133946,-9.610192531802353,-8.022968247697346,7.657773491059649,-6.236946177043254,-7.381964957325904,10.140177887663555
17612,0,0,0,0,4,4,3,0.0,0.0,0.0,0.0,8.926374625692295,10.386818917116308,6.235509170523011
17613,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17614,0,0,4,1,0,0,0,0.0,0.0,8.30139716570844,-8.30139716570844,0.0,0.0,0.0
17615,4,1,3,1,0,0,0,10.28483550823364,-10.360145587925398,9.005924443106691,-10.028414042211876,0.0,0.0,0.0
17616,1,4,2,2,3,4,1,-9.868478230961886,10.10945375320738,-8.341334418877596,-8.957979060445085,6.4559452174470175,11.574064976573,-11.72250195894849
17617,1,0,0,0,0,0,0,-9.048725472115791,0.0,0.0,0.0,0.0,0.0,0.0
17618,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17619,4,1,4,4,2,2,1,10.342892179852962,-10.655538019604085,10.729735953781098,11.234543027415148,-10.307053445739783,-10.05923417926367,-10.88241944627635
17620,1,4,1,0,0,4,1,-9.534188078894637,11.270350924637935,-11.270350924637935,0.0,0.0,8.250174540233058,-8.250174540233058
17621,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17622,2,1,4,3,3,2,1,-11.421973255547792,-11.61925501234597,11.306224862261049,11.055472839194833,9.984244907773041,-10.949833999274707,-11.340643041646125
17623,4,2,3,3,2,3,3,11.30079187381646,-9.684065952661838,11.790022202932363,11.883407600343448,-11.572893322606607,9.695386128848927,11.489133341745111
17624,2,4,2,1,3,4,1,-8.753050003665155,10.852714476109247,-4.819355997332039,-11.191886246809561,9.018402316089462,10.550512984254812,-10.986277252581655
17625,1,4,1,1,4,1,4,-10.227299090780663,11.070457043246792,-10.87643667420676,-9.335310988767196,11.779265411293656,-11.717457261399794,11.206188587673804
17626,3,2,2,4,1,2,4,10.119948640089582,-11.69444068181848,-10.707298708097605,12.167644276541422,-12.619904264576096,-8.220144672147597,10.674329620110269
17627,4,4,2,1,4,2,1,8.66380636037421,10.16358322540098,7.317135698751324,-10.431927120235336,11.050776440980497,-9.76714727504471,-10.430931488409668
17628,4,1,0,0,4,4,1,8.540774655276037,-8.540774655276037,0.0,0.0,7.317467927110236,8.142485411725099,-8.505694453705726
17629,0,0,4,1,0,0,0,0.0,0.0,9.7872640202559,-9.7872640202559,0.0,0.0,0.0
17630,2,3,3,3,2,1,3,-10.129637990163866,9.162733762853318,10.549723157369998,11.511321476136603,-10.967149145879173,-11.22901362689125,9.39410459555195
17631,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17632,4,1,4,1,4,1,0,13.358646199240543,-13.358646199240543,10.182558418006568,-10.182558418006568,8.978327638588095,-8.978327638588095,0.0
17633,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17634,1,0,0,4,1,0,0,-8.88622728488827,0.0,0.0,10.346785995095324,-10.346785995095324,0.0,0.0
17635,2,1,4,4,3,1,1,-7.605019848855608,-8.564733688395021,9.002104315033115,9.824674640911066,8.584208846543318,-10.371895245468803,-7.428527478907928
17636,2,4,2,3,3,3,4,-10.151860086755693,11.59335609542224,-11.365005658064698,8.538644174128947,9.691130081148241,8.731304549161068,12.255989083454269
17637,2,3,4,1,1,4,3,-10.910393753523397,8.918250465323917,12.033022756336125,-12.315797231526803,-10.297826778439267,11.138160559397019,10.275118357469434
17638,4,1,4,1,4,1,0,9.203974158440454,-9.203974158440454,9.746023426449426,-9.746023426449426,11.934567726893272,-11.934567726893272,0.0
17639,0,4,1,0,0,0,0,0.0,7.364028561095232,-7.364028561095232,0.0,0.0,0.0,0.0
17640,0,0,4,4,1,4,1,0.0,0.0,8.797736937365407,10.73632311440277,-10.87075393651811,10.681233464619549,-10.681233464619549
17641,0,4,1,0,0,0,4,0.0,9.902418645394297,-9.902418645394297,0.0,0.0,0.0,10.126601941295124
17642,4,2,1,4,1,0,4,9.377826518217294,-8.514957817554755,-8.829878095177708,8.558593495303375,-8.558593495303375,0.0,11.057154402466377
17643,4,1,1,4,1,2,2,10.492103808205956,-10.371276404878987,-8.31914999737097,10.843507052222828,-10.536145682026218,-8.017940315252652,-7.864197864350247
17644,4,1,4,3,1,3,3,10.389397761254072,-10.482501579268382,11.579751678157313,10.502631689053414,-11.780038503515073,9.647150394141518,9.015938307997919
17645,3,1,4,4,1,4,1,8.773670523687773,-10.500425401531738,7.272224354514642,10.704401800739998,-10.390292242940898,10.185604531602875,-10.47899387289719
17646,0,4,1,4,1,0,0,0.0,8.393240554872387,-8.393240554872387,7.37525825212485,-7.37525825212485,0.0,0.0
17647,3,3,1,4,2,3,3,11.800862292217829,10.684293092479804,-12.552932260570044,12.017138043281149,-11.326228275926697,11.298115596944816,10.578771554048084
17648,4,1,1,4,1,0,0,9.85583017868708,-9.537087547073527,-8.557509303688793,9.502937831770106,-9.502937831770106,0.0,0.0
17649,4,2,2,1,3,4,4,11.420009016951306,-10.650988788555978,8.333812410567038,-10.577235703458806,7.301403188529117,10.44362634064158,11.785202672305507
17651,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17652,3,3,3,3,2,3,2,10.527178679166195,10.084655498178227,11.615955165426877,11.933591969544741,-12.263402286337362,11.377199623772912,-11.86583554890778
17653,3,4,2,3,2,3,3,9.961101919744737,13.276246637200048,-12.43452370154158,10.009712729043525,-11.824006903056295,11.87673377794842,12.408797487445872
17654,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17655,3,2,2,4,2,3,3,10.57494236359766,-9.81137339228282,-10.571784426703347,11.18229378968498,-9.440941940744272,9.951913929566931,-8.39065104698638
17656,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.619455384674987,-9.619455384674987,0.0
17657,1,4,1,1,0,4,4,-11.438756684402431,11.240425248362369,-10.986346019081672,-9.746023426449426,0.0,11.052290024657829,11.224493221201332
17658,2,4,2,1,3,4,2,-10.060326818330802,13.091552529195088,-12.439963223192626,-12.524723997976725,9.435671488148184,11.672983382236836,-11.31612352134282
17659,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.94869713423079,-9.94869713423079
17660,4,4,1,2,4,1,0,9.939102328752918,10.105995931385868,-10.435973799060598,-7.880282733960306,9.10016569284486,-9.767866227850158,0.0
17661,1,0,0,0,4,1,0,-9.261796128996211,0.0,0.0,0.0,8.272570771146315,-8.272570771146315,0.0
17662,1,4,2,1,3,4,3,-11.551083400898104,12.05304377323698,-11.374745437667128,-11.081718556446177,9.973120571408003,11.24306060240888,11.745992621650082
17663,1,4,1,0,0,4,1,-10.265038079157872,8.239127606408495,-8.239127606408495,0.0,0.0,8.625815861924695,-8.625815861924695
17664,3,1,4,3,1,3,3,12.559897575317235,-12.837399654628605,13.124197285534802,12.652721301145187,-13.37879681983408,10.258133826312923,12.734351498419121
17665,1,3,1,4,1,4,2,-12.568614053760019,9.87486426979978,-10.943590193702503,12.663398506822011,-12.428538153933282,11.760139337449862,-10.973555841746208
17666,4,2,1,0,4,1,0,9.203974158440454,-8.210773052628575,-8.741480660908593,0.0,8.07480090108672,-8.07480090108672,0.0
17667,3,1,3,3,4,2,3,10.85022100785079,-11.234761665937633,10.14120096990884,10.484522262129147,11.871258915402352,-10.220374022014381,9.187463366701841
17668,2,3,3,2,4,1,4,-10.647788913110944,10.539442793660402,11.60318873865268,-10.636613657124727,12.300357987610063,-12.763202378919123,11.775439522602202
17669,1,1,2,4,3,1,2,-10.445657541461765,-9.50457703340444,-6.494878225323607,9.56353155484159,9.419088664353644,-9.934397431048934,-8.56008936799379
17670,0,0,4,1,4,1,4,0.0,0.0,8.025628378219766,-8.025628378219766,7.317467927110236,-7.317467927110236,7.272224354514642
17671,4,3,3,3,2,2,4,10.860980789926586,10.895644755222849,10.466067067073743,11.754264072469148,-10.027258016235386,-9.0771227890619,12.646065985983235
17672,0,4,3,1,3,1,1,0.0,9.973511132029799,10.326339067736273,-10.629645402583504,9.141962970701739,-9.791440561347208,-7.6465420574809695
17673,1,0,0,4,4,4,1,-8.915210870886073,0.0,0.0,6.970106377386913,7.718468016928276,9.980847689317029,-9.964190189726928
17674,3,1,4,2,2,3,3,10.256355579700534,-11.343590100711904,11.654813071901735,-10.943859627204471,-10.643300727601424,8.470899605037202,8.338142766304719
17675,3,2,3,4,1,2,2,11.037904206585084,-12.02220965990912,11.098480500747119,13.329140685705884,-13.15832618793563,-11.104368881856447,-11.569315263253284
17676,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,11.370133195474962,10.998765158975122
17677,0,0,4,3,1,2,1,0.0,0.0,12.012055854831083,11.73377226052609,-12.258949496267432,-10.316795729170716,-10.786156814911338
17678,4,4,4,2,3,2,2,11.084201734379512,11.066429173014699,12.328815019006866,-11.796023571371881,11.34730013686128,-11.10761965153915,-11.25977869120883
17679,4,2,4,1,3,3,1,10.375542124866952,-9.165821315120944,10.411311616800232,-10.347259313353506,8.421132958480108,10.317300805193119,-10.507950364540338
17680,2,3,3,3,2,3,2,-11.590230275420247,11.013548717557592,11.831554830470047,12.121100350357088,-12.559765040060613,11.517090785271607,-12.259146889523837
17681,2,4,2,2,4,1,3,-10.453249159098233,11.451015665626812,-11.333484283591403,-7.240402769805456,12.15495647965039,-11.878827467943026,10.216288244540522
17682,3,4,2,2,3,2,1,10.343692698454745,12.220099657474272,-10.554287537563033,-7.813711933328912,10.884459168710693,-10.675739471719599,-12.16621609606558
17683,2,2,3,3,1,2,1,-11.924874911148143,-11.760947458083143,11.954970978666429,12.782394232900161,-13.091261759458945,-10.742004563336392,-11.972759427668752
17684,2,2,2,3,2,4,1,9.137296434918737,-11.31442938389275,-11.080091412044375,10.86411473808329,-11.166865781008125,11.986852860631725,-12.114634841641445
17685,2,3,4,1,3,3,2,-10.77428531397522,10.127139344886258,12.216977416559608,-12.367925530562214,10.829850174729025,11.637833615908953,-11.14622739864827
17686,3,2,3,2,2,3,2,11.649648022414004,-11.138067473982236,10.573927480194753,-9.629461883790883,-11.53109607184475,10.983887777251942,-11.070317374526605
17687,3,2,2,3,2,3,3,11.246427901808106,-10.008337698268654,9.759041041305885,12.24312930600027,-12.251395843256578,11.53785883566194,7.368439327275485
17688,2,1,4,1,1,4,1,-5.365092798170438,-9.665356724545864,10.32383459224076,-9.755026257278612,-9.147598364836044,10.85928657269746,-10.574963406539426
17689,4,1,3,2,2,3,2,12.97926194003028,-12.741661890958563,11.372768123494332,-10.339161550640748,-11.232487409881939,9.458286897799367,-10.515210275892287
17690,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17691,1,4,4,2,4,3,1,-10.836839102340416,9.780554808062744,10.263928687568313,-8.727551378580115,11.101306690662328,10.639015946126124,-11.52882789005299
17693,1,4,3,2,3,2,2,-10.746999746069875,10.985449307737815,9.737898196599007,-10.481655919684718,9.939752809962219,-9.979899852210702,-9.646779978794523
17694,3,2,4,2,3,3,2,10.332432289759009,-10.291578323466279,12.431590129639494,-12.048544804439208,10.943443913730546,9.97873123485707,-11.665623872986899
17695,2,2,3,4,2,3,2,-10.117898848594246,-11.30786834335923,10.563332181669768,12.592711589525072,-12.162274248986261,8.790360741010373,-11.101851656447916
17696,3,3,2,2,3,2,4,11.703566732296563,12.076651116171229,-11.016532054944744,-12.097009269847259,11.557224229938164,-11.552180387668646,12.369370889537642
17697,2,4,2,2,3,2,3,-10.394073348404515,11.484696384806412,9.624276189422694,-9.381750568308657,11.303402448350022,-11.536004993543866,10.908590131103137
17698,4,3,1,2,3,2,3,10.861981307047307,10.828294680522566,-11.115326013688417,-7.837063682589649,8.329422245751392,-10.01095839643778,7.971893170229112
17699,1,4,2,2,4,1,4,-10.993074255850601,10.957178141055865,-10.806481117576904,-8.141490451177914,10.844059204074362,-11.026491693006314,11.205810360691746
17700,2,2,4,3,2,2,3,-12.374104277465868,-10.269840444827464,13.477786140977265,10.935365930728445,-12.88608888925163,-12.430529184759921,12.625149341870243
17701,2,2,3,3,1,3,3,-9.740154627003554,-8.837124706612398,10.355944389239633,11.021976077743663,-11.659361401253738,10.922024200193366,10.21410535635938
17702,4,2,1,3,2,4,1,10.652521358942245,-9.480812140802326,-10.456970174721864,9.747338828793536,-9.67633141316254,10.60906491745835,-10.889745193927316
17703,4,1,3,3,4,2,1,10.827373633146538,-10.598556893909576,9.377338385551589,9.738484635213007,11.257908961787017,-10.81999636545109,-10.879363057704428
17704,3,3,1,3,2,4,2,9.74535635305853,9.560964933856358,-10.747565985769594,10.457652901916797,-10.548496146157438,11.433544833233528,-11.198932619962976
17705,3,4,1,2,3,2,1,10.146973423830653,11.200800340996741,-11.410217717430783,-9.40274179482127,10.5118593652145,-10.608609165042362,-10.472002046900153
17706,2,2,2,3,3,1,2,8.099235681025647,-11.631029662397257,9.181366838480585,10.768094771057964,11.377985496402097,-11.887976180617644,-10.256528318231723
17707,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.650575739374544,-10.650575739374544
17709,4,1,4,1,4,1,3,11.610009605105763,-11.642004602428345,12.301335617658305,-12.211479183559575,12.340523285423899,-12.399334292408046,10.728688549086483
17710,3,2,3,3,1,1,4,9.789035064772387,-9.183205826482038,10.807981895934084,9.594519392411256,-11.448989526957895,-9.530164675272381,9.454926534072259
17711,2,4,2,1,1,4,1,-10.542925370840429,13.451400462196307,-11.276231446607678,-13.191183622131954,-11.729314993130346,12.845150481592244,-12.75915802581436
17712,1,4,2,4,1,4,1,-11.17265033101954,10.81160896418005,-9.710391868052996,11.345624896119109,-11.551187119858685,11.147920895105914,-11.023532667864972
17713,0,4,1,4,3,3,4,0.0,10.345736102842372,-10.345736102842372,9.225806007452043,5.95021420433878,8.015349614365258,9.706631159557995
17714,4,1,4,1,4,4,1,11.20181184826788,-11.18004909829717,9.589444341982507,-9.691959456670435,8.233360275052842,10.68655029637505,-10.629153502202707
17715,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17716,1,3,4,3,1,2,2,-11.74025432763391,10.325656516889993,12.26950495502851,12.70627566680257,-12.847847707122341,-10.018747208163234,-10.32089332334044
17717,1,2,3,2,3,1,3,-12.417881760037533,-9.465857908319764,11.637882503506658,-11.48508032098161,11.687402652807977,-11.99686875041439,6.44098911941067
17718,3,3,2,3,2,4,3,9.23371674038063,10.503550709809806,8.615046597800893,11.179328906226718,-10.435480161284497,12.432337886224243,11.78535968374128
17719,3,3,2,2,3,3,2,11.606728399178152,11.347145687056594,-11.462131641553889,-11.599643405626825,10.238747634079868,11.799835468585679,-11.672293831443175
17720,1,1,4,2,2,2,4,-11.305031393746994,-9.55432154572875,10.078979072728776,-8.550692228621687,-9.506329491119992,-8.42074941943222,9.802650160633977
17721,1,2,3,2,3,2,2,-12.881580710627029,-11.52152879969435,12.082420910418866,-6.957752120011735,10.9751458915338,-11.29056976002279,-10.700403013741763
17722,3,2,3,4,2,1,4,11.373342908349645,-11.08884268009716,11.890443556918916,13.257771386631003,-12.82590975045186,-12.717743940293403,11.915298790801774
17723,3,1,4,3,2,2,2,10.320245448760415,-11.418448871675306,10.989608045539352,9.352242362052076,-9.684999592078102,-9.584629213144003,-10.085182397551952
17724,0,4,1,0,0,0,0,0.0,9.859403460460886,-9.859403460460886,0.0,0.0,0.0,0.0
17725,4,1,3,3,2,3,2,12.615150729494895,-12.264937272524987,11.4026866352777,12.528553703848798,-12.471390178175948,11.098404955021538,-11.877326079982002
17726,0,4,1,4,1,0,0,0.0,8.547358892397893,-8.547358892397893,9.271845515003589,-9.271845515003589,0.0,0.0
17727,3,2,2,2,4,1,4,9.489589545682184,-9.591876734405226,-6.621161620335176,-7.157005800117561,11.48137443068758,-11.415991549135336,11.928799862912292
17728,4,3,4,2,1,4,2,10.482973520212786,10.735020836047475,11.907760229461172,-11.459469049345877,-11.652261162757796,12.655930290196451,-11.993070417754838
17729,1,2,2,4,2,2,3,-11.055700385051958,-9.471380085624535,-9.40159777342672,10.432628976571074,-9.663041262660489,-6.087646178921727,7.839435401685538
17730,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17731,2,3,4,1,3,2,3,-10.167474836527273,9.331200667195615,12.348157134838782,-12.04767717195652,11.04055707969727,-10.906390009031508,10.26093247628845
17732,3,3,3,1,2,1,4,10.485943406615363,9.424253870294205,10.577353260895306,-11.286926173474624,-8.75981152553235,-10.373976002715041,10.787748973402975
17733,4,1,3,2,1,4,3,13.088760999670658,-13.32901665461167,11.571576139051752,-10.995319394774473,-11.88117142164533,11.45712176604255,-9.460616749959792
17734,1,3,4,2,3,3,2,-12.568733519064315,10.685081275090853,12.570509060059091,-12.223147985455764,10.263186070291455,8.851827344871008,-10.871309197748019
17735,2,1,2,3,4,2,3,-10.562327783648255,-10.986877592206064,-8.402925377621017,8.796152487313911,11.006369970457701,-10.509026698174102,6.805966798412201
17736,2,1,4,3,2,2,2,-12.350908971626474,-12.999851311593396,13.032300604254955,13.02606861207537,-12.644262158983354,6.863682170476933,-12.419804571684997
17737,2,3,4,1,4,3,2,-12.905203687934232,7.8999020079611615,13.902216007179941,-14.282940612203298,13.078056730479569,11.750105362113393,-12.967605088574123
17738,1,4,2,2,4,2,3,-12.286183140567656,12.206958898365125,-11.603259574496521,-11.424401175835555,12.157740910136683,-10.766661044255414,12.01380796620567
17739,3,3,2,3,2,2,4,8.850432222939112,8.488358175948427,-9.605535313197262,9.712194761635526,-9.633003072999681,-9.135834141601752,11.77080954052012
17740,2,2,2,4,1,2,1,-10.482458639624483,-9.805180811983064,7.090845122306698,12.84543572159299,-12.709469795944974,-10.356868147841636,-10.430961759412204
17741,2,1,4,2,4,3,1,-9.359818437070935,-10.964939776221325,10.69485187966225,-10.069847110493308,11.543829695024288,10.43935181272995,-11.661261131544764
17742,2,3,2,3,2,3,1,-9.645867821544977,6.2290280221194205,6.927795436820085,10.155619116200123,-9.925072878757575,10.397128672331206,-10.727066119542565
17743,4,1,2,1,4,2,3,12.501780115232565,-12.617360999647053,-8.482355113994782,-10.988173497108464,12.784866204776831,-7.082252079420267,9.944058594703515
17744,3,3,3,2,1,4,3,11.164993363987707,10.028498606654926,11.606758939310618,-9.111046994697542,-12.324878358042929,12.29881451601262,-7.858853565086901
17745,1,1,1,2,4,1,3,-12.594826301186115,-11.859256953044333,-11.02486601952918,-9.491472194657245,11.458459716622341,-11.34109141801693,10.122536152231815
