CUSTNO,Monetary_가전/레저취미/멀티샵_고가_증감여부_q2_q1,Monetary_가전/레저취미/멀티샵_고가_증감여부_q3_q2,Monetary_가전/레저취미/멀티샵_고가_증감여부_q4_q3,Monetary_가전/레저취미/멀티샵_고가_증감여부_q5_q4,Monetary_가전/레저취미/멀티샵_고가_증감여부_q6_q5,Monetary_가전/레저취미/멀티샵_고가_증감여부_q7_q6,Monetary_가전/레저취미/멀티샵_고가_증감여부_q8_q7,Monetary_가전/레저취미/멀티샵_고가_q2_q1_로그변환,Monetary_가전/레저취미/멀티샵_고가_q3_q2_로그변환,Monetary_가전/레저취미/멀티샵_고가_q4_q3_로그변환,Monetary_가전/레저취미/멀티샵_고가_q5_q4_로그변환,Monetary_가전/레저취미/멀티샵_고가_q6_q5_로그변환,Monetary_가전/레저취미/멀티샵_고가_q7_q6_로그변환,Monetary_가전/레저취미/멀티샵_고가_q8_q7_로그변환
15154,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15155,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15156,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15158,4,1,2,1,4,1,4,14.133103403730146,-14.056870490329914,-9.98815164793169,-11.278122004125603,13.263187686607207,-12.98843794225056,16.395619546312147
15159,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15160,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15161,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15162,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15163,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15164,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15165,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,13.33010993552901,-13.33010993552901
15166,1,0,0,0,0,0,0,-12.988997342252627,0.0,0.0,0.0,0.0,0.0,0.0
15167,3,1,4,1,4,1,1,12.161786605372763,-13.379189655095391,12.669444658391209,-12.669444658391209,13.373408421734359,-13.126735966319348,-11.85291941783402
15168,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15169,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15170,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15171,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15172,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15173,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15174,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15175,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.835508815999553,-11.835508815999553,0.0
15176,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,12.627314029151048,-12.627314029151048,10.37190026166876
15177,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15178,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15180,1,0,0,0,0,4,1,-15.662957453316094,0.0,0.0,0.0,0.0,11.402089759100217,-11.402089759100217
15181,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15182,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15183,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15184,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15185,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15186,0,0,0,4,3,1,0,0.0,0.0,0.0,11.716037543001677,12.26924070143876,-12.723559471039119,0.0
15187,3,2,4,2,1,3,3,13.155685385581883,-13.716526370855908,16.02519917716972,-15.003905893709204,-15.789895587698549,14.022354163294724,12.785397815086705
15188,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15189,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15190,2,4,1,3,2,4,1,-14.753880949084968,15.513177689477756,-15.457180486922324,14.551162857038687,-14.281951863332507,15.690253443796166,-15.816074416363957
15191,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15192,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15193,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15194,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15195,0,0,4,1,4,2,3,0.0,0.0,11.788942569238042,-11.788942569238042,13.337052137226953,-12.086229808424218,13.132868928610245
15196,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15198,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15199,3,1,4,1,4,1,4,10.721264948825052,-11.324952206670641,15.34726857268692,-15.351667184905834,14.021537703476335,-14.021537703476335,11.182813088980668
15200,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15201,3,2,2,4,3,2,1,14.221994129718825,-14.039425145234139,-13.586135349056853,15.306279017387531,14.691157819138233,-15.284512911642429,-14.85688683798947
15202,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15203,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15204,4,1,4,1,4,2,2,13.418019316173426,-13.418019316173426,12.105651676309373,-12.105651676309373,13.19480317360768,-12.654688511155255,-11.694130262942078
15205,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15206,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15207,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15208,4,1,0,4,2,2,1,10.577066077967102,-10.577066077967102,0.0,11.887683281228929,-11.261931992291954,-10.063686071342133,-10.696215011275045
15209,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15211,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15212,0,0,4,1,0,4,2,0.0,0.0,11.065031792228334,-11.065031792228334,0.0,12.315838943422998,-11.950627435311963
15213,4,1,0,0,0,0,0,14.057511931219787,-14.057511931219787,0.0,0.0,0.0,0.0,0.0
15214,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15215,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15216,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15217,4,1,0,0,0,0,0,13.844707543870948,-13.844707543870948,0.0,0.0,0.0,0.0,0.0
15218,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15219,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15220,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15221,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15222,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15223,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15224,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15225,0,0,4,1,4,1,0,0.0,0.0,8.857883494743612,-8.857883494743612,10.248571925292634,-10.248571925292634,0.0
15226,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15227,3,1,4,2,2,1,4,14.23972956679904,-14.7062619103563,14.920995443470789,12.650791607139775,-13.110605422929327,-14.743860961471839,15.178848898626747
15228,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15229,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15230,4,1,4,2,4,1,1,11.6120119018846,-11.6120119018846,12.039581687762883,-11.620680218305868,12.849258552858595,-12.825594035971271,-11.11018313768883
15231,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15232,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15233,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15234,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15235,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15236,0,4,3,1,4,3,1,0.0,13.286461243352221,12.004783250493343,-13.531420648759733,11.376808957445384,11.594612108208896,-12.184770698492647
15237,4,3,3,2,1,4,2,13.619180446905164,14.217811381503514,11.078044463172459,-13.991154155767976,-13.989230242467906,13.94138639549731,-13.628019691768108
15238,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15239,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15240,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15241,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15242,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15243,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15244,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15245,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15246,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15248,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15249,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.244883030295018,-11.244883030295018,0.0
15250,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15251,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15252,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15253,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15254,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15255,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15257,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15258,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15259,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15260,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15261,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15262,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15263,4,1,0,0,4,1,4,9.697625255943734,-9.697625255943734,0.0,0.0,9.832653780239601,-9.832653780239601,12.831460478499762
15264,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15265,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15266,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.696215011275045,-10.696215011275045
15267,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15268,1,0,0,0,0,0,4,-11.444950607183667,0.0,0.0,0.0,0.0,0.0,14.218841982687772
15269,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15270,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15271,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15272,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15273,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15274,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15275,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15277,0,0,4,1,0,0,0,0.0,0.0,9.893883644263065,-9.893883644263065,0.0,0.0,0.0
15278,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15279,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15280,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15281,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15282,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15283,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15284,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15285,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15286,1,0,0,0,4,2,1,-13.290101840848921,0.0,0.0,0.0,10.649384960891583,-10.133469366161833,-9.7407397742832
15287,3,2,1,1,0,4,1,15.278722746179307,-15.066683537749205,-14.245236190437623,-13.064469177174391,0.0,15.274971436595303,-15.22882502174475
15288,1,0,0,0,0,0,0,-11.007334263791378,0.0,0.0,0.0,0.0,0.0,0.0
15289,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15290,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15291,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15292,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15293,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15294,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15295,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15296,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15297,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15298,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15299,4,2,4,2,3,3,2,12.287323420790798,-11.632412807875015,14.647775718747488,-12.236922481769971,11.938134673205992,13.832381837399202,-13.734282190899615
15300,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15301,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15303,0,0,4,2,3,1,0,0.0,0.0,13.034226387541002,-11.795060444060166,12.016542610877913,-13.103570946028853,0.0
15304,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15306,0,4,1,0,0,0,0,0.0,11.738558803683935,-11.738558803683935,0.0,0.0,0.0,0.0
15307,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15309,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15310,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15311,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15312,0,0,4,3,1,0,0,0.0,0.0,11.924743146841145,11.19220018814547,-12.317243540274148,0.0,0.0
15313,0,4,1,0,0,0,0,0.0,11.900171974173146,-11.900171974173146,0.0,0.0,0.0,0.0
15315,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15316,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15317,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15318,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15319,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15320,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15321,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15322,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15323,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15324,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15325,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15326,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15327,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15329,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15330,4,1,0,0,0,0,0,11.25762189057843,-11.25762189057843,0.0,0.0,0.0,0.0,0.0
15331,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15332,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15334,2,3,3,3,3,1,3,-13.703195697499334,-10.223177678297096,12.808776203926408,13.469809111343798,13.791197590593757,-14.664528093482133,13.790657192618385
15335,0,0,0,4,3,2,4,0.0,0.0,0.0,9.749699014614356,9.806668787607036,-10.011125617493652,14.019723164087987
15336,4,1,0,0,0,0,0,10.443538327340862,-10.443538327340862,0.0,0.0,0.0,0.0,0.0
15337,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15338,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15339,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15340,1,4,1,1,4,4,1,-9.783598622547741,12.247571288831058,-12.087179344652684,-10.338344546279927,11.846808289874206,15.84073921939576,-15.858998503239475
15341,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15342,1,4,1,4,1,1,0,-15.732882020177753,12.62137969981843,-12.62137969981843,13.741813585452197,-13.692481475111816,-10.708091209522275,0.0
15343,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15344,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15345,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15346,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15347,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15348,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15349,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15350,4,1,4,4,2,3,3,13.570199356042822,-13.613676072128342,14.369565523204587,16.185785416656174,-16.023915325872256,12.988953177803207,14.904875516810842
15353,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15354,0,0,4,1,0,0,4,0.0,0.0,10.902515624513127,-10.902515624513127,0.0,0.0,12.86218025483866
15355,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15356,1,2,2,2,4,4,1,-15.739684481229668,-12.090695631235935,-12.26585371589353,-12.239807599207307,13.39622607828255,15.334805922605026,-15.463316131388066
15357,4,1,0,0,0,0,0,13.698304703960407,-13.698304703960407,0.0,0.0,0.0,0.0,0.0
15358,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15359,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15360,4,2,1,0,0,0,0,12.923645001698274,-12.51398620048574,-11.833374962242875,0.0,0.0,0.0,0.0
15361,0,0,0,4,1,0,0,0.0,0.0,0.0,14.19886732693945,-14.19886732693945,0.0,0.0
15362,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.11018313768883,-11.11018313768883
15363,3,2,3,2,3,2,3,15.183186041727794,-15.468328432975479,15.512467651217698,-15.429570248724273,15.395035658126124,-14.02047141271333,16.51978865171827
15364,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15365,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15366,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15367,0,4,1,0,0,0,4,0.0,11.057998185904395,-11.057998185904395,0.0,0.0,0.0,13.342285032157427
15368,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15369,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15370,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15371,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15372,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15373,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15374,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15375,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15376,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15377,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15378,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15379,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15380,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15382,0,0,4,1,4,2,4,0.0,0.0,13.457443369539629,-13.457443369539629,12.972275547710252,-12.011706598516142,14.442862166455658
15383,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15384,2,1,0,0,4,1,1,-14.29236128927824,-13.518977777743597,0.0,0.0,14.050474142495814,-13.893217307888438,-12.123006429656037
15385,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15386,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15387,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15388,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15389,2,1,0,0,0,0,0,-12.439460403728651,-12.70824708591686,0.0,0.0,0.0,0.0,0.0
15390,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15391,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15392,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15393,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15394,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15395,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15396,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15397,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15398,0,4,1,1,0,0,4,0.0,13.141880278568312,-13.018668713623727,-10.987071519686694,0.0,0.0,11.955995486515986
15399,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15401,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15403,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15404,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15405,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.834216951848909,-8.834216951848909,0.0
15406,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15407,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15409,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.433857535914091,-10.433857535914091
15410,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15412,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.82466038559449
15413,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15414,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15416,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15417,0,0,0,4,4,1,0,0.0,0.0,0.0,9.783598622547741,14.213521280559151,-14.225365598412715,0.0
15418,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15419,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.474957626338506
15420,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15421,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15422,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15423,4,1,4,1,4,1,0,11.48329128045789,-11.48329128045789,12.385775659232058,-12.385775659232058,10.694846280948983,-10.694846280948983,0.0
15424,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15425,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15426,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15427,0,0,4,1,4,1,4,0.0,0.0,11.56276604005649,-11.56276604005649,13.584628574320071,-13.584628574320071,11.859598185564979
15428,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15430,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15431,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15432,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15433,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15434,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15435,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15436,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15437,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15438,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15439,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15440,0,4,2,1,4,1,0,0.0,11.908597857521839,-11.534818763592366,-10.74345410433674,13.626966278111412,-13.626966278111412,0.0
