,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
18115,,-1,,,,,,,,-1,15.333333333333334,5.857142857142857,,1.0,,,,,5.125
18116,,-1,,,,,,,,6.9,5.3125,3.6956521739130435,,11.8,44.0,,-1,,3.4
18117,,37.0,,,,-1,,,,28.0,35.0,9.125,12.666666666666666,28.0,,,,,7.3
18118,,8.0,,,,,,,,-1,5.333333333333333,11.0,,-1,,,8.25,,8.25
18119,,,-1,,,,,-1,,-1,7.555555555555555,3.588235294117647,,5.5625,-1,,10.0,,2.78125
18120,,-1,,,,,,,,,,15.0,,,,,-1,,15.0
18121,,-1,,,16.0,,,,-1,,3.0,2.1176470588235294,,,,,-1,,1.8
18122,,,,,,,,,,6.916666666666667,2.4722222222222223,1.5084745762711864,,,,,49.0,,1.4833333333333334
18123,,35.0,,,-1,,,,,,1.9777777777777779,2.6176470588235294,,,,,,,1.78
18124,,-1,,,,,,,,16.2,2.0714285714285716,1.5892857142857142,,,,,34.0,,1.390625
18125,,15.0,-1,,-1,30.0,,5.0,7.5,8.555555555555555,2.75,1.7959183673469388,-1,29.5,26.0,,9.333333333333334,,1.7254901960784315
18126,,,,,,,,,,-1,3.259259259259259,3.5833333333333335,,,,,38.0,,2.3157894736842106
18127,,9.666666666666666,,,17.0,,,,,82.0,1.7450980392156863,1.7450980392156863,,10.6,,,13.666666666666666,,1.5084745762711864
18128,,1.0,-1,,,20.0,-1,9.0,8.0,4.0,11.0,3.1538461538461537,,6.0,19.666666666666668,-1,-1,,2.5625
18129,,20.75,,1.0,,,-1,,,,-1,5.4375,19.5,,10.428571428571429,,,-1,4.190476190476191
18130,,,-1,,,,,,,,-1,3.8,,3.7,,,,,2.40625
18131,-1,7.444444444444445,,-1,,51.0,,,7.75,11.0,,5.333333333333333,10.333333333333334,,10.285714285714286,,,-1,3.2222222222222223
18132,,4.1,,,-1,,,,,5.3125,2.022727272727273,1.9777777777777779,,23.0,36.0,,17.0,,1.8936170212765957
18133,,26.5,,,8.6,,,,,-1,2.71875,2.5142857142857142,,,,,27.0,,1.8541666666666667
18134,,,,,-1,-1,20.0,-1,-1,28.0,3.625,2.3513513513513513,21.0,13.666666666666666,12.0,,,,2.175
18135,,,,,,,,,,13.0,1.5714285714285714,3.107142857142857,,-1,,,-1,,1.5714285714285714
18136,,12.166666666666666,,,33.0,,,,,14.5,2.0,1.9777777777777779,,-1,,,27.5,,1.7450980392156863
18137,,32.0,-1,,,,,,-1,13.8,5.714285714285714,3.0357142857142856,12.0,6.545454545454546,10.125,-1,10.5,-1,2.2
18138,,22.666666666666668,-1,,,,,,,10.0,2.806451612903226,2.5757575757575757,,-1,-1,,-1,,2.4857142857142858
18139,,,,,,,,-1,,16.2,2.024390243902439,2.4722222222222223,,-1,-1,,,,1.8936170212765957
18140,,-1,,,,-1,,11.0,14.0,6.916666666666667,4.833333333333333,2.282051282051282,,5.0,28.0,,25.0,-1,1.78
18141,,16.0,,,,-1,,,,-1,72.0,17.4,-1,,,-1,-1,-1,8.7
18142,,-1,,,11.0,-1,,,,16.666666666666668,1.353846153846154,1.3650793650793651,,64.0,-1,,23.0,,1.2941176470588236
18143,,-1,,,,,,9.0,,-1,3.185185185185185,2.3783783783783785,,-1,19.0,,9.0,,2.0
18144,,,,,31.0,,,59.0,-1,7.333333333333333,3.3461538461538463,2.806451612903226,,12.8,,,8.0,,2.71875
18146,,4.0,,,14.2,-1,,,,11.0,3.608695652173913,2.4857142857142858,,8.0,,,-1,,2.0714285714285716
18147,,,,-1,28.0,-1,,,,14.75,1.9761904761904763,2.125,,7.333333333333333,,,,,1.6226415094339623
18148,,15.666666666666666,,,,,,,,26.5,1.4833333333333334,1.4745762711864407,,,,,23.0,,1.2191780821917808
18149,,,,,16.0,,,,,-1,2.9,1.9772727272727273,,13.75,,,,,1.78
18150,,4.933333333333334,,,-1,,,,,9.444444444444445,1.3333333333333333,1.3333333333333333,,27.333333333333332,,,25.333333333333332,,1.2571428571428571
18151,,,,,,,,,,,1.7959183673469388,2.6363636363636362,,,-1,,88.0,,1.76
18152,,,,,,,,,,,3.1923076923076925,2.4571428571428573,,,,,79.0,,2.15
18153,,6.666666666666667,-1,-1,20.0,,,-1,11.4,2.588235294117647,3.8181818181818183,1.4426229508196722,37.0,-1,12.0,-1,37.0,13.0,1.4193548387096775
18154,,,-1,,,-1,,,,,,,,,,,,,-1.0
18155,-1,,-1,,,8.75,,,,,-1,4.15,6.0,,5.923076923076923,13.6,-1,12.0,3.107142857142857
18156,,18.5,,,,,,,19.25,9.444444444444445,,7.083333333333333,18.333333333333332,,7.25,-1,,-1,4.142857142857143
18157,16.0,31.0,,,-1,,,,68.0,18.666666666666668,11.571428571428571,2.6666666666666665,-1,-1,29.5,,-1,,2.282051282051282
18158,,10.0,,,,,,-1,,,3.8333333333333335,3.3076923076923075,,12.666666666666666,4.5,,49.0,,2.774193548387097
18159,,-1,,,3.185185185185185,,,9.833333333333334,-1,-1,4.5,3.0,,12.5,40.0,,23.5,,1.9545454545454546
18160,,15.0,,,,,,,,16.2,2.1794871794871793,2.2,,,,,-1,,1.9555555555555555
18161,,10.285714285714286,,,,-1,,,,7.909090909090909,,3.0,14.0,,35.0,,,,3.0
18162,,1.0,,,,-1,,,15.666666666666666,35.0,-1,3.727272727272727,,,16.75,,-1,,3.230769230769231
18163,,,,,,,,,,,-1,8.0,,,,,,,8.0
18164,,,,,,,,,,,29.0,,,,,,,,29.0
18165,,,,,66.0,,,,,7.25,1.872340425531915,1.7254901960784315,,,,,37.5,,1.543859649122807
18166,,,-1,,,,,,,73.0,14.6,5.357142857142857,,10.333333333333334,,,14.6,,3.590909090909091
18167,,-1,,,,,,-1,-1,4.555555555555555,1.435483870967742,1.5892857142857142,,20.5,,,8.333333333333334,,1.390625
18168,,,,,-1,,,,,1.0,2.046511627906977,2.71875,,,,,,,1.816326530612245
18169,,21.25,,,32.0,,,,,14.666666666666666,1.6181818181818182,1.6181818181818182,,7.2,,,,,1.3692307692307693
18170,,-1,-1,,,,,,,,,2.0,-1,,,,,,4.5
18171,,,,,,,,,,14.0,13.5,14.0,,,,,,,13.666666666666666
18172,38.0,,,39.5,,,,,,13.333333333333334,,3.4583333333333335,,,-1,-1,,,3.074074074074074
18173,,35.5,,,,,,,8.4,9.333333333333334,,3.8636363636363638,15.5,,,18.0,,-1,3.5416666666666665
18174,,,,,,,,,,,7.7272727272727275,6.538461538461538,,,,,36.0,,5.666666666666667
18175,,,,,,,,,,,1.75,3.0,,,,,,,1.75
18176,,18.0,,,-1,-1,-1,6.818181818181818,13.333333333333334,10.714285714285714,4.1,3.037037037037037,,8.0,,,11.142857142857142,,2.484848484848485
18177,,20.333333333333332,,,30.0,,-1,8.88888888888889,6.4,8.4,4.3,2.5294117647058822,,10.0,-1,,10.0,,2.15
18178,,,,,,,,,,-1,2.8275862068965516,2.0238095238095237,,-1,,,-1,,1.8125
18179,,-1,,,4.0,,,,,23.0,1.9333333333333333,1.6603773584905661,,20.0,,,-1,,1.4915254237288136
18180,,-1,,,,-1,,10.714285714285714,9.5,19.0,1.0,6.916666666666667,,8.142857142857142,6.888888888888889,,21.333333333333332,,2.588235294117647
18181,,-1,,,15.0,,-1,9.0,-1,4.0,5.083333333333333,5.545454545454546,,9.5,,,-1,,2.9545454545454546
18182,,-1,,,,65.0,,,,-1,13.666666666666666,10.0,,10.0,,,,,17.0
18183,,59.0,,,53.0,,,,,3.52,2.1463414634146343,2.0232558139534884,,19.666666666666668,,,4.421052631578948,,1.7254901960784315
18184,,-1,,,,,,-1,,26.0,3.4,2.8,,,,,2.5,,2.4285714285714284
18185,,32.0,,,-1,-1,,14.0,-1,15.666666666666666,3.074074074074074,2.4166666666666665,,12.6,,,22.0,,2.4166666666666665
18186,,30.0,,1.0,-1,-1,-1,33.5,,7.25,4.777777777777778,4.142857142857143,,7.888888888888889,,,30.0,,3.625
18187,-1,10.0,15.5,,,29.0,,,,5.1875,2.588235294117647,1.5263157894736843,-1,,18.5,-1,,,1.3333333333333333
18188,,7.5,,,25.333333333333332,,,,,9.375,2.0476190476190474,1.6862745098039216,,6.888888888888889,,,21.666666666666668,,1.6226415094339623
18189,,12.0,,,,,,,,7.0,2.4444444444444446,2.1818181818181817,,,,,13.0,,2.3333333333333335
18190,,6.571428571428571,,,,,,,,11.142857142857142,-1,3.625,,,-1,,,,2.6666666666666665
18191,,31.0,,,8.5,,,-1,,23.0,3.6363636363636362,2.024390243902439,,5.583333333333333,,,-1,,1.66
18192,,,,,-1,,,,,5.4,1.1733333333333333,1.2394366197183098,,,,,28.5,,1.1578947368421053
18193,,,,,,,,,,20.25,2.4411764705882355,2.6774193548387095,,-1,,,-1,,2.1842105263157894
18194,,,,,5.6,70.0,,,,31.5,1.7872340425531914,2.2051282051282053,,,,,,,1.6226415094339623
18195,,,-1,,,,,,,7.0,5.25,2.5757575757575757,,-1,,,6.0,,2.3783783783783785
18196,,28.0,53.0,,,,,,,24.0,2.1707317073170733,1.3088235294117647,,,4.0,,,,1.2535211267605635
18197,-1,35.0,,,,,,18.333333333333332,14.6,7.090909090909091,7.8,4.095238095238095,-1,-1,7.0,,,,3.2222222222222223
18198,,6.5,,,,,,,,9.0,1.9615384615384615,2.037037037037037,,-1,,,28.0,,1.5277777777777777
18199,,,,,,,,,4.0,20.0,,4.5,9.75,,18.0,,,,4.0
18200,,,,,-1,,,,,21.0,2.0952380952380953,2.3421052631578947,,11.428571428571429,,,2.0,,1.8541666666666667
18202,,33.0,,,2.0,,,-1,-1,6.6923076923076925,1.76,1.6296296296296295,,,,,,,1.5714285714285714
18203,,,,-1,,18.0,,,,11.833333333333334,1.7708333333333333,1.9318181818181819,,-1,-1,,12.5,-1,1.4166666666666667
18204,,,,,,,,-1,18.333333333333332,13.25,5.75,1.891304347826087,,9.5,-1,,30.0,,1.8125
18205,,31.0,,,,,,,,12.333333333333334,4.611111111111111,4.368421052631579,,-1,,,29.0,,3.772727272727273
18206,,19.333333333333332,,,,-1,,,,-1,,6.9,68.0,,2.0,,,,4.733333333333333
18207,,11.0,-1,10.0,,3.0,,,-1,4.2727272727272725,-1,7.363636363636363,13.5,,6.818181818181818,,,-1,3.6818181818181817
18208,,,,,,,,,,6.363636363636363,5.076923076923077,3.3333333333333335,,7.0,,,2.0,,3.3333333333333335
18209,,,,,-1,,,,,19.5,1.8695652173913044,1.8085106382978724,,-1,,,11.5,,1.5636363636363637
18211,,11.833333333333334,,,7.9,,,-1,17.0,11.5,1.6481481481481481,1.8695652173913044,,29.0,,,-1,,1.390625
18212,-1,32.5,11.0,3.0,,-1,,,,23.0,6.75,3.3076923076923075,10.666666666666666,,19.0,,,6.333333333333333,2.3157894736842106
18213,,10.0,,,-1,,,6.0,56.0,9.75,3.909090909090909,1.8936170212765957,,68.0,,,20.75,,1.816326530612245
18214,-1,14.333333333333334,,-1,,-1,-1,-1,12.0,15.0,11.5,5.666666666666667,9.75,,6.538461538461538,-1,,,3.5416666666666665
18215,,8.333333333333334,,,,-1,,-1,13.833333333333334,13.333333333333334,-1,3.9523809523809526,20.0,,,7.0,,,3.32
18216,,12.0,9.666666666666666,-1,,,,,,-1,,5.6,11.285714285714286,,3.4285714285714284,-1,,30.5,2.263157894736842
18217,,9.142857142857142,,,30.0,,,,,4.909090909090909,1.9772727272727273,1.872340425531915,,-1,-1,,-1,,1.6296296296296295
18218,,23.5,,,,,,,,,,-1,,,-1,,,,15.666666666666666
18219,,11.8,,,16.0,,,,,10.0,2.40625,2.1944444444444446,,-1,-1,-1,41.0,-1,1.9268292682926829
18220,,3.5833333333333335,,,9.4,,-1,,-1,5.923076923076923,2.2,2.0952380952380953,-1,9.0,,,11.25,,1.8333333333333333
18221,,,,,39.0,,,-1,-1,17.5,2.730769230769231,3.1481481481481484,,-1,,,-1,,2.282051282051282
18222,,-1,,,70.0,,,,,7.083333333333333,1.8888888888888888,1.8478260869565217,,20.333333333333332,,,,,1.5454545454545454
18223,,,,,5.3125,,,-1,-1,10.333333333333334,1.6538461538461537,1.6538461538461537,,,,,11.0,,1.4576271186440677
18225,,23.0,,,,-1,,18.0,,13.166666666666666,5.636363636363637,2.4571428571428573,,15.8,51.0,,23.333333333333332,,1.9111111111111112
18226,,3.0,,,-1,-1,,,,13.5,5.666666666666667,3.8636363636363638,,7.375,-1,,16.0,,2.774193548387097
18227,,26.666666666666668,,,,,,46.0,,4.0,6.384615384615385,4.8,,22.333333333333332,-1,,10.833333333333334,,2.75
18230,-1,26.0,,,-1,,,,,9.8,1.8,1.7666666666666666,,-1,-1,,-1,,1.4594594594594594
18231,,,,,,,,,-1,26.0,2.2,1.8333333333333333,,,,,24.0,,1.6923076923076923
18232,-1,13.2,7.5,,,,27.0,38.5,12.666666666666666,9.25,12.833333333333334,3.782608695652174,,-1,-1,10.0,,-1,2.3421052631578947
18233,,28.0,,,20.0,,,,,17.666666666666668,3.7058823529411766,2.652173913043478,,-1,,,40.0,,2.3333333333333335
18234,,,,,,,,-1,,,3.5,3.75,,,,,,,4.5
18235,,,,,22.0,-1,,,,19.666666666666668,1.9777777777777779,1.6111111111111112,,-1,,,16.25,,1.435483870967742
18236,,-1,,,,,,,-1,-1,-1,15.0,,,,,,,15.666666666666666
18237,,,,,,,,,,16.0,4.8125,1.7,,-1,,,-1,,1.6666666666666667
18238,,26.5,,,68.0,,,,,19.333333333333332,1.7115384615384615,1.679245283018868,,2.0,,,4.0,,1.3484848484848484
18239,,21.75,,,,,,,,12.0,2.3548387096774195,2.588235294117647,,,,,-1,,2.1463414634146343
18240,31.5,24.5,6.0,-1,,20.0,,,,24.0,,8.0,17.333333333333332,,10.25,-1,,-1,4.421052631578948
18241,,,,,-1,,,-1,78.0,13.333333333333334,7.454545454545454,5.6923076923076925,,9.625,,,-1,,3.52
18242,,24.0,,,,,,,,8.4,8.625,2.606060606060606,,12.75,,,34.0,,2.388888888888889
18243,,15.5,,,5.0,-1,,,,14.4,1.6923076923076923,1.8125,,38.5,-1,,6.666666666666667,,1.543859649122807
18244,,11.75,,,18.0,-1,,,,9.11111111111111,4.0,2.6176470588235294,47.0,14.5,13.5,,9.571428571428571,,2.0697674418604652
18245,,8.5,16.0,,,,-1,,4.5,13.4,-1,7.444444444444445,6.0,,23.5,,,,6.181818181818182
18246,,10.142857142857142,14.0,-1,,14.0,-1,1.0,12.142857142857142,7.444444444444445,11.25,4.722222222222222,-1,13.666666666666666,6.2,,1.0,9.0,3.5416666666666665
18247,,-1,,,,-1,,,,-1,,26.0,,,28.0,37.0,,,16.8
18248,,16.6,,,,,,12.2,11.166666666666666,7.7,2.7333333333333334,2.361111111111111,,17.2,18.0,,10.714285714285714,,1.9130434782608696
18249,3.5,22.0,,,,14.0,,,,11.0,,4.2727272727272725,17.2,,8.5,2.0,,-1,4.526315789473684
18250,,10.75,,,-1,-1,,-1,,25.666666666666668,1.5172413793103448,1.353846153846154,,-1,,,,,1.2753623188405796
18251,,-1,,,,,,,,,4.0,20.0,,14.5,-1,,,,8.285714285714286
18252,,-1,,,16.75,,,-1,-1,7.444444444444445,3.909090909090909,2.4857142857142858,,12.5,-1,,17.0,,2.0714285714285716
18253,,1.5,-1,,19.5,,-1,7.8,9.75,5.0,2.7333333333333334,2.5625,,13.5,-1,,9.714285714285714,,2.125
18254,,9.333333333333334,27.0,,,,,,-1,11.666666666666666,,5.846153846153846,17.333333333333332,,15.2,,,,4.222222222222222
18255,,,,,,,,,,-1,4.666666666666667,3.782608695652174,,20.666666666666668,,,,,3.782608695652174
18256,,11.0,2.0,,28.0,17.5,,10.333333333333334,,5.2,2.606060606060606,2.1463414634146343,-1,3.619047619047619,15.25,,7.0,-1,1.5714285714285714
18257,,,,,-1,,,,,13.5,4.722222222222222,2.2972972972972974,,-1,,,-1,,2.0238095238095237
18258,,,,,,-1,,12.0,,21.333333333333332,2.6363636363636362,2.6875,,23.666666666666668,7.5,,2.125,,1.9772727272727273
18259,,-1,,,,,-1,82.0,10.25,25.5,11.4,8.142857142857142,,31.5,-1,,-1,,5.733333333333333
18260,,62.0,,,,,,,-1,,18.5,10.428571428571429,25.0,,,,,,9.125
18261,-1,15.0,,,,,,,-1,8.0,-1,4.875,-1,-1,-1,,,,4.157894736842105
18262,,16.0,,,,,,,,-1,1.934782608695652,1.7058823529411764,,,,,,,1.5344827586206897
18263,,17.0,,,37.5,,,1.0,,-1,1.7755102040816326,1.891304347826087,,-1,,,11.666666666666666,,1.5
18264,,,,,,,,,,,-1,-1,,,,,-1,,-1.0
18265,,,,,10.0,,,,,12.833333333333334,1.390625,1.3968253968253967,,,,,65.0,,1.3088235294117647
18266,,17.0,,,5.0,,,,,,1.543859649122807,7.5,55.0,-1,,,-1,,1.4915254237288136
18267,,31.0,,,,41.0,,,32.5,5.777777777777778,8.571428571428571,2.5,18.666666666666668,19.333333333333332,-1,,,,2.236842105263158
18268,,22.5,,,-1,,,,,,3.5416666666666665,6.416666666666667,,5.3125,20.0,,,,2.8333333333333335
18269,,-1,,,-1,,,5.333333333333333,,-1,13.4,10.714285714285714,,-1,,,9.0,,6.5
18270,,22.666666666666668,,,-1,,,,,28.0,2.282051282051282,2.046511627906977,,,,,-1,,1.7450980392156863
18271,,61.0,-1,,,,,,,25.0,4.4,5.235294117647059,-1,,,,,,3.56
18272,,39.0,,,16.25,,,-1,,10.0,2.3333333333333335,1.9024390243902438,,9.375,39.0,,13.25,,1.6037735849056605
18273,,16.333333333333332,,,,,,,,7.666666666666667,1.5892857142857142,1.7058823529411764,,6.0,,,,,1.459016393442623
18274,,2.0,,,,,,,,7.1,2.806451612903226,2.65625,,,,,-1,,1.9555555555555555
18275,,16.6,,,24.0,,,,,4.25,1.6,1.4126984126984128,,22.25,,,18.0,,1.328358208955224
18276,-1,7.25,,,,,-1,-1,17.5,4.833333333333333,-1,2.933333333333333,33.0,,11.0,5.0,,2.0,2.75
18277,,12.833333333333334,,,,,,-1,,9.166666666666666,5.25,2.8,-1,18.333333333333332,-1,,,,2.4705882352941178
18278,,53.0,,,,,,,-1,,,-1,-1,,7.666666666666667,,,,10.8
18279,,6.0,,,38.0,,,,,6.545454545454546,1.872340425531915,2.0,,6.5,,,13.5,,1.7254901960784315
18280,,,-1,,,,,,,,,30.0,,,,,,,35.5
18282,,-1,,,-1,,,,,14.0,4.0,2.4166666666666665,,10.142857142857142,,,12.833333333333334,,2.1463414634146343
18283,,4.0,,,,,,,,12.6,2.71875,2.806451612903226,,,,,-1,,1.9772727272727273
18284,,9.5,70.0,,,13.0,,,16.0,14.75,-1,7.636363636363637,12.0,,5.8,8.333333333333334,,21.5,2.838709677419355
18285,,-1,12.0,,-1,,,75.0,,16.5,9.0,8.4,-1,37.5,-1,,25.0,,4.0
18286,,12.75,,-1,,,,,,6.7272727272727275,,2.189189189189189,,,,,,,2.025
18287,,,,,19.5,,,,-1,18.75,1.8125,1.6,,,,,9.0,,1.543859649122807
18288,,6.222222222222222,,,-1,,,,,10.571428571428571,1.5614035087719298,1.5614035087719298,,-1,,,-1,,1.5084745762711864
18289,,43.0,,,,,,9.833333333333334,,-1,8.1,4.631578947368421,,4.578947368421052,,,6.0,-1,2.2
18290,,,,,-1,,,,,,11.666666666666666,11.75,,55.0,,,-1,,7.857142857142857
18292,,,,,47.0,,,,,15.8,2.0789473684210527,2.9615384615384617,,,,,6.0,,1.8297872340425532
18293,,,,,,,,,-1,36.5,1.8478260869565217,1.9767441860465116,,-1,,,-1,,1.6
18295,,4.666666666666667,,,3.9545454545454546,,,,,-1,2.263157894736842,1.9772727272727273,,58.0,-1,,13.333333333333334,,1.5535714285714286
18296,,28.666666666666668,,,10.0,,,,,27.666666666666668,2.75,3.625,,,,,28.666666666666668,,2.2564102564102564
18297,,,,,,,,,,39.0,2.3333333333333335,10.6,,,,,,,7.571428571428571
18298,,-1,,,,,,-1,,17.0,6.769230769230769,3.8260869565217392,-1,19.75,,,14.75,,3.142857142857143
18299,,-1,,-1,,,,,,6.0,3.8181818181818183,1.9767441860465116,13.75,21.0,-1,-1,8.4,7.333333333333333,1.8085106382978724
18300,,,,,2.0,,,,,13.0,2.7666666666666666,1.9333333333333333,,41.0,-1,,-1,,1.7959183673469388
18301,,27.0,,,,-1,-1,11.0,13.333333333333334,11.428571428571429,5.928571428571429,3.269230769230769,,20.25,,,17.75,-1,2.7419354838709675
18302,,14.333333333333334,,,,-1,16.0,10.6,11.833333333333334,8.0,3.2222222222222223,2.9,,11.0,-1,,-1,,2.71875
18303,,11.0,,,,8.0,,,-1,10.428571428571429,-1,7.9,,-1,,,,,7.9
18304,,,-1,,,,,,,14.2,4.2,3.5,,58.0,-1,,33.0,,3.36
18305,,,,,,,,,,-1,5.866666666666666,5.5,,50.0,-1,,,,4.4
18306,,16.0,,,35.0,,,,,5.2,1.8936170212765957,1.5084745762711864,,18.0,,,14.25,,1.435483870967742
18307,,-1,,,,,,,,,,-1,,,-1,-1,,,2.0
18308,,,,,-1,,,-1,-1,19.5,4.238095238095238,2.3421052631578947,,19.0,42.0,,23.0,-1,2.022727272727273
18309,,-1,,,,,,,,6.230769230769231,4.3,2.838709677419355,,26.0,19.666666666666668,,-1,,2.2564102564102564
18310,,-1,,,16.0,,,,-1,21.5,2.0714285714285716,2.6176470588235294,,25.333333333333332,,,,,1.6181818181818182
18311,,7.333333333333333,,,17.0,,,,,6.916666666666667,1.5714285714285714,2.1463414634146343,,6.285714285714286,,,20.0,,1.4915254237288136
18312,,24.0,,,,-1,,11.666666666666666,,10.25,5.0,3.5416666666666665,,4.333333333333333,15.8,,6.454545454545454,-1,2.073170731707317
18313,,,,,,22.0,,,,7.0,6.0,3.6,,9.666666666666666,-1,,12.5,-1,3.176470588235294
18314,-1,34.0,-1,,,-1,,,,4.6,,4.0,6.818181818181818,,23.666666666666668,21.0,,,3.0
18315,,10.5,,,1.0,,,-1,13.5,9.333333333333334,3.909090909090909,2.6451612903225805,,13.75,13.75,,12.6,,1.9545454545454546
18316,,22.0,,,,-1,,,,11.4,4.666666666666667,3.44,,16.6,,,-1,,3.0714285714285716
18317,,6.25,,,33.5,,,,,4.866666666666666,1.4193548387096775,1.5714285714285714,,15.0,,,8.222222222222221,,1.4193548387096775
18318,,,,,,,,-1,3.25,34.5,17.25,17.25,,-1,,,-1,,11.5
18319,-1,4.333333333333333,,,,,,6.5,14.5,7.545454545454546,2.7666666666666666,1.5714285714285714,,9.75,2.0,-1,13.333333333333334,1.0,1.328358208955224
18320,,15.0,,,,,,,,38.0,9.0,5.066666666666666,,-1,10.5,,30.0,,4.470588235294118
18321,,3.3181818181818183,,,,,,30.0,-1,15.4,1.5660377358490567,1.6111111111111112,22.0,6.7272727272727275,,,13.5,,1.403225806451613
18322,4.0,-1,35.0,,,15.5,4.0,4.0,12.666666666666666,15.4,-1,8.7,10.833333333333334,,13.4,,,,4.35
18324,,,,,-1,,14.0,10.25,-1,11.714285714285714,2.5625,2.0,,14.6,-1,,15.6,,1.826086956521739
18325,,5.0625,29.0,-1,,69.0,,,,6.75,14.5,3.0,-1,-1,16.5,-1,5.0,-1,2.4444444444444446
18326,,12.0,-1,,,,,,8.666666666666666,-1,,4.722222222222222,5.538461538461538,,24.5,,,,3.1481481481481484
18327,,,,,,-1,-1,11.0,-1,24.333333333333332,4.647058823529412,4.5,,9.0,12.0,,36.5,,4.5
18328,,19.333333333333332,-1,,-1,,,,,9.777777777777779,7.0,4.3,,,20.333333333333332,,,,3.3846153846153846
18329,,8.090909090909092,,,5.666666666666667,,,,,28.5,1.6181818181818182,1.4833333333333334,,36.0,,,,,1.4126984126984128
18330,,-1,,,,,,,,6.0,1.6956521739130435,1.9,,1.0,,,-1,,1.6956521739130435
18331,,25.0,,,21.666666666666668,22.0,,7.0,9.333333333333334,8.5,1.934782608695652,2.0714285714285716,,-1,-1,7.0,11.666666666666666,,1.6481481481481481
18332,,,,,6.0,24.0,,,,11.166666666666666,1.872340425531915,2.1463414634146343,,17.75,,,-1,,1.7254901960784315
18333,,17.5,,,18.0,,,,,6.25,2.774193548387097,2.263157894736842,-1,26.333333333333332,,,-1,,1.9545454545454546
18334,,-1,,,,,,18.0,65.0,,7.666666666666667,3.230769230769231,,1.0,,,15.5,,2.8
18335,,9.6,,,,,,,,6.875,1.6428571428571428,1.775,,13.0,-1,,16.333333333333332,,1.5833333333333333
18336,,-1,,,,,,,,1.0,2.75,1.8333333333333333,-1,,-1,,-1,,1.7254901960784315
18337,,7.0,,,,,,,,9.166666666666666,-1,4.2105263157894735,-1,,29.5,,,,4.2105263157894735
18338,-1,16.0,,,,,,,,7.25,58.0,5.866666666666666,65.0,,3.0,-1,,,4.888888888888889
18339,-1,10.166666666666666,,,,31.0,,,-1,42.0,,8.7,32.5,,12.0,-1,,,7.25
18340,,10.0,,,-1,,,,,37.0,2.838709677419355,2.88,,,,,,,1.9555555555555555
18341,,-1,,,-1,,,-1,13.5,6.8,3.0714285714285716,2.4857142857142858,,7.4,-1,,12.0,,2.1219512195121952
18342,,,,,,,,,,,,,,-1,,,,,-1.0
18343,,13.666666666666666,-1,,,26.666666666666668,,,-1,28.0,-1,8.1,32.0,-1,7.25,25.0,,83.0,3.0344827586206895
18344,,-1,,,,,,,-1,,10.0,19.5,-1,32.0,-1,,,,10.285714285714286
18345,,,,,,,,,,15.2,1.72,2.5294117647058822,,,,,-1,,1.6862745098039216
18346,,26.0,,,,46.0,-1,12.8,12.5,11.333333333333334,2.65625,1.8085106382978724,,16.2,,,15.2,,1.6730769230769231
18347,,19.666666666666668,,,,,,73.0,,11.333333333333334,2.0232558139534884,1.6415094339622642,,,,,,,1.5535714285714286
18348,,,,,,,,,,9.875,1.891304347826087,1.6603773584905661,,-1,,,-1,,1.5084745762711864
18349,,7.5,48.0,,,-1,,,,14.333333333333334,3.0357142857142856,2.0,25.0,14.6,10.833333333333334,-1,12.666666666666666,,1.9545454545454546
18350,,44.0,,,18.0,,,-1,,26.5,3.1785714285714284,2.3421052631578947,,16.5,33.0,,-1,,2.225
18351,,11.571428571428571,,,-1,,,,,8.285714285714286,2.9285714285714284,3.24,,,,,,,2.5757575757575757
18352,,-1,-1,,-1,,,-1,,20.5,2.1463414634146343,2.625,,-1,,,,,1.6923076923076923
18353,,11.571428571428571,,,15.4,,,,,16.4,2.7096774193548385,2.625,,25.0,,,12.5,,2.4705882352941178
18354,,,,,37.0,,,,,5.0,5.0588235294117645,2.9655172413793105,,10.428571428571429,25.5,,27.0,,2.097560975609756
18355,,13.0,,,-1,,,12.333333333333334,10.8,,2.1315789473684212,2.0,,12.4,28.5,,13.5,,1.872340425531915
18357,,-1,,,-1,,,9.4,-1,15.75,6.6,3.8636363636363638,,12.666666666666666,,,11.0,,2.7419354838709675
18358,,,,,-1,,,,,22.333333333333332,4.3,2.606060606060606,-1,12.6,,,,,2.324324324324324
18359,-1,18.75,28.0,,,-1,,,,39.0,-1,9.5,11.5,,14.75,81.0,,-1,4.5
18360,,-1,,,,,,6.333333333333333,-1,8.571428571428571,2.0,1.375,,9.555555555555555,-1,,12.333333333333334,-1,1.375
18361,,-1,,,,,,,,14.75,1.76,2.1219512195121952,,-1,,,14.666666666666666,,1.6
18362,-1,,-1,,,-1,,,,-1,4.75,3.7142857142857144,16.666666666666668,24.333333333333332,8.1,,-1,,3.0344827586206895
