,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
16000,-1,28.73913043478261,27.764705882352942,,79.2,33.5,39.166666666666664,17.073170731707318,20.625,17.8,2.214723926380368,1.786764705882353,31.1,5.674603174603175,6.945652173913044,,15.456521739130435,105.0,1.5251046025104602
16001,,24.214285714285715,,,115.0,13.0,-1,138.75,92.5,32.05263157894737,1.9386666666666668,2.193353474320242,-1,48.0,-1,,86.0,-1,1.7146226415094339
16002,,82.66666666666667,,,65.33333333333333,,,,-1,10.092307692307692,2.850980392156863,1.9836065573770492,-1,230.0,-1,-1,-1,,1.7475961538461537
16003,-1,28.318181818181817,101.5,-1,-1,75.22222222222223,,-1,31.217391304347824,19.36111111111111,33.25,4.554140127388535,,,9.626666666666667,37.44444444444444,140.0,73.375,3.358139534883721
16004,,76.875,,,55.44444444444444,82.33333333333333,,19.88888888888889,-1,40.46666666666667,7.888888888888889,3.4903846153846154,,10.892307692307693,38.0,,78.0,-1,2.2974683544303796
16006,44.06666666666667,54.38461538461539,67.1,148.33333333333334,,41.81818181818182,,109.0,18.564102564102566,12.413793103448276,114.83333333333333,6.188034188034188,18.384615384615383,49.0,17.5,21.933333333333334,,52.75,4.038888888888889
16007,,27.48,-1,,10.225352112676056,79.0,57.666666666666664,11.898305084745763,21.875,9.402597402597403,2.858267716535433,2.5384615384615383,472.0,7.36734693877551,63.0,,14.55813953488372,-1,2.2066869300911853
16008,,19.73913043478261,,,173.5,,,,-1,23.75,2.269592476489028,2.101156069364162,,90.0,,,81.25,,1.6789838337182448
16009,,63.77777777777778,589.0,-1,18.63157894736842,-1,,,-1,12.116666666666667,1.8883116883116884,1.7602905569007263,267.5,74.22222222222223,-1,-1,82.625,,1.4897540983606556
16010,80.0,16.511627906976745,31.136363636363637,32.333333333333336,32.0,30.666666666666668,,,,9.51388888888889,20.125,7.02970297029703,24.586206896551722,206.0,21.53125,28.90909090909091,,32.76190476190476,5.5
16011,-1,62.666666666666664,-1,,-1,73.25,-1,127.33333333333333,89.5,13.36,28.04,3.1315789473684212,69.75,63.625,71.44444444444444,98.0,70.0,270.0,2.7251908396946565
16012,,55.0,-1,,59.54545454545455,308.5,-1,30.523809523809526,45.72727272727273,11.866666666666667,4.359281437125748,3.5665024630541873,97.0,16.133333333333333,51.6,,23.79310344827586,66.71428571428571,2.84765625
16013,,32.25,,,58.7,,,,,17.45,2.484536082474227,1.883419689119171,,53.6,-1,,48.61538461538461,,1.803970223325062
16014,75.66666666666667,19.633333333333333,6.408163265306122,,59.5,36.7,,,22.8,14.974358974358974,53.38461538461539,5.313432835820896,15.384615384615385,92.16666666666667,17.41176470588235,,206.0,,2.83399209486166
16015,17.325,13.745098039215685,61.81818181818182,-1,,68.22222222222223,,,-1,15.155555555555555,,4.1345029239766085,21.40625,,33.095238095238095,20.366666666666667,,56.416666666666664,2.639705882352941
16016,-1,10.705882352941176,118.0,,132.0,155.0,,,-1,4.125,2.7330827067669174,1.7049180327868851,130.4,34.375,30.235294117647058,,87.71428571428571,-1,1.5655913978494624
16017,,33.23809523809524,54.285714285714285,34.0,29.52173913043478,47.44444444444444,119.5,14.145833333333334,12.74074074074074,4.147058823529412,2.696296296296296,2.4761904761904763,,9.794520547945206,38.84615384615385,,14.702127659574469,68.0,2.1538461538461537
16018,,160.5,,,67.3,,61.2,69.2,51.1,49.5,3.7830687830687832,2.7116104868913857,,57.5,-1,,25.14814814814815,136.25,2.313099041533546
16019,,10.537313432835822,135.5,,27.16,40.857142857142854,,-1,8.0,15.369565217391305,1.9283819628647214,2.2215384615384615,,21.6875,89.83333333333333,,107.8,,1.5634408602150538
16021,,41.35294117647059,,,43.5,74.625,10.902439024390244,17.375,17.725,8.022727272727273,4.726666666666667,4.189349112426036,-1,11.35483870967742,29.5,,28.0,,3.1572052401746724
16022,,67.85714285714286,,,71.0,,,359.0,-1,24.321428571428573,2.7433962264150944,2.3603896103896105,-1,13.380952380952381,,,52.5,249.0,1.9755434782608696
16023,,154.66666666666666,,,17.675675675675677,69.0,,94.25,,18.42105263157895,9.702702702702704,4.351515151515152,,17.95,78.71428571428571,,89.33333333333333,,2.8346456692913384
16024,93.0,17.176470588235293,118.0,-1,46.1,58.42857142857143,-1,3.0,43.75,19.58823529411765,26.75,3.457286432160804,101.4,194.0,17.0,129.5,240.0,,2.7837837837837838
16026,77.0,25.51851851851852,37.470588235294116,45.5,142.5,17.5,1.0,,10.04225352112676,20.742857142857144,32.857142857142854,6.28695652173913,20.6,52.333333333333336,10.44927536231884,71.625,,69.125,4.745098039215686
16027,,46.23076923076923,-1,,55.333333333333336,15.5,,74.16666666666667,,26.807692307692307,4.91156462585034,3.1336206896551726,-1,7.741935483870968,94.2,,25.296296296296298,107.75,2.3226837060702876
16028,,56.333333333333336,,,57.75,,-1,140.5,,27.653846153846153,6.694444444444445,3.310502283105023,-1,15.953488372093023,-1,-1,54.916666666666664,,2.7777777777777777
16029,-1,20.375,,,114.0,675.0,,,,11.311475409836065,1.9701086956521738,2.022284122562674,-1,39.55555555555556,12.5,,41.125,,1.6962616822429906
16030,,,,,260.0,-1,,,,16.386363636363637,2.163204747774481,2.5759717314487633,,-1,48.0,,69.88888888888889,,1.7315914489311164
16031,,98.4,,,-1,-1,,,,28.454545454545453,2.7777777777777777,2.0451977401129944,,110.33333333333333,-1,,87.4,,1.8125
16032,,37.76470588235294,,-1,115.2,-1,238.0,19.25,18.605263157894736,6.864077669902913,2.896414342629482,2.533101045296167,,15.155555555555555,154.5,,21.17241379310345,-1,2.2507739938080493
16033,,33.75,92.83333333333333,-1,65.1,32.0,,72.875,199.0,8.07865168539326,2.832684824902724,2.5017182130584192,,8.5,134.0,,19.428571428571427,204.0,2.3258785942492013
16034,38.0,55.63636363636363,79.0,,128.25,40.833333333333336,-1,33.333333333333336,24.5,8.044444444444444,3.913978494623656,2.908,112.66666666666667,22.34375,30.125,35.666666666666664,36.666666666666664,68.44444444444444,2.609318996415771
16035,682.0,82.75,238.5,,66.0,308.0,27.0,69.71428571428571,-1,27.136363636363637,5.712,3.4218009478672986,107.0,17.16216216216216,48.53846153846154,,44.53333333333333,445.0,2.5
16036,,69.33333333333333,-1,,-1,-1,67.33333333333333,38.333333333333336,31.9375,8.8625,2.716417910447761,2.0712250712250713,-1,29.38095238095238,67.66666666666667,,31.95,-1,1.8477157360406091
16037,84.16666666666667,57.72727272727273,14.282051282051283,,21.0,8.387096774193548,,119.33333333333333,29.375,19.575757575757574,40.888888888888886,3.3564814814814814,48.0,46.111111111111114,36.89473684210526,,-1,,2.337620578778135
16038,,-1,,,6.028301886792453,-1,-1,21.0,84.0,6.018691588785047,2.4820143884892087,1.9714285714285715,,257.5,-1,,48.166666666666664,,1.6093023255813954
16039,-1,38.5,142.66666666666666,-1,36.473684210526315,74.71428571428571,,,216.0,9.256410256410257,2.0888252148997135,2.0138121546961325,74.85714285714286,50.4,71.11111111111111,78.5,42.333333333333336,,1.5847826086956522
16040,,49.92857142857143,138.0,,72.25,,28.08695652173913,18.256410256410255,20.0,16.25581395348837,2.403973509933775,2.1228070175438596,18.57894736842105,13.314814814814815,33.388888888888886,,18.307692307692307,52.0,1.8663239074550129
16041,121.33333333333333,27.46153846153846,66.25,,33.0,107.8,190.66666666666666,72.66666666666667,117.5,38.1875,6.710280373831775,3.4170616113744074,41.875,9.025,32.857142857142854,,40.07142857142857,372.0,2.4478114478114477
16042,,212.5,,,71.0,,,,,34.65,2.0364145658263304,1.9386666666666668,,46.5,105.0,,156.66666666666666,,1.6867749419953597
16043,10.975609756097562,38.583333333333336,59.0,50.4,,9.847457627118644,99.0,-1,22.166666666666668,18.176470588235293,91.0,10.582089552238806,25.2,15.0,9.87719298245614,36.0,364.0,,5.2518518518518515
16044,181.0,23.79310344827586,78.83333333333333,-1,,36.833333333333336,,,10.185714285714285,27.24,,6.532110091743119,23.85185185185185,-1,13.0,160.0,,45.0,4.132183908045977
16045,-1,38.0,68.625,246.0,-1,20.529411764705884,,-1,174.0,13.56,118.0,7.14,18.81578947368421,-1,8.674698795180722,44.25,-1,106.5,4.186046511627907
16046,18.5,43.4,55.0,,37.36842105263158,131.0,25.0,120.4,80.5,26.32,4.46875,2.3344155844155843,117.0,10.455882352941176,103.0,,17.846153846153847,74.0,2.1897590361445785
16047,,117.6,-1,,69.83333333333333,,-1,15.465116279069768,82.0,11.096774193548388,3.383177570093458,2.9193548387096775,,13.411764705882353,74.5,,24.51851851851852,,2.701492537313433
16048,,10.588235294117647,164.0,,32.15,60.45454545454545,,-1,210.5,19.18918918918919,1.9755434782608696,2.0,,56.0,133.0,,68.4,,1.7251184834123223
16049,,34.0,,,,,164.5,44.4375,53.61538461538461,47.333333333333336,6.394736842105263,5.74015748031496,,44.53333333333333,,,54.0,-1,5.321167883211679
16050,,,,,-1,-1,,,,32.31818181818182,2.25,2.2996845425867507,,82.5,-1,,62.1,-1,1.7112676056338028
16052,273.0,43.46666666666667,39.588235294117645,,,33.76470588235294,62.5,101.8,12.482142857142858,42.375,52.69230769230769,6.115044247787611,8.430232558139535,61.3,7.51685393258427,98.0,-1,-1,2.746212121212121
16053,,77.0,131.0,,,,,96.33333333333333,181.0,15.977777777777778,3.7305699481865284,3.0166666666666666,-1,8.034090909090908,92.66666666666667,,40.285714285714285,,2.4625850340136055
16054,,86.5,171.0,,46.0,77.0,84.28571428571429,16.227272727272727,14.479166666666666,7.333333333333333,3.0632911392405062,2.5473684210526315,68.77777777777777,16.794117647058822,102.57142857142857,-1,15.790697674418604,517.0,2.26875
16055,,72.71428571428571,641.0,,11.612903225806452,-1,,,,9.428571428571429,2.4006622516556293,2.126099706744868,,37.8235294117647,91.75,-1,26.458333333333332,-1,1.8981723237597912
16056,,31.047619047619047,-1,,222.33333333333334,265.0,72.66666666666667,18.27777777777778,13.461538461538462,8.678571428571429,4.136363636363637,3.64,,17.307692307692307,86.25,,15.166666666666666,112.0,2.5851063829787235
16057,,30.227272727272727,25.666666666666668,,,25.857142857142858,-1,-1,41.4375,18.18918918918919,28.41176470588235,3.2465753424657535,86.14285714285714,169.5,39.625,211.66666666666666,73.0,73.0,2.888
16058,-1,25.77777777777778,136.33333333333334,,71.0,143.0,87.0,26.96153846153846,13.754716981132075,11.950819672131148,3.529126213592233,2.793103448275862,-1,9.1125,78.66666666666667,-1,22.032258064516128,120.33333333333333,2.3745928338762217
16059,-1,29.363636363636363,116.0,,-1,91.0,-1,22.64516129032258,36.388888888888886,60.1,6.961538461538462,3.676767676767677,-1,12.125,142.2,,51.416666666666664,184.5,2.789272030651341
16060,,65.85714285714286,,,191.0,,,-1,,7.585106382978723,2.645985401459854,1.9649595687331536,,18.0,84.83333333333333,,40.666666666666664,-1,1.6836027713625865
16061,45.9,40.785714285714285,26.076923076923077,91.0,,69.0,,,30.5,33.473684210526315,-1,10.681818181818182,14.333333333333334,180.0,16.564102564102566,315.0,,5.0,5.0212765957446805
16062,-1,74.66666666666667,49.2,-1,224.0,20.838709677419356,-1,-1,9.181818181818182,122.0,30.80952380952381,6.4495412844036695,16.789473684210527,26.36842105263158,21.866666666666667,28.2,-1,66.33333333333333,3.8633879781420766
16063,,3.1578947368421053,,,61.666666666666664,-1,,,,42.46153846153846,1.9151193633952255,2.4810996563573884,,98.0,-1,,48.583333333333336,,1.7960199004975124
16064,84.0,46.2,,,,52.44444444444444,-1,-1,,474.0,12.462962962962964,14.319148936170214,52.666666666666664,13.46,19.24,,,,6.40952380952381
16065,,56.9,204.0,,-1,127.5,83.625,74.0,43.416666666666664,13.277777777777779,3.7916666666666665,2.912,-1,11.184615384615384,45.25,,20.764705882352942,158.0,2.656934306569343
16066,-1,16.342105263157894,-1,,-1,124.25,,,304.0,4.392638036809816,38.0,5.966942148760331,27.68,-1,28.42105263157895,,,,2.7191011235955056
16067,266.0,14.228571428571428,-1,,-1,225.5,-1,51.44444444444444,143.25,11.830508474576272,2.7330827067669174,2.3301282051282053,3.0,12.333333333333334,43.166666666666664,,17.77777777777778,,2.236923076923077
16068,90.8,59.54545454545455,85.0,,,29.428571428571427,-1,,23.5,16.454545454545453,-1,3.265765765765766,21.264705882352942,-1,8.162790697674419,67.0,,27.0,2.449324324324324
16069,,184.0,-1,,144.6,-1,,-1,,16.785714285714285,1.6605922551252847,1.7566265060240964,,65.44444444444444,-1,,31.714285714285715,,1.3754716981132076
16070,,376.0,,,59.2,-1,,57.0,,37.1578947368421,1.9234828496042216,1.8692307692307693,141.5,56.5,82.0,,166.75,,1.5677419354838709
16071,,28.26086956521739,,,,-1,,,,28.608695652173914,18.307692307692307,9.213333333333333,45.666666666666664,9.64864864864865,69.6,,-1,266.0,4.773333333333333
16072,,12.528301886792454,44.0,,61.2,-1,,,96.0,13.866666666666667,1.5685393258426967,1.665871121718377,-1,78.0,86.0,,27.652173913043477,,1.4633123689727463
16073,,154.5,,,28.96,-1,,,-1,13.24074074074074,2.337620578778135,2.199395770392749,,28.652173913043477,,,29.291666666666668,,1.75
16074,,282.0,,,-1,,,-1,-1,53.916666666666664,4.702898550724638,2.887550200803213,,9.803030303030303,-1,,341.5,3.0,2.662962962962963
16075,,58.8,1.0,,18.84375,-1,,86.83333333333333,84.0,6.7924528301886795,4.381818181818182,2.792307692307692,,13.843137254901961,98.16666666666667,,24.37037037037037,88.14285714285714,2.240740740740741
16076,259.0,115.75,-1,-1,,126.25,,48.77777777777778,17.583333333333332,31.8,10.766666666666667,2.7265917602996255,14.063829787234043,11.958333333333334,8.28735632183908,-1,33.833333333333336,,1.920844327176781
16077,,46.8,-1,,8.273809523809524,-1,,164.5,,7.612903225806452,1.7482014388489209,1.975609756097561,216.5,53.69230769230769,82.83333333333333,-1,29.681818181818183,-1,1.528301886792453
16078,,47.07692307692308,52.54545454545455,87.14285714285714,,88.5,-1,,11.083333333333334,9.153846153846153,-1,3.9402173913043477,19.571428571428573,,14.875,131.0,,151.0,2.7566539923954374
16079,,104.0,56.0,,105.5,455.0,,207.66666666666666,116.2,8.547619047619047,4.621794871794871,3.1422413793103448,-1,24.142857142857142,84.16666666666667,,32.27272727272727,214.5,2.8255813953488373
16080,-1,82.0,98.75,,52.18181818181818,-1,128.2,50.0,77.0,16.837209302325583,1.808457711442786,1.970189701897019,125.33333333333333,58.75,48.5,,48.23076923076923,-1,1.445328031809145
16081,124.0,24.423076923076923,56.55555555555556,-1,,69.71428571428571,,,291.5,,,3.9889502762430937,20.057142857142857,-1,11.380952380952381,27.75,,176.0,2.696296296296296
16083,,223.0,96.0,-1,47.166666666666664,-1,,111.8,-1,14.571428571428571,7.09,2.8616600790513833,222.0,14.0,-1,-1,33.1,,2.327974276527331
16084,,22.566666666666666,85.66666666666667,,48.833333333333336,65.0,72.5,76.0,12.943396226415095,25.703703703703702,6.100840336134453,4.566037735849057,284.0,8.44186046511628,23.73076923076923,,34.05263157894737,-1,3.648241206030151
16085,,70.375,,,46.0,,,,,35.94444444444444,1.75,2.246913580246914,,71.0,-1,,62.333333333333336,,1.4668008048289738
16086,,27.958333333333332,43.0,,24.84,,,267.0,-1,20.9,2.5602836879432624,2.4377104377104377,39.0,22.34375,44.5,,28.291666666666668,,1.7156398104265402
16087,,14.416666666666666,,,18.36842105263158,-1,,,,13.39622641509434,2.5851063829787235,2.5528169014084505,,11.229508196721312,,,49.57142857142857,,1.9388297872340425
16088,147.0,11.783333333333333,7.931818181818182,,101.33333333333333,375.0,,,24.333333333333332,20.37142857142857,15.921052631578947,2.410596026490066,71.14285714285714,,12.196428571428571,,562.0,,2.022222222222222
16089,-1,21.0,,,98.42857142857143,,,,-1,16.975609756097562,2.193939393939394,2.005524861878453,,45.86666666666667,-1,,20.2,,1.7451923076923077
16090,,198.0,106.0,,,32.0,,,,,448.0,131.0,82.0,-1,29.045454545454547,,,,14.645833333333334
16091,-1,65.125,334.0,,101.71428571428571,154.0,,381.0,-1,43.25,3.956043956043956,2.1198830409356724,107.66666666666667,21.9375,51.53846153846154,,40.35294117647059,,1.8175
16092,,139.75,166.0,,86.0,180.33333333333334,-1,42.0,134.33333333333334,8.4375,1.9361702127659575,1.7712895377128954,,12.909090909090908,51.61538461538461,-1,44.93333333333333,252.5,1.7210401891252955
16093,,49.0,-1,,264.0,,,153.0,,39.72222222222222,2.7056603773584906,4.144508670520231,,10.71875,50.69230769230769,,149.75,19.0,2.4470989761092152
16094,,80.25,,,,,,113.0,-1,26.25925925925926,2.3672131147540982,1.8837209302325582,,18.42105263157895,31.333333333333332,,37.3125,,1.668192219679634
16095,,34.1,236.66666666666666,,18.31578947368421,484.0,,-1,-1,34.8,5.378787878787879,2.625,,12.423076923076923,331.0,,37.0,122.0,2.217391304347826
16096,28.6,48.92307692307692,37.9375,-1,,13.788461538461538,,,-1,13.245283018867925,38.333333333333336,6.008333333333334,23.76923076923077,,12.963636363636363,35.125,,48.416666666666664,3.6598984771573604
16097,,46.0,,,,-1,,,,12.220338983050848,2.349514563106796,2.0956521739130434,,108.0,47.0,,72.0,,1.7285714285714286
16098,79.5,149.75,58.45454545454545,,,79.125,,,-1,35.4,100.0,5.062937062937063,15.043478260869565,82.0,13.60377358490566,137.33333333333334,,,3.8306878306878307
16099,,161.5,,,339.0,,,55.0,-1,7.836956521739131,5.1063829787234045,2.583629893238434,60.0,69.1,237.0,,59.0,-1,2.129032258064516
16100,,60.4,,,49.833333333333336,-1,63.833333333333336,36.23529411764706,120.4,6.618181818181818,4.16,1.9596774193548387,,30.0,-1,,17.8,224.0,1.7911547911547911
16102,-1,22.925925925925927,38.5,,,365.0,,,25.333333333333332,6.465909090909091,48.72727272727273,3.742690058479532,60.285714285714285,,153.33333333333334,-1,,,2.905829596412556
16104,,18.794117647058822,32.40909090909091,-1,13.791666666666666,3.0,,64.11111111111111,25.666666666666668,8.614457831325302,6.857142857142857,4.683870967741935,-1,6.731481481481482,79.66666666666667,7.0,27.0,63.5,2.817829457364341
16105,,49.81818181818182,,,48.09090909090909,34.0,,228.0,,36.05555555555556,5.020979020979021,3.1025641025641026,224.0,9.77027027027027,65.75,,35.3,137.0,2.4395973154362416
16106,-1,49.81818181818182,,,,107.33333333333333,85.57142857142857,14.07843137254902,13.26086956521739,11.894736842105264,3.4312796208530805,2.236923076923077,251.0,18.38888888888889,111.0,,21.25,340.0,1.9595687331536389
16107,,4.470967741935484,,,14.01923076923077,-1,-1,289.0,73.875,8.876543209876543,2.2996845425867507,2.042016806722689,,62.857142857142854,30.5,,8.157303370786517,,1.786764705882353
16108,78.625,27.4,49.714285714285715,69.57142857142857,,20.37142857142857,,-1,196.66666666666666,29.583333333333332,153.0,6.454545454545454,10.73134328358209,-1,13.94,30.454545454545453,358.0,88.2,3.918918918918919
16109,-1,5.178861788617886,27.363636363636363,-1,230.5,200.0,,,,9.984126984126984,151.0,2.1925675675675675,26.714285714285715,113.25,30.5,94.6,-1,206.0,1.8230337078651686
16110,,75.625,118.0,,284.0,149.5,,48.23076923076923,113.6,13.5,3.5568181818181817,2.4334600760456273,393.0,29.142857142857142,16.13888888888889,-1,8.54,70.5,2.306709265175719
16111,,19.485714285714284,281.5,,92.5,1.0,54.333333333333336,10.983870967741936,13.055555555555555,13.901960784313726,4.112994350282486,2.7786259541984735,43.27272727272727,10.242424242424242,93.66666666666667,,25.22222222222222,,1.9945205479452055
16112,1.0,31.952380952380953,103.0,,,,,,37.31578947368421,10.866666666666667,10.839285714285714,3.25,115.6,92.0,81.66666666666667,73.66666666666667,34.44444444444444,75.5,2.7786259541984735
16113,,28.92,133.0,,30.217391304347824,54.25,-1,500.0,260.5,11.3125,2.6231884057971016,2.1641791044776117,103.0,14.1,30.772727272727273,-1,24.689655172413794,88.5,1.6978922716627636
16114,32.89473684210526,30.956521739130434,34.6875,,19.5,19.037037037037038,18.03846153846154,15.191489361702128,5.428571428571429,5.754098360655738,8.2875,3.78125,23.607142857142858,23.85185185185185,8.842105263157896,48.7,23.11764705882353,29.0,2.568904593639576
16115,92.4,25.423076923076923,61.55555555555556,128.5,45.0,31.954545454545453,,148.0,-1,4.906474820143885,7.989010989010989,2.896414342629482,30.09090909090909,18.72972972972973,12.981132075471699,32.888888888888886,82.28571428571429,45.45454545454545,2.2577639751552794
16116,662.0,35.57142857142857,41.0,,338.0,45.0,,24.9375,163.33333333333334,21.060606060606062,5.1063829787234045,2.9233870967741935,528.0,5.774193548387097,38.11764705882353,,23.208333333333332,153.0,2.0859598853868193
16117,175.0,315.0,,,200.0,,,42.0,-1,23.791666666666668,1.8383838383838385,3.1652173913043478,,-1,-1,,86.16666666666667,,1.7416267942583732
16118,,14.673469387755102,34.0,,84.75,,,,,69.0,2.337620578778135,2.503448275862069,,56.25,192.5,,-1,,1.7475961538461537
16119,,33.45,185.66666666666666,,218.66666666666666,498.0,,127.0,,51.875,5.462121212121212,2.6580882352941178,-1,13.054545454545455,67.875,,54.666666666666664,,2.3398058252427183
16120,82.0,48.266666666666666,-1,,159.0,26.0,-1,37.294117647058826,18.783783783783782,12.271186440677965,10.55072463768116,5.27536231884058,-1,50.857142857142854,116.8,191.33333333333334,58.42857142857143,91.66666666666667,4.6369426751592355
16121,190.5,211.0,-1,,10.8,,,52.23076923076923,215.0,9.476190476190476,5.3088235294117645,3.5742574257425743,-1,36.0,98.14285714285714,,59.63636363636363,-1,2.3993399339933994
16122,88.0,10.169014084507042,15.627906976744185,-1,60.4,12.901960784313726,27.5,78.85714285714286,6.410714285714286,7.827956989247312,3.908108108108108,2.529616724738676,29.61904761904762,30.61111111111111,11.627118644067796,41.266666666666666,36.10526315789474,40.4375,1.9259259259259258
16123,,169.0,-1,,80.0,,,506.0,,12.88679245283019,1.8762886597938144,1.9413333333333334,,60.81818181818182,149.25,,52.69230769230769,-1,1.6851851851851851
16124,,14.826086956521738,-1,,40.25,-1,,214.5,62.5,15.295454545454545,1.8044554455445545,1.8740359897172236,-1,26.791666666666668,-1,,73.71428571428571,,1.5610278372591007
16125,,-1,,173.0,71.77777777777777,68.88888888888889,,341.0,60.5,30.52173913043478,4.714285714285714,2.3905723905723906,,12.375,41.833333333333336,,64.1,-1,2.0625
16126,,23.379310344827587,195.33333333333334,,64.8,184.0,,57.90909090909091,289.5,12.963636363636363,3.0851063829787235,2.1957831325301207,,9.35064935064935,56.1,,11.09375,83.75,2.106936416184971
16128,,115.83333333333333,,,129.5,-1,34.0,88.57142857142857,84.33333333333333,13.48936170212766,3.311627906976744,2.491349480968858,,12.210526315789474,,,39.92857142857143,,2.0991253644314867
16129,-1,49.75,116.0,-1,106.75,-1,,,122.0,140.33333333333334,3.3689839572192515,6.697916666666667,98.0,5.300813008130081,19.03030303030303,-1,,22.0,2.36231884057971
16130,,7.0,343.0,-1,45.3,40.23076923076923,12.0,,122.0,21.193548387096776,1.8245614035087718,1.7350835322195703,86.0,63.8,33.473684210526315,-1,20.060606060606062,175.0,1.4473161033797217
16131,98.66666666666667,33.333333333333336,124.25,510.0,,28.88,,-1,19.27027027027027,12.909090909090908,277.0,6.932038834951456,45.63636363636363,318.0,21.235294117647058,141.33333333333334,-1,-1,4.658064516129032
16132,,27.208333333333332,,,40.23529411764706,,67.0,,98.0,15.974358974358974,1.970189701897019,2.203030303030303,,43.0,-1,,100.0,,1.7434052757793765
16133,,107.0,268.5,-1,454.0,144.66666666666666,,153.33333333333334,,15.0625,5.333333333333333,2.077142857142857,44.0,60.25,-1,-1,79.44444444444444,300.0,1.9517426273458445
16134,,7.804597701149425,,,39.214285714285715,,,175.0,,8.333333333333334,2.1853035143769968,2.098159509202454,,15.159090909090908,,,12.735849056603774,,1.884297520661157
16135,,27.115384615384617,155.0,,77.85714285714286,,,79.88888888888889,,7.880434782608695,2.78544061302682,2.4761904761904763,,7.377551020408164,,,21.575757575757574,104.8,2.2195121951219514
16136,,25.16,100.14285714285714,,-1,-1,58.9,13.037735849056604,8.675,6.651376146788991,3.236607142857143,2.4086378737541527,-1,16.675,123.66666666666667,-1,16.363636363636363,201.5,2.0655270655270654
16137,,9.675675675675675,,,28.695652173913043,,,-1,,9.20253164556962,2.138235294117647,2.113372093023256,,49.57142857142857,,,46.5,,1.8737113402061856
16139,-1,,158.0,,,55.8,,,-1,456.0,143.75,24.82758620689655,,,42.63636363636363,,-1,,19.45945945945946
16140,,35.25,-1,,215.5,,,229.0,,108.0,4.923076923076923,10.60655737704918,,8.154929577464788,56.285714285714285,,181.66666666666666,,3.592391304347826
16141,,46.142857142857146,115.66666666666667,,53.0,175.0,,65.2,,10.617647058823529,4.107954545454546,2.9390243902439024,,10.154929577464788,113.33333333333333,,44.6,87.0,2.4594594594594597
16142,,59.0,516.0,,39.23529411764706,29.6,,28.8,134.5,22.9,5.557251908396947,2.557894736842105,,6.482142857142857,37.57142857142857,,28.5,1.0,1.9649595687331536
16143,,37.421052631578945,-1,,58.0,314.0,,,-1,26.88,2.464163822525597,2.6313868613138687,,63.6,138.0,,90.33333333333333,,1.8926701570680629
16144,,60.81818181818182,74.0,,135.0,68.2,69.66666666666667,350.0,52.18181818181818,27.92,2.2996845425867507,2.222560975609756,-1,263.0,98.16666666666667,,56.0,-1,1.62
16145,,52.111111111111114,-1,-1,175.66666666666666,144.0,,100.0,-1,10.214285714285714,3.5073891625615765,2.472413793103448,-1,12.31578947368421,26.5,,24.51851851851852,86.5,2.1339285714285716
16146,46.42857142857143,22.258064516129032,37.94117647058823,111.0,,28.083333333333332,,,83.42857142857143,18.46153846153846,339.0,4.834482758620689,18.605263157894736,62.0,14.326530612244898,74.0,,-1,3.6069651741293534
16147,-1,9.397260273972602,54.333333333333336,,38.55555555555556,80.0,,-1,132.5,19.08823529411765,1.8958333333333333,1.8109452736318408,80.5,29.347826086956523,73.77777777777777,,25.625,,1.628635346756152
16148,,77.125,,,34.875,,-1,154.5,160.66666666666666,25.736842105263158,3.77720207253886,2.3516129032258064,,18.358974358974358,113.0,,22.166666666666668,,1.9649595687331536
16149,37.8,26.22222222222222,43.5625,168.5,109.66666666666667,49.92857142857143,,,88.25,22.1875,82.25,8.614457831325302,13.49056603773585,,13.39622641509434,51.416666666666664,,67.1,4.878378378378378
16150,,196.0,,,386.0,,,280.5,55.333333333333336,18.62857142857143,1.9285714285714286,2.163204747774481,,10.626865671641792,-1,,19.0,228.0,1.7357142857142858
16151,145.33333333333334,28.82608695652174,44.53846153846154,68.44444444444444,-1,36.10526315789474,-1,,21.4375,9.168831168831169,-1,4.788079470198675,14.416666666666666,,15.772727272727273,51.5,,-1,3.3627906976744186
16152,,49.72727272727273,195.0,,50.8,37.0,,108.2,295.5,14.717391304347826,2.951020408163265,2.1543026706231454,,8.93421052631579,63.888888888888886,-1,61.5,1.0,1.8663239074550129
16153,,58.333333333333336,-1,,31.0,550.0,,256.0,-1,21.78787878787879,5.3161764705882355,2.587188612099644,-1,18.38888888888889,27.16,,162.25,353.0,2.077142857142857
16154,-1,54.76923076923077,106.5,,-1,59.1,,16.133333333333333,164.0,17.30952380952381,3.488038277511962,1.7234042553191489,81.83333333333333,48.72727272727273,33.3125,1.0,58.8,266.5,1.4847250509164969
16157,,130.5,56.0,-1,-1,52.0,,39.166666666666664,31.181818181818183,18.68421052631579,3.860215053763441,3.0762711864406778,112.8,42.38461538461539,43.25,132.33333333333334,8.950617283950617,191.0,2.349514563106796
16158,,16.232558139534884,,,39.0,-1,,87.5,55.0,6.904761904761905,2.059322033898305,2.042016806722689,-1,63.166666666666664,385.0,,35.88235294117647,,1.786764705882353
