CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
18022,-2847,9,76,-2847,-2847,6,-2847,-2847,9,9,-2847,2,92,-2847,32,-2847,-2847,-2847
18023,-2847,19,-2847,-2847,-2847,-2847,-2847,9,2,9,2,2,-2847,2,33,-2847,-2847,-2847
18024,-2847,6,-2847,-2847,54,-2847,-2847,-2847,-2847,1,1,1,-2847,11,-2847,-2847,38,-2847
18025,-2847,-2847,-2847,-2847,92,-2847,-2847,-2847,-2847,-2847,6,3,-2847,-2847,-2847,-2847,57,-2847
18026,-2847,28,-2847,-2847,-2847,-2847,-2847,32,60,34,1,1,-2847,27,-2847,-2847,20,-2847
18027,-2847,-2847,-2847,-2847,-2847,25,-2847,-2847,-2847,10,1,1,25,58,-2847,-2847,47,-2847
18028,-2847,-2847,-2847,-2847,-2847,-2847,-2847,11,-2847,7,2,3,-2847,12,-2847,-2847,14,14
18029,-2847,-2847,28,-2847,15,-2847,-2847,-2847,-2847,17,1,1,61,7,25,-2847,-2847,41
18030,-2847,10,-2847,-2847,1,-2847,-2847,74,33,6,6,1,-2847,6,7,-2847,10,-2847
18031,-2847,25,-2847,-2847,52,-2847,-2847,-2847,-2847,25,2,2,-2847,11,-2847,-2847,2,88
18032,-2847,44,-2847,-2847,41,-2847,-2847,-2847,-2847,6,2,1,-2847,69,-2847,-2847,50,-2847
18033,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,8,-2847,-2847,-2847,-2847,-2847,-2847,-2847
18034,-2847,14,-2847,-2847,72,-2847,-2847,58,26,1,2,3,22,12,-2847,-2847,23,-2847
18035,-2847,11,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,1,-2847,1,-2847,-2847,21,-2847
18036,-2847,45,-2847,-2847,59,-2847,-2847,44,-2847,1,1,1,-2847,38,-2847,-2847,3,-2847
18037,-2847,17,-2847,-2847,25,-2847,-2847,-2847,-2847,29,2,2,-2847,3,25,-2847,-2847,25
18039,-2847,36,13,55,35,7,-2847,12,11,12,12,6,13,38,7,61,-2847,90
18040,-2847,57,-2847,-2847,-2847,57,-2847,-2847,-2847,16,1,2,-2847,-2847,-2847,-2847,-2847,-2847
18041,-2847,31,-2847,-2847,92,74,7,66,7,5,3,3,-2847,3,5,-2847,29,-2847
18042,-2847,2,-2847,-2847,-2847,-2847,-2847,-2847,54,2,8,4,-2847,-2847,21,-2847,-2847,-2847
18043,-2847,14,-2847,-2847,-2847,-2847,-2847,32,13,26,-2847,1,-2847,-2847,18,-2847,-2847,-2847
18044,-2847,-2847,-2847,-2847,17,-2847,-2847,-2847,-2847,5,2,2,90,24,-2847,-2847,4,-2847
18045,20,-2847,-2847,-2847,-2847,6,-2847,-2847,8,65,-2847,2,22,-2847,79,6,-2847,23
18046,-2847,4,-2847,-2847,72,25,40,3,19,4,1,1,-2847,3,6,-2847,8,72
18047,-2847,2,-2847,-2847,-2847,-2847,-2847,-2847,61,3,6,3,-2847,-2847,-2847,-2847,-2847,-2847
18048,-2847,24,-2847,-2847,17,-2847,-2847,-2847,-2847,3,17,1,-2847,17,-2847,-2847,66,-2847
18049,-2847,27,27,-2847,-2847,-2847,-2847,91,19,19,3,3,30,10,30,-2847,74,-2847
18050,-2847,10,21,-2847,46,-2847,61,38,5,5,5,5,51,10,6,-2847,24,24
18051,-2847,28,-2847,-2847,4,-2847,-2847,-2847,-2847,7,4,1,-2847,18,11,-2847,18,4
18052,63,13,4,-2847,-2847,21,-2847,-2847,-2847,-2847,41,8,12,24,21,-2847,-2847,-2847
18053,-2847,7,58,-2847,-2847,53,-2847,8,16,3,3,1,69,36,5,-2847,15,-2847
18054,-2847,-2847,-2847,-2847,-2847,22,7,7,8,1,13,1,-2847,-2847,-2847,-2847,-2847,-2847
18055,-2847,12,-2847,-2847,-2847,-2847,-2847,-2847,-2847,3,-2847,2,84,-2847,87,-2847,-2847,-2847
18056,-2847,3,46,-2847,17,15,-2847,6,61,30,3,2,-2847,2,20,-2847,8,36
18057,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,5,50,-2847,8,8,-2847,-2847,-2847
18058,-2847,21,-2847,-2847,-2847,14,-2847,13,16,36,-2847,5,16,-2847,9,-2847,-2847,-2847
18059,15,38,25,25,-2847,25,-2847,-2847,17,1,-2847,1,1,-2847,1,1,-2847,-2847
18060,-2847,15,-2847,-2847,-2847,22,-2847,-2847,-2847,2,1,1,82,59,22,-2847,2,-2847
18061,-2847,-2847,-2847,-2847,74,-2847,-2847,-2847,-2847,5,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18062,-2847,29,-2847,-2847,20,-2847,-2847,-2847,-2847,29,18,18,-2847,-2847,-2847,-2847,41,-2847
18063,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,28,1,1,-2847,56,-2847,-2847,42,-2847
18064,-2847,8,-2847,-2847,60,-2847,21,-2847,9,11,3,3,-2847,11,-2847,-2847,21,-2847
18065,-2847,-2847,-2847,-2847,-2847,-2847,-2847,69,56,21,7,7,-2847,38,-2847,-2847,70,-2847
18066,-2847,26,-2847,-2847,-2847,-2847,-2847,14,30,11,5,1,-2847,-2847,-2847,-2847,26,-2847
18067,-2847,-2847,-2847,-2847,13,-2847,-2847,-2847,-2847,28,2,2,-2847,-2847,-2847,-2847,-2847,-2847
18069,-2847,-2847,-2847,-2847,10,-2847,-2847,-2847,-2847,23,8,6,-2847,-2847,49,-2847,10,-2847
18070,-2847,19,-2847,-2847,15,-2847,-2847,19,19,6,1,1,-2847,19,-2847,-2847,6,-2847
18071,-2847,37,75,-2847,-2847,-2847,-2847,-2847,-2847,19,5,5,-2847,22,-2847,-2847,5,5
18072,-2847,61,-2847,-2847,-2847,-2847,-2847,-2847,-2847,3,1,1,80,43,-2847,-2847,13,-2847
18073,-2847,32,-2847,-2847,29,75,-2847,-2847,-2847,12,5,5,-2847,65,50,-2847,57,-2847
18074,-2847,-2847,59,-2847,-2847,90,-2847,-2847,7,-2847,16,16,-2847,75,23,-2847,-2847,-2847
18075,-2847,23,-2847,-2847,21,-2847,-2847,16,3,3,3,3,-2847,12,40,-2847,24,68
18076,-2847,9,-2847,-2847,-2847,-2847,-2847,-2847,-2847,56,1,1,-2847,-2847,-2847,-2847,21,-2847
18077,-2847,-2847,-2847,-2847,67,-2847,25,6,30,21,1,1,-2847,19,-2847,-2847,19,-2847
18078,-2847,19,-2847,-2847,5,-2847,-2847,-2847,-2847,7,2,2,-2847,23,-2847,-2847,-2847,-2847
18079,-2847,11,39,-2847,20,46,-2847,-2847,8,3,14,3,11,43,3,33,14,-2847
18080,-2847,-2847,-2847,-2847,12,-2847,-2847,12,12,3,3,3,-2847,21,12,-2847,58,-2847
18081,-2847,58,-2847,-2847,58,-2847,-2847,-2847,-2847,6,1,1,-2847,-2847,84,-2847,84,-2847
18082,-2847,25,-2847,-2847,1,2,-2847,-2847,11,7,1,1,90,-2847,39,11,-2847,84
18083,7,7,-2847,-2847,-2847,21,-2847,-2847,27,7,-2847,7,27,-2847,21,-2847,-2847,-2847
18084,-2847,1,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,4,-2847,-2847,-2847,-2847,-2847,-2847
18085,-2847,15,28,-2847,20,-2847,-2847,-2847,48,16,1,2,21,-2847,20,-2847,-2847,-2847
18086,-2847,9,-2847,-2847,56,-2847,-2847,-2847,-2847,20,1,1,14,19,14,-2847,5,-2847
18087,-2847,17,-2847,-2847,-2847,-2847,-2847,3,62,28,3,3,-2847,3,87,-2847,80,-2847
18088,-2847,71,-2847,-2847,17,-2847,-2847,-2847,-2847,8,3,1,31,-2847,71,-2847,12,-2847
18090,-2847,-2847,-2847,-2847,7,-2847,-2847,-2847,-2847,28,1,1,-2847,15,-2847,-2847,20,-2847
18091,-2847,6,-2847,-2847,12,-2847,-2847,-2847,-2847,28,2,1,-2847,12,9,-2847,7,-2847
18092,-2847,85,-2847,-2847,20,-2847,-2847,-2847,-2847,26,2,2,85,-2847,-2847,-2847,35,-2847
18093,-2847,5,27,-2847,-2847,5,-2847,-2847,-2847,1,-2847,2,22,-2847,79,60,-2847,-2847
18095,-2847,32,-2847,-2847,-2847,-2847,-2847,-2847,-2847,35,1,1,-2847,-2847,-2847,-2847,34,-2847
18096,-2847,10,20,-2847,-2847,-2847,-2847,-2847,-2847,-2847,2,1,-2847,7,41,-2847,9,72
18097,-2847,6,45,-2847,-2847,-2847,-2847,-2847,12,6,-2847,1,10,-2847,42,-2847,-2847,26
18098,-2847,34,-2847,-2847,84,-2847,-2847,3,9,5,3,3,-2847,3,-2847,-2847,10,46
18099,-2847,-2847,-2847,-2847,21,-2847,-2847,-2847,-2847,28,1,1,-2847,88,39,-2847,40,-2847
18100,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,1,-2847,-2847,32,-2847,-2847,-2847
18101,-2847,35,-2847,-2847,-2847,-2847,-2847,-2847,-2847,10,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18102,32,5,12,-2847,13,5,-2847,82,23,4,8,4,23,82,7,18,-2847,61
18103,-2847,-2847,-2847,-2847,48,-2847,-2847,-2847,43,1,3,1,-2847,48,-2847,-2847,-2847,-2847
18104,19,10,27,-2847,-2847,-2847,-2847,-2847,-2847,10,-2847,13,13,-2847,13,81,-2847,27
18105,-2847,9,-2847,-2847,25,-2847,-2847,-2847,-2847,8,1,1,-2847,-2847,-2847,-2847,14,-2847
18106,-2847,7,19,-2847,7,-2847,-2847,-2847,-2847,18,7,5,-2847,23,7,-2847,18,-2847
18107,-2847,4,-2847,-2847,4,-2847,-2847,-2847,-2847,25,4,3,-2847,25,-2847,-2847,54,-2847
18108,1,27,14,-2847,-2847,2,-2847,-2847,1,2,-2847,2,1,84,41,22,-2847,50
18109,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,6,14,42,6,-2847,-2847,54,-2847
18110,-2847,-2847,-2847,-2847,85,-2847,-2847,21,-2847,5,5,1,-2847,20,89,-2847,-2847,-2847
18111,-2847,77,-2847,-2847,43,3,-2847,-2847,-2847,2,1,1,-2847,3,8,-2847,-2847,24
18112,-2847,11,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,1,-2847,12,-2847,-2847,1,-2847
18113,-2847,24,-2847,-2847,-2847,-2847,-2847,-2847,-2847,41,3,6,-2847,2,-2847,-2847,-2847,-2847
18114,-2847,46,-2847,-2847,31,-2847,-2847,-2847,-2847,16,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18115,82,16,-2847,-2847,-2847,30,88,20,6,1,15,1,-2847,8,74,-2847,43,-2847
18116,-2847,-2847,25,-2847,-2847,-2847,-2847,-2847,-2847,12,7,7,53,15,81,-2847,26,14
18117,-2847,1,-2847,-2847,-2847,-2847,-2847,2,19,16,3,1,15,16,29,-2847,40,5
18118,-2847,-2847,22,-2847,34,-2847,-2847,-2847,-2847,6,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18119,-2847,-2847,-2847,-2847,27,4,-2847,6,-2847,5,3,3,-2847,2,-2847,-2847,21,57
18120,-2847,7,-2847,-2847,13,-2847,-2847,10,-2847,5,3,3,-2847,5,55,-2847,7,-2847
18121,-2847,-2847,-2847,-2847,25,18,-2847,-2847,44,12,2,1,18,12,37,-2847,32,-2847
18122,-2847,-2847,-2847,-2847,1,-2847,9,9,9,3,1,1,13,-2847,-2847,-2847,7,-2847
18123,-2847,12,-2847,-2847,68,-2847,-2847,-2847,-2847,6,1,1,-2847,-2847,-2847,-2847,33,-2847
18124,-2847,-2847,-2847,-2847,82,-2847,-2847,-2847,-2847,8,2,1,-2847,-2847,-2847,-2847,-2847,-2847
18125,-2847,21,-2847,-2847,4,49,-2847,72,6,5,4,1,64,4,15,16,71,-2847
18126,-2847,18,-2847,-2847,-2847,-2847,-2847,-2847,-2847,85,6,9,-2847,39,-2847,-2847,-2847,-2847
18127,-2847,12,-2847,-2847,42,-2847,-2847,-2847,-2847,84,1,1,-2847,12,-2847,-2847,28,-2847
18128,-2847,12,38,32,-2847,49,11,13,13,20,3,3,30,13,41,49,52,49
18129,80,12,-2847,27,-2847,8,61,-2847,-2847,13,24,2,34,-2847,18,-2847,-2847,23
18130,-2847,20,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,7,3,23,1,-2847,-2847,-2847,14
18131,-2847,8,18,-2847,-2847,26,-2847,-2847,22,9,-2847,19,4,-2847,4,37,-2847,37
18132,-2847,1,-2847,-2847,26,-2847,-2847,-2847,-2847,2,1,1,-2847,42,-2847,-2847,68,-2847
18133,-2847,92,-2847,-2847,3,-2847,-2847,-2847,-2847,7,1,3,-2847,33,-2847,-2847,90,-2847
18134,-2847,31,-2847,-2847,-2847,1,-2847,-2847,1,1,1,1,-2847,1,1,-2847,40,-2847
18135,-2847,-2847,-2847,-2847,8,-2847,-2847,-2847,-2847,2,1,5,-2847,61,-2847,-2847,-2847,-2847
18136,-2847,3,-2847,-2847,3,-2847,-2847,-2847,-2847,21,1,1,-2847,16,-2847,-2847,27,-2847
18137,-2847,11,3,-2847,21,91,-2847,-2847,2,15,1,1,1,1,1,-2847,6,51
18138,-2847,3,-2847,-2847,-2847,-2847,-2847,-2847,-2847,2,2,2,-2847,-2847,46,-2847,3,-2847
18139,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,9,2,2,-2847,68,-2847,59,41,-2847
18140,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,2,2,2,-2847,2,83,-2847,-2847,-2847
18141,-2847,26,8,-2847,-2847,1,-2847,-2847,7,44,-2847,7,-2847,-2847,10,60,-2847,33
18142,-2847,-2847,-2847,-2847,13,-2847,-2847,-2847,5,50,1,1,-2847,16,-2847,-2847,-2847,-2847
18143,-2847,-2847,-2847,-2847,41,-2847,-2847,24,-2847,21,1,1,-2847,17,18,-2847,-2847,-2847
18144,-2847,33,-2847,-2847,45,33,-2847,40,63,3,11,2,33,2,5,-2847,50,69
18146,-2847,-2847,-2847,-2847,9,-2847,-2847,-2847,-2847,36,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18147,-2847,11,-2847,-2847,19,11,-2847,-2847,-2847,22,3,1,-2847,20,74,-2847,84,-2847
18148,-2847,57,-2847,-2847,-2847,-2847,-2847,-2847,-2847,31,1,1,-2847,-2847,30,-2847,19,-2847
18149,-2847,57,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,2,2,-2847,61,-2847,-2847,12,-2847
18150,-2847,5,-2847,-2847,35,-2847,-2847,-2847,-2847,15,1,1,-2847,57,-2847,-2847,63,-2847
18151,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18152,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18153,-2847,6,-2847,-2847,-2847,11,-2847,84,16,3,60,3,8,25,40,-2847,83,-2847
18154,3,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847
18155,-2847,5,10,-2847,-2847,14,-2847,-2847,-2847,5,89,5,12,-2847,5,39,70,60
18156,11,2,1,-2847,-2847,-2847,82,-2847,41,2,82,2,33,-2847,11,11,-2847,33
18157,-2847,8,-2847,-2847,-2847,-2847,-2847,13,30,8,28,8,8,-2847,13,67,-2847,-2847
18158,4,4,-2847,-2847,-2847,4,-2847,-2847,-2847,36,1,1,4,3,3,-2847,-2847,-2847
18159,-2847,21,-2847,-2847,1,-2847,-2847,26,-2847,47,12,2,-2847,5,24,-2847,1,-2847
18160,-2847,92,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,1,-2847,86,-2847,-2847,-2847,-2847
18161,-2847,5,-2847,-2847,-2847,32,-2847,-2847,-2847,13,-2847,5,19,-2847,25,62,-2847,39
18162,-2847,11,-2847,-2847,-2847,30,86,-2847,6,29,22,2,25,-2847,4,-2847,-2847,-2847
18163,-2847,6,42,-2847,-2847,23,-2847,-2847,-2847,-2847,4,1,-2847,8,7,-2847,-2847,-2847
18164,-2847,-2847,-2847,-2847,-2847,-2847,-2847,11,-2847,6,20,1,-2847,11,-2847,-2847,-2847,-2847
18165,-2847,-2847,-2847,-2847,8,-2847,-2847,-2847,-2847,8,2,2,-2847,13,-2847,-2847,27,20
18166,-2847,10,-2847,-2847,-2847,-2847,-2847,10,14,83,10,1,-2847,2,46,-2847,-2847,-2847
18167,-2847,26,-2847,-2847,13,-2847,-2847,-2847,-2847,2,1,2,-2847,8,-2847,-2847,2,-2847
18168,-2847,15,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,-2847,13,27,-2847,-2847,-2847
18169,-2847,22,-2847,-2847,1,-2847,-2847,-2847,-2847,1,2,1,-2847,12,-2847,-2847,-2847,-2847
18170,-2847,-2847,-2847,-2847,12,-2847,-2847,-2847,-2847,6,5,1,-2847,5,-2847,-2847,10,-2847
18171,-2847,29,-2847,-2847,7,61,-2847,-2847,-2847,11,3,7,-2847,-2847,-2847,-2847,61,-2847
18172,-2847,66,-2847,-2847,-2847,-2847,-2847,-2847,-2847,62,62,59,-2847,-2847,-2847,-2847,-2847,-2847
18173,-2847,7,82,-2847,-2847,-2847,-2847,-2847,81,14,-2847,7,46,-2847,-2847,14,-2847,7
18174,-2847,-2847,-2847,-2847,26,-2847,-2847,-2847,-2847,12,1,1,-2847,-2847,30,-2847,54,-2847
18175,-2847,-2847,-2847,-2847,8,-2847,-2847,-2847,-2847,3,1,1,-2847,-2847,-2847,-2847,23,-2847
18176,75,-2847,47,-2847,8,-2847,8,68,91,8,3,3,-2847,3,75,-2847,20,-2847
18177,-2847,16,-2847,-2847,25,-2847,12,16,23,16,8,3,-2847,12,-2847,-2847,51,-2847
18178,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,5,5,-2847,-2847,44,-2847,51,-2847
18179,-2847,20,-2847,-2847,77,-2847,-2847,-2847,-2847,1,3,1,-2847,15,-2847,-2847,68,-2847
18180,-2847,11,-2847,-2847,12,-2847,25,5,85,21,5,2,-2847,2,14,-2847,-2847,-2847
18181,-2847,12,20,-2847,69,-2847,40,40,10,1,1,1,-2847,2,-2847,-2847,69,-2847
18182,-2847,7,83,76,13,76,-2847,-2847,-2847,7,5,5,-2847,3,91,-2847,11,-2847
18183,-2847,10,-2847,-2847,88,-2847,-2847,-2847,-2847,2,3,2,-2847,16,-2847,-2847,2,-2847
18184,-2847,32,-2847,-2847,43,-2847,-2847,-2847,-2847,6,2,1,-2847,9,-2847,-2847,-2847,-2847
18185,-2847,1,21,-2847,28,-2847,-2847,28,28,2,2,1,-2847,1,34,-2847,34,13
18186,-2847,22,-2847,-2847,7,-2847,-2847,-2847,7,7,7,7,-2847,7,54,-2847,12,40
18187,-2847,18,18,-2847,38,19,-2847,-2847,-2847,2,2,1,88,54,18,-2847,-2847,-2847
18188,-2847,1,-2847,-2847,32,-2847,-2847,-2847,-2847,2,1,1,-2847,1,-2847,-2847,33,-2847
18189,-2847,20,-2847,-2847,13,-2847,-2847,-2847,-2847,2,3,2,-2847,6,-2847,-2847,58,-2847
18190,46,17,8,-2847,-2847,75,-2847,-2847,-2847,12,-2847,1,39,-2847,45,55,-2847,53
18191,-2847,-2847,-2847,-2847,-2847,-2847,-2847,90,-2847,77,4,3,-2847,24,-2847,-2847,35,-2847
18192,-2847,3,-2847,-2847,-2847,-2847,-2847,-2847,-2847,6,1,1,-2847,-2847,-2847,-2847,3,-2847
18193,-2847,15,-2847,-2847,-2847,-2847,-2847,-2847,-2847,13,1,1,-2847,73,-2847,-2847,-2847,-2847
18194,-2847,-2847,-2847,-2847,1,-2847,-2847,-2847,-2847,2,1,1,-2847,61,-2847,-2847,-2847,-2847
18195,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,62,19,3,-2847,32,-2847,-2847,-2847,-2847
18196,-2847,-2847,52,-2847,-2847,-2847,-2847,-2847,-2847,8,1,4,-2847,-2847,19,-2847,-2847,-2847
18197,1,23,32,-2847,64,-2847,-2847,6,6,2,2,2,23,2,6,-2847,-2847,-2847
18198,-2847,20,-2847,-2847,79,-2847,-2847,-2847,-2847,13,2,2,-2847,41,-2847,-2847,59,-2847
18199,-2847,20,84,-2847,-2847,24,-2847,-2847,50,24,-2847,2,21,-2847,1,4,-2847,-2847
18200,-2847,27,-2847,-2847,30,-2847,-2847,-2847,-2847,12,1,1,-2847,14,-2847,-2847,27,-2847
18202,-2847,49,-2847,-2847,-2847,-2847,9,-2847,-2847,1,3,1,-2847,9,9,-2847,9,-2847
18203,-2847,86,-2847,-2847,-2847,3,-2847,-2847,70,10,2,2,13,-2847,13,-2847,85,-2847
18204,-2847,-2847,-2847,-2847,19,-2847,-2847,-2847,9,20,9,3,-2847,8,45,-2847,-2847,-2847
18205,-2847,42,-2847,-2847,-2847,-2847,-2847,-2847,42,8,5,1,-2847,-2847,-2847,-2847,-2847,-2847
18206,-2847,2,-2847,-2847,-2847,-2847,-2847,-2847,92,2,3,2,71,-2847,20,69,-2847,-2847
18207,-2847,5,18,38,35,22,-2847,-2847,18,3,1,1,49,16,5,41,36,41
18208,-2847,12,-2847,-2847,4,-2847,-2847,29,11,9,3,3,-2847,3,25,-2847,48,-2847
18209,-2847,-2847,-2847,-2847,51,-2847,-2847,-2847,-2847,41,2,2,-2847,73,-2847,-2847,20,-2847
18211,-2847,7,-2847,-2847,5,-2847,-2847,-2847,7,4,1,1,-2847,8,52,-2847,18,-2847
18212,-2847,13,72,-2847,-2847,19,-2847,-2847,-2847,6,9,3,7,-2847,28,41,-2847,13
18213,-2847,19,-2847,-2847,-2847,-2847,-2847,86,89,1,2,1,-2847,80,-2847,-2847,15,-2847
18214,4,-2847,5,5,-2847,5,63,7,7,7,-2847,4,5,-2847,4,10,68,69
18215,-2847,8,-2847,-2847,-2847,63,-2847,-2847,1,10,-2847,1,27,-2847,80,-2847,-2847,-2847
18216,-2847,29,43,9,-2847,1,-2847,-2847,-2847,4,45,1,43,45,7,23,-2847,-2847
18217,-2847,8,-2847,-2847,35,-2847,-2847,-2847,-2847,1,1,1,-2847,35,12,-2847,5,-2847
18218,-2847,2,-2847,-2847,92,-2847,-2847,-2847,-2847,7,6,2,81,33,81,74,86,-2847
18219,-2847,2,-2847,-2847,58,-2847,-2847,-2847,-2847,8,1,1,-2847,-2847,-2847,-2847,28,-2847
18220,-2847,3,-2847,-2847,19,-2847,90,-2847,90,5,3,3,3,17,3,-2847,15,-2847
18221,-2847,68,-2847,-2847,-2847,-2847,-2847,-2847,-2847,16,1,1,-2847,-2847,-2847,-2847,-2847,-2847
18222,-2847,8,-2847,-2847,31,-2847,-2847,-2847,-2847,1,1,1,-2847,13,-2847,-2847,85,-2847
18223,-2847,10,-2847,-2847,3,-2847,10,10,10,7,1,1,-2847,90,-2847,-2847,52,-2847
18225,-2847,-2847,-2847,-2847,28,-2847,-2847,37,11,29,1,1,-2847,11,38,-2847,-2847,-2847
18226,44,4,-2847,-2847,13,-2847,-2847,50,-2847,5,3,5,-2847,24,-2847,-2847,48,-2847
18227,-2847,-2847,-2847,-2847,15,-2847,-2847,69,-2847,36,13,6,-2847,24,46,-2847,-2847,-2847
18230,-2847,42,-2847,-2847,51,-2847,-2847,-2847,-2847,5,1,1,-2847,77,-2847,-2847,17,-2847
18231,-2847,28,-2847,-2847,-2847,-2847,-2847,-2847,-2847,1,1,1,-2847,28,-2847,-2847,-2847,-2847
18232,62,10,2,-2847,-2847,41,-2847,8,8,10,8,10,9,-2847,22,62,-2847,9
18233,-2847,3,-2847,-2847,5,-2847,-2847,-2847,5,2,1,3,-2847,-2847,5,-2847,-2847,-2847
18234,-2847,-2847,27,-2847,-2847,-2847,-2847,51,-2847,-2847,2,1,-2847,20,41,-2847,-2847,-2847
18235,-2847,-2847,-2847,-2847,42,-2847,-2847,-2847,-2847,1,1,1,-2847,45,-2847,-2847,19,-2847
18236,-2847,1,47,-2847,5,39,-2847,45,16,1,1,1,57,28,12,5,-2847,30
18237,-2847,23,-2847,-2847,-2847,-2847,-2847,-2847,-2847,29,1,1,-2847,1,-2847,-2847,-2847,-2847
18238,-2847,38,-2847,-2847,-2847,-2847,-2847,82,-2847,-2847,1,1,-2847,23,-2847,-2847,-2847,-2847
18239,-2847,43,-2847,-2847,40,-2847,-2847,-2847,-2847,14,5,2,-2847,-2847,-2847,-2847,46,-2847
18240,27,4,-2847,-2847,-2847,2,-2847,-2847,-2847,4,-2847,2,25,-2847,1,2,-2847,41
18241,-2847,13,-2847,-2847,5,71,-2847,30,19,14,3,1,-2847,20,-2847,-2847,-2847,-2847
18242,-2847,31,-2847,-2847,28,-2847,-2847,-2847,91,2,7,7,-2847,36,-2847,-2847,31,-2847
18243,-2847,28,-2847,-2847,38,32,-2847,-2847,-2847,10,1,1,-2847,33,32,-2847,41,-2847
18244,-2847,25,-2847,-2847,-2847,49,-2847,51,-2847,28,2,2,-2847,9,9,-2847,65,44
18245,-2847,-2847,48,-2847,-2847,-2847,13,-2847,13,-2847,-2847,13,54,-2847,29,-2847,-2847,-2847
18246,9,6,81,-2847,-2847,6,-2847,-2847,6,6,19,7,9,61,7,92,-2847,91
18247,56,10,5,10,-2847,20,-2847,-2847,-2847,65,-2847,5,11,-2847,8,4,-2847,37
18248,-2847,11,-2847,-2847,30,-2847,8,5,33,1,1,1,-2847,1,-2847,-2847,5,-2847
18249,55,17,-2847,-2847,-2847,30,-2847,-2847,14,-2847,-2847,14,13,72,13,48,-2847,30
18250,-2847,24,-2847,-2847,-2847,32,-2847,35,35,32,1,2,-2847,21,32,-2847,35,-2847
18251,-2847,47,13,-2847,-2847,-2847,-2847,-2847,-2847,6,2,4,-2847,2,-2847,-2847,-2847,-2847
18252,-2847,-2847,-2847,-2847,70,37,-2847,18,-2847,9,5,5,-2847,11,-2847,-2847,24,-2847
18253,-2847,48,-2847,-2847,24,-2847,2,8,8,2,2,2,-2847,8,-2847,-2847,36,-2847
18254,42,28,72,-2847,67,18,-2847,-2847,17,28,34,17,18,-2847,18,80,67,72
18255,-2847,-2847,-2847,-2847,18,-2847,-2847,-2847,-2847,-2847,3,6,-2847,3,-2847,-2847,18,-2847
18256,-2847,14,90,-2847,57,-2847,-2847,2,-2847,4,2,2,-2847,2,88,-2847,2,8
18257,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,-2847,9,3,3,-2847,-2847,-2847,-2847,-2847,-2847
18258,-2847,55,-2847,-2847,-2847,-2847,-2847,47,-2847,-2847,1,1,-2847,8,13,-2847,1,-2847
18259,-2847,15,-2847,-2847,-2847,-2847,8,25,24,2,2,2,-2847,3,-2847,-2847,25,-2847
18260,-2847,13,17,-2847,46,-2847,-2847,-2847,59,5,13,5,21,-2847,14,-2847,-2847,-2847
18261,18,67,4,-2847,-2847,-2847,11,37,-2847,16,37,7,17,14,4,30,-2847,7
18262,-2847,8,-2847,-2847,-2847,-2847,-2847,-2847,-2847,6,6,2,-2847,-2847,-2847,-2847,-2847,-2847
