CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
15999,-3031,-3031,88,-3031,-3031,89,-3031,-3031,-3031,-3031,-3031,74,-3031,-3031,2,-3031,-3031,-3031
16000,-3031,11,24,-3031,-3031,44,-3031,25,25,76,3,2,-3031,3,13,-3031,7,25
16001,-3031,33,-3031,-3031,-3031,-3031,-3031,80,80,22,1,1,-3031,49,-3031,-3031,13,-3031
16002,-3031,5,-3031,-3031,-3031,-3031,-3031,-3031,15,4,1,1,-3031,-3031,-3031,-3031,-3031,-3031
16003,35,64,32,-3031,-3031,13,-3031,-3031,3,8,5,3,-3031,-3031,6,6,7,18
16004,-3031,13,-3031,-3031,-3031,49,-3031,56,-3031,39,25,11,-3031,1,-3031,-3031,15,-3031
16006,-3031,75,60,74,-3031,-3031,-3031,-3031,34,40,40,31,34,-3031,17,-3031,-3031,34
16007,-3031,4,-3031,-3031,4,-3031,-3031,4,32,4,5,5,-3031,5,-3031,-3031,5,27
16008,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,30,2,2,-3031,-3031,-3031,-3031,-3031,-3031
16009,-3031,36,52,16,16,-3031,-3031,-3031,-3031,3,3,7,-3031,61,-3031,-3031,-3031,-3031
16010,86,30,16,65,-3031,9,-3031,-3031,-3031,10,-3031,9,51,-3031,9,16,-3031,9
16011,-3031,64,-3031,-3031,-3031,10,-3031,-3031,-3031,24,5,5,53,48,53,-3031,56,-3031
16012,-3031,72,91,-3031,6,12,-3031,54,-3031,3,5,5,56,16,21,-3031,24,12
16013,-3031,3,-3031,-3031,85,-3031,-3031,-3031,-3031,5,3,3,-3031,27,-3031,-3031,18,-3031
16014,-3031,41,1,-3031,-3031,3,-3031,-3031,-3031,6,8,1,3,8,3,-3031,8,-3031
16015,2,3,-3031,-3031,-3031,3,-3031,-3031,-3031,27,-3031,2,20,-3031,44,10,-3031,-3031
16016,-3031,5,87,-3031,54,-3031,-3031,-3031,-3031,3,1,1,21,3,37,-3031,38,-3031
16017,-3031,43,-3031,-3031,13,-3031,-3031,5,44,7,7,8,-3031,13,-3031,-3031,11,73
16018,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,57,56,20,16,-3031,86,-3031,-3031,36,49
16019,-3031,30,-3031,-3031,30,29,-3031,-3031,-3031,36,1,1,-3031,30,32,-3031,85,-3031
16021,-3031,25,-3031,-3031,86,17,-3031,7,40,2,2,2,-3031,2,7,-3031,10,-3031
16022,-3031,81,-3031,-3031,-3031,-3031,-3031,1,-3031,3,1,1,-3031,10,-3031,-3031,12,24
16023,-3031,-3031,-3031,-3031,1,37,-3031,58,-3031,46,55,3,-3031,10,10,-3031,-3031,-3031
16024,-3031,13,33,-3031,-3031,56,-3031,-3031,67,25,45,7,1,-3031,11,31,45,-3031
16026,44,4,4,-3031,-3031,7,-3031,-3031,2,4,-3031,2,4,-3031,2,2,-3031,67
16027,-3031,10,-3031,-3031,-3031,-3031,-3031,-3031,-3031,4,10,3,-3031,10,57,-3031,10,-3031
16028,-3031,21,-3031,-3031,-3031,-3031,-3031,21,-3031,60,5,5,20,5,5,20,31,-3031
16029,-3031,19,-3031,-3031,55,-3031,-3031,-3031,-3031,71,2,2,-3031,3,-3031,-3031,10,-3031
16030,-3031,-3031,-3031,-3031,-3031,54,-3031,-3031,-3031,2,2,2,-3031,-3031,-3031,-3031,-3031,-3031
16031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,21,2,2,-3031,-3031,-3031,-3031,-3031,-3031
16032,-3031,27,-3031,-3031,47,-3031,-3031,1,1,5,2,2,-3031,33,-3031,-3031,6,-3031
16033,-3031,30,18,-3031,30,-3031,-3031,72,51,9,4,4,-3031,2,76,-3031,30,84
16034,-3031,26,59,-3031,53,-3031,-3031,26,12,4,1,1,-3031,4,21,-3031,26,-3031
16035,-3031,66,-3031,-3031,-3031,-3031,-3031,27,-3031,67,18,8,-3031,1,40,-3031,18,-3031
16036,-3031,-3031,-3031,-3031,-3031,86,-3031,3,3,1,3,1,-3031,3,3,-3031,15,-3031
16037,-3031,26,33,-3031,16,-3031,-3031,-3031,-3031,26,-3031,5,-3031,-3031,34,-3031,-3031,-3031
16038,-3031,12,-3031,-3031,5,-3031,80,-3031,80,6,1,1,-3031,-3031,-3031,-3031,-3031,-3031
16039,-3031,59,-3031,-3031,36,87,-3031,-3031,-3031,14,1,3,-3031,53,65,-3031,22,-3031
16040,-3031,19,-3031,-3031,-3031,-3031,8,4,12,19,4,3,3,36,11,-3031,16,-3031
16041,-3031,57,-3031,-3031,86,58,74,29,-3031,10,5,5,10,5,54,-3031,17,-3031
16042,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,6,2,-3031,-3031,-3031,-3031,46,-3031
16043,-3031,27,-3031,6,-3031,6,-3031,-3031,17,-3031,27,17,-3031,-3031,11,-3031,-3031,-3031
16044,18,12,-3031,-3031,-3031,20,-3031,-3031,11,12,-3031,7,63,-3031,7,74,-3031,12
16045,-3031,1,25,-3031,-3031,2,-3031,-3031,-3031,4,-3031,2,15,-3031,4,60,-3031,-3031
16046,-3031,30,-3031,-3031,74,-3031,-3031,73,-3031,-3031,2,1,-3031,4,4,-3031,1,73
16047,-3031,-3031,12,-3031,28,-3031,-3031,3,56,9,5,2,-3031,9,-3031,-3031,3,-3031
16048,-3031,2,-3031,-3031,69,87,-3031,-3031,87,3,2,2,-3031,20,-3031,-3031,-3031,-3031
16049,-3031,19,-3031,-3031,-3031,-3031,-3031,19,-3031,38,5,5,-3031,31,-3031,-3031,19,-3031
16050,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,2,2,1,-3031,12,-3031,-3031,81,-3031
16052,-3031,13,31,-3031,-3031,24,-3031,22,13,22,-3031,22,9,22,31,-3031,-3031,-3031
16053,-3031,19,-3031,-3031,-3031,-3031,-3031,29,-3031,19,14,6,20,6,20,-3031,11,-3031
16054,-3031,-3031,11,-3031,-3031,2,58,18,63,2,1,1,-3031,38,11,-3031,34,-3031
16055,-3031,-3031,-3031,-3031,1,-3031,-3031,-3031,-3031,4,1,1,-3031,1,-3031,-3031,1,-3031
16056,-3031,5,41,-3031,-3031,21,-3031,5,2,19,2,5,-3031,2,-3031,-3031,2,-3031
16057,-3031,47,25,-3031,-3031,26,-3031,-3031,-3031,20,27,4,18,27,25,-3031,27,81
16058,-3031,18,82,-3031,24,31,-3031,15,12,4,1,1,-3031,6,-3031,-3031,6,6
16059,-3031,47,32,-3031,-3031,57,59,3,16,39,8,1,-3031,13,16,-3031,68,6
16060,-3031,68,-3031,-3031,73,-3031,-3031,-3031,-3031,2,1,1,-3031,2,13,-3031,85,-3031
16061,2,2,2,-3031,-3031,48,-3031,-3031,57,41,-3031,2,4,56,2,-3031,-3031,-3031
16062,-3031,17,17,-3031,-3031,17,-3031,-3031,10,-3031,6,6,10,-3031,67,10,-3031,10
16063,-3031,1,-3031,-3031,-3031,-3031,-3031,-3031,-3031,64,2,1,-3031,-3031,-3031,-3031,19,-3031
16064,-3031,10,-3031,-3031,-3031,57,-3031,-3031,-3031,-3031,1,1,-3031,1,3,-3031,-3031,-3031
16065,-3031,30,-3031,-3031,70,70,41,70,11,28,1,1,70,7,21,-3031,21,-3031
16066,-3031,20,-3031,-3031,-3031,41,-3031,-3031,-3031,13,-3031,13,20,-3031,-3031,-3031,-3031,-3031
16067,61,5,-3031,-3031,-3031,-3031,-3031,29,83,10,1,1,-3031,7,12,-3031,15,-3031
16068,-3031,-3031,-3031,-3031,-3031,68,-3031,-3031,68,77,-3031,65,76,-3031,68,77,-3031,-3031
16069,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,8,1,3,-3031,40,-3031,-3031,40,-3031
16070,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,1,1,-3031,87,-3031,-3031,-3031,-3031
16071,-3031,51,-3031,-3031,-3031,-3031,-3031,-3031,-3031,2,35,4,60,7,-3031,-3031,-3031,17
16072,-3031,23,-3031,-3031,40,-3031,-3031,-3031,-3031,26,20,21,-3031,23,-3031,-3031,49,-3031
16073,-3031,68,-3031,-3031,-3031,-3031,-3031,-3031,-3031,2,2,2,-3031,17,-3031,-3031,3,-3031
16074,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,10,10,-3031,-3031,-3031,-3031,-3031,-3031
16075,-3031,-3031,-3031,-3031,55,-3031,-3031,-3031,-3031,2,2,1,-3031,5,5,-3031,12,-3031
16076,-3031,-3031,-3031,-3031,-3031,26,-3031,47,-3031,25,17,4,26,11,4,-3031,64,-3031
16077,-3031,66,-3031,-3031,16,-3031,-3031,-3031,-3031,7,1,1,-3031,30,-3031,-3031,35,76
16078,-3031,64,8,37,-3031,35,-3031,-3031,6,16,-3031,4,18,-3031,1,18,-3031,-3031
16079,-3031,-3031,-3031,-3031,-3031,-3031,-3031,49,-3031,1,1,1,-3031,52,82,-3031,35,-3031
16080,-3031,23,24,-3031,39,24,-3031,-3031,-3031,16,2,2,3,-3031,25,-3031,2,-3031
16081,45,56,89,44,-3031,30,-3031,-3031,64,-3031,-3031,2,3,-3031,4,9,-3031,-3031
16083,-3031,-3031,-3031,-3031,25,36,-3031,52,-3031,3,1,8,-3031,1,51,-3031,26,-3031
16084,-3031,11,-3031,-3031,18,4,57,69,3,10,4,4,-3031,6,22,-3031,15,-3031
16085,-3031,26,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,2,3,-3031,-3031,-3031,-3031,-3031,-3031
16086,-3031,12,-3031,-3031,19,-3031,-3031,41,-3031,51,2,1,-3031,13,-3031,-3031,2,-3031
16087,-3031,10,-3031,-3031,40,-3031,-3031,-3031,-3031,10,2,2,-3031,12,-3031,-3031,87,-3031
16088,-3031,12,5,-3031,-3031,-3031,-3031,-3031,10,19,57,7,29,-3031,6,-3031,57,-3031
16089,-3031,-3031,-3031,-3031,14,-3031,-3031,-3031,-3031,27,1,1,-3031,22,-3031,-3031,84,-3031
16090,-3031,3,-3031,-3031,-3031,51,-3031,-3031,-3031,-3031,3,3,53,-3031,13,-3031,-3031,-3031
16091,-3031,12,-3031,-3031,13,-3031,-3031,66,66,44,4,2,-3031,22,14,-3031,74,-3031
16092,-3031,-3031,-3031,-3031,80,80,-3031,3,3,5,1,1,-3031,15,5,-3031,10,-3031
16093,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,1,1,-3031,14,-3031,-3031,1,-3031
16094,-3031,17,-3031,-3031,-3031,-3031,-3031,-3031,-3031,20,1,2,-3031,27,-3031,-3031,22,-3031
16095,-3031,1,-3031,-3031,20,20,-3031,-3031,-3031,10,1,2,-3031,1,49,-3031,10,-3031
16096,10,49,46,-3031,-3031,16,-3031,-3031,-3031,16,-3031,10,23,-3031,15,13,-3031,23
16097,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,28,1,1,-3031,-3031,-3031,-3031,19,-3031
16098,63,8,42,-3031,-3031,8,-3031,-3031,-3031,-3031,22,4,18,22,4,4,-3031,-3031
16099,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,3,5,3,-3031,-3031,-3031,-3031,22,-3031
16100,-3031,51,-3031,-3031,-3031,-3031,-3031,71,59,13,3,3,-3031,5,-3031,-3031,24,64
16102,-3031,56,9,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,12,-3031,-3031,-3031,-3031,-3031,-3031
16104,-3031,33,-3031,-3031,5,-3031,-3031,-3031,-3031,17,1,21,-3031,7,-3031,-3031,21,21
16105,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,26,17,4,-3031,12,12,-3031,7,7
16106,-3031,30,-3031,-3031,-3031,-3031,-3031,4,4,6,1,1,-3031,1,2,-3031,1,-3031
16107,-3031,3,-3031,-3031,11,-3031,-3031,-3031,16,7,3,2,-3031,33,-3031,-3031,7,-3031
16108,-3031,7,-3031,72,-3031,9,-3031,-3031,-3031,7,-3031,2,3,-3031,2,4,-3031,-3031
16109,-3031,5,11,76,-3031,39,-3031,-3031,-3031,6,-3031,6,27,-3031,28,-3031,12,-3031
16110,-3031,60,-3031,-3031,-3031,60,-3031,41,26,7,14,7,-3031,56,11,-3031,16,-3031
16111,-3031,54,77,-3031,-3031,-3031,-3031,1,12,41,1,12,49,14,-3031,-3031,1,-3031
16112,-3031,37,-3031,-3031,-3031,-3031,-3031,-3031,1,14,3,1,47,-3031,60,-3031,43,-3031
16113,-3031,49,-3031,-3031,15,60,-3031,-3031,21,2,2,2,-3031,10,21,-3031,10,-3031
16114,83,29,25,-3031,-3031,11,6,6,6,6,6,6,8,56,11,8,56,-3031
16115,-3031,2,63,31,24,31,-3031,-3031,-3031,8,10,7,19,10,39,2,68,-3031
16116,-3031,15,80,-3031,-3031,-3031,-3031,-3031,87,79,2,1,73,12,39,-3031,5,-3031
16117,-3031,-3031,-3031,-3031,90,-3031,-3031,-3031,-3031,47,1,2,-3031,-3031,-3031,-3031,-3031,-3031
16118,-3031,28,38,-3031,-3031,-3031,-3031,-3031,-3031,42,1,1,-3031,-3031,38,-3031,-3031,-3031
16119,-3031,33,-3031,-3031,-3031,16,-3031,-3031,-3031,-3031,2,2,-3031,33,34,-3031,33,-3031
16120,35,22,-3031,-3031,2,-3031,-3031,30,-3031,22,2,2,-3031,88,35,-3031,-3031,-3031
16121,-3031,-3031,-3031,-3031,50,-3031,-3031,-3031,-3031,21,7,5,-3031,50,23,-3031,19,-3031
16122,-3031,53,53,55,-3031,11,4,88,4,8,3,3,21,34,3,81,34,27
16123,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,10,1,1,-3031,91,-3031,-3031,91,-3031
16124,-3031,25,-3031,-3031,-3031,-3031,-3031,-3031,-3031,54,1,1,-3031,15,-3031,-3031,17,-3031
16125,-3031,57,-3031,-3031,83,29,-3031,-3031,-3031,22,25,18,-3031,27,27,-3031,25,-3031
16126,-3031,33,-3031,-3031,58,-3031,-3031,72,-3031,2,1,1,-3031,1,8,-3031,1,-3031
16128,-3031,-3031,-3031,-3031,-3031,-3031,82,37,-3031,48,7,1,-3031,20,-3031,-3031,5,-3031
16129,-3031,26,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,13,20,-3031,8,18,-3031,-3031,-3031
16130,-3031,1,-3031,-3031,23,9,-3031,-3031,86,17,2,1,9,57,86,-3031,8,-3031
16131,-3031,6,79,-3031,-3031,6,-3031,-3031,17,3,-3031,6,28,-3031,14,-3031,-3031,-3031
16132,-3031,35,-3031,-3031,-3031,-3031,-3031,-3031,-3031,59,1,1,-3031,7,-3031,-3031,35,-3031
16133,-3031,74,-3031,-3031,-3031,10,-3031,58,-3031,16,6,6,-3031,80,-3031,-3031,66,11
16134,-3031,10,-3031,-3031,30,-3031,-3031,-3031,-3031,1,1,1,-3031,2,-3031,-3031,10,-3031
16135,-3031,26,17,-3031,40,-3031,-3031,14,-3031,14,3,3,-3031,3,-3031,-3031,11,7
16136,-3031,29,-3031,-3031,-3031,-3031,14,3,3,3,3,3,-3031,16,4,91,3,14
16137,-3031,1,-3031,-3031,24,-3031,-3031,71,-3031,16,1,1,-3031,6,-3031,-3031,71,-3031
16139,60,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,2,-3031,-3031,2,-3031,-3031,-3031
16140,-3031,7,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,1,7,-3031,24,-3031,-3031,-3031,-3031
16141,-3031,33,17,-3031,-3031,46,-3031,33,-3031,10,5,5,-3031,10,4,-3031,-3031,46
16142,-3031,62,8,-3031,-3031,16,-3031,3,-3031,70,1,3,-3031,27,6,-3031,11,-3031
16143,-3031,17,-3031,-3031,17,26,-3031,-3031,-3031,38,2,2,-3031,18,-3031,-3031,70,-3031
16144,-3031,41,41,-3031,-3031,-3031,52,-3031,52,11,1,1,-3031,-3031,41,-3031,4,-3031
16145,-3031,4,-3031,-3031,-3031,-3031,-3031,44,59,2,2,2,-3031,3,59,-3031,32,-3031
16146,59,10,15,30,-3031,56,-3031,-3031,88,61,-3031,3,3,-3031,27,-3031,-3031,-3031
16147,-3031,41,19,-3031,-3031,38,-3031,26,-3031,1,1,1,5,5,24,-3031,26,-3031
16148,-3031,44,-3031,-3031,36,-3031,-3031,-3031,-3031,-3031,4,1,-3031,18,-3031,-3031,4,-3031
16149,-3031,8,-3031,-3031,-3031,3,-3031,-3031,12,3,-3031,3,25,-3031,8,3,-3031,3
16150,-3031,41,-3031,-3031,-3031,-3031,-3031,79,-3031,31,1,1,-3031,13,-3031,-3031,3,-3031
16151,88,37,44,89,-3031,52,-3031,-3031,18,8,-3031,8,11,-3031,11,18,-3031,-3031
16152,-3031,52,-3031,-3031,-3031,10,-3031,26,-3031,7,1,1,-3031,8,10,-3031,21,-3031
16153,-3031,41,-3031,-3031,32,-3031,-3031,-3031,-3031,86,6,1,-3031,8,41,-3031,-3031,-3031
16154,-3031,24,-3031,-3031,-3031,51,-3031,5,36,8,1,1,3,84,8,-3031,-3031,52
16157,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,34,-3031,4,4,-3031,10,2,-3031,15,65
16158,-3031,15,-3031,-3031,15,-3031,-3031,-3031,-3031,32,2,1,-3031,-3031,-3031,-3031,28,-3031
16159,-3031,7,-3031,-3031,-3031,-3031,18,18,38,18,1,1,-3031,21,14,-3031,1,-3031
16160,-3031,1,-3031,-3031,-3031,-3031,-3031,-3031,-3031,13,1,1,-3031,17,-3031,-3031,1,-3031
16161,-3031,52,76,-3031,-3031,-3031,-3031,48,-3031,82,8,11,-3031,11,47,-3031,8,-3031
16162,-3031,24,78,-3031,-3031,-3031,-3031,-3031,-3031,31,-3031,10,58,-3031,10,-3031,-3031,-3031
16163,-3031,22,17,-3031,26,2,24,24,38,10,3,3,-3031,2,31,-3031,3,-3031
16165,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,20,1,1,-3031,-3031,-3031,-3031,-3031,-3031
16166,-3031,20,-3031,-3031,-3031,-3031,-3031,-3031,32,20,20,4,4,-3031,45,-3031,-3031,37
16167,61,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,38,-3031,-3031,-3031,-3031,-3031
16169,-3031,81,-3031,-3031,-3031,-3031,-3031,58,-3031,79,-3031,9,-3031,4,4,-3031,21,-3031
16170,-3031,76,-3031,-3031,-3031,45,91,6,15,1,1,1,-3031,6,39,-3031,38,-3031
16171,-3031,7,-3031,-3031,3,-3031,-3031,-3031,57,14,1,3,-3031,6,-3031,-3031,7,-3031
16172,-3031,27,-3031,-3031,25,-3031,-3031,11,-3031,27,1,1,-3031,5,-3031,-3031,3,-3031
16173,72,2,17,-3031,-3031,83,42,-3031,13,4,2,2,39,-3031,5,34,-3031,87
16175,-3031,2,49,-3031,17,38,-3031,7,-3031,2,2,1,-3031,1,1,-3031,16,-3031
16176,-3031,-3031,60,-3031,-3031,-3031,24,-3031,-3031,-3031,58,1,60,20,-3031,40,-3031,26
16177,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,5,7,-3031,12,18,-3031,-3031,-3031
16178,-3031,-3031,-3031,-3031,-3031,5,-3031,-3031,21,6,1,1,-3031,33,5,-3031,6,-3031
16179,-3031,3,56,-3031,-3031,-3031,-3031,-3031,13,15,40,5,38,-3031,14,11,-3031,3
16180,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,1,1,-3031,55,-3031,-3031,15,-3031
16181,-3031,15,-3031,-3031,13,-3031,-3031,-3031,-3031,-3031,6,2,-3031,1,3,-3031,53,-3031
16182,-3031,-3031,-3031,-3031,20,-3031,-3031,-3031,-3031,6,5,1,-3031,20,-3031,-3031,-3031,-3031
16183,-3031,3,57,-3031,-3031,-3031,-3031,79,17,4,3,1,-3031,1,-3031,-3031,3,-3031
16184,-3031,-3031,-3031,-3031,3,73,-3031,14,-3031,3,2,2,-3031,18,-3031,-3031,18,-3031
16185,-3031,17,-3031,-3031,-3031,-3031,-3031,-3031,-3031,27,3,3,-3031,-3031,18,-3031,-3031,-3031
16186,-3031,29,39,-3031,6,-3031,-3031,47,29,6,6,6,40,-3031,26,-3031,63,29
16187,-3031,74,-3031,-3031,-3031,-3031,-3031,-3031,-3031,44,2,4,-3031,32,-3031,-3031,-3031,-3031
16188,-3031,3,-3031,-3031,31,-3031,-3031,-3031,-3031,35,1,1,-3031,13,80,-3031,16,-3031
16189,11,9,87,-3031,-3031,45,-3031,-3031,2,9,-3031,1,7,-3031,2,-3031,-3031,2
16190,-3031,-3031,-3031,-3031,20,30,-3031,7,-3031,63,4,4,-3031,7,30,43,7,43
16191,-3031,3,19,-3031,-3031,52,-3031,21,30,17,3,2,-3031,2,49,-3031,10,88
16193,-3031,14,-3031,-3031,74,-3031,-3031,-3031,-3031,7,3,4,-3031,56,14,-3031,59,-3031
16195,-3031,12,-3031,-3031,-3031,16,-3031,-3031,-3031,66,6,2,80,6,16,-3031,-3031,-3031
16196,-3031,17,-3031,5,-3031,56,-3031,-3031,-3031,2,2,2,3,-3031,3,86,2,56
16197,-3031,36,-3031,-3031,14,10,-3031,83,-3031,38,1,4,-3031,38,-3031,-3031,35,-3031
16198,-3031,53,-3031,-3031,-3031,-3031,-3031,25,44,3,1,1,-3031,3,-3031,-3031,1,-3031
16199,-3031,38,-3031,-3031,38,-3031,-3031,25,-3031,1,1,1,-3031,-3031,-3031,-3031,43,-3031
16200,-3031,-3031,-3031,-3031,91,-3031,-3031,77,75,11,11,11,-3031,2,-3031,-3031,11,-3031
16201,-3031,7,-3031,-3031,4,-3031,-3031,70,70,3,1,1,-3031,5,-3031,39,2,-3031
16202,-3031,4,66,-3031,-3031,4,-3031,-3031,-3031,5,-3031,5,44,-3031,4,4,-3031,-3031
16203,-3031,2,-3031,-3031,-3031,20,83,2,2,2,2,2,-3031,5,27,-3031,2,-3031
16204,-3031,53,-3031,-3031,32,-3031,-3031,2,23,6,1,1,-3031,5,-3031,-3031,2,-3031
16205,-3031,30,-3031,-3031,-3031,30,-3031,64,26,25,5,3,29,5,30,-3031,44,85
16207,-3031,25,-3031,-3031,-3031,-3031,-3031,-3031,-3031,7,15,1,-3031,-3031,3,3,69,25
16208,-3031,-3031,-3031,-3031,23,-3031,-3031,27,-3031,7,4,1,-3031,4,80,-3031,39,-3031
16209,-3031,15,48,-3031,-3031,-3031,-3031,-3031,-3031,25,-3031,1,59,-3031,31,-3031,-3031,-3031
16210,-3031,41,-3031,-3031,20,54,-3031,19,-3031,11,1,10,-3031,1,-3031,-3031,68,-3031
16211,-3031,15,-3031,-3031,7,57,-3031,-3031,-3031,6,6,2,-3031,-3031,-3031,-3031,7,-3031
16212,-3031,7,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,7,6,-3031,33,60,-3031,40,-3031
16213,-3031,15,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,12,4,-3031,21,63,-3031,36,-3031
16214,-3031,5,-3031,-3031,-3031,-3031,-3031,-3031,-3031,36,6,5,-3031,15,-3031,-3031,36,-3031
16215,17,6,-3031,-3031,-3031,3,-3031,-3031,11,16,1,1,-3031,6,73,-3031,27,-3031
16216,-3031,15,-3031,-3031,2,-3031,-3031,-3031,-3031,55,6,2,-3031,13,5,-3031,4,-3031
16217,18,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,4,4,-3031,19,-3031,-3031,-3031,-3031
16218,-3031,11,21,-3031,17,61,-3031,2,-3031,2,3,1,-3031,17,-3031,-3031,21,-3031
16219,74,-3031,-3031,-3031,-3031,14,-3031,-3031,79,-3031,-3031,74,74,-3031,14,-3031,-3031,-3031
16220,-3031,89,21,-3031,28,-3031,-3031,19,-3031,49,2,1,-3031,8,-3031,-3031,13,70
16221,-3031,16,-3031,-3031,12,-3031,-3031,34,-3031,5,2,2,51,10,34,-3031,2,-3031
16222,-3031,-3031,16,-3031,-3031,46,-3031,-3031,-3031,63,10,3,-3031,11,-3031,-3031,10,-3031
16223,-3031,7,-3031,-3031,43,-3031,-3031,68,-3031,76,5,2,-3031,7,-3031,-3031,19,7
16224,-3031,11,-3031,-3031,1,-3031,10,34,-3031,5,3,3,-3031,4,-3031,-3031,14,-3031
16225,-3031,63,-3031,-3031,-3031,27,30,6,-3031,19,4,4,-3031,2,10,-3031,27,-3031
16226,48,-3031,-3031,-3031,-3031,57,-3031,-3031,61,30,38,4,30,59,28,-3031,-3031,-3031
16227,-3031,30,-3031,38,-3031,-3031,-3031,86,-3031,29,16,1,-3031,1,-3031,-3031,30,3
16228,-3031,20,-3031,-3031,60,39,84,4,30,42,2,2,-3031,3,39,-3031,2,-3031
16229,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,-3031,1,5,1,-3031,15,44,-3031,1,-3031
16230,52,60,-3031,-3031,34,31,-3031,-3031,-3031,31,7,7,29,-3031,24,-3031,59,29
16231,3,4,83,39,-3031,-3031,-3031,-3031,37,4,-3031,3,3,-3031,9,3,-3031,88
16232,-3031,14,-3031,-3031,2,-3031,57,57,25,2,2,2,-3031,29,-3031,-3031,21,-3031
16233,-3031,19,-3031,-3031,7,11,-3031,-3031,-3031,17,2,1,-3031,4,16,-3031,12,-3031
16234,-3031,56,-3031,-3031,41,-3031,-3031,-3031,-3031,5,1,1,-3031,16,41,-3031,41,-3031
16235,-3031,-3031,-3031,-3031,-3031,1,-3031,-3031,-3031,6,5,2,-3031,-3031,1,-3031,-3031,-3031
16236,9,16,2,-3031,-3031,2,11,58,11,11,7,7,16,58,16,81,7,-3031
16237,-3031,30,-3031,-3031,11,-3031,-3031,16,-3031,-3031,7,3,-3031,1,90,-3031,16,-3031
16238,10,43,59,10,-3031,59,-3031,-3031,6,49,-3031,2,7,7,39,30,-3031,72
16239,-3031,64,-3031,-3031,-3031,-3031,-3031,4,-3031,1,4,1,33,31,10,-3031,77,-3031
16240,-3031,43,-3031,-3031,6,48,-3031,-3031,-3031,19,2,1,48,43,-3031,-3031,46,-3031
16241,-3031,80,9,29,-3031,29,-3031,55,65,6,2,1,7,64,1,3,24,-3031
16242,-3031,14,91,-3031,-3031,-3031,-3031,64,75,18,8,8,-3031,13,14,-3031,-3031,-3031
16243,-3031,26,-3031,-3031,1,-3031,26,-3031,-3031,1,1,1,-3031,1,62,-3031,4,71
16244,-3031,-3031,-3031,-3031,31,17,-3031,55,-3031,-3031,2,2,-3031,21,53,-3031,60,-3031
16245,-3031,36,-3031,-3031,7,52,29,38,9,2,1,1,-3031,1,62,-3031,10,-3031
16246,-3031,17,89,-3031,32,-3031,-3031,-3031,32,-3031,1,1,-3031,5,7,-3031,12,-3031
16247,-3031,13,57,-3031,57,27,-3031,78,-3031,54,5,1,-3031,21,8,-3031,25,-3031
16248,-3031,-3031,66,-3031,2,66,-3031,-3031,49,10,10,10,-3031,5,-3031,-3031,10,-3031
16249,82,50,10,-3031,-3031,67,-3031,-3031,46,1,5,1,-3031,-3031,19,32,22,-3031
16250,-3031,-3031,72,-3031,-3031,-3031,-3031,-3031,-3031,6,5,3,-3031,64,10,-3031,10,-3031
