,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
14506,,12.0,,,8.444444444444445,,,85.0,-1,4.533333333333333,2.0,2.0,,22.25,-1,,12.5,,1.6071428571428572
14507,,,,,,-1,,,,-1,1.934782608695652,4.045454545454546,,,,,,,1.8541666666666667
14508,-1,,,,,7.25,,,,-1,,3.3461538461538463,,,13.0,,,,3.107142857142857
14509,-1,-1,24.0,,,10.0,,,32.0,5.0,,6.545454545454546,5.7,,8.3,33.0,,2.0,4.421052631578948
14510,14.0,17.0,40.0,,,-1,-1,,,7.4,3.4782608695652173,2.6666666666666665,12.0,8.875,-1,,32.0,-1,2.0
14511,-1,39.0,4.0,,,,,,10.2,16.5,-1,7.2727272727272725,18.0,,7.7,,,,3.857142857142857
14512,,-1,,,-1,,,,,,16.0,29.0,-1,12.166666666666666,,,,,5.4
14513,,25.666666666666668,,,-1,,,-1,-1,10.428571428571429,3.185185185185185,2.966666666666667,,12.142857142857142,,,79.0,,2.4054054054054053
14514,,16.0,,,,,,,,,4.882352941176471,7.888888888888889,,24.0,,,-1,,3.9523809523809526
14515,,8.25,-1,,-1,,,,,44.5,3.9130434782608696,3.1785714285714284,7.5,55.0,10.833333333333334,10.0,,-1,2.0
14516,-1,-1,,12.333333333333334,,,,,,8.875,,3.9473684210526314,-1,,,15.6,-1,9.5,3.0
14517,,17.6,-1,,10.0,,32.0,24.5,51.0,9.333333333333334,3.52,2.933333333333333,,10.0,-1,,-1,,2.1463414634146343
14518,,7.111111111111111,,,17.6,-1,,,-1,26.333333333333332,1.5535714285714286,1.7450980392156863,,-1,,,21.0,,1.40625
14519,,-1,,,14.0,-1,7.0,,-1,38.0,2.0238095238095237,2.0238095238095237,,42.0,21.0,,,-1,1.7
14520,,21.0,18.25,-1,-1,10.0,,,-1,,,7.0,20.333333333333332,,8.4,26.333333333333332,,8.0,3.8181818181818183
14521,,,41.0,16.0,26.0,18.333333333333332,,-1,26.5,11.857142857142858,3.6,1.9148936170212767,35.0,7.909090909090909,18.5,,13.0,,1.6666666666666667
14522,,15.0,,,,,,17.0,23.0,6.384615384615385,15.5,3.0714285714285716,,-1,-1,,,,2.6875
14523,-1,13.8,-1,,,,,,,7.6,-1,4.529411764705882,15.333333333333334,,11.571428571428571,11.5,,,2.4857142857142858
14524,,32.0,-1,,,,-1,6.5,33.0,7.9,3.0,1.8541666666666667,,-1,,,,,1.679245283018868
14525,,5.0,,,-1,,,-1,,13.8,3.5217391304347827,3.103448275862069,,7.8,,,-1,,2.3076923076923075
14526,,-1,,,,,,,,21.0,3.36,2.5454545454545454,,22.333333333333332,,,1.5,-1,2.4705882352941178
14527,-1,20.75,3.0,,-1,,,,,3.0,3.423076923076923,1.8,-1,8.333333333333334,16.6,,-1,,1.5789473684210527
14528,,,-1,,,,,10.25,47.0,4.333333333333333,2.7419354838709675,2.1025641025641026,,7.0,-1,,-1,-1,1.7708333333333333
14529,,17.0,,,,,,-1,,4.666666666666667,1.7115384615384615,1.459016393442623,,7.1,-1,,9.375,,1.3484848484848484
14530,,-1,,,34.0,,,7.9,64.0,10.5,3.8636363636363638,3.5416666666666665,,16.75,,,6.0,,2.8333333333333335
14531,,26.0,,,54.0,,,,,-1,1.8541666666666667,1.7450980392156863,,,-1,,18.0,,1.5614035087719298
14532,,2.0,,,2.0,,,,,8.777777777777779,1.8541666666666667,1.7959183673469388,,32.5,,,2.0,,1.4833333333333334
14533,18.0,23.0,,,,40.5,40.0,-1,9.0,4.916666666666667,18.666666666666668,5.4,14.0,-1,21.0,3.0,,27.5,3.652173913043478
14534,,5.6,4.0,,,7.222222222222222,,,,10.0,18.5,3.375,8.2,30.0,7.2727272727272725,,,,2.0697674418604652
14535,,,,-1,-1,2.5,,,51.0,7.090909090909091,1.4126984126984128,1.5172413793103448,,22.0,8.0,,9.875,,1.3088235294117647
14536,,6.285714285714286,,,14.4,,,,,5.909090909090909,1.5614035087719298,1.7916666666666667,,4.333333333333333,,,18.0,,1.4285714285714286
14537,,17.333333333333332,20.0,,,,,,-1,8.555555555555555,,1.7115384615384615,13.333333333333334,,8.714285714285714,,,,1.5892857142857142
14538,,39.0,,,-1,-1,,27.666666666666668,,8.857142857142858,3.7083333333333335,2.696969696969697,25.5,9.714285714285714,8.0,,13.75,,1.934782608695652
14539,,13.0,,,24.5,,,,24.0,16.4,3.44,3.0,,10.666666666666666,-1,,29.0,27.0,2.5588235294117645
14540,15.5,8.444444444444445,74.0,,,7.888888888888889,,,-1,5.857142857142857,17.5,3.739130434782609,16.5,7.363636363636363,5.235294117647059,11.5,50.0,-1,2.6176470588235294
14541,,,,,,,,,,21.0,3.0344827586206895,2.0697674418604652,,5.818181818181818,,,,,1.5892857142857142
14542,,21.666666666666668,,,-1,,,,,5.416666666666667,2.65625,2.1219512195121952,,7.6,-1,,16.5,-1,1.7755102040816326
14543,,11.714285714285714,-1,,,9.25,,,3.5,35.5,,5.733333333333333,15.4,,17.4,12.833333333333334,,15.5,3.48
14544,,4.555555555555555,,,-1,,,,,26.0,4.190476190476191,4.4,-1,24.5,12.5,,16.666666666666668,-1,2.6666666666666665
14545,,12.166666666666666,-1,,5.294117647058823,,,-1,,8.25,1.816326530612245,1.816326530612245,,-1,,,12.333333333333334,,1.6071428571428572
14546,,-1,10.0,,,21.5,,,17.0,22.0,,17.8,19.0,,5.75,,,,3.56
14547,,,-1,,12.666666666666666,,,,-1,9.333333333333334,3.8636363636363638,2.838709677419355,,8.3,,,14.0,,1.9130434782608696
14548,,14.0,,,,,,,,,3.5,7.1,,8.9,,,,,2.727272727272727
14549,-1,10.75,16.0,,,-1,,22.0,,7.0,3.772727272727273,2.225,12.6,9.714285714285714,10.5,-1,17.666666666666668,10.0,1.9777777777777779
14550,-1,36.0,39.0,,-1,-1,-1,,,4.45,4.0,2.3684210526315788,10.0,11.2,5.555555555555555,,-1,,1.7647058823529411
14551,,27.0,,,,,,,,14.0,2.7419354838709675,1.9767441860465116,,15.5,,,-1,-1,1.8478260869565217
14552,,13.25,,,16.6,,,-1,,,4.722222222222222,2.5,,13.166666666666666,,,,,2.0952380952380953
14554,-1,,-1,,,8.571428571428571,,,22.0,,,4.764705882352941,30.0,,18.75,,,,3.5217391304347827
14555,,18.666666666666668,,,26.0,,,,,13.0,2.15,1.9545454545454546,,-1,,,37.0,,1.72
14556,,-1,,,,,,,,5.3,1.6296296296296295,1.934782608695652,,-1,,,23.0,,1.4126984126984128
14557,,12.0,-1,,-1,,-1,12.333333333333334,,11.666666666666666,2.838709677419355,2.3783783783783785,,12.571428571428571,,,5.5,,2.0952380952380953
14558,,29.0,41.0,,12.5,,,-1,,13.4,3.04,1.8541666666666667,,11.5,-1,,17.5,-1,1.679245283018868
14559,,14.166666666666666,,,39.0,,71.0,20.0,11.428571428571429,6.636363636363637,2.189189189189189,2.022727272727273,,7.3,,,22.666666666666668,-1,1.8541666666666667
14560,,-1,14.0,3.5,,-1,,,5.0,17.25,9.0,4.833333333333333,38.5,,9.5,9.5,,,3.56
14561,,7.166666666666667,,,29.0,,,,,63.0,2.870967741935484,2.4571428571428573,,16.0,,,50.0,,1.78
14562,,,,,,,,,,21.0,4.045454545454546,2.3684210526315788,,23.333333333333332,,,,,2.1951219512195124
14563,,-1,,,-1,,,-1,35.0,4.095238095238095,2.289473684210526,1.5789473684210527,,5.857142857142857,,,59.0,,1.5517241379310345
14564,,12.666666666666666,,,9.777777777777779,,,,,6.0,1.5789473684210527,1.8,,5.0,-1,,-1,,1.4754098360655739
14565,,18.0,,,,,,,,-1,1.6296296296296295,1.7551020408163265,,50.0,-1,,-1,,1.459016393442623
14566,,27.333333333333332,21.0,27.0,,12.333333333333334,,,6.416666666666667,-1,9.666666666666666,6.538461538461538,15.0,27.5,4.0,-1,-1,14.5,3.909090909090909
14567,,,,,20.0,,,,,5.363636363636363,1.459016393442623,1.5084745762711864,18.0,14.25,,,14.5,,1.459016393442623
14568,,,-1,,,,,,,8.5,2.4722222222222223,2.0930232558139537,64.0,29.0,-1,,25.333333333333332,,1.7647058823529411
14569,,-1,-1,,22.666666666666668,,-1,61.0,,8.0,6.909090909090909,3.5416666666666665,,11.25,,,,,2.4285714285714284
14570,-1,69.0,5.0,,,,,,17.75,10.4,,2.6666666666666665,8.0,,7.8,-1,,,2.5142857142857142
14571,-1,,,,,,,,,,6.230769230769231,51.0,,35.5,,,,,4.2631578947368425
14572,,62.0,,,,,,,,6.5,1.5,1.5172413793103448,,27.0,,,,,1.3333333333333333
14573,,,,,,,,,7.875,,22.5,4.235294117647059,4.526315789473684,16.5,10.333333333333334,,,,2.324324324324324
14574,,-1,,,1.0,,13.0,37.0,-1,7.8,3.4782608695652173,3.2,-1,14.0,-1,,-1,,2.7586206896551726
14575,,-1,,,14.75,-1,,,,6.583333333333333,1.7647058823529411,1.9148936170212767,-1,2.5,-1,,9.857142857142858,-1,1.5789473684210527
14576,,16.0,,,13.5,,,-1,-1,16.75,2.896551724137931,2.15,,12.833333333333334,,,-1,,1.9565217391304348
14577,,,,,11.75,,,,,6.846153846153846,1.7450980392156863,1.6481481481481481,,40.0,,,9.5,,1.6181818181818182
14578,-1,8.666666666666666,-1,,,6.0,,,2.0,17.666666666666668,-1,7.857142857142857,7.181818181818182,-1,4.388888888888889,75.0,,,3.4347826086956523
14579,,11.4,,,26.0,,,,,16.5,2.282051282051282,2.3333333333333335,,,,,19.25,,1.934782608695652
14580,,-1,,,,7.0,,,7.0,,,35.0,,,,,,,14.0
14581,,7.714285714285714,,,,,,,,9.0,1.836734693877551,1.9565217391304348,,,,,,,1.6981132075471699
14582,-1,12.142857142857142,-1,,,2.0,,,,4.722222222222222,,2.0,-1,,33.0,24.0,,,1.6538461538461537
14583,-1,10.0,,-1,16.0,-1,23.5,31.0,12.0,8.0,3.0689655172413794,2.696969696969697,58.0,,43.0,25.0,17.8,-1,2.022727272727273
14584,,-1,9.666666666666666,,,5.0,-1,9.666666666666666,7.0,20.0,9.8,3.2222222222222223,5.384615384615385,,6.454545454545454,,,23.333333333333332,2.3513513513513513
14585,,,,,25.0,,,,,10.5,1.328358208955224,1.3484848484848484,-1,-1,,,35.0,,1.2535211267605635
14586,,13.2,16.8,,,22.0,,,,11.714285714285714,,8.0,6.071428571428571,,11.0,44.0,,,3.52
14587,,24.0,,,,,,,,19.333333333333332,5.2,3.6956521739130435,,,,,,,3.0357142857142856
14588,,14.4,,,5.5,,,,,,2.2051282051282053,1.9111111111111112,,10.0,,,11.0,,1.5084745762711864
14589,,-1,,,,,,,,11.25,2.022727272727273,2.4722222222222223,,-1,,,,,1.816326530612245
14590,,-1,-1,,,,,,,62.0,38.0,3.2222222222222223,28.5,,-1,-1,7.0,,2.9
14591,,-1,,,17.5,,,,,11.125,2.1951219512195124,2.142857142857143,,17.333333333333332,,,26.0,,1.6981132075471699
14592,,,,,-1,,30.0,,,29.0,4.833333333333333,2.1463414634146343,,18.0,,,,,1.9555555555555555
14593,,15.333333333333334,4.666666666666667,-1,,-1,,,,8.0,29.0,5.0588235294117645,19.0,18.0,70.0,,,,2.3783783783783785
14594,,11.142857142857142,,12.0,,-1,,,,5.176470588235294,,3.0344827586206895,10.5,,15.0,,,-1,2.5428571428571427
14595,-1,9.222222222222221,6.5,,,9.0,,,-1,29.5,,5.533333333333333,-1,,5.538461538461538,,,,3.1923076923076925
14596,,10.857142857142858,64.0,,,13.5,-1,,5.538461538461538,5.428571428571429,-1,3.8260869565217392,,,25.666666666666668,,,-1,2.282051282051282
14597,,,,,,,,,,-1,4.1,1.9761904761904763,,9.875,,,,,1.8043478260869565
14598,,,,,3.0,,,,-1,-1,6.0,4.473684210526316,,,,,,,4.25
14599,,-1,17.0,,,25.5,,,,,-1,18.0,3.7777777777777777,,4.0476190476190474,,,,2.4166666666666665
14600,,56.0,,,-1,,9.0,28.0,17.6,10.714285714285714,3.230769230769231,2.1794871794871793,,28.0,-1,,11.6,,1.9130434782608696
14601,,,49.0,,15.333333333333334,,,,,7.3,6.7272727272727275,1.9555555555555555,,17.75,,,,1.0,1.7307692307692308
14602,,8.0,,,67.0,,,,,21.666666666666668,1.836734693877551,2.0697674418604652,,-1,,,26.0,,1.40625
14603,,1.0,,,18.0,,,,-1,47.0,1.8,3.111111111111111,,,,,-1,,1.6981132075471699
14604,,27.5,,,-1,,,1.0,,38.0,3.5416666666666665,2.0454545454545454,,4.875,,,,,1.6666666666666667
14605,,10.5,,,67.0,,,-1,,6.916666666666667,1.5185185185185186,1.5636363636363637,,15.5,,,14.0,,1.3650793650793651
14606,-1,10.714285714285714,10.75,,,1.0,,,,9.625,,5.923076923076923,12.8,-1,9.625,34.5,,19.333333333333332,4.277777777777778
14607,,43.0,14.0,,,,,,-1,8.3,,6.923076923076923,39.5,-1,13.0,15.5,,42.5,4.7368421052631575
14608,,6.3076923076923075,,,26.0,,,18.5,21.333333333333332,23.666666666666668,2.0,1.679245283018868,,64.0,,,19.333333333333332,,1.4754098360655739
14609,,41.0,,,8.0,,,,,9.5,5.285714285714286,4.538461538461538,,,,,,,4.352941176470588
14610,-1,-1,2.0,,,,,,31.0,10.857142857142858,,4.875,9.777777777777779,,14.666666666666666,,,,3.8260869565217392
14611,,10.5,,,14.5,,,,,7.111111111111111,1.5254237288135593,1.5517241379310345,-1,23.333333333333332,21.0,,15.4,,1.3043478260869565
14612,14.0,15.5,7.285714285714286,,-1,31.0,,,,5.8,5.533333333333333,3.2962962962962963,-1,18.5,7.75,31.0,-1,-1,2.119047619047619
14613,,37.0,19.0,,16.333333333333332,,-1,,-1,4.875,1.289855072463768,1.3088235294117647,,16.666666666666668,,,20.0,,1.2027027027027026
14614,,3.0,-1,,79.0,,-1,14.0,,6.846153846153846,2.4722222222222223,2.4054054054054053,,9.0,-1,,56.0,,1.8936170212765957
14615,,66.0,,,7.0,,,,,9.857142857142858,1.462962962962963,1.6481481481481481,,-1,,,,,1.5344827586206897
14616,,,,,,,,46.0,,,1.4285714285714286,2.0,,-1,,,,,1.3235294117647058
14617,,-1,10.0,,,,,,,,-1,3.3846153846153846,,,2.0,,,,3.259259259259259
14618,,-1,-1,,19.25,,,,14.6,11.6,10.25,3.590909090909091,,16.75,,,25.0,-1,3.269230769230769
14619,,17.0,4.0,-1,,17.0,,-1,,9.6,2.6176470588235294,2.1951219512195124,10.6,9.875,15.4,39.0,-1,-1,1.9148936170212767
14620,-1,9.625,,,,-1,,,,72.0,7.75,9.5,-1,9.0,27.0,,,,3.1538461538461537
14621,,19.0,-1,,-1,-1,,,,9.5,1.7058823529411764,2.175,,,-1,,-1,,1.5263157894736843
14622,,13.0,-1,,,,,11.6,25.0,16.0,4.105263157894737,3.074074074074074,-1,12.666666666666666,-1,,,,2.9642857142857144
14623,,33.0,,,,,,,,25.333333333333332,2.962962962962963,3.28,,11.0,,,,,2.342857142857143
14624,,14.5,,,78.0,13.0,,,,54.0,5.375,1.2328767123287672,,42.0,-1,,23.666666666666668,,1.2
14625,,21.0,,,,,,17.2,13.75,8.125,3.8260869565217392,2.75,,22.0,,,10.5,,2.3783783783783785
14626,,,-1,-1,,-1,,,,,,,-1,,35.5,,,,35.5
14628,,25.0,,,11.0,17.0,19.666666666666668,9.333333333333334,3.8260869565217392,9.222222222222221,4.0,2.65625,12.25,9.0,6.7,,17.5,32.0,1.6481481481481481
14629,,10.666666666666666,,,,18.5,,,-1,3.909090909090909,3.526315789473684,1.9772727272727273,15.0,,10.125,1.0,,40.0,1.5263157894736843
14630,22.5,14.0,9.75,-1,,5.5,,,,19.333333333333332,,9.777777777777779,13.833333333333334,,9.444444444444445,19.0,,,3.8260869565217392
14631,-1,,,,,,,,,13.25,2.4054054054054053,2.289473684210526,,,1.0,32.0,-1,,1.78
14632,,,,,-1,,,,,13.0,2.022727272727273,2.0697674418604652,,,,,-1,,1.7115384615384615
14633,,-1,-1,,37.0,,,,,10.5,3.2962962962962963,2.870967741935484,,8.857142857142858,,,19.5,,2.78125
14634,14.0,-1,-1,,,-1,,,,5.666666666666667,,3.3076923076923075,,11.0,-1,,,,2.230769230769231
14635,,6.0,-1,,-1,-1,,38.0,7.25,3.6666666666666665,3.0689655172413794,2.4722222222222223,,25.0,-1,,6.0,63.0,1.8541666666666667
14636,,-1,,,,,,16.75,,14.0,4.473684210526316,3.269230769230769,,12.333333333333334,8.333333333333334,,,,2.5757575757575757
14637,,6.0,-1,,-1,,,,,17.75,3.869565217391304,4.045454545454546,,8.6,-1,,-1,,3.0689655172413794
14638,,-1,,,15.6,,,,,8.11111111111111,1.4754098360655739,1.8,-1,19.25,,,8.333333333333334,,1.3846153846153846
14639,4.0,15.333333333333334,39.0,42.0,,7.0,,,,23.0,8.75,5.928571428571429,14.0,,5.888888888888889,-1,,12.0,3.1923076923076925
14640,5.0,22.0,,,,24.0,,,,13.75,2.6176470588235294,3.6956521739130435,12.6,9.0,7.25,,,,1.6071428571428572
14641,,-1,,,22.0,,,,,7.0,2.8518518518518516,2.3142857142857145,,4.583333333333333,,,27.0,,1.7872340425531914
14642,,-1,,,,,,,,12.5,3.5652173913043477,2.774193548387097,,-1,,,,,2.606060606060606
14643,,14.2,,,,,,,,3.8636363636363638,5.625,2.4054054054054053,3.5,10.5,41.0,,35.0,46.0,2.142857142857143
14644,,-1,,,-1,,,,,-1,4.857142857142857,2.6785714285714284,,,,,-1,,2.4375
14645,,,33.0,,-1,,,27.0,,-1,3.526315789473684,3.6315789473684212,31.0,5.461538461538462,13.25,2.0,24.5,,2.769230769230769
14646,,-1,,,,,,,,-1,,31.5,,,-1,,,,24.0
14647,,11.6,-1,,3.6666666666666665,,,-1,,15.0,1.8333333333333333,1.7254901960784315,,7.083333333333333,4.0,,9.625,,1.543859649122807
14648,,9.333333333333334,,,37.0,,,8.0,-1,12.4,9.333333333333334,5.0,,7.6,-1,,-1,-1,2.4166666666666665
14649,20.666666666666668,22.0,19.0,,,,,,,7.333333333333333,,5.125,19.0,,10.833333333333334,,,-1,3.0344827586206895
14650,,-1,28.5,,,-1,,,,,8.285714285714286,4.833333333333333,24.0,21.666666666666668,10.625,,,,4.578947368421052
14651,-1,15.6,,-1,,,,,-1,7.888888888888889,23.5,5.571428571428571,67.0,-1,13.25,18.5,,17.0,4.368421052631579
14652,,7.111111111111111,,,35.0,7.0,,,,27.0,3.782608695652174,1.5614035087719298,,,,,-1,-1,1.5344827586206897
14653,,9.714285714285714,-1,,-1,7.0,,,-1,5.357142857142857,9.0,3.9545454545454546,34.0,15.0,-1,36.5,29.5,3.0,3.2222222222222223
14654,,,,,,,,-1,,21.5,4.2,2.870967741935484,,-1,,,,,2.5428571428571427
14655,35.0,38.5,,-1,,28.0,,,-1,8.6,-1,7.0,-1,-1,15.4,,,-1,5.733333333333333
14656,64.0,16.0,24.0,-1,,-1,,,-1,15.5,15.2,5.666666666666667,14.666666666666666,5.333333333333333,3.9,,,,3.48
14657,-1,49.0,,,7.0,28.0,,,,11.0,2.3513513513513513,2.5714285714285716,,,-1,,-1,,1.836734693877551
14658,,15.5,,,18.25,-1,28.0,7.166666666666667,9.625,9.75,3.3846153846153846,2.4444444444444446,,6.214285714285714,-1,,2.8,28.0,2.046511627906977
14659,,42.5,-1,,-1,-1,,56.0,18.666666666666668,50.0,-1,10.2,21.0,,11.5,,,,7.166666666666667
14660,,11.857142857142858,,,,,,,,6.833333333333333,1.8,1.7647058823529411,,11.5,,,,,1.5517241379310345
14661,,-1,5.0,,-1,,,9.0,,5.0,3.857142857142857,2.4242424242424243,,6.615384615384615,,,-1,,1.9148936170212767
14662,,12.5,36.0,,,-1,,,18.666666666666668,10.5,-1,4.9411764705882355,22.0,,5.666666666666667,46.0,,,3.36
14663,,36.0,-1,,14.0,,,,,7.714285714285714,3.56,1.836734693877551,,10.857142857142858,,,11.2,24.0,1.6666666666666667
14664,-1,9.11111111111111,24.5,,,11.666666666666666,,,,13.166666666666666,,4.5,8.4,,9.666666666666666,-1,,,2.65625
14665,,14.25,15.5,-1,,,,,,9.571428571428571,2.2972972972972974,1.8541666666666667,-1,9.444444444444445,17.2,,4.0,,1.679245283018868
14666,7.0,20.0,,,,53.0,,,16.75,11.8,-1,2.25,21.25,-1,24.666666666666668,,-1,-1,1.6981132075471699
14668,,9.0,,,,,,,,8.1,2.0952380952380953,2.6666666666666665,,,,,,,1.9777777777777779
14669,,,,,,,,,,-1,7.5,14.0,,10.5,,,23.333333333333332,-1,7.0
14670,,87.0,-1,,,,,,-1,18.75,-1,8.333333333333334,70.0,,21.75,-1,,,8.0
14671,,,,,6.0,,,,,45.0,1.5,2.142857142857143,,-1,,,32.0,,1.3636363636363635
14672,,,,,,,13.0,,,,,28.0,,,-1,,,,9.333333333333334
14674,,7.25,,,,-1,,,,4.315789473684211,9.857142857142858,2.2051282051282053,,-1,29.333333333333332,,-1,,1.78
14675,,7.666666666666667,-1,,,11.0,,,,7.375,,2.5142857142857142,-1,,14.0,,,,2.3783783783783785
14676,-1,-1,-1,,-1,13.0,,59.0,,6.2727272727272725,2.727272727272727,2.6363636363636362,,11.571428571428571,,,20.25,,2.3684210526315788
14677,,,-1,,22.5,,,-1,,9.75,16.4,6.461538461538462,,2.696969696969697,,,,,1.9148936170212767
14678,,19.5,,,,,,,,3.533333333333333,1.45,1.5254237288135593,,,,,8.333333333333334,,1.2857142857142858
14679,,-1,,,22.333333333333332,,,,-1,13.2,1.934782608695652,2.1707317073170733,,10.0,,,16.666666666666668,,1.5789473684210527
14680,34.5,3.5,25.333333333333332,,,,-1,-1,7.666666666666667,7.9,11.0,4.1,6.4,5.5,18.25,,,21.0,3.1481481481481484
14681,,,,,20.5,-1,,,,-1,1.7307692307692308,2.1951219512195124,,8.333333333333334,-1,,25.0,,1.5254237288135593
14682,,13.666666666666666,,,-1,,14.0,8.333333333333334,20.666666666666668,10.5,6.3076923076923075,4.35,,7.090909090909091,44.0,,10.2,,3.0
14683,,44.0,57.0,,,-1,,23.0,17.2,10.857142857142858,4.631578947368421,4.0476190476190474,,33.0,13.0,,,,3.6666666666666665
14684,,10.428571428571429,-1,,,8.75,,,,6.636363636363637,14.6,1.8333333333333333,7.4,,30.5,19.5,-1,16.8,1.4915254237288136
14685,,7.0,,,-1,,,33.5,10.666666666666666,16.5,3.9545454545454546,2.0232558139534884,,25.0,,,5.833333333333333,,1.851063829787234
14686,,,,,6.0,,-1,,-1,10.285714285714286,3.1538461538461537,2.9642857142857144,,14.5,,,,,2.6176470588235294
14688,,19.0,,,-1,,,,,10.333333333333334,2.8125,2.289473684210526,,43.0,,,,,1.836734693877551
14689,,24.0,,,-1,,,,,12.0,13.4,7.0,,-1,,,,,5.923076923076923
14690,,-1,,,13.333333333333334,,,-1,,13.833333333333334,3.5833333333333335,2.9655172413793105,,6.3076923076923075,,,33.0,,2.75
14691,37.0,10.0,6.5,-1,,-1,,,,8.0,-1,7.090909090909091,9.5,-1,12.25,-1,,18.0,3.2142857142857144
14692,-1,,,,,-1,,,,7.222222222222222,1.74,1.75,,,,,,,1.2428571428571429
14693,,,,,,,-1,21.0,-1,8.166666666666666,2.5142857142857142,2.588235294117647,,21.0,,,39.0,,2.0952380952380953
14694,,,,,,,,,,10.5,1.6603773584905661,2.3783783783783785,,,,,64.0,,1.5084745762711864
14695,,7.0,,,-1,,,-1,28.0,19.666666666666668,2.3783783783783785,2.0952380952380953,,11.8,,,36.0,,2.046511627906977
14696,-1,13.6,-1,,,7.444444444444445,,,,8.0,,3.739130434782609,6.0,,,,,,3.0714285714285716
14697,,7.777777777777778,19.0,,,5.416666666666667,,,,-1,23.0,9.75,12.2,,3.32,,,-1,2.236842105263158
14699,,5.166666666666667,,-1,,,,,,6.071428571428571,,2.8333333333333335,,,,,,,2.4285714285714284
14700,3.0,8.0,19.0,49.0,,7.0,,,,9.444444444444445,4.3,2.0454545454545454,42.5,21.333333333333332,10.625,7.0,,,1.9565217391304348
14701,,,,,,,,7.0,,,4.684210526315789,3.4583333333333335,,5.923076923076923,,,67.0,,2.870967741935484
14702,21.0,19.25,16.6,,,14.0,,-1,-1,56.0,-1,10.5,39.0,-1,5.133333333333334,-1,,19.0,3.5416666666666665
14703,,35.0,,,40.5,,,13.2,10.25,5.866666666666666,2.9,2.6363636363636362,,13.333333333333334,-1,,63.0,,2.4054054054054053
14704,,-1,-1,,,,,,,16.0,2.4444444444444446,2.3684210526315788,,-1,,,,,2.0
14705,,,-1,,,10.0,41.0,,12.0,-1,12.833333333333334,6.615384615384615,-1,-1,16.0,-1,11.0,-1,6.142857142857143
14706,,32.0,,-1,9.0,16.0,,,,6.916666666666667,5.071428571428571,3.608695652173913,-1,35.5,12.833333333333334,-1,33.0,-1,3.0689655172413794
14707,,-1,,,-1,,,15.0,-1,9.857142857142858,5.4375,1.2714285714285714,,13.8,-1,,,,1.2535211267605635
14708,21.0,7.5,-1,,,,,,-1,7.166666666666667,7.083333333333333,3.48,69.0,,15.5,,,,3.107142857142857
14709,,16.4,9.75,,-1,,,,31.0,13.0,15.6,2.625,7.0,11.0,16.0,23.333333333333332,-1,20.0,2.225
14710,,15.75,,,15.0,,,16.0,-1,10.571428571428571,2.0454545454545454,1.6666666666666667,,10.0,,,9.5,,1.5517241379310345
14711,,49.0,-1,,,-1,,7.0,,5.0,3.7083333333333335,1.2162162162162162,,5.916666666666667,-1,13.666666666666666,-1,,1.1842105263157894
14712,,17.0,67.0,,,-1,,,,13.0,2.4444444444444446,2.3157894736842106,9.75,14.0,10.0,,-1,,2.2564102564102564
14713,,39.0,,,,,,,,8.2,,4.25,,,17.5,-1,,-1,4.25
14714,,5.571428571428571,,,-1,,,,,47.0,1.7115384615384615,1.78,-1,,,,-1,,1.6481481481481481
14715,-1,54.0,11.333333333333334,,,8.222222222222221,,-1,6.888888888888889,-1,25.5,14.333333333333334,9.0,,4.375,,,,2.6129032258064515
14716,,39.5,-1,-1,,-1,,,3.3333333333333335,7.363636363636363,4.1,2.15,-1,23.5,4.333333333333333,14.666666666666666,28.0,-1,1.8695652173913044
14717,,20.25,-1,,59.0,-1,,20.666666666666668,,8.0,4.0,2.896551724137931,,9.25,29.5,,8.833333333333334,7.0,2.625
14718,38.5,14.2,8.555555555555555,13.25,6.0,16.0,,,,7.333333333333333,7.083333333333333,3.6666666666666665,72.0,,4.444444444444445,-1,,36.5,2.3076923076923075
14719,,17.25,-1,,16.0,,,-1,,6.384615384615385,-1,3.3846153846153846,8.833333333333334,-1,7.5,,,,2.6666666666666665
14720,,35.0,,,,-1,,,,14.0,,4.090909090909091,-1,,-1,-1,,,3.9130434782608696
14721,,2.0,,,28.0,-1,14.4,21.0,9.75,13.5,21.333333333333332,3.909090909090909,,40.5,22.666666666666668,,-1,-1,2.6176470588235294
14722,,,,,21.666666666666668,,,-1,,11.2,1.7115384615384615,1.78,,,,,17.75,,1.5344827586206897
14723,,36.0,,,-1,,,23.5,,3.0357142857142856,2.7333333333333334,2.411764705882353,,9.2,,,7.0,-1,2.175
14726,,,,,-1,,,10.166666666666666,10.0,8.7,7.1,4.421052631578948,,7.4,,,,,2.2564102564102564
14727,3.0,6.181818181818182,13.333333333333334,12.5,,-1,,,,9.5,11.142857142857142,3.772727272727273,8.0,-1,6.416666666666667,-1,,7.0,2.0714285714285716
14728,,4.882352941176471,7.0,,17.666666666666668,,,,51.0,6.555555555555555,2.75,1.836734693877551,,7.6,21.5,-1,25.0,,1.4516129032258065
