,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가,총 평균 구매주기
14046,,5.9,,,,,,,,12.333333333333334,24.5,4.5,-1,,10.142857142857142,,33.0,,4.2631578947368425
14047,38.0,17.75,,,,-1,,,-1,4.3,,2.5294117647058822,12.0,,29.0,-1,,17.5,2.2051282051282053
14048,,30.0,-1,,-1,,,,,8.181818181818182,2.225,2.142857142857143,,-1,,,27.0,,1.7647058823529411
14049,,27.0,,,22.5,-1,,,-1,9.375,1.75,1.7551020408163265,,,,,21.0,,1.625
14050,,2.5,,,14.0,-1,,10.0,44.0,8.4,7.666666666666667,2.5588235294117645,,11.6,6.5,,24.0,-1,1.8
14051,,10.666666666666666,,,8.0,,,,,14.333333333333334,2.142857142857143,2.3333333333333335,,10.0,3.0,,-1,-1,1.6363636363636365
14052,-1,-1,,,-1,,,-1,-1,20.666666666666668,2.8620689655172415,2.1,,20.0,-1,,13.8,,2.0
14053,,10.666666666666666,-1,,,,,-1,,20.0,12.285714285714286,3.782608695652174,,5.8,3.107142857142857,,35.0,,1.9782608695652173
14054,-1,15.666666666666666,31.0,,,15.4,,,,4.8,,3.9545454545454546,27.0,-1,10.285714285714286,2.0,,5.0,2.6470588235294117
14055,,45.0,,,-1,14.0,,,,10.75,1.75,1.6111111111111112,,,-1,,-1,,1.467741935483871
14056,,-1,,,50.0,,,,,11.857142857142858,1.7755102040816326,1.6111111111111112,,,,,21.333333333333332,,1.4262295081967213
14057,,7.333333333333333,-1,,30.0,,,,,26.0,3.1785714285714284,2.5,,6.125,-1,,16.5,,1.8
14058,,7.25,,,6.545454545454546,,,-1,,7.111111111111111,2.225,1.9777777777777779,,12.6,,,15.8,,1.78
14059,,9.0,,,,,,,,53.0,4.909090909090909,4.578947368421052,-1,5.5,-1,,-1,-1,3.9545454545454546
14060,,11.75,,,21.0,,,,,6.142857142857143,2.1463414634146343,1.72,,8.333333333333334,,,-1,,1.4915254237288136
14061,,-1,-1,,,7.0,,,,17.25,3.269230769230769,2.3513513513513513,-1,23.0,13.0,,-1,,1.74
14062,,7.8,,,-1,20.5,27.333333333333332,-1,7.7272727272727275,16.6,14.0,3.2142857142857144,17.0,26.0,11.0,,,,2.5714285714285716
14063,,19.75,,,22.0,-1,,,-1,7.9,1.7307692307692308,1.836734693877551,,11.75,,,70.0,,1.6071428571428572
14064,27.0,-1,-1,,,10.0,,-1,9.666666666666666,7.0,-1,6.461538461538462,10.0,,21.0,,-1,,4.833333333333333
14065,,9.166666666666666,,,13.0,,,,,7.090909090909091,1.7115384615384615,1.9148936170212767,,30.0,,,14.333333333333334,,1.5
14066,,9.333333333333334,,,-1,,,,,16.0,1.8,1.8571428571428572,,21.333333333333332,-1,-1,,,1.625
14067,,-1,,,-1,,,,,13.0,2.2195121951219514,2.588235294117647,,11.857142857142858,-1,,43.0,,1.6545454545454545
14068,,7.333333333333333,,,17.666666666666668,,,,,28.333333333333332,1.7916666666666667,2.142857142857143,,6.083333333333333,73.0,,23.0,,1.3432835820895523
14069,,-1,-1,,19.0,37.0,-1,-1,35.0,9.555555555555555,3.8636363636363638,2.4324324324324325,,11.166666666666666,17.4,,35.0,,2.3076923076923075
14070,-1,,,,,,,1.0,36.5,7.0,26.666666666666668,2.870967741935484,,21.666666666666668,9.5,,-1,,2.5428571428571427
14071,,9.142857142857142,,,24.0,,,,,7.111111111111111,1.5964912280701755,1.6071428571428572,,-1,17.0,,12.8,,1.421875
14072,,,,,-1,-1,,,9.875,10.25,21.5,5.538461538461538,4.0,,28.0,,,-1,4.157894736842105
14073,,-1,-1,,,,,,,58.0,,70.0,,,38.5,,,,25.666666666666668
14074,,48.0,13.5,,,-1,,,-1,7.142857142857143,,6.0,15.333333333333334,,6.666666666666667,,,,4.35
14075,,26.333333333333332,,,-1,-1,,-1,,12.2,1.7307692307692308,2.0476190476190474,29.5,-1,25.0,,-1,,1.5254237288135593
14076,,,,,-1,,,-1,-1,23.0,4.136363636363637,1.7647058823529411,,7.2727272727272725,78.0,,-1,,1.6545454545454545
14077,,17.0,,,,,,36.0,11.857142857142858,10.714285714285714,6.416666666666667,3.782608695652174,,31.0,,,-1,-1,2.806451612903226
14078,,,-1,,9.0,-1,,,-1,11.6,1.5344827586206897,1.6181818181818182,,,-1,-1,,-1,1.3484848484848484
14080,,,,,,31.5,,20.5,,7.181818181818182,7.416666666666667,2.5277777777777777,,10.25,-1,,13.75,,2.022222222222222
14081,,,,,-1,10.571428571428571,,16.0,,23.5,8.5,4.045454545454546,,28.0,,,22.5,,2.6
14082,,18.666666666666668,,,16.5,,,,,10.5,3.142857142857143,2.7419354838709675,,9.8,,,5.0,,1.9565217391304348
14083,,84.0,,,,,,,,6.571428571428571,2.896551724137931,1.8409090909090908,,26.0,,,9.5,,1.7254901960784315
14084,,12.25,-1,,5.294117647058823,,,-1,,30.0,1.5964912280701755,2.3684210526315788,,-1,,,,,1.3582089552238805
14085,,5.375,,,4.777777777777778,,,,-1,6.333333333333333,1.6363636363636365,1.6111111111111112,,11.571428571428571,-1,,19.333333333333332,,1.4516129032258065
14086,,5.785714285714286,,,10.2,,,,,7.636363636363637,1.875,2.142857142857143,,8.5,,,11.25,,1.625
14087,,-1,,,,,,,,7.0,5.384615384615385,2.8076923076923075,,24.666666666666668,,,14.75,,2.5
14088,,,,,,,,,,6.75,3.2142857142857144,2.8125,,-1,,,-1,,2.8125
14089,,-1,,,,,,-1,,6.0,3.2962962962962963,2.3076923076923075,,16.333333333333332,,,15.6,,2.0
14090,,10.714285714285714,,,-1,,,,,9.222222222222221,1.5,1.5689655172413792,,1.0,,,-1,,1.378787878787879
14091,,23.666666666666668,15.0,,13.333333333333334,,,-1,11.0,8.6,4.882352941176471,3.909090909090909,,7.857142857142857,,,9.4,,2.606060606060606
14092,,-1,-1,,,18.0,,-1,7.636363636363637,7.2727272727272725,7.2727272727272725,4.444444444444445,,13.0,17.0,,19.5,,3.8260869565217392
14093,-1,8.222222222222221,-1,,,18.0,,,-1,8.285714285714286,,3.9523809523809526,-1,-1,20.75,10.25,,16.0,3.4583333333333335
14094,,22.5,-1,,,,,,,17.0,,7.166666666666667,,-1,-1,,,,6.142857142857143
14095,,-1,,,12.285714285714286,,,,,21.75,2.022222222222222,2.6,,-1,,,-1,,1.7843137254901962
14096,,,,,,,-1,23.0,15.2,9.125,5.0588235294117645,4.3,,13.4,-1,,,,3.909090909090909
14097,,18.5,59.0,-1,,-1,,,11.25,8.625,19.5,4.625,18.0,39.0,25.333333333333332,-1,13.0,,3.6818181818181817
14098,,38.0,5.0,,,11.5,,,30.5,28.0,,5.125,28.333333333333332,-1,11.666666666666666,,,-1,3.269230769230769
14099,,36.5,,,4.0,,,,,8.6,2.022727272727273,1.7647058823529411,,19.5,,,,,1.6363636363636365
14100,,,,,,,,-1,,-1,3.16,1.6181818181818182,,3.782608695652174,20.333333333333332,,10.8,6.75,1.5614035087719298
14101,,13.0,15.0,,7.333333333333333,10.5,,24.0,56.0,10.571428571428571,2.5714285714285716,2.3684210526315788,-1,5.294117647058823,-1,,5.666666666666667,,2.1951219512195124
14102,,,,,,,,,,12.666666666666666,5.285714285714286,2.9285714285714284,,7.571428571428571,,,,,2.411764705882353
14103,,-1,-1,,27.333333333333332,,,76.0,-1,17.0,4.7,2.3947368421052633,,19.0,,,10.25,,2.0681818181818183
14104,,11.0,,,36.0,,,,,7.818181818181818,2.588235294117647,2.3333333333333335,,35.0,,,61.0,,2.022222222222222
14105,,5.833333333333333,,,,-1,,,,8.625,,3.0344827586206895,-1,,10.333333333333334,-1,,-1,2.4594594594594597
14106,,17.75,,,24.0,,,-1,,16.4,1.82,2.0454545454545454,,-1,,,32.0,,1.5423728813559323
14107,,15.6,,,,23.0,,,-1,2.8275862068965516,,2.125,68.0,,5.909090909090909,,,-1,1.6923076923076923
14108,,23.333333333333332,,,14.0,,,,59.0,12.333333333333334,2.6176470588235294,2.282051282051282,,11.0,,,-1,,1.9777777777777779
14109,,5.769230769230769,,,,,,,,7.5,2.4722222222222223,1.816326530612245,,-1,,,22.0,,1.5344827586206897
14110,,,,,,,,,,11.8,1.5689655172413792,2.0681818181818183,,,-1,,13.0,,1.4444444444444444
14111,,10.5,,,16.5,,,,43.0,9.11111111111111,1.7169811320754718,1.4444444444444444,,11.5,20.0,,18.0,,1.3
14112,,17.6,,,,-1,,,-1,4.388888888888889,17.0,2.676470588235294,18.333333333333332,34.0,12.5,,31.0,,2.022222222222222
14113,,22.5,,,18.0,-1,,,,-1,2.142857142857143,2.6363636363636362,,,19.0,,9.5,,1.875
14114,,7.7272727272727275,,,,,,,,19.333333333333332,,8.88888888888889,,,,,,,5.0
14115,-1,,-1,,,-1,,,65.0,22.0,,6.083333333333333,19.75,,17.8,20.0,,24.0,4.5
14116,,,,,-1,,,,,11.0,9.1,2.6,,18.666666666666668,-1,,-1,,2.0681818181818183
14117,,37.5,,10.75,-1,,,-1,-1,8.0,,5.642857142857143,,,43.0,-1,-1,,3.95
14118,,,-1,,,,,7.0,,20.666666666666668,2.9285714285714284,2.225,,16.666666666666668,-1,,13.5,,1.7115384615384615
14119,,-1,-1,,,,,,-1,42.5,,6.214285714285714,,,6.0,,-1,,5.8
14120,,56.0,,-1,,,,,22.0,12.666666666666666,11.0,9.333333333333334,,,29.0,-1,,-1,7.0
14122,,,-1,,,,-1,,-1,5.875,1.4285714285714286,1.40625,,35.5,,,,,1.3636363636363635
14123,,15.666666666666666,,,-1,,,14.0,17.25,5.666666666666667,4.526315789473684,2.870967741935484,,30.5,35.0,,19.5,,2.6176470588235294
14124,,-1,-1,,,,,-1,,-1,2.4594594594594597,4.8125,,33.0,-1,,18.0,,2.022222222222222
14125,4.0,-1,4.0,,15.0,,-1,,18.75,15.666666666666666,10.0,16.6,,20.0,12.0,-1,30.0,-1,7.5
14126,,8.0,,,,,,,,24.666666666666668,2.4857142857142858,2.0714285714285716,,15.6,,,9.444444444444445,,1.9555555555555555
14127,,20.0,-1,,-1,,,11.666666666666666,8.25,11.857142857142858,5.3125,2.9655172413793105,60.0,,-1,,8.666666666666666,,2.774193548387097
14128,,15.0,,,11.0,,,14.0,27.0,-1,2.4857142857142858,2.71875,,5.0,,,3.909090909090909,,1.7843137254901962
14129,30.0,5.6923076923076925,2.0,,,49.0,,,,7.0,7.8,3.869565217391304,15.0,11.5,6.8,-1,17.666666666666668,6.0,2.4722222222222223
14130,,8.333333333333334,14.0,,,,,,,7.777777777777778,,2.7666666666666666,3.0,,7.0,,,,2.1842105263157894
14131,,-1,,,,,,,,6.285714285714286,2.903225806451613,2.84375,,8.714285714285714,14.5,,38.0,,1.9361702127659575
14132,20.5,14.2,-1,-1,,22.0,,,,4.5,-1,3.5,17.0,,17.333333333333332,23.0,,-1,2.3513513513513513
14133,-1,3.0,-1,,,,,,,18.0,,8.1,-1,,-1,,,,8.1
14134,,11.285714285714286,,,,,,,20.5,15.75,-1,5.533333333333333,7.666666666666667,,13.6,,,,3.0344827586206895
14135,,9.0,,,-1,,,86.0,-1,69.0,4.25,2.3076923076923075,,11.833333333333334,,,14.2,,2.1951219512195124
14136,,15.6,-1,,-1,-1,,35.0,9.0,9.375,5.0588235294117645,2.903225806451613,15.6,21.0,7.777777777777778,,12.0,-1,2.5
14137,-1,,,,,,,,,,,11.2,-1,,,,,,9.333333333333334
14138,,25.0,,,,18.0,10.666666666666666,-1,12.75,,9.0,6.076923076923077,14.0,-1,5.266666666666667,,,,3.230769230769231
14139,-1,23.666666666666668,,1.0,,25.5,10.0,13.0,6.0,26.0,11.833333333333334,3.739130434782609,15.75,-1,14.333333333333334,-1,12.0,24.5,2.5714285714285716
14140,,8.5,,,14.333333333333334,,,-1,-1,4.136363636363637,1.625,1.4,,26.0,,,26.0,,1.338235294117647
14141,,-1,,,-1,,,,,12.0,2.4054054054054053,2.5428571428571427,,,,,31.0,,2.4054054054054053
14142,8.0,-1,37.5,,,12.333333333333334,,,,10.0,,2.9642857142857144,41.5,,5.8,,,,2.289473684210526
14143,,6.75,-1,,,,,,,6.076923076923077,2.75,2.774193548387097,6.0,-1,81.0,,,,2.0
14144,,7.5,,,9.0,,,,,13.0,2.116279069767442,2.116279069767442,,14.0,,,,,1.5964912280701755
14145,,36.5,37.0,,,,,43.0,28.0,13.5,7.583333333333333,4.136363636363637,,11.0,25.0,,13.25,,2.84375
14146,,-1,-1,,-1,,-1,50.0,,12.333333333333334,3.857142857142857,2.361111111111111,,7.4,-1,,5.0,,2.0
14147,-1,21.333333333333332,-1,-1,,55.0,,,,12.833333333333334,,14.0,12.833333333333334,,12.333333333333334,,,,6.538461538461538
14148,17.5,13.5,46.0,,,7.0,,-1,7.636363636363637,7.636363636363637,9.666666666666666,3.44,17.5,7.0,22.333333333333332,-1,,-1,2.9655172413793105
14149,,19.0,,,21.0,,,,,7.0,1.6481481481481481,2.0,,28.5,,,13.333333333333334,,1.5517241379310345
14150,1.0,-1,,,,,,-1,,6.5,-1,5.0,-1,,6.6923076923076925,,-1,,2.71875
14152,,7.166666666666667,,,12.666666666666666,,,,,12.6,1.5689655172413792,1.625,,10.25,-1,,12.0,,1.421875
14153,,-1,,,18.75,,,,,-1,2.5,2.5142857142857142,,,,,26.5,,1.9565217391304348
14154,,,,,-1,,,-1,,7.714285714285714,7.1,3.1785714285714284,,,,,42.0,,2.4722222222222223
14155,27.0,,,,,15.6,,,,21.333333333333332,-1,9.142857142857142,23.666666666666668,,12.8,13.5,,17.0,6.0
14156,,,,,,,,,-1,22.25,5.666666666666667,2.0,2.0,13.2,,,27.0,9.0,1.9148936170212767
14157,,8.2,-1,,17.0,,,,,5.333333333333333,4.529411764705882,2.8620689655172415,,7.166666666666667,30.0,,9.0,,2.0697674418604652
14158,,,,,-1,,,18.666666666666668,11.2,10.714285714285714,5.769230769230769,4.411764705882353,-1,17.75,,,-1,,3.75
14159,,-1,-1,,,-1,,,2.0,20.666666666666668,,8.125,7.333333333333333,,3.0,,,,7.222222222222222
14160,-1,26.0,-1,,-1,,,,9.0,80.0,7.0,5.055555555555555,,,14.333333333333334,,8.0,,3.9565217391304346
14161,,29.0,,,-1,,,,,-1,9.0,9.0,,13.0,-1,,,,4.090909090909091
14162,,21.0,,,,,,,,32.5,8.777777777777779,2.625,41.0,,-1,,7.0,-1,2.3333333333333335
14163,,14.4,,,67.0,,,,,13.333333333333334,2.4,1.7647058823529411,,50.0,,,12.5,,1.5517241379310345
14164,,,,,,,,,,4.0,3.782608695652174,2.5,,2.0,,,-1,,2.3684210526315788
14165,,7.6,,5.0,69.0,,,,,9.333333333333334,4.705882352941177,2.3684210526315788,37.0,-1,-1,,,-1,1.9148936170212767
14166,,26.0,,,,,,11.0,,17.4,2.8125,2.3333333333333335,,10.714285714285714,-1,,16.75,,2.022222222222222
14167,,,,,,,,-1,,9.625,2.515151515151515,2.282051282051282,29.0,17.2,,,22.666666666666668,-1,2.119047619047619
14168,,81.0,-1,,,14.0,,,,23.0,,10.875,,,-1,-1,,,9.666666666666666
14169,,33.0,,,,44.0,,,11.0,7.714285714285714,-1,6.416666666666667,,,10.8,17.666666666666668,,,5.5
14170,,18.0,,,17.5,,,,,5.909090909090909,1.4754098360655739,1.4833333333333334,,7.222222222222222,,,8.25,,1.4285714285714286
14171,,,,,,-1,,,,35.0,-1,7.75,,-1,-1,,,,6.888888888888889
14172,,-1,,,,,-1,21.5,9.625,18.5,-1,4.2,26.5,,8.0,,,3.0,3.5
14173,51.0,-1,11.0,3.0,,17.25,,,,41.0,,4.1,14.5,-1,4.529411764705882,60.0,,2.0,3.0
14174,,,,,,,,,-1,,10.8,23.0,,16.333333333333332,-1,,,,7.333333333333333
14175,-1,15.0,9.0,49.0,,34.0,,,11.5,15.6,,15.0,15.75,,26.0,,,,5.785714285714286
14176,,61.0,,,,27.0,,,,14.0,2.275,2.1707317073170733,,-1,3.0,,-1,,1.6851851851851851
14177,,14.5,,,-1,,,,,,4.368421052631579,8.0,-1,,-1,,,,3.772727272727273
14178,,7.375,7.5,,,,,,,5.166666666666667,15.666666666666666,4.466666666666667,-1,12.6,,,-1,-1,3.6363636363636362
14179,,10.5,31.0,,,4.0,,,,13.0,,3.909090909090909,14.0,,12.75,-1,,,2.5294117647058822
14180,-1,13.666666666666666,-1,,,,,,,10.0,,4.444444444444445,5.0,,36.0,,,,3.5
14181,,-1,,,-1,,,,,37.0,4.7368421052631575,3.3703703703703702,,40.5,,,-1,,2.84375
14182,,15.0,-1,,-1,,,,-1,13.6,17.333333333333332,8.0,25.5,45.0,7.375,-1,-1,-1,5.375
14183,,14.5,11.4,,-1,-1,15.0,21.333333333333332,,19.25,3.259259259259259,2.3157894736842106,-1,6.214285714285714,17.25,,9.0,,1.8333333333333333
14184,,,,,,,,,,23.0,27.0,8.181818181818182,,,,,21.0,,5.625
14185,,35.0,14.333333333333334,,,2.0,,,6.222222222222222,11.0,-1,2.323529411764706,15.333333333333334,,9.125,-1,-1,52.0,2.0789473684210527
14186,22.0,3.56,12.75,,10.5,13.6,-1,,5.0,8.4,2.727272727272727,2.142857142857143,10.2,,5.0,,19.666666666666668,-1,1.6071428571428572
14187,,52.0,,,44.0,,,-1,,7.333333333333333,1.3582089552238805,1.6545454545454545,,4.666666666666667,,,8.166666666666666,,1.3
14188,,24.5,13.5,-1,,12.666666666666666,,,16.333333333333332,-1,19.5,8.88888888888889,14.0,,12.0,35.0,,25.666666666666668,4.0
14189,,-1,-1,,,,,-1,70.0,22.0,4.5,3.3333333333333335,,,1.0,,7.909090909090909,,2.727272727272727
14190,,9.5,,,9.142857142857142,,,,,6.0,2.6470588235294117,2.3684210526315788,,18.0,,,8.5,,2.1951219512195124
14191,-1,28.0,,,,,,,23.333333333333332,9.0,,3.75,10.125,,54.0,,-1,-1,2.727272727272727
14192,,38.5,,,11.333333333333334,,,12.6,18.666666666666668,16.75,3.44,2.2195121951219514,,17.0,,,9.571428571428571,-1,2.0681818181818183
14193,,11.5,,,-1,,,,,13.25,3.2962962962962963,4.0,,6.384615384615385,,,,,1.8958333333333333
14194,,8.0,,,9.5,-1,-1,,-1,10.0,1.390625,1.6666666666666667,,4.0,-1,,24.666666666666668,,1.2162162162162162
14195,,,,,21.0,1.0,,,,40.0,4.578947368421052,2.5277777777777777,,7.5,,,,,1.8958333333333333
14196,,14.75,,,,,,,,7.181818181818182,1.421875,1.4754098360655739,,,,,12.0,,1.2816901408450705
14197,,,-1,44.0,,-1,,,24.333333333333332,9.333333333333334,,4.833333333333333,33.0,,12.0,,,-1,3.8260869565217392
14198,,,,,,,,,,9.555555555555555,1.7647058823529411,1.836734693877551,,,,,5.0,,1.6071428571428572
14199,,14.0,,,,,,-1,-1,,1.6666666666666667,1.5535714285714286,,,,,12.5,,1.5
14200,,-1,-1,,,49.0,,10.0,6.666666666666667,6.2,2.8333333333333335,1.9130434782608696,,13.8,,14.0,12.142857142857142,,1.4666666666666666
14201,-1,17.0,-1,,,9.5,,,40.0,8.666666666666666,,3.9130434782608696,7.8,71.0,5.625,,,,2.727272727272727
14202,7.0,56.0,-1,,,,40.5,20.25,7.363636363636363,,11.8,7.090909090909091,41.0,,16.666666666666668,-1,59.0,-1,3.3076923076923075
14203,,8.0,,,-1,,,,,15.4,2.3076923076923075,2.1951219512195124,,17.4,-1,,,,1.5789473684210527
14204,,-1,,,-1,,,-1,,,10.666666666666666,2.5,,8.777777777777779,-1,,27.0,-1,2.0454545454545454
14205,,,,,17.5,-1,,3.0,,1.9565217391304348,9.444444444444445,5.1875,,14.8,,,17.333333333333332,-1,1.7307692307692308
14206,,48.0,,,,-1,,,,11.142857142857142,2.5,2.275,52.0,6.0,13.0,,16.2,-1,2.116279069767442
14207,,,,,,,,,,,8.0,11.166666666666666,,,10.0,,,,9.571428571428571
14208,,-1,,,,,,,,24.0,1.75,2.5277777777777777,,,23.666666666666668,,15.0,,1.4918032786885247
14209,,9.333333333333334,,,12.2,,,,,4.2,1.4918032786885247,1.4516129032258065,,24.0,,,-1,,1.421875
14210,,27.5,-1,,-1,,,,,22.0,3.9130434782608696,3.269230769230769,,11.2,-1,,8.833333333333334,,2.5277777777777777
14211,,-1,,,23.0,,,,,81.0,6.090909090909091,3.103448275862069,,5.769230769230769,12.0,,-1,,2.4324324324324325
14212,,-1,,,,,,,,,1.6666666666666667,1.7307692307692308,,,,,,,1.6666666666666667
14213,-1,-1,,,,,,-1,-1,70.0,7.166666666666667,3.739130434782609,,12.285714285714286,35.0,,-1,-1,2.933333333333333
14214,,-1,-1,,-1,,,,-1,6.5,4.933333333333334,3.259259259259259,,7.6,56.0,,14.8,,2.5142857142857142
14215,,22.333333333333332,-1,,-1,,-1,13.5,5.0,9.777777777777779,5.055555555555555,3.9565217391304346,,11.833333333333334,,,8.5,,2.935483870967742
14217,,7.0,,,-1,,21.5,14.333333333333334,14.0,14.0,4.095238095238095,3.0,,16.0,,,11.5,-1,3.0
14218,,,,,7.0,,,,,17.0,3.48,2.3513513513513513,,15.333333333333334,,,,,2.0232558139534884
14219,,,,,,,,,,,,,,,-1,,,,-1.0
14220,,22.0,,,,,,,,6.538461538461538,2.097560975609756,2.0,,10.0,,,,,1.6981132075471699
14221,,13.666666666666666,,,10.0,,,,,8.428571428571429,1.5517241379310345,1.5,,19.0,,,65.0,,1.3432835820895523
14222,,,,,,,,,,8.7,3.1785714285714284,3.3846153846153846,,,,,,,2.1707317073170733
14223,,-1,,,-1,-1,,-1,,11.142857142857142,5.571428571428571,2.6,,6.818181818181818,35.0,,23.333333333333332,,2.022222222222222
14224,,9.0,21.5,3.0,,15.0,,,30.0,12.5,,7.545454545454546,35.5,,18.0,-1,,,5.533333333333333
14225,,8.0,,,-1,,,38.0,-1,15.5,4.411764705882353,2.235294117647059,,7.9,,,6.666666666666667,,1.826086956521739
14226,,8.5,-1,,,15.0,,,6.5,11.333333333333334,7.0,2.8333333333333335,13.4,,33.0,14.0,,16.0,2.073170731707317
14227,-1,-1,,,,,,,,29.0,10.0,5.352941176470588,-1,6.357142857142857,18.75,,23.333333333333332,,3.7916666666666665
14228,,11.4,,,-1,-1,,,,16.6,1.4918032786885247,1.5789473684210527,,30.0,,,-1,,1.3
14229,,6.846153846153846,,,24.0,,,,,7.333333333333333,1.9767441860465116,1.875,,7.666666666666667,33.0,,,,1.5254237288135593
14230,,-1,,,19.0,,,,,-1,1.421875,1.328358208955224,,,,,,,1.1375
14231,,,-1,,,-1,,,,14.0,2.1951219512195124,2.0930232558139537,,56.0,,,13.75,-1,2.0454545454545454
14232,,37.0,,,-1,44.0,19.0,14.166666666666666,-1,10.333333333333334,7.909090909090909,6.923076923076923,,18.666666666666668,-1,,27.333333333333332,,3.2142857142857144
14233,,12.5,,,,8.0,,-1,-1,13.0,12.0,3.107142857142857,-1,,3.0,,-1,,2.966666666666667
14234,,18.0,,,21.333333333333332,,,16.0,,18.333333333333332,2.9,2.25,,12.8,,,20.0,-1,2.0
14235,,,,,18.0,,,13.166666666666666,34.0,12.0,3.5217391304347827,2.236842105263158,,14.4,,,18.0,,2.1707317073170733
14236,18.5,,,63.0,,33.5,,,17.25,11.5,,15.2,-1,-1,10.5,72.0,,70.0,5.428571428571429
14237,,12.0,,,,,,,,5.2,1.380952380952381,1.4754098360655739,,,,,21.333333333333332,-1,1.267605633802817
14238,,13.25,-1,,7.0,,,,,7.0,2.388888888888889,2.1707317073170733,,11.125,-1,,-1,,1.8
14239,,11.166666666666666,,,,,,,,12.75,9.0,2.3783783783783785,,,12.5,,-1,-1,2.0697674418604652
14240,,16.5,,,-1,,,,,9.75,4.588235294117647,2.7037037037037037,,11.5,,,24.333333333333332,,2.4857142857142858
14241,,-1,,,10.714285714285714,,,-1,-1,9.75,3.24,2.230769230769231,,19.5,,,11.666666666666666,,2.022727272727273
14242,,4.0,,,,,,,12.833333333333334,11.857142857142858,17.75,4.045454545454546,67.0,-1,33.0,-1,22.0,,3.7083333333333335
14243,,-1,3.5,-1,,,,,,2.75,3.2222222222222223,1.5254237288135593,-1,-1,-1,,35.0,2.0,1.421875
14244,,12.0,,,16.0,,,,,4.0,1.82,1.78,,24.0,,,6.625,,1.4918032786885247
14245,,-1,,,-1,,,-1,,9.125,3.9545454545454546,2.3157894736842106,,14.5,,,-1,,2.0952380952380953
14246,,7.4,,,9.0,,,,,17.8,1.5517241379310345,1.7647058823529411,,24.0,,,57.0,,1.3235294117647058
14247,,,,,,,,,,,4.315789473684211,12.0,,10.0,-1,,,,3.28
14248,,24.666666666666668,,,-1,-1,,,,5.5,,2.0,,,25.5,,-1,,1.7843137254901962
14249,,11.5,-1,,,,,,,61.0,1.9534883720930232,1.5535714285714286,,,36.5,,2.0,,1.45
14250,,-1,27.5,-1,,5.75,,,11.0,37.0,,7.5,14.333333333333334,,7.545454545454546,-1,,-1,4.611111111111111
14251,,19.5,,,,24.0,,,,10.5,3.103448275862069,2.0930232558139537,21.5,7.636363636363637,11.5,,15.4,,1.7843137254901962
14252,,26.0,,-1,,-1,,5.0,28.0,14.0,14.2,4.2,,14.0,11.333333333333334,8.0,36.5,19.5,3.5833333333333335
14253,,-1,,,-1,,,7.0,-1,60.0,1.7647058823529411,1.8,,-1,,,12.6,,1.7307692307692308
14254,,40.0,,,28.0,,,-1,-1,-1,7.25,2.5714285714285716,,7.875,50.0,,14.2,8.75,2.142857142857143
14255,,-1,,,,-1,-1,7.0,-1,19.75,19.0,4.7894736842105265,,13.5,-1,,10.0,,3.3703703703703702
14256,,7.625,,,,-1,,,,5.294117647058823,3.0,2.6470588235294117,,,6.0,39.0,,,2.5
14257,,7.0,39.0,27.0,,-1,,,,11.6,13.333333333333334,3.782608695652174,12.166666666666666,,23.666666666666668,-1,-1,-1,3.3461538461538463
14259,,9.857142857142858,29.5,,,5.666666666666667,,,,4.090909090909091,-1,3.2962962962962963,8.5,-1,28.0,,-1,76.0,2.0930232558139537
14260,,-1,,,-1,,,,-1,-1,2.0952380952380953,2.0681818181818183,,-1,,,-1,,1.75
14261,,-1,,,,,,,,3.44,,3.782608695652174,,,19.25,15.0,,17.6,2.0697674418604652
14262,42.0,9.8,,,,-1,5.0,13.5,11.857142857142858,6.384615384615385,7.818181818181818,2.3513513513513513,-1,13.166666666666666,8.25,-1,16.0,,2.0
14263,,-1,,,22.5,55.0,,,,-1,20.5,7.083333333333333,17.25,,5.533333333333333,,-1,-1,3.52
14264,,-1,,,-1,,,,,-1,4.35,2.8125,,11.6,-1,,9.0,,2.5
14265,,19.0,-1,,,-1,,,-1,6.5,7.7,2.689655172413793,9.25,11.666666666666666,10.142857142857142,,-1,,2.1944444444444446
14266,2.0,17.0,25.333333333333332,,,-1,,,18.0,18.333333333333332,,15.5,12.666666666666666,,11.125,72.0,,82.0,8.090909090909092
14267,,21.5,,,-1,,,25.0,9.0,7.428571428571429,5.733333333333333,5.0588235294117645,,21.5,32.0,,9.5,,4.3
14268,,35.0,,,69.0,-1,,,1.0,16.4,1.75,2.0681818181818183,,-1,,,50.0,,1.5964912280701755
14269,,12.5,,,-1,,,-1,,8.3,2.0714285714285716,2.1219512195121952,,8.0,,,16.333333333333332,,1.7755102040816326
14270,,,-1,,-1,20.0,,54.0,,28.0,3.3846153846153846,2.0697674418604652,,6.5,,,34.0,,1.7307692307692308
14271,,-1,,,,19.0,,,,9.333333333333334,,4.684210526315789,23.0,,,-1,,23.0,3.7083333333333335
