CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
14114,0,3,2,0,0,0,0,0,4,2,0,3,1,0,1,0,0,0
14115,4,3,2,4,1,2,1,1,1,1,1,1,2,0,4,1,0,1
14116,0,1,0,0,2,1,0,0,0,3,2,3,0,3,1,0,4,1
14117,4,2,1,2,0,4,0,0,1,2,1,1,0,0,1,0,0,0
14118,0,4,4,0,2,0,0,3,0,3,2,3,0,3,4,0,2,0
14119,0,1,1,0,0,0,0,0,1,4,1,2,4,1,2,0,0,4
14120,1,2,4,4,0,4,0,0,1,2,1,3,2,0,1,4,0,1
14122,0,1,0,0,4,0,1,0,4,4,4,4,0,1,0,0,4,0
14123,0,4,0,0,0,3,4,1,2,3,2,2,4,4,3,0,4,0
14124,0,0,0,0,4,0,0,0,0,3,4,3,0,0,0,0,1,0
14125,1,1,2,0,3,1,2,1,4,2,4,3,3,1,4,4,0,4
14126,0,3,0,0,2,0,0,1,0,3,2,3,0,1,0,0,1,1
14127,0,4,0,0,1,4,3,4,3,1,2,2,0,3,1,0,2,0
14128,0,4,0,0,3,4,0,1,0,1,3,4,0,2,4,0,3,0
14129,0,2,3,4,0,4,0,0,0,3,4,3,2,1,1,4,1,4
14130,4,2,3,0,0,0,0,0,0,3,0,3,4,0,2,0,0,0
14131,0,1,4,0,0,0,0,0,0,4,1,3,0,3,0,0,0,0
14132,1,3,0,1,0,1,0,0,0,1,0,1,4,0,2,3,0,2
14133,4,2,2,0,0,4,4,0,4,2,4,4,4,1,4,0,0,0
14134,0,3,1,0,0,4,0,1,4,1,1,3,3,3,3,0,2,0
14135,0,2,0,0,4,0,0,0,0,2,2,4,0,3,0,0,4,1
14136,0,2,2,0,1,4,4,1,2,4,1,2,3,2,3,3,2,4
14137,3,4,2,4,0,4,0,0,0,4,2,3,4,2,4,4,3,4
14138,1,2,4,0,0,2,2,4,3,0,4,4,3,4,1,0,0,0
14139,1,1,0,4,0,2,2,1,4,4,4,4,2,0,1,2,4,4
14140,0,3,0,0,3,1,0,0,1,2,2,1,0,4,3,0,1,0
14141,0,1,0,0,0,1,0,0,0,2,2,3,0,1,1,0,0,0
14142,0,2,3,0,0,4,0,0,0,3,0,3,2,0,2,1,0,0
14143,0,3,1,4,0,4,0,0,0,3,3,3,1,2,3,1,1,4
14144,0,1,0,0,2,0,0,0,4,0,2,2,0,2,4,0,0,0
14145,0,3,0,0,0,4,0,4,4,1,2,2,0,3,0,0,4,0
14146,0,3,0,0,0,1,0,0,1,1,2,2,0,3,0,0,3,4
14147,4,2,3,3,0,2,0,0,3,1,0,2,2,0,3,4,0,0
14148,1,4,2,0,1,3,0,0,2,3,1,3,4,2,2,1,0,4
14149,4,1,4,0,4,0,0,0,4,2,3,3,0,4,1,0,3,0
14150,2,1,3,0,0,4,0,0,0,2,4,1,1,0,2,1,0,1
14152,0,4,2,0,1,0,0,0,4,4,4,2,1,1,0,0,2,0
14153,0,1,0,0,3,0,0,0,0,4,4,4,0,2,0,0,1,0
14154,0,2,2,0,1,0,0,4,0,4,2,4,0,4,0,0,0,0
14155,2,0,4,1,0,1,0,0,1,4,2,1,2,0,2,2,0,1
14156,0,1,0,1,1,1,0,0,0,2,4,2,1,3,0,0,4,0
14157,0,3,0,0,2,4,0,0,0,3,1,1,0,4,3,0,1,0
14158,0,3,0,0,0,0,2,2,1,3,2,3,4,3,0,0,1,1
14159,0,1,4,4,4,3,0,0,2,4,4,4,2,0,4,1,0,4
14160,3,1,4,0,0,4,3,3,1,4,3,4,3,1,3,0,4,4
14161,0,3,0,0,1,0,0,0,0,1,1,1,0,2,1,0,1,0
14162,0,4,4,0,4,4,0,0,1,1,4,3,0,1,3,0,1,0
14163,0,3,0,0,1,0,0,1,0,2,4,2,0,2,0,0,2,0
14164,0,0,0,0,3,0,0,1,4,3,4,4,0,2,0,0,0,0
14165,0,1,2,0,0,4,0,0,0,2,4,2,1,1,4,2,1,4
14166,0,4,4,0,4,0,0,1,0,4,3,3,0,2,1,0,2,0
14167,0,2,4,0,0,0,0,0,0,2,2,2,0,1,0,0,3,1
14168,2,3,1,0,0,1,0,0,0,4,0,4,1,0,4,4,0,4
14169,1,4,0,0,0,2,4,0,3,2,0,4,3,0,3,4,0,2
14170,0,4,4,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0
14171,1,4,4,1,1,2,0,1,0,3,1,3,4,1,2,1,1,0
14172,0,3,4,0,0,1,1,1,2,3,4,2,1,0,1,0,0,0
14173,3,3,3,4,0,1,0,0,0,4,4,2,1,4,3,0,4,0
14174,0,1,0,0,0,0,4,0,1,1,2,4,1,3,2,0,4,0
14175,3,4,2,0,0,2,0,0,2,4,0,4,3,4,3,0,0,0
14176,0,1,0,0,4,4,0,0,0,3,4,2,0,1,0,1,2,3
14177,0,1,0,0,3,0,0,0,0,0,3,4,0,1,0,0,0,0
14178,2,3,4,0,0,2,0,0,1,2,4,4,4,4,4,3,0,2
14179,0,2,4,0,0,2,0,0,0,3,4,1,2,0,1,1,0,0
14180,0,3,0,0,0,4,0,0,1,3,4,3,2,0,0,0,0,0
14181,0,1,0,0,4,0,0,0,0,1,4,1,0,4,1,0,1,0
14182,4,3,2,1,1,2,0,4,3,3,2,1,2,3,2,1,1,1
14183,0,4,2,0,1,2,1,3,1,1,1,1,0,3,0,0,3,0
14184,0,3,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,4
14185,0,4,0,0,4,0,0,4,3,4,4,3,1,0,1,0,4,0
14186,3,2,4,0,3,3,0,0,0,2,3,2,3,4,4,2,0,2
14187,0,2,1,0,4,4,0,2,0,2,3,2,0,2,0,1,3,0
14188,1,2,3,4,1,4,0,0,3,2,0,1,2,0,3,4,0,3
14189,0,1,0,0,0,2,0,1,1,2,4,4,0,3,0,0,1,0
14190,0,3,0,0,2,0,0,0,0,2,3,3,0,1,0,0,1,0
14191,3,1,4,0,1,4,2,4,2,3,1,1,2,1,1,0,0,1
14192,0,4,0,0,2,0,0,1,4,4,3,3,0,4,4,0,4,0
14193,0,4,0,0,4,0,0,0,0,1,4,2,0,2,4,0,4,0
14194,0,4,0,4,4,0,0,0,1,1,3,2,1,1,1,0,3,0
14195,0,0,4,0,3,4,0,0,0,2,4,4,0,3,0,0,4,4
14196,0,2,0,0,3,0,0,0,0,2,2,2,0,1,0,0,2,0
14197,0,1,0,2,0,4,1,0,1,3,1,3,1,0,3,0,1,0
14198,0,3,0,0,0,0,0,0,0,4,3,4,1,1,0,0,1,0
14199,0,3,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0
14200,0,1,0,0,1,0,0,4,4,2,4,4,1,3,1,0,1,0
14201,1,2,0,0,0,1,0,0,1,4,1,1,3,1,2,1,0,3
14202,1,2,4,4,0,4,1,3,1,4,4,4,3,4,3,0,1,1
14203,0,1,0,0,4,0,0,4,0,4,2,3,0,2,0,0,1,0
14204,0,1,1,0,1,0,0,1,0,4,3,3,0,2,0,0,1,1
14205,0,4,4,0,1,4,4,3,4,3,2,2,0,4,4,0,2,0
14206,0,3,0,0,1,4,0,3,0,3,3,3,3,3,1,0,2,0
14207,1,1,2,4,0,3,0,2,0,2,3,2,1,1,1,0,1,2
14208,0,1,1,0,0,1,0,0,0,2,2,2,1,3,1,1,1,0
14209,0,2,0,0,1,4,0,0,0,2,3,4,0,4,1,0,4,0
14210,0,1,4,0,4,0,0,1,1,4,2,4,0,4,4,0,2,0
14211,0,3,4,0,0,3,0,0,0,1,4,4,0,4,0,0,4,0
14212,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0
14213,0,4,0,0,4,2,0,4,1,3,4,2,1,3,0,0,2,1
14214,1,1,2,0,4,1,0,3,0,1,4,2,1,3,1,0,3,4
14215,0,1,0,0,1,2,0,2,4,2,4,3,1,1,0,0,0,0
14217,4,1,0,0,0,0,2,4,1,3,1,2,0,1,4,0,1,0
14218,0,0,0,0,4,0,0,0,0,2,4,3,0,4,0,0,2,0
14219,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4
14220,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,4,4,0
14221,0,3,0,0,3,4,0,4,4,2,4,2,0,3,4,0,2,0
14222,0,2,0,0,0,0,0,0,0,1,3,2,0,1,0,0,1,0
14223,0,1,4,0,2,4,0,0,0,1,4,3,2,4,4,4,3,4
14224,1,4,1,2,0,4,0,0,2,3,0,4,4,0,1,1,0,3
14225,0,4,1,0,0,0,0,0,1,1,1,2,1,2,3,0,0,0
14226,4,4,1,4,0,4,1,1,2,2,1,3,3,1,2,0,0,1
14227,0,1,0,0,4,0,0,0,0,3,4,3,0,2,3,0,3,0
14228,0,3,0,0,4,0,0,0,0,2,3,3,0,2,0,0,2,0
14229,0,4,4,0,3,4,0,0,0,1,2,3,0,3,0,0,4,0
14230,0,4,0,0,2,0,0,0,0,3,3,3,0,0,1,0,2,0
14231,0,2,4,0,0,0,0,0,0,2,2,3,4,4,4,4,2,1
14232,0,1,0,0,0,4,0,2,4,3,1,3,4,4,3,0,3,0
14233,0,3,1,4,0,2,0,0,3,4,1,4,1,0,3,3,0,1
14234,0,2,4,0,2,0,0,1,0,3,3,1,0,4,0,0,4,0
14235,0,4,0,0,1,0,0,2,1,2,4,4,0,4,0,0,4,4
14236,3,3,4,3,0,2,0,0,2,4,0,4,2,0,4,2,0,3
14237,0,1,0,0,0,0,0,0,0,2,2,2,0,4,0,0,1,0
14238,0,2,4,0,3,1,0,0,0,3,4,2,0,1,1,0,1,0
14239,0,2,4,0,0,0,0,0,4,3,3,2,0,1,1,4,1,2
14240,0,1,0,0,0,0,0,1,0,1,1,4,4,3,4,0,1,0
14241,0,1,1,0,2,0,0,2,4,4,4,4,0,4,0,0,4,4
14242,0,4,0,0,0,3,0,4,4,4,3,3,3,4,1,4,4,0
14243,0,3,2,4,1,0,0,0,0,3,1,4,2,4,4,4,4,1
14244,0,2,4,0,2,0,0,0,0,3,1,3,0,1,0,4,3,0
14245,0,0,0,0,0,0,0,4,4,2,1,2,0,3,0,0,4,0
14246,0,2,0,0,2,0,0,0,0,4,2,2,0,3,0,0,3,0
14247,0,2,0,0,0,0,0,4,0,4,1,4,0,3,2,0,0,0
14248,0,2,0,0,1,3,0,0,0,2,0,4,0,0,2,0,0,0
14249,0,4,1,0,4,1,0,1,0,2,1,2,0,4,1,0,2,1
14250,1,1,4,0,0,1,0,0,1,3,1,4,1,0,2,3,0,1
14251,4,3,0,0,3,2,0,0,0,2,3,3,2,2,4,4,2,2
14252,4,4,4,0,1,2,0,4,4,3,1,2,4,1,1,0,1,2
14253,0,4,0,0,4,0,4,3,4,3,2,3,0,4,0,0,3,0
14254,0,2,0,4,0,3,0,0,0,4,1,2,0,1,0,0,3,4
14255,1,0,2,0,0,3,3,3,3,2,3,2,2,1,3,1,1,0
14256,0,3,1,0,0,4,0,0,0,3,1,3,4,1,2,1,0,1
14257,4,2,4,4,0,4,0,0,0,4,1,3,4,0,1,4,4,4
14259,0,3,3,0,0,2,0,0,0,3,0,1,3,0,1,0,0,2
14260,0,2,1,0,4,0,0,1,2,3,3,2,3,1,0,0,0,0
14261,1,2,1,0,0,1,0,0,0,2,4,4,1,0,3,4,0,2
14262,3,1,2,0,0,4,3,4,4,3,3,2,3,3,1,4,4,0
14263,2,3,3,0,1,4,0,0,0,2,1,3,3,0,2,0,2,0
14264,0,4,0,0,1,0,0,1,0,1,1,2,0,2,4,0,2,0
14265,0,4,1,0,4,0,0,1,4,3,1,2,1,3,3,0,4,4
14266,2,2,2,0,0,1,0,0,4,2,0,3,2,0,3,0,0,4
14267,0,3,3,0,1,3,0,2,1,2,4,2,0,3,4,0,1,2
14268,0,4,0,0,2,1,4,0,1,3,2,3,0,2,0,0,4,0
14269,0,4,1,0,4,0,0,0,0,2,3,2,0,4,4,0,3,0
14270,0,0,1,0,0,4,0,1,0,1,1,1,1,1,2,0,4,0
14271,1,2,4,1,0,4,0,0,4,3,1,4,1,4,1,2,0,2
14272,0,0,1,0,2,1,0,0,0,3,4,1,0,4,1,0,4,0
14273,2,0,1,0,0,1,1,1,2,3,1,2,1,1,4,0,1,1
14274,0,4,0,0,3,1,0,0,0,3,2,4,0,2,1,0,1,3
14275,0,2,0,0,1,0,1,2,2,2,1,3,0,2,0,0,2,3
14276,0,3,0,0,0,0,0,0,0,4,3,3,0,2,0,0,4,0
14277,0,2,0,0,3,0,3,4,4,2,3,3,0,3,0,0,1,0
14278,0,3,0,0,4,0,0,0,0,4,2,2,0,0,0,0,2,0
14279,1,1,0,0,3,1,2,1,1,2,3,4,0,2,4,0,3,3
14280,0,3,0,0,2,1,0,0,4,3,4,2,0,4,4,0,1,0
14281,0,4,0,0,3,0,0,0,4,2,3,2,0,4,4,0,4,0
14282,0,4,0,0,0,0,0,0,4,4,2,4,0,3,1,0,1,0
14283,0,1,0,0,3,4,0,4,4,2,1,3,0,3,0,0,2,2
14284,0,2,4,0,0,0,0,0,0,4,1,3,4,1,2,0,1,0
14285,1,1,1,1,0,3,0,0,1,1,4,1,1,0,1,1,1,1
14286,4,3,3,4,0,3,0,0,0,3,0,4,4,0,1,3,0,1
14287,0,1,4,4,4,4,0,3,3,4,4,4,1,3,4,0,4,4
14288,3,1,1,0,0,4,0,0,4,4,0,1,1,0,2,1,0,4
14289,0,2,4,0,0,3,0,0,2,4,1,2,4,0,4,4,0,2
14290,1,1,2,0,0,2,0,2,1,3,1,1,3,3,4,0,0,0
14291,0,4,0,0,2,1,0,0,0,4,3,2,0,3,4,0,1,4
14292,4,0,2,4,0,4,0,1,2,4,3,3,3,1,4,4,1,1
14293,0,1,3,0,0,3,0,1,1,3,1,2,3,1,1,1,1,0
14294,1,3,2,4,0,3,0,0,0,1,0,1,3,0,3,3,0,1
14295,0,1,0,0,1,4,1,4,0,2,2,2,0,0,4,0,4,0
14296,1,2,4,0,1,1,1,3,3,1,1,2,4,4,4,0,1,1
14297,0,0,0,0,1,4,0,0,0,4,4,4,0,0,4,0,0,0
14298,2,1,2,0,3,0,0,0,0,3,3,2,2,1,1,0,0,3
14299,0,1,2,0,0,3,0,0,0,4,1,4,1,1,2,1,0,1
14300,0,2,0,0,3,4,0,2,2,4,2,3,0,1,1,0,3,1
14301,0,0,4,0,3,2,0,0,4,1,1,2,0,4,4,0,2,0
14302,1,2,3,2,0,4,0,0,4,3,4,2,1,4,3,1,4,4
14303,0,0,0,0,3,0,0,0,0,1,4,4,0,3,0,0,4,0
14304,0,4,0,0,1,0,0,0,0,4,4,2,0,0,0,0,0,0
14305,0,4,0,0,1,0,0,0,0,3,4,3,0,1,0,0,4,0
14306,0,4,2,0,0,1,0,0,1,1,2,2,3,0,4,0,1,1
14307,0,1,0,0,0,1,0,4,0,1,1,1,1,4,4,0,1,0
14308,0,0,0,0,0,0,0,3,4,1,2,2,0,0,4,0,0,0
14309,0,2,4,1,0,1,0,0,0,3,0,4,4,0,2,3,0,1
14310,4,4,1,3,1,4,0,0,1,3,3,3,4,0,1,4,3,4
14311,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,4,0,0
14312,0,1,0,0,1,0,0,0,0,4,4,4,1,4,4,0,0,0
14313,1,0,3,0,0,0,0,4,0,3,2,3,0,2,4,0,3,1
14314,0,3,0,0,1,0,0,0,0,2,3,3,0,2,4,0,4,0
14315,0,4,2,0,0,1,0,4,4,4,4,1,4,1,1,0,0,0
14316,0,1,0,0,0,1,4,4,2,3,1,2,1,2,1,0,1,1
14317,0,4,0,0,2,4,0,0,0,4,3,3,0,0,1,0,4,0
14318,0,3,0,0,0,1,0,0,2,3,4,2,3,1,2,3,3,0
14319,0,3,0,0,1,4,0,0,4,4,3,3,0,2,0,0,3,2
14320,0,1,4,0,0,1,0,2,1,3,0,3,1,0,1,3,0,4
14321,0,0,0,0,0,0,0,0,0,2,2,3,0,3,4,0,0,0
14322,0,1,0,0,2,1,2,2,2,1,2,1,0,2,4,0,1,0
14323,0,3,0,1,2,1,3,3,2,1,1,2,0,4,0,0,2,0
14324,4,4,4,0,0,3,3,3,4,3,1,2,0,4,4,1,0,3
14325,0,0,1,0,1,1,0,4,0,2,4,4,0,4,0,0,1,0
14326,0,1,0,0,0,0,0,0,1,2,4,2,0,1,3,0,4,1
14327,0,2,1,0,4,0,0,3,0,3,3,3,4,1,4,4,2,1
14328,0,4,0,0,4,0,4,1,1,3,2,2,1,4,0,0,1,0
14329,0,0,0,0,1,0,0,0,0,3,3,2,0,0,0,0,3,0
14330,0,2,0,0,2,4,1,4,2,2,1,2,0,2,4,0,2,1
14331,0,4,0,0,0,0,0,0,0,2,2,1,0,4,0,0,0,1
14332,0,0,0,0,0,0,0,4,0,0,2,1,0,1,4,0,0,0
14333,0,4,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0
14334,0,2,3,2,0,2,0,0,0,4,4,4,3,0,2,4,0,4
14335,0,2,4,0,0,4,3,1,1,3,3,2,4,3,0,0,1,1
14336,4,3,1,0,4,3,0,0,0,2,4,4,4,2,3,4,1,4
14337,4,4,0,0,0,3,0,4,4,4,1,2,0,2,4,0,0,0
14338,1,3,4,4,1,4,0,0,0,3,1,3,2,1,1,0,1,0
14339,4,3,0,1,0,0,0,1,0,3,0,1,3,0,4,1,0,2
14340,0,0,0,0,0,0,0,4,0,4,3,3,0,2,0,0,2,0
14341,4,0,4,0,3,0,0,0,0,1,4,3,0,0,0,0,4,0
14342,0,2,3,0,0,3,1,1,1,1,1,2,3,4,1,1,1,1
14343,0,1,4,0,2,0,0,1,0,2,3,2,0,2,1,0,4,0
14344,3,4,4,1,0,1,0,0,0,3,4,3,3,2,3,2,4,0
14345,0,1,1,0,0,1,0,0,1,4,0,1,1,0,1,1,0,0
14346,0,4,4,0,3,2,0,0,0,1,1,2,0,4,4,0,2,0
14347,0,3,0,0,1,0,0,0,0,2,3,3,0,3,0,0,3,0
14348,0,4,0,0,4,0,0,0,0,4,3,3,0,1,0,0,4,0
14349,0,2,0,0,1,0,0,0,0,2,1,1,0,4,0,0,2,4
14350,0,1,0,0,1,0,0,0,0,3,3,3,0,4,0,0,2,0
14351,0,4,0,0,0,4,0,4,4,2,4,4,4,3,0,0,2,0
14352,0,4,0,0,1,0,4,3,2,2,3,4,0,3,1,0,4,0
14353,1,4,2,0,2,1,0,0,4,4,2,2,2,4,3,4,4,2
14354,0,0,0,0,4,0,0,0,0,4,3,4,0,0,0,0,4,0
14355,0,4,0,0,0,0,0,4,0,1,1,2,0,1,0,0,0,0
14356,0,3,2,4,1,0,0,0,0,3,3,2,0,2,3,0,3,0
14357,0,3,0,0,2,0,0,0,0,1,3,2,0,4,0,0,3,0
14358,0,2,0,0,1,0,0,3,0,3,1,1,0,2,0,0,1,0
14359,0,4,0,0,4,0,0,0,4,4,2,1,0,4,0,0,3,0
14360,0,2,1,0,0,4,0,0,0,4,1,3,0,1,1,0,0,1
14361,0,4,0,0,4,4,0,0,2,4,3,3,0,1,0,0,1,0
14362,1,3,1,0,0,1,0,0,0,4,4,3,1,4,1,1,4,1
14363,0,4,0,0,0,0,0,0,0,1,2,3,0,4,0,0,4,0
14364,0,1,0,0,0,0,0,0,0,2,4,3,0,0,1,0,0,0
14365,0,1,0,0,3,0,0,0,0,2,1,3,0,3,1,0,0,0
14367,0,0,0,0,4,0,0,0,0,1,4,3,0,0,0,0,3,0
14368,1,1,0,0,1,4,0,1,1,2,2,2,0,2,4,0,1,0
14369,1,4,2,0,0,4,0,0,0,4,0,2,3,1,3,0,0,0
14371,1,4,2,1,0,3,4,3,4,2,2,1,4,4,4,2,0,3
14372,0,1,0,0,2,0,0,0,0,2,1,2,0,2,0,0,3,1
14373,0,0,0,0,4,1,0,0,0,4,4,3,1,4,1,0,3,0
14374,3,4,2,4,1,1,3,1,1,2,3,2,2,4,4,4,1,3
14375,0,2,0,0,0,0,4,1,4,3,4,4,0,4,0,0,0,0
14376,0,0,0,4,0,3,0,0,1,4,4,2,0,0,0,1,0,0
14377,0,3,1,0,0,2,1,0,1,3,1,2,4,4,1,0,4,1
14378,0,3,0,0,0,0,0,0,0,3,4,4,0,4,0,0,0,0
14379,0,4,0,0,2,0,0,0,0,2,4,4,0,4,0,0,2,0
14380,4,1,1,1,0,0,0,0,0,3,0,4,3,0,1,2,0,0
14381,0,1,0,0,0,0,0,2,4,4,3,3,0,4,0,0,2,0
14382,1,3,4,1,0,1,0,0,4,1,4,3,1,0,2,1,0,3
14383,0,1,0,0,4,4,0,0,0,3,2,3,0,4,1,0,0,0
14384,4,2,0,3,0,2,0,4,4,2,4,3,4,4,4,0,4,2
14385,0,1,0,0,1,4,0,2,0,4,4,4,0,3,4,0,2,1
14386,0,3,1,0,4,0,0,0,0,4,3,2,0,3,1,0,3,0
14387,0,3,0,0,0,0,0,0,0,3,2,3,1,4,4,0,2,4
14388,0,0,1,0,0,2,0,0,0,4,3,2,0,2,1,0,2,0
14389,0,3,4,0,0,0,0,4,1,2,2,3,3,4,4,2,4,4
14390,0,4,4,0,4,0,0,0,0,4,4,4,0,4,0,0,1,1
14391,0,4,0,0,1,1,0,0,1,3,2,3,1,4,1,0,0,0
14392,0,0,0,0,0,0,0,4,0,4,2,4,0,3,4,0,4,4
14393,0,1,0,0,0,1,0,2,0,2,1,2,1,2,1,0,2,0
14394,2,3,1,0,0,1,0,0,3,1,1,4,4,0,2,1,0,1
14395,0,1,0,0,1,0,0,1,1,2,2,3,0,4,0,0,0,0
14396,0,3,0,0,1,0,0,1,1,2,1,1,0,0,0,0,3,0
14397,4,3,4,2,1,2,0,0,0,4,1,3,4,4,3,2,4,4
14398,0,2,1,0,4,1,4,2,1,1,1,1,0,3,1,0,3,0
14399,0,2,0,0,4,0,4,0,4,4,1,4,0,1,0,0,3,1
14400,0,3,0,0,1,0,0,0,0,2,3,2,0,4,0,0,4,0
14401,0,1,0,0,0,4,4,1,1,1,4,2,0,4,1,4,2,1
14402,0,4,2,0,2,4,0,0,0,3,4,3,0,0,2,0,3,0
14403,1,1,0,0,0,0,0,2,2,3,3,3,0,3,2,0,2,1
14404,0,4,1,0,0,0,0,4,0,4,4,3,4,3,4,0,4,0
14406,0,4,0,0,0,0,0,0,0,2,4,3,0,4,4,0,1,0
14408,0,4,0,0,2,0,4,0,0,2,3,2,0,2,0,0,2,0
14409,0,1,4,0,0,0,0,1,0,2,4,3,1,2,0,0,1,0
14410,0,3,0,0,0,4,0,0,0,4,3,4,1,4,1,0,4,0
14411,0,2,1,0,2,0,4,4,1,3,4,2,0,4,0,0,3,0
14412,0,4,4,1,0,1,0,0,0,3,0,4,2,0,3,1,0,4
14413,0,4,0,0,1,0,0,0,0,2,1,2,0,1,1,0,2,0
14414,0,3,0,0,2,0,4,1,1,4,3,4,0,4,0,0,2,0
14415,0,3,0,0,1,0,4,0,4,2,3,1,0,4,0,0,1,0
14416,0,2,0,0,3,0,0,0,0,2,2,2,0,2,4,0,2,0
14417,0,4,0,0,0,0,0,0,0,4,3,4,0,4,4,0,1,1
14418,0,2,0,0,0,1,0,4,4,3,2,2,1,4,1,0,3,1
14419,1,2,3,0,4,4,0,0,4,3,4,2,1,1,2,2,0,1
14420,0,1,0,0,1,0,2,3,1,2,2,4,0,1,4,0,1,0
14421,0,2,0,0,1,0,0,0,0,2,3,4,0,2,0,0,1,0
14422,0,4,4,0,2,3,0,4,4,2,4,3,0,4,0,0,0,0
14423,0,1,1,0,1,2,0,1,4,2,2,2,1,2,1,0,0,4
14424,0,4,1,0,4,4,1,4,4,3,4,3,0,4,1,0,0,0
14425,0,3,3,0,0,1,0,0,3,2,0,3,3,0,4,0,0,0
14426,0,4,3,0,0,1,0,2,3,2,1,2,2,3,3,3,1,0
14427,1,3,3,0,0,2,1,0,2,4,3,2,3,2,3,0,4,4
14428,0,1,0,0,0,2,0,1,2,3,3,3,0,2,4,0,1,4
14429,0,4,0,0,1,4,0,1,0,2,3,3,0,3,4,1,2,0
14430,0,3,0,0,1,0,3,2,1,3,3,2,0,1,4,0,3,0
14431,0,4,0,0,4,2,3,3,3,3,2,2,3,2,1,0,3,0
14432,0,1,0,0,0,4,0,3,1,2,2,3,0,4,4,0,4,0
14433,0,1,0,0,1,0,3,3,4,2,2,2,1,4,1,0,2,3
14434,0,3,3,0,1,0,2,3,4,4,3,4,3,1,0,4,4,0
14435,0,1,0,0,0,1,4,1,2,2,3,2,0,1,0,0,1,1
14436,4,1,2,0,0,4,0,0,1,4,2,2,1,4,4,3,1,4
14437,0,4,2,0,3,1,0,1,0,2,1,1,0,2,0,0,1,3
14438,0,2,0,0,1,0,0,0,0,2,4,3,0,0,1,0,3,0
14439,4,2,3,0,0,0,0,4,0,1,4,1,3,3,3,0,0,0
14440,4,4,0,0,1,3,0,2,0,3,2,3,3,2,0,0,3,0
14441,0,3,0,0,1,0,0,3,3,3,2,3,0,2,0,0,3,4
14442,0,4,0,0,1,0,4,1,2,2,3,4,0,3,0,0,2,0
14443,3,2,2,0,0,0,0,0,2,4,4,4,1,0,1,0,0,4
14444,1,3,4,4,0,0,0,0,0,4,0,2,1,0,4,0,0,1
14445,0,1,0,0,1,0,0,4,4,3,2,3,0,4,0,0,3,0
14446,0,0,0,0,0,0,0,1,0,1,3,4,0,2,4,0,0,1
14447,4,4,1,1,0,2,0,0,2,4,0,3,1,0,4,4,0,4
14448,0,1,0,0,2,0,0,0,0,2,2,2,0,4,0,0,1,0
14449,0,0,4,0,0,1,4,0,4,2,2,2,0,2,0,0,0,0
14450,0,1,1,4,1,0,0,2,4,3,1,2,1,4,3,0,3,0
14451,0,4,4,2,0,0,0,0,4,3,4,4,2,0,3,0,0,0
14452,0,4,4,0,4,0,1,4,1,1,2,2,0,1,0,0,3,0
14453,0,4,0,0,0,4,0,1,0,2,2,2,1,2,0,0,4,0
14454,0,2,1,0,1,0,0,0,0,3,2,2,3,1,2,4,1,0
14455,0,2,0,0,4,0,4,0,0,2,3,3,4,2,1,0,4,0
14456,0,2,2,2,0,1,0,0,0,4,0,2,4,4,2,4,0,0
14457,0,1,0,0,0,3,0,3,4,3,2,1,0,1,0,0,1,0
14458,0,2,0,0,0,1,0,0,0,3,0,4,0,0,1,4,0,0
14459,0,0,4,0,1,0,0,0,0,2,4,3,0,1,4,0,3,0
14460,0,4,0,0,0,0,4,4,3,4,2,2,4,4,4,0,2,0
14461,0,3,0,0,4,0,1,1,0,2,2,2,0,1,1,0,4,0
14462,0,4,1,0,1,0,0,4,0,2,4,4,1,4,1,0,3,4
14463,0,2,4,0,1,4,0,3,2,3,1,4,1,4,4,0,4,0
14464,1,3,2,4,0,3,0,0,2,3,0,1,3,0,3,1,0,2
14465,0,2,0,0,4,0,0,0,1,4,3,2,0,4,0,0,2,0
14466,0,2,2,0,1,1,2,3,1,4,3,3,1,2,4,4,1,0
14467,0,2,4,0,0,3,4,4,3,3,4,3,1,3,4,0,1,0
14468,0,3,4,0,0,0,0,0,0,4,4,4,4,0,4,0,4,0
14469,0,0,1,1,0,1,0,0,0,4,4,4,4,1,1,0,4,0
14470,4,1,3,3,0,4,0,0,4,2,0,3,1,0,3,2,0,1
14471,0,2,0,0,4,1,0,0,0,3,2,3,1,4,4,0,1,0
14472,1,1,4,0,0,2,0,0,1,1,1,2,3,0,2,2,0,1
