,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
14595,3,1,3,6,7,2,7,7,4,4,7,4,6,7,1,7,7,3
14596,7,3,4,7,7,1,3,7,1,1,6,3,7,7,3,7,7,6
14597,7,7,7,7,7,7,7,6,7,5,3,3,7,3,7,7,7,7
14598,7,6,7,7,4,7,7,6,5,5,4,3,7,4,7,7,3,7
14599,7,6,2,7,7,3,7,4,3,7,5,5,1,7,1,7,6,7
14600,7,3,6,7,4,6,3,3,2,3,3,3,7,3,5,6,2,3
14601,7,4,4,7,3,7,7,6,4,2,3,3,7,3,7,7,3,1
14602,7,2,7,7,3,7,7,7,7,5,2,3,7,6,7,7,3,7
14603,6,4,6,7,3,7,7,7,6,4,2,3,7,6,3,7,6,7
14604,7,4,7,7,4,7,7,4,7,3,3,3,6,1,7,7,6,7
14605,7,3,6,7,3,7,1,3,7,2,2,1,7,3,6,7,3,6
14606,5,2,3,3,7,3,7,7,7,3,7,4,2,6,3,3,7,3
14607,7,4,4,7,7,3,7,7,4,3,7,4,4,6,3,3,7,3
14608,7,1,7,7,3,7,7,4,4,3,2,1,7,4,7,7,3,7
14609,7,3,7,7,3,7,7,7,3,4,3,4,7,7,7,7,3,7
14610,2,2,2,6,7,3,7,7,4,2,7,3,1,6,2,7,7,2
14611,7,3,7,7,3,3,7,7,4,2,1,1,4,3,3,7,2,7
14612,3,3,2,6,3,3,7,6,6,2,3,3,4,3,2,2,4,2
14613,7,4,2,7,2,7,4,3,3,1,1,1,7,3,6,7,2,4
14614,7,3,3,7,4,7,5,3,4,1,3,3,7,2,4,7,3,6
14615,7,3,7,7,3,7,7,6,7,2,1,1,7,5,7,7,6,7
14616,7,6,7,7,7,7,7,3,7,3,2,2,7,6,7,7,7,7
14617,7,3,4,7,7,7,7,7,7,3,6,3,3,7,4,7,7,7
14618,7,6,6,7,3,7,7,3,3,4,3,4,7,3,6,7,2,6
14619,2,3,3,3,7,2,6,5,6,3,2,2,3,2,2,3,4,2
14620,6,2,6,7,7,6,7,7,7,5,4,5,4,2,3,7,7,7
14621,7,3,6,6,6,6,7,7,7,3,1,2,7,7,6,7,4,7
14622,6,4,5,7,4,3,4,1,1,3,3,3,5,3,3,7,3,7
14623,7,4,7,7,3,7,7,7,7,4,3,3,7,3,7,7,6,7
14624,7,3,7,7,3,1,7,7,7,5,3,1,7,4,6,7,3,7
14625,7,4,7,7,7,7,7,2,2,3,3,3,7,4,7,7,3,7
14626,7,4,6,4,7,4,7,7,7,7,7,7,4,7,3,7,7,7
14628,5,2,4,1,1,3,3,2,1,2,3,3,4,3,2,3,2,3
14629,7,2,3,7,3,3,7,7,5,1,3,2,1,5,2,1,2,3
14630,2,2,1,5,7,4,7,7,7,5,5,5,1,7,2,2,7,1
14631,6,3,7,7,7,6,7,7,7,3,2,3,7,7,5,3,5,7
14632,7,4,7,7,4,7,7,6,6,3,2,2,7,7,7,7,4,7
14633,7,5,6,7,3,7,7,6,7,3,3,3,7,2,7,7,3,7
14634,2,4,6,7,7,4,7,7,6,1,3,3,7,4,4,7,7,6
14635,7,3,6,7,4,6,6,3,2,3,3,3,7,3,6,7,2,4
14636,7,3,7,7,6,7,4,3,3,4,3,3,7,3,3,7,7,7
14637,7,4,3,7,3,1,7,6,6,3,3,3,7,2,4,7,3,6
14638,7,3,7,7,2,7,7,7,7,1,1,2,6,3,7,7,1,7
14639,3,3,3,3,7,2,7,7,4,3,4,4,3,6,2,4,7,2
14640,1,2,2,7,7,2,7,7,3,4,3,4,1,2,1,6,7,3
14641,7,5,6,7,3,7,6,5,7,4,3,3,7,2,7,7,3,7
14642,7,5,7,7,7,7,7,6,7,4,3,3,6,3,7,7,6,7
14643,7,1,1,7,6,7,7,7,6,1,3,3,3,3,4,7,3,3
14644,7,6,6,6,4,1,7,7,7,5,3,4,7,4,4,7,4,7
14645,7,3,4,6,6,5,7,2,3,5,3,4,4,2,3,1,4,7
14646,7,1,1,7,7,3,7,7,7,1,7,3,7,7,3,7,7,7
14647,7,2,6,7,1,7,7,5,7,3,2,1,5,1,3,7,1,4
14648,7,2,5,7,3,7,7,3,5,3,3,4,7,1,6,7,3,5
14649,3,2,2,7,7,6,7,7,7,2,5,4,2,7,2,6,7,5
14650,3,2,2,7,7,4,7,7,7,5,4,4,3,3,1,1,4,7
14651,5,2,6,6,7,1,7,7,3,3,5,5,3,6,2,2,7,2
14652,7,2,7,7,3,1,7,7,7,5,3,1,7,5,6,7,6,6
14653,7,1,4,7,4,3,7,6,3,1,3,3,4,3,3,3,2,3
14654,7,7,7,7,6,7,6,6,6,2,3,3,7,3,7,7,4,7
14655,4,2,3,6,6,3,7,6,3,2,5,4,3,4,3,5,7,1
14656,4,3,3,3,7,4,7,6,3,4,4,4,3,3,1,3,6,3
14657,3,3,6,7,1,4,7,7,7,3,2,3,7,1,4,7,5,7
14658,7,3,7,7,3,6,2,1,1,2,3,3,7,2,5,7,2,4
14659,6,2,2,6,5,4,6,4,2,3,4,5,4,7,3,1,6,2
14660,7,2,7,7,2,7,7,6,7,2,1,1,7,3,7,7,4,7
14661,7,4,1,7,2,7,7,3,6,3,3,3,7,2,7,7,3,4
14662,3,3,3,7,6,5,6,7,3,3,5,4,2,7,2,2,7,2
14663,7,2,5,7,2,7,7,2,7,3,3,2,6,2,3,7,3,2
14664,1,2,3,7,7,2,7,7,3,4,7,4,1,7,2,6,7,7
14665,6,3,3,6,7,7,7,7,7,1,2,2,3,2,3,6,4,6
14666,1,3,7,1,6,4,7,7,3,3,5,3,2,6,3,2,6,3
14668,7,1,7,7,2,7,7,7,7,2,2,3,7,6,7,7,7,7
14669,6,2,5,6,7,4,7,7,7,5,5,5,2,3,2,2,3,3
14670,7,3,5,7,7,7,7,7,3,3,6,4,5,7,3,3,7,6
14671,7,7,7,7,2,7,7,7,7,5,1,2,7,6,7,7,3,7
14672,7,7,7,7,7,7,4,7,7,6,7,5,7,6,4,7,7,7
14674,7,2,4,7,6,3,6,7,5,2,3,3,7,4,4,7,4,7
14675,7,3,4,6,7,3,7,7,6,2,7,3,6,7,3,5,7,7
14676,6,4,6,7,6,1,7,3,4,2,3,3,7,3,7,7,2,3
14677,7,4,6,7,2,7,7,3,7,2,4,5,7,1,7,7,6,7
14678,7,3,7,7,7,7,7,7,7,1,1,1,7,7,7,7,1,7
14679,7,3,6,7,3,7,7,7,6,3,2,2,7,5,6,7,2,7
14680,3,3,3,7,4,3,3,4,2,3,4,4,3,4,3,7,3,3
14681,6,4,7,7,3,6,7,7,3,5,1,2,7,4,5,7,3,7
14682,7,3,7,7,5,7,3,2,2,3,3,4,7,2,4,7,2,7
14683,7,5,3,7,6,6,6,3,3,3,3,4,7,3,4,7,4,6
14684,6,1,2,7,7,3,6,7,3,2,4,3,2,5,2,2,5,2
14685,7,4,6,7,5,6,6,3,3,3,3,2,7,4,6,7,2,6
14686,7,6,7,7,1,6,4,6,5,3,3,3,7,2,6,7,6,7
14688,7,3,7,7,5,7,7,7,7,3,2,2,7,4,7,7,4,7
14689,7,3,7,7,3,7,7,7,2,4,3,4,6,5,7,7,3,6
14690,7,4,7,7,2,7,7,2,7,3,3,3,7,1,6,7,3,6
14691,3,3,2,6,7,5,7,7,7,4,5,5,1,4,2,3,6,3
14692,6,7,6,7,6,6,7,7,7,3,2,3,7,4,6,7,7,6
14693,7,4,7,7,3,7,3,1,4,3,3,3,7,3,7,7,3,6
14694,7,7,7,7,1,7,7,7,7,5,1,2,7,7,6,7,5,7
14695,7,3,7,7,6,7,6,3,3,1,2,2,7,3,1,7,3,6
14696,5,3,4,7,7,2,7,7,4,3,6,4,3,6,3,6,7,7
14697,7,2,3,7,7,1,7,7,1,5,4,5,3,6,1,6,7,4
14699,7,1,7,6,7,7,7,7,7,2,7,3,7,6,7,7,7,7
14700,1,4,3,3,6,2,7,6,7,3,3,3,3,3,3,3,2,3
14701,7,6,7,7,1,7,7,3,7,4,3,3,7,1,6,7,3,7
14702,2,3,2,7,7,3,7,6,6,5,5,5,3,5,1,6,7,2
14703,7,4,7,7,3,7,7,2,2,2,3,3,7,3,5,7,3,6
14704,7,4,6,7,2,7,7,7,7,4,2,2,7,4,6,7,2,7
14705,3,3,4,6,6,3,3,6,2,3,4,4,3,4,3,3,3,2
14706,6,2,1,6,1,3,7,6,6,1,3,3,2,4,1,1,4,3
14707,7,4,6,7,6,7,7,2,5,3,3,1,7,2,3,7,4,6
14708,3,3,3,7,7,7,7,6,6,2,3,3,4,6,3,7,7,7
14709,7,3,3,7,6,6,7,7,3,3,4,3,4,4,3,3,6,3
14710,7,2,7,7,3,7,7,4,5,3,2,1,7,2,4,7,3,6
14711,7,4,6,7,7,6,7,4,7,4,3,1,6,2,4,3,5,6
14712,7,2,4,7,6,3,7,4,7,3,2,2,2,3,3,7,3,7
14713,7,3,6,6,7,6,7,7,7,2,5,4,7,7,4,6,7,4
14714,7,1,7,7,2,7,7,6,7,5,2,2,6,4,7,7,5,7
14715,6,4,2,7,7,1,6,5,2,5,4,5,3,7,1,7,7,7
14716,5,2,3,5,7,4,7,7,1,2,3,3,5,3,2,2,3,6
14717,7,3,6,7,3,4,6,3,6,3,3,3,7,2,4,7,2,3
14718,3,3,1,3,2,3,7,7,6,3,3,3,3,6,1,2,3,3
14719,6,2,3,7,2,6,7,5,1,2,4,4,2,6,2,6,6,3
14720,6,3,5,7,7,6,7,7,6,3,7,3,6,7,5,6,7,7
14721,6,3,3,1,4,2,2,3,1,2,4,3,4,4,3,7,4,5
14722,7,5,7,7,3,7,7,6,7,3,2,2,7,4,7,7,2,7
14723,7,4,7,7,2,7,7,3,5,1,3,3,6,3,7,7,3,6
14726,7,4,7,7,5,7,7,2,2,2,3,4,7,3,6,7,7,7
14727,3,1,2,3,7,3,7,7,4,3,4,3,1,6,1,6,1,3
14728,7,1,1,7,2,6,7,7,4,2,2,2,3,2,3,6,4,7
14729,7,7,6,7,5,7,7,6,7,3,1,1,6,4,7,7,3,7
14730,7,4,6,7,4,4,7,6,7,4,3,3,6,3,4,7,3,7
14731,7,3,6,7,2,7,7,7,6,4,3,2,6,2,7,7,6,7
14733,7,3,4,7,3,3,7,7,7,5,4,5,2,7,2,6,4,4
14734,7,3,7,7,3,7,7,4,6,3,1,1,7,2,7,7,1,4
14735,4,4,3,7,7,1,7,7,2,3,4,4,4,3,4,4,3,2
14736,7,6,7,7,2,6,7,7,7,3,1,1,7,7,7,7,3,7
14737,7,1,7,7,2,7,5,7,5,3,1,1,7,5,7,7,3,7
14738,7,1,7,7,4,6,6,7,6,1,1,1,7,4,7,6,3,7
14739,7,2,7,7,2,7,3,2,3,3,1,1,7,3,7,7,3,7
14740,7,2,6,7,3,7,7,2,7,4,4,3,7,1,4,7,1,4
14741,7,7,1,6,7,7,7,1,7,2,2,3,6,3,6,2,2,7
14742,7,2,1,7,3,1,7,7,7,4,1,1,7,3,7,7,4,7
14743,7,3,7,7,6,6,7,6,7,2,2,2,6,3,6,6,3,7
14744,6,2,7,7,5,3,7,7,7,3,2,3,6,3,5,7,3,7
14745,3,5,3,3,7,3,7,7,3,4,7,5,3,1,2,3,7,2
14746,7,7,7,7,3,7,7,7,7,4,1,2,7,6,6,7,6,7
14747,3,4,3,6,7,2,3,1,1,3,3,4,3,3,3,3,2,3
14748,7,2,7,7,4,7,7,7,7,1,2,2,7,4,7,7,2,7
14749,6,2,1,7,3,3,7,7,2,3,3,3,2,3,3,7,1,3
14750,7,4,3,7,7,3,7,7,7,1,4,2,7,2,3,7,6,7
14751,7,4,7,7,4,3,7,7,7,4,3,3,7,3,6,7,5,7
14753,7,4,1,7,2,6,7,4,3,4,4,4,7,4,6,7,6,7
14754,3,2,7,7,3,3,7,7,7,2,4,4,3,5,3,6,3,7
14755,7,5,5,7,7,4,7,7,3,2,4,3,4,5,4,1,5,6
14757,1,3,3,3,3,6,1,3,2,3,3,3,2,3,2,3,2,3
14758,7,4,7,7,6,7,7,7,7,4,3,3,7,3,7,7,7,6
14759,7,3,6,7,3,4,7,7,7,3,2,2,7,3,5,7,1,7
14760,4,3,7,7,6,6,7,7,7,5,3,5,7,2,3,7,7,7
14761,6,5,4,7,5,3,3,4,3,3,4,4,5,2,3,7,2,7
14762,7,3,1,7,7,3,7,7,4,3,7,3,5,7,3,7,7,7
14763,4,1,1,7,4,3,7,7,7,3,3,3,3,4,2,3,1,3
14764,7,2,6,7,4,7,7,7,7,3,1,1,1,3,4,7,2,7
14765,7,1,2,7,4,3,7,7,7,3,1,3,6,4,4,7,4,3
14766,7,3,7,7,3,7,3,2,2,3,3,3,6,3,7,7,3,7
14767,7,7,5,7,3,6,7,4,5,3,3,3,7,3,5,7,7,7
14768,6,5,5,7,7,1,7,7,4,4,7,4,4,7,2,6,7,6
14769,3,2,2,7,2,3,7,7,3,4,5,3,3,4,1,3,5,4
14770,7,4,7,7,1,7,7,5,7,2,3,3,7,2,5,7,4,7
14771,6,3,6,7,5,4,2,1,6,3,3,3,7,3,6,7,7,7
14772,7,6,6,7,6,1,6,7,6,5,4,4,6,1,3,7,7,7
14773,7,3,6,7,3,7,7,3,7,5,3,3,7,2,1,7,7,7
14774,7,2,7,7,3,6,2,1,1,4,3,3,7,2,4,7,3,2
14775,6,5,7,7,7,4,7,7,7,5,3,5,5,3,3,7,7,7
14776,7,4,7,7,4,3,7,1,7,4,3,3,6,2,3,7,4,7
14777,7,3,4,7,6,7,7,4,7,4,3,4,7,1,4,7,5,5
14778,7,6,7,7,3,6,3,3,2,2,3,3,6,2,7,7,3,6
14779,6,3,6,7,6,5,6,7,3,3,6,3,5,6,3,3,7,3
14780,7,6,4,7,2,6,7,7,7,3,1,2,5,5,3,7,4,6
14781,6,2,3,7,3,6,7,7,7,2,3,3,4,7,3,7,6,6
14782,6,3,7,7,3,3,2,2,3,4,3,2,4,2,3,7,2,6
14783,6,3,7,7,7,7,7,7,7,5,2,1,3,5,1,6,7,7
14784,7,4,7,7,3,7,7,7,6,4,3,2,7,2,4,7,3,2
14785,7,4,7,7,7,6,6,1,3,3,3,3,6,3,6,7,4,7
14786,7,7,7,7,3,7,7,5,7,3,2,2,7,3,7,7,6,7
14787,7,2,2,4,7,3,7,7,5,2,7,4,3,7,2,3,7,2
14788,7,1,7,7,4,7,7,7,7,2,2,2,7,4,7,7,2,7
14789,7,3,1,7,3,6,7,3,3,5,3,3,7,3,4,7,4,7
14790,7,2,3,2,6,4,7,6,7,3,3,3,3,3,3,4,2,3
14791,6,3,3,5,4,2,3,3,1,5,5,5,3,4,3,6,4,6
14792,7,3,6,7,4,6,7,7,3,4,2,3,7,4,1,7,7,7
14793,7,3,7,7,4,7,7,7,7,3,3,3,7,3,6,7,2,3
14794,7,4,4,7,3,7,7,7,7,3,3,3,6,3,4,6,4,2
14795,7,1,6,7,7,7,7,4,7,3,3,2,7,2,6,7,5,7
14796,7,5,7,7,2,6,7,7,6,1,3,2,6,2,7,7,3,5
14797,7,2,7,7,1,6,7,1,7,5,3,3,7,2,6,7,3,7
14798,7,7,7,7,6,7,7,2,3,3,3,4,6,3,7,7,6,7
14799,7,2,6,7,4,7,7,7,7,1,2,2,7,4,6,7,4,6
14800,7,4,7,7,1,7,7,7,7,4,2,3,7,3,6,7,3,7
14801,7,5,7,7,4,6,2,4,5,5,3,3,7,3,6,7,7,7
14802,6,3,3,7,7,5,7,7,6,2,7,4,1,7,3,3,7,3
14803,6,3,3,7,3,7,4,3,3,3,4,5,4,2,3,7,3,3
14804,3,4,7,7,6,6,7,7,6,3,3,3,4,3,4,4,2,3
14805,7,3,3,6,7,6,6,6,2,3,6,4,4,7,3,6,7,5
14806,6,1,7,7,3,6,7,7,7,3,2,2,6,3,3,7,2,6
14807,7,6,7,7,3,7,4,2,3,2,3,3,7,3,7,7,4,7
14808,4,4,4,7,6,3,7,3,5,5,3,3,6,1,4,7,4,7
14809,7,3,7,7,3,7,7,4,7,3,3,3,7,3,7,7,3,7
14810,7,1,7,7,6,7,7,7,7,3,1,1,7,3,6,7,5,7
14811,7,4,7,7,6,7,7,6,7,2,2,2,7,2,6,7,2,7
14812,5,4,6,7,3,2,4,2,1,3,3,3,6,1,4,7,4,7
14813,7,4,7,7,5,5,7,7,7,2,2,2,7,3,6,7,5,7
14814,7,2,6,7,4,6,7,4,7,3,2,3,6,2,3,7,2,6
14815,4,2,2,3,6,3,7,7,7,1,4,3,3,7,3,5,4,3
14816,7,2,6,7,4,7,7,2,4,4,3,3,7,3,3,7,3,3
14817,7,3,7,7,2,7,6,7,7,3,2,2,7,4,7,7,3,7
14818,3,3,3,7,7,3,7,7,7,2,7,4,3,7,3,6,7,7
14819,7,6,7,7,3,7,7,6,3,3,3,3,7,2,5,7,2,7
14820,2,3,3,6,7,3,7,7,5,3,7,4,2,7,1,3,7,3
14821,7,4,6,7,7,7,6,3,4,3,2,2,7,3,7,7,3,7
14822,4,2,1,6,7,2,7,7,7,1,5,3,2,6,2,3,5,6
14823,7,3,7,7,5,6,7,7,7,5,2,2,6,3,4,6,4,6
14824,7,3,7,7,4,7,7,6,7,3,2,2,7,3,6,7,3,4
14825,7,6,7,7,7,6,7,7,7,3,1,1,4,4,4,6,4,7
14826,2,3,4,7,7,3,7,7,3,5,5,4,1,5,2,6,7,7
14827,6,2,7,7,4,6,7,7,7,2,2,1,7,3,4,7,2,3
14828,7,2,7,7,3,7,7,1,4,3,3,4,7,4,7,7,3,6
14830,5,1,7,3,6,3,7,7,3,5,4,4,2,5,2,3,6,3
14831,7,2,7,7,3,7,7,7,7,3,2,2,7,3,7,7,3,7
14832,7,3,7,7,6,7,6,4,3,4,2,2,7,3,6,7,4,7
14833,3,3,2,7,7,4,7,7,4,1,3,3,4,4,2,7,6,2
14834,7,5,7,7,4,7,6,1,3,3,1,3,7,6,3,7,3,7
14835,7,5,4,6,7,7,7,7,3,5,4,1,5,3,3,7,7,4
14836,7,7,7,7,7,7,7,7,7,4,1,3,7,6,7,7,7,7
14837,7,2,7,7,2,7,6,3,3,4,1,1,7,4,6,7,3,7
14838,7,3,3,4,7,2,7,1,7,5,4,5,2,7,1,4,7,3
14839,7,4,6,7,4,2,3,1,1,3,4,4,6,3,4,7,5,7
14840,7,3,6,7,6,5,7,2,7,4,3,3,7,2,6,7,3,7
14841,7,3,7,7,7,7,6,5,7,1,2,1,7,2,4,7,7,7
14842,7,3,6,7,3,4,7,3,7,4,3,3,7,3,6,6,3,4
14844,7,3,7,7,3,3,7,4,7,3,3,3,1,2,5,7,3,3
14845,7,3,4,7,6,6,7,2,7,3,3,3,7,1,5,6,3,6
14846,7,1,7,7,2,7,7,7,3,3,1,1,7,3,6,7,2,7
14847,5,4,4,6,6,3,4,7,3,3,4,5,2,7,3,4,6,3
14848,7,3,3,7,3,7,6,3,3,3,3,4,6,1,5,7,3,5
14849,7,3,7,7,3,7,7,3,5,5,2,3,7,3,3,7,6,6
14850,3,3,3,7,7,6,7,7,4,3,5,5,1,5,3,1,6,2
14851,3,3,3,6,7,3,7,7,7,5,4,5,2,6,1,2,6,1
14852,4,2,3,1,7,3,7,7,3,2,7,3,2,7,3,2,7,7
14853,6,4,7,7,7,3,7,6,3,2,4,3,3,5,3,4,7,7
14854,7,3,6,7,7,4,7,7,7,5,7,5,6,7,6,6,7,7
14855,2,3,2,4,7,2,7,6,3,3,3,3,1,3,1,3,7,7
14856,7,6,7,7,6,4,7,7,6,3,3,2,6,3,7,7,6,7
14857,7,5,1,7,3,3,7,4,6,3,3,3,7,2,7,7,6,7
14858,7,6,7,7,2,7,7,7,7,1,1,1,7,3,1,7,1,7
14859,7,3,7,7,3,3,2,1,2,2,2,1,7,2,7,7,1,7
14861,7,3,5,7,4,2,7,1,3,3,4,3,3,2,5,7,1,7
14863,7,3,7,7,3,4,1,1,1,1,2,1,7,3,4,7,3,7
14864,7,3,2,7,5,7,3,2,3,2,3,3,6,2,6,7,3,1
14865,7,7,7,7,4,7,7,7,7,1,2,2,6,7,6,7,3,7
14866,6,5,2,1,7,2,7,7,1,5,7,4,1,7,2,4,7,7
14867,7,5,7,7,5,6,6,3,5,3,3,3,7,2,7,7,2,7
14868,6,4,5,7,5,6,4,3,2,4,4,4,1,4,4,2,3,6
14869,7,2,7,7,7,7,7,7,6,4,4,4,3,4,4,7,6,7
14870,7,4,6,7,1,6,2,5,4,3,2,2,7,2,5,7,5,7
14871,7,6,3,7,7,7,7,7,3,5,5,5,7,7,2,7,7,7
14872,7,2,7,7,1,7,3,1,3,3,3,3,7,2,7,7,2,6
14873,7,3,4,7,7,6,7,7,3,3,4,4,1,3,3,7,6,7
14874,7,2,6,7,4,7,7,3,3,2,3,3,7,2,4,7,3,3
14875,7,7,4,7,6,7,7,3,3,1,3,4,7,3,3,7,4,7
14876,7,3,3,7,2,7,7,6,3,3,3,3,6,2,3,7,2,6
14877,7,4,3,4,5,2,7,6,6,3,1,1,6,3,2,7,2,7
14878,1,6,3,1,7,6,7,7,4,5,7,5,3,7,3,3,7,5
14879,7,3,2,7,1,6,4,3,2,4,3,3,4,2,4,7,3,6
14880,7,3,7,6,7,3,7,7,2,4,7,5,4,7,3,3,7,3
14881,4,3,2,7,7,5,7,7,6,5,4,5,3,4,2,6,5,7
14882,7,2,7,7,4,7,7,7,7,3,2,2,7,6,6,7,4,7
14883,4,3,3,7,3,2,6,6,3,3,4,4,2,4,2,4,3,7
14884,7,3,7,6,2,2,6,2,3,2,2,2,7,2,4,7,3,6
14885,7,5,3,7,7,7,7,7,7,4,4,3,7,2,4,7,2,6
14886,7,5,6,7,7,7,7,7,7,5,3,3,7,5,6,7,1,7
14887,7,7,7,7,7,7,7,7,7,4,2,2,7,5,4,7,6,6
14888,7,6,7,7,6,7,7,7,7,3,2,3,7,5,6,7,4,7
14889,7,1,3,7,7,6,7,7,7,2,7,4,6,6,3,2,7,6
14890,7,4,7,7,7,7,7,3,7,4,3,3,7,2,7,7,3,7
14891,7,7,5,7,7,7,7,3,7,5,3,4,7,6,6,7,2,7
14892,7,4,7,7,2,7,7,7,7,3,3,3,7,4,7,7,3,7
14893,4,3,4,1,7,3,7,7,4,5,2,5,2,1,3,6,1,4
14894,6,3,7,7,7,3,7,6,3,2,6,4,5,7,3,7,7,6
14895,7,6,7,7,2,6,7,4,7,1,2,2,7,3,3,7,4,7
14896,7,7,7,7,7,7,7,6,7,3,1,1,7,3,4,7,3,7
14897,7,7,7,7,7,5,7,7,7,4,2,2,7,4,6,7,1,7
14898,2,4,4,6,3,2,2,2,1,3,4,4,3,4,3,7,4,7
14899,7,6,6,7,1,7,7,6,7,2,3,2,6,3,6,7,2,3
14900,7,7,6,7,1,5,7,7,7,3,2,3,7,3,7,7,3,7
14901,7,3,7,7,3,7,6,3,7,3,3,3,7,2,7,7,5,2
14902,7,6,7,7,4,7,7,7,7,1,4,4,7,4,6,7,7,6
14903,3,2,3,3,7,1,7,7,7,2,6,5,3,7,2,3,6,7
14905,7,7,7,7,5,4,7,7,7,2,2,2,7,5,6,7,6,7
14906,7,4,3,3,6,3,7,7,6,5,4,3,4,6,2,2,7,2
14907,7,3,6,7,7,7,7,7,6,3,2,2,7,4,7,7,4,7
14908,7,4,7,7,3,7,7,7,6,2,3,3,7,4,6,7,4,7
14909,7,4,5,7,3,7,7,3,6,4,3,3,7,2,3,7,3,3
14910,7,4,7,7,7,2,7,7,7,2,2,2,1,3,5,7,4,7
14911,7,2,2,7,3,7,7,7,6,4,3,2,7,3,1,7,3,6
14912,7,2,6,7,4,1,7,3,6,2,5,4,3,7,4,6,7,7
14913,7,4,7,7,6,3,6,6,6,2,3,3,7,3,7,7,4,7
14914,7,3,6,7,4,4,7,7,7,1,2,2,7,3,4,7,2,7
14915,7,1,5,7,7,4,7,7,7,3,3,3,4,3,7,7,2,5
14916,7,2,7,7,3,6,7,7,7,3,2,3,7,3,7,7,2,7
14917,7,2,5,7,7,3,7,7,7,3,6,3,2,7,3,7,7,7
14918,3,2,6,7,7,5,7,7,7,3,4,3,3,3,2,6,7,1
14919,3,5,6,7,7,3,5,4,3,3,5,5,3,6,3,2,6,4
14920,3,4,4,7,5,5,7,2,3,2,3,3,5,4,3,6,4,3
14921,7,3,1,7,6,6,7,3,3,3,3,3,7,2,4,7,3,7
14922,7,5,7,7,3,7,1,6,5,2,1,1,7,5,7,7,3,7
14924,6,4,6,7,7,6,7,5,2,3,3,3,7,4,3,6,4,7
14926,7,7,7,7,3,3,7,7,7,3,1,1,7,4,7,7,3,7
14927,7,3,5,7,6,6,7,3,7,2,3,3,4,1,3,7,7,6
14928,7,5,7,7,4,3,7,1,4,4,3,3,6,3,4,7,4,6
14929,7,3,7,7,4,2,7,3,5,1,3,3,6,2,5,7,3,3
14930,6,4,4,7,4,1,6,6,3,7,3,5,4,2,2,7,7,7
14931,7,1,7,7,7,6,7,6,7,3,4,4,1,4,1,1,3,6
14932,7,3,7,7,3,7,7,7,7,2,2,3,7,4,6,7,3,7
14933,7,3,7,7,7,1,7,7,7,1,6,3,7,7,5,7,7,7
14934,7,5,7,7,7,7,7,7,7,3,2,2,7,3,6,7,3,7
14935,7,3,7,7,2,7,3,3,3,2,3,3,6,2,7,6,2,6
14936,7,3,3,7,2,3,6,6,3,3,4,3,6,6,4,4,3,6
14937,7,3,7,7,2,7,2,1,2,3,3,4,7,3,6,7,4,1
14938,7,4,7,7,7,7,4,2,4,3,2,2,7,3,7,7,3,6
14939,2,3,3,5,6,4,2,3,1,2,4,3,2,3,2,3,6,3
14940,4,1,2,4,3,4,7,7,7,3,4,3,3,3,3,3,4,3
14941,2,4,2,2,7,3,7,7,7,4,7,5,3,6,3,1,7,7
14942,6,1,1,1,7,3,7,7,5,1,7,3,3,6,3,5,7,4
14943,7,3,7,7,3,6,7,2,7,2,3,2,7,1,6,7,2,6
14944,4,5,3,6,7,4,6,4,3,3,4,3,4,7,3,1,6,2
14945,7,5,7,7,2,7,7,4,7,3,3,3,4,1,4,7,3,7
14946,7,4,3,7,6,6,7,7,6,4,4,3,2,4,4,7,7,7
14947,7,7,7,7,3,6,7,7,7,4,2,3,7,5,7,7,3,7
14948,7,3,7,7,2,6,7,6,6,2,2,1,7,1,5,7,2,6
14949,7,3,7,7,7,7,6,6,3,1,3,2,7,3,6,7,7,4
14950,3,5,4,4,7,3,7,7,7,3,5,4,3,6,2,2,6,4
14951,7,3,7,7,7,7,7,4,7,2,3,3,7,3,6,7,4,7
14952,7,1,7,7,7,7,7,7,6,3,2,2,4,5,6,7,4,7
14953,7,7,6,7,7,6,7,3,1,4,3,3,6,4,6,7,2,7
14954,7,2,6,7,7,6,4,2,1,4,3,2,7,3,3,7,5,1
14955,7,3,7,7,3,7,6,4,4,3,2,1,7,2,7,7,3,7
14956,7,4,6,7,1,3,7,6,3,3,3,1,2,3,2,7,4,7
14957,7,4,6,7,6,6,7,6,6,4,1,1,7,7,7,7,4,7
14958,7,1,2,7,7,6,7,7,7,1,5,2,4,7,3,1,6,2
14959,7,4,7,7,3,7,7,6,7,3,3,3,7,2,7,7,5,7
14960,7,2,7,7,4,7,7,3,4,2,3,3,7,5,7,7,3,7
14961,7,3,7,7,6,6,7,7,7,1,3,3,3,5,7,7,3,2
14962,7,3,3,7,3,7,7,2,3,4,3,4,7,1,2,7,4,3
14963,7,2,7,7,7,7,7,7,7,4,2,3,7,6,7,7,7,7
14964,7,6,7,7,7,6,7,7,7,5,2,3,7,6,7,7,7,7
