,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
18103,7,3,7,7,6,7,7,4,4,2,3,2,7,3,7,7,6,7
18104,5,2,1,4,7,6,7,7,7,1,6,4,2,7,3,2,7,3
18105,7,3,7,7,2,7,7,7,7,2,2,1,7,6,7,7,4,7
18106,7,3,4,7,2,6,7,1,7,3,3,3,7,3,3,7,3,7
18107,7,2,7,7,2,7,7,7,7,4,2,3,7,4,7,7,5,7
18108,2,3,4,6,7,3,7,7,2,2,7,4,1,6,3,2,7,2
18109,7,4,6,7,6,6,7,7,5,6,4,5,4,3,3,6,5,7
18110,7,4,7,7,2,7,7,6,6,3,3,3,7,3,4,7,1,7
18111,7,5,7,7,4,5,7,7,7,3,3,3,6,3,5,7,3,6
18112,7,3,6,7,6,7,7,7,7,2,1,1,6,5,6,7,2,7
18113,7,2,7,7,3,7,7,6,7,3,2,2,7,3,7,7,3,6
18114,7,5,7,7,3,7,7,7,6,3,2,2,7,2,7,7,4,7
18115,6,4,6,7,6,3,6,3,4,4,3,3,7,3,5,7,4,7
18116,7,6,6,7,7,7,7,7,7,2,2,2,5,2,4,7,4,4
18117,7,3,6,6,7,6,7,1,3,3,4,3,2,2,3,6,6,6
18118,7,5,6,7,2,7,7,6,7,2,2,3,7,7,6,7,3,7
18119,7,2,7,7,3,5,7,4,3,2,2,2,7,1,3,7,2,5
18120,7,2,7,7,3,6,7,3,6,1,2,1,7,1,4,7,1,6
18121,7,1,7,7,2,5,7,7,6,3,2,3,4,4,6,7,4,7
18122,7,3,7,7,2,7,6,6,6,3,2,2,5,4,7,7,4,7
18123,7,3,7,7,3,7,7,7,7,5,2,3,7,6,7,7,4,7
18124,7,6,7,7,6,7,7,7,7,3,2,1,7,7,3,7,7,7
18125,7,3,3,7,5,3,7,3,3,2,3,2,3,3,3,1,2,3
18126,7,5,7,7,4,7,7,7,7,4,2,2,7,5,7,7,3,7
18127,7,3,7,7,5,7,7,7,7,3,2,2,7,3,7,7,2,7
18128,7,3,5,3,5,3,3,3,3,3,4,4,4,3,3,1,4,2
18129,3,2,6,3,7,3,6,7,6,5,5,4,4,7,1,4,7,5
18130,7,6,7,7,7,7,7,6,7,6,4,3,5,1,7,7,4,6
18131,1,2,3,6,7,3,7,7,3,3,7,4,2,7,1,5,7,3
18132,7,1,7,7,2,7,7,7,6,1,1,1,7,3,6,7,5,7
18133,7,5,7,7,2,6,7,1,7,4,2,3,7,5,4,7,3,7
18134,7,3,3,7,7,4,7,3,4,3,3,2,4,2,3,7,2,6
18135,7,6,7,7,6,7,7,7,7,3,1,2,7,5,7,7,4,7
18136,7,3,7,7,3,7,7,7,7,4,2,2,7,3,6,7,3,7
18137,6,2,4,7,5,3,6,6,6,3,3,3,5,2,3,6,2,2
18138,7,3,7,7,7,6,7,7,7,3,2,2,7,7,6,7,4,7
18139,7,7,1,7,3,3,7,6,7,2,1,1,6,6,5,6,3,7
18140,7,7,7,7,7,6,7,3,7,3,3,3,6,2,4,7,2,7
18141,7,2,4,6,7,3,7,6,4,4,7,5,6,7,3,4,6,5
18142,7,3,7,7,1,7,7,7,6,4,1,1,7,4,7,7,3,7
18143,7,3,7,7,6,7,7,3,7,5,3,3,7,3,5,7,3,7
18144,7,3,7,7,4,6,7,2,3,2,2,2,5,3,5,7,2,6
18146,7,7,7,7,2,7,7,7,7,4,2,2,7,7,7,7,7,7
18147,7,5,6,7,2,4,7,7,7,4,2,3,6,3,4,7,5,7
18148,7,4,7,7,7,7,7,7,7,4,1,1,7,6,6,7,3,7
18149,7,6,7,7,3,7,6,7,7,4,3,3,7,4,7,7,4,7
18150,7,1,7,7,4,7,7,7,7,3,1,1,7,3,3,7,3,7
18151,7,7,7,7,6,7,7,7,7,7,2,3,7,7,7,7,6,7
18152,7,7,7,7,7,7,7,7,7,1,2,2,7,7,7,7,4,6
18153,7,3,3,7,6,2,3,5,3,1,4,3,4,5,4,3,5,1
18154,6,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7
18155,7,3,3,7,7,3,7,7,7,4,5,4,4,7,1,2,6,3
18156,3,3,3,6,6,3,6,7,3,2,5,4,2,7,4,3,7,3
18157,7,2,3,7,7,6,7,6,5,5,4,3,2,3,2,4,4,6
18158,6,5,3,7,3,4,7,7,7,4,3,3,5,3,2,7,4,7
18159,7,3,7,7,1,7,7,4,7,4,3,3,7,2,4,7,2,4
18160,7,4,7,7,3,7,7,7,7,3,1,1,7,4,7,7,4,7
18161,6,1,3,7,6,3,7,7,7,2,7,3,3,7,3,3,7,3
18162,7,4,1,7,7,3,4,4,2,3,5,3,3,4,3,6,3,7
18163,7,3,4,7,7,3,7,7,7,7,5,5,7,3,3,7,7,7
18164,7,7,7,7,7,7,7,1,7,4,4,3,7,5,7,7,1,7
18165,7,7,7,7,4,7,7,7,7,4,2,2,7,5,7,7,3,6
18166,7,3,7,7,7,6,7,3,1,5,4,5,7,1,4,7,3,7
18167,7,4,7,7,3,7,7,7,3,1,1,1,7,3,7,7,3,7
18168,7,4,7,7,6,7,7,7,7,5,2,3,7,5,6,7,6,7
18169,7,2,7,7,3,7,7,7,7,4,1,1,7,2,7,7,7,7
18170,7,4,3,7,2,2,7,6,7,2,3,2,7,3,4,7,2,6
18171,7,1,7,7,2,6,7,7,7,3,2,3,7,7,7,7,3,7
18172,7,2,4,6,7,2,7,7,7,1,4,2,6,7,3,6,3,6
18173,1,3,6,6,7,7,7,7,2,3,5,4,3,7,5,4,7,4
18174,7,7,7,7,4,7,7,7,7,3,2,2,7,6,4,7,3,7
18175,7,6,7,7,2,7,7,7,6,3,3,3,7,6,7,7,5,7
18176,6,3,6,7,3,7,3,1,3,3,3,3,7,2,5,7,2,6
18177,7,4,6,7,4,7,3,2,3,4,3,3,7,3,6,7,2,7
18178,7,7,6,7,7,5,7,7,7,3,2,2,7,6,4,7,5,7
18179,7,4,7,7,3,7,7,7,7,3,2,2,7,3,7,7,3,7
18180,7,5,7,7,2,7,6,1,3,5,4,4,7,1,2,7,2,7
18181,7,4,6,7,4,1,6,2,2,3,3,4,7,2,7,7,2,2
18182,7,4,6,3,4,1,7,6,3,3,3,3,7,3,2,1,5,3
18183,7,3,7,7,6,7,7,7,7,1,2,2,7,3,7,7,1,7
18184,7,5,7,7,1,7,7,7,7,5,3,3,7,4,7,7,7,7
18185,7,3,6,7,2,1,7,2,6,3,3,2,7,2,4,7,2,5
18186,7,3,6,7,3,7,7,2,3,3,3,3,7,1,4,7,3,6
18187,4,3,3,7,4,5,7,7,7,1,2,1,5,4,3,1,3,7
18188,7,3,7,7,2,7,7,7,7,3,2,3,7,3,7,7,4,7
18189,7,2,7,7,4,7,7,7,7,3,2,2,7,3,7,7,4,7
18190,6,2,4,7,7,4,7,7,7,1,7,3,4,7,3,6,7,3
18191,7,3,7,7,7,7,7,6,7,5,2,2,7,1,7,7,4,7
18192,7,1,7,7,2,7,7,7,7,1,1,1,7,7,7,7,3,7
18193,7,4,7,7,7,7,7,7,7,3,2,2,7,5,7,7,3,7
18194,7,7,7,7,1,7,7,7,7,5,1,2,7,5,7,7,7,7
18195,7,7,6,7,7,7,7,7,7,5,3,2,7,4,7,7,3,7
18196,7,1,4,7,6,6,7,7,7,4,2,1,7,6,3,7,3,7
18197,4,2,1,7,4,6,2,1,1,1,3,3,5,4,4,7,6,7
18198,7,2,7,7,3,7,7,7,7,3,2,2,7,5,6,7,2,7
18199,2,5,6,7,7,1,7,7,3,3,7,4,2,7,2,2,7,7
18200,7,3,7,7,4,7,7,7,7,3,1,2,7,3,7,7,3,7
18202,7,5,7,7,7,7,4,7,3,2,1,1,7,4,6,7,4,7
18203,2,3,7,7,7,1,7,7,6,4,1,2,6,6,3,7,3,7
18204,7,4,7,7,4,7,7,4,4,3,3,2,7,3,5,7,3,7
18205,7,5,7,7,7,7,7,7,5,3,3,3,7,6,6,7,4,7
18206,4,1,6,4,7,3,7,7,6,3,4,3,3,7,4,5,7,6
18207,3,3,4,4,6,3,7,7,5,2,4,4,3,4,2,4,5,4
18208,7,3,7,7,5,4,5,4,4,1,3,3,7,3,6,7,5,6
18209,7,7,7,7,3,7,7,7,7,3,1,2,7,5,7,7,3,7
18211,7,2,5,7,1,7,6,6,3,3,1,1,7,3,5,7,3,7
18212,7,1,3,5,7,3,7,7,7,2,3,1,3,6,3,4,6,4
18213,7,4,7,7,7,7,7,6,4,5,3,3,7,3,6,7,3,7
18214,3,4,3,4,7,1,6,3,2,4,4,5,1,7,1,3,6,4
18215,1,3,7,7,6,4,7,7,3,4,6,3,4,6,5,7,6,7
18216,7,2,1,4,7,1,7,7,7,3,5,3,2,3,1,2,7,2
18217,7,2,7,7,3,6,7,7,6,2,1,1,7,3,4,7,3,7
18218,7,5,7,7,6,7,7,6,7,1,3,4,6,4,5,3,3,6
18219,7,1,7,7,3,6,7,7,7,4,1,1,7,6,3,1,3,7
18220,7,1,7,7,3,1,4,7,4,1,1,1,6,6,4,7,3,7
18221,7,6,7,7,3,7,7,6,6,5,2,3,7,7,5,7,5,7
18222,7,4,7,7,4,7,7,7,7,3,1,1,7,4,7,7,3,7
18223,7,3,7,7,1,7,6,6,6,4,1,1,7,4,7,7,4,7
18225,7,6,7,7,5,7,7,5,4,3,3,3,7,3,5,7,2,7
18226,6,5,6,7,5,7,7,4,7,4,3,3,6,2,4,7,3,6
18227,7,3,7,7,3,6,7,3,7,5,3,4,7,3,4,7,2,7
18230,7,3,7,7,3,7,6,7,7,2,1,2,7,4,3,7,3,7
18231,7,6,7,7,4,7,7,7,7,3,2,2,7,6,7,7,6,7
18232,6,2,1,7,7,3,1,3,3,2,4,3,4,7,4,3,4,3
18233,7,1,7,7,2,7,7,7,6,1,2,2,7,7,6,7,7,7
18234,7,7,6,7,6,7,7,1,7,6,3,3,7,3,6,7,3,7
18235,7,6,7,7,2,7,7,7,7,2,1,1,7,6,7,7,3,7
18236,7,2,5,7,2,6,7,4,3,1,4,3,5,5,5,4,7,3
18237,7,5,7,7,7,7,7,7,7,5,3,2,7,3,7,7,7,7
18238,7,3,7,7,7,6,7,3,6,5,1,1,7,4,6,7,3,7
18239,7,2,7,7,5,7,7,7,7,5,3,3,7,4,6,7,3,7
18240,3,2,3,2,7,3,7,7,6,3,7,4,4,7,1,3,7,3
18241,7,5,7,7,4,4,7,3,3,4,4,4,7,2,5,7,3,7
18242,7,5,6,7,4,7,7,7,6,3,3,3,7,3,7,7,3,7
18243,7,3,7,7,2,3,7,4,7,3,1,1,7,4,4,6,3,7
18244,7,3,3,7,7,3,7,2,7,2,3,3,1,3,3,7,3,3
18245,6,3,3,7,7,3,6,7,2,3,6,5,4,7,3,6,6,7
18246,3,3,4,2,7,1,6,6,2,3,4,4,3,4,2,2,4,3
18247,3,3,3,1,7,3,7,7,7,4,7,5,5,6,2,1,7,2
18248,7,3,6,7,3,7,3,2,2,2,3,3,7,2,7,7,2,6
18249,6,3,1,7,7,3,7,7,2,4,7,5,2,5,2,3,7,2
18250,7,2,7,7,6,3,7,4,3,4,1,1,7,3,5,7,4,7
18251,7,3,3,7,7,7,7,7,7,5,4,3,2,1,4,7,7,7
18252,7,6,7,7,3,6,7,5,7,2,3,3,7,3,2,7,4,7
18253,7,4,7,7,4,6,3,1,2,2,3,4,7,3,6,7,3,7
18254,6,3,3,7,6,3,7,7,3,3,5,4,2,7,2,3,5,3
18255,7,7,7,7,5,7,7,6,7,4,3,3,7,3,7,7,5,7
18256,7,3,2,7,6,6,7,2,6,1,2,2,7,1,3,7,1,4
18257,7,6,7,7,6,7,7,7,7,3,3,2,6,6,6,7,3,7
18258,7,5,7,7,7,6,7,4,7,3,1,1,7,2,3,7,1,7
18259,7,3,1,7,6,7,6,3,3,2,3,3,7,1,2,7,3,6
18260,7,3,6,7,6,7,7,7,3,4,4,4,2,6,3,7,5,2
18261,3,5,4,7,7,7,6,4,4,3,4,3,3,4,2,3,6,5
18262,7,1,7,7,6,7,7,7,7,3,2,2,7,7,7,7,3,7
18263,7,5,7,7,3,7,7,6,7,5,1,2,7,4,7,7,3,7
18264,7,6,6,7,1,7,7,7,7,4,3,4,6,5,6,7,6,7
18265,7,6,7,7,3,7,7,7,7,3,1,1,7,6,7,7,4,7
18266,7,2,4,7,4,3,7,7,7,5,1,5,7,3,5,6,5,7
18267,7,4,3,7,7,3,7,5,5,2,3,2,3,3,4,4,5,6
18268,7,3,7,7,6,7,7,7,4,6,4,5,6,2,4,7,7,7
18269,7,4,6,7,5,7,7,1,3,3,3,3,7,3,5,7,2,3
18270,7,1,7,7,3,7,7,7,7,3,1,2,6,3,7,7,3,7
18271,7,3,4,7,6,7,7,7,7,5,3,2,3,6,3,7,5,7
18272,7,3,7,7,1,7,7,6,7,3,2,2,5,2,3,7,3,7
18273,7,3,7,7,4,7,4,6,6,4,1,2,7,3,6,7,4,7
18274,7,3,7,7,7,7,7,7,7,3,2,3,7,4,7,7,6,7
18275,7,3,7,7,2,7,7,7,7,2,1,1,7,3,7,7,3,7
18276,5,3,3,7,5,3,7,5,2,3,5,4,4,6,3,3,1,7
18277,7,5,6,7,6,6,7,3,5,5,3,3,7,2,5,6,4,7
18278,7,5,3,7,7,6,7,7,7,7,4,5,7,2,4,7,7,7
18279,7,2,7,7,1,7,7,7,7,2,1,1,7,3,6,7,3,7
18280,7,3,7,7,4,7,7,7,7,3,2,3,7,6,7,7,4,7
18282,7,4,7,7,4,7,7,7,7,4,2,2,7,3,7,7,2,6
18283,7,4,7,7,1,7,7,7,7,2,2,3,7,6,6,7,4,7
18284,3,1,2,7,6,2,7,7,2,1,6,3,3,1,1,3,7,2
18285,7,3,1,7,7,7,7,3,6,4,5,4,3,3,3,7,3,7
18286,7,3,7,7,7,7,7,7,6,2,6,2,7,7,3,7,7,7
18287,7,3,7,7,2,7,7,6,7,3,1,1,7,5,7,7,3,7
18288,7,1,7,7,6,7,7,7,7,3,1,1,7,3,7,7,3,7
18289,7,3,6,7,6,5,7,2,7,4,3,3,7,1,4,7,2,6
18290,7,3,7,7,3,3,7,7,7,5,7,4,3,6,3,7,7,7
18292,7,7,7,7,6,7,7,7,7,5,2,3,7,7,6,7,3,7
18293,7,5,7,7,3,7,7,7,7,4,2,2,7,7,7,7,6,7
18295,7,4,7,7,1,7,7,4,7,5,2,3,7,3,3,7,4,6
18296,7,3,7,7,3,7,7,7,7,3,2,3,7,4,6,7,2,6
18297,7,1,7,7,4,7,7,7,7,1,2,2,7,7,7,7,6,7
18298,7,5,7,7,6,6,7,5,7,3,3,3,6,2,6,7,3,4
18299,3,3,3,4,7,2,7,6,7,1,3,3,3,3,3,2,1,3
18300,7,6,7,7,3,7,7,6,7,4,3,2,7,3,7,7,4,7
18301,7,2,7,7,4,6,2,3,2,3,3,3,7,3,4,7,2,6
18302,7,3,7,7,6,4,3,3,3,2,3,3,7,3,4,7,3,7
18303,7,1,3,7,7,4,7,7,6,2,5,4,7,6,3,7,7,7
18304,7,4,4,7,6,6,7,7,7,3,3,3,6,2,5,7,3,6
18305,7,1,7,7,6,7,7,7,7,5,3,4,7,7,6,7,6,7
18306,7,3,7,7,3,7,7,7,7,2,1,1,7,3,7,7,4,7
18307,3,4,3,7,7,3,7,7,5,3,7,5,2,6,2,2,7,1
18308,7,5,7,7,5,5,7,4,5,3,3,2,7,2,4,7,2,5
18309,7,6,6,7,6,7,1,7,6,2,3,3,7,3,3,7,1,7
18310,7,6,7,7,4,7,7,7,7,5,2,4,7,3,7,7,2,7
18311,7,2,7,7,3,7,7,6,7,3,1,1,7,4,7,7,2,7
18312,7,3,3,7,6,4,7,1,7,1,3,3,4,1,3,7,1,3
18313,7,3,7,7,7,3,7,3,7,3,2,3,4,4,7,7,3,6
18314,2,3,2,4,7,3,7,7,6,3,7,3,1,7,2,3,7,7
18315,7,1,7,7,3,7,7,2,3,3,2,2,7,2,5,7,3,5
18316,7,3,7,7,6,6,7,7,4,3,3,3,7,4,7,7,4,6
18317,7,1,7,7,2,7,7,7,7,3,1,1,7,3,7,7,2,7
18318,7,3,2,6,6,6,4,3,1,4,3,4,7,3,6,7,2,6
18319,7,3,7,6,6,6,7,6,3,1,3,1,7,4,3,3,3,3
18320,4,3,6,6,6,1,7,7,7,3,3,3,1,7,3,3,1,4
18321,7,3,3,7,7,6,7,1,5,3,3,3,1,2,4,6,2,1
18322,2,3,2,7,7,3,7,6,2,3,5,4,2,7,3,1,7,1
18324,7,6,7,7,6,7,1,4,4,4,2,2,6,3,7,7,3,7
18325,3,1,3,3,6,5,7,7,7,2,3,3,4,3,2,3,1,6
18326,7,3,3,7,6,7,7,7,3,5,4,3,1,1,2,7,2,6
18327,7,5,7,7,4,4,2,3,2,4,3,4,7,2,3,7,3,1
18328,5,3,4,2,7,6,2,7,3,1,4,3,4,6,3,6,7,4
18329,7,1,7,7,2,5,7,1,3,5,1,1,7,6,6,7,4,7
18330,7,3,7,7,2,7,7,7,1,2,1,1,7,6,6,7,3,7
18331,7,1,7,7,2,4,4,3,3,2,1,1,7,3,4,7,2,6
18332,7,2,7,7,3,4,7,7,6,3,1,2,7,3,6,7,4,7
18333,6,3,6,7,2,7,7,7,7,4,2,2,4,2,3,6,1,4
18334,7,3,7,7,6,7,7,3,6,5,4,3,7,3,7,7,3,7
18335,7,3,7,7,2,7,7,6,5,2,1,1,7,5,4,7,3,6
18336,7,2,6,7,6,7,7,7,7,3,2,2,7,4,5,7,4,7
18337,6,2,7,6,7,4,7,7,6,3,7,3,7,2,4,7,7,7
18338,7,2,2,3,6,5,7,3,4,1,4,3,4,5,3,1,5,6
18339,2,2,3,7,6,3,7,4,4,3,4,4,3,5,2,7,3,4
18340,7,3,7,7,3,7,7,7,7,5,2,2,7,3,7,7,3,7
18341,7,3,7,7,6,7,3,3,3,5,2,2,6,3,7,7,2,7
18342,7,1,7,7,7,7,7,7,7,7,3,5,7,2,3,7,7,7
18343,1,3,1,7,7,3,7,7,7,3,6,5,3,6,1,5,7,6
18344,7,3,7,7,6,6,7,7,6,5,3,5,7,3,3,7,4,7
18345,7,7,7,7,1,7,3,4,4,3,1,2,7,6,7,7,3,7
18346,7,5,3,7,3,4,3,2,3,4,3,3,7,3,3,7,3,7
18347,7,1,7,7,6,7,7,5,5,2,2,2,7,4,7,7,6,7
18348,7,7,7,7,4,7,7,7,7,2,1,1,7,4,7,7,4,7
18349,7,2,2,7,7,3,7,7,6,2,3,2,4,3,3,7,3,2
18350,7,4,7,7,3,3,7,7,7,3,2,2,5,2,3,7,3,6
18351,7,3,7,7,3,7,7,6,7,3,3,3,7,4,6,7,3,7
18352,7,4,7,7,3,7,7,4,7,3,2,3,7,6,6,7,3,7
18353,7,1,7,7,1,7,6,7,7,2,2,2,7,3,7,7,1,7
18354,7,3,7,7,2,4,7,3,4,3,3,3,7,2,5,7,3,7
18355,7,3,1,7,2,6,7,2,3,3,2,2,4,2,4,7,2,6
18357,7,5,6,7,3,4,6,3,3,4,3,3,7,3,7,7,4,7
18358,7,4,7,7,7,5,7,7,7,4,3,3,7,2,3,7,4,7
18359,3,3,2,6,7,3,7,7,1,5,7,5,2,6,2,4,7,2
18360,7,4,6,7,6,7,7,2,3,1,2,1,7,1,5,7,2,6
18361,7,5,7,7,7,7,7,7,7,3,2,2,7,7,7,7,4,7
18362,3,3,5,7,6,3,7,7,5,4,3,3,3,4,1,7,5,7
18363,7,4,7,7,2,7,7,7,7,4,2,3,7,4,7,7,4,7
18364,6,2,3,7,4,2,7,7,3,2,4,4,3,7,3,3,7,3
18365,3,1,2,7,7,7,7,7,4,4,3,3,3,7,3,4,6,1
18366,7,3,7,7,5,7,7,7,7,3,2,2,7,5,7,7,4,6
18367,7,7,7,7,7,4,7,7,7,7,4,5,7,3,3,7,7,7
18368,7,7,6,7,2,7,7,4,3,5,3,2,7,2,2,7,3,1
18369,7,6,7,7,7,7,7,7,7,7,6,5,6,2,7,7,6,7
18370,7,6,7,7,6,7,7,7,7,5,2,3,7,7,7,7,3,7
18371,7,4,6,7,3,6,7,7,7,6,4,5,7,1,3,7,7,7
18372,7,7,7,7,4,7,7,5,7,4,3,2,7,3,7,7,4,7
18373,7,7,7,7,7,7,7,7,6,6,6,5,6,5,7,7,7,7
18375,7,2,2,7,7,2,7,7,3,1,6,3,1,6,1,1,6,2
18376,7,5,6,7,3,7,7,7,7,2,1,2,7,3,6,7,2,7
18377,7,3,7,7,3,7,6,2,5,4,2,1,7,1,5,7,1,2
18378,7,6,7,7,4,7,7,2,7,3,3,3,7,3,1,7,3,1
18379,7,3,7,7,3,4,3,1,1,3,3,3,4,2,4,7,2,1
18380,7,2,3,7,3,7,7,6,5,4,2,2,6,4,6,7,4,7
18381,7,6,7,7,4,6,7,7,6,4,1,1,6,3,7,7,3,7
18382,7,7,7,7,7,7,7,7,7,4,1,2,7,4,7,7,6,7
18383,7,6,7,7,1,7,7,6,7,3,2,3,7,2,1,7,2,3
18384,6,5,4,7,2,6,7,7,7,2,1,1,3,5,2,7,2,7
18385,7,3,6,7,7,6,7,7,7,3,2,1,7,3,6,7,3,7
18386,7,1,7,7,2,7,7,2,2,3,1,2,7,4,7,7,3,7
18387,7,3,7,7,6,6,7,3,7,2,2,1,7,3,3,7,2,7
18388,7,5,6,7,2,6,7,7,7,5,3,2,7,1,6,7,1,7
18389,7,2,7,7,4,2,7,6,6,3,3,3,7,3,7,7,3,6
18390,4,1,4,5,6,4,7,6,1,1,5,2,6,7,3,3,3,6
18392,7,3,3,7,6,7,7,7,7,5,2,3,7,5,3,7,3,7
18393,7,1,7,7,4,7,7,7,6,3,2,2,7,5,7,7,2,7
18394,7,3,6,7,1,3,6,3,3,2,3,3,7,2,4,7,3,6
18395,7,2,7,7,4,7,7,7,7,2,1,1,7,3,6,7,2,7
18396,7,3,3,7,5,2,2,1,3,3,4,4,7,3,3,7,3,6
18397,7,6,7,7,6,6,7,4,7,4,3,3,7,3,6,6,4,7
18398,7,7,7,7,7,7,7,7,7,6,3,2,7,5,7,7,6,7
18399,7,3,3,7,7,7,6,2,2,1,3,1,3,4,3,6,1,7
18400,7,6,7,7,7,7,7,7,7,3,2,2,7,4,7,7,3,7
18401,7,3,7,7,1,7,7,7,7,3,2,3,7,3,5,7,6,7
18402,7,3,7,7,7,7,7,7,7,5,1,2,7,7,7,7,3,7
18404,7,2,7,7,1,6,7,7,7,3,2,2,7,2,3,7,1,6
18405,6,4,6,7,4,3,7,6,5,3,2,1,7,3,2,7,2,6
18406,7,5,7,7,4,4,7,6,7,3,2,3,7,3,4,7,4,7
18407,7,3,2,4,3,3,7,7,7,5,1,3,4,4,4,6,4,3
18408,7,1,7,7,2,7,7,7,6,3,2,2,7,4,7,7,3,7
18409,7,5,7,7,2,7,7,3,7,4,3,3,7,3,7,7,2,7
18410,7,2,7,7,6,7,7,7,7,5,1,1,7,6,7,7,2,7
18411,7,4,7,7,5,7,7,7,7,4,2,3,7,6,7,7,4,7
18412,7,4,7,7,1,7,7,5,7,4,3,2,5,3,7,7,3,7
18413,7,2,7,7,3,7,7,7,7,2,3,2,7,4,7,7,1,7
18414,7,1,4,7,6,7,7,3,4,1,3,1,3,1,2,7,3,7
18415,7,7,7,7,7,7,7,3,4,4,3,2,6,3,7,7,3,7
18416,7,7,7,7,3,7,7,7,7,3,2,2,6,3,4,7,3,7
18417,7,3,6,7,3,7,7,7,7,2,1,2,7,3,7,7,3,7
18418,6,7,7,7,2,7,7,7,7,3,2,2,6,3,5,7,2,7
18419,7,2,7,7,7,5,7,7,6,4,6,2,2,7,6,6,7,6
18420,7,1,7,7,1,7,7,7,7,3,1,1,7,3,7,7,4,7
18421,7,3,7,7,3,7,7,3,5,5,3,4,7,1,3,7,5,6
18422,7,3,6,3,7,4,7,7,7,3,4,4,3,3,2,3,5,3
18423,3,3,4,3,7,4,7,7,2,5,7,5,3,7,3,2,7,3
18424,7,4,5,7,7,7,7,6,7,5,3,2,4,3,3,7,3,7
18425,6,5,5,6,3,5,7,7,4,2,1,2,2,4,4,1,2,6
18426,7,6,7,7,7,7,7,7,7,3,3,3,7,3,7,7,3,7
18427,7,4,7,7,6,6,7,7,4,1,1,1,7,5,4,7,3,7
18428,2,3,6,7,7,3,7,7,3,4,7,4,3,7,4,7,7,7
18429,7,1,7,7,3,7,7,7,7,1,1,1,7,7,6,6,3,7
18430,7,4,6,7,3,6,7,7,7,2,3,3,7,3,6,7,3,7
18431,7,4,7,7,7,7,7,7,7,5,3,5,7,6,4,7,3,7
18432,7,2,6,7,2,7,7,1,3,3,2,2,7,1,6,7,1,4
18433,3,2,2,4,7,3,7,7,7,4,7,5,1,6,2,5,7,4
18434,7,3,1,7,3,5,7,3,6,3,3,3,6,2,4,6,4,7
18435,7,1,3,7,3,4,6,4,4,1,3,3,6,4,4,7,5,7
18436,7,4,3,7,6,3,3,2,2,2,3,3,7,3,3,7,2,2
18437,3,2,3,4,6,3,7,5,7,2,5,4,2,3,3,2,6,4
18438,7,6,7,4,5,5,7,7,7,3,3,2,5,7,4,6,3,6
18439,7,7,7,7,2,7,7,7,7,3,2,3,7,5,7,7,4,7
18440,7,5,7,7,6,7,7,7,7,3,1,1,7,3,7,7,3,7
18441,7,4,4,7,1,7,7,6,7,3,3,2,7,2,3,7,3,6
18442,7,4,7,7,2,7,7,6,7,3,1,1,7,4,7,7,2,6
18443,7,4,7,7,2,4,7,2,3,2,3,3,5,1,3,7,1,6
18444,7,3,7,7,3,6,7,7,4,2,2,2,7,3,7,7,4,7
18445,7,3,6,7,7,7,7,7,7,5,5,3,5,7,6,7,7,7
18446,7,6,5,7,7,2,7,7,4,5,4,5,3,3,4,4,6,7
18447,3,5,2,7,6,2,7,7,4,4,4,5,2,4,2,3,1,6
18448,4,2,3,7,7,2,7,7,4,4,7,4,4,7,2,3,7,3
18449,7,5,7,7,7,7,7,7,7,2,1,2,7,3,7,7,4,7
18450,7,7,7,7,7,7,7,7,7,7,4,5,7,3,4,7,7,7
18451,7,5,6,7,4,7,7,6,6,2,1,1,7,2,2,7,4,7
18452,7,1,6,7,6,6,7,7,7,3,3,3,7,3,6,7,6,7
18453,7,4,7,7,2,3,6,3,7,5,4,4,7,1,2,7,3,7
18454,7,1,7,7,1,7,7,7,7,3,2,1,7,3,6,7,3,7
18457,7,6,6,7,3,4,7,7,7,2,1,2,7,4,6,7,3,7
18458,7,2,7,7,1,3,7,3,3,2,3,2,6,2,4,7,2,6
18459,7,1,7,7,2,7,7,7,7,1,1,1,7,4,7,7,4,7
18460,7,5,3,7,7,3,3,2,2,2,3,3,6,1,3,7,3,6
18461,7,3,7,7,3,7,7,7,7,3,3,3,7,2,7,7,2,7
18462,6,4,2,7,7,4,7,7,3,3,4,4,1,6,4,2,7,6
18463,7,4,3,7,7,1,7,7,7,3,7,4,3,7,1,5,7,2
18464,4,3,3,7,6,3,7,7,5,1,3,3,1,3,3,5,3,7
18465,7,3,7,7,3,7,7,7,7,4,2,3,7,4,7,7,3,7
18466,7,3,7,7,7,6,7,1,3,3,3,3,7,3,2,7,2,7
18467,6,2,2,4,7,3,7,7,7,3,7,5,2,7,1,2,7,3
18468,7,5,7,7,1,6,7,7,7,3,1,1,1,5,7,7,3,7
18469,7,2,7,7,6,7,7,6,7,6,2,5,7,1,2,7,7,7
18470,7,7,6,7,6,6,7,7,7,6,3,5,7,2,3,7,7,7
18471,7,3,7,7,2,2,7,6,6,2,3,3,7,3,2,7,2,6
