,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
14100,7,3,2,7,6,3,7,4,7,5,3,1,7,1,3,7,3,1
14101,7,3,2,7,1,4,7,3,4,3,2,3,5,1,4,7,1,4
14102,7,7,7,7,7,7,7,7,7,3,3,3,7,1,7,7,7,7
14103,7,5,6,7,2,7,7,3,6,5,3,2,7,4,7,7,3,7
14104,7,3,7,7,3,7,7,7,7,2,2,2,7,5,6,7,3,7
14105,7,1,3,6,6,3,7,7,7,2,6,3,2,6,3,3,7,6
14106,7,3,7,7,2,7,7,6,7,3,1,2,7,3,7,7,3,7
14107,2,2,1,7,7,3,7,7,3,1,7,3,3,7,2,6,6,6
14108,7,4,7,7,2,7,6,3,4,3,2,2,7,3,7,7,5,7
14109,7,1,7,7,7,7,7,6,7,2,2,2,7,5,7,7,3,7
14110,7,7,7,7,7,7,7,7,7,3,1,1,7,7,6,7,4,7
14111,7,1,7,7,2,6,1,2,3,3,2,1,7,3,3,7,5,7
14112,7,1,7,7,7,3,7,7,4,1,4,3,2,5,2,4,3,7
14113,7,4,5,7,2,6,7,7,7,6,2,3,7,7,3,7,4,7
14114,7,1,1,6,7,2,7,7,6,3,7,4,1,6,3,3,7,3
14115,4,4,5,2,7,3,6,7,5,3,6,4,3,7,3,5,7,3
14116,7,3,7,7,3,6,7,7,6,3,4,3,7,3,5,7,5,6
14117,2,4,3,2,6,1,7,6,6,2,7,4,4,7,3,4,6,6
14118,7,4,6,7,7,7,7,3,7,3,3,3,7,3,6,7,3,6
14119,7,4,6,7,7,7,7,7,4,5,7,4,4,6,3,7,6,7
14120,7,4,4,3,7,3,7,7,3,3,5,5,3,7,3,4,7,5
14122,7,1,6,7,3,7,6,6,5,3,1,1,7,3,6,7,6,7
14123,7,3,7,7,6,4,6,3,3,1,3,3,7,3,4,6,2,7
14124,7,5,4,7,1,7,7,6,7,4,2,3,7,4,6,7,4,7
14125,3,3,2,7,3,2,6,3,2,4,4,5,3,3,3,3,3,2
14126,7,1,6,7,3,7,7,3,6,3,2,2,6,3,7,7,2,7
14127,7,3,6,7,3,6,1,2,2,3,3,3,4,3,3,7,1,6
14128,7,1,6,7,2,7,7,3,4,4,2,3,7,4,7,7,1,7
14129,4,1,2,6,7,4,7,6,5,3,4,4,4,3,3,5,3,2
14130,6,2,2,7,7,5,7,7,7,3,7,4,2,7,3,7,7,7
14131,7,5,7,7,2,7,7,7,7,1,3,3,7,3,4,7,3,7
14132,3,3,3,3,7,3,7,7,6,2,5,3,2,4,2,2,7,3
14133,3,5,4,7,7,2,7,7,3,4,6,5,3,7,4,7,7,7
14134,7,2,7,7,7,7,7,7,4,4,6,5,1,7,3,7,7,7
14135,7,3,7,7,3,7,7,4,6,5,3,2,3,2,6,6,2,1
14136,7,2,4,1,6,4,7,3,2,3,3,3,2,3,2,3,3,3
14137,3,3,3,7,7,3,7,7,3,6,4,4,2,6,2,7,7,6
14138,7,3,7,7,7,1,1,5,2,5,5,5,3,6,2,7,7,7
14139,3,3,6,3,7,3,3,3,1,4,4,3,2,6,2,3,3,2
14140,7,2,7,7,2,7,7,6,6,1,1,1,7,3,6,7,3,7
14141,7,6,7,7,5,7,7,7,7,3,2,2,7,7,7,7,3,7
14142,1,3,3,7,7,2,7,7,7,3,7,3,2,7,1,4,7,7
14143,1,1,4,7,7,6,7,7,7,1,2,2,4,5,3,7,4,6
14144,7,2,7,7,2,7,7,7,7,5,2,2,7,3,7,7,7,7
14145,7,3,3,7,7,1,7,3,3,4,3,3,7,2,3,7,2,6
14146,7,4,6,7,6,2,6,3,7,3,3,3,7,3,4,7,1,2
14147,4,3,3,5,7,3,7,7,7,3,7,5,2,7,3,6,7,7
14148,3,3,3,7,7,3,7,6,1,2,5,3,3,4,4,4,6,4
14149,7,2,7,7,3,7,7,7,6,3,1,2,7,4,7,7,3,7
14150,1,3,3,7,7,2,7,6,6,4,5,4,4,6,1,4,6,6
14152,7,1,7,7,2,7,7,7,7,2,1,1,7,2,5,7,3,7
14153,7,6,7,7,3,7,7,7,7,4,2,2,7,7,7,7,3,7
14154,7,6,7,7,5,7,7,4,7,2,3,3,6,4,6,7,3,6
14155,3,3,2,7,7,2,7,7,7,4,6,5,3,7,3,2,7,3
14156,7,3,7,7,7,6,7,2,5,3,3,2,1,2,1,7,3,4
14157,7,3,5,7,3,6,7,7,7,3,3,3,7,2,3,7,2,6
14158,7,3,7,7,6,6,7,2,2,3,3,4,6,3,6,7,3,7
14159,7,4,6,7,7,2,7,7,3,3,5,5,3,7,2,7,7,7
14160,2,3,3,7,6,7,3,6,4,3,5,4,6,7,3,6,5,7
14161,7,3,7,7,5,7,7,6,7,6,3,4,7,3,6,7,4,7
14162,7,4,4,7,6,6,7,7,7,5,3,3,4,3,3,7,3,6
14163,7,2,7,7,3,7,7,7,7,3,2,1,7,4,7,7,3,7
14164,7,7,7,7,7,7,7,6,7,4,3,2,7,3,7,7,5,7
14165,7,2,7,1,4,3,7,6,7,2,3,2,5,3,4,3,1,4
14166,7,3,1,7,2,7,7,2,6,4,2,3,6,3,5,7,1,7
14167,7,1,7,7,1,7,7,6,7,3,2,3,3,3,4,7,2,4
14168,2,4,3,7,7,3,7,7,6,2,6,5,4,7,2,3,7,6
14169,2,4,6,6,7,2,7,7,1,3,5,4,2,7,3,3,7,3
14170,7,3,7,7,3,7,7,7,7,2,1,1,7,3,7,7,3,7
14171,6,4,7,3,7,5,7,7,7,4,5,4,7,6,4,6,7,7
14172,7,3,6,7,7,5,4,4,2,3,5,4,3,7,2,7,7,2
14173,3,4,2,3,6,1,7,7,7,4,4,4,3,5,1,3,1,2
14174,7,7,7,7,6,7,6,7,5,3,4,5,7,3,4,7,7,7
14175,5,3,2,4,7,1,7,7,3,3,7,5,2,7,3,6,6,6
14176,7,5,6,7,5,3,7,7,7,4,2,3,7,3,4,7,3,7
14177,7,4,7,7,4,7,7,7,7,7,3,4,6,7,6,7,7,7
14178,7,2,3,7,7,5,7,7,7,3,4,4,5,3,3,7,6,4
14179,6,2,3,7,7,3,7,7,5,4,7,4,3,7,3,3,7,7
14180,6,2,6,7,7,7,7,7,6,2,7,4,3,7,3,7,7,7
14181,7,4,7,7,6,7,7,7,7,3,3,3,7,2,5,7,6,7
14182,3,3,3,6,6,2,7,6,5,2,4,4,3,5,2,3,5,4
14183,7,3,3,7,3,4,3,2,4,3,3,3,6,1,3,6,3,7
14184,7,3,7,7,7,7,7,7,7,3,4,4,7,7,7,7,3,7
14185,7,3,3,7,3,4,7,7,2,3,5,3,3,6,2,6,5,4
14186,3,1,2,7,2,3,6,7,1,2,2,2,2,5,1,3,3,4
14187,7,2,6,7,4,4,7,5,7,2,1,1,7,1,3,7,2,3
14188,6,3,2,3,7,3,7,7,3,5,5,5,2,6,2,4,7,3
14189,7,6,6,7,7,7,7,3,3,4,3,3,7,3,5,7,1,7
14190,7,2,7,7,2,7,7,7,7,1,2,3,7,3,7,7,3,7
14191,3,3,2,7,7,1,7,7,2,1,5,3,2,7,3,4,4,6
14192,7,3,7,7,2,7,7,2,3,3,3,3,7,3,6,7,2,6
14193,7,3,7,7,3,6,7,7,7,4,3,4,7,1,7,7,4,7
14194,6,3,6,7,2,3,6,7,5,3,1,1,6,2,5,7,3,7
14195,7,1,7,7,3,3,7,7,6,3,3,3,7,3,7,7,6,7
14196,7,1,7,7,7,7,7,7,7,2,1,2,7,4,7,7,4,7
14197,1,3,6,4,7,3,7,7,2,2,5,3,3,6,3,1,6,5
14198,7,2,7,7,6,6,7,7,7,3,1,2,7,6,6,7,4,7
14199,7,2,7,7,6,7,7,6,6,5,1,1,7,1,7,7,3,7
14200,7,4,6,7,6,4,7,2,3,2,3,2,4,3,5,3,1,7
14201,3,3,5,7,7,1,7,7,2,3,7,3,3,4,1,6,7,4
14202,3,5,3,6,7,3,3,3,1,5,4,5,4,4,3,3,4,3
14203,7,4,7,7,5,3,7,7,7,3,2,2,7,3,4,7,7,7
14204,7,5,7,7,4,7,7,3,7,4,4,3,7,2,5,7,4,6
14205,7,1,7,7,3,4,7,3,6,1,4,5,7,3,4,7,4,6
14206,7,3,7,7,7,6,7,4,7,2,2,2,4,1,3,7,2,6
14207,7,7,1,7,7,6,7,7,7,6,4,5,7,7,4,6,7,7
14208,7,5,6,7,7,6,7,7,7,4,2,3,6,3,3,6,3,7
14209,7,1,7,7,2,2,7,7,7,1,1,1,7,3,6,7,3,7
14210,7,3,4,7,3,6,7,6,6,4,3,3,6,3,4,7,2,6
14211,7,5,7,7,2,7,7,3,7,5,3,3,7,2,4,7,4,7
14212,7,4,7,7,6,7,7,7,7,7,1,1,7,7,7,7,6,7
14213,6,4,6,7,7,7,7,5,5,4,3,4,7,2,3,6,3,6
14214,7,4,6,7,3,7,7,4,6,3,3,3,7,3,4,7,3,7
14215,7,4,6,7,4,7,3,3,3,3,3,3,7,3,7,7,1,6
14217,7,4,7,7,4,7,3,2,2,2,3,3,7,3,7,7,1,4
14218,7,5,7,7,1,7,7,7,7,4,2,2,7,4,7,7,5,7
14219,6,7,6,7,7,7,7,7,7,7,7,5,7,7,6,7,7,7
14220,7,3,7,7,7,7,7,7,7,2,2,2,7,2,7,7,3,7
14221,7,2,7,7,2,6,7,7,7,2,1,1,7,3,6,7,4,7
14222,7,5,7,7,6,7,7,7,7,3,2,3,7,6,6,7,2,7
14223,7,5,6,7,3,3,7,5,6,3,3,3,7,2,4,7,3,7
14224,6,4,3,3,7,3,7,7,3,3,7,4,3,7,2,3,7,2
14225,7,5,5,7,4,3,7,3,4,3,3,3,7,1,5,7,2,7
14226,7,2,5,7,7,3,6,7,2,3,4,3,3,6,3,3,7,2
14227,2,4,7,7,7,6,7,7,7,4,4,4,5,1,3,7,4,6
14228,7,2,7,7,4,6,7,7,7,3,1,1,7,4,7,7,5,7
14229,7,1,7,7,3,7,7,7,7,2,1,1,7,2,5,7,6,7
14230,7,3,7,7,3,7,7,7,7,5,1,1,7,5,7,7,7,7
14231,7,5,4,7,7,6,7,7,7,3,2,3,5,3,1,6,2,5
14232,6,4,4,7,3,4,4,1,4,2,3,3,3,3,4,7,3,6
14233,1,2,3,6,6,3,7,6,3,3,4,3,3,7,2,3,6,2
14234,7,3,7,7,2,6,7,3,7,3,3,2,4,2,7,7,2,5
14235,7,4,7,7,3,7,7,2,4,2,3,2,7,2,7,7,3,7
14236,3,3,7,3,7,2,7,7,2,4,7,5,2,6,2,3,7,3
14237,7,2,7,7,3,7,7,7,7,1,1,1,7,3,7,7,3,6
14238,7,2,5,7,3,7,7,7,7,3,2,2,7,2,4,7,5,7
14239,7,2,7,7,7,7,7,7,7,3,3,3,7,7,4,7,6,6
14240,7,3,4,7,5,7,7,6,7,4,3,3,6,2,3,7,3,7
14241,7,4,7,7,2,7,7,4,6,3,3,3,7,3,4,7,2,5
14242,7,4,6,7,6,4,7,7,2,3,4,3,3,4,3,4,4,6
14243,7,4,1,6,4,1,7,6,7,1,3,1,3,5,3,7,4,3
14244,7,1,7,7,2,7,7,7,7,1,2,1,7,4,7,7,2,7
14245,7,4,7,7,4,6,6,3,4,3,3,3,7,3,7,7,3,7
14246,7,1,6,7,4,7,7,7,7,3,2,3,7,4,7,7,3,7
14247,7,7,6,7,7,7,7,7,6,7,3,5,7,2,4,7,7,6
14248,7,3,7,7,3,6,7,7,7,1,4,2,7,7,3,6,4,7
14249,7,2,4,7,7,7,7,7,7,4,2,1,7,7,3,6,5,7
14250,3,3,3,4,7,3,7,7,3,5,6,5,3,6,2,5,7,4
14251,6,3,7,7,6,3,7,7,7,2,3,3,4,1,3,7,3,6
14252,7,3,7,6,7,5,7,3,3,3,4,4,6,3,2,5,4,2
14253,7,4,7,7,2,7,6,3,3,4,2,3,7,4,7,7,2,7
14254,7,3,3,7,3,1,7,6,5,5,3,3,7,1,4,7,3,1
14255,7,3,5,7,2,5,3,2,4,3,4,3,7,3,5,7,2,7
14256,7,2,5,7,7,3,7,7,7,1,4,3,6,7,2,5,7,7
14257,7,1,2,2,7,3,7,7,7,3,4,3,2,4,3,3,5,3
14259,6,2,3,7,7,3,7,7,7,1,5,3,3,4,3,3,5,3
14260,7,5,7,7,5,6,7,6,4,5,2,1,7,4,1,7,5,7
14261,7,2,7,7,7,2,7,7,6,1,7,4,5,7,3,1,7,1
14262,3,2,2,7,6,4,3,2,1,2,3,2,3,2,3,5,3,6
14263,7,3,2,7,2,3,7,7,7,5,4,5,2,7,1,6,4,6
14264,7,4,7,7,3,7,7,6,6,5,3,3,7,2,3,7,2,7
14265,7,3,2,7,3,2,7,7,4,2,3,3,2,3,2,3,3,6
14266,3,3,2,7,7,3,7,7,3,3,7,5,2,7,2,3,7,3
14267,7,3,6,7,4,7,6,3,1,3,3,3,7,3,4,7,3,7
14268,7,3,7,7,4,6,7,6,1,3,2,3,7,4,7,7,3,7
14269,6,3,7,7,6,7,7,5,7,2,2,2,6,2,4,7,3,7
14270,6,4,3,7,5,4,7,4,6,3,3,2,5,1,3,7,3,6
14271,7,3,1,3,7,3,7,7,7,2,7,4,4,7,3,2,7,2
14272,7,6,6,7,1,7,7,7,7,3,2,3,7,4,7,7,5,7
14273,2,4,3,7,7,5,2,6,2,2,4,3,2,4,3,6,4,6
14274,7,4,6,7,1,7,7,6,7,3,3,3,7,3,7,7,4,7
14275,7,4,7,7,4,6,7,3,2,3,3,3,7,3,4,6,4,7
14276,7,2,7,7,5,7,7,7,7,3,2,2,7,3,7,7,4,7
14277,7,3,7,7,3,5,7,4,3,4,1,1,7,1,7,7,2,7
14278,7,1,6,7,5,7,7,7,7,5,3,3,7,4,7,7,6,7
14279,7,3,6,7,4,7,7,2,3,2,3,2,7,3,1,7,3,7
14280,7,4,7,7,1,6,7,7,7,3,2,2,7,3,6,7,4,7
14281,7,3,7,7,1,3,7,5,6,3,1,1,7,4,6,7,3,7
14282,7,2,7,7,7,7,7,7,7,5,3,3,5,6,5,7,2,7
14283,7,3,6,7,2,4,7,6,7,2,1,1,7,2,6,7,3,7
14284,7,6,7,7,7,7,7,7,7,2,3,3,4,4,4,6,3,7
14285,6,4,4,2,7,2,7,7,3,4,6,5,3,7,2,2,6,1
14286,4,1,2,3,7,1,7,7,6,2,7,4,3,7,1,3,7,6
14287,6,5,7,7,6,6,7,3,3,1,3,3,2,4,4,7,3,7
14288,2,4,4,6,7,2,7,7,2,5,6,5,3,6,3,3,7,3
14289,7,4,3,7,7,3,7,7,3,3,7,4,3,7,3,4,7,6
14290,6,4,2,7,2,1,6,2,7,4,4,2,4,2,3,7,5,7
14291,7,5,7,7,1,6,7,6,7,3,3,3,7,2,7,7,3,7
14292,2,5,3,3,6,1,7,3,6,2,5,3,2,4,2,1,4,7
14293,3,3,2,7,1,4,7,2,6,3,4,1,2,1,1,3,1,3
14294,6,5,4,7,7,3,7,7,6,3,5,4,3,7,2,3,7,7
14295,6,6,7,7,7,7,7,7,7,3,2,1,6,7,7,7,7,7
14296,6,3,3,6,6,3,6,3,3,3,3,3,3,2,2,7,3,6
14297,7,6,7,7,5,7,7,7,7,5,2,3,7,7,7,7,2,7
14298,3,2,2,4,6,5,7,7,7,1,3,3,5,3,3,3,3,3
14299,7,2,7,7,7,3,7,7,6,2,4,3,3,7,4,7,7,7
14300,7,2,5,7,3,6,7,1,2,3,3,2,7,2,4,6,1,6
14301,7,5,6,7,3,6,7,7,7,3,1,2,7,6,4,7,2,7
14302,2,2,1,5,6,1,7,7,3,3,3,2,2,3,2,6,1,2
14303,7,4,6,6,3,7,7,6,7,5,3,2,7,2,5,7,3,3
14304,7,4,7,7,3,6,7,5,4,6,1,1,7,1,6,7,1,7
14305,7,3,7,7,4,7,7,7,7,1,2,2,7,3,7,7,3,7
14306,7,3,4,7,7,6,7,6,7,3,5,3,3,4,4,7,4,6
14307,7,5,4,7,4,6,7,6,6,3,3,3,6,2,5,7,4,7
14308,7,1,7,7,7,7,6,3,3,4,4,2,5,4,3,7,6,3
14309,6,1,2,5,7,4,7,7,1,3,7,4,3,7,2,3,7,6
14310,6,3,6,7,6,6,7,7,7,3,2,1,3,5,3,6,3,6
14311,7,4,7,7,7,7,7,7,5,3,7,3,6,7,3,2,7,6
14312,7,5,7,7,5,7,7,7,7,5,3,5,7,3,7,7,7,7
14313,7,5,7,7,7,7,7,4,7,5,3,3,7,3,4,7,3,6
14314,7,2,3,7,7,3,7,4,7,2,3,3,7,1,4,7,4,7
14315,7,5,4,5,7,3,6,3,6,5,4,2,3,4,3,6,3,7
14316,7,4,6,7,3,5,7,3,3,1,2,2,6,2,3,7,2,6
14317,7,4,7,7,1,6,7,7,7,3,1,1,7,7,1,7,3,7
14318,7,3,4,7,7,3,7,7,4,2,6,3,1,7,2,4,7,6
14319,7,4,6,7,3,7,3,6,2,2,3,3,7,2,6,7,3,6
14320,7,3,6,7,7,5,4,6,5,1,5,3,3,7,5,3,7,7
14321,7,4,7,7,4,6,7,7,7,2,2,2,5,5,4,7,4,7
14322,7,2,6,7,3,5,1,1,2,3,3,4,7,1,6,7,2,7
14323,2,3,7,7,4,7,6,2,3,2,3,4,7,3,7,7,1,7
14324,4,4,6,7,7,7,6,5,3,3,5,4,4,7,3,5,6,7
14325,7,5,7,7,2,7,7,7,7,4,3,3,7,3,5,7,4,7
14326,7,6,7,7,7,7,7,3,7,3,2,2,7,3,6,7,3,6
14327,7,3,3,6,6,6,7,3,6,1,2,1,3,4,3,5,4,4
14328,7,3,7,7,3,7,7,7,3,2,1,1,7,3,4,7,2,7
14329,7,6,7,7,4,7,7,7,7,3,2,2,7,2,7,7,3,7
14330,7,2,5,7,3,3,3,1,3,3,3,3,7,2,4,7,2,6
14331,7,3,1,7,6,5,6,6,7,3,3,2,4,2,4,7,3,7
14332,7,5,7,7,7,6,7,7,7,6,4,3,7,1,3,7,5,7
14333,7,3,7,7,7,7,7,5,7,5,2,1,7,4,7,7,3,7
14334,7,4,1,2,7,1,7,7,5,4,5,5,6,7,2,6,7,6
14335,7,2,6,7,6,3,3,1,2,2,3,3,6,2,6,6,1,7
14336,7,3,4,7,6,2,7,7,7,5,5,4,1,3,1,6,2,4
14337,6,5,7,7,6,3,7,6,7,5,4,3,7,3,1,7,7,7
14338,7,1,6,3,7,4,7,7,7,1,4,3,4,7,2,4,7,6
14339,7,2,6,7,2,1,7,7,7,1,3,3,3,5,3,3,6,2
14340,7,3,7,7,7,7,7,6,7,3,3,2,7,3,5,7,3,6
14341,7,7,7,7,2,7,7,7,7,5,2,3,7,7,7,7,4,7
14342,3,6,3,7,7,4,6,3,3,3,4,4,3,5,2,2,3,7
14343,7,3,6,7,2,7,7,7,7,4,1,1,7,4,5,7,4,7
14344,7,3,3,6,6,6,7,7,7,2,4,3,1,3,3,3,3,6
14345,4,4,3,3,7,7,7,7,2,4,6,4,1,7,1,3,7,6
14346,7,2,3,7,1,5,7,7,7,3,1,1,7,3,2,7,2,7
14347,7,2,7,6,3,4,7,7,7,1,2,1,5,4,4,7,3,7
14348,7,3,7,7,3,6,7,7,7,3,2,2,6,3,5,7,3,7
14349,7,1,7,7,3,7,7,7,7,3,1,2,7,3,7,7,3,7
14350,7,2,7,7,3,7,7,6,7,1,1,2,7,4,7,7,3,7
14351,7,5,7,7,7,6,6,3,4,5,3,2,7,3,4,7,3,6
14352,7,3,7,7,4,7,6,2,3,1,2,3,7,2,7,7,1,7
14353,6,1,3,7,7,1,7,6,3,2,4,3,2,3,2,4,5,3
14354,7,6,7,7,3,6,7,7,7,4,1,1,7,7,7,7,3,7
14355,7,2,7,7,7,7,7,7,7,5,3,2,7,3,7,7,2,7
14356,7,2,7,7,3,7,7,7,7,2,1,1,7,3,7,7,1,7
14357,7,2,7,7,2,7,7,7,7,3,2,1,7,3,7,7,3,7
14358,7,2,7,7,1,7,7,5,6,3,3,3,7,1,6,7,2,7
14359,7,3,7,7,4,7,7,7,7,3,2,2,7,6,7,7,4,7
14360,7,2,3,7,7,1,7,6,6,3,3,1,6,1,6,7,1,6
14361,7,3,7,7,3,6,6,6,7,4,3,3,6,5,4,7,4,7
14362,7,3,7,7,7,7,7,7,5,5,4,5,7,3,7,6,6,6
14363,7,3,7,7,7,6,7,7,4,3,2,2,7,4,7,7,4,7
14364,7,3,6,7,5,7,7,7,7,4,2,2,7,4,7,7,4,7
14365,7,5,7,7,1,7,7,6,7,5,3,3,7,3,7,7,1,7
14367,7,7,7,7,7,7,7,7,7,3,3,3,7,7,6,7,2,7
14368,7,4,2,6,5,6,7,7,6,4,3,4,7,5,6,7,4,7
14369,7,4,2,7,7,5,7,7,7,5,5,3,4,3,3,7,7,7
14371,3,5,5,1,7,4,7,3,2,5,4,5,6,4,3,5,7,7
14372,7,6,7,7,1,7,7,4,7,4,4,3,7,1,5,7,2,7
14373,7,3,6,7,2,4,7,6,7,3,2,3,7,5,4,7,4,7
14374,3,3,4,1,6,5,1,3,3,3,3,3,4,2,3,4,3,6
14375,7,3,4,7,6,6,6,4,6,3,2,2,7,3,1,7,4,7
14376,3,4,7,3,6,3,7,7,3,5,4,3,6,7,4,7,5,7
14377,5,4,3,7,7,3,7,7,4,3,4,3,2,6,2,7,6,7
14378,7,3,7,7,7,7,7,7,7,3,2,3,7,4,7,7,4,7
14379,7,4,7,7,3,7,7,7,7,4,2,2,7,5,6,7,3,7
14380,6,3,7,7,7,6,7,5,6,1,7,3,3,6,4,4,6,7
14381,7,3,7,7,4,6,7,1,3,3,3,2,7,1,4,7,2,7
14382,3,4,2,6,7,3,7,7,5,3,6,5,4,7,3,6,7,6
14383,7,4,7,7,4,6,7,6,4,3,2,2,7,3,6,7,3,7
14384,4,4,6,7,7,3,7,7,7,3,5,4,5,6,3,3,1,7
14385,7,3,7,7,3,7,7,3,4,4,3,3,7,2,4,7,4,7
14386,7,3,7,7,4,5,7,7,7,3,2,2,7,3,6,7,4,7
14387,7,3,4,7,7,5,7,6,7,2,2,2,6,3,5,7,5,6
14388,6,3,6,7,2,6,7,6,7,4,3,2,7,1,4,7,4,7
14389,7,2,3,7,7,4,7,4,7,3,3,2,5,1,2,6,3,6
14390,7,2,7,7,3,6,3,6,6,2,2,2,7,4,7,7,3,7
14391,7,4,7,7,2,7,7,6,6,3,2,2,7,3,6,7,4,7
14392,7,7,6,7,7,7,7,3,7,3,3,3,7,3,4,7,3,7
14393,7,2,3,7,3,6,7,2,7,2,3,4,5,2,5,7,1,7
14394,3,2,3,7,7,3,7,7,4,4,7,4,2,7,3,5,7,3
14395,7,6,6,7,4,7,7,1,7,5,3,3,7,3,6,7,3,3
14396,7,4,7,7,7,7,7,7,3,5,1,2,7,6,6,7,4,7
14397,3,3,4,4,7,4,7,7,7,5,4,4,4,4,3,3,2,4
14398,7,4,2,7,4,3,7,2,5,3,3,3,7,3,2,7,2,7
14399,7,1,6,7,5,6,7,7,7,1,2,3,7,3,7,7,4,7
14400,7,3,7,7,3,7,7,7,7,3,3,3,7,4,7,7,1,7
14401,7,4,6,7,6,7,6,3,3,3,3,3,7,2,3,7,2,7
14402,7,1,7,7,4,5,7,7,7,2,1,1,6,6,4,7,2,6
14403,7,4,7,6,5,5,3,3,3,1,3,3,6,3,3,7,2,7
14404,7,4,7,7,7,7,7,7,7,5,3,2,5,3,7,7,5,7
14406,7,6,7,7,7,7,7,7,7,2,2,2,7,5,7,7,5,7
14408,7,1,7,7,3,7,7,7,6,3,1,1,7,4,7,7,3,7
14409,7,7,7,7,7,7,7,7,1,3,3,3,7,3,7,7,2,6
14410,7,3,6,7,7,7,7,7,7,3,2,2,7,3,6,7,5,7
14411,7,2,7,7,2,7,6,6,4,3,1,1,7,3,3,7,1,7
14412,3,4,2,2,7,6,7,7,7,4,7,5,1,7,4,3,7,4
14413,7,1,3,7,3,7,7,7,7,1,2,2,7,5,6,7,3,7
14414,7,2,5,7,2,6,7,4,3,4,2,1,6,3,7,7,3,6
14415,7,2,7,7,1,7,7,7,7,3,1,1,7,5,7,7,3,7
14416,7,1,7,7,2,7,7,7,7,2,1,1,7,2,4,7,3,7
14417,7,4,7,7,1,7,7,7,7,3,2,2,7,5,4,7,3,7
14418,6,2,7,7,3,4,3,1,2,1,2,2,7,2,3,7,2,7
14419,7,2,7,7,7,3,7,7,4,3,4,4,3,4,3,7,7,3
14420,7,3,5,7,6,3,7,2,3,3,3,3,6,3,4,7,3,7
14421,7,2,7,7,3,7,7,7,6,3,1,2,7,7,6,7,3,7
14422,4,3,2,7,1,4,7,1,7,5,3,3,6,3,3,7,3,7
14423,7,3,5,7,3,3,7,3,6,4,3,3,6,3,4,7,5,4
14424,7,4,2,7,4,7,6,5,4,7,3,3,7,2,6,7,4,7
14425,7,3,3,7,7,3,7,7,2,5,6,3,2,7,2,4,7,7
14426,3,3,6,7,7,7,7,2,3,2,3,3,3,2,3,6,3,4
14427,4,3,3,7,7,2,6,7,2,3,5,4,2,3,2,6,3,4
14428,7,4,7,7,7,4,7,5,7,4,3,3,7,3,3,7,3,7
14429,7,1,4,7,4,4,7,3,5,3,1,1,7,3,4,7,3,7
14430,7,4,7,7,3,7,5,2,2,4,3,4,7,3,7,7,3,7
14431,7,3,7,7,3,4,4,2,2,3,3,3,7,2,4,7,2,7
14432,7,6,7,7,7,7,7,3,2,3,4,5,7,3,4,7,2,7
14433,7,4,2,7,5,3,6,3,3,3,3,3,7,3,4,7,3,7
14434,7,1,3,6,2,7,4,2,1,4,3,4,3,3,3,7,3,6
14435,7,4,7,7,6,4,5,2,2,2,3,3,7,2,6,7,2,6
14436,6,5,6,6,7,5,7,7,7,2,4,3,3,4,3,2,7,4
14437,7,3,6,7,3,7,7,4,4,3,3,3,4,3,4,7,2,3
14438,7,2,7,7,7,7,7,7,7,3,1,1,7,4,6,7,4,7
14439,2,1,3,7,7,7,7,7,7,7,7,5,4,7,3,7,7,7
14440,7,3,7,7,3,6,7,2,4,3,3,3,7,2,5,7,1,3
14441,7,2,7,7,2,7,7,2,3,3,1,1,7,2,6,7,2,2
14442,7,4,7,7,4,7,7,7,6,5,4,5,7,6,7,7,6,7
14443,1,1,4,7,7,3,6,7,3,1,7,3,3,7,2,4,7,6
14444,6,3,2,6,7,3,7,7,7,1,5,4,3,7,3,7,7,7
14445,7,3,5,7,3,7,7,7,7,2,1,1,7,4,3,7,3,7
14446,7,5,3,7,7,7,7,4,7,6,3,3,7,3,6,7,4,7
14447,7,1,3,3,7,4,7,7,3,2,7,3,3,7,3,2,7,3
14448,7,3,7,7,3,6,7,7,7,3,2,2,7,3,7,7,4,7
14449,7,3,6,7,3,2,7,6,3,3,3,3,6,3,6,7,6,6
14450,7,4,5,6,3,3,7,3,7,3,4,3,3,3,3,7,4,7
14451,7,4,2,3,7,4,7,7,4,2,6,4,4,6,1,4,6,7
14452,7,3,7,7,3,6,7,2,3,3,3,3,7,2,6,7,3,7
14453,7,3,7,7,6,7,7,4,7,4,3,3,6,2,7,7,1,6
14454,6,1,7,7,4,3,7,7,7,1,3,2,3,3,3,6,4,7
14455,7,2,6,7,7,7,4,5,6,5,3,3,2,2,3,7,1,7
14456,6,1,3,2,7,3,7,7,1,1,6,4,1,6,2,3,7,7
14457,7,3,4,7,6,3,6,3,5,3,2,2,7,2,6,7,3,7
14458,7,2,1,7,7,7,7,7,7,2,7,4,3,7,1,7,7,7
14459,7,7,7,7,7,7,7,7,7,3,2,3,6,1,6,7,6,7
14460,6,4,6,7,7,7,7,1,2,3,3,4,7,3,7,6,2,6
