,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
13468,7,3,7,7,2,7,7,3,6,4,3,4,6,2,3,7,4,2
13469,7,3,7,7,4,7,1,1,2,4,3,3,7,2,7,7,2,7
13470,7,6,7,7,7,6,7,7,7,5,2,3,7,4,7,7,5,7
13471,7,3,4,7,2,5,7,5,7,2,3,3,5,1,4,7,5,6
13472,7,3,6,7,6,5,7,7,7,3,2,2,6,4,6,7,4,5
13473,7,7,7,7,7,7,6,6,6,5,5,5,7,7,7,7,7,7
13474,7,3,6,7,3,7,7,3,7,1,3,2,7,1,7,7,3,6
13475,7,7,7,7,7,7,7,3,7,5,3,4,7,3,7,7,5,6
13476,7,3,6,7,2,7,7,7,7,3,4,3,7,1,7,7,2,2
13477,7,2,7,6,6,7,4,3,6,4,3,4,1,3,7,7,3,7
13478,7,3,7,7,7,4,6,3,6,5,3,3,6,2,4,7,2,3
13479,7,5,6,7,4,4,7,1,3,3,3,3,7,2,6,7,7,7
13480,6,6,2,5,7,5,7,7,7,5,5,5,3,7,3,6,7,7
13481,6,2,6,2,3,1,7,7,7,5,3,4,5,7,4,3,2,2
13482,7,5,6,7,2,7,7,3,7,2,3,2,1,2,6,7,3,7
13483,7,3,7,7,7,6,7,7,7,4,2,2,7,3,7,7,2,7
13484,7,3,7,7,3,7,7,7,7,4,1,1,7,4,6,7,3,7
13485,2,3,3,6,7,4,7,7,3,4,7,5,3,6,2,7,7,6
13487,7,3,7,7,3,7,7,4,5,3,3,4,7,1,5,7,2,7
13488,7,4,4,7,7,2,7,2,2,1,2,2,3,3,4,7,3,2
13489,7,3,7,7,1,6,7,1,1,2,2,1,6,1,7,7,2,5
13490,7,4,7,7,6,7,7,3,1,2,3,3,7,3,6,7,3,6
13491,7,4,7,7,3,7,3,3,3,4,3,3,7,3,6,7,3,6
13492,7,3,6,7,7,7,7,1,4,4,3,3,7,2,7,7,3,5
13493,7,4,3,7,7,6,7,7,3,6,6,5,5,7,4,7,7,7
13494,4,3,3,7,7,4,7,7,3,4,7,5,2,6,2,2,7,3
13495,7,7,7,7,7,7,7,7,6,7,1,1,7,6,7,7,5,7
13496,7,4,7,7,7,7,7,6,6,3,2,2,7,3,7,7,3,7
13497,6,6,6,7,2,5,7,3,6,2,3,3,7,3,7,6,3,6
13498,7,1,7,4,7,5,7,7,7,2,4,3,3,5,4,7,6,2
13499,7,1,7,7,3,7,7,7,7,3,1,1,7,3,7,7,1,7
13500,7,2,5,7,2,6,7,2,4,3,3,3,7,1,3,7,2,6
13501,7,2,1,7,1,6,7,4,4,3,2,3,5,4,3,7,2,7
13502,7,3,6,7,7,6,7,1,7,2,2,2,7,3,4,7,2,6
13503,6,1,5,7,7,6,7,7,7,5,7,5,7,7,5,6,7,7
13504,7,5,7,7,7,7,7,7,7,2,6,3,1,6,7,7,7,7
13505,7,6,7,7,5,4,7,4,3,3,3,3,7,3,3,7,3,3
13506,7,2,4,7,1,7,7,6,4,1,1,1,7,3,5,7,2,6
13507,7,4,7,7,3,7,7,3,4,4,4,4,7,1,1,7,7,7
13508,6,3,2,7,6,6,7,6,6,3,2,1,6,2,3,7,3,7
13509,2,3,3,7,7,7,7,7,7,3,7,5,3,7,3,6,7,6
13510,3,4,5,7,7,7,7,7,3,5,7,1,6,6,3,7,7,7
13511,7,6,6,7,7,7,7,7,7,4,2,3,7,5,7,7,6,7
13512,7,3,5,7,3,2,7,1,2,2,3,2,7,3,4,7,1,6
13513,7,2,4,7,5,4,7,5,5,3,3,3,3,2,3,2,3,4
13514,5,2,1,3,3,1,7,7,7,5,4,4,3,3,2,2,3,2
13515,7,3,4,7,7,4,7,7,3,2,4,4,3,7,2,7,6,7
13516,7,6,7,7,6,7,7,6,7,2,2,2,5,4,5,1,4,3
13517,7,6,6,7,3,6,2,6,4,3,1,1,6,3,3,7,4,6
13518,7,4,7,7,7,5,2,2,3,5,3,3,7,3,7,7,3,5
13519,3,3,3,3,7,3,7,7,2,4,5,4,2,6,3,4,7,7
13520,7,5,1,7,7,7,7,3,7,3,3,3,7,2,7,7,4,6
13521,7,1,7,7,2,7,7,7,4,2,1,1,6,5,3,7,2,7
13522,7,4,7,7,2,7,7,1,3,2,3,3,4,1,3,7,1,2
13523,7,3,1,7,2,5,7,7,7,3,1,1,7,3,7,7,2,6
13524,7,6,7,7,7,7,7,7,7,5,1,2,7,2,7,7,4,7
13525,7,2,6,7,3,3,7,7,7,3,1,1,7,4,4,7,4,7
13526,7,3,3,7,7,4,7,7,6,5,4,5,3,3,3,6,7,6
13527,7,3,7,7,4,7,7,7,7,4,1,1,7,3,7,7,2,7
13528,7,7,7,7,7,5,7,7,6,4,3,3,7,6,3,6,5,6
13529,1,6,6,7,7,7,7,7,7,7,3,5,7,1,1,7,7,7
13530,7,4,6,2,3,2,2,2,1,3,3,3,2,2,2,2,2,6
13531,7,3,3,7,3,7,7,7,6,3,2,2,7,3,7,7,3,6
13532,7,5,3,4,6,2,3,7,2,4,5,4,3,7,2,5,7,3
13533,7,4,2,1,7,2,7,7,1,4,5,4,3,6,2,7,7,7
13534,6,1,2,7,3,3,7,7,5,3,4,3,3,3,3,2,6,2
13535,7,2,6,7,5,7,7,7,7,3,2,3,6,4,7,7,3,7
13536,7,2,7,7,1,7,7,6,7,4,2,3,7,5,7,7,3,7
13537,7,3,6,7,6,7,4,2,2,2,3,4,3,3,7,7,2,7
13538,7,5,6,7,5,1,1,3,6,3,2,3,6,3,3,7,6,7
13539,7,3,7,7,4,7,6,4,4,4,3,4,5,3,7,7,1,6
13540,7,2,6,7,6,7,7,7,6,3,3,3,7,2,6,7,7,7
13541,3,2,3,7,7,1,6,7,7,4,5,5,1,7,1,3,3,2
13542,7,3,6,7,3,7,6,2,3,1,3,3,6,3,4,7,6,4
13543,7,3,4,7,3,3,2,2,3,2,3,3,6,2,3,7,1,7
13544,3,2,2,2,3,2,4,5,3,4,4,4,4,4,3,3,4,3
13545,7,4,6,7,4,5,3,2,2,1,3,3,3,3,4,6,3,2
13546,6,7,7,7,6,7,7,7,7,3,2,3,7,5,5,6,7,6
13547,7,6,7,7,5,7,7,7,7,4,1,1,7,5,6,7,6,7
13548,6,2,3,7,7,4,7,7,7,1,6,4,2,7,3,4,7,4
13549,7,5,7,7,7,7,7,1,7,5,4,4,6,1,7,7,7,7
13550,2,1,4,6,2,2,3,2,2,3,3,2,2,2,3,3,3,3
13551,7,2,1,7,7,3,7,7,6,3,5,3,3,7,4,7,7,7
13552,6,3,7,7,3,3,4,4,5,4,3,3,5,1,3,7,1,5
13553,3,3,3,4,6,2,7,6,2,4,4,4,4,4,3,4,7,2
13554,6,3,7,7,5,7,6,4,3,4,4,4,6,1,7,7,6,7
13555,3,3,2,4,7,2,7,7,4,4,5,5,3,7,2,5,7,4
13556,7,3,5,7,6,6,7,7,7,3,1,2,7,5,4,7,4,6
13557,7,2,4,7,2,7,7,4,3,3,3,3,4,2,4,7,3,6
13558,7,3,7,7,2,7,7,4,7,4,2,1,7,1,1,7,2,3
13559,7,3,3,7,1,4,7,2,6,2,3,3,6,2,2,6,2,4
13560,7,3,7,7,7,7,3,3,3,1,3,5,6,3,7,7,3,7
13561,7,3,2,7,2,7,7,6,6,3,3,3,7,3,7,7,3,3
13562,7,5,7,7,3,7,7,7,7,3,2,1,7,5,7,7,2,7
13563,7,7,7,7,7,7,7,7,7,3,2,2,6,3,3,7,1,1
13564,4,2,2,2,6,1,7,6,6,5,4,5,3,7,1,7,6,6
13565,2,3,3,6,3,3,7,4,7,1,2,1,1,4,3,7,2,3
13566,7,5,7,7,4,7,7,7,7,4,2,2,7,7,7,7,1,7
13567,7,2,7,7,2,7,7,4,7,4,2,3,7,4,1,7,3,6
13568,7,6,7,7,7,7,7,4,7,3,3,2,7,2,2,7,3,3
13569,7,2,7,7,3,7,7,7,7,2,1,1,6,3,6,7,3,7
13570,7,3,3,7,7,7,3,3,2,2,3,3,5,5,3,7,1,3
13571,7,7,7,7,6,7,7,5,4,3,3,3,7,3,7,7,1,7
13572,3,2,6,7,7,5,7,7,2,3,7,4,4,7,3,5,7,5
13573,3,5,7,6,6,5,6,4,4,1,3,2,2,1,3,1,2,5
13574,7,7,7,7,3,7,7,7,7,3,2,2,7,7,7,7,3,7
13575,7,3,3,7,2,7,7,3,3,3,3,4,7,1,5,7,3,2
13576,6,3,5,7,5,6,7,4,7,1,3,3,4,2,5,6,1,4
13577,7,3,4,7,6,6,7,6,1,5,3,3,7,2,6,7,5,4
13578,7,4,7,7,6,7,7,3,7,5,2,2,7,3,7,7,3,1
13579,7,4,3,4,3,3,7,7,2,3,4,4,6,7,3,3,5,7
13580,7,4,5,7,7,2,7,7,7,7,3,5,7,2,4,7,7,7
13581,7,4,7,7,5,7,7,7,7,3,2,1,6,3,6,7,5,7
13582,3,3,3,7,7,2,7,7,3,4,5,4,2,4,1,7,6,6
13583,3,3,2,7,7,3,7,7,3,4,5,5,1,7,1,2,7,3
13584,7,4,7,7,3,7,7,7,7,3,2,2,7,6,7,7,3,6
13585,3,3,3,3,7,6,7,3,3,2,4,3,2,3,3,2,3,4
13586,7,3,2,3,2,1,7,7,7,4,4,3,3,6,3,3,6,6
13587,7,4,7,7,5,7,7,3,5,4,3,3,7,2,6,7,4,6
13588,7,6,7,7,1,7,7,7,7,1,3,4,7,4,7,6,6,1
13589,7,7,7,7,5,4,7,7,7,4,1,2,4,7,1,7,3,7
13590,6,3,3,1,7,3,7,7,2,4,5,4,3,4,1,6,6,6
13591,3,1,5,7,7,5,7,7,5,1,5,3,3,6,3,4,7,6
13592,7,3,7,7,4,6,7,3,4,4,3,3,7,1,6,7,2,6
13593,7,3,7,7,3,3,7,3,7,3,3,2,7,2,4,7,2,5
13594,7,3,7,7,3,7,7,7,7,4,2,2,7,4,5,7,1,7
13595,7,2,7,7,2,6,7,3,5,3,3,3,7,3,6,7,2,3
13596,5,3,4,7,4,6,3,2,3,4,3,3,5,2,4,7,5,6
13597,3,3,3,5,7,6,7,7,7,3,6,5,2,7,3,4,7,3
13598,4,2,2,1,7,2,7,7,7,3,4,5,3,5,1,4,6,3
13599,7,1,7,6,4,7,7,7,1,4,1,1,7,7,7,7,1,7
13600,3,2,2,4,6,3,6,6,3,4,4,3,1,6,1,3,1,3
13601,6,5,7,7,3,4,7,7,6,2,2,2,7,7,4,7,3,7
13602,4,7,3,7,7,2,7,4,1,3,4,4,1,3,3,4,3,3
13603,7,6,3,7,2,7,6,2,4,2,1,1,7,2,7,7,3,3
13604,7,3,3,7,7,3,7,7,4,3,7,3,5,7,3,7,7,7
13605,7,3,5,7,2,4,7,7,7,2,1,2,6,4,3,6,3,7
13606,2,4,3,5,7,5,7,4,2,2,4,4,3,7,4,2,7,3
13607,7,3,6,7,3,2,7,5,7,2,3,3,7,1,4,7,4,6
13608,6,4,7,7,7,7,7,7,6,3,3,3,7,2,5,7,4,7
13609,7,2,1,7,7,7,7,4,6,2,3,2,7,2,7,7,3,6
13610,7,7,6,7,7,7,7,4,7,3,3,3,7,3,5,7,3,7
13611,7,4,7,7,7,3,7,7,7,1,1,4,7,7,4,7,7,7
13612,1,3,1,7,1,3,7,6,3,3,4,4,3,5,3,7,7,2
13613,3,4,5,7,7,3,7,7,2,3,7,4,3,6,3,6,7,5
13614,7,6,6,7,7,4,6,2,3,2,2,1,6,2,3,7,4,7
13615,7,3,6,7,4,7,6,2,3,2,3,4,4,1,5,7,4,6
13616,7,3,6,7,2,7,7,3,3,3,2,2,7,2,6,7,3,7
13618,7,1,7,7,1,7,7,4,6,2,2,1,7,2,5,7,1,4
13619,7,4,6,7,3,6,7,3,3,4,3,4,6,2,5,7,5,6
13620,6,1,5,7,7,1,7,7,5,1,3,3,3,7,5,3,7,5
13621,1,4,4,3,7,3,7,7,6,4,7,4,3,4,3,6,7,4
13622,7,1,6,7,1,7,7,7,7,4,2,2,6,7,6,7,4,7
13624,7,2,7,7,3,7,7,7,7,4,1,2,3,6,6,7,1,7
13625,7,3,6,7,3,7,5,6,6,5,1,1,7,5,6,7,3,7
13626,4,4,3,2,7,4,7,7,7,6,7,5,3,7,2,3,7,3
13627,6,4,4,7,7,4,7,7,6,2,2,2,4,2,3,2,3,4
13628,7,6,7,7,2,7,7,7,7,4,3,2,7,3,7,7,6,7
13629,7,4,5,7,4,6,7,4,7,2,2,2,4,2,6,7,1,3
13630,7,5,7,7,7,7,7,7,7,4,3,2,7,3,7,7,4,7
13631,7,4,7,7,7,7,7,6,6,5,3,2,7,3,7,7,3,7
13632,7,3,4,7,6,3,7,7,6,3,3,3,5,3,3,7,3,6
13633,2,4,7,2,7,3,5,5,3,4,5,5,3,3,3,1,3,1
13634,7,5,4,7,7,4,3,2,2,2,3,3,6,4,3,4,3,4
13635,4,7,7,7,7,7,7,7,6,7,3,5,3,2,7,7,7,7
13636,7,1,7,7,2,3,3,7,7,3,2,2,7,7,4,7,6,7
13637,3,3,7,7,6,7,4,2,2,3,3,3,7,2,1,7,7,7
13638,7,4,7,7,7,7,7,7,7,2,2,3,7,2,7,7,2,2
13639,6,5,6,7,3,7,7,7,7,4,3,3,6,2,7,7,3,4
13640,7,4,3,7,2,7,7,3,5,2,2,2,7,2,6,7,3,6
13641,7,2,6,7,3,7,7,5,7,1,2,2,7,2,6,7,2,7
13642,7,4,7,7,6,6,4,4,3,3,3,3,7,3,6,7,3,7
13644,7,6,7,7,6,7,7,4,6,2,3,3,7,4,7,7,1,7
13645,7,1,7,7,3,7,7,7,5,3,1,1,7,1,7,7,3,7
13646,7,5,7,7,7,4,7,6,7,3,3,2,6,2,5,7,6,6
13647,1,1,1,7,6,2,7,7,4,3,3,4,2,7,3,3,7,2
13648,6,2,1,3,7,2,6,6,2,4,6,5,1,4,1,3,7,4
13649,2,3,3,3,7,3,7,7,3,2,7,3,3,5,3,3,7,3
13650,7,1,3,2,7,3,7,7,7,5,4,3,3,4,3,3,7,7
13651,3,2,3,7,7,2,7,6,7,3,3,3,1,7,2,3,5,4
13652,6,3,4,7,3,7,7,4,4,4,3,1,4,1,6,7,2,5
13653,7,3,6,7,3,7,7,6,6,3,3,3,5,3,7,7,5,2
13654,5,3,2,7,6,6,7,7,4,3,4,4,4,4,2,3,6,2
13655,6,1,7,7,3,3,7,7,7,1,4,1,3,7,4,6,6,7
13656,7,1,2,7,7,3,7,7,7,3,7,4,3,7,3,2,7,3
13657,6,7,7,7,6,2,7,3,3,1,2,1,6,3,4,7,3,7
13658,5,4,1,3,3,3,4,7,4,3,4,5,2,3,1,3,3,2
13659,7,5,7,7,3,7,4,3,6,1,3,4,7,2,7,7,4,7
13660,7,5,7,7,3,6,7,3,4,2,3,3,7,2,7,7,2,1
13661,7,2,7,7,3,7,7,7,7,2,2,2,7,4,7,7,3,7
13662,2,5,3,3,7,4,7,7,7,5,5,4,1,5,3,4,6,3
13663,7,4,7,7,7,7,7,7,7,4,1,1,7,7,6,7,2,7
13664,1,2,3,2,7,3,7,7,7,3,7,4,3,7,1,3,7,4
13665,7,5,7,7,1,7,3,3,3,2,3,3,7,2,7,7,3,3
13666,7,7,6,7,6,7,7,7,7,3,3,1,6,5,7,7,6,2
13667,7,2,7,7,3,6,7,7,7,3,3,3,7,3,7,7,1,7
13668,7,3,7,7,2,7,6,2,4,2,2,1,7,3,7,7,3,7
13669,3,3,3,7,7,5,7,5,6,3,5,3,4,5,3,2,7,3
13670,7,4,6,7,7,6,7,6,6,5,5,5,7,6,7,7,7,7
13671,7,3,6,7,3,6,3,2,3,3,3,3,7,2,5,7,3,7
13672,7,4,2,7,4,5,6,4,3,4,4,4,3,2,3,4,3,6
13673,7,3,7,7,6,7,3,2,3,5,3,3,7,4,7,7,4,7
13674,7,5,7,7,1,7,7,2,7,5,3,3,7,1,7,7,4,7
13675,7,7,7,7,3,7,7,7,6,5,1,2,7,6,7,7,7,7
13676,7,6,7,7,3,7,7,7,6,4,3,3,7,3,6,7,3,6
13677,1,3,6,3,7,2,7,7,7,3,3,3,3,4,2,3,6,3
13678,6,3,4,7,3,4,7,7,6,2,2,2,3,3,3,7,5,7
13679,6,4,5,6,5,3,2,3,3,3,3,4,3,3,3,3,6,6
13680,7,3,6,1,7,3,7,3,4,5,3,3,7,2,3,7,2,7
13681,7,2,3,7,1,7,6,4,3,3,3,3,7,1,1,7,3,6
13682,7,4,6,7,7,7,7,7,7,3,3,2,6,7,3,7,4,7
13683,7,3,3,7,3,4,7,3,3,5,3,3,7,2,4,7,2,6
13684,7,3,7,7,4,7,7,6,7,2,2,3,7,1,7,7,2,6
13685,7,3,7,7,3,5,7,7,7,2,2,2,7,1,5,7,3,7
13686,7,3,5,7,2,4,7,5,2,4,4,4,2,3,1,6,6,6
13687,7,4,7,7,2,5,7,3,2,3,3,3,7,2,5,7,2,2
13688,3,4,3,7,7,2,4,4,3,3,4,4,3,3,3,4,6,2
13689,7,3,4,7,3,7,7,5,7,2,2,2,3,2,5,7,2,7
13690,7,2,6,7,7,2,7,7,1,2,7,4,3,7,2,3,7,2
13691,7,3,7,7,4,7,7,4,7,1,3,2,6,3,7,7,4,7
13692,3,2,7,7,7,3,7,7,7,1,5,4,5,7,3,6,7,6
13693,7,1,7,7,6,7,7,7,7,5,1,3,7,6,7,7,6,7
13694,3,4,3,4,6,3,7,2,2,3,4,3,4,5,3,6,4,3
13695,7,6,7,7,7,6,7,7,7,6,3,5,7,3,4,7,7,7
13696,5,4,6,7,2,7,7,1,1,3,3,4,3,2,3,6,3,7
13697,7,2,4,7,2,1,7,6,3,4,4,3,6,1,6,7,3,3
13698,3,3,3,3,3,3,7,7,6,4,4,4,1,5,1,2,3,2
13699,6,4,4,7,6,1,7,7,2,3,4,4,4,6,4,6,7,2
13700,7,4,7,7,2,7,6,4,4,3,1,1,7,3,6,7,3,6
13701,7,3,7,7,4,3,7,7,7,3,1,2,7,3,6,7,2,7
13702,7,3,4,6,7,7,1,2,2,3,3,4,6,3,4,7,6,7
13704,7,5,7,7,4,5,7,6,7,3,3,3,7,3,6,7,2,7
13705,7,4,6,7,4,7,7,7,7,3,3,3,7,3,7,7,6,7
13706,7,4,7,7,6,7,7,3,6,3,3,1,5,3,5,6,4,7
13707,3,2,3,3,7,3,7,7,3,2,4,4,3,6,2,3,6,2
13708,7,4,3,7,6,5,7,6,7,1,3,3,7,3,4,7,3,1
13709,7,7,7,7,3,7,7,7,7,3,2,2,7,3,6,7,3,7
13710,2,3,6,3,7,4,7,7,7,3,4,4,1,4,2,5,6,7
13711,6,2,1,7,7,3,7,7,2,1,4,3,3,7,2,4,7,4
13712,7,3,7,7,4,7,7,6,7,4,1,1,7,4,6,7,3,7
13713,7,2,7,2,7,7,7,7,4,2,7,4,4,7,6,3,7,6
13714,7,4,1,7,3,4,5,2,3,1,2,2,4,1,7,7,1,7
13715,7,5,6,7,6,7,7,7,7,4,3,2,7,3,7,7,3,6
13716,3,2,6,7,7,6,7,6,2,4,7,5,3,7,3,5,7,3
13717,7,6,6,7,7,7,7,7,7,4,3,3,7,3,6,7,7,7
13718,7,3,7,7,3,3,2,3,3,5,1,1,7,3,6,7,3,7
13720,7,2,7,7,3,7,7,7,7,5,2,3,7,3,7,7,2,7
13721,6,2,3,7,2,5,4,1,2,2,3,3,3,1,3,7,2,4
13722,7,1,6,7,3,7,7,7,7,2,3,2,7,4,7,7,2,7
13723,6,3,7,1,7,3,7,7,6,4,4,5,4,6,3,5,7,6
13724,6,2,6,2,7,3,7,3,3,1,4,3,3,6,3,4,5,3
13725,6,5,7,7,7,6,7,7,3,3,4,4,4,6,3,6,7,3
13726,3,4,1,2,7,3,7,7,2,3,5,5,3,5,4,7,7,3
13727,7,6,6,7,1,7,1,6,6,1,2,2,7,2,6,7,4,6
13728,7,4,6,7,7,7,6,5,4,3,5,4,4,5,4,7,7,7
13729,7,7,7,7,5,7,7,7,7,3,2,2,7,3,7,7,4,7
13731,7,3,4,7,3,3,6,3,2,2,4,3,2,4,3,5,4,1
13732,7,5,7,7,3,7,7,4,7,2,2,2,7,3,7,7,7,7
13733,7,2,7,6,3,7,7,7,7,3,3,3,6,3,5,6,5,6
13734,7,2,6,7,6,4,7,3,4,2,2,1,4,1,4,6,3,6
13736,3,3,6,7,6,3,7,7,6,5,3,4,1,1,2,6,7,7
13737,7,2,2,7,7,4,7,7,6,4,4,3,2,3,3,2,7,4
13738,4,2,3,6,7,4,7,7,6,3,4,3,1,6,1,2,4,1
13739,6,3,7,7,7,5,7,7,6,1,3,3,3,3,2,4,3,2
13740,7,3,3,4,6,4,6,6,1,4,5,5,4,4,3,3,4,3
13741,7,6,7,7,4,7,2,3,4,5,3,3,7,4,7,6,1,1
13742,7,4,1,7,3,7,6,6,7,5,3,2,1,2,3,7,6,7
13743,3,1,3,7,7,3,7,7,3,3,5,4,2,5,1,6,6,2
13744,1,5,4,7,6,3,7,7,4,5,4,3,1,3,3,7,7,6
13745,7,3,7,7,3,7,7,7,7,3,2,3,7,3,7,7,5,7
13746,7,3,7,7,3,7,7,7,7,5,2,1,7,7,7,7,3,7
13747,6,3,2,6,7,2,7,7,3,2,7,3,3,7,2,3,7,3
13748,6,4,7,6,2,6,3,3,3,3,3,3,5,2,3,6,2,3
13749,7,2,3,7,2,7,7,2,3,2,4,4,7,1,4,7,3,7
13750,7,1,1,7,7,7,7,7,7,3,1,1,3,6,4,7,4,7
13751,6,4,2,6,3,4,1,3,3,3,3,4,6,2,4,7,3,6
13752,7,4,4,7,7,6,7,7,7,2,2,1,3,3,3,3,3,6
13753,2,3,3,7,4,3,1,2,3,2,3,2,4,3,4,1,1,6
13754,7,4,7,7,6,6,7,3,7,3,2,2,6,3,4,7,2,6
13755,7,5,4,7,6,7,7,4,7,4,3,3,7,1,6,7,4,7
13756,7,4,5,7,1,7,7,4,7,1,3,3,7,2,7,7,2,6
13757,7,2,7,7,2,7,6,3,4,3,3,4,6,2,3,7,4,4
13758,6,2,1,7,7,7,7,7,7,6,3,5,1,2,3,3,7,7
13759,7,3,6,7,3,7,7,4,7,3,2,2,7,3,7,7,1,2
13760,7,5,7,7,4,7,7,7,6,2,3,2,7,4,7,7,6,6
13761,7,3,7,7,4,1,7,7,7,3,1,1,7,6,4,7,3,7
13762,7,2,5,6,7,1,7,7,6,1,7,4,3,7,3,5,6,3
13763,7,4,3,5,7,4,7,7,3,6,7,5,4,7,3,6,7,7
13764,7,3,6,7,3,6,7,2,6,3,3,4,3,1,4,7,2,7
13765,4,2,2,2,7,5,7,7,7,2,7,4,3,7,1,7,7,6
13766,7,3,2,7,7,7,7,7,7,4,7,3,4,7,3,6,7,6
13767,7,4,7,7,3,6,6,1,6,3,3,2,7,2,6,7,4,3
13768,7,4,7,7,3,7,7,4,5,3,3,3,3,2,4,7,3,7
13770,6,2,1,4,3,7,7,3,1,3,3,3,6,4,3,1,6,1
13771,3,3,4,6,1,3,3,4,2,3,4,4,3,6,2,5,7,6
13772,7,6,7,7,3,7,7,7,7,5,2,3,7,3,6,7,1,7
13773,4,4,2,3,7,1,7,7,7,3,5,5,3,4,3,2,7,3
13774,2,6,2,4,7,4,7,7,2,6,7,5,3,7,1,7,7,7
13775,7,3,7,7,3,6,6,6,7,3,3,3,6,2,4,7,3,7
13776,2,1,2,7,7,3,7,7,3,3,5,3,3,5,3,7,7,5
13777,7,2,4,5,5,3,3,4,3,2,4,4,5,4,3,6,7,7
13778,7,5,7,7,7,7,3,2,3,2,3,3,7,3,6,7,3,6
13779,7,3,7,7,3,7,2,2,2,2,3,3,6,1,6,7,2,2
13780,7,6,7,7,7,7,7,7,7,7,4,5,7,3,4,7,7,6
13781,4,6,7,7,7,7,7,7,7,4,4,2,3,3,4,7,5,7
13782,7,3,3,7,4,7,3,1,2,2,3,3,7,2,7,7,2,7
13783,3,3,7,6,5,7,7,6,7,5,3,5,7,3,3,6,6,5
13784,7,4,4,6,7,3,7,6,4,4,4,3,1,5,3,1,6,6
13785,7,2,4,7,7,6,7,6,7,1,3,3,4,7,4,6,7,6
13786,7,7,6,7,3,7,7,4,6,4,3,3,3,3,1,7,2,1
13787,7,3,7,7,2,6,7,2,2,3,3,3,7,2,5,7,2,7
13788,7,4,7,7,7,6,6,3,2,3,3,3,7,2,5,7,6,7
13789,1,3,1,3,6,3,3,6,1,2,3,3,2,5,4,1,6,3
13790,7,4,7,7,6,6,7,6,7,5,2,3,7,4,7,7,3,7
13791,7,4,7,7,3,7,7,7,7,4,2,2,6,3,7,7,4,7
13793,7,2,5,7,1,7,3,1,3,2,3,3,7,2,4,7,2,3
13794,7,3,4,7,7,4,4,4,3,3,4,4,3,4,4,4,3,4
13795,7,4,7,7,2,7,7,7,7,2,2,1,6,3,6,7,4,6
13796,6,5,7,7,4,6,7,1,7,3,3,3,1,3,5,2,4,7
13797,7,3,3,7,6,3,7,6,7,1,5,5,5,7,3,4,7,3
13798,7,3,7,7,6,1,7,3,7,3,2,2,7,4,4,7,4,3
13799,7,2,7,7,5,7,7,7,7,5,3,4,7,3,7,7,4,7
13800,7,5,7,7,2,7,3,2,1,1,3,3,7,2,6,7,3,7
13801,7,3,7,7,5,6,7,7,7,2,3,3,7,5,7,7,7,7
13803,7,6,7,7,3,6,7,7,7,4,2,2,6,7,7,7,4,7
13804,7,3,6,7,2,7,6,4,6,1,3,2,7,1,3,7,4,6
13805,2,3,3,6,6,1,4,4,5,3,3,4,3,1,1,6,1,6
13806,7,4,7,7,7,7,7,3,5,3,3,3,7,3,5,7,1,7
13807,3,2,3,7,4,3,7,6,4,4,2,2,3,4,3,3,4,1
13808,7,6,6,7,3,6,6,3,6,4,2,2,6,2,6,7,4,6
13809,7,6,7,7,1,6,3,2,3,3,2,2,6,2,5,7,4,7
13810,6,6,6,7,6,6,7,7,7,5,3,4,7,4,4,7,4,7
13811,7,3,7,7,4,6,2,1,3,2,3,3,6,2,6,7,2,7
13812,7,6,7,7,7,7,7,6,7,4,3,3,7,3,7,7,3,7
13813,2,3,6,7,7,7,7,7,7,3,7,4,2,7,3,3,7,6
13814,7,4,7,7,3,6,5,5,4,2,3,3,7,2,4,7,3,3
13815,7,2,4,7,5,3,7,1,4,3,3,3,5,2,3,3,2,2
13816,7,7,7,7,3,7,7,7,7,4,1,2,7,3,7,7,2,7
13817,7,5,5,7,4,7,6,6,6,4,3,3,7,2,7,7,3,6
13818,5,3,6,7,7,7,7,7,7,3,3,2,5,3,4,1,3,3
13819,2,4,3,7,7,1,7,6,1,5,6,4,1,7,1,7,7,7
13820,7,5,5,7,1,7,7,1,3,3,3,3,7,1,5,7,2,1
13821,7,3,4,7,3,6,6,1,2,3,3,3,5,1,4,7,4,3
13822,6,2,1,6,7,2,7,7,7,5,7,5,2,7,2,3,7,6
13823,7,3,7,7,3,7,7,2,1,2,3,3,7,2,7,7,2,2
13825,7,5,5,2,7,1,7,7,3,1,5,3,3,7,3,3,6,7
13826,6,1,2,7,6,2,2,2,2,2,3,3,3,3,2,4,3,3
13827,3,3,4,4,7,2,6,4,2,4,4,4,3,7,2,2,6,3
13828,7,6,6,7,3,6,7,5,7,3,3,3,7,1,6,7,7,6
13829,7,5,5,7,4,7,7,6,7,4,3,3,7,3,7,7,6,7
13830,7,1,7,7,1,7,7,7,7,3,2,1,7,5,5,7,6,7
13831,7,3,7,7,6,7,7,3,7,3,3,3,6,2,6,7,3,5
13832,6,4,4,7,6,1,7,3,7,3,3,3,7,3,6,7,2,4
