CUSTNO,금토일,평일,금토일 비율
14655,724,219,0.767762460233298
14656,360,383,0.4845222072678331
14657,549,809,0.40427098674521356
14658,771,730,0.513657561625583
14659,524,150,0.7774480712166172
14660,864,1164,0.4260355029585799
14661,562,812,0.4090247452692867
14662,302,336,0.47335423197492166
14663,530,624,0.4592720970537262
14664,282,238,0.5423076923076923
14665,719,903,0.4432799013563502
14666,247,319,0.4363957597173145
14668,674,904,0.42712294043092525
14669,299,155,0.6585903083700441
14670,340,328,0.5089820359281437
14671,541,763,0.4148773006134969
14672,23,37,0.38333333333333336
14674,411,505,0.44868995633187775
14675,397,183,0.6844827586206896
14676,698,974,0.41746411483253587
14677,220,250,0.46808510638297873
14678,461,848,0.3521772345301757
14679,1068,1108,0.49080882352941174
14680,594,288,0.673469387755102
14681,751,1039,0.4195530726256983
14682,536,411,0.5659978880675819
14683,560,660,0.45901639344262296
14684,458,381,0.5458879618593564
14685,542,594,0.477112676056338
14686,335,618,0.3515215110178384
14688,400,674,0.37243947858473
14689,348,413,0.45729303547963207
14690,794,1191,0.4
14691,434,242,0.6420118343195266
14692,325,458,0.41507024265644954
14693,670,1203,0.3577148958889482
14694,696,889,0.4391167192429022
14695,1058,1255,0.4574146130566364
14696,282,309,0.47715736040609136
14697,215,243,0.46943231441048033
14699,239,272,0.46771037181996084
14700,762,488,0.6096
14701,395,513,0.43502202643171806
14702,272,79,0.7749287749287749
14703,439,890,0.3303235515425132
14704,539,684,0.44071954210956665
14705,674,275,0.7102212855637513
14706,494,691,0.41687763713080167
14707,343,515,0.3997668997668998
14708,864,419,0.6734216679657054
14709,369,365,0.502724795640327
14710,786,1135,0.40916189484643417
14711,243,522,0.3176470588235294
14712,654,1007,0.3937387116195063
14713,313,301,0.509771986970684
14714,688,1071,0.3911313246162592
14715,357,228,0.6102564102564103
14716,527,670,0.4402673350041771
14717,555,663,0.45566502463054187
14718,393,751,0.34353146853146854
14719,315,191,0.6225296442687747
14720,506,166,0.7529761904761905
14721,376,313,0.5457184325108854
14722,799,1306,0.37957244655581945
14723,593,738,0.44552967693463563
14726,156,225,0.4094488188976378
14727,539,406,0.5703703703703704
14728,584,968,0.37628865979381443
14729,696,1292,0.3501006036217304
14730,350,469,0.42735042735042733
14731,706,820,0.46264744429882043
14733,317,271,0.5391156462585034
14734,698,1320,0.3458870168483647
14735,322,173,0.6505050505050505
14736,582,1022,0.3628428927680798
14737,821,2183,0.2733022636484687
14738,932,1235,0.4300876788186433
14739,1075,1288,0.4549301735082522
14740,346,426,0.4481865284974093
14741,410,515,0.44324324324324327
14742,665,967,0.4074754901960784
14743,694,859,0.4468770122343851
14744,421,1227,0.2554611650485437
14745,316,340,0.4817073170731707
14746,445,699,0.388986013986014
14747,745,360,0.6742081447963801
14748,601,931,0.3922976501305483
14749,394,472,0.45496535796766746
14750,364,487,0.42773207990599293
14751,214,338,0.38768115942028986
14753,425,489,0.4649890590809628
14754,457,639,0.416970802919708
14755,291,285,0.5052083333333334
14757,704,810,0.46499339498018494
14758,339,399,0.45934959349593496
14759,545,795,0.40671641791044777
14760,133,208,0.39002932551319647
14761,361,523,0.4083710407239819
14762,150,222,0.4032258064516129
14763,497,744,0.40048348106365833
14764,833,1316,0.38762214983713356
14765,626,938,0.40025575447570333
14766,499,1502,0.2493753123438281
14767,369,528,0.411371237458194
14768,133,243,0.3537234042553192
14769,302,337,0.4726134585289515
14770,662,420,0.6118299445471349
14771,371,466,0.4432497013142174
14772,248,367,0.4032520325203252
14773,502,557,0.4740321057601511
14774,448,1068,0.2955145118733509
14775,229,241,0.48723404255319147
14776,570,860,0.3986013986013986
14777,552,745,0.425597532767926
14778,509,550,0.4806421152030217
14779,221,423,0.34316770186335405
14780,630,939,0.40152963671128106
14781,382,519,0.4239733629300777
14782,671,692,0.49229640498899485
14783,580,1103,0.34462269756387404
14784,807,420,0.6577017114914425
14785,429,795,0.35049019607843135
14786,722,807,0.4722040549378679
14787,133,374,0.26232741617357
14788,885,1110,0.44360902255639095
14789,458,639,0.41750227894257064
14790,647,719,0.47364568081991215
14791,266,367,0.42022116903633494
14792,531,1134,0.31891891891891894
14793,253,637,0.2842696629213483
14794,1107,828,0.5720930232558139
14795,648,776,0.4550561797752809
14796,364,630,0.36619718309859156
14797,306,438,0.4112903225806452
14798,324,331,0.4946564885496183
14799,631,773,0.4494301994301994
14800,453,683,0.3987676056338028
14801,441,566,0.43793445878848064
14802,543,254,0.6813048933500627
14803,356,471,0.43047158403869407
14804,418,717,0.3682819383259912
14805,229,206,0.5264367816091954
14806,761,1195,0.3890593047034765
14807,821,1112,0.4247284014485256
14808,485,624,0.43733092876465285
14809,314,707,0.30754162585700295
14810,830,1406,0.37119856887298747
14811,723,981,0.4242957746478873
14812,500,721,0.4095004095004095
14813,314,593,0.3461962513781698
14814,653,853,0.43359893758300133
14815,758,715,0.5145960624575696
14816,512,785,0.39475713184271394
14817,1053,1166,0.47453808021631366
14818,203,232,0.4666666666666667
14819,363,517,0.4125
14820,268,168,0.6146788990825688
14821,990,1255,0.44097995545657015
14822,540,256,0.678391959798995
14823,1014,804,0.5577557755775577
14824,454,637,0.4161319890009166
14825,589,736,0.44452830188679243
14826,196,173,0.5311653116531165
14827,541,615,0.4679930795847751
14828,298,355,0.4563552833078101
14830,227,272,0.45490981963927857
14831,767,1119,0.40668080593849415
14832,755,904,0.4550934297769741
14833,341,301,0.5311526479750779
14834,731,1427,0.3387395736793327
14835,287,374,0.4341906202723147
14836,460,522,0.4684317718940937
14837,861,1101,0.43883792048929665
14838,215,137,0.6107954545454546
14839,394,414,0.4876237623762376
14840,469,950,0.33051444679351655
14841,865,972,0.4708764289602613
14842,301,370,0.4485842026825633
14844,492,561,0.4672364672364672
14845,366,633,0.3663663663663664
14846,840,1580,0.34710743801652894
14847,142,327,0.302771855010661
14848,495,539,0.4787234042553192
14849,379,805,0.32010135135135137
14850,243,392,0.3826771653543307
14851,259,221,0.5395833333333333
14852,336,275,0.5499181669394435
14853,365,212,0.6325823223570191
14854,18,25,0.4186046511627907
14855,342,533,0.39085714285714285
14856,363,713,0.33736059479553904
14857,439,440,0.49943117178612056
14858,757,3663,0.17126696832579186
14859,749,841,0.4710691823899371
14861,230,673,0.2547065337763012
14863,712,1012,0.41299303944315546
14864,624,662,0.48522550544323484
14865,837,900,0.48186528497409326
14866,421,51,0.8919491525423728
14867,529,597,0.4698046181172291
14868,416,222,0.6520376175548589
14869,226,279,0.44752475247524753
14870,871,959,0.47595628415300545
14871,74,91,0.4484848484848485
14872,763,1373,0.35720973782771537
14873,363,467,0.43734939759036146
14874,540,864,0.38461538461538464
14875,475,244,0.6606397774687065
14876,514,968,0.3468286099865047
14877,623,769,0.4475574712643678
14878,159,195,0.4491525423728814
14879,576,527,0.5222121486854034
14880,252,103,0.7098591549295775
14881,503,219,0.6966759002770083
14882,451,837,0.3501552795031056
14883,389,376,0.5084967320261438
14884,902,1365,0.39788266431407143
14885,305,236,0.5637707948243993
14886,259,497,0.3425925925925926
14887,272,471,0.36608344549125166
14888,374,544,0.4074074074074074
14889,192,427,0.31017770597738287
14890,396,452,0.4669811320754717
14891,132,270,0.3283582089552239
14892,853,1516,0.36006753904601096
14893,294,110,0.7277227722772277
14894,222,288,0.43529411764705883
14895,568,699,0.4483030781373323
14896,1053,1222,0.46285714285714286
14897,669,939,0.416044776119403
14898,519,354,0.5945017182130584
14899,355,415,0.461038961038961
14900,489,562,0.4652711703139867
14901,272,657,0.29278794402583425
14902,271,322,0.45699831365935917
14903,423,322,0.5677852348993289
14905,558,739,0.4302235929067078
14906,248,266,0.48249027237354086
14907,562,1903,0.2279918864097363
14908,440,738,0.3735144312393888
14909,292,465,0.3857331571994716
14910,834,1085,0.4346013548723293
14911,577,629,0.478441127694859
14912,224,224,0.5
14913,304,470,0.39276485788113696
14914,402,1007,0.2853087295954578
14915,581,420,0.5804195804195804
14916,494,740,0.40032414910858993
14917,214,206,0.5095238095238095
14918,435,335,0.564935064935065
14919,373,134,0.7357001972386588
14920,318,574,0.35650224215246634
14921,648,997,0.3939209726443769
14922,951,1186,0.4450163781001404
14924,363,460,0.44106925880923453
14926,818,1161,0.4133400707427994
14927,293,447,0.39594594594594595
14928,308,514,0.3746958637469586
14929,564,1301,0.3024128686327078
14930,195,249,0.4391891891891892
14931,221,165,0.572538860103627
14932,466,649,0.4179372197309417
14933,163,194,0.4565826330532213
14934,569,737,0.43568147013782543
14935,646,1054,0.38
14936,472,379,0.554641598119859
14937,412,877,0.31962761830876646
14938,548,1290,0.2981501632208923
14939,539,466,0.536318407960199
14940,396,447,0.4697508896797153
14941,303,135,0.6917808219178082
14942,590,466,0.5587121212121212
14943,762,1212,0.3860182370820669
14944,364,242,0.6006600660066007
14945,578,752,0.4345864661654135
14946,199,201,0.4975
14947,500,679,0.42408821034775235
14948,696,877,0.4424666242848061
14949,488,772,0.3873015873015873
14950,301,248,0.5482695810564663
14951,521,636,0.45030250648228176
14952,744,942,0.4412811387900356
14953,372,613,0.37766497461928933
14954,346,607,0.36306400839454356
14955,822,958,0.46179775280898877
14956,611,720,0.459053343350864
14957,707,1031,0.40678941311852707
14958,448,524,0.4609053497942387
14959,546,363,0.6006600660066007
14960,703,600,0.5395241749808135
14961,284,412,0.40804597701149425
14962,242,537,0.31065468549422337
14963,591,763,0.4364844903988183
14964,400,560,0.4166666666666667
14965,231,401,0.36550632911392406
14966,559,524,0.5161588180978762
14967,78,68,0.5342465753424658
14968,312,181,0.6328600405679513
14969,901,1319,0.4058558558558559
14970,591,782,0.4304442825928623
14971,527,293,0.6426829268292683
14972,409,571,0.4173469387755102
14973,194,464,0.2948328267477204
14974,735,825,0.47115384615384615
14975,305,466,0.3955901426718547
14976,656,609,0.5185770750988142
14977,258,238,0.5201612903225806
14978,397,546,0.4209968186638388
14979,612,657,0.48226950354609927
14980,638,993,0.3911710606989577
14981,938,703,0.5716026812918952
14982,943,1424,0.3983945923109421
14983,132,193,0.40615384615384614
14984,367,326,0.5295815295815296
14985,332,443,0.42838709677419357
14986,384,858,0.30917874396135264
14987,908,1298,0.41160471441523117
14988,703,1025,0.4068287037037037
14989,804,885,0.47602131438721135
14990,276,284,0.4928571428571429
14991,392,696,0.3602941176470588
14992,388,173,0.6916221033868093
14993,290,441,0.3967168262653899
14994,1113,1234,0.47422241158926287
14995,305,967,0.23977987421383648
14996,435,599,0.4206963249516441
14997,887,863,0.5068571428571429
14998,837,872,0.4897600936220012
14999,574,670,0.46141479099678456
15001,837,1236,0.4037626628075253
15002,797,906,0.4679976512037581
15003,733,677,0.5198581560283688
15004,595,940,0.38762214983713356
15005,160,191,0.45584045584045585
15006,643,979,0.3964241676942047
15007,427,557,0.4339430894308943
15008,594,767,0.43644379132990446
15009,388,633,0.38001958863858964
15010,361,640,0.36063936063936064
15011,851,1113,0.4332993890020367
15012,751,974,0.4353623188405797
15013,116,345,0.25162689804772237
15014,695,905,0.434375
15015,278,263,0.5138632162661737
15016,280,405,0.40875912408759124
15017,270,484,0.35809018567639256
15018,850,1019,0.45478865703584803
15019,1051,2047,0.3392511297611362
15020,639,808,0.4416033172080166
15021,398,149,0.7276051188299817
15022,1046,1527,0.4065293431791683
15023,1054,1471,0.4174257425742574
15024,473,359,0.5685096153846154
15025,346,279,0.5536
15026,700,913,0.4339739615623063
15027,398,457,0.4654970760233918
15028,307,135,0.6945701357466063
15029,782,2116,0.2698412698412698
15030,209,164,0.5603217158176944
15031,329,565,0.3680089485458613
15032,199,219,0.47607655502392343
15033,638,734,0.4650145772594752
15034,689,1142,0.3762971054068815
15035,384,257,0.5990639625585024
15036,774,1195,0.3930929405789741
15037,290,333,0.4654895666131621
15038,245,344,0.4159592529711375
15039,460,704,0.3951890034364261
15041,285,140,0.6705882352941176
15043,683,662,0.5078066914498142
15044,368,262,0.5841269841269842
15046,152,125,0.5487364620938628
15047,812,1044,0.4375
15049,187,266,0.41280353200883
15050,335,374,0.47249647390691113
15051,796,971,0.4504810413129598
15052,1019,678,0.6004714201532115
15053,444,885,0.3340857787810384
15054,271,228,0.5430861723446894
15056,227,100,0.6941896024464832
15057,461,546,0.45779543197616684
15058,533,639,0.454778156996587
15059,382,448,0.4602409638554217
15060,623,766,0.44852411807055437
15061,527,955,0.35560053981106615
15062,624,541,0.5356223175965665
15063,246,224,0.5234042553191489
15064,468,656,0.41637010676156583
15065,469,640,0.42290351668169524
15066,1121,1128,0.49844375277901287
15067,463,653,0.41487455197132617
15068,835,1419,0.37045252883762203
15069,580,1003,0.3663929248262792
15070,241,198,0.5489749430523918
15071,172,221,0.43765903307888043
15072,451,1035,0.3034993270524899
15073,434,471,0.47955801104972373
15074,514,614,0.45567375886524825
15077,612,744,0.45132743362831856
15078,173,271,0.38963963963963966
15079,435,637,0.40578358208955223
15080,555,719,0.43563579277864994
15081,791,1181,0.4011156186612576
15082,527,732,0.4185861795075457
15083,817,1008,0.44767123287671234
15084,359,574,0.38478027867095393
15085,229,299,0.4337121212121212
15086,343,701,0.328544061302682
15087,1069,1610,0.3990294886151549
15088,411,464,0.4697142857142857
15089,336,137,0.7103594080338267
15090,451,156,0.742998352553542
15091,554,215,0.7204161248374512
15092,694,780,0.4708276797829037
15093,639,792,0.44654088050314467
15094,490,660,0.4260869565217391
15095,731,1165,0.38554852320675104
15096,677,840,0.44627554383651946
15097,251,328,0.43350604490500866
15099,907,576,0.6115981119352664
15101,865,1149,0.429493545183714
15102,188,177,0.5150684931506849
15103,262,864,0.23268206039076378
15104,257,332,0.4363327674023769
15105,726,662,0.5230547550432276
15107,395,638,0.3823814133591481
15108,124,130,0.4881889763779528
15109,271,123,0.6878172588832487
15110,400,729,0.354295837023915
15111,636,963,0.3977485928705441
15112,810,1168,0.40950455005055614
15113,779,907,0.4620403321470937
15114,1189,949,0.5561272217025257
15115,733,390,0.6527159394479074
15116,569,892,0.3894592744695414
15117,503,654,0.4347450302506482
15118,316,318,0.49842271293375395
15119,591,863,0.40646492434663
15120,931,1098,0.4588467225234105
15121,807,1208,0.40049627791563275
15122,421,630,0.4005708848715509
15123,682,1311,0.34219769192172605
15124,422,120,0.7785977859778598
15125,173,215,0.44587628865979384
15126,560,881,0.3886190145732131
15127,354,487,0.42092746730083236
15128,782,647,0.5472358292512246
15129,349,388,0.4735413839891452
15130,487,572,0.45986779981114256
15131,333,339,0.4955357142857143
15132,668,1562,0.29955156950672646
15133,779,1150,0.40383618455158116
15134,398,428,0.48184019370460046
15135,220,127,0.6340057636887608
15136,738,633,0.5382932166301969
15137,426,566,0.42943548387096775
15138,374,579,0.39244491080797483
15139,514,715,0.41822620016273393
15140,397,104,0.7924151696606786
15141,179,212,0.4578005115089514
15142,1168,1492,0.43909774436090226
15143,163,236,0.40852130325814534
15144,507,163,0.7567164179104477
15145,119,215,0.3562874251497006
15146,488,702,0.41008403361344536
15147,1084,1306,0.4535564853556485
15148,440,481,0.4777415852334419
15149,767,798,0.49009584664536743
15150,438,451,0.49268841394825647
15151,1237,1153,0.5175732217573221
15152,422,475,0.47045707915273133
15153,294,238,0.5526315789473685
15154,584,609,0.4895222129086337
15155,110,310,0.2619047619047619
15156,361,513,0.41304347826086957
15158,156,388,0.2867647058823529
15159,311,129,0.7068181818181818
15160,294,410,0.41761363636363635
15161,657,1000,0.3964996982498491
15162,424,770,0.35510887772194305
15163,345,402,0.46184738955823296
15164,362,421,0.4623243933588761
15165,288,216,0.5714285714285714
15166,216,262,0.45188284518828453
15167,330,298,0.5254777070063694
15168,513,436,0.5405690200210748
15169,409,554,0.42471443406022846
15170,718,1378,0.3425572519083969
15171,356,595,0.3743427970557308
15172,941,1017,0.48059244126659856
15173,1043,444,0.7014122394082044
15174,605,965,0.3853503184713376
15175,192,296,0.39344262295081966
15176,585,1138,0.3395240858966918
15177,529,612,0.4636283961437336
15178,321,116,0.7345537757437071
15180,453,362,0.5558282208588957
15181,432,754,0.3642495784148398
15182,685,1122,0.3790813503043719
15183,280,423,0.39829302987197723
15184,459,442,0.5094339622641509
15185,406,176,0.697594501718213
15186,337,362,0.4821173104434907
15187,426,336,0.5590551181102362
15188,565,760,0.42641509433962266
15189,885,1371,0.39228723404255317
15190,632,605,0.5109135004042037
15191,1158,1245,0.4818976279650437
15192,164,262,0.38497652582159625
15193,111,334,0.24943820224719102
15194,866,1230,0.4131679389312977
15195,110,203,0.3514376996805112
15196,881,1238,0.415762151958471
15197,665,990,0.40181268882175225
15198,286,486,0.3704663212435233
15199,246,316,0.4377224199288256
15200,1026,798,0.5625
15201,376,283,0.5705614567526556
15202,788,933,0.4578733294596165
15203,281,520,0.35081148564294634
15204,336,331,0.5037481259370314
15205,1021,703,0.5922273781902552
15206,357,417,0.46124031007751937
15207,439,681,0.3919642857142857
15208,436,689,0.38755555555555554
15209,796,935,0.45984979780473717
15211,726,919,0.4413373860182371
15212,916,1239,0.42505800464037125
15213,679,777,0.46634615384615385
15214,338,734,0.31529850746268656
15215,346,762,0.31227436823104693
15216,180,254,0.4147465437788018
15217,262,342,0.4337748344370861
15218,1031,1391,0.42568125516102395
15219,686,889,0.43555555555555553
15220,733,943,0.4373508353221957
15221,256,328,0.4383561643835616
15222,459,693,0.3984375
15223,561,1004,0.3584664536741214
15224,410,466,0.4680365296803653
15225,399,468,0.4602076124567474
15226,342,408,0.456
15227,341,157,0.6847389558232931
15228,371,601,0.3816872427983539
15229,509,687,0.42558528428093645
15230,178,156,0.5329341317365269
15231,354,544,0.39420935412026725
15232,561,756,0.42596810933940776
15233,706,1025,0.4078567302137493
15234,461,657,0.41234347048300535
15235,506,1049,0.32540192926045014
15236,370,263,0.584518167456556
15237,502,1035,0.3266102797657775
15238,556,607,0.47807394668959585
15239,680,1020,0.4
15240,832,950,0.4668911335578002
15241,319,509,0.3852657004830918
15242,771,887,0.4650180940892642
15243,747,1422,0.34439834024896265
15244,669,2996,0.182537517053206
15245,1126,1440,0.4388152766952455
15246,676,985,0.4069837447320891
15247,529,416,0.5597883597883598
15248,678,993,0.40574506283662476
15249,303,463,0.39556135770234985
15250,300,528,0.36231884057971014
15251,528,893,0.3715693173821253
15252,643,699,0.4791356184798808
15253,329,413,0.44339622641509435
15254,233,251,0.48140495867768596
15255,421,439,0.48953488372093024
15256,329,185,0.6400778210116731
15257,444,648,0.4065934065934066
15258,357,634,0.3602421796165489
15259,813,1071,0.4315286624203822
15260,419,630,0.3994280266920877
15261,1152,805,0.5886561062851303
15262,424,352,0.5463917525773195
15263,817,1048,0.4380697050938338
15264,1014,406,0.7140845070422536
15265,486,654,0.4263157894736842
15266,496,296,0.6262626262626263
15267,498,872,0.3635036496350365
15268,236,248,0.48760330578512395
15269,462,855,0.35079726651480636
15270,556,812,0.4064327485380117
15271,572,1169,0.32854681217690984
15272,423,396,0.5164835164835165
15273,465,631,0.42427007299270075
15274,676,1082,0.3845278725824801
15275,837,1064,0.4402945817990531
15276,422,529,0.4437434279705573
15277,334,391,0.4606896551724138
15278,573,855,0.4012605042016807
15279,691,498,0.5811606391925989
15280,272,427,0.38912732474964234
15281,829,866,0.48908554572271384
15282,987,1046,0.485489424495819
15283,602,1055,0.3633071816535908
15284,442,445,0.4983089064261556
15285,849,906,0.48376068376068376
15286,381,674,0.36113744075829385
15287,215,279,0.4352226720647773
15288,655,903,0.42041078305519897
15289,391,281,0.5818452380952381
15290,369,357,0.5082644628099173
15291,278,237,0.5398058252427185
15292,419,567,0.4249492900608519
15293,308,439,0.41231593038821956
15294,742,1274,0.3680555555555556
15295,394,484,0.44874715261959
15296,222,371,0.37436762225969644
15297,683,641,0.5158610271903323
15298,475,335,0.5864197530864198
15299,259,206,0.556989247311828
15300,1191,620,0.6576477084483711
15301,115,98,0.539906103286385
15303,186,282,0.3974358974358974
15304,207,494,0.29529243937232524
15305,541,693,0.43841166936790926
15306,183,261,0.41216216216216217
15307,516,855,0.37636761487964987
15309,422,541,0.43821391484942884
15310,581,1142,0.3372025536854324
15311,336,281,0.5445705024311183
15312,642,666,0.4908256880733945
15313,383,422,0.47577639751552797
15315,134,195,0.4072948328267477
15316,415,861,0.32523510971786834
15317,1044,771,0.5752066115702479
15318,274,118,0.6989795918367347
15319,520,698,0.4269293924466338
15320,500,620,0.44642857142857145
15321,526,874,0.3757142857142857
15322,352,251,0.5837479270315091
15323,442,658,0.4018181818181818
15324,714,1016,0.41271676300578036
15325,399,946,0.2966542750929368
15326,347,398,0.4657718120805369
15327,606,1035,0.3692870201096892
15328,882,1417,0.3836450630709004
15329,178,349,0.3377609108159393
15330,846,49,0.9452513966480447
15331,611,1087,0.35983510011778563
15332,379,387,0.49477806788511747
15333,455,733,0.382996632996633
15334,245,204,0.5456570155902004
15335,374,309,0.5475841874084919
15336,581,625,0.48175787728026537
15337,644,287,0.6917293233082706
15338,587,1262,0.3174689021092482
15339,411,806,0.33771569433032045
15340,205,382,0.3492333901192504
15341,489,795,0.3808411214953271
15342,579,587,0.49656946826758147
15343,954,1295,0.424188528234771
15344,328,279,0.5403624382207578
15345,640,628,0.5047318611987381
15346,353,748,0.3206176203451408
15347,368,628,0.36947791164658633
15348,278,550,0.3357487922705314
15349,593,930,0.38936309914642153
15350,397,284,0.5829662261380323
15353,430,337,0.560625814863103
15354,776,1224,0.388
15355,510,584,0.46617915904936014
15356,595,413,0.5902777777777778
15357,292,139,0.6774941995359629
15358,707,971,0.42133492252681765
15359,707,914,0.43615052436767426
15360,100,263,0.27548209366391185
15361,516,894,0.3659574468085106
15362,383,160,0.7053406998158379
15363,559,504,0.5258701787394168
15364,190,445,0.2992125984251969
15365,853,1121,0.4321175278622087
15366,226,413,0.3536776212832551
15367,255,232,0.5236139630390144
15368,775,1324,0.3692234397332063
15369,584,1267,0.315505132360886
15370,194,229,0.458628841607565
15371,937,1146,0.4498319731156985
15372,664,338,0.6626746506986028
15373,398,670,0.37265917602996257
15374,189,176,0.5178082191780822
15375,431,1019,0.29724137931034483
15376,739,1040,0.41540191118605957
15377,193,353,0.3534798534798535
15378,934,1480,0.3869096934548467
15379,495,1311,0.27408637873754155
15380,405,815,0.3319672131147541
15382,349,258,0.5749588138385503
15383,357,208,0.631858407079646
15384,340,195,0.6355140186915887
15385,675,659,0.5059970014992504
15386,263,270,0.49343339587242024
15387,675,842,0.44495715227422544
15388,446,1137,0.2817435249526216
15389,247,326,0.43106457242582896
15390,340,499,0.4052443384982122
15391,169,295,0.3642241379310345
15392,177,330,0.34911242603550297
15393,679,741,0.478169014084507
15394,280,900,0.23728813559322035
15395,389,599,0.3937246963562753
15396,465,689,0.40294627383015597
15397,161,301,0.3484848484848485
15398,214,283,0.4305835010060362
15399,185,181,0.505464480874317
15400,889,1084,0.45058286872782566
15401,455,850,0.3486590038314176
15403,360,479,0.42908224076281287
15404,445,810,0.3545816733067729
15405,430,63,0.8722109533468559
15406,465,624,0.42699724517906334
15407,541,910,0.3728463128876637
15409,662,880,0.4293125810635538
15410,715,987,0.4200940070505288
15412,203,463,0.3048048048048048
15413,559,771,0.42030075187969923
15414,675,871,0.43661060802069857
15416,470,1090,0.30128205128205127
15417,297,351,0.4583333333333333
15418,457,357,0.5614250614250614
15419,217,291,0.4271653543307087
15420,815,721,0.5305989583333334
15421,413,512,0.4464864864864865
15422,10,23,0.30303030303030304
15423,424,321,0.5691275167785235
15424,881,1564,0.36032719836400817
15425,280,232,0.546875
15426,356,519,0.40685714285714286
15427,234,299,0.43902439024390244
15428,870,1068,0.44891640866873067
15429,488,1264,0.2785388127853881
15430,555,587,0.4859894921190893
15431,689,1201,0.36455026455026457
15432,277,215,0.5630081300813008
15433,211,259,0.44893617021276594
15434,985,1553,0.3881008668242711
15435,1366,1919,0.41582952815829527
15436,649,1033,0.3858501783590963
15437,325,669,0.32696177062374243
15438,592,756,0.4391691394658754
15439,280,441,0.3883495145631068
15440,786,436,0.6432078559738135
15441,567,532,0.5159235668789809
15442,1054,1378,0.43338815789473684
15443,405,514,0.44069640914036995
15444,310,452,0.4068241469816273
15445,457,943,0.3264285714285714
15446,505,464,0.5211558307533539
15447,624,883,0.41406768414067685
15448,1118,926,0.5469667318982387
15449,430,803,0.34874290348742903
15450,581,600,0.49195596951735815
15451,245,312,0.4398563734290844
15452,573,617,0.4815126050420168
15453,1079,1613,0.4008172362555721
15454,525,1093,0.32447466007416564
15455,695,845,0.4512987012987013
15456,423,320,0.5693135935397039
15457,373,565,0.3976545842217484
15458,554,330,0.6266968325791855
15459,315,694,0.3121902874132805
15460,738,970,0.43208430913348944
15461,487,326,0.5990159901599016
15462,638,984,0.3933415536374846
15463,599,843,0.41539528432732314
15464,765,1368,0.35864978902953587
15465,335,499,0.40167865707434053
15466,204,196,0.51
15467,625,960,0.3943217665615142
15468,362,434,0.4547738693467337
15469,746,202,0.7869198312236287
15470,1041,1468,0.41490633718612996
15471,158,128,0.5524475524475524
15472,545,1004,0.3518398967075533
15473,501,560,0.472196041470311
15475,802,220,0.7847358121330724
15477,893,947,0.48532608695652174
15478,628,712,0.46865671641791046
15479,362,552,0.39606126914660833
15480,911,1970,0.3162096494272822
15481,935,1607,0.36782061369000785
15482,157,39,0.8010204081632653
15483,454,510,0.470954356846473
15484,720,475,0.602510460251046
15485,734,910,0.4464720194647202
15486,468,414,0.5306122448979592
15487,489,659,0.4259581881533101
15488,639,793,0.44622905027932963
15489,268,198,0.575107296137339
15490,749,999,0.42848970251716245
15491,289,612,0.32075471698113206
15493,690,537,0.5623471882640587
15494,404,586,0.4080808080808081
15495,721,87,0.8923267326732673
15496,149,195,0.4331395348837209
15497,594,958,0.38273195876288657
15498,256,391,0.3956723338485317
15499,318,492,0.3925925925925926
15500,330,532,0.382830626450116
15501,346,417,0.4534731323722149
15502,260,218,0.5439330543933054
15503,111,145,0.43359375
15504,416,634,0.3961904761904762
15505,330,293,0.5296950240770465
15506,385,184,0.6766256590509666
15507,522,856,0.3788098693759071
15508,503,658,0.43324720068906114
15509,304,295,0.5075125208681135
15510,315,118,0.7274826789838337
15511,701,1127,0.3834792122538293
15512,854,1077,0.4422578974624547
15513,1889,1538,0.5512109716953604
15514,682,1123,0.3778393351800554
15515,390,583,0.40082219938335045
15516,484,938,0.340365682137834
15517,488,179,0.7316341829085458
15518,338,467,0.41987577639751555
15519,723,958,0.43010113027959546
15520,222,467,0.32220609579100146
15521,406,413,0.49572649572649574
15522,127,264,0.3248081841432225
15523,203,183,0.5259067357512953
15524,245,361,0.4042904290429043
15525,842,1036,0.4483493077742279
15526,760,899,0.45810729355033153
15527,403,490,0.45128779395296753
15528,342,663,0.3402985074626866
15529,494,592,0.4548802946593002
15530,861,1991,0.3018934081346424
15531,363,387,0.484
15532,385,289,0.5712166172106825
15533,394,304,0.5644699140401146
15534,53,81,0.39552238805970147
15535,218,480,0.3123209169054441
15536,198,502,0.28285714285714286
15537,143,247,0.36666666666666664
15538,721,233,0.7557651991614256
15539,682,1179,0.3664696399785062
15540,635,1033,0.38069544364508395
15541,157,213,0.4243243243243243
15542,977,1474,0.39861281109751123
15543,405,614,0.3974484789008832
15544,585,1157,0.3358208955223881
15545,227,277,0.4503968253968254
15546,159,302,0.34490238611713664
15547,511,158,0.7638266068759342
15548,647,1037,0.3842042755344418
15549,233,429,0.35196374622356497
15550,464,1165,0.28483732351135665
15551,234,307,0.43253234750462105
15552,537,713,0.4296
15553,688,1393,0.3306102835175396
15554,134,225,0.3732590529247911
15555,705,1012,0.41059988351776355
15556,458,647,0.4144796380090498
15557,696,872,0.44387755102040816
15558,482,724,0.3996683250414594
15559,413,443,0.4824766355140187
15560,509,643,0.4418402777777778
15561,330,494,0.40048543689320387
15562,510,821,0.38317054845980464
15564,614,671,0.4778210116731518
15565,180,239,0.4295942720763723
15566,471,855,0.3552036199095023
15567,534,443,0.5465711361310133
15568,569,1070,0.34716290420988405
