CUSTNO,purchase_sum_증감여부
8675,1
8676,1
8678,1
8679,1
8680,1
8681,0
8682,0
8683,0
8684,1
8686,0
8687,1
8688,0
8689,1
8690,1
8691,1
8692,0
8693,0
8694,0
8695,1
8696,1
8697,0
8698,1
8699,0
8700,0
8701,0
8702,0
8703,1
8704,0
8705,0
8706,1
8707,0
8708,0
8709,1
8710,1
8711,1
8712,1
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,1
8720,0
8721,1
8722,1
8723,1
8724,0
8725,1
8726,1
8727,1
8728,0
8729,1
8730,0
8731,0
8732,0
8733,0
8734,1
8735,0
8736,0
8737,1
8738,0
8739,0
8740,0
8741,1
8742,1
8743,0
8744,0
8745,0
8746,1
8747,1
8748,1
8749,1
8750,1
8751,1
8752,0
8753,1
8754,0
8755,1
8756,0
8757,0
8758,0
8759,0
8760,1
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,1
8770,0
8771,0
8772,1
8773,0
8774,0
8775,0
8776,0
8777,1
8778,1
8779,1
8780,1
8781,1
8782,0
8783,0
8784,0
8785,0
8786,1
8787,1
8788,0
8789,1
8791,0
8792,1
8793,1
8794,1
8795,1
8796,0
8797,0
8798,0
8799,1
8800,1
8801,0
8802,1
8803,0
8804,0
8805,1
8806,1
8807,1
8808,0
8809,0
8810,1
8811,0
8812,1
8813,0
8814,0
8815,0
8816,1
8817,1
8818,0
8819,0
8820,1
8821,0
8822,1
8823,0
8824,1
8825,0
8826,1
8827,0
8828,0
8829,1
8830,1
8831,0
8832,0
8833,0
8834,1
8835,1
8836,0
8837,0
8838,0
8839,1
8840,1
8841,0
8842,1
8843,1
8844,1
8845,0
8846,0
8847,0
8849,1
8850,1
8851,0
8852,0
8853,0
8854,0
8855,1
8856,1
8857,1
8858,0
8859,0
8860,0
8861,0
8862,1
8863,0
8864,1
8865,0
8866,1
8867,0
8868,1
8869,1
8870,0
8871,0
8872,0
8873,1
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8881,0
8882,1
8884,1
8885,1
8886,1
8887,1
8888,1
8889,1
8890,0
8891,0
8893,0
8894,0
8895,1
8896,1
8897,0
8898,1
8899,1
8900,1
8901,1
8902,1
8903,0
8904,0
8905,0
8906,0
8907,0
8908,1
8909,1
8910,1
8911,1
8912,1
8913,0
8914,0
8915,1
8916,1
8917,0
8918,0
8919,0
8920,1
8921,0
8922,0
8923,1
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,1
8931,0
8932,0
8933,1
8934,1
8935,0
8936,1
8937,1
8938,0
8939,1
8940,0
8941,0
8942,0
8943,1
8944,0
8945,0
8946,0
8947,1
8948,0
8949,1
8950,0
8951,1
8952,1
8953,1
8954,1
8955,1
8956,0
8957,0
8958,0
8959,1
8960,0
8961,1
8962,0
8963,0
8964,1
8965,1
8966,0
8967,0
8968,1
8969,0
8970,1
8971,0
8972,1
8973,1
8974,1
8975,0
8976,0
8977,1
8978,1
8979,0
8980,1
8981,1
8982,0
8983,1
8984,1
8985,1
8986,0
8987,0
8988,0
8989,0
8990,0
8991,1
8992,1
8993,0
8994,1
8995,0
8996,0
8997,0
8998,0
8999,1
9000,0
9001,1
9002,0
9003,0
9004,1
9005,0
9006,0
9007,0
9008,0
9009,1
9010,1
9011,0
9012,1
9013,0
9014,0
9015,0
9016,1
9017,1
9018,0
9019,1
9020,0
9021,1
9022,1
9023,1
9024,0
9025,1
9026,1
9027,1
9028,0
9029,0
9030,0
9031,0
9032,0
9033,1
9035,1
9036,1
9037,0
9038,1
9039,0
9040,0
9041,0
9042,1
9043,1
9044,1
9045,1
9046,0
9047,1
9048,0
9049,1
9050,0
9051,0
9052,0
9053,1
9054,0
9055,0
9056,0
9058,1
9059,0
9060,1
9061,0
9062,0
9063,1
9064,0
9065,0
9066,0
9067,0
9068,1
9069,0
9070,1
9071,0
9072,0
9073,1
9074,0
9075,0
9076,0
9077,1
9078,1
9079,1
9080,0
9081,0
9082,0
9083,1
9084,0
9085,0
9086,0
9087,0
9088,1
9089,0
9090,1
9091,1
9092,0
9093,1
9094,1
9095,1
9096,0
9097,1
9098,0
9099,1
9100,1
9101,0
9102,0
9103,1
9104,0
9105,0
9106,1
9107,1
9108,0
9109,1
9110,1
9111,0
9112,1
9113,1
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,1
9122,0
9123,0
9124,0
9125,0
9126,0
9127,1
9128,0
9129,0
9130,1
9131,1
9132,1
9133,0
9134,1
9135,0
9136,1
9137,1
9138,0
9140,0
9141,0
9142,1
9143,0
9144,1
9145,0
9146,1
9147,0
9148,0
9149,1
9150,0
9151,1
9152,1
9153,0
9154,0
9155,1
9156,0
9157,1
9158,1
9159,0
9160,0
9161,0
9162,1
9163,0
9164,1
9165,0
9166,0
9167,1
9168,0
9169,0
9170,1
9171,0
9172,0
9173,1
9174,0
9175,1
9176,0
9177,0
9178,1
9179,1
9180,0
9181,1
9182,1
9183,0
9184,0
9185,0
9186,0
9187,1
9188,0
9189,0
9190,0
9191,0
9192,1
9193,1
9194,1
9195,0
9196,1
9197,1
9198,0
9199,1
9200,1
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,1
9210,1
9211,0
9212,0
9213,0
9214,0
9215,0
9216,1
9217,0
9218,1
9219,0
9220,1
9221,0
9222,0
9223,0
9224,1
9225,1
9226,0
9227,0
9228,0
9229,0
9230,0
9231,1
9232,1
9233,1
9234,0
9235,0
9236,1
9237,0
9238,0
9239,0
9240,0
9241,1
9242,1
9243,1
9244,0
9245,0
9246,0
9247,1
9248,1
9249,1
9250,1
9251,1
9252,1
9253,1
9254,0
9255,0
9256,0
9257,1
9258,0
9259,0
9260,0
9261,0
9262,0
9263,1
9264,1
9265,1
9266,0
9267,0
9268,0
9269,1
9270,1
9271,1
9272,1
9273,0
9274,0
9275,1
9276,0
9277,1
9278,1
9279,0
9280,1
9281,0
9282,0
9283,1
9284,0
9285,1
9286,1
9287,0
9288,1
9289,0
9290,0
9291,1
9292,0
9293,1
9294,1
9295,0
9296,0
9297,1
9298,0
9299,1
9300,1
9301,1
9302,0
9303,1
9304,0
9305,0
9306,0
9307,0
9308,1
9309,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,0
9319,1
9320,0
9321,0
9322,0
9323,0
9324,0
9325,1
9326,1
9327,1
9328,0
9329,0
9330,1
9331,1
9332,1
9333,0
9334,1
9335,0
9337,1
9339,0
9340,0
9341,1
9342,1
9343,0
9344,1
9345,0
9346,0
9347,0
9348,0
9349,1
9350,1
9351,0
9352,0
9353,0
9354,0
9355,1
9356,1
9357,1
9358,0
9359,0
9360,1
9361,0
9362,1
9363,0
9364,0
9365,0
9366,1
9367,1
9368,0
9369,1
9370,0
9371,0
9372,1
9373,0
9374,0
9375,1
9376,1
9377,1
9378,0
9379,0
9380,0
9381,0
9382,0
9383,1
9384,0
9385,1
9386,0
9387,0
9388,0
9389,0
9390,1
9391,1
9392,1
9393,0
9394,0
9395,1
9396,0
9397,1
9398,1
9399,1
9400,1
9401,0
9402,1
9403,1
9404,0
9405,0
9406,0
9407,1
9408,1
9409,0
9410,1
9411,0
9412,1
9413,0
9414,0
9415,1
9416,0
9417,1
9418,1
9419,1
9420,1
9421,0
9422,0
9423,0
9424,0
9425,1
9426,0
9427,1
9428,0
9429,0
9430,0
9431,1
9432,1
9433,1
9434,0
9435,0
9436,1
9437,1
9438,0
9439,0
9440,1
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,1
9448,0
9449,1
9450,0
9451,0
9452,0
9453,0
9454,0
9455,1
9456,1
9457,1
9458,0
9459,1
9460,0
9461,1
9462,0
9463,0
9464,0
9465,0
9466,1
9467,0
9468,1
9469,0
9470,0
9471,0
9472,1
9473,0
9474,0
9475,1
9476,1
9477,0
9478,0
9479,0
9480,1
9481,1
9482,1
9483,0
9484,0
9485,1
9486,0
9487,1
9488,0
9489,0
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,0
9498,0
9499,1
9500,0
9501,1
9502,0
9503,0
9504,0
9505,0
9506,1
9507,0
9508,0
9509,0
9510,0
9511,1
9512,1
9513,1
9514,0
9515,0
9516,1
9517,0
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9525,0
9526,1
9527,0
9528,0
9529,0
9530,0
9531,0
9532,1
9533,0
9534,1
9535,1
9536,1
9537,1
9538,1
9539,1
9540,0
9541,0
9542,1
9543,1
9544,1
9545,0
9546,0
9547,1
9548,0
9549,0
9551,1
9553,1
9554,1
9555,0
9556,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,1
9567,1
9568,1
9569,1
9570,0
9571,1
9572,1
9573,1
9574,0
9575,1
9576,0
9577,0
9578,0
9579,0
9580,1
9581,0
9582,1
9583,0
9584,1
9585,0
9586,0
9587,1
9588,1
9589,1
9590,0
9591,1
9592,0
9593,1
9594,0
9595,1
9596,1
9597,0
9598,1
9599,0
9600,0
9601,1
9602,0
9603,1
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9611,1
9612,0
9613,0
9614,0
9615,1
9616,0
9617,1
9618,0
9619,0
9620,1
9621,0
9622,0
9623,1
9624,1
9625,0
9626,0
9627,0
9628,1
9629,0
9630,0
9631,0
9632,1
9633,0
9634,1
9635,1
9636,1
9637,0
9638,0
9639,1
9641,1
9642,0
9643,1
9644,0
9645,1
9647,1
9648,1
9649,1
9650,0
9651,1
9652,1
9653,0
9654,0
9655,0
9656,1
9657,1
9658,1
9659,0
9660,1
9661,1
9662,1
9663,0
9664,0
9665,1
9666,1
9667,0
9668,1
9669,1
9670,1
9671,1
9672,0
9673,1
9675,1
9676,1
9677,0
9678,1
9679,0
9680,1
9681,1
9682,0
9683,1
9684,0
9685,0
9686,1
9687,0
9688,0
9689,0
9690,0
9691,0
9692,1
9693,0
9694,1
9695,1
9696,0
9697,0
9698,1
9699,0
9700,0
9701,1
9702,1
9703,1
9704,0
9705,0
9706,1
9707,0
9708,1
9709,1
9710,1
9711,1
9712,0
9713,0
9714,1
9715,1
9716,0
9717,0
9718,1
9719,0
9720,1
9721,0
9722,0
9723,0
9724,1
9725,1
9726,1
9727,0
9728,0
9729,1
9730,0
9731,0
9732,1
9733,0
9734,0
9736,0
9737,1
9738,0
9739,1
9740,1
9741,0
9742,0
9743,0
9744,0
9745,0
9746,1
9747,1
9748,0
9749,1
9750,1
9751,1
9752,0
9753,0
9754,1
9755,0
9756,1
9757,1
9758,1
9759,0
9760,1
9761,0
9762,0
9764,0
9767,0
9768,1
9770,1
9771,0
9772,0
9773,1
9774,0
9775,0
9776,1
9777,1
9778,0
9779,0
9781,0
9782,1
9783,0
9784,0
9785,0
9786,0
9787,0
9788,1
9789,1
9790,0
9791,1
9792,1
9793,1
9794,0
9795,0
9796,0
9797,1
9798,1
9799,0
9800,0
9801,1
9802,1
9803,1
9804,0
9805,0
9806,1
9807,1
9808,1
9809,0
9810,0
9811,1
9812,0
9814,1
9815,0
9816,1
9817,0
9818,0
9819,1
9820,0
9821,0
9822,1
9823,1
9824,1
9825,0
9826,0
9827,0
9828,0
9829,0
9830,1
9831,1
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,1
9839,1
9840,0
9841,0
9842,1
9843,0
9844,1
9845,1
9846,0
9848,1
9849,1
9850,1
9851,0
9852,0
9853,0
9854,1
9855,0
9856,0
9857,0
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,0
9866,1
9867,0
9868,0
9869,1
9870,0
9871,1
9872,0
9873,0
9874,1
9875,1
9876,1
9877,1
9879,0
9880,0
9881,1
9882,0
9883,0
9884,0
9885,1
9886,0
9887,1
9889,1
9890,1
9891,0
9892,1
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,1
9900,0
9901,0
9902,0
9903,1
9904,0
9905,0
9906,0
9907,1
9908,1
9909,0
9910,1
9911,0
9912,1
9913,0
9914,1
9915,0
9916,1
9917,1
9918,0
9919,1
9920,0
9921,1
9922,1
9923,0
9924,0
9925,1
9926,0
9927,0
9928,0
9929,0
9930,0
9931,1
9932,1
9933,1
9934,0
9935,1
9936,0
9937,1
9938,0
9939,1
9940,1
9941,0
9942,1
9943,1
9944,1
9945,1
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,1
9953,0
9954,0
9955,1
9956,1
9957,0
9958,1
9959,1
9960,0
9961,1
9962,1
9963,0
9964,0
9965,1
9966,0
9967,0
9968,0
9969,1
9970,0
9971,1
9973,0
9974,0
9975,0
9976,0
9977,1
9978,0
9980,1
9981,1
9982,0
9983,1
9984,1
9985,0
9986,1
9987,1
9988,0
9989,1
9990,1
9991,1
9992,0
9993,0
9994,0
9995,1
9996,1
9997,0
9998,1
9999,0
10000,1
10002,0
10003,1
10004,1
10005,1
10006,1
10007,0
10008,1
10009,1
10010,1
10011,0
10012,1
10013,0
10014,1
10015,1
10016,1
10017,0
10018,0
10019,1
10020,1
10021,0
10022,1
10023,1
10024,1
10025,1
10026,0
10027,1
10028,0
10029,0
10030,1
10031,0
10032,0
10033,0
10034,1
10035,0
10036,1
10037,0
10038,1
10039,1
10040,1
10041,0
10042,0
10043,1
10044,0
10045,0
10046,1
10047,0
10048,0
10049,1
10050,0
10051,0
10052,0
10053,1
10054,0
10055,1
10056,1
10057,1
10058,0
10059,0
10060,1
10061,0
10062,1
10063,0
10064,0
10065,0
10066,0
10067,0
10068,1
10069,0
10070,0
10071,0
10072,1
10073,1
10074,0
10075,1
10076,0
10077,0
10078,1
10079,0
10080,0
10081,0
10083,0
10084,1
10085,0
10086,1
10087,1
10088,0
10089,0
10090,0
10091,0
10092,1
10093,0
10094,1
10095,0
10096,0
10097,1
10098,1
10099,0
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,0
10110,0
10111,1
10112,1
10113,0
10114,1
10115,1
10116,1
10117,1
10118,1
10119,0
10121,0
10122,0
10123,0
10124,1
10125,1
10126,1
10127,1
10128,0
10129,0
10130,1
10131,1
10132,0
10133,0
10134,0
10135,0
10136,1
10137,1
10138,1
10139,1
10140,0
10141,1
10142,1
10143,1
10144,0
10145,0
10146,1
10147,0
10148,0
10149,0
10150,1
10151,0
10152,1
10153,1
10154,0
10155,0
10156,1
10157,0
10158,1
10159,1
10160,0
10161,0
10162,0
10163,1
10164,0
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,0
10172,1
10173,0
10174,0
10175,0
10176,1
10177,0
10178,1
10179,1
10180,0
10181,0
10182,0
10183,0
10184,1
10185,0
10186,1
10187,0
10188,0
10189,1
10190,0
10191,1
10192,0
10193,1
10194,0
10195,1
10196,0
10197,0
10198,1
10199,1
10200,0
10201,1
10202,0
10203,1
10204,0
10205,0
10206,1
10207,1
10208,1
10209,1
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10218,0
10219,0
10220,1
10221,0
10222,0
10223,0
10224,1
10225,0
10226,0
10227,0
10228,0
10229,1
10230,1
10231,1
10232,0
10233,0
10234,0
10235,1
10236,1
10237,1
10238,1
10239,0
10240,0
10241,1
10242,0
10243,0
10244,0
10245,1
10246,1
10247,1
10248,0
10249,0
10250,0
10251,0
10252,1
10253,1
10254,0
10255,0
10256,1
10257,1
10258,1
10259,1
10260,0
10261,1
10262,0
10263,0
10264,1
10265,1
10266,1
10267,0
10268,1
10269,0
10270,0
10271,1
10272,0
10273,0
10274,1
10275,1
10276,1
10277,1
10278,1
10279,1
10280,1
10281,1
10282,0
10283,1
10284,1
10285,0
10286,0
10287,0
10288,1
10289,0
10290,1
10291,0
10292,1
10293,0
10294,0
10295,0
10296,0
10297,0
10298,0
10299,1
10300,1
10301,1
10302,1
10303,1
10304,0
10305,1
10306,1
10307,1
10308,0
10309,1
10310,1
10311,0
10312,1
10313,0
10314,0
10315,0
10316,1
10318,1
10319,0
10320,0
10321,0
10322,0
10323,1
10324,0
10325,1
10326,0
10327,0
10328,1
10329,0
10330,0
10331,1
10332,1
10333,1
10334,1
10335,0
10336,1
10337,1
10338,0
10339,0
10340,1
10341,0
10342,0
10343,1
10344,1
10346,0
10347,0
10348,1
10349,1
10350,1
10351,0
10352,1
10353,0
10354,1
10355,0
10356,1
10357,0
10358,1
10359,1
10360,1
10361,0
10362,0
10363,1
10364,1
10365,0
10366,0
10367,1
10368,0
10369,1
10370,0
10371,0
10372,1
10373,0
10374,0
10375,0
10376,0
10377,0
10378,1
10379,1
10380,1
10381,0
10382,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10391,0
10392,0
10393,0
10394,1
10395,1
10396,0
10397,0
10398,0
10399,1
10401,1
10402,1
10403,1
10404,1
10405,0
10406,0
10407,1
10408,0
10409,1
10410,1
10411,1
10412,0
10413,0
10414,1
10415,1
10416,1
10417,0
10418,0
10419,0
10420,1
10421,0
10422,0
10423,1
10424,0
10425,1
10426,1
10428,0
10429,0
10430,0
10431,0
10432,1
10433,0
10434,0
10435,1
10436,1
10437,0
10438,0
10439,0
10440,0
10441,1
10442,0
10443,1
10444,0
10445,0
10446,0
10447,0
10448,1
10449,1
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,0
10457,0
10458,0
10459,1
10460,0
10461,0
10462,1
10463,1
10464,0
10466,1
10467,0
10468,0
10469,0
10470,0
10471,1
10472,0
10473,0
10474,1
10475,1
10476,0
10477,1
10478,0
10479,1
10480,1
10481,0
10482,1
10483,0
10484,0
10485,0
10486,1
10487,1
10488,1
10489,1
10491,1
10492,0
10493,0
10494,0
10495,1
10496,0
10497,0
10498,1
10499,1
10500,0
10501,0
10502,1
10503,1
10504,1
10505,1
10506,0
10507,1
10508,0
10509,0
10510,1
10511,1
10512,0
10513,0
10514,1
10515,0
10516,0
10517,0
10518,0
10519,0
10520,1
10521,1
10522,0
10523,0
10524,0
10525,1
10526,1
10527,0
10528,0
10529,0
10530,1
10531,0
10532,0
10533,0
10534,1
10535,0
10536,0
10537,0
10538,1
10539,1
10540,0
10541,1
10542,0
10543,0
10544,0
10545,0
10546,1
10547,1
10548,1
10549,0
10550,1
10551,1
10552,1
10553,0
10554,0
10555,1
10556,1
10557,0
10558,1
10559,0
10560,0
10561,0
10562,0
10563,1
10564,0
10565,1
10566,1
10567,0
10568,1
10569,1
10570,0
10571,1
10572,0
10573,0
10574,1
10575,0
10576,0
10577,1
10578,0
10579,1
10580,1
10581,0
10582,1
10583,0
10584,1
10585,0
10586,0
10587,1
10588,1
10589,0
10590,1
10591,1
10592,0
10593,0
10594,0
10595,1
10596,0
10597,0
10598,0
10599,1
10600,0
10601,0
10602,1
10603,0
10604,0
10605,1
10606,0
10607,0
10608,0
10609,1
10610,0
10611,1
10612,0
10614,1
10615,1
10616,0
10617,0
10618,0
10619,0
10620,1
10621,0
10622,1
10623,0
10624,1
10625,0
10626,0
10627,0
10628,0
10629,0
10630,0
10631,1
10632,1
10633,0
10634,0
10635,0
10636,0
10637,1
10638,0
10639,1
10640,1
10641,1
10642,0
10643,1
10644,1
10645,1
10646,1
10647,1
10648,0
10649,1
10650,1
10651,1
10652,1
10653,0
10654,0
10655,0
10656,0
10657,1
10658,1
10659,0
10660,1
10661,1
10662,0
10663,0
10664,0
10665,1
10666,0
10667,1
10668,0
10669,0
10670,1
10671,0
10672,0
10673,0
10674,0
10675,0
10676,0
10677,0
10678,0
10679,1
10680,1
10681,0
10682,1
10683,1
10684,0
10685,0
10686,0
10687,1
10688,1
10689,1
10690,0
10691,0
10692,0
10693,0
10694,0
10696,0
10697,0
10698,1
10699,1
10700,0
10701,0
10702,1
10703,1
10704,1
10705,0
10706,0
10707,1
10708,1
10709,0
10710,0
10711,0
10712,1
10713,1
10714,1
10715,0
10716,0
10717,0
10719,0
10720,0
10721,0
10722,1
10723,0
10724,1
10725,0
10726,1
10727,1
10728,0
10729,0
10730,1
10731,0
10732,0
10733,0
10734,0
10735,1
10736,0
10737,1
10738,0
10739,1
10740,1
10741,0
10742,1
10743,0
10744,0
10745,0
10746,0
10747,1
10748,0
10749,0
10750,0
10751,0
10752,1
10753,1
10754,0
10755,1
10756,0
10757,0
10758,1
10759,0
10760,1
10761,1
10762,1
10763,0
10764,1
10765,1
10766,1
10767,0
10768,1
10769,1
10770,0
10771,1
10772,1
10773,1
10774,0
10775,1
10776,0
10777,0
10778,1
10779,0
10780,0
10781,0
10782,0
10783,1
10784,0
10785,0
10786,1
10787,1
10788,1
10789,0
10790,1
10791,1
10792,0
10793,1
10794,1
10795,1
10796,0
10797,1
10798,1
10799,1
10800,0
10801,1
10802,0
10803,0
10804,0
10805,0
10806,0
10807,0
10808,1
10809,0
10810,0
10811,0
10812,0
10813,1
10814,0
10815,0
10816,1
10817,1
10818,0
10819,1
10820,0
10821,1
10822,1
10823,1
10824,0
10825,1
10826,0
10827,1
10828,0
10829,0
10830,1
10831,1
10832,0
10833,1
10834,0
10835,1
10836,1
10837,1
10838,0
10839,1
10840,1
10841,1
10842,1
10843,1
10844,0
10845,1
10846,0
10847,1
10848,1
10849,0
10850,1
10851,1
10852,1
10853,0
10854,0
10855,1
10856,0
10857,0
10858,1
10861,0
10862,1
10863,1
10864,0
10865,1
10866,0
10867,0
10868,0
10869,1
10870,0
10871,1
10872,0
10873,0
10874,0
10875,1
10876,0
10877,1
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,0
10887,0
10888,0
10889,1
10890,0
10891,1
10892,1
10893,0
10894,1
10895,0
10896,0
10897,0
10898,0
10899,1
10901,0
10902,0
10903,1
10904,0
10905,0
10906,0
10907,1
10908,1
10909,0
10910,1
10911,1
10912,1
10913,0
10914,1
10915,1
10916,1
10917,1
10918,1
10919,1
10920,1
10921,1
10922,0
10923,0
10924,0
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10931,0
10932,1
10933,0
10934,0
10935,1
10936,0
10937,0
10938,1
10939,1
10940,1
10941,0
10942,1
10943,1
10944,0
10945,0
10946,1
10947,1
10948,1
10949,1
10950,1
10951,0
10952,0
10953,0
10954,1
10955,0
10956,0
10957,1
10958,0
10959,0
10960,0
10961,1
10962,0
10963,1
10964,1
10965,1
10966,1
10967,0
10968,0
10969,1
10970,1
10971,1
10972,1
10973,1
10974,0
10975,0
10976,1
10977,1
10978,1
10979,0
10980,1
10981,0
10982,1
10983,0
10984,0
10985,0
10986,1
10987,1
10988,1
10989,0
10990,1
10991,1
10992,0
10993,1
10994,1
10995,1
10996,0
10997,1
10998,0
10999,0
11000,0
11001,1
11002,1
11003,0
11004,0
11005,1
11006,1
11007,0
11008,1
11009,1
11010,1
11011,0
11012,0
11013,1
11014,0
11015,0
11016,1
11017,0
11018,0
11019,1
11020,1
11021,1
11022,0
11024,0
11025,1
11026,0
11027,1
11028,0
11029,0
11030,0
11031,1
11032,0
11033,1
11034,0
11035,1
11036,0
11037,0
11038,1
11039,1
11040,1
11041,0
11042,1
11043,1
11044,0
11045,0
11046,0
11047,1
11048,0
11049,1
11051,1
11052,1
11053,1
11054,1
11055,0
11056,1
11057,0
11058,1
11059,0
11060,0
11061,0
11062,0
11063,1
11064,0
11065,0
11066,0
11067,1
11068,1
11069,1
11070,1
11071,1
11073,1
11074,1
11075,0
11076,0
11077,0
11078,1
11079,0
11080,0
11081,0
11082,0
11083,0
11084,0
11086,0
11087,1
11088,1
11089,1
11090,0
11091,1
11092,0
11093,0
11094,1
11095,1
11096,1
11097,1
11098,1
11099,1
11100,0
11101,1
11102,1
11103,0
11104,0
11105,1
11106,1
11107,1
11108,1
11109,1
11110,0
11111,1
11112,1
11113,0
11114,1
11115,1
11116,0
11117,1
11118,1
11119,1
11120,1
11121,0
11122,0
11123,1
11124,0
11125,1
11126,1
11127,1
11128,1
11129,0
11130,1
11131,0
11132,0
11133,0
11134,0
11135,0
11136,1
11137,0
11138,0
11139,1
11140,1
11141,1
11142,0
11143,1
11144,0
11145,1
11146,0
11147,1
11148,1
11149,1
11150,0
11151,1
11152,1
11153,1
11154,0
11155,0
11156,1
11157,1
11158,1
11159,1
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,1
11167,0
11168,0
11169,0
11170,1
11171,1
11172,0
11173,1
11174,1
11175,1
11176,0
11177,0
11178,0
11179,0
11180,0
11181,0
11182,1
11183,0
11184,0
11185,0
11186,1
11187,1
11188,0
11189,1
11190,0
11191,1
11192,1
11193,0
11194,1
11196,1
11197,0
11198,0
11199,0
11200,0
11201,0
11202,0
11203,1
11204,0
11205,0
11206,0
11207,0
11208,1
11209,0
11210,1
11211,0
11212,1
11213,1
11214,1
11215,1
11216,1
11217,0
11218,1
11219,1
11220,0
11221,0
11222,0
11223,0
11224,0
11225,0
11226,1
11228,1
11229,0
11230,1
11231,1
11232,1
11233,0
11234,1
11235,1
11236,1
11237,0
11238,0
11239,0
11240,0
11241,0
11242,0
11243,1
11244,0
11245,1
11246,0
11247,0
11248,1
11249,0
11250,0
11251,1
11252,0
11253,1
11254,0
11255,0
11256,1
11258,1
11259,0
11260,1
11261,0
11262,1
11263,0
11264,0
11265,1
11266,1
11267,0
11268,0
11269,0
11270,0
11271,1
11272,1
11273,0
11274,0
11275,0
11276,0
11277,0
11278,0
11279,1
11280,1
11281,0
11282,1
11283,0
11284,1
11285,1
11286,1
11287,1
11288,0
11289,1
11290,1
11291,0
11292,0
11293,0
11294,0
11295,0
11296,0
11297,0
11298,0
11299,0
11300,1
11301,0
11302,0
11303,0
11304,0
11305,1
11306,0
11307,1
11309,1
11310,0
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,0
11318,0
11319,0
11320,1
11321,1
11322,1
11323,1
11324,1
11325,0
11326,1
11327,1
11328,0
11329,1
11330,1
11331,0
11332,1
11333,0
11334,0
11335,1
11336,1
11337,0
11338,0
11339,0
11340,1
11341,0
11342,1
11343,1
11344,0
11345,1
11346,0
11347,0
11348,0
11349,0
11350,1
11351,1
11352,0
11353,1
11354,1
11355,0
11356,1
11357,0
11358,0
11359,0
11360,0
11361,1
11362,0
11363,1
11364,0
11365,0
11366,1
11367,0
11368,1
11369,0
11370,1
11371,1
11372,1
11373,0
11374,0
11375,1
11376,0
11377,0
11378,0
11379,1
11380,0
11381,1
11382,0
11383,0
11384,0
11385,0
11386,0
11387,0
11388,1
11389,0
11390,0
11391,1
11392,0
11393,1
11394,1
11395,0
11396,0
11397,0
11398,1
11399,0
11400,0
11401,1
11402,0
11403,0
11404,1
11405,1
11406,1
11407,1
11408,0
11409,1
11410,1
11411,0
11412,1
11413,1
11414,0
11415,1
11416,0
11417,1
11418,0
11419,0
11420,0
11421,0
11422,0
11423,1
11424,0
11425,1
11426,0
11427,0
11428,0
11429,1
11430,1
11431,0
11432,0
11433,0
11434,1
11435,0
11436,0
11437,1
11438,0
11439,0
11440,1
11441,0
11442,0
11443,1
11444,0
11445,0
11446,1
11447,0
11448,1
11449,0
11450,0
11451,1
11452,0
11453,1
11454,1
11455,0
11456,1
11457,0
11458,1
11459,1
11460,1
11462,1
11463,0
11464,1
11465,0
11466,0
11467,0
11468,0
11469,1
11470,0
11471,0
11472,1
11473,0
11474,0
11475,0
11476,1
11477,1
11478,1
11479,0
11480,0
11481,1
11482,1
11483,0
11484,1
11485,1
11486,0
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,0
11494,1
11495,0
11496,0
11497,1
11498,1
11499,1
11500,0
11501,0
11502,0
11503,0
11504,0
11505,0
11506,0
11507,0
11508,1
11509,0
11510,1
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,1
11518,0
11519,0
11520,1
11521,1
11522,0
11523,1
11524,0
11525,0
11526,0
11527,1
