CUSTNO,사치품_월별 평균 구매횟수,일용품_월별 평균 구매횟수,선매품_월별 평균 구매횟수,사치품_월별 평균,일용품_월별 평균,선매품_월별 평균,전체 월별 평균구매액,전체 월별 평균구매횟수
17244,0.0,66.70833333333333,0.4583333333333333,0.0,248034.5,26316.666666666668,274351.1666666667,67.16666666666667
17245,0.0,144.125,0.6363636363636364,0.0,582978.3333333334,57722.72727272727,635890.8333333334,144.70833333333334
17246,0.6956521739130435,13.666666666666666,5.666666666666667,366059.1304347826,554493.3333333334,1311918.75,2217218.75,20.0
17247,0.75,18.083333333333332,10.5,70753.75,378958.1666666667,1581982.9166666667,2031694.8333333333,29.333333333333332
17248,0.0,81.16666666666667,0.045454545454545456,0.0,635197.75,2681.818181818182,637656.0833333334,81.20833333333333
17249,0.0,83.08333333333333,0.09090909090909091,0.0,388517.625,2781.3636363636365,391067.2083333333,83.16666666666667
17250,0.0,87.625,0.045454545454545456,0.0,411341.5833333333,3136.3636363636365,414216.5833333333,87.66666666666667
17251,0.09090909090909091,18.0,0.7727272727272727,19050.0,179985.04545454544,30040.909090909092,229075.95454545456,18.863636363636363
17252,0.0,70.70833333333333,0.045454545454545456,0.0,206341.83333333334,13000.0,218258.5,70.75
17253,0.0,112.70833333333333,1.565217391304348,0.0,662312.9166666666,146559.5652173913,802765.8333333334,114.20833333333333
17254,0.045454545454545456,94.04166666666667,0.875,1359.090909090909,595439.125,70629.58333333333,667314.5416666666,94.95833333333333
17255,0.0,33.625,0.2916666666666667,0.0,339811.5833333333,20833.333333333332,360644.9166666667,33.916666666666664
17256,0.0,91.5,1.625,0.0,903150.4583333334,42105.416666666664,945255.875,93.125
17257,0.09090909090909091,78.375,0.9583333333333334,6727.272727272727,589404.5416666666,98037.08333333333,693608.2916666666,79.41666666666667
17258,1.0833333333333333,23.166666666666668,5.583333333333333,1123434.5833333333,567591.375,3159895.0,4850920.958333333,29.833333333333332
17259,0.0,78.54166666666667,0.7272727272727273,0.0,543769.7916666666,36702.72727272727,577413.9583333334,79.20833333333333
17260,0.045454545454545456,60.75,0.22727272727272727,24545.454545454544,472608.0,10968.181818181818,505162.1666666667,61.0
17261,0.0,35.958333333333336,0.18181818181818182,0.0,585743.7916666666,46309.09090909091,628193.7916666666,36.125
17262,0.6521739130434783,15.75,9.208333333333334,684035.6521739131,703171.25,3036197.0833333335,4394902.5,25.583333333333332
17263,0.0,72.0,0.18181818181818182,0.0,219848.33333333334,7363.636363636364,226598.33333333334,72.16666666666667
17264,0.0,115.0,1.0454545454545454,0.0,581822.75,113855.0,686189.8333333334,115.95833333333333
17265,0.0,37.416666666666664,0.25,0.0,763649.5833333334,38920.833333333336,802570.4166666666,37.666666666666664
17266,0.0,77.5,0.16666666666666666,0.0,534427.625,17712.5,552140.125,77.66666666666667
17267,0.0,102.58333333333333,0.045454545454545456,0.0,468308.2083333333,22090.909090909092,488558.2083333333,102.625
17268,0.45454545454545453,53.791666666666664,1.0869565217391304,22659.090909090908,364718.6666666667,67660.86956521739,450331.1666666667,55.25
17269,0.0,64.0,1.7826086956521738,0.0,525364.2608695652,149256.52173913043,674620.7826086957,65.78260869565217
17270,1.7727272727272727,29.916666666666668,8.625,371372.7272727273,278161.875,558143.75,1176730.625,40.166666666666664
17271,2.4583333333333335,38.833333333333336,2.5,1109350.0,597701.3333333334,458247.9166666667,2165299.25,43.791666666666664
17272,0.0,113.54166666666667,0.0,0.0,396088.5416666667,0.0,396088.5416666667,113.54166666666667
17273,0.36363636363636365,52.916666666666664,5.25,23540.909090909092,457937.7083333333,626633.75,1106150.625,58.5
17274,0.0,98.45833333333333,0.045454545454545456,0.0,465451.4583333333,3136.3636363636365,468326.4583333333,98.5
17275,0.0,90.91666666666667,0.4090909090909091,0.0,518255.875,49313.63636363636,563460.0416666666,91.29166666666667
17276,0.045454545454545456,46.875,1.2083333333333333,863.6363636363636,223837.16666666666,101677.08333333333,326305.9166666667,48.125
17278,0.0,103.95833333333333,0.43478260869565216,0.0,243393.54166666666,95547.82608695653,334960.2083333333,104.375
17279,0.0,61.78260869565217,0.13636363636363635,0.0,287841.347826087,4227.272727272727,291884.82608695654,61.91304347826087
17280,0.5,16.708333333333332,13.833333333333334,104713.63636363637,459414.125,3165500.0,3720901.625,31.0
17281,0.045454545454545456,25.625,0.045454545454545456,9727.272727272728,1025746.4583333334,4500.0,1038788.125,25.708333333333332
17282,0.875,33.625,10.125,291360.0,593363.8333333334,2982405.0,3867128.8333333335,44.625
17283,0.0,86.625,0.22727272727272727,0.0,444196.375,47787.27272727273,488001.375,86.83333333333333
17284,0.4090909090909091,55.833333333333336,5.791666666666667,118909.09090909091,906430.875,1188250.8333333333,2203681.7083333335,62.0
17285,0.0,25.291666666666668,0.3181818181818182,0.0,636659.625,29936.363636363636,664101.2916666666,25.583333333333332
17286,0.0,123.79166666666667,0.045454545454545456,0.0,738360.1666666666,7909.090909090909,745610.1666666666,123.83333333333333
17287,2.625,33.791666666666664,9.208333333333334,581011.6666666666,365749.375,1914022.5,2860783.5416666665,45.625
17288,0.0,120.0,0.0,0.0,420708.25,0.0,420708.25,120.0
17289,0.0,92.20833333333333,0.34782608695652173,0.0,745861.0833333334,44478.260869565216,788486.0833333334,92.54166666666667
17290,0.4090909090909091,33.75,5.833333333333333,109181.81818181818,953296.6666666666,1009643.3333333334,2063023.3333333333,39.958333333333336
17291,0.0,53.791666666666664,0.18181818181818182,0.0,358870.3333333333,30504.545454545456,386832.8333333333,53.958333333333336
17292,0.0,60.625,0.5909090909090909,0.0,338460.0,17170.909090909092,354200.0,61.166666666666664
17293,0.20833333333333334,17.541666666666668,2.2916666666666665,247700.0,154472.66666666666,133714.16666666666,535886.8333333334,20.041666666666668
17294,0.0,73.91666666666667,0.6086956521739131,0.0,410038.2916666667,81721.73913043478,488354.9583333333,74.5
17295,0.045454545454545456,107.52173913043478,1.6818181818181819,25909.090909090908,632142.695652174,75029.54545454546,728692.695652174,109.17391304347827
17296,0.045454545454545456,116.5,0.9565217391304348,15045.454545454546,605600.25,138936.08695652173,752539.0,117.45833333333333
17297,0.0,32.541666666666664,6.625,0.0,279986.2083333333,506800.8333333333,786787.0416666666,39.166666666666664
17298,0.09090909090909091,122.79166666666667,0.8636363636363636,16272.727272727272,1089115.25,81435.90909090909,1178681.5,123.66666666666667
17299,0.3181818181818182,36.083333333333336,2.9166666666666665,92645.45454545454,598736.0833333334,382398.75,1066059.8333333333,39.291666666666664
17300,0.0,94.70833333333333,0.22727272727272727,0.0,407693.0833333333,4854.545454545455,412143.0833333333,94.91666666666667
17301,0.0,80.625,0.045454545454545456,0.0,451036.7083333333,6772.727272727273,457245.0416666667,80.66666666666667
17302,0.0,88.08333333333333,0.045454545454545456,0.0,468518.25,22272.727272727272,488934.9166666667,88.125
17303,0.0,31.333333333333332,0.375,0.0,440292.5833333333,27691.666666666668,467984.25,31.708333333333332
17304,4.833333333333333,20.625,3.875,2835270.4166666665,479925.8333333333,1048896.6666666667,4364092.916666667,29.333333333333332
17305,0.0,46.291666666666664,0.09090909090909091,0.0,348441.9583333333,4886.363636363636,352921.125,46.375
17306,0.0,71.66666666666667,0.0,0.0,401663.0416666667,0.0,401663.0416666667,71.66666666666667
17307,0.0,99.58333333333333,0.13636363636363635,0.0,689154.5,11477.272727272728,699675.3333333334,99.70833333333333
17308,0.09090909090909091,24.130434782608695,4.391304347826087,4909.090909090909,322196.95652173914,251073.91304347827,577966.5217391305,28.608695652173914
17309,0.0,17.708333333333332,0.6363636363636364,0.0,126788.16666666667,55640.90909090909,177792.33333333334,18.291666666666668
17310,1.3181818181818181,31.125,5.333333333333333,332485.45454545453,360973.0416666667,641965.8333333334,1307717.2083333333,37.666666666666664
17311,0.0,72.375,0.30434782608695654,0.0,320149.3333333333,36314.782608695656,354951.0,72.66666666666667
17312,0.0,87.08333333333333,0.125,0.0,392377.5833333333,7833.333333333333,400210.9166666667,87.20833333333333
17313,0.0,79.33333333333333,0.045454545454545456,0.0,597541.5,3590.909090909091,600833.1666666666,79.375
17314,0.0,77.33333333333333,0.16666666666666666,0.0,388340.5416666667,5663.333333333333,394003.875,77.5
17315,0.0,74.45833333333333,0.0,0.0,387061.25,0.0,387061.25,74.45833333333333
17316,0.0,134.41666666666666,0.09090909090909091,0.0,709439.3333333334,4000.0,713106.0,134.5
17317,0.0,100.16666666666667,0.09090909090909091,0.0,796409.0833333334,6445.454545454545,802317.4166666666,100.25
17318,0.09090909090909091,73.375,0.6363636363636364,2209.090909090909,509769.2916666667,66890.90909090909,573110.9583333334,74.04166666666667
17319,0.0,41.875,0.13043478260869565,0.0,183613.875,2582.608695652174,186088.875,42.0
17320,0.0,61.22727272727273,0.13636363636363635,0.0,508721.2272727273,28845.454545454544,537566.6818181818,61.36363636363637
17321,0.13636363636363635,24.583333333333332,4.208333333333333,25372.727272727272,521859.7916666667,1744530.0,2289648.125,28.916666666666668
17322,0.0,62.583333333333336,0.0,0.0,223685.83333333334,0.0,223685.83333333334,62.583333333333336
17323,0.0,58.125,0.125,0.0,472915.5416666667,2875.0,475790.5416666667,58.25
17324,0.5,23.25,5.5,17704.545454545456,372794.4166666667,408518.3333333333,797541.9166666666,29.208333333333332
17325,0.09090909090909091,60.875,0.875,52272.72727272727,532171.1666666666,68587.08333333333,648674.9166666666,61.833333333333336
17326,0.0,79.54166666666667,3.727272727272727,0.0,748081.7916666666,321186.36363636365,1042502.625,82.95833333333333
17327,0.18181818181818182,24.291666666666668,1.6363636363636365,10002.727272727272,282571.6666666667,124330.45454545454,405710.4166666667,25.958333333333332
17328,0.17391304347826086,23.708333333333332,1.9583333333333333,42254.34782608696,209495.83333333334,84453.33333333333,334442.9166666667,25.833333333333332
17329,0.0,119.83333333333333,1.6363636363636365,0.0,598007.125,101468.18181818182,691019.625,121.33333333333333
17330,0.3181818181818182,29.625,7.666666666666667,233488.63636363635,554954.4583333334,1268530.4166666667,2037516.125,37.583333333333336
17331,0.0,55.875,0.045454545454545456,0.0,292604.625,5045.454545454545,297229.625,55.916666666666664
17332,0.0,56.583333333333336,1.1666666666666667,0.0,510461.7916666667,286558.3333333333,797020.125,57.75
17333,0.0,99.54166666666667,0.16666666666666666,0.0,619736.4166666666,12333.333333333334,632069.75,99.70833333333333
17334,0.2727272727272727,130.04166666666666,2.375,19954.545454545456,568043.7916666666,409638.3333333333,995973.7916666666,132.66666666666666
17335,1.6666666666666667,55.416666666666664,5.041666666666667,874063.3333333334,1240486.2916666667,914149.1666666666,3028698.7916666665,62.125
17336,0.0,101.83333333333333,0.45454545454545453,0.0,444933.7083333333,113623.63636363637,549088.7083333334,102.25
17337,0.0,80.79166666666667,0.3181818181818182,0.0,552285.875,14722.727272727272,565781.7083333334,81.08333333333333
17338,0.0,100.75,0.0,0.0,413859.4583333333,0.0,413859.4583333333,100.75
17339,0.0,84.75,2.3333333333333335,0.0,701214.75,252612.5,953827.25,87.08333333333333
17340,0.0,74.91666666666667,0.18181818181818182,0.0,419512.0416666667,30900.0,447837.0416666667,75.08333333333333
17341,0.0,95.33333333333333,0.36363636363636365,0.0,578904.2083333334,36645.454545454544,612495.875,95.66666666666667
17342,0.045454545454545456,33.458333333333336,6.125,3136.3636363636365,852580.0,594298.75,1449753.75,39.625
17343,0.2608695652173913,14.875,7.958333333333333,123782.60869565218,228547.58333333334,657252.0833333334,1004424.6666666666,23.083333333333332
17344,0.2727272727272727,44.75,9.521739130434783,53763.63636363636,669705.625,1619549.1304347827,2271056.875,54.125
17345,0.09090909090909091,114.66666666666667,2.5454545454545454,6581.818181818182,607500.4166666666,212400.0,808233.75,117.08333333333333
17346,0.2727272727272727,86.58333333333333,0.13636363636363635,83800.0,278651.7916666667,64704.545454545456,414780.9583333333,86.95833333333333
17347,0.625,45.666666666666664,10.583333333333334,387639.1666666667,1059564.1666666667,2783676.6666666665,4230880.0,56.875
17348,2.8260869565217392,22.625,5.75,5123654.782608695,843706.25,1111092.9166666667,6864968.333333333,31.083333333333332
17349,0.0,63.625,0.6086956521739131,0.0,330587.1666666667,37600.0,366620.5,64.20833333333333
17350,0.045454545454545456,87.04166666666667,0.5,4000.0,455057.5,18916.666666666668,477640.8333333333,87.58333333333333
17351,0.045454545454545456,75.875,0.782608695652174,111818.18181818182,715072.7916666666,29543.478260869564,845885.2916666666,76.66666666666667
17352,0.0,108.20833333333333,0.045454545454545456,0.0,716240.75,450.0,716653.25,108.25
17353,0.0,66.20833333333333,0.09090909090909091,0.0,388205.7916666667,6272.727272727273,393955.7916666667,66.29166666666667
17354,0.045454545454545456,21.916666666666668,7.208333333333333,2227.2727272727275,333586.25,567976.6666666666,903604.5833333334,29.166666666666668
17355,0.0,69.41666666666667,0.18181818181818182,0.0,437833.0,24818.18181818182,460583.0,69.58333333333333
17356,0.0,25.125,0.0,0.0,1662768.9166666667,0.0,1662768.9166666667,25.125
17358,0.09090909090909091,39.458333333333336,1.5,14772.727272727272,268786.5,104786.36363636363,378382.3333333333,40.916666666666664
17359,0.0,116.08333333333333,0.045454545454545456,0.0,338324.625,8536.363636363636,346149.625,116.125
17360,0.0,23.0,0.045454545454545456,0.0,215739.33333333334,2545.4545454545455,218072.66666666666,23.041666666666668
17361,0.7916666666666666,20.583333333333332,7.625,223569.16666666666,675329.375,1329557.5,2228456.0416666665,29.0
17362,0.045454545454545456,72.5,1.4090909090909092,7731.818181818182,421951.2083333333,311400.45454545453,714489.125,73.83333333333333
17363,0.0,87.75,0.0,0.0,314635.8333333333,0.0,314635.8333333333,87.75
17364,0.2727272727272727,44.791666666666664,5.869565217391305,47272.72727272727,320736.4583333333,510855.652173913,853639.7916666666,50.666666666666664
17365,0.0,56.0,0.3333333333333333,0.0,571060.375,73857.5,644917.875,56.333333333333336
17366,0.0,56.458333333333336,0.13636363636363635,0.0,313625.3333333333,5028.636363636364,318234.9166666667,56.583333333333336
17367,0.0,108.0,0.34782608695652173,0.0,1972018.7916666667,43826.086956521736,2014018.7916666667,108.33333333333333
17368,0.13636363636363635,73.58333333333333,0.36363636363636365,56095.0,369337.8333333333,225422.72727272726,627395.75,74.04166666666667
17369,0.0,79.41666666666667,0.22727272727272727,0.0,340826.5,14545.454545454546,354159.8333333333,79.625
17370,0.0,68.66666666666667,0.0,0.0,653197.375,0.0,653197.375,68.66666666666667
17371,0.0,84.16666666666667,0.0,0.0,201185.875,0.0,201185.875,84.16666666666667
17372,0.045454545454545456,46.041666666666664,0.5909090909090909,4851.818181818182,317663.0416666667,24020.454545454544,344129.2916666667,46.625
17373,0.0,90.45833333333333,1.5833333333333333,0.0,547656.0416666666,130416.66666666667,678072.7083333334,92.04166666666667
17374,0.0,70.875,1.4090909090909092,0.0,378062.625,196689.0909090909,558360.9583333334,72.16666666666667
17375,0.0,46.166666666666664,0.045454545454545456,0.0,215308.79166666666,6477.272727272727,221246.29166666666,46.208333333333336
17376,0.0,118.66666666666667,0.2727272727272727,0.0,429732.5833333333,24418.18181818182,452115.9166666667,118.91666666666667
17377,0.045454545454545456,43.5,0.22727272727272727,4045.4545454545455,482250.2083333333,14590.90909090909,499333.5416666667,43.75
17378,0.0,69.58333333333333,0.36363636363636365,0.0,232919.04166666666,23313.636363636364,254289.875,69.91666666666667
17379,0.3181818181818182,33.375,0.9583333333333334,40311.818181818184,501673.25,94787.5,633413.25,34.625
17380,0.13636363636363635,5.625,2.0,9561.363636363636,89699.16666666667,436606.95652173914,516878.75,7.666666666666667
17381,0.045454545454545456,44.166666666666664,0.875,11818.181818181818,513077.3333333333,54266.666666666664,578177.3333333334,45.083333333333336
17383,0.0,99.875,0.041666666666666664,0.0,911371.6666666666,1658.3333333333333,913030.0,99.91666666666667
17384,0.0,93.83333333333333,0.22727272727272727,0.0,729068.4166666666,6300.0,734843.4166666666,94.04166666666667
17385,0.045454545454545456,48.875,0.5,17318.18181818182,319869.0,36468.181818181816,369173.1666666667,49.375
17386,0.9090909090909091,74.08333333333333,3.0454545454545454,571743.1818181818,1285978.5,818113.6363636364,2560013.9166666665,77.70833333333333
17387,0.0,100.5,0.22727272727272727,0.0,452647.25,11150.0,462868.0833333333,100.70833333333333
17388,0.0,53.416666666666664,0.0,0.0,192591.33333333334,0.0,192591.33333333334,53.416666666666664
17389,0.0,56.458333333333336,0.2916666666666667,0.0,571161.8333333334,35133.333333333336,606295.1666666666,56.75
17390,0.0,21.333333333333332,0.2727272727272727,0.0,201833.33333333334,11927.272727272728,212766.66666666666,21.583333333333332
17391,0.0,60.541666666666664,0.45454545454545453,0.0,375762.25,64784.545454545456,435148.0833333333,60.958333333333336
17392,0.09090909090909091,47.625,0.875,4909.090909090909,750052.625,151031.25,905583.875,48.583333333333336
17393,0.0,23.458333333333332,16.416666666666668,0.0,217649.75,2153007.9166666665,2370657.6666666665,39.875
17394,2.1666666666666665,49.708333333333336,11.333333333333334,2310539.5833333335,806917.2083333334,2313287.9166666665,5430744.708333333,63.208333333333336
17395,0.0,67.58333333333333,0.0,0.0,300427.7083333333,0.0,300427.7083333333,67.58333333333333
17396,0.0,43.625,0.045454545454545456,0.0,292084.125,1813.6363636363637,293746.625,43.666666666666664
17397,0.3181818181818182,80.29166666666667,2.4347826086956523,125650.0,661870.0416666666,215172.60869565216,983256.2916666666,82.91666666666667
17398,0.0,68.04166666666667,0.08333333333333333,0.0,132695.125,7375.0,140070.125,68.125
17399,0.0,116.41666666666667,0.09090909090909091,0.0,388338.9583333333,13054.545454545454,400305.625,116.5
17401,0.0,89.29166666666667,1.375,0.0,459297.6666666667,92932.08333333333,552229.75,90.66666666666667
17402,0.0,70.08333333333333,0.17391304347826086,0.0,363856.9583333333,20891.304347826088,383877.7916666667,70.25
17403,0.045454545454545456,68.33333333333333,1.5909090909090908,7272.727272727273,493441.125,134773.63636363635,623650.2916666666,69.83333333333333
17404,0.0,64.54166666666667,0.0,0.0,341136.375,0.0,341136.375,64.54166666666667
17405,0.0,49.125,0.3181818181818182,0.0,336132.2916666667,28877.272727272728,362603.125,49.416666666666664
17406,0.0,77.91666666666667,0.18181818181818182,0.0,538569.25,16072.727272727272,553302.5833333334,78.08333333333333
17407,0.09090909090909091,37.333333333333336,0.9545454545454546,2681.818181818182,313367.125,70922.72727272728,380837.9583333333,38.291666666666664
17408,0.3181818181818182,21.5,5.666666666666667,74179.54545454546,528000.4166666666,848412.0833333334,1444410.4166666667,27.458333333333332
17409,0.045454545454545456,18.333333333333332,2.0833333333333335,1318.1818181818182,128266.33333333333,83358.33333333333,212833.0,20.458333333333332
17410,1.2608695652173914,125.625,6.791666666666667,617118.2608695652,1533820.9583333333,1156044.5833333333,3281270.5416666665,133.625
17411,0.0,79.75,0.08333333333333333,0.0,382911.9583333333,2491.6666666666665,385403.625,79.83333333333333
17412,0.0,159.83333333333334,0.13043478260869565,0.0,481104.4166666667,17391.304347826088,497771.0833333333,159.95833333333334
17413,0.0,49.416666666666664,0.20833333333333334,0.0,386542.5,31156.666666666668,417699.1666666667,49.625
17414,0.045454545454545456,137.95833333333334,0.13636363636363635,8090.909090909091,801351.125,6159.090909090909,814413.625,138.125
17415,0.18181818181818182,29.041666666666668,6.75,73363.18181818182,429172.5,1073563.75,1569985.8333333333,35.958333333333336
17416,0.0,57.833333333333336,4.2727272727272725,0.0,639440.25,348163.63636363635,958590.25,61.75
17417,0.045454545454545456,46.583333333333336,0.18181818181818182,1704.5454545454545,352456.4166666667,14295.454545454546,367123.0833333333,46.791666666666664
17418,0.0,109.54166666666667,0.0,0.0,818723.0416666666,0.0,818723.0416666666,109.54166666666667
17419,0.0,42.083333333333336,0.22727272727272727,0.0,292135.375,20327.272727272728,310768.7083333333,42.291666666666664
17420,0.0,28.0,0.13636363636363635,0.0,278191.2083333333,6704.545454545455,284337.0416666667,28.125
17421,0.0,68.20833333333333,0.09090909090909091,0.0,220457.29166666666,9295.454545454546,228978.125,68.29166666666667
17422,0.3181818181818182,18.083333333333332,4.541666666666667,110847.72727272728,436462.0833333333,579508.3333333334,1117580.8333333333,22.916666666666668
17423,0.2727272727272727,10.708333333333334,9.5,43025.90909090909,621892.9166666666,2054403.3333333333,2715736.6666666665,20.458333333333332
17424,0.0,44.25,0.6956521739130435,0.0,253923.70833333334,61895.65217391304,313240.375,44.916666666666664
17425,0.045454545454545456,41.125,0.13636363636363635,7200.0,193873.20833333334,23954.545454545456,222431.54166666666,41.291666666666664
17426,0.0,82.29166666666667,0.0,0.0,279792.0416666667,0.0,279792.0416666667,82.29166666666667
17427,0.0,78.33333333333333,0.045454545454545456,0.0,648644.375,2045.4545454545455,650519.375,78.375
17428,0.0,39.125,0.13636363636363635,0.0,156820.04166666666,13786.363636363636,169457.54166666666,39.25
17429,0.0,96.20833333333333,0.09090909090909091,0.0,343620.1666666667,863.6363636363636,344411.8333333333,96.29166666666667
17430,0.0,82.75,0.3181818181818182,0.0,590965.5416666666,29334.090909090908,617855.125,83.04166666666667
17431,0.0,101.41666666666667,0.45454545454545453,0.0,692195.9166666666,34700.0,724004.25,101.83333333333333
17432,0.375,25.666666666666668,4.25,13666.666666666666,268692.9583333333,330733.3333333333,613092.9583333334,30.291666666666668
17433,0.0,49.208333333333336,0.45454545454545453,0.0,298212.4166666667,41045.454545454544,335837.4166666667,49.625
17434,0.0,44.91304347826087,2.1739130434782608,0.0,356230.04347826086,213701.73913043478,569931.7826086957,47.08695652173913
17435,3.625,12.583333333333334,15.083333333333334,3671886.6666666665,536663.75,4781594.166666667,8990144.583333334,31.291666666666668
17436,0.0,76.5,0.18181818181818182,0.0,342696.0833333333,28377.272727272728,368708.5833333333,76.66666666666667
17437,0.0,20.5,1.875,0.0,284215.4166666667,235294.16666666666,519509.5833333333,22.375
17438,0.0,23.666666666666668,1.5416666666666667,0.0,329850.1666666667,222641.66666666666,552491.8333333334,25.208333333333332
17439,0.2727272727272727,71.625,2.875,27909.090909090908,521231.0833333333,277382.9166666667,824197.3333333334,74.75
17440,0.2727272727272727,32.208333333333336,3.75,39384.545454545456,664739.5833333334,461600.4166666667,1162442.5,36.208333333333336
17441,0.09090909090909091,66.29166666666667,0.2916666666666667,44400.0,340057.5,17070.833333333332,397828.3333333333,66.66666666666667
17442,0.0,58.875,0.09090909090909091,0.0,289498.9583333333,7895.454545454545,296736.4583333333,58.958333333333336
17443,0.0,86.45833333333333,0.3181818181818182,0.0,695628.75,6525.454545454545,701610.4166666666,86.75
17444,0.0,76.54166666666667,0.5909090909090909,0.0,552072.2916666666,102954.54545454546,646447.2916666666,77.08333333333333
17445,0.0,17.875,2.0833333333333335,0.0,147362.29166666666,206137.91666666666,353500.2083333333,19.958333333333332
17446,3.5,28.458333333333332,8.625,11518351.25,1619293.375,4588248.333333333,17725892.958333332,40.583333333333336
17447,0.0,110.41666666666667,1.4166666666666667,0.0,842582.2916666666,132114.58333333334,974696.875,111.83333333333333
17448,0.0,100.66666666666667,0.0,0.0,250137.08333333334,0.0,250137.08333333334,100.66666666666667
17449,0.18181818181818182,83.91666666666667,1.3333333333333333,12245.454545454546,429894.4583333333,121979.16666666667,563098.625,85.41666666666667
17450,0.13636363636363635,58.875,3.5,325563.63636363635,1694132.0416666667,1056639.5454545454,2961151.625,62.208333333333336
17451,0.0,93.25,0.36363636363636365,0.0,494151.0,62827.27272727273,551742.6666666666,93.58333333333333
17452,0.0,66.33333333333333,0.9545454545454546,0.0,436457.5416666667,115945.45454545454,542740.875,67.20833333333333
17453,0.0,106.125,0.045454545454545456,0.0,527508.5,10963.636363636364,537558.5,106.16666666666667
17455,0.0,52.333333333333336,0.4583333333333333,0.0,393165.5416666667,102249.16666666667,495414.7083333333,52.791666666666664
17456,0.0,57.708333333333336,0.22727272727272727,0.0,13042646.75,53228.181818181816,13091439.25,57.916666666666664
17458,0.0,66.25,0.08333333333333333,0.0,466167.0833333333,2829.1666666666665,468996.25,66.33333333333333
17459,0.0,73.54166666666667,0.09090909090909091,0.0,357064.2083333333,6313.636363636364,362851.7083333333,73.625
17460,0.045454545454545456,87.29166666666667,1.3636363636363635,2681.818181818182,592843.25,132850.0,717080.75,88.58333333333333
17461,0.0,57.541666666666664,0.8260869565217391,0.0,411614.5833333333,79034.78260869565,487356.25,58.333333333333336
17462,0.5,19.208333333333332,3.8333333333333335,237497.91666666666,548296.6666666666,585855.8333333334,1371650.4166666667,23.541666666666668
17463,0.6818181818181818,16.791666666666668,4.583333333333333,331404.54545454547,231061.66666666666,521215.4166666667,1056064.5833333333,22.0
17464,0.36363636363636365,12.833333333333334,6.208333333333333,39436.36363636364,155822.95833333334,302989.5833333333,494962.5416666667,19.375
17465,0.0,46.041666666666664,0.13636363636363635,0.0,374377.25,16660.909090909092,389649.75,46.166666666666664
17466,0.0,21.0,0.22727272727272727,0.0,308482.5833333333,30159.090909090908,336128.4166666667,21.208333333333332
17467,0.0,43.375,0.45454545454545453,0.0,313877.4583333333,216969.54545454544,512766.2083333333,43.791666666666664
17468,0.0,127.125,0.0,0.0,280932.375,0.0,280932.375,127.125
17469,0.0,115.375,0.3181818181818182,0.0,730282.0416666666,23963.636363636364,752248.7083333334,115.66666666666667
17470,0.0,95.25,0.13636363636363635,0.0,481593.5416666667,35976.818181818184,514572.2916666667,95.375
17471,0.045454545454545456,80.08333333333333,0.625,3000.0,638950.8333333334,64094.166666666664,705795.0,80.75
17472,0.0,44.125,0.3181818181818182,0.0,346919.125,112576.81818181818,450114.5416666667,44.416666666666664
17473,0.0,58.666666666666664,0.22727272727272727,0.0,629213.2083333334,11620.454545454546,639865.2916666666,58.875
17474,0.0,55.666666666666664,0.13636363636363635,0.0,383329.9166666667,18859.090909090908,400617.4166666667,55.791666666666664
17475,0.09090909090909091,108.08333333333333,2.0,2681.818181818182,865056.0416666666,218000.41666666666,1085514.7916666667,110.16666666666667
17476,0.0,112.91666666666667,0.0,0.0,512700.75,0.0,512700.75,112.91666666666667
17477,0.0,59.458333333333336,0.4583333333333333,0.0,847354.25,41583.333333333336,888937.5833333334,59.916666666666664
17478,0.0,59.666666666666664,0.2916666666666667,0.0,1321645.0416666667,87662.5,1409307.5416666667,59.958333333333336
17479,0.0,105.83333333333333,0.0,0.0,369082.625,0.0,369082.625,105.83333333333333
17480,0.0,16.791666666666668,0.18181818181818182,0.0,89929.70833333333,13240.90909090909,102067.20833333333,16.958333333333332
17481,0.045454545454545456,58.833333333333336,0.6956521739130435,5409.090909090909,481268.75,76056.52173913043,559114.5833333334,59.541666666666664
17482,0.0,54.958333333333336,0.0,0.0,152675.70833333334,0.0,152675.70833333334,54.958333333333336
17483,0.0,67.04166666666667,0.125,0.0,371934.6666666667,30679.166666666668,402613.8333333333,67.16666666666667
17484,0.045454545454545456,107.08333333333333,2.5416666666666665,11637.272727272728,366637.5833333333,276475.8333333333,653780.9166666666,109.66666666666667
17485,0.045454545454545456,47.833333333333336,0.9130434782608695,10340.90909090909,393330.4583333333,57506.52173913043,457920.0416666667,48.75
17486,0.045454545454545456,50.666666666666664,0.5454545454545454,4827.272727272727,393096.125,31993.18181818182,426848.2083333333,51.208333333333336
17487,0.13636363636363635,30.375,2.6666666666666665,18656.81818181818,430675.8333333333,276853.3333333333,724631.25,33.166666666666664
17488,0.045454545454545456,118.29166666666667,0.13636363636363635,3172.7272727272725,529271.2083333334,9559.09090909091,540942.0416666666,118.45833333333333
17489,0.045454545454545456,44.5,0.4090909090909091,65909.09090909091,825071.8333333334,62213.63636363636,942517.6666666666,44.916666666666664
17490,0.30434782608695654,37.083333333333336,3.9545454545454546,15191.304347826086,398643.9166666667,235572.72727272726,629143.9166666666,41.0
17491,0.0,84.0,0.18181818181818182,0.0,982776.1666666666,63809.09090909091,1041267.8333333334,84.16666666666667
17492,2.8260869565217392,14.875,4.125,4565805.217391305,922777.5,1502947.0833333333,6801287.916666667,21.708333333333332
