CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
14361,-2939,18,-2939,-2939,22,-2939,81,-2939,-2939,4,2,4,54,25,40,-2939,61,-2939
14362,-2939,31,-2939,-2939,-2939,-2939,-2939,-2939,4,31,4,1,-2939,6,-2939,3,48,3
14363,-2939,12,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,1,1,-2939,22,-2939,-2939,70,-2939
14364,-2939,6,6,-2939,73,-2939,-2939,-2939,-2939,16,1,1,-2939,8,-2939,-2939,-2939,-2939
14365,-2939,4,-2939,-2939,-2939,-2939,-2939,-2939,-2939,6,2,6,-2939,24,-2939,-2939,22,-2939
14367,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,1,1,-2939,-2939,46,-2939,1,-2939
14368,-2939,4,-2939,17,4,17,-2939,-2939,24,14,4,1,-2939,4,-2939,-2939,4,-2939
14369,-2939,35,4,-2939,-2939,-2939,-2939,-2939,-2939,24,-2939,2,64,36,5,-2939,-2939,-2939
14371,19,7,-2939,-2939,-2939,10,-2939,7,4,13,4,4,48,11,4,10,-2939,-2939
14372,-2939,-2939,-2939,-2939,8,-2939,-2939,15,-2939,11,7,2,-2939,4,62,-2939,16,-2939
14373,-2939,-2939,-2939,-2939,46,52,-2939,-2939,-2939,2,2,2,-2939,61,17,-2939,-2939,-2939
14374,25,26,-2939,53,68,53,22,-2939,77,8,4,2,28,17,73,26,28,-2939
14375,-2939,6,-2939,-2939,-2939,11,-2939,73,-2939,3,1,1,-2939,65,3,-2939,10,-2939
14376,52,91,-2939,45,-2939,63,-2939,-2939,10,68,22,22,-2939,-2939,10,-2939,22,-2939
14377,78,45,75,-2939,-2939,-2939,-2939,-2939,2,49,8,1,35,10,14,-2939,10,-2939
14378,-2939,1,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,1,1,-2939,1,-2939,-2939,35,-2939
14379,-2939,83,-2939,-2939,24,-2939,-2939,-2939,-2939,48,4,4,-2939,-2939,10,-2939,77,-2939
14380,-2939,69,-2939,-2939,-2939,-2939,-2939,30,-2939,10,-2939,2,52,-2939,12,70,30,-2939
14381,-2939,31,-2939,-2939,63,-2939,-2939,29,40,19,5,5,-2939,54,55,-2939,19,-2939
14382,13,47,70,-2939,-2939,50,-2939,-2939,46,37,47,1,15,-2939,13,-2939,-2939,73
14383,-2939,56,-2939,-2939,56,-2939,-2939,-2939,-2939,8,1,1,-2939,56,-2939,-2939,1,-2939
14384,88,53,51,-2939,-2939,22,-2939,-2939,-2939,19,48,2,-2939,48,2,88,48,-2939
14385,-2939,24,-2939,-2939,-2939,-2939,-2939,22,92,18,2,2,-2939,24,72,-2939,46,-2939
14386,-2939,86,-2939,-2939,-2939,52,-2939,-2939,-2939,2,2,1,-2939,25,55,-2939,21,-2939
14387,-2939,10,89,-2939,-2939,-2939,-2939,-2939,-2939,14,2,2,-2939,43,-2939,-2939,26,-2939
14388,-2939,41,-2939,-2939,49,-2939,-2939,-2939,-2939,80,1,1,-2939,2,29,-2939,34,-2939
14389,-2939,36,25,-2939,-2939,4,-2939,-2939,-2939,19,1,1,4,1,38,-2939,19,21
14390,-2939,12,-2939,-2939,26,51,60,-2939,-2939,19,1,1,-2939,34,-2939,-2939,39,-2939
14391,-2939,3,-2939,-2939,14,-2939,-2939,25,-2939,14,2,1,-2939,4,3,-2939,44,-2939
14392,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,-2939,21,1,10,-2939,24,23,-2939,12,-2939
14393,-2939,18,63,-2939,-2939,73,-2939,80,-2939,3,3,3,32,3,22,-2939,3,-2939
14394,-2939,4,4,-2939,-2939,13,-2939,-2939,39,3,-2939,3,2,-2939,5,-2939,-2939,38
14395,-2939,-2939,76,-2939,-2939,-2939,-2939,-2939,-2939,74,2,4,-2939,21,-2939,-2939,-2939,35
14396,-2939,42,-2939,-2939,-2939,-2939,-2939,-2939,-2939,35,1,1,-2939,-2939,-2939,-2939,76,-2939
14397,32,54,29,31,-2939,33,-2939,-2939,-2939,32,1,1,29,41,25,31,54,29
14398,-2939,1,4,-2939,-2939,-2939,-2939,4,23,12,1,1,-2939,1,4,-2939,4,-2939
14399,-2939,10,-2939,-2939,-2939,-2939,-2939,-2939,-2939,3,5,1,-2939,40,-2939,-2939,64,-2939
14400,-2939,4,-2939,-2939,47,-2939,-2939,-2939,-2939,4,1,1,-2939,77,-2939,-2939,21,-2939
14401,-2939,12,74,-2939,-2939,-2939,-2939,39,55,2,8,5,-2939,18,15,-2939,18,-2939
14402,-2939,6,-2939,-2939,33,74,-2939,-2939,-2939,6,1,1,75,68,74,-2939,2,68
14403,-2939,38,-2939,-2939,64,30,76,37,10,2,1,1,-2939,7,4,-2939,13,-2939
14404,-2939,38,-2939,-2939,-2939,-2939,-2939,-2939,-2939,6,1,1,-2939,65,-2939,-2939,88,-2939
14406,-2939,15,-2939,-2939,-2939,-2939,-2939,-2939,-2939,19,2,2,-2939,-2939,-2939,-2939,28,-2939
14408,-2939,7,-2939,-2939,16,-2939,-2939,-2939,84,4,1,1,-2939,32,-2939,-2939,23,-2939
14409,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,47,20,1,1,-2939,51,-2939,-2939,1,-2939
14410,-2939,5,-2939,-2939,-2939,-2939,-2939,-2939,-2939,14,1,1,-2939,2,7,-2939,-2939,-2939
14411,-2939,4,-2939,-2939,76,-2939,76,-2939,1,4,2,2,-2939,4,4,-2939,5,-2939
14412,7,7,52,30,-2939,59,-2939,-2939,-2939,13,-2939,13,21,-2939,20,73,-2939,13
14413,-2939,24,-2939,-2939,30,-2939,-2939,-2939,-2939,1,1,1,-2939,19,-2939,-2939,25,-2939
14414,-2939,39,-2939,-2939,6,-2939,-2939,-2939,-2939,9,2,1,-2939,12,-2939,-2939,7,57
14415,-2939,9,-2939,-2939,13,-2939,-2939,-2939,-2939,36,1,1,-2939,32,-2939,-2939,4,-2939
14416,-2939,2,-2939,-2939,5,-2939,-2939,-2939,-2939,2,1,1,-2939,29,-2939,-2939,71,-2939
14417,-2939,18,-2939,-2939,22,-2939,-2939,-2939,-2939,19,1,1,-2939,64,-2939,-2939,6,-2939
14418,-2939,4,-2939,-2939,77,-2939,29,91,21,2,1,1,-2939,16,28,-2939,79,-2939
14419,-2939,9,-2939,-2939,-2939,57,-2939,-2939,64,6,41,1,1,64,13,-2939,-2939,14
14420,-2939,19,5,-2939,40,11,-2939,29,29,4,4,4,-2939,16,17,-2939,4,-2939
14421,-2939,1,-2939,-2939,55,-2939,-2939,-2939,-2939,56,2,1,-2939,-2939,18,-2939,-2939,-2939
14422,29,34,-2939,-2939,5,25,-2939,67,-2939,26,1,1,-2939,7,-2939,-2939,54,-2939
14423,-2939,39,64,-2939,90,21,-2939,18,-2939,2,2,2,-2939,10,-2939,-2939,25,-2939
14424,-2939,-2939,-2939,-2939,43,-2939,-2939,47,70,-2939,1,1,-2939,11,-2939,-2939,40,-2939
14425,-2939,14,3,-2939,-2939,87,-2939,-2939,6,21,-2939,3,8,-2939,6,90,-2939,-2939
14426,60,8,-2939,-2939,-2939,-2939,-2939,6,10,5,1,1,40,1,8,68,6,42
14427,13,25,6,-2939,-2939,53,24,-2939,24,6,23,6,6,-2939,6,21,-2939,14
14428,-2939,11,-2939,-2939,-2939,31,-2939,31,-2939,44,7,7,-2939,11,34,-2939,14,-2939
14429,-2939,18,4,-2939,20,37,-2939,39,-2939,11,2,2,-2939,11,67,-2939,7,-2939
14430,-2939,75,-2939,-2939,-2939,-2939,58,8,15,24,4,4,-2939,50,-2939,-2939,14,-2939
14431,-2939,44,-2939,-2939,46,15,9,9,11,29,2,2,-2939,13,-2939,-2939,11,-2939
14432,-2939,78,-2939,-2939,-2939,-2939,-2939,9,44,13,44,1,-2939,4,51,-2939,61,-2939
14433,-2939,1,-2939,-2939,2,-2939,-2939,67,40,21,7,1,-2939,6,2,-2939,8,-2939
14434,-2939,12,29,-2939,53,-2939,21,12,1,71,12,1,50,28,1,-2939,12,-2939
14435,-2939,34,-2939,-2939,-2939,-2939,65,34,4,28,1,4,-2939,1,25,-2939,65,-2939
14436,-2939,27,-2939,-2939,-2939,18,-2939,-2939,-2939,8,1,1,1,14,12,83,-2939,-2939
14437,-2939,9,-2939,-2939,4,-2939,-2939,85,84,22,10,1,64,39,18,-2939,4,1
14438,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,8,1,1,-2939,6,18,-2939,28,-2939
14439,47,35,10,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,10,42,-2939,14,-2939,-2939,-2939
14440,-2939,22,-2939,-2939,11,43,-2939,40,42,11,4,4,-2939,22,22,-2939,14,-2939
14441,-2939,19,-2939,-2939,-2939,-2939,-2939,29,63,11,1,1,-2939,4,-2939,-2939,18,-2939
14442,-2939,69,-2939,-2939,-2939,-2939,-2939,-2939,-2939,69,69,69,-2939,90,-2939,-2939,69,-2939
14443,4,2,-2939,-2939,-2939,-2939,-2939,-2939,41,1,-2939,1,44,-2939,33,-2939,-2939,-2939
14444,-2939,7,15,40,-2939,44,-2939,-2939,-2939,7,82,7,-2939,-2939,6,-2939,-2939,-2939
14445,-2939,12,40,-2939,5,-2939,-2939,-2939,-2939,16,5,5,-2939,29,66,-2939,12,-2939
14446,-2939,52,-2939,-2939,-2939,-2939,-2939,-2939,-2939,87,1,4,-2939,52,-2939,-2939,-2939,-2939
14447,-2939,4,-2939,-2939,-2939,10,-2939,-2939,25,4,-2939,3,30,-2939,-2939,80,-2939,80
14448,-2939,5,-2939,-2939,45,-2939,-2939,-2939,-2939,29,1,1,-2939,20,-2939,-2939,41,-2939
14449,-2939,75,92,-2939,68,75,-2939,-2939,18,7,2,2,-2939,14,50,-2939,-2939,-2939
14450,-2939,8,20,42,36,1,-2939,25,-2939,24,4,1,-2939,12,35,-2939,25,-2939
14451,-2939,6,14,5,-2939,-2939,-2939,-2939,6,1,14,1,2,14,2,-2939,14,-2939
14452,-2939,39,-2939,-2939,61,-2939,-2939,39,39,25,6,1,-2939,39,-2939,-2939,12,-2939
14453,-2939,16,-2939,-2939,83,-2939,-2939,-2939,-2939,14,6,4,-2939,6,-2939,-2939,12,55
14454,-2939,16,-2939,-2939,64,61,-2939,-2939,-2939,5,1,1,33,47,-2939,-2939,32,-2939
14455,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,23,4,1,1,-2939,4,37,-2939,6,-2939
14456,-2939,13,15,76,-2939,18,-2939,-2939,-2939,15,18,1,12,18,15,34,-2939,-2939
14457,-2939,91,-2939,-2939,91,-2939,-2939,1,64,6,1,1,-2939,1,-2939,-2939,17,-2939
14458,-2939,15,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,-2939,7,33,-2939,88,-2939,-2939,-2939
14459,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,9,1,1,25,25,25,-2939,-2939,-2939
14460,25,92,-2939,-2939,-2939,-2939,-2939,1,9,18,1,1,-2939,18,-2939,80,1,51
14461,-2939,27,-2939,-2939,-2939,-2939,22,-2939,-2939,-2939,1,1,-2939,22,-2939,-2939,40,-2939
14462,-2939,40,10,-2939,40,-2939,-2939,-2939,10,18,1,1,-2939,31,1,-2939,-2939,-2939
14463,46,26,-2939,-2939,26,69,-2939,10,10,4,1,1,46,37,46,47,-2939,-2939
14464,14,13,-2939,63,-2939,55,-2939,-2939,22,5,76,5,-2939,-2939,6,33,-2939,6
14465,-2939,9,-2939,-2939,75,-2939,-2939,-2939,-2939,25,1,1,-2939,60,12,-2939,49,-2939
14466,-2939,18,-2939,-2939,21,41,79,87,13,4,1,1,-2939,16,19,-2939,4,44
14467,-2939,2,6,-2939,10,-2939,89,-2939,23,23,1,1,59,2,-2939,-2939,2,74
14468,12,4,-2939,9,-2939,-2939,-2939,-2939,-2939,4,-2939,4,16,-2939,4,22,-2939,-2939
14469,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,80,1,1,62,47,2,-2939,26,-2939
14470,72,66,81,10,-2939,42,-2939,-2939,5,24,-2939,5,13,-2939,11,5,-2939,2
14471,-2939,36,-2939,-2939,-2939,-2939,-2939,-2939,-2939,36,1,1,68,-2939,-2939,-2939,21,-2939
14472,91,59,61,-2939,-2939,-2939,-2939,-2939,11,29,-2939,9,52,-2939,3,77,-2939,11
14474,54,21,16,12,-2939,16,-2939,-2939,12,38,21,5,14,-2939,5,16,21,38
14475,-2939,13,27,-2939,47,48,-2939,-2939,-2939,1,1,1,-2939,-2939,40,-2939,13,-2939
14476,-2939,13,40,25,-2939,-2939,-2939,-2939,3,2,-2939,1,24,-2939,40,7,-2939,40
14477,-2939,55,56,26,-2939,-2939,-2939,26,26,4,4,4,-2939,24,66,-2939,87,-2939
14478,-2939,29,-2939,-2939,33,21,-2939,-2939,46,56,1,1,-2939,57,21,-2939,-2939,-2939
14479,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,34,34,14,7,-2939,-2939,-2939,-2939,-2939,-2939
14480,-2939,21,-2939,-2939,-2939,-2939,-2939,-2939,-2939,48,1,1,2,-2939,22,-2939,-2939,-2939
14481,82,6,-2939,50,31,29,-2939,7,16,13,6,6,29,31,42,-2939,28,-2939
14482,-2939,45,-2939,-2939,63,-2939,75,6,6,28,6,4,28,4,30,-2939,14,75
14483,-2939,24,-2939,-2939,61,-2939,-2939,45,-2939,14,39,9,-2939,10,-2939,-2939,37,-2939
14484,-2939,77,-2939,-2939,21,-2939,-2939,-2939,-2939,14,1,1,-2939,1,-2939,-2939,67,-2939
14485,48,11,53,-2939,-2939,89,-2939,55,11,11,2,3,6,37,11,11,37,-2939
14486,39,7,22,-2939,56,21,-2939,-2939,-2939,3,5,3,-2939,44,21,-2939,28,75
14487,-2939,52,38,37,-2939,1,-2939,-2939,1,4,-2939,1,1,-2939,1,-2939,-2939,-2939
14488,-2939,1,-2939,-2939,45,-2939,-2939,-2939,-2939,14,1,1,-2939,89,-2939,-2939,32,-2939
14489,-2939,53,-2939,-2939,-2939,-2939,-2939,-2939,-2939,2,1,2,-2939,2,26,-2939,21,-2939
14490,2,2,83,-2939,52,-2939,9,8,8,29,6,1,2,52,2,-2939,8,-2939
14491,-2939,4,-2939,4,-2939,26,-2939,-2939,-2939,4,-2939,2,-2939,-2939,50,-2939,-2939,10
14492,-2939,-2939,-2939,-2939,-2939,24,-2939,25,-2939,2,2,1,-2939,87,-2939,-2939,2,40
14493,-2939,25,-2939,-2939,68,-2939,-2939,37,-2939,4,2,4,-2939,25,-2939,-2939,29,-2939
14494,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,15,10,10,-2939,10,-2939,-2939,29,-2939
14495,-2939,70,-2939,66,6,-2939,-2939,-2939,-2939,54,2,4,-2939,48,62,62,2,66
14496,3,16,22,-2939,34,9,2,31,20,6,1,1,13,15,5,18,13,-2939
14497,89,71,28,-2939,-2939,25,-2939,-2939,5,15,-2939,3,17,29,16,-2939,-2939,-2939
14498,-2939,9,-2939,-2939,13,-2939,-2939,-2939,-2939,1,1,1,-2939,-2939,-2939,-2939,40,-2939
14499,-2939,19,84,-2939,69,-2939,-2939,-2939,-2939,16,1,2,-2939,83,82,-2939,9,-2939
14500,67,7,18,7,-2939,5,-2939,-2939,64,40,88,2,2,88,7,39,88,18
14501,-2939,16,-2939,-2939,6,-2939,-2939,-2939,-2939,29,2,2,91,7,19,-2939,69,-2939
14502,-2939,7,-2939,-2939,-2939,-2939,-2939,-2939,42,7,-2939,2,46,-2939,21,-2939,-2939,12
14503,-2939,2,19,-2939,-2939,22,-2939,-2939,29,40,14,2,33,-2939,6,-2939,-2939,-2939
14504,-2939,60,-2939,-2939,24,-2939,-2939,-2939,-2939,4,1,1,-2939,70,-2939,-2939,60,-2939
14505,-2939,18,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,1,-2939,-2939,56,-2939,-2939,-2939
14506,-2939,28,-2939,-2939,9,-2939,-2939,54,54,17,1,1,-2939,11,-2939,-2939,51,-2939
14507,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,36,4,4,-2939,-2939,-2939,-2939,91,-2939
14508,22,26,8,-2939,-2939,1,-2939,-2939,-2939,-2939,-2939,7,22,-2939,22,-2939,-2939,-2939
14509,39,33,-2939,-2939,-2939,-2939,-2939,-2939,-2939,30,-2939,3,3,-2939,5,12,-2939,-2939
14510,-2939,41,-2939,-2939,19,10,-2939,-2939,6,7,1,2,-2939,1,-2939,14,6,-2939
14511,-2939,19,-2939,-2939,-2939,-2939,-2939,-2939,5,5,75,2,29,-2939,2,-2939,-2939,-2939
14512,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,82,-2939,-2939,-2939,-2939
14513,-2939,53,-2939,-2939,41,-2939,-2939,-2939,-2939,1,1,2,-2939,9,29,-2939,13,-2939
14514,-2939,12,-2939,-2939,20,-2939,-2939,-2939,-2939,26,2,2,-2939,12,45,-2939,7,-2939
14515,-2939,31,31,-2939,33,-2939,-2939,-2939,-2939,9,9,3,29,18,32,-2939,-2939,-2939
14516,-2939,15,-2939,-2939,-2939,-2939,-2939,-2939,-2939,4,-2939,4,-2939,-2939,91,-2939,-2939,91
14517,-2939,44,-2939,-2939,4,7,-2939,37,22,-2939,2,2,-2939,21,10,-2939,5,30
14518,-2939,12,-2939,-2939,15,-2939,-2939,-2939,-2939,39,1,6,-2939,35,80,-2939,40,-2939
14519,-2939,36,-2939,-2939,4,-2939,-2939,-2939,65,40,1,1,-2939,-2939,34,-2939,48,-2939
14520,-2939,32,10,-2939,-2939,11,-2939,-2939,-2939,27,-2939,11,19,-2939,10,2,-2939,2
14521,-2939,8,30,-2939,24,74,-2939,12,5,4,5,4,48,4,18,-2939,4,-2939
14522,-2939,6,68,-2939,-2939,63,-2939,-2939,20,8,1,1,47,54,83,-2939,14,57
14523,-2939,17,62,-2939,-2939,74,-2939,-2939,-2939,1,-2939,8,-2939,51,1,74,-2939,-2939
14524,-2939,10,86,-2939,-2939,-2939,71,8,15,24,2,2,-2939,74,-2939,-2939,6,-2939
14525,-2939,8,-2939,-2939,-2939,-2939,-2939,-2939,-2939,7,9,5,-2939,21,-2939,-2939,45,5
14526,-2939,13,-2939,-2939,-2939,-2939,-2939,-2939,-2939,33,13,13,-2939,44,-2939,-2939,74,-2939
14527,76,41,38,50,-2939,-2939,-2939,24,-2939,2,5,2,42,10,2,-2939,55,-2939
14528,-2939,2,14,-2939,-2939,-2939,-2939,33,33,-2939,2,2,-2939,5,13,-2939,33,65
14529,-2939,22,87,-2939,-2939,-2939,-2939,-2939,-2939,17,2,11,-2939,8,-2939,-2939,1,-2939
14530,-2939,-2939,-2939,-2939,72,-2939,-2939,5,-2939,57,1,1,-2939,4,57,-2939,5,-2939
14531,-2939,18,-2939,-2939,55,-2939,-2939,-2939,-2939,14,1,1,-2939,-2939,81,-2939,7,-2939
14532,-2939,17,-2939,-2939,69,-2939,-2939,-2939,-2939,7,1,1,-2939,-2939,-2939,-2939,-2939,-2939
14533,34,-2939,1,-2939,-2939,7,-2939,4,5,14,18,4,75,59,1,75,59,68
14534,-2939,27,44,-2939,31,26,-2939,67,-2939,4,4,2,27,31,30,86,31,27
14535,-2939,16,-2939,-2939,60,51,-2939,-2939,14,9,2,2,68,2,-2939,-2939,16,-2939
14536,-2939,2,-2939,-2939,4,-2939,-2939,-2939,-2939,6,2,2,-2939,63,-2939,-2939,-2939,-2939
14537,-2939,26,12,-2939,-2939,-2939,-2939,-2939,-2939,75,7,7,5,-2939,13,-2939,-2939,-2939
14538,-2939,30,50,-2939,16,57,-2939,49,29,85,1,1,-2939,9,67,-2939,26,-2939
14539,-2939,39,-2939,-2939,-2939,-2939,-2939,-2939,32,6,3,3,-2939,47,54,74,6,-2939
14540,74,13,82,29,2,15,-2939,-2939,-2939,1,2,2,53,1,6,1,2,75
14541,-2939,33,-2939,-2939,83,-2939,-2939,-2939,-2939,3,1,1,-2939,33,-2939,-2939,54,-2939
14542,-2939,33,-2939,-2939,-2939,-2939,-2939,-2939,-2939,39,47,33,32,-2939,55,-2939,-2939,-2939
14543,-2939,11,-2939,-2939,-2939,66,-2939,-2939,59,11,-2939,11,3,-2939,3,41,-2939,3
14544,-2939,15,47,-2939,-2939,42,-2939,-2939,66,5,33,2,25,-2939,71,-2939,-2939,-2939
14545,-2939,13,-2939,-2939,9,-2939,58,10,58,1,1,1,-2939,15,-2939,-2939,9,-2939
14546,-2939,1,1,-2939,-2939,20,-2939,-2939,-2939,20,-2939,20,-2939,-2939,7,-2939,-2939,-2939
14547,-2939,-2939,-2939,-2939,53,-2939,-2939,7,-2939,24,8,4,-2939,5,4,-2939,63,73
14548,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,32,32,-2939,-2939,-2939
14549,-2939,3,3,-2939,-2939,3,-2939,30,37,3,5,2,3,9,54,-2939,57,-2939
14550,-2939,31,87,-2939,-2939,31,-2939,-2939,-2939,24,4,4,10,4,3,-2939,43,-2939
14551,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,7,25,10,4,-2939,7,-2939,-2939,21,-2939
14552,-2939,-2939,-2939,-2939,27,-2939,-2939,-2939,-2939,56,1,4,-2939,9,-2939,-2939,58,-2939
14554,-2939,49,-2939,-2939,-2939,9,-2939,-2939,39,18,-2939,6,37,-2939,67,83,-2939,-2939
14555,-2939,13,-2939,-2939,61,-2939,-2939,-2939,-2939,-2939,1,2,-2939,67,-2939,-2939,-2939,-2939
14556,-2939,5,-2939,-2939,-2939,4,-2939,-2939,-2939,4,3,3,-2939,72,57,-2939,-2939,-2939
14557,-2939,10,-2939,-2939,46,-2939,-2939,31,-2939,10,2,2,-2939,19,-2939,-2939,19,-2939
14558,-2939,64,-2939,-2939,74,-2939,-2939,35,-2939,9,5,4,27,14,90,-2939,5,-2939
14559,-2939,73,-2939,-2939,-2939,-2939,24,37,1,21,1,1,-2939,4,-2939,-2939,25,-2939
14560,85,-2939,73,59,-2939,45,-2939,-2939,81,25,83,21,25,-2939,4,35,-2939,45
14561,-2939,12,-2939,-2939,78,-2939,-2939,-2939,-2939,1,4,1,-2939,32,-2939,-2939,72,-2939
14562,-2939,-2939,-2939,-2939,9,-2939,-2939,-2939,-2939,7,2,4,27,57,-2939,-2939,90,-2939
14563,-2939,-2939,-2939,-2939,9,18,-2939,26,18,6,1,1,-2939,5,72,1,35,64
14564,-2939,18,-2939,-2939,-2939,-2939,-2939,-2939,-2939,19,1,2,-2939,-2939,-2939,-2939,-2939,-2939
14565,-2939,-2939,25,-2939,16,-2939,-2939,-2939,-2939,81,46,12,-2939,-2939,25,-2939,71,-2939
14566,-2939,7,-2939,-2939,-2939,32,-2939,-2939,11,47,4,4,31,-2939,30,31,7,34
14567,-2939,21,-2939,-2939,8,-2939,-2939,-2939,-2939,1,1,1,21,25,17,-2939,1,-2939
14568,-2939,44,90,-2939,-2939,-2939,-2939,-2939,-2939,13,4,4,39,10,37,19,13,55
14569,-2939,82,-2939,-2939,7,-2939,-2939,43,-2939,14,14,1,-2939,34,37,-2939,30,-2939
14570,11,62,19,48,-2939,-2939,-2939,-2939,3,3,81,1,27,81,60,25,-2939,-2939
14571,-2939,61,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,4,12,-2939,8,75,-2939,-2939,-2939
14572,-2939,21,-2939,-2939,56,-2939,-2939,-2939,-2939,2,2,5,-2939,-2939,-2939,-2939,40,-2939
14573,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,31,-2939,18,18,-2939,-2939,-2939,-2939,-2939,-2939
14574,-2939,60,36,-2939,-2939,68,9,14,6,2,2,2,-2939,2,49,-2939,7,-2939
14575,-2939,37,-2939,-2939,1,7,-2939,-2939,-2939,4,4,1,33,9,49,-2939,16,-2939
14576,-2939,39,-2939,-2939,-2939,64,-2939,58,28,10,9,1,-2939,45,-2939,-2939,91,-2939
14577,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,1,1,-2939,4,-2939,-2939,20,-2939
14578,20,39,20,-2939,-2939,18,-2939,-2939,72,9,62,1,1,-2939,1,34,-2939,1
14579,-2939,39,-2939,-2939,-2939,-2939,-2939,-2939,-2939,2,2,2,-2939,-2939,-2939,-2939,2,-2939
14580,3,28,-2939,44,-2939,12,-2939,-2939,12,4,-2939,3,12,-2939,67,-2939,-2939,-2939
14581,-2939,5,-2939,-2939,84,-2939,-2939,-2939,-2939,20,2,2,-2939,20,-2939,-2939,21,-2939
14582,-2939,46,-2939,-2939,-2939,8,-2939,-2939,-2939,3,-2939,1,62,-2939,-2939,-2939,-2939,-2939
14583,-2939,52,-2939,-2939,-2939,-2939,-2939,48,5,2,3,2,5,58,5,-2939,18,-2939
14584,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,-2939,10,10,-2939,-2939,-2939,-2939,-2939,-2939
14585,-2939,-2939,-2939,12,12,-2939,-2939,-2939,12,11,4,4,18,25,-2939,-2939,14,-2939
14586,-2939,-2939,39,-2939,-2939,-2939,-2939,-2939,-2939,3,-2939,3,25,-2939,10,48,-2939,62
14587,-2939,-2939,20,-2939,-2939,-2939,-2939,-2939,-2939,2,1,1,-2939,83,-2939,-2939,14,-2939
14588,-2939,4,-2939,-2939,22,-2939,-2939,-2939,-2939,39,4,1,-2939,2,-2939,-2939,18,-2939
14589,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,5,2,2,-2939,-2939,-2939,-2939,12,-2939
14590,-2939,66,-2939,-2939,-2939,-2939,-2939,-2939,-2939,28,10,3,30,-2939,4,-2939,23,-2939
14591,-2939,16,82,-2939,8,-2939,-2939,-2939,-2939,25,1,1,82,16,-2939,-2939,31,-2939
14592,-2939,15,-2939,-2939,-2939,-2939,88,6,13,28,4,4,16,-2939,-2939,-2939,10,-2939
14593,-2939,5,-2939,-2939,-2939,-2939,-2939,-2939,-2939,10,46,2,10,-2939,89,-2939,67,-2939
14594,-2939,3,-2939,12,-2939,47,-2939,-2939,-2939,7,91,3,32,-2939,4,52,-2939,-2939
14595,53,3,27,5,-2939,1,-2939,-2939,7,15,-2939,3,21,23,27,-2939,-2939,-2939
14596,65,22,24,-2939,-2939,75,50,-2939,1,4,50,4,71,-2939,24,-2939,-2939,-2939
14597,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,58,4,23,4,-2939,2,5,-2939,23,-2939
14598,-2939,6,68,-2939,25,-2939,-2939,-2939,-2939,24,4,4,-2939,40,-2939,-2939,-2939,-2939
14599,17,-2939,17,-2939,-2939,17,-2939,-2939,11,-2939,54,1,-2939,-2939,1,-2939,54,-2939
14600,-2939,-2939,-2939,-2939,6,-2939,-2939,72,29,24,3,1,-2939,1,-2939,-2939,8,-2939
14601,-2939,5,-2939,-2939,-2939,-2939,-2939,-2939,-2939,2,15,2,-2939,-2939,-2939,-2939,-2939,-2939
14602,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,4,-2939,-2939,-2939,-2939,-2939,-2939
14603,14,61,-2939,-2939,44,-2939,-2939,-2939,-2939,22,1,2,-2939,-2939,-2939,-2939,-2939,-2939
