CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
13841,-3122,67,77,-3122,-3122,11,-3122,63,-3122,10,1,1,-3122,4,-3122,-3122,10,-3122
13842,-3122,9,-3122,-3122,7,-3122,-3122,24,24,36,1,1,-3122,45,-3122,-3122,77,-3122
13843,-3122,16,35,-3122,-3122,68,-3122,-3122,13,13,-3122,4,13,-3122,71,-3122,-3122,71
13844,-3122,31,78,-3122,-3122,-3122,-3122,-3122,-3122,3,87,2,-3122,-3122,25,-3122,-3122,-3122
13845,-3122,-3122,-3122,-3122,47,-3122,-3122,-3122,-3122,78,2,1,-3122,2,-3122,-3122,30,-3122
13846,48,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,75,-3122,7,8,-3122,7,48,-3122,48
13847,-3122,4,-3122,-3122,-3122,-3122,-3122,-3122,26,76,-3122,1,4,-3122,14,14,-3122,-3122
13848,-3122,39,-3122,-3122,7,31,73,3,15,15,1,1,-3122,13,62,-3122,56,-3122
13849,10,2,1,13,43,2,-3122,-3122,-3122,16,13,2,13,-3122,1,-3122,61,25
13850,-3122,-3122,-3122,-3122,85,-3122,-3122,68,-3122,2,2,5,-3122,68,-3122,-3122,30,-3122
13851,-3122,18,-3122,-3122,-3122,-3122,-3122,-3122,-3122,4,1,1,-3122,85,-3122,-3122,81,-3122
13852,-3122,1,-3122,-3122,14,-3122,-3122,-3122,-3122,1,1,1,-3122,-3122,-3122,-3122,15,-3122
13853,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,35,31,31,-3122,48,-3122,-3122,31,-3122
13854,-3122,-3122,7,-3122,-3122,58,-3122,-3122,-3122,8,1,1,-3122,20,35,-3122,38,73
13855,-3122,17,2,-3122,-3122,-3122,-3122,-3122,33,17,84,1,4,-3122,9,-3122,-3122,-3122
13856,-3122,12,55,-3122,15,-3122,-3122,22,-3122,5,2,2,-3122,2,1,-3122,26,-3122
13857,7,8,-3122,-3122,-3122,-3122,-3122,-3122,3,14,-3122,3,1,-3122,32,50,-3122,74
13858,-3122,22,38,-3122,-3122,-3122,-3122,1,1,90,1,1,60,29,-3122,-3122,1,-3122
13859,-3122,64,23,-3122,70,50,-3122,-3122,-3122,3,32,3,9,-3122,9,-3122,-3122,-3122
13860,-3122,29,-3122,-3122,9,-3122,-3122,15,-3122,9,1,1,-3122,9,15,-3122,9,-3122
13861,-3122,41,-3122,-3122,67,-3122,-3122,7,2,15,1,1,-3122,3,18,-3122,1,81
13862,-3122,27,4,-3122,-3122,38,-3122,3,-3122,10,6,1,12,1,12,-3122,2,-3122
13863,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,1,1,-3122,12,85,-3122,3,-3122
13864,-3122,2,-3122,-3122,8,42,-3122,-3122,-3122,2,2,2,-3122,14,53,-3122,-3122,-3122
13865,-3122,3,15,-3122,-3122,22,-3122,82,64,6,2,2,27,41,9,-3122,11,-3122
13866,29,71,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,1,4,-3122,4,-3122,-3122,-3122
13867,-3122,41,78,-3122,-3122,-3122,-3122,39,-3122,11,11,6,-3122,18,-3122,-3122,54,-3122
13868,-3122,7,86,-3122,-3122,38,-3122,-3122,-3122,11,-3122,2,-3122,-3122,-3122,-3122,-3122,-3122
13869,-3122,1,-3122,-3122,39,39,-3122,-3122,39,25,6,1,-3122,39,-3122,-3122,32,-3122
13870,16,8,21,51,46,5,-3122,-3122,57,8,7,7,23,7,5,23,13,5
13871,23,10,25,-3122,-3122,29,17,38,23,17,7,7,10,-3122,42,-3122,7,-3122
13872,46,68,14,-3122,-3122,-3122,-3122,-3122,-3122,19,-3122,7,28,-3122,67,-3122,-3122,-3122
13873,-3122,-3122,-3122,-3122,19,-3122,-3122,-3122,17,-3122,2,3,-3122,39,36,-3122,3,74
13874,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,22,22,-3122,-3122,-3122,-3122,-3122,-3122
13875,-3122,21,-3122,-3122,2,-3122,-3122,-3122,-3122,2,2,2,-3122,3,-3122,-3122,58,-3122
13876,-3122,40,-3122,-3122,61,-3122,-3122,-3122,-3122,19,1,1,-3122,6,-3122,-3122,-3122,-3122
13877,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,25,2,2,-3122,13,52,-3122,20,-3122
13878,-3122,-3122,-3122,-3122,72,-3122,-3122,-3122,-3122,11,1,1,-3122,17,-3122,-3122,60,-3122
13879,-3122,47,22,-3122,12,-3122,49,24,5,7,7,5,-3122,21,-3122,-3122,5,-3122
13880,-3122,27,-3122,-3122,-3122,-3122,-3122,-3122,9,7,1,1,-3122,-3122,-3122,-3122,13,-3122
13881,23,4,40,-3122,-3122,51,63,-3122,46,4,-3122,4,9,-3122,24,79,-3122,79
13882,-3122,2,66,63,-3122,5,88,10,3,10,2,2,65,26,5,-3122,2,-3122
13883,-3122,3,-3122,-3122,3,-3122,-3122,-3122,-3122,7,2,2,-3122,12,-3122,-3122,55,-3122
13884,-3122,53,-3122,-3122,19,-3122,-3122,-3122,-3122,10,2,3,-3122,66,-3122,-3122,19,-3122
13885,-3122,36,17,-3122,27,-3122,-3122,-3122,-3122,5,10,3,-3122,3,-3122,-3122,17,-3122
13886,-3122,30,-3122,-3122,-3122,-3122,-3122,-3122,5,30,2,2,-3122,16,2,-3122,16,-3122
13887,-3122,-3122,-3122,-3122,-3122,31,-3122,-3122,-3122,4,1,1,-3122,18,55,-3122,36,-3122
13888,-3122,28,-3122,-3122,-3122,-3122,-3122,-3122,-3122,6,1,3,-3122,53,-3122,-3122,68,-3122
13889,-3122,28,-3122,-3122,-3122,89,-3122,-3122,56,62,5,5,-3122,5,17,-3122,19,-3122
13890,-3122,29,11,-3122,-3122,62,-3122,-3122,-3122,8,-3122,3,20,-3122,3,-3122,-3122,-3122
13891,-3122,16,-3122,-3122,-3122,-3122,-3122,14,26,11,3,3,-3122,19,4,-3122,11,-3122
13892,-3122,33,-3122,-3122,15,-3122,36,-3122,47,25,1,1,-3122,14,-3122,-3122,-3122,-3122
13893,-3122,1,62,-3122,-3122,61,-3122,1,69,1,1,1,-3122,1,64,-3122,3,-3122
13894,-3122,19,-3122,-3122,19,42,-3122,31,35,35,31,12,-3122,4,13,-3122,49,4
13895,27,21,76,61,-3122,49,-3122,-3122,29,38,21,21,-3122,-3122,29,47,-3122,-3122
13896,-3122,4,-3122,-3122,-3122,44,11,2,5,4,4,2,-3122,22,-3122,-3122,4,-3122
13897,-3122,19,-3122,-3122,-3122,-3122,-3122,-3122,-3122,13,2,2,-3122,-3122,-3122,-3122,-3122,-3122
13898,-3122,56,-3122,-3122,-3122,65,59,18,18,17,1,1,-3122,17,68,-3122,3,-3122
13899,-3122,31,31,-3122,25,28,-3122,19,-3122,8,48,8,-3122,8,14,31,25,19
13900,-3122,81,-3122,-3122,-3122,25,-3122,-3122,-3122,25,-3122,12,25,-3122,-3122,81,-3122,-3122
13901,11,2,40,-3122,-3122,36,-3122,26,18,76,1,1,3,40,7,-3122,-3122,-3122
13902,-3122,7,-3122,-3122,-3122,-3122,90,11,90,31,2,2,-3122,31,73,-3122,-3122,-3122
13903,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,4,2,2,-3122,2,-3122,-3122,4,4
13904,67,65,17,76,-3122,30,-3122,-3122,4,16,8,2,16,-3122,4,-3122,64,46
13905,-3122,36,20,-3122,-3122,-3122,61,36,11,37,-3122,11,12,-3122,11,37,-3122,17
13906,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,67,3,3,-3122,-3122,-3122,-3122,52,-3122
13907,-3122,12,-3122,-3122,53,-3122,-3122,-3122,-3122,-3122,2,2,-3122,87,-3122,-3122,-3122,-3122
13908,-3122,76,38,-3122,3,-3122,-3122,-3122,-3122,76,3,5,-3122,36,-3122,-3122,25,-3122
13909,11,25,58,46,-3122,10,-3122,-3122,2,49,-3122,2,2,-3122,10,25,-3122,-3122
13910,-3122,2,-3122,-3122,39,-3122,-3122,-3122,-3122,11,2,2,-3122,-3122,-3122,-3122,-3122,-3122
13911,-3122,5,-3122,-3122,24,-3122,-3122,-3122,-3122,-3122,2,31,-3122,19,-3122,-3122,-3122,-3122
13912,-3122,8,18,-3122,4,-3122,-3122,-3122,-3122,34,1,2,58,28,-3122,-3122,-3122,-3122
13913,-3122,-3122,-3122,-3122,2,-3122,-3122,41,-3122,34,15,1,-3122,-3122,-3122,-3122,-3122,-3122
13914,-3122,73,-3122,-3122,-3122,-3122,-3122,-3122,-3122,29,17,1,-3122,9,-3122,-3122,36,-3122
13915,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,23,-3122,-3122,62,-3122,-3122,23,-3122,-3122,-3122
13916,80,2,-3122,-3122,-3122,5,-3122,-3122,1,4,-3122,2,-3122,-3122,17,24,-3122,-3122
13917,-3122,1,-3122,-3122,2,-3122,-3122,-3122,-3122,2,2,2,-3122,14,-3122,-3122,5,-3122
13918,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,1,23,-3122,7,-3122,-3122,-3122,-3122
13919,41,5,-3122,68,-3122,18,-3122,-3122,-3122,3,-3122,2,19,-3122,2,-3122,-3122,-3122
13920,-3122,18,-3122,-3122,-3122,10,-3122,-3122,18,4,47,4,41,-3122,4,11,-3122,74
13921,-3122,18,70,-3122,-3122,59,-3122,-3122,-3122,25,3,2,-3122,15,45,-3122,-3122,-3122
13922,-3122,-3122,-3122,-3122,-3122,-3122,-3122,32,-3122,5,4,4,-3122,9,80,-3122,9,13
13923,-3122,11,-3122,-3122,-3122,-3122,-3122,-3122,-3122,11,1,1,-3122,-3122,-3122,-3122,14,-3122
13924,-3122,38,38,-3122,48,-3122,-3122,15,-3122,6,6,6,30,6,30,30,31,-3122
13925,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,1,8,6,62,31,-3122,-3122,16,-3122
13926,-3122,13,6,-3122,-3122,30,-3122,-3122,-3122,13,-3122,6,30,-3122,6,-3122,-3122,-3122
13927,26,6,6,-3122,-3122,13,-3122,-3122,-3122,9,-3122,1,1,-3122,85,21,-3122,-3122
13928,-3122,9,5,-3122,-3122,9,-3122,-3122,-3122,62,71,4,9,-3122,1,-3122,-3122,81
13929,-3122,-3122,80,-3122,-3122,4,-3122,-3122,-3122,88,-3122,88,-3122,-3122,67,-3122,-3122,-3122
13930,-3122,4,-3122,-3122,15,-3122,-3122,-3122,-3122,1,18,1,-3122,5,-3122,-3122,7,-3122
13931,-3122,87,-3122,-3122,68,-3122,-3122,3,-3122,20,1,1,87,3,47,-3122,1,-3122
13932,-3122,25,-3122,-3122,-3122,65,12,12,13,2,12,3,11,66,13,73,12,-3122
13933,-3122,10,-3122,-3122,-3122,13,-3122,-3122,-3122,34,1,1,-3122,2,11,36,2,-3122
13934,-3122,2,-3122,-3122,-3122,-3122,-3122,27,65,2,2,1,-3122,-3122,-3122,-3122,2,-3122
13935,-3122,20,-3122,-3122,-3122,-3122,29,30,4,14,2,2,-3122,11,-3122,-3122,-3122,-3122
13936,-3122,32,-3122,-3122,-3122,-3122,-3122,19,25,88,4,4,62,32,-3122,-3122,19,-3122
13937,-3122,31,58,-3122,-3122,58,-3122,-3122,-3122,36,4,4,-3122,28,43,-3122,31,-3122
13938,-3122,5,-3122,-3122,87,-3122,-3122,-3122,-3122,5,2,2,-3122,67,-3122,-3122,49,-3122
13939,-3122,23,9,-3122,-3122,36,-3122,-3122,-3122,5,-3122,1,21,-3122,31,75,-3122,-3122
13940,-3122,-3122,-3122,-3122,14,-3122,26,21,14,6,3,3,-3122,32,6,-3122,39,-3122
13941,45,1,-3122,67,-3122,88,-3122,-3122,-3122,21,1,1,5,1,12,70,-3122,49
13942,-3122,20,-3122,-3122,18,87,-3122,31,-3122,50,2,2,-3122,31,-3122,-3122,26,-3122
13943,-3122,30,-3122,-3122,-3122,-3122,-3122,-3122,-3122,6,1,1,-3122,-3122,-3122,-3122,64,-3122
13944,-3122,10,-3122,-3122,-3122,78,-3122,-3122,57,10,2,2,-3122,7,-3122,-3122,56,-3122
13945,-3122,3,-3122,-3122,26,-3122,-3122,-3122,-3122,3,3,3,-3122,-3122,-3122,-3122,59,-3122
13946,-3122,3,-3122,-3122,3,-3122,-3122,-3122,-3122,3,3,3,-3122,-3122,-3122,-3122,-3122,-3122
13947,-3122,75,25,-3122,-3122,-3122,32,11,38,10,3,1,53,2,1,-3122,3,-3122
13948,-3122,55,-3122,-3122,-3122,-3122,-3122,32,32,5,2,2,-3122,17,-3122,-3122,13,-3122
13949,-3122,-3122,66,-3122,13,85,-3122,37,-3122,13,1,3,-3122,22,90,-3122,13,-3122
13950,-3122,73,-3122,-3122,-3122,32,-3122,-3122,32,3,-3122,3,79,-3122,3,4,-3122,5
13951,78,8,1,44,-3122,25,-3122,-3122,-3122,32,-3122,3,32,-3122,11,79,-3122,-3122
13952,-3122,-3122,-3122,-3122,41,-3122,-3122,20,-3122,27,7,1,-3122,1,89,-3122,8,42
13953,-3122,3,25,-3122,-3122,9,-3122,-3122,3,14,-3122,3,-3122,-3122,4,52,-3122,3
13954,-3122,-3122,-3122,59,-3122,-3122,-3122,-3122,-3122,12,1,1,-3122,1,-3122,-3122,-3122,-3122
13955,38,12,47,-3122,-3122,-3122,-3122,23,6,23,23,3,6,61,41,47,30,-3122
13956,-3122,17,-3122,-3122,-3122,24,13,57,5,17,35,2,-3122,35,7,-3122,-3122,7
13957,-3122,1,-3122,-3122,68,-3122,-3122,-3122,-3122,38,1,3,-3122,6,-3122,-3122,6,-3122
13958,-3122,24,16,-3122,-3122,16,52,-3122,2,23,52,6,16,52,2,16,52,-3122
13959,68,61,19,81,-3122,45,31,16,4,4,4,4,74,-3122,9,20,4,20
13960,-3122,-3122,77,-3122,-3122,45,72,25,28,21,5,4,-3122,4,-3122,-3122,27,-3122
13962,-3122,24,-3122,-3122,36,40,-3122,-3122,-3122,24,1,1,-3122,83,-3122,-3122,47,67
13963,-3122,2,-3122,-3122,75,49,-3122,27,15,10,3,2,-3122,19,-3122,-3122,15,-3122
13964,-3122,30,-3122,-3122,-3122,-3122,59,10,10,14,3,3,-3122,28,-3122,-3122,18,-3122
13965,-3122,40,42,-3122,4,42,-3122,31,-3122,55,8,2,-3122,5,38,-3122,13,-3122
13966,-3122,32,-3122,-3122,80,-3122,-3122,-3122,28,58,7,2,-3122,5,-3122,-3122,28,-3122
13967,-3122,1,-3122,-3122,-3122,80,-3122,52,7,1,1,1,-3122,29,-3122,-3122,52,40
13968,-3122,21,41,-3122,41,13,24,12,7,19,1,1,7,1,1,-3122,1,-3122
13969,-3122,31,-3122,-3122,-3122,-3122,-3122,1,-3122,-3122,1,1,-3122,10,52,-3122,1,-3122
13970,-3122,57,-3122,-3122,-3122,-3122,-3122,-3122,-3122,48,2,2,-3122,33,-3122,-3122,33,-3122
13971,-3122,13,-3122,-3122,11,-3122,-3122,-3122,-3122,11,2,2,-3122,11,13,-3122,24,13
13972,-3122,38,-3122,-3122,87,82,-3122,46,87,7,39,19,-3122,38,-3122,-3122,83,-3122
13973,-3122,18,-3122,-3122,-3122,41,-3122,-3122,39,16,-3122,10,63,-3122,34,51,58,-3122
13974,-3122,85,-3122,-3122,51,7,7,4,7,10,2,2,-3122,9,15,-3122,30,-3122
13975,-3122,1,-3122,-3122,72,-3122,-3122,54,72,1,1,1,-3122,27,-3122,-3122,8,-3122
13976,-3122,-3122,-3122,-3122,-3122,-3122,40,-3122,-3122,3,1,3,-3122,10,-3122,-3122,8,-3122
13977,-3122,11,49,-3122,-3122,79,44,-3122,7,6,44,6,-3122,44,7,31,-3122,18
13978,-3122,13,2,-3122,76,72,-3122,-3122,-3122,13,2,5,-3122,49,72,-3122,56,-3122
13979,-3122,6,-3122,-3122,31,81,-3122,89,-3122,-3122,1,1,-3122,80,-3122,-3122,21,-3122
13980,-3122,-3122,-3122,-3122,19,-3122,-3122,-3122,-3122,11,2,2,-3122,-3122,-3122,-3122,88,-3122
13981,-3122,2,31,-3122,-3122,16,34,-3122,-3122,2,18,2,15,1,2,63,-3122,-3122
13982,-3122,8,-3122,-3122,-3122,1,-3122,-3122,-3122,4,29,4,-3122,-3122,49,-3122,-3122,-3122
13984,-3122,9,72,-3122,-3122,73,-3122,8,8,2,1,1,34,-3122,9,42,27,44
13985,-3122,6,-3122,46,-3122,1,-3122,-3122,-3122,-3122,48,1,6,-3122,19,-3122,-3122,-3122
13986,-3122,5,-3122,-3122,-3122,-3122,-3122,29,29,31,1,1,-3122,12,-3122,-3122,29,-3122
13987,-3122,6,-3122,-3122,31,-3122,-3122,-3122,-3122,1,1,1,-3122,61,-3122,-3122,42,-3122
13988,-3122,-3122,-3122,-3122,-3122,21,-3122,24,24,10,8,3,24,64,45,23,46,17
13989,-3122,-3122,-3122,-3122,30,-3122,-3122,-3122,30,6,2,2,-3122,2,-3122,-3122,-3122,-3122
13990,3,17,17,-3122,-3122,3,-3122,-3122,-3122,3,1,1,31,58,3,49,6,52
13991,-3122,6,-3122,-3122,1,-3122,59,45,45,16,1,1,-3122,10,-3122,-3122,4,-3122
13992,-3122,-3122,-3122,-3122,26,-3122,-3122,-3122,-3122,25,2,2,-3122,5,-3122,74,78,74
13993,-3122,53,-3122,-3122,42,49,-3122,64,-3122,10,3,3,63,11,3,-3122,4,1
13994,-3122,46,-3122,-3122,28,-3122,-3122,-3122,-3122,1,1,1,-3122,6,-3122,-3122,-3122,-3122
13995,-3122,15,-3122,-3122,67,-3122,-3122,-3122,-3122,14,2,2,-3122,61,-3122,-3122,2,-3122
13996,-3122,37,-3122,-3122,-3122,-3122,-3122,30,13,3,3,3,-3122,14,11,-3122,5,-3122
13997,-3122,10,-3122,-3122,-3122,-3122,-3122,-3122,-3122,53,1,1,-3122,71,-3122,-3122,88,-3122
13998,-3122,37,-3122,-3122,71,-3122,-3122,-3122,-3122,1,1,1,-3122,15,-3122,-3122,8,-3122
14000,-3122,-3122,-3122,-3122,-3122,-3122,-3122,47,-3122,45,5,5,-3122,40,-3122,-3122,41,-3122
14001,55,4,32,-3122,-3122,-3122,-3122,-3122,-3122,17,1,2,-3122,-3122,-3122,-3122,66,-3122
14002,-3122,23,-3122,75,-3122,-3122,-3122,34,-3122,2,75,2,16,-3122,10,41,34,-3122
14003,-3122,11,-3122,-3122,-3122,-3122,-3122,-3122,-3122,15,22,3,-3122,-3122,43,-3122,-3122,-3122
14004,-3122,15,4,-3122,-3122,73,-3122,-3122,24,2,86,11,44,-3122,2,24,-3122,53
14005,-3122,28,-3122,-3122,-3122,5,-3122,-3122,-3122,45,3,3,-3122,4,5,-3122,-3122,-3122
14006,-3122,33,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,20,1,-3122,20,2,-3122,2,-3122
14007,-3122,5,9,-3122,16,44,-3122,-3122,-3122,37,3,6,-3122,35,9,-3122,83,-3122
14008,-3122,6,59,-3122,-3122,6,-3122,-3122,-3122,6,-3122,6,24,-3122,6,6,-3122,6
14009,-3122,32,-3122,-3122,12,71,-3122,-3122,-3122,32,7,5,-3122,5,65,-3122,5,-3122
14010,-3122,13,-3122,-3122,22,81,-3122,-3122,62,6,5,1,-3122,16,-3122,-3122,5,-3122
14011,25,27,26,-3122,-3122,48,-3122,-3122,14,26,31,24,11,-3122,9,13,-3122,28
14012,-3122,1,-3122,-3122,71,-3122,-3122,-3122,-3122,13,1,1,-3122,7,-3122,-3122,-3122,-3122
14013,-3122,68,-3122,-3122,-3122,-3122,-3122,-3122,-3122,20,2,2,-3122,11,70,-3122,13,-3122
14014,-3122,33,-3122,-3122,28,33,-3122,48,-3122,3,3,3,8,5,8,-3122,3,-3122
14015,-3122,24,5,-3122,-3122,52,-3122,-3122,13,2,2,2,34,16,-3122,-3122,87,-3122
14016,-3122,-3122,19,-3122,-3122,54,-3122,24,23,50,24,19,-3122,24,3,-3122,24,-3122
14017,-3122,53,17,-3122,-3122,55,-3122,29,33,3,57,2,55,12,15,-3122,3,-3122
14019,-3122,21,-3122,-3122,16,-3122,-3122,-3122,-3122,10,3,3,-3122,11,-3122,-3122,-3122,-3122
14020,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,17,4,4,4,-3122,26,17,48,53,-3122
14021,-3122,-3122,-3122,-3122,57,-3122,-3122,14,40,57,8,8,5,57,-3122,-3122,69,-3122
14022,-3122,82,-3122,-3122,-3122,-3122,-3122,21,64,24,4,5,-3122,5,-3122,-3122,5,-3122
14023,-3122,29,31,-3122,-3122,32,-3122,-3122,70,10,74,3,32,-3122,12,-3122,-3122,-3122
14024,-3122,-3122,46,-3122,-3122,74,-3122,-3122,57,14,-3122,14,57,-3122,20,-3122,-3122,20
14025,-3122,6,-3122,-3122,-3122,59,-3122,24,24,20,2,2,-3122,-3122,89,-3122,84,-3122
14026,-3122,44,-3122,-3122,38,-3122,-3122,8,-3122,57,18,3,-3122,19,46,-3122,3,-3122
14027,-3122,52,46,-3122,-3122,-3122,-3122,66,-3122,13,6,2,-3122,13,37,-3122,-3122,-3122
14028,-3122,36,79,-3122,36,-3122,-3122,5,-3122,5,5,5,-3122,5,5,-3122,5,-3122
14029,-3122,8,-3122,36,-3122,-3122,-3122,-3122,80,8,8,4,14,25,14,-3122,25,-3122
14031,-3122,-3122,44,-3122,81,-3122,-3122,44,-3122,5,2,2,-3122,2,-3122,-3122,44,44
14032,10,31,2,-3122,-3122,80,-3122,-3122,-3122,6,21,6,-3122,13,8,-3122,-3122,-3122
14033,-3122,6,-3122,-3122,17,65,90,15,18,1,1,1,6,1,1,-3122,1,-3122
14034,-3122,40,-3122,-3122,-3122,-3122,-3122,-3122,-3122,2,2,2,-3122,66,-3122,-3122,7,-3122
14035,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,25,2,1,-3122,16,-3122,-3122,53,-3122
14036,-3122,16,-3122,-3122,80,-3122,-3122,7,17,2,2,2,-3122,3,-3122,-3122,5,75
14037,-3122,30,1,-3122,-3122,4,-3122,-3122,-3122,1,7,1,4,-3122,4,-3122,-3122,-3122
14038,-3122,50,-3122,-3122,-3122,-3122,-3122,-3122,32,8,-3122,8,14,-3122,14,81,-3122,-3122
14039,-3122,30,-3122,-3122,61,-3122,-3122,22,70,1,1,1,11,1,11,-3122,7,-3122
14040,-3122,-3122,-3122,-3122,-3122,23,-3122,-3122,-3122,36,1,1,-3122,23,-3122,-3122,11,-3122
14041,-3122,22,-3122,-3122,23,-3122,-3122,14,21,5,15,3,-3122,15,-3122,-3122,6,-3122
14042,-3122,12,-3122,45,-3122,16,-3122,-3122,2,2,-3122,2,4,-3122,16,32,-3122,25
14043,73,80,-3122,17,-3122,10,-3122,-3122,-3122,10,-3122,10,10,-3122,17,38,88,-3122
14044,-3122,-3122,30,-3122,-3122,9,-3122,-3122,-3122,8,1,2,-3122,3,30,-3122,78,3
14045,-3122,14,-3122,-3122,-3122,58,72,72,-3122,21,1,1,-3122,-3122,-3122,-3122,-3122,-3122
14046,-3122,6,29,-3122,-3122,-3122,-3122,-3122,-3122,15,39,6,29,39,15,-3122,-3122,39
14047,37,28,-3122,-3122,-3122,32,-3122,-3122,32,11,-3122,11,11,-3122,51,32,-3122,7
14048,19,88,34,-3122,39,14,-3122,-3122,-3122,31,3,1,-3122,22,-3122,-3122,70,-3122
14049,-3122,1,-3122,-3122,-3122,44,-3122,-3122,44,2,1,1,-3122,44,44,-3122,62,-3122
14050,-3122,27,-3122,-3122,88,79,-3122,33,-3122,8,5,2,-3122,21,1,-3122,21,-3122
14051,-3122,5,50,-3122,16,-3122,-3122,50,50,3,1,1,-3122,27,-3122,-3122,50,-3122
14052,-3122,8,70,-3122,31,45,59,31,-3122,2,1,1,-3122,47,70,-3122,2,-3122
14053,-3122,34,-3122,-3122,-3122,-3122,-3122,-3122,-3122,15,7,7,-3122,4,5,-3122,84,-3122
14054,-3122,29,29,-3122,-3122,8,-3122,-3122,33,46,61,11,43,61,11,7,61,46
14055,-3122,56,79,-3122,18,-3122,-3122,-3122,-3122,29,3,1,-3122,31,79,-3122,-3122,-3122
14056,-3122,68,-3122,-3122,18,-3122,-3122,-3122,-3122,7,1,1,-3122,27,-3122,-3122,-3122,-3122
14057,-3122,31,-3122,-3122,19,-3122,-3122,-3122,-3122,39,1,1,-3122,15,-3122,-3122,36,-3122
14058,-3122,7,-3122,-3122,1,-3122,-3122,-3122,-3122,5,1,1,-3122,4,4,-3122,15,-3122
14059,45,7,-3122,41,-3122,11,-3122,-3122,-3122,12,25,2,10,12,11,75,-3122,66
14060,-3122,49,72,-3122,74,-3122,-3122,-3122,72,10,3,1,-3122,17,-3122,-3122,44,-3122
14061,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,-3122,5,1,-3122,48,-3122,-3122,25,-3122
14062,47,4,82,-3122,-3122,21,7,29,4,1,8,1,14,-3122,7,-3122,88,18
14063,-3122,11,-3122,-3122,20,-3122,-3122,39,-3122,1,1,1,-3122,39,-3122,-3122,39,-3122
14064,-3122,3,-3122,-3122,-3122,7,-3122,-3122,7,3,60,3,7,-3122,7,-3122,-3122,-3122
14065,-3122,2,-3122,-3122,-3122,-3122,-3122,-3122,-3122,2,2,1,-3122,6,-3122,-3122,2,-3122
14066,-3122,18,-3122,-3122,24,2,-3122,39,9,17,1,1,-3122,14,2,-3122,13,-3122
14067,-3122,27,-3122,-3122,-3122,-3122,-3122,-3122,-3122,3,1,1,-3122,3,-3122,-3122,47,-3122
14068,-3122,14,79,17,14,17,-3122,-3122,-3122,41,1,1,17,8,17,-3122,-3122,-3122
14069,-3122,-3122,-3122,-3122,-3122,-3122,-3122,3,3,58,2,2,-3122,3,30,-3122,65,-3122
14070,-3122,77,-3122,-3122,-3122,58,49,10,21,12,7,2,12,22,20,-3122,81,-3122
14071,-3122,4,-3122,-3122,-3122,-3122,-3122,-3122,-3122,7,1,1,14,52,14,-3122,13,-3122
14072,-3122,12,-3122,-3122,-3122,27,-3122,61,5,12,29,5,-3122,-3122,-3122,-3122,61,-3122
14073,-3122,8,70,-3122,-3122,-3122,-3122,-3122,-3122,23,64,8,49,-3122,23,66,-3122,49
14074,67,10,10,-3122,-3122,30,-3122,-3122,24,10,-3122,10,26,-3122,30,67,-3122,73
14075,-3122,21,-3122,-3122,32,-3122,-3122,51,-3122,3,2,3,33,42,-3122,-3122,33,-3122
14076,-3122,-3122,-3122,-3122,-3122,74,-3122,9,26,11,3,1,-3122,2,73,-3122,23,-3122
14077,-3122,-3122,10,-3122,-3122,-3122,-3122,-3122,5,37,29,1,36,29,26,36,29,-3122
14078,-3122,-3122,47,-3122,1,10,-3122,-3122,-3122,6,1,1,-3122,85,28,-3122,62,-3122
14080,-3122,18,5,-3122,36,9,-3122,16,29,8,5,1,-3122,5,-3122,-3122,18,9
14081,-3122,30,-3122,-3122,-3122,1,-3122,16,30,16,1,1,-3122,53,-3122,-3122,-3122,-3122
14082,-3122,4,-3122,-3122,4,-3122,-3122,52,52,12,4,3,-3122,10,-3122,-3122,6,-3122
14083,-3122,26,-3122,-3122,26,-3122,-3122,-3122,-3122,4,1,1,-3122,45,-3122,-3122,49,-3122
