CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
13367,-2757,5,-2757,-2757,-2757,3,-2757,-2757,-2757,13,2,5,-2757,11,12,27,-2757,-2757
13368,-2757,-2757,-2757,-2757,19,-2757,-2757,-2757,-2757,11,6,2,-2757,2,-2757,-2757,16,-2757
13369,-2757,-2757,-2757,-2757,-2757,-2757,35,23,20,7,1,1,-2757,7,74,-2757,20,41
13370,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,4,1,4,-2757,3,4,-2757,69,-2757
13371,-2757,39,-2757,-2757,-2757,39,-2757,-2757,-2757,10,1,5,-2757,76,-2757,-2757,-2757,-2757
13372,66,50,30,-2757,-2757,39,-2757,-2757,5,2,69,2,39,-2757,5,3,-2757,5
13373,-2757,11,-2757,-2757,22,-2757,40,40,16,31,1,1,-2757,16,-2757,-2757,57,-2757
13374,-2757,47,-2757,-2757,11,75,-2757,5,-2757,47,5,2,-2757,3,75,75,23,23
13375,-2757,46,49,-2757,-2757,-2757,40,-2757,3,11,7,7,69,9,31,-2757,-2757,69
13376,1,8,-2757,-2757,37,39,-2757,-2757,-2757,28,-2757,1,6,-2757,28,34,-2757,-2757
13377,-2757,28,-2757,-2757,-2757,7,-2757,-2757,-2757,14,-2757,2,4,34,66,-2757,-2757,-2757
13378,-2757,40,-2757,-2757,-2757,-2757,-2757,-2757,-2757,5,40,5,-2757,-2757,59,-2757,40,-2757
13379,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,19,1,1,-2757,27,-2757,-2757,-2757,-2757
13380,-2757,9,-2757,-2757,-2757,50,-2757,74,-2757,2,2,2,16,9,15,-2757,58,38
13381,-2757,22,-2757,-2757,4,-2757,-2757,-2757,-2757,11,1,1,-2757,26,82,-2757,14,-2757
13382,69,19,73,-2757,8,-2757,-2757,-2757,-2757,4,2,2,73,7,30,-2757,19,-2757
13383,-2757,88,-2757,-2757,38,35,-2757,-2757,-2757,67,1,3,-2757,31,42,-2757,38,-2757
13384,-2757,82,-2757,-2757,53,-2757,-2757,-2757,-2757,1,1,1,-2757,17,82,-2757,44,-2757
13385,-2757,17,-2757,-2757,-2757,-2757,-2757,-2757,46,11,4,4,-2757,-2757,-2757,-2757,-2757,-2757
13386,-2757,-2757,-2757,-2757,31,-2757,-2757,28,-2757,-2757,1,1,-2757,16,-2757,-2757,45,-2757
13387,-2757,-2757,-2757,-2757,-2757,73,-2757,-2757,-2757,60,4,4,-2757,-2757,-2757,-2757,-2757,-2757
13388,-2757,2,-2757,-2757,-2757,-2757,-2757,-2757,31,15,1,1,-2757,17,-2757,-2757,-2757,-2757
13389,-2757,4,-2757,52,-2757,-2757,-2757,-2757,-2757,4,-2757,4,19,-2757,11,-2757,-2757,-2757
13390,-2757,-2757,-2757,-2757,16,-2757,-2757,-2757,-2757,20,1,1,-2757,15,-2757,-2757,1,-2757
13391,-2757,5,60,-2757,5,60,-2757,-2757,-2757,5,5,1,-2757,-2757,22,-2757,-2757,-2757
13392,-2757,34,-2757,-2757,83,-2757,1,2,1,9,2,2,-2757,1,13,-2757,65,-2757
13393,-2757,-2757,-2757,-2757,-2757,19,-2757,-2757,10,10,5,1,15,-2757,19,-2757,-2757,53
13394,-2757,85,40,-2757,-2757,11,-2757,-2757,39,3,3,3,9,9,11,-2757,60,-2757
13395,-2757,-2757,-2757,-2757,81,-2757,-2757,-2757,-2757,7,2,2,-2757,-2757,-2757,-2757,-2757,-2757
13396,-2757,39,-2757,-2757,34,-2757,-2757,-2757,-2757,9,5,3,-2757,25,-2757,-2757,3,-2757
13397,-2757,5,48,-2757,-2757,39,-2757,-2757,36,4,20,2,2,-2757,4,-2757,-2757,-2757
13398,-2757,54,-2757,-2757,-2757,-2757,-2757,20,-2757,17,1,3,18,42,26,-2757,-2757,-2757
13399,-2757,25,-2757,-2757,53,-2757,-2757,-2757,-2757,13,1,2,-2757,12,-2757,-2757,7,-2757
13400,-2757,-2757,-2757,-2757,87,-2757,-2757,13,-2757,14,1,1,-2757,1,39,-2757,-2757,-2757
13401,-2757,13,9,-2757,-2757,-2757,-2757,-2757,-2757,1,1,5,-2757,12,27,-2757,12,-2757
13402,-2757,2,-2757,-2757,15,-2757,-2757,-2757,-2757,1,2,1,12,37,12,-2757,43,21
13403,-2757,66,19,-2757,-2757,1,-2757,-2757,-2757,1,27,1,5,-2757,11,34,53,7
13404,-2757,1,-2757,-2757,41,-2757,-2757,-2757,60,2,1,1,-2757,14,1,-2757,2,60
13405,-2757,51,-2757,-2757,3,39,-2757,4,4,15,1,1,-2757,2,-2757,-2757,23,-2757
13406,54,6,83,59,-2757,-2757,-2757,-2757,84,12,3,2,12,-2757,15,-2757,82,-2757
13407,-2757,82,-2757,-2757,6,-2757,-2757,21,-2757,4,1,1,-2757,18,-2757,-2757,20,-2757
13408,-2757,26,11,27,29,24,-2757,40,8,69,8,8,-2757,69,8,-2757,-2757,-2757
13409,-2757,30,-2757,-2757,21,67,-2757,-2757,-2757,13,11,2,-2757,18,-2757,-2757,14,-2757
13410,-2757,-2757,-2757,-2757,-2757,60,-2757,43,61,22,2,2,-2757,3,26,-2757,21,25
13411,-2757,35,-2757,-2757,50,-2757,-2757,-2757,-2757,9,4,4,-2757,12,-2757,-2757,39,-2757
13412,-2757,44,-2757,-2757,-2757,-2757,-2757,-2757,76,20,1,1,-2757,1,16,-2757,44,-2757
13413,-2757,31,11,-2757,11,-2757,-2757,11,31,3,3,2,-2757,11,11,-2757,34,-2757
13414,-2757,1,7,-2757,-2757,39,-2757,23,4,18,3,3,52,1,13,27,-2757,52
13415,-2757,42,75,-2757,19,-2757,-2757,-2757,-2757,13,2,2,89,26,43,-2757,13,5
13416,-2757,11,-2757,-2757,88,11,-2757,-2757,10,11,88,11,17,88,24,87,-2757,17
13417,-2757,43,3,-2757,-2757,61,-2757,30,-2757,4,4,4,14,12,19,-2757,5,84
13418,-2757,81,19,-2757,53,6,-2757,9,9,4,7,6,19,39,21,-2757,6,27
13419,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,58,-2757,-2757,-2757,-2757,-2757,-2757
13420,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,28,1,1,-2757,32,-2757,-2757,-2757,-2757
13421,-2757,25,81,-2757,-2757,81,-2757,-2757,38,55,-2757,4,4,-2757,6,5,-2757,-2757
13422,-2757,19,49,-2757,-2757,29,-2757,78,-2757,23,9,5,21,7,5,-2757,9,-2757
13423,-2757,-2757,-2757,-2757,33,-2757,-2757,-2757,-2757,20,2,2,6,43,52,-2757,19,-2757
13424,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,9,3,3,-2757,20,65,-2757,20,-2757
13425,-2757,19,44,-2757,-2757,-2757,-2757,-2757,5,6,-2757,2,5,-2757,6,24,-2757,-2757
13426,-2757,84,-2757,-2757,-2757,-2757,54,21,55,1,14,7,-2757,7,38,-2757,9,-2757
13427,17,-2757,15,82,-2757,22,-2757,-2757,-2757,16,-2757,5,81,-2757,10,67,-2757,-2757
13428,-2757,27,20,-2757,-2757,5,-2757,14,1,7,7,1,24,20,5,27,-2757,-2757
13429,-2757,2,14,1,42,16,47,73,39,29,10,2,43,10,1,59,73,59
13430,-2757,44,-2757,-2757,17,80,62,62,35,18,1,1,-2757,26,-2757,-2757,9,-2757
13431,-2757,33,-2757,-2757,26,-2757,-2757,-2757,-2757,34,4,1,-2757,45,-2757,-2757,8,-2757
13432,-2757,11,-2757,-2757,-2757,45,-2757,-2757,56,11,1,1,45,-2757,4,52,83,67
13433,19,2,27,25,12,24,-2757,-2757,-2757,2,7,2,33,12,25,50,58,75
13434,-2757,17,17,-2757,-2757,17,-2757,-2757,41,10,4,4,-2757,39,34,-2757,-2757,21
13435,-2757,8,24,-2757,-2757,22,-2757,-2757,59,25,15,8,15,-2757,12,31,-2757,71
13436,7,-2757,-2757,-2757,-2757,-2757,-2757,13,13,4,4,1,22,-2757,9,-2757,-2757,-2757
13437,-2757,56,-2757,-2757,-2757,-2757,-2757,-2757,-2757,20,2,3,75,29,-2757,-2757,5,-2757
13438,-2757,-2757,30,-2757,-2757,12,-2757,-2757,-2757,4,4,4,40,-2757,8,-2757,-2757,-2757
13439,-2757,-2757,-2757,-2757,12,73,-2757,-2757,-2757,22,2,2,-2757,20,-2757,-2757,34,-2757
13440,-2757,57,17,-2757,6,31,46,8,18,3,2,2,-2757,3,52,-2757,3,23
13441,-2757,64,-2757,-2757,65,-2757,-2757,-2757,-2757,11,4,9,-2757,78,-2757,-2757,65,-2757
13442,-2757,51,-2757,-2757,1,35,-2757,12,55,35,1,1,-2757,2,-2757,-2757,-2757,55
13443,-2757,4,-2757,-2757,-2757,-2757,-2757,13,-2757,14,12,1,33,1,-2757,-2757,-2757,55
13444,-2757,11,-2757,-2757,-2757,-2757,-2757,-2757,-2757,7,1,1,-2757,45,36,-2757,8,-2757
13445,43,5,-2757,16,-2757,24,-2757,37,5,2,2,2,28,43,9,44,51,16
13446,-2757,44,-2757,-2757,-2757,-2757,-2757,13,12,13,1,1,20,7,-2757,87,14,-2757
13447,-2757,34,35,-2757,26,-2757,-2757,65,-2757,67,1,1,-2757,2,-2757,-2757,26,46
13448,-2757,-2757,2,-2757,-2757,70,-2757,-2757,16,16,14,8,8,36,8,-2757,23,-2757
13449,-2757,3,-2757,-2757,3,-2757,-2757,-2757,-2757,3,1,1,-2757,3,89,-2757,3,35
13450,-2757,3,-2757,-2757,-2757,-2757,-2757,42,-2757,2,2,2,-2757,4,-2757,-2757,3,-2757
13451,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,28,2,1,20,-2757,-2757,-2757,43,-2757
13452,-2757,17,-2757,-2757,13,-2757,-2757,-2757,-2757,17,3,2,12,3,74,-2757,-2757,84
13453,43,22,-2757,-2757,-2757,13,-2757,-2757,-2757,26,1,1,-2757,23,-2757,-2757,-2757,-2757
13454,-2757,3,74,3,-2757,66,-2757,-2757,-2757,11,12,3,25,-2757,3,-2757,-2757,66
13455,48,3,-2757,-2757,-2757,-2757,-2757,-2757,-2757,10,-2757,2,75,-2757,1,-2757,-2757,-2757
13456,-2757,36,-2757,-2757,64,45,-2757,21,9,22,8,8,-2757,18,31,-2757,60,-2757
13457,-2757,24,-2757,-2757,87,-2757,14,58,-2757,13,5,1,46,3,33,-2757,37,-2757
13458,-2757,8,-2757,-2757,5,-2757,-2757,8,-2757,14,3,3,5,4,-2757,-2757,4,-2757
13459,-2757,6,-2757,-2757,-2757,7,-2757,-2757,-2757,6,-2757,1,62,-2757,-2757,67,-2757,19
13461,-2757,31,45,-2757,-2757,45,-2757,-2757,25,3,88,3,3,-2757,31,-2757,-2757,-2757
13462,37,18,18,10,-2757,19,-2757,76,-2757,19,37,3,3,76,10,-2757,-2757,29
13463,-2757,3,-2757,-2757,31,-2757,-2757,-2757,61,1,1,1,-2757,1,17,-2757,61,-2757
13464,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,14,4,6,49,10,5,-2757,-2757,-2757
13465,-2757,74,-2757,-2757,-2757,-2757,-2757,-2757,-2757,5,1,1,-2757,5,48,-2757,1,-2757
13466,-2757,-2757,-2757,-2757,12,-2757,45,-2757,45,26,1,1,-2757,-2757,-2757,-2757,23,-2757
13467,-2757,83,-2757,-2757,13,-2757,-2757,4,-2757,3,1,1,-2757,6,70,-2757,6,42
13468,-2757,8,-2757,-2757,3,-2757,-2757,6,-2757,3,1,3,-2757,2,8,-2757,82,-2757
13469,-2757,29,-2757,-2757,41,-2757,-2757,1,21,16,3,3,-2757,25,-2757,-2757,29,-2757
13470,-2757,38,-2757,-2757,-2757,-2757,-2757,-2757,-2757,28,4,1,-2757,5,-2757,-2757,-2757,-2757
13471,-2757,6,39,-2757,2,39,-2757,79,-2757,4,2,2,26,7,5,-2757,42,-2757
13472,-2757,16,68,-2757,-2757,54,-2757,-2757,-2757,27,3,3,-2757,26,-2757,-2757,27,54
13473,-2757,-2757,-2757,-2757,-2757,-2757,87,39,87,45,47,12,-2757,-2757,-2757,-2757,-2757,-2757
13474,-2757,-2757,-2757,-2757,11,-2757,-2757,55,-2757,3,3,2,-2757,4,-2757,-2757,4,-2757
13475,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,20,2,2,-2757,2,-2757,-2757,23,-2757
13476,-2757,16,-2757,-2757,12,-2757,-2757,-2757,-2757,8,1,1,-2757,2,-2757,-2757,1,-2757
13477,-2757,31,-2757,-2757,-2757,-2757,18,45,41,31,9,9,44,9,-2757,-2757,31,-2757
13478,-2757,-2757,-2757,-2757,-2757,40,-2757,20,-2757,36,2,2,79,10,40,-2757,7,52
13479,-2757,44,-2757,-2757,-2757,38,-2757,-2757,31,2,2,2,-2757,6,4,-2757,-2757,-2757
13480,-2757,15,16,77,-2757,43,-2757,-2757,-2757,60,19,7,43,-2757,16,80,-2757,-2757
13481,-2757,2,-2757,5,6,15,-2757,-2757,-2757,5,2,2,88,-2757,11,5,23,-2757
13482,-2757,79,-2757,-2757,-2757,-2757,-2757,-2757,-2757,8,2,3,40,5,-2757,-2757,-2757,-2757
13483,-2757,15,-2757,-2757,-2757,51,-2757,-2757,-2757,6,3,1,-2757,2,-2757,-2757,8,-2757
13484,-2757,14,-2757,-2757,3,-2757,-2757,-2757,-2757,14,1,1,-2757,18,-2757,-2757,23,-2757
13485,11,19,16,-2757,-2757,33,-2757,-2757,10,54,-2757,16,17,-2757,9,-2757,-2757,16
13487,-2757,34,-2757,-2757,-2757,-2757,-2757,49,67,3,3,3,-2757,11,76,-2757,11,-2757
13488,-2757,73,-2757,-2757,-2757,-2757,-2757,16,16,2,1,1,-2757,53,65,-2757,37,-2757
13489,-2757,60,-2757,-2757,-2757,-2757,-2757,2,7,3,1,1,46,4,-2757,-2757,17,33
13490,-2757,60,-2757,-2757,-2757,-2757,-2757,8,-2757,1,1,1,-2757,39,-2757,-2757,26,-2757
13491,-2757,20,-2757,-2757,53,-2757,19,5,5,8,2,2,-2757,6,-2757,-2757,27,27
13492,-2757,57,-2757,-2757,-2757,-2757,-2757,18,30,18,15,4,-2757,7,-2757,-2757,7,50
13493,-2757,76,-2757,-2757,-2757,-2757,-2757,-2757,31,-2757,-2757,52,-2757,-2757,48,-2757,-2757,-2757
13494,39,-2757,40,-2757,-2757,-2757,-2757,-2757,36,22,-2757,20,19,69,14,31,-2757,31
13495,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,84,-2757,1,1,-2757,-2757,-2757,-2757,32,-2757
13496,-2757,31,-2757,-2757,-2757,-2757,-2757,-2757,-2757,1,1,1,-2757,31,-2757,-2757,-2757,-2757
13497,-2757,-2757,-2757,-2757,-2757,78,-2757,18,59,5,5,4,-2757,18,-2757,-2757,-2757,-2757
13498,-2757,1,-2757,89,-2757,-2757,-2757,-2757,-2757,8,2,1,30,2,7,-2757,25,60
13499,-2757,7,-2757,-2757,76,-2757,-2757,-2757,-2757,8,2,3,-2757,28,-2757,-2757,7,-2757
13500,-2757,3,61,-2757,-2757,-2757,-2757,37,39,1,1,1,-2757,17,-2757,-2757,8,-2757
13501,-2757,3,-2757,-2757,3,-2757,-2757,17,4,3,1,3,60,4,17,-2757,3,-2757
13502,-2757,1,-2757,-2757,-2757,-2757,-2757,1,-2757,9,1,3,-2757,29,55,-2757,11,46
13503,7,3,87,-2757,-2757,-2757,-2757,-2757,-2757,11,-2757,11,-2757,-2757,61,-2757,-2757,-2757
13504,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,4,74,1,-2757,74,-2757,-2757,-2757,-2757
13505,-2757,-2757,-2757,-2757,89,67,-2757,28,-2757,15,1,1,-2757,10,1,-2757,-2757,-2757
13506,-2757,9,17,-2757,-2757,-2757,-2757,69,10,7,1,1,-2757,6,10,-2757,17,31
13507,-2757,20,-2757,-2757,20,-2757,-2757,47,-2757,11,9,3,-2757,3,-2757,-2757,-2757,-2757
13508,21,21,37,-2757,1,-2757,-2757,58,-2757,4,2,1,-2757,28,1,-2757,-2757,-2757
13509,-2757,29,66,-2757,-2757,-2757,-2757,-2757,-2757,20,-2757,20,75,-2757,89,-2757,-2757,-2757
13510,39,36,82,-2757,-2757,-2757,-2757,-2757,-2757,5,-2757,1,-2757,19,21,-2757,-2757,-2757
13511,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,6,1,1,-2757,10,-2757,-2757,-2757,-2757
13512,-2757,8,-2757,-2757,46,-2757,-2757,2,3,3,1,1,-2757,2,12,-2757,33,45
13513,-2757,31,80,-2757,-2757,31,-2757,78,57,4,3,3,60,4,-2757,-2757,29,21
13514,29,11,4,28,31,2,-2757,-2757,-2757,11,33,31,31,21,4,11,33,31
13515,-2757,20,3,-2757,-2757,47,-2757,-2757,12,3,5,3,15,-2757,3,-2757,-2757,-2757
13516,-2757,-2757,-2757,-2757,-2757,-2757,-2757,28,-2757,2,2,2,-2757,75,25,-2757,44,69
13517,-2757,-2757,10,-2757,-2757,-2757,-2757,67,4,4,1,1,67,8,10,-2757,23,-2757
13518,-2757,30,-2757,-2757,-2757,-2757,36,2,37,-2757,2,2,-2757,45,-2757,-2757,9,72
13519,4,12,-2757,19,-2757,-2757,-2757,-2757,26,12,41,2,4,-2757,2,67,-2757,-2757
13520,-2757,78,-2757,-2757,-2757,-2757,-2757,-2757,-2757,1,3,1,-2757,1,-2757,-2757,42,18
13521,-2757,6,-2757,-2757,2,-2757,-2757,-2757,38,88,1,2,-2757,59,38,-2757,36,-2757
13522,-2757,8,-2757,-2757,28,-2757,-2757,21,-2757,5,2,2,25,8,1,-2757,8,64
13523,-2757,26,-2757,-2757,3,38,-2757,-2757,-2757,4,1,1,-2757,2,-2757,-2757,1,-2757
13524,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,45,4,4,-2757,-2757,-2757,-2757,36,-2757
13525,-2757,33,16,-2757,31,25,-2757,-2757,-2757,13,1,1,-2757,-2757,16,-2757,11,-2757
13526,-2757,9,33,-2757,-2757,31,-2757,-2757,-2757,60,26,18,43,67,2,87,-2757,55
13527,-2757,14,-2757,-2757,18,-2757,-2757,-2757,-2757,3,3,1,-2757,5,-2757,-2757,46,-2757
13528,-2757,-2757,-2757,-2757,-2757,81,-2757,-2757,-2757,-2757,5,1,-2757,-2757,-2757,1,69,39
13529,12,-2757,12,-2757,-2757,-2757,-2757,-2757,-2757,-2757,2,18,-2757,4,1,-2757,-2757,-2757
13530,-2757,17,26,-2757,-2757,-2757,-2757,1,1,11,2,1,17,6,20,-2757,17,-2757
13531,-2757,4,-2757,-2757,26,-2757,-2757,-2757,-2757,11,2,2,-2757,18,-2757,-2757,39,53
13532,-2757,-2757,6,54,-2757,3,-2757,-2757,3,34,3,3,15,-2757,3,34,-2757,34
13533,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,2,26,-2757,3,67,4,10,-2757,-2757,-2757
13534,-2757,4,12,-2757,-2757,-2757,-2757,-2757,-2757,10,13,4,38,-2757,-2757,24,-2757,31
13535,-2757,1,-2757,-2757,42,-2757,-2757,-2757,-2757,8,1,1,-2757,3,-2757,-2757,3,-2757
13536,-2757,13,-2757,-2757,1,-2757,-2757,11,-2757,11,3,4,-2757,-2757,-2757,-2757,6,-2757
13537,-2757,57,-2757,-2757,-2757,-2757,-2757,2,24,12,6,2,36,6,-2757,-2757,6,-2757
13538,-2757,57,-2757,-2757,25,-2757,-2757,28,-2757,56,1,8,37,32,4,-2757,-2757,-2757
13539,-2757,14,-2757,-2757,46,-2757,-2757,29,-2757,22,1,3,46,18,-2757,-2757,16,29
13540,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,36,2,1,-2757,55,-2757,-2757,-2757,-2757
13541,21,13,3,-2757,-2757,-2757,-2757,-2757,-2757,4,62,30,1,-2757,2,48,-2757,32
13542,-2757,3,49,-2757,-2757,-2757,-2757,10,45,3,2,2,-2757,3,5,-2757,-2757,17
13543,-2757,-2757,17,-2757,13,-2757,21,-2757,37,18,4,4,-2757,19,57,-2757,4,-2757
13544,-2757,6,-2757,-2757,-2757,10,34,34,34,49,6,10,10,34,10,16,24,35
13545,-2757,5,-2757,-2757,-2757,1,-2757,5,3,3,27,2,30,-2757,-2757,-2757,73,-2757
13546,-2757,-2757,-2757,-2757,76,-2757,-2757,-2757,-2757,10,1,1,-2757,-2757,55,-2757,-2757,-2757
13547,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,14,1,1,-2757,-2757,-2757,-2757,-2757,-2757
13548,-2757,29,36,-2757,-2757,54,-2757,-2757,-2757,7,54,7,20,-2757,85,31,-2757,-2757
13549,-2757,63,-2757,-2757,-2757,-2757,-2757,45,-2757,34,7,6,-2757,1,-2757,-2757,-2757,-2757
13550,32,6,21,-2757,1,39,9,9,9,12,5,8,46,12,39,-2757,31,72
13551,-2757,5,16,-2757,-2757,46,-2757,-2757,-2757,5,-2757,3,22,-2757,17,-2757,-2757,-2757
13552,43,-2757,-2757,-2757,6,-2757,-2757,90,2,19,6,2,47,11,-2757,-2757,11,51
13553,-2757,-2757,18,19,42,-2757,-2757,-2757,5,62,1,1,31,84,18,44,-2757,6
13554,66,30,-2757,-2757,87,-2757,-2757,14,14,50,15,14,66,1,-2757,-2757,85,-2757
13555,46,5,5,-2757,-2757,-2757,-2757,-2757,-2757,35,75,10,5,-2757,2,-2757,-2757,54
13556,-2757,1,24,-2757,33,-2757,-2757,-2757,-2757,22,1,1,-2757,-2757,33,-2757,46,-2757
13557,-2757,-2757,-2757,-2757,64,-2757,-2757,28,-2757,11,1,3,-2757,25,-2757,-2757,60,-2757
13558,-2757,16,-2757,-2757,1,-2757,-2757,27,-2757,17,1,1,-2757,21,-2757,-2757,11,48
13559,-2757,24,24,-2757,5,-2757,-2757,1,60,11,1,1,-2757,5,3,89,15,38
13560,-2757,15,-2757,-2757,-2757,-2757,71,29,71,10,12,19,-2757,13,-2757,-2757,31,-2757
13561,-2757,5,16,-2757,12,-2757,-2757,-2757,-2757,9,13,1,-2757,18,-2757,-2757,11,-2757
13562,-2757,70,-2757,-2757,3,-2757,-2757,-2757,-2757,12,1,1,-2757,72,-2757,-2757,3,-2757
13563,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,6,1,1,-2757,-2757,10,-2757,-2757,-2757
13564,17,-2757,-2757,-2757,31,39,-2757,-2757,17,10,50,6,43,-2757,3,-2757,1,1
13565,-2757,15,-2757,-2757,40,4,-2757,23,-2757,6,1,1,-2757,15,4,-2757,15,-2757
13566,-2757,84,-2757,-2757,7,-2757,-2757,-2757,-2757,44,1,1,-2757,-2757,-2757,-2757,6,-2757
13567,-2757,6,-2757,-2757,13,-2757,-2757,-2757,-2757,5,1,2,-2757,27,-2757,-2757,3,-2757
13568,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,10,5,4,-2757,47,-2757,-2757,48,4
13569,-2757,52,-2757,-2757,32,-2757,-2757,-2757,-2757,5,2,3,-2757,14,-2757,-2757,35,-2757
13570,-2757,22,-2757,-2757,-2757,-2757,22,-2757,2,8,4,1,45,32,1,-2757,-2757,49
13571,-2757,-2757,-2757,-2757,81,-2757,-2757,31,-2757,8,8,1,-2757,4,-2757,-2757,29,-2757
13572,54,29,-2757,-2757,-2757,50,-2757,-2757,16,3,-2757,3,-2757,-2757,26,38,-2757,-2757
13573,-2757,42,-2757,-2757,-2757,76,80,25,-2757,1,1,1,21,6,33,6,23,60
13574,-2757,-2757,-2757,-2757,88,-2757,-2757,-2757,-2757,3,1,1,-2757,-2757,-2757,-2757,30,-2757
13575,-2757,11,32,-2757,3,-2757,-2757,25,32,11,3,3,-2757,4,34,-2757,73,-2757
13576,-2757,9,44,-2757,84,44,-2757,28,-2757,5,1,1,9,7,65,-2757,28,-2757
13577,-2757,-2757,46,-2757,-2757,6,-2757,-2757,-2757,64,8,8,-2757,3,-2757,-2757,74,-2757
13578,-2757,4,-2757,-2757,-2757,-2757,-2757,81,-2757,85,1,1,-2757,-2757,-2757,-2757,18,-2757
13579,-2757,21,-2757,54,21,45,-2757,-2757,5,45,18,12,54,-2757,18,31,49,-2757
13580,-2757,-2757,-2757,-2757,-2757,66,-2757,-2757,-2757,-2757,3,20,-2757,11,2,-2757,-2757,-2757
13581,-2757,33,-2757,-2757,-2757,-2757,-2757,-2757,-2757,9,2,2,-2757,33,-2757,-2757,37,-2757
13582,67,9,35,-2757,-2757,-2757,-2757,-2757,3,39,16,4,27,57,3,-2757,-2757,-2757
13583,-2757,29,10,-2757,-2757,2,-2757,-2757,2,18,48,29,16,-2757,4,18,-2757,-2757
13584,-2757,31,-2757,-2757,57,-2757,-2757,-2757,-2757,14,2,2,-2757,24,-2757,-2757,-2757,-2757
13585,-2757,18,34,36,-2757,40,-2757,-2757,11,1,15,1,8,71,1,-2757,34,82
13586,-2757,36,9,62,-2757,-2757,-2757,-2757,-2757,12,5,3,31,-2757,12,73,65,-2757
13587,-2757,36,-2757,-2757,70,-2757,-2757,23,81,13,8,8,-2757,6,-2757,-2757,76,81
13588,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,50,1,1,-2757,3,-2757,55,-2757,66
13589,-2757,-2757,-2757,-2757,64,-2757,-2757,-2757,-2757,7,2,2,-2757,-2757,-2757,-2757,70,-2757
13590,-2757,44,33,-2757,-2757,-2757,-2757,-2757,47,16,-2757,5,8,-2757,5,-2757,-2757,-2757
13591,-2757,7,43,-2757,-2757,35,-2757,-2757,64,3,56,7,35,56,59,-2757,-2757,-2757
13592,-2757,15,-2757,-2757,32,-2757,-2757,32,-2757,15,8,7,-2757,8,25,-2757,36,-2757
13593,-2757,70,-2757,-2757,-2757,-2757,-2757,-2757,-2757,12,1,2,-2757,2,8,-2757,81,-2757
13594,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,46,2,2,-2757,-2757,24,-2757,-2757,-2757
13595,-2757,4,-2757,-2757,12,-2757,-2757,30,26,18,1,1,-2757,1,-2757,-2757,4,32
13596,57,41,-2757,-2757,90,17,27,9,9,-2757,6,6,57,5,-2757,-2757,-2757,-2757
13597,11,3,3,-2757,-2757,-2757,-2757,-2757,-2757,11,30,3,11,-2757,3,22,-2757,52
13598,43,4,-2757,17,-2757,74,-2757,-2757,-2757,12,4,4,4,74,4,-2757,18,18
13599,-2757,5,-2757,-2757,37,-2757,-2757,-2757,-2757,42,1,1,-2757,-2757,-2757,-2757,2,-2757
13600,26,14,16,-2757,-2757,17,7,-2757,17,12,3,12,2,-2757,21,19,15,-2757
13601,-2757,-2757,-2757,-2757,12,63,-2757,-2757,-2757,4,2,4,-2757,-2757,-2757,-2757,-2757,-2757
13602,31,-2757,3,-2757,-2757,31,-2757,-2757,3,25,25,3,31,3,39,73,-2757,-2757
13603,-2757,-2757,-2757,-2757,7,-2757,-2757,14,76,9,1,1,-2757,31,-2757,-2757,42,31
13604,-2757,25,39,-2757,-2757,4,-2757,-2757,81,10,-2757,2,4,-2757,4,-2757,-2757,-2757
13605,-2757,1,73,-2757,-2757,-2757,-2757,-2757,-2757,4,1,4,-2757,35,24,50,28,-2757
