CUSTNO,Monetary_침구/주방_중가_증감여부_q2_q1,Monetary_침구/주방_중가_증감여부_q3_q2,Monetary_침구/주방_중가_증감여부_q4_q3,Monetary_침구/주방_중가_증감여부_q5_q4,Monetary_침구/주방_중가_증감여부_q6_q5,Monetary_침구/주방_중가_증감여부_q7_q6,Monetary_침구/주방_중가_증감여부_q8_q7,Monetary_침구/주방_중가_q2_q1_로그변환,Monetary_침구/주방_중가_q3_q2_로그변환,Monetary_침구/주방_중가_q4_q3_로그변환,Monetary_침구/주방_중가_q5_q4_로그변환,Monetary_침구/주방_중가_q6_q5_로그변환,Monetary_침구/주방_중가_q7_q6_로그변환,Monetary_침구/주방_중가_q8_q7_로그변환
14626,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14628,0,4,3,3,2,1,4,0.0,10.159746757827588,11.641100266731327,11.809149103727874,-11.567967934358501,-12.033708107559658,11.812695604698657
14629,2,2,1,0,4,2,3,-10.866341672680958,-10.569444959886388,-10.891693844784374,0.0,12.621986274980538,-12.09458249353013,11.97204359978903
14630,0,4,3,1,0,4,4,0.0,12.564288997371621,12.478817390171827,-13.215611449025792,0.0,9.569488094449309,11.185432671839502
14631,4,1,0,0,0,0,0,11.685305031163347,-11.685305031163347,0.0,0.0,0.0,0.0,0.0
14632,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,0,4,1,0,0,4,2,0.0,10.382882569698516,-10.382882569698516,0.0,0.0,10.19655933226017,-9.93498272771852
14634,2,1,4,1,0,0,4,-10.207920131755644,-10.931542697413168,11.370793334871461,-11.370793334871461,0.0,0.0,12.133614284468106
14635,0,0,0,4,4,1,0,0.0,0.0,0.0,10.75523543821964,14.081703372775124,-14.116992314613743,0.0
14636,3,1,0,0,0,0,0,9.755711590198434,-10.227641692205369,0.0,0.0,0.0,0.0,0.0
14637,4,2,1,1,0,0,4,11.325025796413716,-10.120039930904339,-10.764331221565934,-9.281070654456629,0.0,0.0,10.431051443566902
14638,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14639,3,3,1,4,3,1,4,10.756334971273654,10.319657043993272,-11.524958892369899,11.350705830859354,11.415294074973831,-12.076662807256715,9.088718525226309
14640,4,1,4,3,1,4,1,10.957975487913437,-10.957975487913437,9.781809237843852,8.105602447216294,-9.953260092516835,9.689766346552306,-9.689766346552306
14641,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14642,4,1,0,0,0,0,0,10.872703281334989,-10.872703281334989,0.0,0.0,0.0,0.0,0.0
14643,3,1,0,4,3,2,4,10.2171237610369,-10.880250344346129,0.0,10.522522635982424,10.53319012688573,-10.33025089997257,13.16393337516481
14644,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14645,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,10.589890950191801,7.8868014374461755
14646,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14647,1,0,4,2,1,4,2,-11.9996203532604,0.0,10.844390966678041,-9.951211533945278,-10.317888670021356,11.95632328184044,-11.294862530998909
14648,0,0,4,2,2,1,0,0.0,0.0,10.873627224602178,-8.60741199223449,-9.743500212005372,-10.317353888947009,0.0
14649,4,1,3,1,4,1,0,11.752727494850292,-11.636051327458537,10.864245088636057,-11.101501451078473,9.850664814113292,-9.850664814113292,0.0
14650,1,0,0,0,0,0,0,-10.355370547874935,0.0,0.0,0.0,0.0,0.0,0.0
14651,1,4,3,3,2,1,3,-12.339914596577445,11.814180573818167,12.961872287544564,13.147281990134841,-13.67911842264047,-12.219309295354645,9.832481947775745
14652,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.943132227600783,-11.943132227600783,0.0
14653,4,1,4,2,3,2,3,12.059470505400427,-11.995107900273846,11.845682653415931,-11.601481432892468,8.279332153997036,-10.06947809776652,10.955945455218327
14654,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.87349348199401,-10.87349348199401
14655,0,0,0,4,2,4,1,0.0,0.0,0.0,10.798027689249704,-9.304221041204588,12.084282895805067,-12.278425044745529
14656,3,1,4,4,1,0,4,-5.6134013917205,-10.124688944831773,9.719292524051802,11.659535737045589,-11.793769703979935,0.0,13.62883433419058
14657,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14658,0,0,0,4,2,2,1,0.0,0.0,0.0,10.571122861484826,-9.475280993611584,-9.389558988201717,-9.546675028076901
14659,4,2,4,2,1,0,4,11.82470044809773,-11.555903167213351,13.344653607928251,-12.744182198896809,-12.65749212540062,0.0,11.813026892623286
14660,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14661,0,0,4,3,1,0,4,0.0,0.0,9.686504704977258,10.1222785466753,-10.621066288579687,0.0,10.193966705364057
14662,4,1,4,1,0,4,3,11.722827160526744,-11.722827160526744,13.10216565836475,-13.10216565836475,0.0,10.68297913599626,12.110026939069938
14663,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.595077614805625,-10.595077614805625,0.0
14664,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14665,4,1,4,1,0,4,1,9.988129034352681,-9.988129034352681,10.533767069797557,-10.533767069797557,0.0,9.284332194899545,-9.284332194899545
14666,2,1,4,1,3,1,4,-10.346667198491021,-11.122750088873827,13.266872063691041,-13.171509222632102,10.938087068204085,-11.597530192445477,9.281070654456629
14668,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14669,3,2,2,3,1,1,0,11.93609096243234,-11.774921876198375,-9.286735641634,11.903727920150006,-12.179704679724315,-8.495612710426215,0.0
14670,0,4,2,1,0,0,0,0.0,12.346465682573609,-12.045508549800852,-10.998987516547906,0.0,0.0,0.0
14671,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14672,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.813170264259394,-11.813170264259394
14675,1,0,0,0,0,0,0,-12.83241364911667,0.0,0.0,0.0,0.0,0.0,0.0
14676,0,0,4,2,1,4,1,0.0,0.0,10.531383341979623,-10.03273918864178,-9.596605536494891,9.76053118729144,-9.76053118729144
14677,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.571212680606346
14678,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14679,4,3,1,0,0,0,0,9.58726324938465,11.018764885821149,-11.233015770886833,0.0,0.0,0.0,0.0
14680,3,4,1,4,4,2,1,10.724424647406385,13.962684057437114,-14.009856485095607,9.953260092516835,12.021577229254007,-11.653365042697121,-11.084942580926308
14681,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14682,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14683,0,0,0,4,1,0,4,0.0,0.0,0.0,11.035033816283603,-11.035033816283603,0.0,9.840646511030908
14684,1,0,4,3,4,1,4,-9.442466183108465,0.0,10.351450837418959,10.223923588863016,14.119950868323446,-14.162442838913535,13.083931467536033
14685,4,1,0,4,1,0,0,9.67882444066359,-9.67882444066359,0.0,8.732593853124218,-8.732593853124218,0.0,0.0
14686,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14688,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,1,0,0,4,1,0,0,-11.035033816283603,0.0,0.0,10.366677261008919,-10.366677261008919,0.0,0.0
14690,0,0,0,4,1,0,0,0.0,0.0,0.0,10.963010925255126,-10.963010925255126,0.0,0.0
14691,2,1,0,4,3,3,2,-12.565859589692701,-11.210251749443445,0.0,10.358709343069007,11.099180079147683,11.451133640076474,-11.957416523707229
14692,0,0,0,4,1,0,0,0.0,0.0,0.0,8.732593853124218,-8.732593853124218,0.0,0.0
14693,0,0,4,1,0,4,1,0.0,0.0,10.163405215495645,-10.163405215495645,0.0,9.284332194899545,-9.284332194899545
14694,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14695,0,0,0,4,1,0,0,0.0,0.0,0.0,8.732593853124218,-8.732593853124218,0.0,0.0
14696,0,4,1,0,0,0,0,0.0,13.031036039976224,-13.031036039976224,0.0,0.0,0.0,0.0
14697,3,3,3,2,2,1,0,9.450744787660286,8.823723071969962,10.587302524826606,-8.941084031362502,-10.3670187413525,-10.125089008822009,0.0
14699,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14700,4,3,2,2,1,4,3,11.411534039284566,11.402306782408411,-11.755062826157245,-10.38962161612855,-9.90196930193093,10.829478469896081,10.11422281581815
14701,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.36268049417453,-10.36268049417453
14702,0,0,0,0,4,1,3,0.0,0.0,0.0,0.0,12.70223391650714,-12.58074901252004,11.715937070183944
14703,0,0,0,4,1,0,0,0.0,0.0,0.0,10.207891616287238,-10.207891616287238,0.0,0.0
14704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14705,1,2,2,4,2,1,4,-13.655890565841938,-10.845021483077563,-10.617156321199749,14.058977464672171,-13.721113952645382,-12.949568138636488,12.017783129121385
14706,2,3,2,3,2,2,3,-11.53598567453717,11.391946982912128,-12.037418001520036,12.10918477119704,-12.065555603996563,-10.794635600461106,-3.946825731967891
14707,0,0,4,1,0,0,4,0.0,0.0,9.398843337691009,-9.398843337691009,0.0,0.0,11.566764929364865
14708,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14709,2,4,1,3,2,1,4,-12.329370644068742,13.249682477937737,-13.208620007844857,11.956252266392331,-10.848679978074871,-12.213058683832315,12.305787525327302
14710,0,0,0,4,1,0,4,0.0,0.0,0.0,9.582217783955784,-9.582217783955784,0.0,9.953118830305613
14711,0,0,4,1,0,4,1,0.0,0.0,9.786846748107253,-9.786846748107253,0.0,9.689766346552306,-9.689766346552306
14712,4,2,1,0,0,0,0,10.595077614805625,-7.766842028653339,-10.534167670711648,0.0,0.0,0.0,0.0
14713,0,0,4,1,4,1,0,0.0,0.0,11.284719762260535,-11.158208790415433,12.046240002472706,-12.100246024755243,0.0
14714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14715,2,1,0,0,0,0,0,-11.434262373436168,-9.850664814113292,0.0,0.0,0.0,0.0,0.0
14716,1,0,0,0,4,1,0,-11.140307971145663,0.0,0.0,0.0,9.614290092520294,-9.614290092520294,0.0
14717,0,0,0,4,3,2,1,0.0,0.0,0.0,10.062109590857741,10.523207230749387,-10.530923043001303,-10.04975036226205
14718,3,2,1,0,4,3,1,11.604839371590444,-9.014422365098081,-11.762632545775782,0.0,11.822065419777568,12.121799043758818,-12.676264530801621
14719,1,4,2,2,1,4,1,-9.219342452757022,11.654491744140248,-10.704499838137597,-9.375667921729862,-10.982848927043413,9.284332194899545,-9.284332194899545
14720,1,4,1,0,0,4,1,-9.953260092516835,11.36369247383998,-11.36369247383998,0.0,0.0,11.201175593063837,-11.125062115802416
14721,0,0,4,1,4,1,4,0.0,0.0,11.575203718381802,-11.575203718381802,10.767344873344157,-10.767344873344157,8.405732348438256
14722,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14723,0,4,1,0,4,3,3,0.0,10.01183279682952,-10.01183279682952,0.0,10.041710883505706,10.77090132681864,10.819351136811886
14726,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14727,4,1,4,4,3,1,3,10.940785399946366,-10.940785399946366,9.088718525226309,12.847345554946665,11.073977435261,-12.955735982983295,10.852513418102092
14728,0,4,1,0,0,0,4,0.0,10.284905348175153,-10.284905348175153,0.0,0.0,0.0,9.353384815690774
14729,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.967383073615126,-9.967383073615126
14730,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14731,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14733,2,1,4,1,4,1,3,-12.245330418865942,-12.346298169362752,10.458378308489886,-10.458378308489886,12.763994845647867,-12.632450306916766,10.275287149628852
14734,1,4,1,1,4,1,4,-10.621066288579687,12.482507986042853,-12.325266849368608,-10.55496871894141,9.10350897960974,-9.10350897960974,9.786846748107253
14735,2,3,2,2,2,3,1,-13.168948737625028,12.370521418981175,-10.165930074349843,-12.62870945097007,-11.715519929282225,10.998898766186295,-12.378372126712593
14736,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14737,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14738,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14739,1,0,0,0,0,0,0,-9.13234008516605,0.0,0.0,0.0,0.0,0.0,0.0
14740,4,3,2,3,1,4,2,8.97316265556676,9.14213188941494,-8.14773435887121,7.788831593299633,-9.69190953818651,9.233043788285773,-8.507769959765772
14741,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14742,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14743,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14744,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14745,4,4,1,4,3,2,2,9.10350897960974,12.488063451057993,-12.521390840104067,10.658805712983904,11.848307087834716,-11.183628771746449,-11.236641947795869
14746,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14747,1,4,2,3,2,2,1,-11.314201270759241,11.426666564444083,-11.038478343615708,9.64327204830599,-6.907795729975692,-10.232106536617264,-9.689766346552306
14748,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.768135072338357,-10.768135072338357
14749,4,1,4,3,2,2,2,11.140294141613428,-11.140294141613428,9.497507083441143,10.294028583015736,-7.465196710730079,-7.7726426612427275,-9.459281244558458
14750,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.695248948930027,-10.695248948930027
14751,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.193966705364057
14753,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14754,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14755,4,1,4,1,0,0,0,10.133056860520886,-10.133056860520886,9.504195571334067,-9.504195571334067,0.0,0.0,0.0
14757,0,4,3,2,1,4,3,0.0,10.85287458966702,10.571424476671076,-10.008487964687594,-11.134187153626007,13.370217196159135,14.892025674026403
14758,0,0,4,1,0,0,4,0.0,0.0,9.098767731752211,-9.098767731752211,0.0,0.0,8.571212680606346
14759,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14760,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14761,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.577434887289796
14762,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.977432940417014,-9.977432940417014
14763,1,3,1,4,3,3,2,-11.700246103698232,8.926345069366253,-10.021447826190233,10.289718736962593,10.418521514122036,9.695103303995324,-10.336719452796169
14764,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14765,0,0,4,3,3,1,4,0.0,0.0,9.098767731752211,10.407198402616297,10.5142533933061,-11.275633652077591,11.238735240239116
14766,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14767,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14768,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.494012460835501,-9.494012460835501,0.0
14769,0,0,4,3,2,1,0,0.0,0.0,10.407018961739462,8.66514008421057,-10.214849746014334,-9.35726455920227,0.0
14770,0,4,1,0,0,0,0,0.0,12.541184924628201,-12.541184924628201,0.0,0.0,0.0,0.0
14771,4,1,0,0,0,0,4,10.527870605786903,-10.527870605786903,0.0,0.0,0.0,0.0,9.786846748107253
14772,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14773,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.406222836019294
14774,0,0,0,0,4,3,3,0.0,0.0,0.0,0.0,9.634091410643673,10.373248342571438,9.293317993200516
14775,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.457093823695663
14776,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.162190689334507,-11.162190689334507
14777,0,0,4,1,4,1,0,0.0,0.0,11.165532835302672,-11.165532835302672,9.739445380411793,-9.739445380411793,0.0
14778,0,0,0,4,1,0,0,0.0,0.0,0.0,10.663731715874965,-10.663731715874965,0.0,0.0
14779,2,2,1,4,3,3,3,-12.103586916760264,-10.807978681902325,-10.220369103343392,10.621066288579687,10.039395290970765,7.0341564029171435,9.1363672001444
14780,1,0,4,1,0,0,0,-10.423245881994397,0.0,10.78507558202815,-10.78507558202815,0.0,0.0,0.0
14781,2,1,4,1,0,4,3,-11.330738656432755,-10.81821615831564,10.533767069797557,-10.533767069797557,0.0,11.576783461224924,10.34606108960449
14782,0,0,0,4,1,0,0,0.0,0.0,0.0,11.572610183041109,-11.572610183041109,0.0,0.0
14783,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14784,4,1,0,4,2,1,4,10.853582606085498,-10.853582606085498,0.0,10.270245295355744,-10.015531558179092,-8.778129376206271,10.163405215495645
14785,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14786,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14787,0,0,4,4,1,3,4,0.0,0.0,11.152793990983218,13.741051565297228,-13.75267327926469,9.457384832650682,13.074066798033835
14788,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14789,1,0,0,0,0,0,0,-11.774538488682317,0.0,0.0,0.0,0.0,0.0,0.0
14790,2,1,0,4,1,4,1,-11.33414535655098,-11.480894425472165,0.0,11.011713524014374,-11.011713524014374,9.977432940417014,-9.977432940417014
14791,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,11.086098895957841,-11.086098895957841,11.655891901242999
14792,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14793,0,0,0,4,1,1,4,0.0,0.0,0.0,11.356867207560247,-11.235410568516672,-9.188657704262905,8.727754279655832
14794,0,0,4,3,2,3,1,0.0,0.0,11.541012680458303,11.806713134906854,-11.958415416402284,9.888000579708827,-11.344112862604852
14795,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14796,4,1,4,1,4,1,0,11.390316283520226,-11.390316283520226,8.863075117706048,-8.863075117706048,9.891905642861737,-9.891905642861737,0.0
14797,0,4,1,0,0,0,4,0.0,10.284905348175153,-10.284905348175153,0.0,0.0,0.0,10.351450837418959
14798,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14799,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.8378396795048,-8.8378396795048,0.0
14800,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14801,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14802,4,3,1,2,3,3,1,11.470859574699723,12.824962077428333,-12.899723500782722,-10.666149086500596,11.07162237341446,12.919877251330048,-13.039019625558991
14803,4,1,4,1,0,0,0,9.945970201893628,-9.945970201893628,10.499866436126545,-10.499866436126545,0.0,0.0,0.0
14804,0,0,4,3,1,4,1,0.0,0.0,11.306942622925705,8.808307523123538,-11.31669911183048,10.658710944775946,-10.788337358455797
14805,1,0,4,1,4,1,4,-8.567108438086226,0.0,11.480062529566787,-11.480062529566787,11.46802864192374,-11.46802864192374,11.214924908524868
14806,0,0,0,4,1,0,0,0.0,0.0,0.0,11.519752862525158,-11.519752862525158,0.0,0.0
14807,1,0,0,0,0,0,0,-9.260160483116152,0.0,0.0,0.0,0.0,0.0,0.0
14808,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14809,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,10.668053830620975,-8.997458974843749
14810,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14811,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14812,1,4,1,0,0,0,0,-9.84233411290072,10.833946949505783,-10.833946949505783,0.0,0.0,0.0,0.0
14813,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14814,4,1,0,4,1,0,4,9.614290092520294,-9.614290092520294,0.0,10.807648091536672,-10.807648091536672,0.0,10.772028138574964
14815,0,0,4,2,1,4,1,0.0,0.0,10.45966114549925,-9.911752417782926,-9.596605536494891,13.26180833297715,-13.26180833297715
14816,0,0,0,4,1,0,4,0.0,0.0,0.0,11.383535147038598,-11.383535147038598,0.0,11.71020343238527
14817,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14818,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.939223303817126
14819,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14820,0,0,4,3,2,2,1,0.0,0.0,10.01499137927894,11.407485118455766,-9.04963042174721,-11.33115564040253,-9.926142090032824
14821,1,0,0,0,0,0,0,-11.097450470031687,0.0,0.0,0.0,0.0,0.0,0.0
14822,4,3,1,0,4,3,2,11.05958818209545,11.729178290757142,-12.142552248220897,0.0,11.628068019534542,11.033287234850015,-11.276528673934909
14823,0,0,4,1,0,0,0,0.0,0.0,9.098767731752211,-9.098767731752211,0.0,0.0,0.0
14824,0,0,4,2,3,2,3,0.0,0.0,10.48247517657469,-10.255300384527294,8.562063847679356,-8.91203649610242,7.090746879642269
14825,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14826,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14827,4,2,3,3,2,1,4,9.727611624112164,-8.700757436575541,10.29142354591602,8.783397805609878,-10.539639085439488,-9.10350897960974,11.439510488945562
14828,4,1,0,4,1,0,0,9.896943182708435,-9.896943182708435,0.0,11.462840609904665,-11.462840609904665,0.0,0.0
14830,4,3,3,1,3,1,4,9.90195547289049,7.356648991193502,11.029056504163071,-11.195040303885353,10.258873465013064,-10.5697604488457,10.19730548197871
14831,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14832,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14833,1,0,0,4,1,0,4,-9.260160483116152,0.0,0.0,10.60556248324071,-10.60556248324071,0.0,10.19730548197871
14834,0,4,1,0,0,0,0,0.0,9.977432940417014,-9.977432940417014,0.0,0.0,0.0,0.0
14835,0,0,0,4,2,4,2,0.0,0.0,0.0,11.961432937311706,-11.70892513131819,12.890675654118976,-10.746015550093977
14836,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14837,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14838,1,4,2,3,2,2,4,-9.74255022007133,11.11041517445866,-8.630983593662064,10.227479291725682,-11.11763182519402,-9.287289599450238,12.07092462703372
14839,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.599117853305593,-9.599117853305593
14840,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14841,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14842,0,0,4,4,1,0,4,0.0,0.0,7.6294659903199715,10.360135936334734,-10.423245881994397,0.0,10.873627224602178
14844,0,0,4,2,1,4,2,0.0,0.0,9.281070654456629,-5.793608548401364,-9.250111108272852,12.269925951082822,-11.923465806421078
14845,1,0,4,1,0,4,3,-8.056409647616258,0.0,9.791859009001827,-9.791859009001827,0.0,10.645239690011353,10.534887756248102
14846,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14847,4,2,1,4,2,2,1,10.273503488168961,-8.912095199270674,-9.977432940417014,12.352928639920064,-11.83345731410922,-10.792018086202797,-10.719345961168349
14848,1,0,4,1,4,1,0,-10.843178813242668,0.0,9.781809237843852,-9.781809237843852,10.5697604488457,-10.5697604488457,0.0
14849,1,0,0,0,4,1,0,-9.953260092516835,0.0,0.0,0.0,10.16430818113828,-10.16430818113828,0.0
14850,3,2,1,3,1,4,2,14.652941470289159,-14.480138191838588,-13.677366503891388,11.013643650147516,-12.232533854590102,13.118129807169298,-11.818094914338706
14851,2,3,3,3,2,1,0,-14.406194687821106,12.449735418293324,13.155627482062,10.530791470117032,-12.600798836938209,-13.713125263636288,0.0
14852,4,3,1,0,0,0,0,10.16430818113828,11.129400533366553,-11.452160138877275,0.0,0.0,0.0,0.0
14853,1,0,0,0,0,0,0,-9.87530240825245,0.0,0.0,0.0,0.0,0.0,0.0
14854,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14855,1,0,0,0,0,0,0,-10.454016639654316,0.0,0.0,0.0,0.0,0.0,0.0
14856,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14858,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14859,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14861,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14863,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14864,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.752077725469434,-10.752077725469434,0.0
14865,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14866,0,4,1,0,0,0,0,0.0,11.035192921637824,-11.035192921637824,0.0,0.0,0.0,0.0
14867,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14868,0,0,0,4,1,0,0,0.0,0.0,0.0,10.303902893353454,-10.303902893353454,0.0,0.0
14869,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.666548974496962,-10.666548974496962
14870,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14871,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14872,0,4,1,0,4,2,3,0.0,10.345527961482158,-10.345527961482158,0.0,10.18335564929824,-9.556120149470399,9.290616478322955
14873,4,1,0,0,0,0,0,11.000534376559532,-11.000534376559532,0.0,0.0,0.0,0.0,0.0
14874,0,0,4,3,1,4,1,0.0,0.0,10.292612273540037,10.169122466096482,-10.925901570841829,11.47701991527823,-11.47701991527823
14875,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14876,0,0,4,1,0,0,0,0.0,0.0,9.088718525226309,-9.088718525226309,0.0,0.0,0.0
14877,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
