CUSTNO,D-Recency,Frequancy,Monetary,Recency
15933,1,326,3644769,20150331
15934,1,493,3425007,20150331
15935,21,228,4342512,20150311
15936,3,231,2512958,20150329
15937,1,860,5141665,20150331
15938,5,157,7943940,20150327
15939,1,766,7907971,20150331
15940,2,313,4335000,20150330
15941,2,122,10027420,20150330
15942,1,415,3114947,20150331
15943,5,350,2890846,20150327
15944,2,387,3301857,20150330
15945,3,346,1950272,20150329
15946,2,779,3635213,20150330
15947,1,979,5579497,20150331
15948,4,310,2234410,20150328
15949,3,120,5790480,20150329
15950,3,457,3398548,20150329
15951,1,1321,5652965,20150331
15952,2,538,3098503,20150330
15953,2,226,1805108,20150330
15956,1,358,3080750,20150331
15957,2,400,3079445,20150330
15958,5,346,1661998,20150327
15959,3,382,3248337,20150329
15961,4,235,11714067,20150328
15962,1,547,3571671,20150331
15963,1,772,4238103,20150331
15964,1,517,2234445,20150331
15966,3,714,5726299,20150329
15967,1,354,6764486,20150331
15968,3,499,5480339,20150329
15969,3,75,12086690,20150329
15970,1,391,1175591,20150331
15971,6,352,2452832,20150326
15972,7,166,7540290,20150325
15973,1,177,16046489,20150331
15974,6,179,37734522,20150326
15975,3,110,7776470,20150329
15976,3,413,2481475,20150329
15977,5,116,4138440,20150327
15978,3,479,6317269,20150329
15979,2,462,2267448,20150330
15980,1,336,7336879,20150331
15981,4,51,639880,20150328
15982,1,702,4615745,20150331
15983,1,343,2913700,20150331
15984,1,264,12892547,20150331
15985,1,375,9720796,20150331
15986,3,241,8618922,20150329
15987,1,493,1981262,20150331
15988,1,928,3871524,20150331
15989,5,262,7069890,20150327
15990,1,419,1789646,20150331
15991,1,321,5385180,20150331
15992,3,225,5245401,20150329
15993,1,416,3007412,20150331
15994,1,188,5873300,20150331
15995,1,512,2166382,20150331
15996,3,374,4024193,20150329
15997,11,555,2498549,20150321
15998,4,145,14797240,20150328
15999,2,140,654582700,20150330
16000,1,762,20013088,20150331
16001,8,396,1354364,20150324
16002,1,381,1578711,20150331
16003,28,137,2078590,20150304
16004,1,143,1661065,20150331
16006,3,168,22458690,20150329
16007,1,721,4192402,20150331
16008,2,489,1943710,20150330
16009,1,505,1997070,20150331
16010,5,195,17296060,20150327
16011,1,210,2528290,20150331
16012,2,274,1942748,20150330
16013,1,444,3198516,20150331
16014,1,305,483854830,20150331
16015,4,140,6712980,20150328
16016,1,818,4333932,20150331
16017,2,797,20352301,20150330
16018,1,294,2554085,20150331
16019,2,298,2826325,20150330
16021,9,650,8134556,20150323
16022,1,347,2477702,20150331
16023,3,123,1200874,20150329
16024,1,228,11919084,20150331
16026,4,196,16505030,20150328
16027,1,269,3424908,20150331
16028,2,197,1923063,20150330
16029,1,516,5344942,20150331
16030,4,314,1620839,20150328
16031,1,327,936572,20150331
16032,1,504,3161200,20150331
16033,1,847,8114703,20150331
16034,1,702,4886393,20150331
16035,1,271,3877562,20150331
16036,5,389,2210890,20150327
16037,3,218,8695464,20150329
16038,2,477,3034758,20150330
16039,1,496,7982547,20150331
16040,1,838,6284178,20150331
16041,1,281,5591760,20150331
16042,1,478,2897860,20150331
16043,3,331,73270820,20150329
16044,8,157,8621490,20150324
16045,4,181,10465605,20150328
16046,3,426,3034990,20150329
16047,5,601,2768025,20150327
16048,1,849,3899594,20150331
16049,6,223,1055003,20150326
16050,2,334,1488456,20150330
16052,1,191,14323775,20150331
16053,6,487,2348968,20150326
16054,2,771,8276285,20150330
16055,3,491,3650572,20150329
16056,2,453,4320804,20150330
16057,1,210,2551020,20150331
16058,1,600,6586609,20150331
16059,2,231,2974840,20150330
16060,1,274,2045336,20150331
16061,50,154,41178760,20150210
16062,1,130,5832150,20150331
16063,2,608,2044675,20150330
16064,5,138,2283770,20150327
16065,1,489,4120679,20150331
16066,8,180,16034547,20150324
16067,1,1020,5843188,20150331
16068,1,168,36689530,20150331
16069,1,541,2562671,20150331
16070,1,463,1512666,20150331
16071,12,77,1441500,20150320
16072,1,880,4322975,20150331
16073,1,367,2290943,20150331
16074,4,320,1862364,20150328
16075,1,402,3284729,20150331
16076,1,203,7242680,20150331
16077,1,577,2866918,20150331
16078,5,168,17177590,20150327
16079,3,194,1677321,20150329
16080,1,579,4242269,20150331
16081,2,112,8011600,20150330
16083,1,181,1878251,20150331
16084,1,364,4948602,20150331
16085,2,333,1514520,20150330
16086,1,304,1705076,20150331
16087,3,480,5439373,20150329
16088,1,153,6355403,20150331
16089,1,629,2826798,20150331
16090,53,9,383300,20150207
16091,1,266,1926760,20150331
16092,2,675,3774818,20150330
16093,1,398,2312679,20150331
16094,2,443,1846149,20150330
16095,1,276,2350147,20150331
16096,10,147,25009770,20150322
16097,1,462,1648964,20150331
16098,4,147,4656860,20150328
16099,1,251,1911766,20150331
16100,1,375,2695972,20150331
16102,1,217,4055444,20150331
16104,5,415,8088334,20150327
16105,3,249,2490980,20150329
16106,1,425,3186944,20150331
16107,3,611,7556264,20150329
16108,3,128,12236670,20150329
16109,7,266,2729270,20150325
16110,1,781,10690586,20150331
16111,1,376,2626132,20150331
16112,4,202,2227590,20150328
16113,1,547,5441363,20150331
16114,1,957,29218030,20150331
16115,1,524,15274018,20150331
16116,3,259,4507007,20150329
16117,1,424,1224827,20150331
16118,1,238,1089638,20150331
16119,1,285,1744010,20150331
16120,6,354,12116109,20150326
16121,3,330,2688924,20150329
16122,1,605,15564903,20150331
16123,1,700,3374478,20150331
16124,1,665,3351324,20150331
16125,1,232,2211966,20150331
16126,3,446,3913879,20150329
16128,1,414,2390060,20150331
16129,2,307,5681710,20150330
16130,1,503,3246844,20150331
16131,3,121,7545390,20150329
16132,1,586,2794441,20150331
16133,1,312,6765597,20150331
16134,1,892,4663166,20150331
16135,1,573,4454237,20150331
16136,4,442,3462555,20150328
16137,2,604,2880869,20150330
16139,12,22,1159960,20150320
16140,6,247,3851470,20150326
16141,1,419,2934359,20150331
16142,3,358,2969033,20150329
16143,4,272,1220810,20150328
16144,2,280,2227080,20150330
16145,3,581,6621515,20150329
16146,3,212,25492910,20150329
16147,1,789,6808370,20150331
16148,1,414,2689926,20150331
16149,3,157,11675250,20150329
16150,3,583,2627194,20150329
16151,6,248,30521900,20150326
16152,1,686,5634995,20150331
16153,2,198,1222950,20150330
16154,2,307,4346700,20150330
16157,1,410,4104035,20150331
16158,1,854,5568705,20150331
16159,1,622,3144114,20150331
16160,1,601,2025876,20150331
16161,2,409,3053818,20150330
16162,3,156,43412920,20150329
16163,3,545,3467302,20150329
16165,2,489,2596757,20150330
16166,7,281,7894380,20150325
16167,1,266,2020322,20150331
16169,2,119,1212490,20150330
16170,3,422,3451206,20150329
16171,1,870,3959423,20150331
16172,2,558,2010323,20150330
16173,1,208,14857320,20150331
16175,1,1150,14718916,20150331
16176,1,121,4473480,20150331
16177,6,153,1585600,20150326
16178,2,432,2958649,20150330
16179,1,172,12011410,20150331
16180,1,520,1555715,20150331
16181,4,313,1984790,20150328
16182,2,477,4611269,20150330
16183,2,631,4820078,20150330
16184,1,534,3662227,20150331
16185,1,414,2392902,20150331
16186,6,216,14773549,20150326
16187,2,557,1836088,20150330
16188,1,878,3823299,20150331
16189,2,253,38396330,20150330
16190,1,552,4796158,20150331
16191,3,528,4151451,20150329
16193,1,497,2067267,20150331
16195,8,112,520730,20150324
16196,4,190,4805390,20150328
16197,1,637,2355032,20150331
16198,1,509,2549331,20150331
16199,1,541,2931503,20150331
16200,1,433,4712312,20150331
16201,2,395,2861348,20150330
16202,3,188,18810710,20150329
16203,2,428,5139367,20150330
16204,2,430,1644860,20150330
16205,3,226,3550536,20150329
16207,1,485,13669093,20150331
16208,6,256,2209306,20150326
16209,1,282,7464872,20150331
16210,1,480,4692926,20150331
16211,3,306,2659078,20150329
16212,3,286,1836025,20150329
16213,6,320,1573620,20150326
16214,1,380,3994737,20150331
16215,1,750,3784310,20150331
16216,1,277,1964640,20150331
16217,12,67,345940,20150320
16218,1,424,3394546,20150331
16219,1,132,29985020,20150331
16220,1,411,4188079,20150331
16221,2,462,3117500,20150330
16222,1,335,2146453,20150331
16223,1,324,2624716,20150331
16224,3,398,3101614,20150329
16225,1,368,4709062,20150331
16226,1,273,2599548,20150331
16227,2,222,1754109,20150330
16228,1,490,2860397,20150331
16229,2,580,2854978,20150330
16230,6,193,7980130,20150326
16231,3,109,14893316,20150329
16232,5,955,5397561,20150327
16233,1,276,3342566,20150331
16234,6,407,9535619,20150326
16235,2,341,8588450,20150330
16236,3,214,32828560,20150329
16237,1,313,1794159,20150331
16238,1,114,22019449,20150331
16239,1,399,2562757,20150331
16240,1,350,3897155,20150331
16241,3,420,28929412,20150329
16242,1,823,5402547,20150331
16243,4,632,2745675,20150328
16244,1,284,3165220,20150331
16245,2,552,3255492,20150330
16246,1,217,1960102,20150331
16247,1,527,2734241,20150331
16248,9,392,4215346,20150323
16249,2,580,8260028,20150330
16250,1,261,1537448,20150331
16251,2,453,1575788,20150330
16252,24,162,5666046,20150308
16253,1,217,3339222,20150331
16254,2,713,5384302,20150330
16255,5,476,5250273,20150327
16256,2,188,3880375,20150330
16257,4,309,4093759,20150328
16258,4,390,1504993,20150328
16259,10,361,33357625,20150322
16260,1,368,2362039,20150331
16261,1,366,6911881,20150331
16262,1,257,1278052,20150331
16263,1,324,1955689,20150331
16264,7,60,974770,20150325
16265,1,216,8190254,20150331
16266,1,420,1482158,20150331
16267,1,751,2806870,20150331
16268,1,802,2513460,20150331
16269,1,394,9356276,20150331
16270,1,221,2361726,20150331
16271,82,136,5106760,20150109
16272,1,561,7117735,20150331
16273,2,261,2756371,20150330
16274,1,397,2489064,20150331
16275,1,310,16592683,20150331
16276,2,348,3171842,20150330
16277,3,221,14483840,20150329
16278,2,556,2429447,20150330
16279,5,717,8023674,20150327
16280,1,480,2281935,20150331
16281,1,204,10935048,20150331
16282,1,389,4175928,20150331
16283,2,97,1981250,20150330
16284,6,224,3339650,20150326
16285,1,842,4386777,20150331
16286,2,290,2240870,20150330
16287,1,369,3378790,20150331
16288,3,399,17688790,20150329
16289,1,353,5994238,20150331
16290,15,706,3864363,20150317
16291,2,509,2946077,20150330
16292,6,111,6558010,20150326
16293,1,358,2759103,20150331
16294,2,472,2518591,20150330
16295,3,351,1190859,20150329
16296,1,237,5512503,20150331
16297,1,371,26769746,20150331
16298,1,587,1767553,20150331
16299,2,166,1910020,20150330
16300,1,329,4692423,20150331
16301,1,406,3034224,20150331
16302,1,649,7044593,20150331
16303,2,488,9482316,20150330
16304,2,166,22874417,20150330
16305,8,225,1558720,20150324
16306,1,99,15638720,20150331
16307,3,434,2721917,20150329
16308,5,58,970230,20150327
16310,5,423,3444823,20150327
16311,3,222,2011541,20150329
16312,1,462,2760695,20150331
16313,1,538,2235475,20150331
16314,2,410,8717684,20150330
16315,4,150,626541,20150328
16316,2,396,2542115,20150330
16317,1,341,6333174,20150331
16318,1,135,9286910,20150331
16319,3,236,7592320,20150329
16320,13,391,3168249,20150319
16321,1,395,2103344,20150331
16322,2,271,2883392,20150330
16323,1,482,2175021,20150331
16324,1,155,16785410,20150331
16325,2,940,7126679,20150330
16326,5,81,5698810,20150327
16327,3,279,1401254,20150329
16328,2,276,1590435,20150330
16329,2,668,7818687,20150330
16330,3,296,9447482,20150329
16331,2,590,3837587,20150330
16332,1,420,3557375,20150331
16333,2,320,3454556,20150330
16334,1,444,4055714,20150331
16336,1,716,2964885,20150331
16337,1,450,4699182,20150331
16338,1,522,6885283,20150331
16339,2,326,6036870,20150330
16340,2,421,2585906,20150330
16341,6,270,75125412,20150326
16342,2,587,5584201,20150330
16343,1,792,1576571,20150331
16344,1,276,1807344,20150331
16345,2,223,1093280,20150330
16346,1,374,2291790,20150331
16347,1,752,24035060,20150331
16348,2,807,7481820,20150330
16349,1,502,3451712,20150331
16350,1,436,2063112,20150331
16352,1,384,1910994,20150331
16353,3,528,4274292,20150329
16354,1,303,3897554,20150331
16355,8,37,432400,20150324
16356,18,398,3258281,20150314
16357,4,305,1516465,20150328
16358,13,237,2293790,20150319
16359,1,521,4760587,20150331
16360,1,759,4590822,20150331
16361,7,185,3021411,20150325
16362,3,717,4853463,20150329
16363,4,413,3045767,20150328
16364,2,277,2965163,20150330
16365,1,1060,3946152,20150331
16367,2,365,2369511,20150330
16368,1,281,1528375,20150331
16369,1,410,2863016,20150331
16370,3,380,33118187,20150329
16371,2,431,4300075,20150330
16372,2,371,3282940,20150330
16373,1,563,4720421,20150331
16375,3,233,14225978,20150329
16376,2,442,3314906,20150330
16377,5,327,4192361,20150327
16378,1,488,3679524,20150331
16379,2,144,2790970,20150330
16380,1,113,17486560,20150331
16381,1,481,5025454,20150331
16382,1,94,13403657,20150331
16383,18,134,14697920,20150314
16384,3,255,3874193,20150329
16385,2,606,8536399,20150330
16386,3,329,967111,20150329
16388,1,328,2583268,20150331
16389,1,368,1894604,20150331
16390,3,250,1655142,20150329
16391,1,352,1283579,20150331
16392,3,513,1656310,20150329
16393,2,150,1967070,20150330
16394,1,663,5382723,20150331
16395,2,444,3313806,20150330
16396,2,533,2373020,20150330
16397,2,400,1616051,20150330
16398,2,618,2453474,20150330
16399,1,1293,7944289,20150331
16400,3,379,2237596,20150329
16401,4,184,14477585,20150328
16402,2,557,4158803,20150330
16403,1,667,2094006,20150331
16404,2,504,2603739,20150330
16405,1,211,9477285,20150331
16406,4,76,217340790,20150328
16407,2,168,2831490,20150330
16408,1,178,9854480,20150331
16409,1,536,3149818,20150331
16410,4,213,1567971,20150328
16411,1,839,3589093,20150331
16412,1,614,3484767,20150331
16413,2,121,3893090,20150330
16414,4,307,3573270,20150328
16415,1,182,1879064,20150331
16416,1,476,2005723,20150331
16417,2,295,6150802,20150330
16418,1,671,2396788,20150331
16419,2,336,2310471,20150330
16420,1,533,2484840,20150331
16421,1,540,4194309,20150331
16422,6,133,3420080,20150326
16423,2,369,6601597,20150330
16424,3,204,2859540,20150329
16425,1,762,4035023,20150331
16426,2,477,7398018,20150330
16427,2,183,1888420,20150330
16428,5,183,5907480,20150327
16429,2,352,2507462,20150330
16430,6,105,1662080,20150326
16431,2,1110,3300559,20150330
16432,1,291,1044248,20150331
16433,1,416,1631966,20150331
16434,2,369,1320684,20150330
16435,1,524,3194198,20150331
16436,2,267,3222329,20150330
16437,1,533,1823216,20150331
16438,5,650,3351194,20150327
16439,3,357,13245525,20150329
16440,2,279,4553570,20150330
16441,2,155,8292160,20150330
16442,3,1331,10264453,20150329
16443,1,411,3829913,20150331
16444,1,430,2137252,20150331
16445,1,429,1656437,20150331
16446,2,400,5462679,20150330
16447,2,262,3188878,20150330
16448,2,572,5274338,20150330
16449,3,157,52479480,20150329
16450,2,326,2529324,20150330
16451,1,296,30930120,20150331
16452,2,241,9998126,20150330
16453,2,460,17043320,20150330
16454,1,825,2812181,20150331
16455,3,370,2341825,20150329
16456,1,243,3189530,20150331
16457,3,130,5370720,20150329
16458,3,88,1721710,20150329
16459,5,742,2867007,20150327
16460,1,1159,5238822,20150331
16461,2,116,7068656,20150330
16463,1,353,2311184,20150331
16464,1,418,3557532,20150331
16465,3,349,3753758,20150329
16466,1,482,1715863,20150331
16467,3,458,5497401,20150329
16468,1,196,2778360,20150331
16469,2,549,2154313,20150330
16471,2,487,2586391,20150330
16472,6,266,2722169,20150326
16473,3,439,1928315,20150329
16474,3,217,1483560,20150329
16475,3,748,4949613,20150329
16476,5,234,6419420,20150327
16477,20,193,3020754,20150312
16478,1,284,5120003,20150331
16479,1,497,2387786,20150331
16480,1,314,1295024,20150331
16481,3,234,55633460,20150329
16482,1,477,1871890,20150331
16483,1,570,3272531,20150331
16484,1,347,9487400,20150331
16485,1,351,1176878,20150331
16486,1,273,1987188,20150331
16487,2,316,6364427,20150330
16488,1,558,2172586,20150331
16489,11,650,10762196,20150321
16490,3,172,1417820,20150329
16491,2,326,3219557,20150330
16492,3,524,3235080,20150329
16493,2,278,36155064,20150330
16494,2,369,6672950,20150330
16495,1,693,3376428,20150331
16497,1,646,3598260,20150331
16498,3,279,1168278,20150329
16499,1,283,19686456,20150331
16500,4,341,7026850,20150328
16501,2,943,6578728,20150330
16502,3,605,2075090,20150329
16503,1,639,9553724,20150331
16504,1,651,2946996,20150331
16505,1,264,19641500,20150331
16506,1,185,14045130,20150331
16507,2,587,2769814,20150330
16508,2,480,2494956,20150330
16509,1,576,3456411,20150331
16510,1,597,3103394,20150331
16511,2,401,2518745,20150330
16512,2,560,2922666,20150330
16513,9,141,7594640,20150323
16514,1,281,1450274,20150331
16515,1,780,7158246,20150331
16516,1,271,8057357,20150331
16517,1,412,4161489,20150331
16518,3,229,13200439,20150329
16519,1,749,4979333,20150331
16520,6,261,11812020,20150326
16521,2,618,1963549,20150330
16522,3,509,3085482,20150329
16523,1,747,4712666,20150331
16524,1,889,5790662,20150331
16525,1,231,1775888,20150331
16526,1,160,6100860,20150331
16527,1,530,1662128,20150331
16528,2,619,5194195,20150330
16530,1,256,1556109,20150331
16531,1,331,1150458,20150331
16532,1,174,16588950,20150331
16533,2,162,5345080,20150330
16534,2,462,1385377,20150330
16535,1,277,2006483,20150331
16536,4,468,3881337,20150328
16537,4,70,13549950,20150328
16538,2,555,30016983,20150330
16539,5,281,4569411,20150327
16541,4,358,2046352,20150328
16542,1,226,23525950,20150331
16543,2,7,50600,20150330
16544,3,365,2774041,20150329
16545,4,336,1275339,20150328
16546,3,296,5350425,20150329
16547,2,316,12487002,20150330
16548,3,374,1618861,20150329
16549,4,156,21768880,20150328
16550,2,132,986320,20150330
16551,2,517,1466739,20150330
16552,6,470,31377510,20150326
16553,1,374,5720199,20150331
16554,2,381,48989700,20150330
16555,1,383,2105654,20150331
16556,2,199,1302410,20150330
16557,8,359,8794055,20150324
16558,3,405,2502181,20150329
16559,4,246,11453840,20150328
16560,3,737,3435959,20150329
16561,4,434,1723751,20150328
16562,2,580,2859515,20150330
16563,1,586,2283649,20150331
16564,1,175,7868310,20150331
16565,2,160,22958800,20150330
16566,1,420,5671793,20150331
16567,3,757,5210952,20150329
16568,3,81,15645880,20150329
16569,1,664,5211058,20150331
16570,2,123,1060965,20150330
16571,2,514,2063391,20150330
16572,2,283,2656026,20150330
16573,4,403,1058150,20150328
16574,1,381,9415860,20150331
16576,1,869,3582450,20150331
16577,1,667,5615693,20150331
16578,6,411,2507309,20150326
16579,1,335,5643100,20150331
16580,1,147,8394580,20150331
16581,3,540,2534908,20150329
16582,4,232,2432090,20150328
16583,2,260,3316048,20150330
16584,2,1092,18686926,20150330
16585,1,880,5210840,20150331
16586,1,450,2895372,20150331
16587,2,695,2981010,20150330
16588,1,420,4114255,20150331
16589,2,497,2521140,20150330
16590,1,457,3233044,20150331
16591,4,125,4936780,20150328
16592,1,429,1760620,20150331
16593,1,247,3105551,20150331
16594,1,813,3276222,20150331
16595,1,412,4697093,20150331
16596,1,613,3353025,20150331
16597,1,538,2589541,20150331
16598,1,264,3348907,20150331
16599,1,658,6071145,20150331
16601,1,460,2603671,20150331
16602,2,226,12821380,20150330
16603,1,377,1493634,20150331
16604,1,692,4177724,20150331
16605,3,294,1980702,20150329
16606,2,360,2676228,20150330
16607,4,211,3394945,20150328
16608,1,257,17360410,20150331
16609,2,244,2179200,20150330
16610,1,832,3766721,20150331
16611,1,175,1445470,20150331
16612,1,496,4223143,20150331
16613,3,362,2767040,20150329
16614,3,188,18340450,20150329
16616,2,376,1354209,20150330
16617,1,325,4051985,20150331
16618,2,586,2592979,20150330
16619,3,58,914880,20150329
16620,1,475,3267723,20150331
16621,2,322,2263355,20150330
16622,1,723,4434069,20150331
16623,2,305,87545097,20150330
16624,1,320,21984440,20150331
16625,3,357,1650044,20150329
16626,5,443,2429062,20150327
16627,2,250,1198492,20150330
16628,10,135,10138010,20150322
16629,3,171,31534000,20150329
16630,3,298,3922560,20150329
16631,2,298,3475739,20150330
16632,1,823,3688590,20150331
16633,3,304,3245651,20150329
16634,24,115,4144203,20150308
16635,1,793,16972083,20150331
16636,1,472,39473100,20150331
16637,1,373,10188168,20150331
16638,1,365,3066724,20150331
16639,1,115,13792580,20150331
16640,3,254,4353042,20150329
16641,1,987,4388378,20150331
16643,1,613,5269382,20150331
16644,1,357,1578788,20150331
16645,10,80,616917,20150322
16646,1,345,2231458,20150331
16647,8,177,1789666,20150324
16648,2,924,2606872,20150330
16649,8,241,1526163,20150324
16650,1,557,4039316,20150331
16651,1,228,1408659,20150331
16652,4,275,4763332,20150328
16653,1,592,4940929,20150331
16654,13,361,5262350,20150319
16655,1,907,2794349,20150331
16656,1,150,5803080,20150331
16657,2,335,3193733,20150330
16658,1,1133,3383760,20150331
16659,4,380,5335738,20150328
16660,1,431,17778880,20150331
16661,5,351,2714553,20150327
16663,1,390,4155032,20150331
16665,1,414,3331560,20150331
16666,3,133,463210,20150329
16667,3,171,17822820,20150329
16668,12,330,4889969,20150320
16669,16,235,10537632,20150316
16670,3,545,2546102,20150329
16671,2,412,1671419,20150330
16672,2,421,29552661,20150330
16673,2,307,5575126,20150330
16674,1,466,2768702,20150331
16675,2,301,2300706,20150330
16676,2,188,5416480,20150330
16677,6,502,3504235,20150326
16678,19,3,17240,20150313
16679,4,265,49228610,20150328
16680,2,471,2252210,20150330
16681,3,122,1449131,20150329
16682,1,757,4436457,20150331
16683,2,239,1769901,20150330
16684,5,172,1665040,20150327
16685,2,694,1813590,20150330
16686,2,608,3112687,20150330
16687,2,394,2886374,20150330
16688,2,147,1686926,20150330
16689,1,319,3034466,20150331
16690,1,308,1162747,20150331
16691,3,565,3499160,20150329
16692,1,209,2731473,20150331
16693,1,264,3672036,20150331
16694,2,447,2617038,20150330
16695,3,614,4474539,20150329
16696,3,153,34021857,20150329
16697,4,159,7602710,20150328
16698,1,300,1614394,20150331
16699,3,362,4239570,20150329
16700,1,574,3686690,20150331
16701,1,776,7525387,20150331
16702,1,250,3215089,20150331
16703,1,149,1893430,20150331
16704,1,106,8111600,20150331
16705,4,90,9145840,20150328
16706,1,346,2014437,20150331
16707,13,749,5231371,20150319
16709,2,350,1880100,20150330
16710,1,211,1579686,20150331
16711,1,199,2126092,20150331
16712,1,503,4691144,20150331
16713,5,275,5609785,20150327
16714,6,86,641440,20150326
16715,1,558,2638780,20150331
16717,1,551,2249885,20150331
16718,2,435,3315012,20150330
16719,3,654,4463679,20150329
16720,2,427,2666469,20150330
16721,1,222,21483090,20150331
16723,3,454,2600069,20150329
16724,3,277,5412930,20150329
16725,1,294,1779369,20150331
16726,1,101,528290,20150331
16727,2,485,2265340,20150330
16728,2,453,2670629,20150330
16729,2,211,4575500,20150330
16730,2,650,5829134,20150330
16731,1,226,1920760,20150331
16732,1,555,2455963,20150331
16733,3,627,5289105,20150329
16734,1,457,1879373,20150331
16735,1,198,3131270,20150331
16736,1,434,3050562,20150331
16737,1,449,2514762,20150331
16739,3,124,9119730,20150329
16740,2,523,3073187,20150330
16741,3,442,1978916,20150329
16742,2,489,2713296,20150330
16743,2,806,4704070,20150330
16744,2,179,34821210,20150330
16745,3,560,2516416,20150329
16746,1,388,3602982,20150331
16747,1,1038,5225760,20150331
16748,1,743,2980000,20150331
16749,1,158,10295390,20150331
16750,1,535,4376903,20150331
16751,2,436,2838021,20150330
16752,3,217,962838,20150329
16753,2,455,1508102,20150330
16754,1,862,3327082,20150331
16756,2,445,3111648,20150330
16757,1,328,2205975,20150331
16758,1,869,4732674,20150331
16759,1,414,2524557,20150331
16760,1,355,1485030,20150331
16761,2,189,3591400,20150330
16762,9,35,1325300,20150323
16763,2,243,1677780,20150330
16764,2,882,3230316,20150330
16765,1,297,5304055,20150331
16766,13,355,2794778,20150319
16767,1,435,13915356,20150331
16768,1,632,2922530,20150331
16770,1,760,4221098,20150331
16771,1,656,3830766,20150331
16772,1,885,23911996,20150331
16773,2,519,1638442,20150330
16774,1,457,2241241,20150331
16775,2,120,3174580,20150330
16776,2,490,22038608,20150330
16777,3,405,5144326,20150329
16778,1,224,2147690,20150331
16779,3,153,5847667,20150329
16780,1,444,2825144,20150331
16781,17,229,6508190,20150315
16782,1,477,2154028,20150331
16783,1,286,1798464,20150331
16784,3,621,3045005,20150329
16785,1,218,9383280,20150331
16786,2,115,15467310,20150330
16787,1,230,1378721,20150331
16788,2,146,4469450,20150330
16790,1,220,4858720,20150331
16791,3,318,5192293,20150329
16792,4,65,4573140,20150328
16793,1,382,2071134,20150331
16794,2,149,6510030,20150330
16795,4,386,4282363,20150328
16796,1,451,2318087,20150331
16797,1,749,2564599,20150331
16798,1,380,2867276,20150331
16799,5,66,464540,20150327
16800,1,436,9859187,20150331
16801,8,358,4056944,20150324
16802,1,184,2339521,20150331
16803,1,561,5105346,20150331
16804,2,814,6305454,20150330
16805,3,453,4552534,20150329
16806,2,527,4639072,20150330
16807,4,709,7903333,20150328
16808,2,393,2851044,20150330
16809,9,107,1783316,20150323
16810,1,768,3182990,20150331
16811,1,644,4236112,20150331
16812,1,1106,12781711,20150331
16813,1,851,3374278,20150331
16814,1,335,4248151,20150331
16815,1,568,1997361,20150331
16816,2,453,1492640,20150330
16817,4,99,4739650,20150328
16818,4,144,2156210,20150328
16819,14,56,349200,20150318
16820,1,290,889115,20150331
16822,1,273,2577582,20150331
16824,1,521,2224629,20150331
16825,3,63,14245900,20150329
16826,2,503,2311763,20150330
16827,1,346,3373636,20150331
16828,1,458,1368975,20150331
16829,7,123,3520962,20150325
16830,7,232,16968761,20150325
16831,1,750,5159765,20150331
16832,1,665,2940087,20150331
16833,2,152,11313340,20150330
16834,1,1217,10866164,20150331
16835,1,607,3109879,20150331
16836,3,150,1552610,20150329
16838,1,350,3589218,20150331
16839,3,270,2813602,20150329
16840,2,1690,21330787,20150330
16841,1,467,2626353,20150331
16842,2,860,2077379,20150330
16843,6,317,3057435,20150326
16844,3,176,15463580,20150329
16845,2,676,2250101,20150330
16846,8,344,2033070,20150324
16847,1,464,4411285,20150331
16848,2,486,3556108,20150330
16849,3,189,2290490,20150329
16850,1,213,2168764,20150331
16851,7,134,3014290,20150325
16852,1,256,9788788,20150331
16853,1,232,13339769,20150331
16854,1,309,1155268,20150331
16855,2,371,2345288,20150330
16856,1,619,5306122,20150331
16858,1,745,13213021,20150331
16859,3,131,543018,20150329
16860,1,391,2368083,20150331
16861,1,279,2191903,20150331
16862,1,523,3588225,20150331
16863,1,393,6953395,20150331
16864,1,252,1932706,20150331
16865,1,177,9749160,20150331
16866,2,701,4365530,20150330
16867,1,496,2265743,20150331
16868,1,459,1479876,20150331
16869,1,217,2462635,20150331
16870,1,311,2567484,20150331
16871,1,550,2655751,20150331
16872,4,186,17676920,20150328
16873,1,419,2179519,20150331
16874,1,292,3421129,20150331
16875,1,400,4068185,20150331
16876,3,315,20040930,20150329
16877,5,264,2479192,20150327
16878,3,466,4446227,20150329
16879,4,236,3626350,20150328
16880,1,303,2321900,20150331
16881,1,747,2703703,20150331
16882,1,1034,3713595,20150331
16883,1,405,1391579,20150331
16884,2,279,6633907,20150330
16885,1,641,3301154,20150331
16886,1,253,8868190,20150331
16887,5,380,3835859,20150327
16888,1,771,4136573,20150331
16889,1,499,5731607,20150331
16890,2,342,5779475,20150330
16891,1,498,2354120,20150331
16892,5,177,9643870,20150327
16893,1,387,1775645,20150331
16894,2,147,1745612,20150330
16895,3,674,3021620,20150329
16896,1,225,6424180,20150331
16897,2,354,1331020,20150330
16898,13,146,1632369,20150319
16899,1,545,2724540,20150331
16900,1,377,2571417,20150331
16901,2,460,1034419,20150330
16902,7,86,7293460,20150325
16903,1,418,1571246,20150331
16904,1,455,2405283,20150331
16905,2,675,3346947,20150330
16906,35,116,705864,20150225
16907,1,582,2909040,20150331
16908,2,141,1490302,20150330
16909,1,882,2218936,20150331
16910,1,436,3454284,20150331
16911,1,555,2534473,20150331
16912,1,679,2773523,20150331
16913,2,775,6014466,20150330
