CUSTNO,D-Recency,Frequancy,Monetary,Recency
16867,1,248,1264891,20140630
16868,1,327,1221413,20140630
16869,2,185,1881249,20140629
16870,1,155,1406729,20140630
16871,1,486,1297811,20140630
16872,4,143,9594140,20140627
16873,1,427,1985814,20140630
16874,1,51,892392,20140630
16875,6,143,1198496,20140625
16876,2,362,23215290,20140629
16877,2,257,2256100,20140629
16878,2,562,4772126,20140629
16879,2,214,3288496,20140629
16880,3,381,3061195,20140628
16881,1,450,1528196,20140630
16882,1,899,3373927,20140630
16883,1,476,1559870,20140630
16884,1,428,7192997,20140630
16885,3,542,2937378,20140628
16886,6,188,7960210,20140625
16887,1,558,7326180,20140630
16888,1,636,2930161,20140630
16889,2,541,5809729,20140629
16890,3,279,7380910,20140628
16891,1,667,2924315,20140630
16892,2,132,12239850,20140629
16893,3,365,1676703,20140628
16894,4,181,2177650,20140627
16895,1,577,1812618,20140630
16896,13,6,496730,20140618
16897,1,466,2071991,20140630
16898,1,196,1315517,20140630
16899,1,734,5751203,20140630
16900,1,420,2294187,20140630
16901,1,416,892277,20140630
16902,4,228,40539880,20140627
16903,1,477,1483068,20140630
16904,1,641,3238427,20140630
16905,1,653,2400288,20140630
16906,5,40,299000,20140626
16907,1,614,2657290,20140630
16908,4,83,3447550,20140627
16909,1,917,2390601,20140630
16910,1,460,2594136,20140630
16911,1,778,4099309,20140630
16912,1,573,2412388,20140630
16913,1,585,7605320,20140630
16914,1,554,1906972,20140630
16915,1,190,8311120,20140630
16916,3,269,3810604,20140628
16917,1,853,2676548,20140630
16918,1,536,3154629,20140630
16919,1,202,5094010,20140630
16920,1,417,2280651,20140630
16921,2,269,3046250,20140629
16922,2,421,1983497,20140629
16923,6,227,2151392,20140625
16924,2,462,1365307,20140629
16925,1,309,15377845,20140630
16926,23,167,12802837,20140608
16927,11,111,15418290,20140620
16928,1,472,1497709,20140630
16929,1,421,2523666,20140630
16930,3,755,2955784,20140628
16931,5,142,2594380,20140626
16932,2,280,1335980,20140629
16933,1,849,2736420,20140630
16934,1,432,2339310,20140630
16936,1,463,2268756,20140630
16937,1,585,3799797,20140630
16938,1,284,2712776,20140630
16939,5,126,2942840,20140626
16940,2,126,9840850,20140629
16941,52,14,163118,20140510
16942,2,249,2557692,20140629
16943,2,403,11350287,20140629
16944,17,185,1831427,20140614
16945,1,458,2091036,20140630
16946,1,641,3297514,20140630
16947,1,489,2768935,20140630
16948,4,99,7948160,20140627
16949,2,554,4446932,20140629
16950,2,292,1290064,20140629
16951,1,459,1508219,20140630
16953,1,497,4650982,20140630
16954,2,212,2773720,20140629
16955,2,137,6458660,20140629
16956,1,660,3182508,20140630
16957,27,75,476460,20140604
16958,1,403,4129977,20140630
16959,1,455,3420931,20140630
16960,1,260,3450114,20140630
16961,2,395,2185147,20140629
16962,2,227,6932031,20140629
16963,1,557,4310267,20140630
16964,2,326,6013130,20140629
16965,3,181,1837522,20140628
16966,2,327,2062857,20140629
16967,2,771,2273471,20140629
16968,1,179,1251085,20140630
16969,2,366,1998980,20140629
16970,5,206,776090,20140626
16971,2,176,452493,20140629
16972,2,236,1862433,20140629
16973,8,188,1722473,20140623
16974,1,273,2067706,20140630
16975,1,622,6156336,20140630
16976,2,178,1830965,20140629
16977,11,152,8230710,20140620
16978,2,382,2399443,20140629
16979,2,278,2853012,20140629
16980,1,419,1420561,20140630
16981,1,463,1963990,20140630
16982,2,304,14792374,20140629
16983,2,296,3403885,20140629
16984,1,100,12671060,20140630
16985,1,175,2588797,20140630
16986,3,430,2984129,20140628
16987,1,235,7243611,20140630
16988,1,89,3540830,20140630
16989,2,265,14260149,20140629
16990,9,325,21226365,20140622
16991,1,105,14847660,20140630
16993,20,9,80350,20140611
16994,5,270,9837186,20140626
16995,3,187,601070,20140628
16996,1,435,11649999,20140630
16997,1,286,3716250,20140630
16998,1,782,3406579,20140630
16999,2,662,3211770,20140629
17001,2,647,3702739,20140629
17002,1,275,1739729,20140630
17003,4,189,9471080,20140627
17004,1,679,2741290,20140630
17005,2,846,5648599,20140629
17006,1,687,3059269,20140630
17007,3,201,38264090,20140628
17008,2,318,1823964,20140629
17009,4,439,4462281,20140627
17010,3,279,12267790,20140628
17011,2,478,1392432,20140629
17012,2,226,1141390,20140629
17013,2,569,3023722,20140629
17014,1,413,1953891,20140630
17015,3,334,3724316,20140628
17016,7,143,4127683,20140624
17017,1,446,1408512,20140630
17018,4,756,8288229,20140627
17019,2,820,4721687,20140629
17020,1,316,1793871,20140630
17021,1,440,3737853,20140630
17022,1,258,1391709,20140630
17023,6,122,2030790,20140625
17024,5,116,3444551,20140626
17025,1,458,7760168,20140630
17026,3,158,14307960,20140628
17027,1,199,4423930,20140630
17028,1,105,2859390,20140630
17029,1,230,3360101,20140630
17030,3,574,2476813,20140628
17031,1,401,2098672,20140630
17032,2,423,2567390,20140629
17033,1,884,3464051,20140630
17034,1,338,1563333,20140630
17035,1,251,2232488,20140630
17036,7,509,11409897,20140624
17037,4,298,15161466,20140627
17038,1,171,13257510,20140630
17039,3,787,4262006,20140628
17040,1,38,155278,20140630
17041,2,678,4288400,20140629
17042,1,109,1675370,20140630
17043,1,156,10323619,20140630
17044,1,332,2476373,20140630
17045,1,440,2326056,20140630
17046,2,158,7653200,20140629
17047,1,290,1727535,20140630
17048,2,163,787402,20140629
17049,1,289,2943181,20140630
17050,1,490,3965369,20140630
17051,1,332,1070670,20140630
17052,3,119,1651701,20140628
17053,9,109,2022810,20140622
17054,2,156,2706100,20140629
17055,1,481,3287024,20140630
17056,4,34,499550,20140627
17057,2,455,4410308,20140629
17058,1,626,7414383,20140630
17059,1,400,45605962,20140630
17060,5,247,4775296,20140626
17061,19,144,7284020,20140612
17063,1,615,2723862,20140630
17064,11,95,6423540,20140620
17066,1,279,1893435,20140630
17067,1,379,12084650,20140630
17068,1,429,1478210,20140630
17069,2,326,2908110,20140629
17070,1,216,4975740,20140630
17071,1,232,1067139,20140630
17072,1,247,6772374,20140630
17073,1,290,2101926,20140630
17074,11,198,3942310,20140620
17075,2,364,2763135,20140629
17076,22,220,1111189,20140609
17077,2,443,2722729,20140629
17078,2,394,4374432,20140629
17079,2,453,1669269,20140629
17080,8,92,3489238,20140623
17081,1,261,844347,20140630
17082,3,136,1594513,20140628
17083,1,439,1592759,20140630
17084,1,112,1872320,20140630
17085,54,18,933720,20140508
17086,14,201,10789190,20140617
17087,2,101,7607940,20140629
17088,1,518,2299948,20140630
17089,3,124,7012960,20140628
17090,1,123,1493150,20140630
17091,1,263,15363980,20140630
17092,3,181,2921972,20140628
17093,46,38,935750,20140516
17095,4,373,10300725,20140627
17096,1,819,3624477,20140630
17097,1,413,1154706,20140630
17098,1,95,930495,20140630
17099,1,777,2672506,20140630
17100,1,125,3940620,20140630
17101,1,331,6421202,20140630
17102,1,300,2053668,20140630
17103,3,585,5096954,20140628
17104,1,542,2418434,20140630
17105,1,272,4217378,20140630
17106,3,356,2381823,20140628
17107,2,165,7060230,20140629
17108,10,107,2771240,20140621
17111,1,639,3595803,20140630
17112,1,205,4860513,20140630
17113,2,678,2790235,20140629
17114,4,167,2808580,20140627
17115,2,540,2949742,20140629
17116,2,525,3943577,20140629
17117,6,265,3509871,20140625
17118,2,408,2841174,20140629
17119,3,587,8656276,20140628
17120,1,347,5288706,20140630
17121,1,338,2343135,20140630
17122,1,695,2596770,20140630
17124,1,402,2575773,20140630
17125,1,366,876618,20140630
17126,1,136,2635410,20140630
17127,1,410,6168866,20140630
17128,2,290,2518299,20140629
17129,1,168,26689680,20140630
17130,1,178,7194660,20140630
17131,17,140,1557470,20140614
17132,1,402,4886553,20140630
17133,2,440,2242643,20140629
17134,1,213,3000854,20140630
17135,1,436,3744101,20140630
17136,1,387,2396068,20140630
17138,4,94,1582180,20140627
17139,1,736,13319595,20140630
17140,1,303,2743867,20140630
17141,1,383,4907789,20140630
17142,1,353,2879718,20140630
17143,1,583,2306300,20140630
17144,1,638,1974657,20140630
17145,5,160,19247690,20140626
17146,1,468,6262417,20140630
17147,2,436,4103514,20140629
17148,1,477,1600850,20140630
17149,2,649,2936918,20140629
17150,1,480,3744154,20140630
17151,2,284,2312778,20140629
17152,2,697,7892902,20140629
17153,1,748,7521591,20140630
17154,4,230,1435282,20140627
17155,4,160,8931938,20140627
17156,4,212,2106095,20140627
17157,1,211,3409254,20140630
17158,7,267,2400235,20140624
17160,1,717,3502010,20140630
17161,1,516,3710619,20140630
17162,4,399,2361059,20140627
17163,1,557,1949993,20140630
17164,1,316,1445604,20140630
17165,1,359,4019054,20140630
17166,2,318,3055287,20140629
17167,1,495,5908426,20140630
17168,29,18,96020,20140602
17169,1,611,2672586,20140630
17170,1,275,16102778,20140630
17171,1,317,2089780,20140630
17172,1,936,10070516,20140630
17173,5,275,1500663,20140626
17174,1,200,11095930,20140630
17175,1,960,3315646,20140630
17176,2,440,2251924,20140629
17177,2,228,1221174,20140629
17178,1,138,2318895,20140630
17180,2,228,5998800,20140629
17181,2,106,6347760,20140629
17182,4,426,1711093,20140627
17183,1,581,3080332,20140630
17184,2,225,1065738,20140629
17185,1,1159,8734608,20140630
17186,1,440,3692535,20140630
17187,1,117,1632190,20140630
17188,1,251,2303020,20140630
17189,2,157,2043786,20140629
17190,27,170,1925000,20140604
17191,2,448,2677853,20140629
17192,1,799,2762377,20140630
17193,2,503,3282159,20140629
17194,3,365,1693809,20140628
17196,1,577,2670829,20140630
17197,4,332,3205825,20140627
17198,1,110,12941610,20140630
17199,1,398,3671012,20140630
17200,2,229,676807,20140629
17201,3,497,3366089,20140628
17202,2,137,7289480,20140629
17203,1,264,7635644,20140630
17204,25,13,42740,20140606
17205,1,270,11589940,20140630
17206,4,231,2439915,20140627
17207,3,215,1531482,20140628
17209,2,522,4350144,20140629
17210,1,407,2742591,20140630
17211,2,368,2141712,20140629
17212,1,176,7457480,20140630
17213,3,284,3077327,20140628
17214,1,182,2617678,20140630
17215,6,313,4152689,20140625
17216,2,577,3978706,20140629
17217,1,382,2925453,20140630
17218,9,469,3307951,20140622
17219,9,119,47929900,20140622
17220,1,573,2063748,20140630
17221,1,616,4621269,20140630
17222,8,143,13723810,20140623
17223,1,389,2920005,20140630
17224,1,727,5658447,20140630
17225,3,445,2151459,20140628
17226,10,185,5189470,20140621
17227,2,260,26407305,20140629
17228,7,61,371391,20140624
17229,5,106,7567590,20140626
17231,3,225,33536940,20140628
17232,1,323,2438662,20140630
17233,2,761,3399795,20140629
17234,1,129,8121290,20140630
17235,1,203,4258212,20140630
17236,1,308,2141019,20140630
17237,3,382,1293895,20140628
17238,1,388,2057902,20140630
17239,2,565,1918998,20140629
17240,1,459,3721480,20140630
17241,1,404,8686241,20140630
17242,1,298,1362671,20140630
17243,4,388,2541348,20140627
17244,6,333,1129387,20140625
17245,1,874,3779546,20140630
17246,5,183,14903670,20140626
17247,19,144,14761530,20140612
17248,1,529,4456697,20140630
17249,1,539,2676566,20140630
17250,1,545,2853375,20140630
17251,11,16,270090,20140620
17252,1,462,1295104,20140630
17253,1,732,4781674,20140630
17254,1,600,3526693,20140630
17255,13,97,1427712,20140618
17256,4,507,5812240,20140627
17257,3,535,5472227,20140628
17258,2,134,17560350,20140629
17259,1,351,3381157,20140630
17260,2,307,1844081,20140629
17261,2,232,2851150,20140629
17262,3,141,20060610,20140628
17263,2,413,1198916,20140629
17264,1,700,3566447,20140630
17265,5,182,6494501,20140626
17266,2,417,2861956,20140629
17267,4,566,2860078,20140627
17268,1,248,2224215,20140630
17269,3,231,2466337,20140628
17270,2,209,6622370,20140629
17271,1,171,9922618,20140630
17272,1,660,2595235,20140630
17273,5,302,6883919,20140626
17274,3,488,2505181,20140628
17275,1,481,2788745,20140630
17276,1,269,2357985,20140630
17278,2,475,2058006,20140629
17279,1,58,356151,20140630
17280,5,257,36876325,20140626
17281,5,140,4619237,20140626
17282,2,249,20439502,20140629
17283,5,526,2630982,20140626
17284,3,282,11343600,20140628
17285,1,194,4617518,20140630
17286,2,589,3549052,20140629
17287,2,282,11624772,20140629
17288,1,699,2536812,20140630
17289,4,558,5161315,20140627
17290,1,253,13323500,20140630
17291,1,215,1183524,20140630
17292,1,371,1830911,20140630
17293,3,88,7209482,20140628
17294,2,378,2162909,20140629
17295,1,335,2473953,20140630
17296,1,716,4059259,20140630
17297,2,185,5003220,20140629
17298,1,785,5578316,20140630
17299,5,199,4926820,20140626
17300,1,531,2195155,20140630
17301,3,642,3098983,20140628
17302,1,434,2175588,20140630
17303,4,183,3121202,20140627
17304,2,168,27189060,20140629
17305,1,227,1757960,20140630
17306,1,444,2398877,20140630
17307,1,605,4179276,20140630
17308,2,77,1625420,20140629
17309,2,49,264990,20140629
17310,6,138,4596287,20140625
17311,1,449,2590110,20140630
17312,1,457,2014210,20140630
17313,2,467,3064897,20140629
17314,1,455,2454198,20140630
17315,3,499,2750048,20140628
17316,1,768,4229514,20140630
17317,1,797,6265551,20140630
17318,1,429,3251143,20140630
17319,1,217,1005308,20140630
17320,2,59,549270,20140629
17321,1,241,15294495,20140630
17322,1,204,685138,20140630
17323,3,501,3411828,20140628
17324,3,155,3247980,20140628
17325,3,429,4137332,20140628
17326,2,240,3293592,20140629
17327,50,15,155540,20140512
17328,1,118,2413510,20140630
17329,3,489,2518765,20140628
17330,1,191,8182614,20140630
17331,4,319,1927970,20140627
17332,2,325,2542807,20140629
17333,3,517,3676703,20140628
17334,1,794,4853737,20140630
17335,2,262,13601220,20140629
17336,1,504,1825116,20140630
17337,3,522,3672368,20140628
17338,2,586,2057683,20140629
17339,1,487,7455584,20140630
17340,1,486,2766049,20140630
17341,1,563,3772300,20140630
17342,7,325,8919440,20140624
17343,5,109,3902370,20140626
17344,2,150,1731664,20140629
17345,2,644,3479538,20140629
17346,1,414,1252674,20140630
17347,3,350,40817600,20140628
17348,3,52,54053580,20140628
17349,1,358,1695129,20140630
17350,1,614,3327493,20140630
17351,1,309,3808507,20140630
17352,3,506,3789594,20140628
17353,1,377,2274532,20140630
17354,2,138,3482910,20140629
17355,2,498,3180305,20140629
17356,1,183,10643649,20140630
17358,2,211,1927163,20140629
17359,1,549,1620119,20140630
17360,4,118,846680,20140627
17361,3,72,6474640,20140628
17362,1,390,2899482,20140630
17363,2,692,2417118,20140629
17364,2,369,4404247,20140629
17365,3,432,4580516,20140628
17366,1,349,1704671,20140630
17367,2,585,11114065,20140629
17368,1,411,1916391,20140630
17369,1,564,2380971,20140630
17370,2,431,3842554,20140629
17371,3,409,968430,20140628
17372,1,296,1964059,20140630
17373,1,617,4444744,20140630
17374,2,462,2189932,20140629
17375,3,253,1297104,20140628
17376,1,715,2325247,20140630
17377,1,442,4463950,20140630
17378,1,484,1697141,20140630
17379,1,261,4953746,20140630
17380,1,66,3160190,20140630
17381,7,256,4032114,20140624
17383,2,839,8042516,20140629
17384,2,616,5093263,20140629
17385,2,179,1737803,20140629
17386,3,297,3466136,20140628
17387,1,681,2712151,20140630
17388,3,379,1502122,20140628
17389,4,416,4642997,20140627
17390,4,104,1291420,20140627
17391,2,362,2488045,20140629
17392,1,237,6298008,20140630
17393,1,244,20627678,20140630
17394,1,205,15602250,20140630
17395,2,257,1242651,20140629
17396,2,340,1968487,20140629
17397,1,561,6739675,20140630
17398,3,282,893034,20140628
17399,1,661,2054893,20140630
17401,8,457,2669015,20140623
17402,1,399,2007744,20140630
17403,1,144,1750768,20140630
17404,1,368,1742588,20140630
17405,1,241,1593690,20140630
17406,1,510,3859272,20140630
17407,1,265,1870144,20140630
17408,1,183,7933450,20140630
17409,3,95,881324,20140628
17410,1,658,21631092,20140630
17411,2,405,1927092,20140629
17412,1,1079,3343601,20140630
17413,1,219,2309424,20140630
17414,1,761,3918416,20140630
17415,1,225,9719720,20140630
17416,1,298,4603542,20140630
17417,2,250,2036962,20140629
17418,2,541,3960147,20140629
17419,2,83,514116,20140629
17420,2,133,1498316,20140629
17421,1,442,1589080,20140630
17422,4,143,6045490,20140627
17423,5,115,11669400,20140626
17424,1,293,1939178,20140630
17425,55,7,197300,20140507
17426,3,367,983422,20140628
17427,3,384,3763268,20140628
17428,3,226,983590,20140628
17429,1,808,2841529,20140630
17430,3,493,3601285,20140628
17431,5,456,3169245,20140626
17432,5,257,6324130,20140626
17433,1,303,1818423,20140630
17434,4,56,1152610,20140627
17435,3,183,32054820,20140628
17436,3,431,1922316,20140628
17437,1,179,4902260,20140630
17438,1,149,3997170,20140630
17439,3,343,4856278,20140628
17440,1,217,5869750,20140630
17441,2,398,1625841,20140629
17442,1,330,1467783,20140630
17443,1,579,3871097,20140630
17444,1,537,4392638,20140630
17445,2,84,1536910,20140629
17446,2,245,246328800,20140629
17447,3,679,5497442,20140628
17448,1,688,1711410,20140630
17449,3,520,3721739,20140628
17450,4,294,9249913,20140627
17451,1,541,2389001,20140630
17452,3,406,2725731,20140628
17453,1,567,2542583,20140630
17455,2,315,5011756,20140629
17456,3,442,135325852,20140628
17458,3,399,2472067,20140628
17459,3,420,1884938,20140628
17460,1,388,2367979,20140630
17461,4,308,2947417,20140627
17462,15,138,12495290,20140616
17463,2,137,4875270,20140629
17464,3,125,3782570,20140628
17465,2,173,1818443,20140629
17466,1,188,3770810,20140630
17467,2,186,1098642,20140629
17468,2,879,1799816,20140629
17469,3,571,3327432,20140628
17470,1,507,2402662,20140630
17471,2,447,4471190,20140629
17472,2,275,2073304,20140629
17473,5,350,3725019,20140626
17474,2,176,1549841,20140629
17475,1,673,8108421,20140630
17476,2,754,3472458,20140629
17477,2,339,3454940,20140629
17478,1,348,7551171,20140630
17479,1,627,2063703,20140630
17480,2,34,210281,20140629
17481,2,368,4219838,20140629
17482,1,375,1070776,20140630
17483,2,386,2646962,20140629
17484,2,740,3308143,20140629
17485,1,358,3045961,20140630
17486,1,322,2386780,20140630
17487,3,202,3666820,20140628
17488,1,821,3567773,20140630
17489,1,394,7569283,20140630
17490,1,91,1912470,20140630
17491,3,647,9428866,20140628
17492,1,123,27626780,20140630
17493,3,369,2096872,20140628
17494,1,356,4145152,20140630
17495,1,441,1318002,20140630
17496,2,314,739177,20140629
17497,3,341,3507867,20140628
17498,1,342,4938257,20140630
17499,1,190,1977148,20140630
17500,1,292,47929950,20140630
17501,1,445,1936923,20140630
17502,1,292,3774942,20140630
17503,1,426,3596625,20140630
17504,1,326,3783127,20140630
17505,1,161,5299770,20140630
17506,10,268,2101726,20140621
17507,2,436,2503759,20140629
17508,1,363,2050650,20140630
17509,1,481,3698899,20140630
17510,1,288,1993910,20140630
17511,1,434,1171782,20140630
17512,1,660,4007718,20140630
17513,3,187,3609830,20140628
17514,2,171,4149200,20140629
17515,2,297,2271190,20140629
17516,1,874,6970175,20140630
17517,1,463,2108657,20140630
17518,1,643,2416969,20140630
17519,1,503,2488520,20140630
17520,2,242,1555021,20140629
17521,1,406,4079904,20140630
17522,4,222,20781000,20140627
17523,1,281,2576332,20140630
17524,1,345,3399514,20140630
17525,2,484,3522611,20140629
17527,1,307,2842075,20140630
17528,2,15,551270,20140629
17529,3,438,7985989,20140628
17530,1,171,53599220,20140630
17531,1,360,2708751,20140630
17532,4,275,2550384,20140627
17533,3,277,6144716,20140628
17534,1,450,1549780,20140630
17535,1,380,3493756,20140630
17536,3,328,3042710,20140628
17537,1,221,6533792,20140630
17538,3,280,3411408,20140628
17539,1,429,508265,20140630
17540,2,195,21603540,20140629
17541,1,591,3190779,20140630
17542,6,271,4199510,20140625
17543,6,3,47380,20140625
17544,1,528,5934133,20140630
17545,2,481,3217193,20140629
17546,2,110,530020,20140629
17547,1,102,9539460,20140630
17548,2,366,3064418,20140629
17549,2,303,28877895,20140629
17550,1,434,20493825,20140630
17551,2,279,23149100,20140629
17552,3,560,22029563,20140628
17553,4,214,2828479,20140627
17554,4,241,10224543,20140627
17555,1,416,2782042,20140630
17556,4,165,16935380,20140627
17557,4,356,4318850,20140627
17558,2,133,9283370,20140629
17559,2,132,11722460,20140629
17560,2,244,15950395,20140629
17561,13,311,12441923,20140618
17562,1,239,13918020,20140630
17563,4,494,35217043,20140627
17564,2,291,29512812,20140629
17565,3,628,4859201,20140628
17566,4,307,15042992,20140627
17567,1,337,3353027,20140630
17568,3,251,10210320,20140628
17569,1,377,28825942,20140630
17570,1,593,4645568,20140630
17571,1,268,29186127,20140630
17572,1,160,13923662,20140630
17573,1,379,13367231,20140630
17574,4,188,16367760,20140627
17575,1,205,30002460,20140630
17576,5,192,14405060,20140626
17577,2,184,5142313,20140629
17578,2,265,1411499,20140629
17579,2,196,11888430,20140629
17580,2,583,21305549,20140629
17581,1,456,5146408,20140630
17582,1,232,14462990,20140630
17583,10,128,20230220,20140621
17584,1,498,10551315,20140630
17585,2,199,10317991,20140629
17586,2,235,11250805,20140629
17587,1,291,1055869,20140630
17588,2,340,10776000,20140629
17589,2,535,4654886,20140629
17590,1,117,4745490,20140630
17591,2,409,8498702,20140629
17592,2,350,1796691,20140629
17593,2,230,10785160,20140629
17594,1,346,1757687,20140630
17595,1,151,10250350,20140630
17596,3,323,25890488,20140628
17597,4,216,16102680,20140627
17598,1,480,5308472,20140630
17599,3,152,26721780,20140628
17600,1,356,8732282,20140630
17601,10,136,9270610,20140621
17602,1,197,14375215,20140630
17603,1,134,1327790,20140630
17604,2,241,21778231,20140629
17605,2,296,6789270,20140629
17606,2,198,14263530,20140629
17607,2,288,2371138,20140629
17608,1,788,5716951,20140630
17609,2,559,24638609,20140629
17610,1,153,8735710,20140630
17611,1,876,3529050,20140630
17612,7,134,13370990,20140624
17613,2,165,1663250,20140629
17614,1,266,3007740,20140630
17615,1,292,4681430,20140630
17616,3,200,8593126,20140628
17617,2,230,12879110,20140629
17618,7,168,43526450,20140624
17619,1,370,1580476,20140630
17620,2,194,30648638,20140629
17621,5,179,7505589,20140626
17622,3,406,8241035,20140628
17623,1,534,3282355,20140630
17624,1,752,3008886,20140630
17625,1,130,2493172,20140630
17626,1,53,830450,20140630
17627,1,474,1810044,20140630
17628,1,370,2017470,20140630
17629,4,187,16538520,20140627
17630,4,841,4655759,20140627
17631,3,222,7204017,20140628
17632,5,137,6078731,20140626
17633,2,134,6393010,20140629
17634,8,356,11087539,20140623
17635,2,542,2292772,20140629
17636,3,519,2884316,20140628
17637,1,184,11078900,20140630
17638,5,253,16144160,20140626
17639,3,226,8847831,20140628
17640,16,160,4067276,20140615
17641,9,251,4576610,20140622
17642,2,454,1922788,20140629
17643,2,620,2189708,20140629
17644,4,276,2658148,20140627
17645,1,673,4273085,20140630
17646,11,151,27703880,20140620
17647,4,366,6086353,20140627
17648,2,191,7021740,20140629
17649,2,336,1969730,20140629
17651,1,155,8791450,20140630
17652,1,520,2531796,20140630
17653,1,104,623890,20140630
17654,1,168,23306760,20140630
17655,1,258,2130605,20140630
17656,3,183,12528800,20140628
17657,2,190,1372715,20140629
17658,1,498,4251953,20140630
17659,2,260,21854188,20140629
17660,1,62,574660,20140630
17661,1,196,5486080,20140630
17662,1,602,2800988,20140630
17663,1,178,3294960,20140630
17664,1,262,3311052,20140630
17665,7,305,2942829,20140624
17666,2,371,2214132,20140629
17667,4,410,4604007,20140627
17668,2,1593,6230203,20140629
17669,1,499,1503991,20140630
17670,2,270,3637003,20140629
17671,1,207,2287793,20140630
17672,3,265,14398239,20140628
17673,1,293,1867179,20140630
17674,3,406,2076098,20140628
17675,3,588,3502604,20140628
17676,3,186,7462126,20140628
17677,4,310,5061722,20140627
17678,5,150,1377287,20140626
17679,2,196,2821933,20140629
17680,4,841,5063458,20140627
17681,1,297,2399656,20140630
17682,4,247,1786066,20140627
17683,2,337,4601301,20140629
17684,3,461,4158070,20140628
17685,1,602,3079496,20140630
17686,1,382,4059967,20140630
17687,1,607,4829691,20140630
17688,2,292,2291665,20140629
17689,2,470,3449524,20140629
17690,4,197,2798170,20140627
17691,2,308,3904532,20140629
17693,1,172,1400560,20140630
17694,1,472,3006130,20140630
17695,1,517,4576763,20140630
17696,1,627,3245460,20140630
17697,1,419,2609555,20140630
17698,2,559,4945969,20140629
17699,1,297,1387301,20140630
17700,3,366,3600993,20140628
17701,2,287,1623848,20140629
17702,1,767,4241108,20140630
17703,1,392,1851084,20140630
17704,1,491,2594460,20140630
17705,3,615,2973772,20140628
17706,2,360,3641806,20140629
17707,6,189,56295640,20140625
17709,1,650,4220885,20140630
17710,2,672,3181430,20140629
17711,3,492,3540224,20140628
17712,1,480,2494394,20140630
17713,1,215,731195,20140630
17714,2,168,931091,20140629
17715,14,168,9789090,20140617
17716,2,611,3817121,20140629
17717,1,478,3123056,20140630
17718,2,221,1973100,20140629
17719,1,641,3387777,20140630
17720,3,240,1443968,20140628
17721,1,450,4134852,20140630
17722,1,483,3138782,20140630
17723,1,344,1477088,20140630
17724,4,127,2787720,20140627
17725,2,476,2669025,20140629
17726,1,249,11778470,20140630
17727,1,278,2046913,20140630
17728,1,540,6719267,20140630
17729,2,433,2795894,20140629
17730,2,226,5167370,20140629
17731,2,444,2231459,20140629
17732,2,207,1998696,20140629
17733,1,233,7662288,20140630
17734,1,492,3187585,20140630
17735,2,373,1768046,20140629
17736,1,339,3650142,20140630
17737,4,544,8547857,20140627
17738,2,635,4674194,20140629
17739,1,271,1786672,20140630
17740,1,331,2018635,20140630
17741,1,340,1927037,20140630
17742,1,541,3023986,20140630
17743,1,215,1398775,20140630
17744,3,763,3741549,20140628
17745,3,350,4272406,20140628
17746,2,373,3596931,20140629
17747,1,498,2668477,20140630
17748,7,582,3346546,20140624
17749,2,474,4217564,20140629
17750,2,526,2798626,20140629
17751,1,313,1206168,20140630
17752,1,590,4479483,20140630
17753,1,123,1522526,20140630
17754,3,165,574321,20140628
17755,1,714,3876490,20140630
17756,1,392,2777590,20140630
17757,2,613,3546408,20140629
17758,1,629,4128691,20140630
17759,1,540,5587337,20140630
17760,2,533,2188589,20140629
17761,1,420,2408452,20140630
17762,1,464,4937711,20140630
17763,1,507,2896690,20140630
17764,3,527,4066539,20140628
17765,1,460,2627643,20140630
17766,2,577,5380965,20140629
17767,1,364,2816191,20140630
17768,8,278,2699081,20140623
17769,1,211,739788,20140630
17770,52,40,2352100,20140510
17771,1,696,1970337,20140630
17772,2,674,6625804,20140629
17773,1,301,1858007,20140630
17774,1,455,3178082,20140630
17775,4,638,3371529,20140627
17776,2,763,4099277,20140629
17777,10,141,4499698,20140621
17778,2,237,7861332,20140629
17779,2,717,4147252,20140629
17780,1,278,3361522,20140630
17781,1,322,3117290,20140630
17782,1,497,3040149,20140630
17783,2,198,1019914,20140629
17784,3,473,2110560,20140628
17785,1,408,3637672,20140630
17786,1,697,3885943,20140630
17787,20,40,962780,20140611
17788,1,535,3086513,20140630
17789,1,272,1674839,20140630
17790,1,546,4728922,20140630
17791,1,448,4247165,20140630
17792,1,592,2557744,20140630
17793,1,470,2618531,20140630
17794,20,58,3149520,20140611
17795,1,842,5528903,20140630
17796,1,624,3904792,20140630
17797,1,558,3545896,20140630
17798,1,499,3484727,20140630
17799,4,408,3512669,20140627
17800,1,432,2264736,20140630
17801,2,85,5117510,20140629
17802,2,395,2799285,20140629
17803,2,322,3537390,20140629
17804,1,410,2888752,20140630
17805,1,643,5572860,20140630
17806,1,315,2688384,20140630
17807,1,168,681245,20140630
17808,1,205,3037130,20140630
17809,1,468,3453642,20140630
17810,1,543,4357739,20140630
17811,1,797,4193147,20140630
17812,1,443,2731671,20140630
17813,1,612,3220827,20140630
17814,2,413,1880204,20140629
17815,2,464,4716951,20140629
17816,3,308,1401487,20140628
17817,1,443,3245228,20140630
17818,1,483,3546057,20140630
17819,2,278,4945421,20140629
17820,3,300,2328292,20140628
17821,1,157,3168939,20140630
17822,1,347,2199801,20140630
17823,1,656,2766201,20140630
17824,2,108,1823080,20140629
17825,2,330,954185,20140629
17826,1,602,5258875,20140630
