CUSTNO,D-Recency,Frequancy,Monetary,Recency
17439,1,432,5543798,20141231
17440,24,208,7958570,20141208
17441,3,353,2289642,20141229
17442,1,426,2256826,20141231
17443,2,545,4350522,20141230
17444,5,494,4587380,20141227
17445,2,128,2789860,20141230
17446,12,129,36629730,20141220
17447,9,584,4720461,20141223
17448,2,590,1204420,20141230
17449,1,654,3548382,20141231
17450,4,435,18743156,20141228
17451,1,528,2589733,20141231
17452,3,398,3043809,20141229
17453,1,630,3271762,20141231
17455,1,326,2473064,20141231
17456,3,381,50147565,20141229
17458,1,426,4046552,20141231
17459,1,397,1889956,20141231
17460,3,511,4025159,20141229
17461,2,271,2324851,20141230
17462,5,149,11891520,20141227
17463,1,124,10975280,20141231
17464,2,203,6400908,20141230
17465,1,189,1678322,20141231
17466,2,224,3047705,20141230
17467,1,251,6746592,20141231
17468,1,1060,2292349,20141231
17469,1,767,4995160,20141231
17470,1,564,2729378,20141231
17471,1,523,4088485,20141231
17472,5,224,1776159,20141227
17473,2,304,3224400,20141230
17474,1,286,1917460,20141231
17475,1,626,6529908,20141231
17476,1,616,2825895,20141231
17477,2,360,5076636,20141230
17478,3,364,9329520,20141229
17479,1,709,2770884,20141231
17480,11,63,183684,20141221
17481,1,301,3253177,20141231
17482,1,223,654301,20141231
17483,1,359,1982032,20141231
17484,5,657,4091423,20141227
17485,3,248,2066999,20141229
17486,2,313,2207294,20141230
17487,3,251,5560560,20141229
17488,2,831,4051241,20141230
17489,3,274,3872525,20141229
17490,2,222,3540588,20141230
17491,1,641,7651883,20141231
17492,7,127,23962670,20141225
17493,1,344,1955794,20141231
17494,1,298,3514816,20141231
17495,2,462,1695835,20141230
17496,1,386,801221,20141231
17497,1,351,4212985,20141231
17498,1,277,3499097,20141231
17499,1,249,1824510,20141231
17500,3,117,41865970,20141229
17501,1,460,2070534,20141231
17502,5,277,3401134,20141227
17503,2,549,5618817,20141230
17504,6,277,5562096,20141226
17505,2,220,4059540,20141230
17506,5,296,2435016,20141227
17507,1,464,3019095,20141231
17508,1,672,3308250,20141231
17509,2,290,3926901,20141230
17510,1,238,1393673,20141231
17511,2,776,2433034,20141230
17512,1,793,4988633,20141231
17513,3,129,3096100,20141229
17514,2,119,3314490,20141230
17515,3,679,4694703,20141229
17516,2,1262,11297726,20141230
17517,1,411,2651795,20141231
17518,1,588,2153874,20141231
17519,2,535,3415256,20141230
17520,3,202,1659311,20141229
17521,1,604,9524526,20141231
17522,5,144,10293850,20141227
17523,1,205,1874874,20141231
17524,1,316,3783576,20141231
17525,1,542,4387777,20141231
17527,2,395,2911962,20141230
17528,7,58,718072,20141225
17529,2,305,5891011,20141230
17530,1,216,89410590,20141231
17531,3,383,3458418,20141229
17532,1,290,2843825,20141231
17533,5,220,6979104,20141227
17534,5,453,1364042,20141227
17535,3,486,4454682,20141229
17536,9,263,2465724,20141223
17537,2,207,14096024,20141230
17538,1,276,2580057,20141231
17539,1,372,427738,20141231
17540,1,247,74411280,20141231
17541,1,751,4353386,20141231
17542,2,303,4021670,20141230
17543,9,55,603000,20141223
17544,10,424,4451179,20141222
17545,1,497,3589624,20141231
17546,2,307,1544460,20141230
17547,5,115,9088190,20141227
17548,1,390,4008345,20141231
17549,2,234,12041934,20141230
17550,1,209,14194620,20141231
17551,1,282,37834130,20141231
17552,2,653,15565717,20141230
17553,1,235,2074622,20141231
17554,2,171,7122650,20141230
17555,5,455,3578710,20141227
17556,3,171,20270590,20141229
17557,5,469,6230130,20141227
17558,3,86,4243290,20141229
17559,4,168,14737780,20141228
17560,1,297,31374361,20141231
17561,1,299,26066984,20141231
17562,1,201,12293290,20141231
17563,4,321,19546380,20141228
17564,4,238,22783096,20141228
17565,2,560,4579188,20141230
17566,4,263,14222420,20141228
17567,1,329,3749210,20141231
17568,1,228,11308450,20141231
17569,7,305,23301610,20141225
17570,1,452,4158299,20141231
17571,1,262,16786240,20141231
17572,4,143,14293105,20141228
17573,4,391,11265449,20141228
17574,5,199,21232731,20141227
17575,4,252,48933562,20141228
17576,2,132,10545500,20141230
17577,8,213,8404402,20141224
17578,1,349,2985487,20141231
17579,1,274,14319900,20141231
17580,5,701,14204820,20141227
17581,2,421,6025900,20141230
17582,2,225,13582452,20141230
17583,1,200,34721190,20141231
17584,1,546,9024618,20141231
17585,1,236,13620432,20141231
17586,2,163,4383642,20141230
17587,1,356,1102911,20141231
17588,1,362,13222470,20141231
17589,1,398,4340101,20141231
17590,4,248,3857307,20141228
17591,2,396,18150212,20141230
17592,1,361,2566809,20141231
17593,1,234,17257740,20141231
17594,1,290,1543926,20141231
17595,5,150,13788400,20141227
17596,6,287,25147695,20141226
17597,5,242,18274900,20141227
17598,1,730,5849892,20141231
17599,21,201,30806680,20141211
17600,1,405,10468918,20141231
17601,2,151,9236880,20141230
17602,1,259,16072761,20141231
17603,3,312,3450988,20141229
17604,5,175,13520710,20141227
17605,4,324,13602100,20141228
17606,3,146,16649120,20141229
17607,3,287,2898232,20141229
17608,1,663,4996613,20141231
17609,1,565,28701059,20141231
17610,1,145,13012910,20141231
17611,3,612,2907008,20141229
17612,4,168,36472830,20141228
17613,3,115,1191380,20141229
17614,1,283,4563606,20141231
17615,6,302,4359120,20141226
17616,4,164,5419523,20141228
17617,5,176,13882351,20141227
17618,8,168,33347456,20141224
17619,1,393,1611232,20141231
17620,5,208,34165999,20141227
17621,12,107,7841860,20141220
17622,4,444,6996472,20141228
17623,1,662,4667178,20141231
17624,2,648,2606853,20141230
17625,1,214,3262820,20141231
17626,5,80,672050,20141227
17627,1,442,1749492,20141231
17628,2,557,2665328,20141230
17629,2,367,15204710,20141230
17630,1,1051,4981852,20141231
17631,2,306,13227589,20141230
17632,6,151,9324954,20141226
17633,1,219,8478620,20141231
17634,2,252,5726402,20141230
17635,1,509,2138760,20141231
17636,1,446,2932740,20141231
17637,9,166,7981484,20141223
17638,1,192,11011210,20141231
17639,9,173,6721370,20141223
17640,4,276,8767857,20141228
17641,1,311,6847860,20141231
17642,2,390,1936596,20141230
17643,1,299,1597886,20141231
17644,1,372,3055121,20141231
17645,2,664,4335259,20141230
17646,8,191,61631552,20141224
17647,3,283,4857362,20141229
17648,2,214,8525400,20141230
17649,1,399,1780797,20141231
17651,1,155,6299900,20141231
17652,1,526,2983398,20141231
17653,2,227,2105090,20141230
17654,4,157,19791770,20141228
17655,2,344,2368071,20141230
17656,2,130,15038340,20141230
17657,1,196,1983465,20141231
17658,1,583,5455908,20141231
17659,3,229,16360078,20141229
17660,7,94,933810,20141225
17661,1,135,6108890,20141231
17662,1,697,3578506,20141231
17663,1,211,3495280,20141231
17664,4,297,3502125,20141228
17665,6,256,1850459,20141226
17666,1,645,3545555,20141231
17667,1,427,2995286,20141231
17668,1,1608,6689700,20141231
17669,2,601,1888399,20141230
17670,1,350,1856218,20141231
17671,1,273,2722608,20141231
17672,2,236,10059839,20141230
17673,1,761,3049071,20141231
17674,6,386,1922279,20141226
17675,2,606,3154860,20141230
17676,3,211,7374370,20141229
17677,1,257,2324904,20141231
17678,1,521,6191728,20141231
17679,1,222,1631541,20141231
17680,6,732,4244909,20141226
17681,2,205,2376297,20141230
17682,2,221,2687996,20141230
17683,1,343,3675020,20141231
17684,1,439,2916323,20141231
17685,1,743,3648578,20141231
17686,3,359,3049054,20141229
17687,1,583,5649732,20141231
17688,3,346,2344129,20141229
17689,2,391,2921233,20141230
17690,8,160,2539060,20141224
17691,1,282,3375329,20141231
17693,3,235,1506300,20141229
17694,1,646,5699841,20141231
17695,3,305,3173308,20141229
17696,3,629,3609453,20141229
17697,2,390,4469676,20141230
17698,1,460,3836734,20141231
17699,1,290,1382588,20141231
17700,5,236,3184769,20141227
17701,1,297,1343516,20141231
17702,1,688,3907865,20141231
17703,1,399,2268922,20141231
17704,3,486,2504511,20141229
17705,1,646,3194410,20141231
17706,1,506,5021416,20141231
17707,4,154,42650900,20141228
17709,1,627,3558477,20141231
17710,1,907,4612168,20141231
17711,1,684,5355219,20141231
17712,2,336,1830374,20141230
17713,1,208,702490,20141231
17714,5,222,1013159,20141227
17715,8,139,9976890,20141224
17716,3,665,4192104,20141229
17717,5,374,2421646,20141227
17718,4,272,2623657,20141228
17719,1,621,3361739,20141231
17720,3,287,1600496,20141229
17721,1,414,4086257,20141231
17722,3,487,3224219,20141229
17723,1,531,1908440,20141231
17724,3,183,3547001,20141229
17725,2,571,3129329,20141230
17726,1,158,14603970,20141231
17727,1,363,6201779,20141231
17728,1,576,7644715,20141231
17729,1,494,4465904,20141231
17730,1,299,4593770,20141231
17731,3,401,2023495,20141229
17732,1,262,1785943,20141231
17733,1,239,7793405,20141231
17734,3,425,3259006,20141229
17735,1,342,1632609,20141231
17736,3,417,4165662,20141229
17737,1,575,8727693,20141231
17738,2,561,4098282,20141230
17739,1,305,1950541,20141231
17740,5,355,3714595,20141227
17741,1,265,2132375,20141231
17742,2,497,2671165,20141230
17743,13,229,1440208,20141219
17744,1,950,4864983,20141231
17745,1,206,1690921,20141231
17746,2,417,3561138,20141230
17747,4,488,2669633,20141228
17748,6,679,4186634,20141226
17749,1,475,3468628,20141231
17750,1,547,2509556,20141231
17751,3,358,1641691,20141229
17752,7,430,3241480,20141225
17753,1,461,4151824,20141231
17754,1,131,560760,20141231
17755,1,723,3887296,20141231
17756,1,392,2662074,20141231
17757,1,643,3461025,20141231
17758,5,500,3030120,20141227
17759,1,591,5849678,20141231
17760,2,511,2230536,20141230
17761,4,552,2720326,20141228
17762,1,448,4674573,20141231
17763,1,553,3143752,20141231
17764,5,577,3958328,20141227
17765,1,450,3534968,20141231
17766,1,590,3757053,20141231
17767,1,391,3133370,20141231
17768,1,366,2995126,20141231
17769,2,274,1075155,20141230
17770,8,125,8454920,20141224
17771,1,907,2652735,20141231
17772,2,576,3994791,20141230
17773,2,257,1323554,20141230
17774,1,453,2831865,20141231
17775,1,619,2894130,20141231
17776,1,787,4340507,20141231
17777,3,143,3166170,20141229
17778,10,224,9916645,20141222
17779,2,572,3600782,20141230
17780,2,373,3778529,20141230
17781,1,334,2586828,20141231
17782,1,538,3530307,20141231
17783,1,207,1281573,20141231
17784,2,506,2792289,20141230
17785,2,427,2996858,20141230
17786,1,839,3880906,20141231
17787,1,36,885170,20141231
17788,1,531,3096614,20141231
17789,1,377,2304388,20141231
17790,1,560,5656166,20141231
17791,3,542,3712205,20141229
17792,1,610,2573526,20141231
17793,2,455,3072215,20141230
17794,1,184,1810780,20141231
17795,1,780,4200238,20141231
17796,2,669,4280946,20141230
17797,1,461,4063863,20141231
17798,1,465,4599310,20141231
17799,1,308,2911633,20141231
17800,2,442,1921179,20141230
17801,5,94,10560890,20141227
17802,1,433,3883194,20141231
17803,1,353,2956674,20141231
17804,7,341,3400170,20141225
17805,1,507,4577277,20141231
17806,2,284,3248074,20141230
17807,1,150,730295,20141231
17808,14,127,2855162,20141218
17809,1,356,2791828,20141231
17810,1,659,6310346,20141231
17811,1,723,4130611,20141231
17812,3,580,4032889,20141229
17813,1,709,4223562,20141231
17814,7,491,2514339,20141225
17815,1,359,4963010,20141231
17816,3,493,2489023,20141229
17817,1,489,3748560,20141231
17818,1,383,3025873,20141231
17819,2,321,4439174,20141230
17820,3,395,2719652,20141229
17821,3,239,4885021,20141229
17822,1,231,1895255,20141231
17823,5,651,2773169,20141227
17824,1,94,1266800,20141231
17825,1,378,1054436,20141231
17826,2,562,3508343,20141230
17827,2,473,2937832,20141230
17828,1,398,2064504,20141231
17829,1,529,3109379,20141231
17830,1,244,2494090,20141231
17831,1,319,2731142,20141231
17832,3,121,4255420,20141229
17833,5,226,1916924,20141227
17834,2,725,4222985,20141230
17835,1,746,5882806,20141231
17836,1,309,2520789,20141231
17837,2,582,3303237,20141230
17838,2,581,3472458,20141230
17839,1,316,2490056,20141231
17840,8,396,2321628,20141224
17842,1,547,3865020,20141231
17843,3,1015,6455617,20141229
17844,7,164,2292930,20141225
17845,1,578,1983381,20141231
17846,2,291,1835749,20141230
17847,1,515,2439206,20141231
17848,1,585,5471119,20141231
17849,1,520,3278760,20141231
17850,3,547,2106313,20141229
17851,1,594,6942764,20141231
17852,1,403,2825908,20141231
17853,1,167,6368725,20141231
17854,1,471,2139877,20141231
17855,1,335,3228199,20141231
17856,6,106,594576,20141226
17857,1,653,3892283,20141231
17858,1,446,12926265,20141231
17859,1,517,3721220,20141231
17860,1,626,2091959,20141231
17861,1,572,2462840,20141231
17862,2,483,4812950,20141230
17863,7,446,5652323,20141225
17864,6,507,3658826,20141226
17865,5,635,4608543,20141227
17866,1,285,3762540,20141231
17867,2,502,3255786,20141230
17868,5,273,4296097,20141227
17869,1,617,6545468,20141231
17870,1,250,6356520,20141231
17871,1,154,2629790,20141231
17872,1,459,2868060,20141231
17873,1,523,2737203,20141231
17874,5,341,3281641,20141227
17875,3,295,1514550,20141229
17876,7,287,4981610,20141225
17877,4,138,4543462,20141228
17878,2,615,5177133,20141230
17879,1,303,1785100,20141231
17880,2,487,3994661,20141230
17881,5,323,3273913,20141227
17882,1,581,3856347,20141231
17883,1,478,3585013,20141231
17884,70,54,516030,20141023
17885,1,385,2602079,20141231
17886,1,384,2730327,20141231
17887,6,918,9387622,20141226
17888,1,407,1511089,20141231
17889,2,185,1804785,20141230
17890,5,657,2584203,20141227
17891,1,298,2824153,20141231
17893,2,129,1337160,20141230
17894,1,403,3038671,20141231
17895,1,438,4707185,20141231
17896,7,143,9661090,20141225
17897,1,789,6951111,20141231
17898,3,405,3353824,20141229
17899,1,456,2815666,20141231
17900,1,266,2481385,20141231
17901,2,490,5820054,20141230
17902,1,523,2792744,20141231
17903,1,427,3652153,20141231
17904,1,276,10548020,20141231
17905,3,411,2627822,20141229
17906,1,311,2925651,20141231
17907,3,233,845149,20141229
17908,1,760,2973423,20141231
17909,1,196,1500526,20141231
17910,1,693,4046711,20141231
17911,2,310,6803771,20141230
17912,1,1015,2803202,20141231
17913,2,595,5182152,20141230
17914,1,498,3596113,20141231
17915,2,277,10390210,20141230
17916,1,569,4054505,20141231
17917,2,228,2400187,20141230
17918,1,356,2721838,20141231
17919,3,232,2660849,20141229
17920,1,1119,5766579,20141231
17921,5,121,11671790,20141227
17922,1,190,2053980,20141231
17923,2,589,5303978,20141230
17924,1,603,15160990,20141231
17925,5,538,3221592,20141227
17926,1,419,2269453,20141231
17927,1,648,3603839,20141231
17928,2,1110,7663511,20141230
17929,8,464,2414850,20141224
17930,2,677,8534845,20141230
17931,1,363,3349622,20141231
17932,8,246,12899249,20141224
17933,2,718,8041993,20141230
17934,1,405,3462250,20141231
17935,1,315,3868219,20141231
17936,1,514,7264864,20141231
17937,1,151,589495,20141231
17938,2,197,16078930,20141230
17939,1,893,5143522,20141231
17940,2,165,8882315,20141230
17941,1,274,1513133,20141231
17942,1,779,4544003,20141231
17943,1,462,1716966,20141231
17944,1,575,3943712,20141231
17945,1,670,3593909,20141231
17946,1,122,10262060,20141231
17948,1,214,1721195,20141231
17949,1,382,5302230,20141231
17950,2,388,2239141,20141230
17952,1,348,1777906,20141231
17953,5,335,2201485,20141227
17954,1,348,6182770,20141231
17955,1,442,1667567,20141231
17956,3,458,5254900,20141229
17957,1,302,3127458,20141231
17958,1,400,1420232,20141231
17959,5,16,85820,20141227
17960,1,276,1661289,20141231
17961,1,594,3076707,20141231
17962,2,691,3900890,20141230
17963,7,189,1472628,20141225
17964,1,271,7049730,20141231
17966,1,672,2300503,20141231
17967,1,814,3464659,20141231
17968,1,320,1031780,20141231
17969,2,352,4607659,20141230
17970,1,636,2091118,20141231
17971,13,139,3218310,20141219
17972,1,123,3988810,20141231
17973,1,555,2080605,20141231
17974,3,214,2369386,20141229
17975,4,159,6504460,20141228
17976,2,234,2810893,20141230
17977,1,675,5109288,20141231
17978,5,225,27890170,20141227
17979,1,1059,14993902,20141231
17980,5,465,3777588,20141227
17981,1,358,2385495,20141231
17982,1,429,3725595,20141231
17983,2,307,804527,20141230
17984,1,856,3328642,20141231
17985,1,376,14063094,20141231
17986,4,256,12450520,20141228
17987,5,433,1318321,20141227
17988,1,193,7992610,20141231
17989,2,233,2564204,20141230
17990,4,111,1427740,20141228
17991,1,256,1194245,20141231
17993,1,200,2303764,20141231
17996,9,118,3710300,20141223
17997,5,227,1725835,20141227
17998,1,520,1875317,20141231
17999,1,351,3737289,20141231
18000,1,312,838258,20141231
18002,5,62,571050,20141227
18003,6,285,2445735,20141226
18004,1,524,3503068,20141231
18005,1,357,1980469,20141231
18006,2,675,2516562,20141230
18007,1,398,3349914,20141231
18008,3,499,1380846,20141229
18009,4,84,740070,20141228
18010,2,127,997020,20141230
18011,1,602,3604641,20141231
18012,5,198,1048386,20141227
18013,1,636,5639321,20141231
18014,2,628,7227686,20141230
18015,1,617,2463646,20141231
18016,4,170,7249572,20141228
18017,1,831,3097776,20141231
18018,1,452,1208460,20141231
18019,1,359,1624970,20141231
18020,1,818,4506262,20141231
18021,2,987,3041761,20141230
18022,2,132,2355620,20141230
18023,2,196,2692280,20141230
18024,1,536,2899886,20141231
18025,3,229,1261830,20141229
18026,1,472,1956681,20141231
18027,1,391,2948360,20141231
18028,2,220,928694,20141230
18029,1,342,4624559,20141231
18030,1,297,1987420,20141231
18031,2,488,2441705,20141230
18032,1,641,1782240,20141231
18033,8,90,104100,20141224
18034,1,773,6102593,20141231
18035,1,507,2941677,20141231
18036,1,638,2807122,20141231
18037,2,465,3588750,20141230
18039,6,424,13073913,20141226
18040,1,285,1782790,20141231
18041,3,575,4988677,20141229
18042,2,201,3136074,20141230
18043,1,180,1454106,20141231
18044,2,599,3191006,20141230
18045,2,204,14111910,20141230
18046,1,714,3611965,20141231
18047,2,177,2179730,20141230
18048,1,194,1797451,20141231
18049,3,661,5091558,20141229
18050,5,471,5104776,20141227
18051,1,389,3352628,20141231
18052,4,165,14794280,20141228
18053,1,449,4737269,20141231
18054,1,214,5549042,20141231
18055,2,143,4539540,20141230
18056,2,394,2556611,20141230
18057,5,103,679780,20141227
18058,5,143,2548560,20141227
18059,1,235,43844290,20141231
18060,1,680,5133930,20141231
18061,1,656,1410552,20141231
18062,18,534,1982000,20141214
18063,1,581,3331469,20141231
18064,3,564,3199243,20141229
18065,7,255,1241085,20141225
18066,1,382,2574663,20141231
18067,2,522,1297820,20141230
18069,6,277,2011939,20141226
18070,1,780,7347610,20141231
18071,5,598,3787795,20141227
18072,1,728,3482454,20141231
18073,5,349,3153478,20141227
18074,7,17,634780,20141225
18075,3,515,4701197,20141229
18076,1,359,1620921,20141231
18077,1,476,3501522,20141231
18078,2,329,2443672,20141230
18079,3,260,5894278,20141229
18080,3,476,2443975,20141229
18081,1,576,2667317,20141231
18082,1,614,3658659,20141231
18083,7,355,11159430,20141225
18084,1,771,3214128,20141231
18085,1,524,2244295,20141231
18086,1,264,2475174,20141231
18087,3,534,3010307,20141229
18088,1,421,3144983,20141231
18090,1,707,2004360,20141231
18091,1,571,2699211,20141231
18092,2,624,1756960,20141230
18093,1,171,6237500,20141231
18095,1,468,1413354,20141231
18096,1,296,1937786,20141231
18097,1,132,1776880,20141231
18098,3,714,5422922,20141229
18099,1,447,2599573,20141231
18100,1,33,2082490,20141231
18101,1,351,1463340,20141231
18102,4,311,10313385,20141228
18103,1,301,3308126,20141231
18104,10,228,17866910,20141222
18105,1,856,3045839,20141231
18106,5,353,3073472,20141227
18107,3,450,2005947,20141229
18108,1,301,23438760,20141231
18109,6,83,1561240,20141226
18110,1,340,2372243,20141231
18111,1,434,4247274,20141231
18112,1,727,3552152,20141231
18113,2,382,2167404,20141230
18114,1,714,2129605,20141231
18115,1,281,4428164,20141231
18116,7,604,3723194,20141225
18117,1,275,4347900,20141231
18118,1,382,2243678,20141231
18119,2,564,6989548,20141230
18120,3,792,5916948,20141229
18121,1,420,3405486,20141231
18122,1,394,4002048,20141231
18123,1,343,1462231,20141231
18124,1,399,1623180,20141231
18125,1,500,6059980,20141231
18126,6,397,2362733,20141226
18127,1,599,2663403,20141231
18128,3,263,15639208,20141229
18129,2,137,4302670,20141230
18130,1,219,2350332,20141231
18131,4,179,8268740,20141228
18132,1,954,2865484,20141231
18133,1,366,3292616,20141231
18134,1,577,5964518,20141231
18135,1,579,1253406,20141231
18136,1,560,2007385,20141231
18137,1,333,5637555,20141231
18138,2,498,1857871,20141230
18139,2,715,2416203,20141230
18140,2,211,2852954,20141230
18141,1,90,2117230,20141231
18142,1,989,2923259,20141231
18143,1,188,2946035,20141231
18144,2,860,5784764,20141230
18146,1,324,1987149,20141231
18147,1,405,4598755,20141231
18148,1,521,2229938,20141231
18149,2,233,1164883,20141230
18150,1,836,3611361,20141231
18151,1,300,1515870,20141231
18152,1,211,1108814,20141231
18153,3,293,3324285,20141229
18154,3,2,152400,20141229
18155,5,180,9041640,20141227
18156,1,144,3648930,20141231
18157,8,219,12728040,20141224
18158,1,326,4055173,20141231
18159,1,304,2471247,20141231
18160,1,770,2354476,20141231
18161,5,323,6403640,20141227
18162,2,215,5471903,20141230
18163,1,66,1851870,20141231
18164,1,134,598672,20141231
18165,2,499,1544400,20141230
18166,1,192,1509336,20141231
18167,1,1045,5476523,20141231
18168,1,195,1395030,20141231
18169,1,556,2574268,20141231
18170,1,393,7089413,20141231
18171,3,302,1460350,20141229
18172,59,205,2918465,20141103
18173,7,123,3361670,20141225
18174,1,600,3198449,20141231
18175,1,252,1610442,20141231
18176,3,494,3124746,20141229
18177,3,350,2093167,20141229
18178,5,334,1434353,20141227
18179,1,466,2373690,20141231
18180,2,181,4151051,20141230
18181,1,256,3296529,20141231
18182,3,494,3877333,20141229
18183,2,515,1637074,20141230
18184,1,304,2327902,20141231
18185,1,480,4690721,20141231
18186,7,427,6561549,20141225
18187,1,422,3952733,20141231
18188,1,606,3503860,20141231
18189,2,487,2427628,20141230
18190,1,209,5770870,20141231
18191,3,326,1589312,20141229
18192,1,1133,4450141,20141231
18193,1,564,2401651,20141231
18194,1,440,1219285,20141231
18195,3,244,1496587,20141229
18196,1,401,1292038,20141231
18197,1,503,8927973,20141231
18198,2,558,2947476,20141230
18199,1,144,9299770,20141231
18200,1,574,2307725,20141231
18202,1,667,2978498,20141231
18203,2,457,5698182,20141230
18204,3,370,3832626,20141229
18205,1,347,1697851,20141231
18206,2,213,4247113,20141230
18207,1,238,7931816,20141231
18208,3,644,3612889,20141229
18209,2,623,2261391,20141230
18211,1,732,3341709,20141231
18212,3,447,6470533,20141229
18213,1,318,1291461,20141231
18214,4,188,29688570,20141228
18215,1,176,3162420,20141231
18216,1,278,16999660,20141231
18217,1,849,4903971,20141231
18218,2,380,3347818,20141230
18219,1,613,1987987,20141231
18220,3,1024,7786804,20141229
18221,1,374,1337571,20141231
18222,1,577,2654129,20141231
18223,1,569,2529075,20141231
18225,1,275,1910777,20141231
18226,3,257,4833511,20141229
18227,6,158,2064111,20141226
18230,1,753,3154973,20141231
18231,1,428,1253800,20141231
18232,2,263,11540082,20141230
18233,1,753,5120197,20141231
18234,1,206,1245950,20141231
18235,1,560,3005048,20141231
18236,1,403,4773935,20141231
18237,1,261,900000,20141231
18238,1,535,1475213,20141231
18239,2,222,1528880,20141230
18240,1,164,34332350,20141231
18241,1,226,2492218,20141231
18242,2,364,6635763,20141230
18243,1,813,4656301,20141231
18244,2,384,3001511,20141230
18245,13,131,5939040,20141219
18246,6,332,11986814,20141226
18247,4,117,13820860,20141228
18248,1,832,7473938,20141231
18249,13,132,24684020,20141219
18250,1,720,3200371,20141231
18251,2,140,1470460,20141230
18252,5,332,3390705,20141227
18253,2,399,2706333,20141230
18254,17,150,11028020,20141215
18255,3,332,1848627,20141229
18256,2,755,6163976,20141230
18257,3,308,1385673,20141229
18258,1,545,1635237,20141231
18259,2,656,4125089,20141230
18260,5,260,5217106,20141227
18261,4,190,22515541,20141228
18262,2,547,2995577,20141230
18263,1,575,2068531,20141231
18264,1,245,515474,20141231
18265,1,689,3830330,20141231
18266,1,218,7249760,20141231
18267,1,404,5930602,20141231
18268,3,121,1913350,20141229
18269,5,391,3789977,20141227
18270,1,549,2078423,20141231
18271,1,352,1404070,20141231
18272,3,447,3311461,20141229
18273,1,389,1517464,20141231
18274,1,269,1660463,20141231
18275,3,699,3794846,20141229
18276,4,234,6057670,20141228
18277,1,352,3114561,20141231
18278,4,34,1156660,20141228
18279,1,630,2558765,20141231
18280,1,361,1754970,20141231
18282,1,380,2128132,20141231
18283,2,429,2780981,20141230
18284,3,317,18797500,20141229
18285,5,132,4778940,20141227
18286,1,188,1803200,20141231
18287,1,724,2356952,20141231
18288,1,1051,2625002,20141231
18289,1,407,3913174,20141231
18290,3,95,3985570,20141229
18292,2,243,1227945,20141230
18293,1,463,1430390,20141231
18295,2,333,2017405,20141230
18296,2,283,1228547,20141230
18297,1,602,1959478,20141231
18298,2,346,2396891,20141230
18299,2,554,16475146,20141230
18300,3,369,2583191,20141229
18301,2,418,2389082,20141230
18302,3,553,4103433,20141229
18303,15,181,1979220,20141217
18304,1,392,3145647,20141231
18305,1,187,991809,20141231
18306,2,460,4292728,20141230
18307,11,120,12889860,20141221
18308,2,461,2999518,20141230
18309,1,193,4064320,20141231
18310,1,190,1459050,20141231
18311,1,713,3880860,20141231
18312,2,650,5304570,20141230
18313,1,892,5470403,20141231
18314,2,162,12092780,20141230
18315,3,370,2637946,20141229
18316,2,399,3171702,20141230
18317,1,724,3108996,20141231
18318,8,295,3081037,20141224
18319,1,450,4589678,20141231
18320,1,262,7549631,20141231
18321,3,319,4596877,20141229
18322,9,153,21734240,20141223
18324,3,609,3068942,20141229
18325,5,270,9586475,20141227
18326,1,168,7556640,20141231
18327,2,501,3351097,20141230
18328,2,270,3820637,20141230
18329,1,846,3139886,20141231
18330,1,1060,6202102,20141231
18331,1,817,3446936,20141231
18332,2,777,3448185,20141230
18333,1,433,3522469,20141231
18334,1,132,958340,20141231
18335,1,747,3618491,20141231
18336,2,422,2624966,20141230
18337,3,122,1985840,20141229
18338,4,327,5084751,20141228
18339,11,294,12860111,20141221
18340,1,391,1663982,20141231
18341,1,599,2645599,20141231
18342,1,138,1543320,20141231
18343,1,108,3663230,20141231
18344,1,317,1337273,20141231
18345,1,545,2174459,20141231
18346,1,168,2025140,20141231
18347,1,461,1935860,20141231
18348,1,491,2016111,20141231
18349,1,479,5735589,20141231
18350,1,498,3893096,20141231
18351,1,464,2087836,20141231
18352,1,374,1896106,20141231
18353,1,854,4506478,20141231
18354,1,388,2924947,20141231
18355,1,615,3671529,20141231
18357,1,241,2034476,20141231
18358,1,347,2776534,20141231
18359,9,115,24466260,20141223
18360,1,645,3133723,20141231
18361,2,319,2629064,20141230
18362,4,381,22114410,20141228
18363,2,265,924956,20141230
18364,1,189,7894730,20141231
18365,7,338,7627976,20141225
18366,1,443,1870233,20141231
18367,6,27,800250,20141226
18368,1,268,1590780,20141231
18369,13,10,105320,20141219
18370,5,450,1415436,20141227
18371,13,86,820876,20141219
18372,1,267,3189678,20141231
18373,27,8,85550,20141205
18375,3,285,9664470,20141229
18376,1,614,2189963,20141231
18377,3,537,2680866,20141229
18378,3,249,2114388,20141229
18379,3,437,6545421,20141229
18380,1,340,3588185,20141231
18381,5,720,2500655,20141227
18382,2,512,1552005,20141230
18383,5,469,3152353,20141227
18384,1,765,15752282,20141231
18385,2,549,3957174,20141230
18386,1,927,4388074,20141231
18387,1,532,3079301,20141231
18388,2,386,1935880,20141230
18389,1,401,5888768,20141231
18390,9,355,5725284,20141223
18392,1,433,2264873,20141231
18393,1,558,2129272,20141231
18394,1,367,2848392,20141231
18395,1,901,3680309,20141231
18396,1,300,4758743,20141231
18397,1,264,1992219,20141231
18398,2,325,1273830,20141230
18399,3,521,3964886,20141229
18400,1,463,1963863,20141231
18401,2,378,2174009,20141230
18402,1,674,2312291,20141231
18404,1,804,3832522,20141231
