CUSTNO,D-Recency,Frequancy,Monetary,Recency
14085,2,796,4324019,20150629
14086,1,624,3626384,20150630
14087,2,168,1591655,20150629
14088,4,299,8408020,20150627
14089,2,329,1424953,20150629
14090,2,872,3938100,20150629
14091,12,299,3882530,20150619
14092,4,693,83624865,20150627
14093,2,239,20048470,20150629
14094,1,251,4527390,20150630
14095,1,440,1467810,20150630
14096,2,487,6090607,20150629
14097,7,464,29359920,20150624
14098,3,158,12893260,20150628
14099,1,477,3323673,20150630
14100,7,311,5716866,20150624
14101,2,854,4715561,20150629
14102,1,468,2648897,20150630
14103,2,246,1263409,20150629
14104,1,482,2153804,20150630
14105,2,195,6224820,20150629
14106,1,703,2478686,20150630
14107,1,196,3095270,20150630
14108,2,733,4068366,20150629
14109,1,304,467874,20150630
14110,1,420,3126359,20150630
14111,1,928,6039941,20150630
14112,3,346,9993761,20150628
14113,2,455,1686449,20150629
14114,3,154,4991870,20150628
14115,1,177,20159410,20150630
14116,1,234,3683428,20150630
14117,2,157,57149250,20150629
14118,1,369,3813043,20150630
14119,8,134,3038690,20150623
14120,1,144,43124630,20150630
14122,1,702,3650391,20150630
14123,2,484,3022317,20150629
14124,1,193,1125609,20150630
14125,1,374,21442851,20150630
14126,1,624,3331484,20150630
14127,6,468,5930945,20150625
14128,1,349,2273590,20150630
14129,1,317,7573455,20150630
14130,7,125,5816370,20150624
14131,1,457,2601926,20150630
14132,4,172,13365920,20150627
14133,5,197,2969010,20150626
14134,7,226,4999710,20150624
14135,1,392,2672169,20150630
14136,1,534,6216267,20150630
14137,3,242,25464037,20150628
14138,1,167,8366490,20150630
14139,1,246,38041889,20150630
14140,1,826,6999420,20150630
14141,1,447,2333758,20150630
14142,1,179,14877790,20150630
14143,1,407,4968440,20150630
14144,1,488,2503957,20150630
14145,2,263,2360992,20150629
14146,2,377,2922515,20150629
14147,4,117,15089840,20150627
14148,4,306,6819504,20150627
14149,1,594,2860006,20150630
14150,38,120,30432800,20150524
14152,1,577,3080873,20150630
14153,1,347,1440531,20150630
14154,1,235,1416171,20150630
14155,4,151,18367340,20150627
14156,2,336,3028159,20150629
14157,2,217,2257358,20150629
14158,1,652,4256070,20150630
14159,7,121,5800690,20150624
14160,1,237,4285152,20150630
14161,1,401,2495099,20150630
14162,2,219,2174920,20150629
14163,1,599,3275892,20150630
14164,1,441,2646876,20150630
14165,2,373,9210097,20150629
14166,1,389,4694994,20150630
14167,1,646,3129928,20150630
14168,3,167,25263490,20150628
14169,1,234,8492760,20150630
14170,2,208,1262031,20150629
14171,1,339,4402460,20150630
14172,3,174,5015990,20150628
14173,4,134,32024308,20150627
14174,1,70,627350,20150630
14175,3,238,28963360,20150628
14176,1,321,3319310,20150630
14177,4,113,545640,20150627
14178,1,270,15145940,20150630
14179,1,112,4028740,20150630
14180,11,160,3357160,20150620
14181,1,344,6816023,20150630
14182,4,290,6747256,20150627
14183,6,554,5808238,20150625
14184,4,97,1320473,20150627
14185,4,151,4965440,20150627
14186,4,645,12349996,20150627
14187,4,1041,4576417,20150627
14188,5,116,16391410,20150626
14189,1,394,3143106,20150630
14190,1,1282,11150751,20150630
14191,1,282,11210020,20150630
14192,7,328,2030474,20150624
14193,2,245,3023232,20150629
14194,1,899,5584777,20150630
14195,1,195,2138509,20150630
14196,1,535,1869670,20150630
14197,11,256,7020601,20150620
14198,1,517,2194738,20150630
14199,2,570,730333,20150629
14200,2,401,2196623,20150629
14201,13,131,6567470,20150618
14202,1,306,14262650,20150630
14203,1,464,3791506,20150630
14204,1,268,2090228,20150630
14205,1,327,7940125,20150630
14206,2,707,4425543,20150629
14207,2,651,4418178,20150629
14208,1,362,2164919,20150630
14209,4,951,4187927,20150627
14210,4,326,2024512,20150627
14211,1,326,2853923,20150630
14212,1,588,1566216,20150630
14213,2,414,2265026,20150629
14214,6,355,4654582,20150625
14215,2,374,1924210,20150629
14217,31,272,3073738,20150531
14218,2,396,3373218,20150629
14219,4,126,548490,20150627
14220,1,388,1973928,20150630
14221,1,622,4815788,20150630
14222,2,281,2030234,20150629
14223,1,279,4759971,20150630
14224,8,141,4768790,20150623
14225,6,209,1385718,20150625
14226,10,276,11261670,20150621
14227,9,225,1330187,20150622
14228,1,791,3515356,20150630
14229,1,549,2723759,20150630
14230,1,561,2955342,20150630
14231,4,852,5277799,20150627
14232,1,253,3439058,20150630
14233,2,210,7561990,20150629
14234,1,389,1600700,20150630
14235,5,417,2345518,20150626
14236,5,179,32345670,20150626
14237,1,752,5894477,20150630
14238,4,604,5271491,20150627
14239,1,318,2010001,20150630
14240,2,276,1140874,20150629
14241,2,452,2983863,20150629
14242,5,187,2546009,20150626
14243,1,583,9405007,20150630
14244,1,449,3365959,20150630
14245,3,319,1938796,20150628
14246,1,583,2614769,20150630
14247,1,223,1262370,20150630
14248,1,214,1793510,20150630
14249,8,443,2409567,20150623
14250,12,175,29274170,20150619
14251,1,755,7089873,20150630
14252,1,271,3209380,20150630
14253,1,897,4115520,20150630
14254,7,233,1683337,20150624
14255,1,311,6794497,20150630
14256,1,334,8913800,20150630
14257,1,229,6260865,20150630
14259,4,162,4391130,20150627
14260,1,525,2328850,20150630
14261,4,218,8410810,20150627
14262,5,522,9142794,20150626
14263,1,187,27685960,20150630
14264,1,405,1771070,20150630
14265,8,394,4817638,20150623
14266,6,148,8892690,20150625
14267,4,555,9712981,20150627
14268,1,733,2439269,20150630
14269,1,661,5529969,20150630
14270,1,272,3301381,20150630
14271,1,189,15880146,20150630
14272,1,389,2631364,20150630
14273,3,275,3117743,20150628
14274,1,851,4855419,20150630
14275,4,433,4740067,20150627
14276,4,269,1832231,20150627
14277,1,841,2541483,20150630
14278,2,336,2459936,20150629
14279,2,413,3967544,20150629
14280,2,339,3384663,20150629
14281,2,608,2288994,20150629
14282,1,529,2994605,20150630
14283,1,653,5892360,20150630
14284,2,511,4431216,20150629
14285,11,202,38173290,20150620
14286,3,232,6053780,20150628
14287,1,450,3819191,20150630
14288,3,160,26387350,20150628
14289,2,153,7134830,20150629
14290,2,178,3544670,20150629
14291,1,332,1715809,20150630
14292,3,349,33911231,20150628
14293,2,339,24945510,20150629
14294,3,179,21363510,20150628
14295,1,475,3986761,20150630
14296,1,435,7798971,20150630
14297,4,237,5385020,20150627
14298,2,498,5618437,20150629
14299,2,232,10606550,20150629
14300,2,730,5160883,20150629
14301,1,761,4129052,20150630
14302,1,553,57695669,20150630
14303,1,306,1882821,20150630
14304,2,482,1744620,20150629
14305,1,540,4724767,20150630
14306,2,200,2752802,20150629
14307,4,302,4840649,20150627
14308,2,140,4104160,20150629
14309,9,157,4618690,20150622
14310,1,356,3548162,20150630
14311,29,45,304470,20150602
14312,6,132,676060,20150625
14313,4,335,3215340,20150627
14314,1,597,3619782,20150630
14315,1,218,4575660,20150630
14316,2,614,5890572,20150629
14317,1,741,3490455,20150630
14318,1,246,19370223,20150630
14319,1,522,4368086,20150630
14320,1,243,3499770,20150630
14321,2,348,2334327,20150629
14322,7,240,2857057,20150624
14323,2,760,4845651,20150629
14324,2,199,5958160,20150629
14325,1,539,2809050,20150630
14326,1,371,2157872,20150630
14327,2,517,5837591,20150629
14328,1,973,3688830,20150630
14329,4,658,1910345,20150627
14330,3,544,4167502,20150628
14331,4,300,1937088,20150627
14332,2,144,1320240,20150629
14333,2,348,1515403,20150629
14334,5,150,20429750,20150626
14335,1,423,5169003,20150630
14336,2,205,12439972,20150629
14337,1,222,10110953,20150630
14338,3,408,9391101,20150628
14339,2,163,5628140,20150629
14340,2,511,1760736,20150629
14341,1,279,2254742,20150630
14342,1,286,18691032,20150630
14343,1,299,2082422,20150630
14344,5,331,20124284,20150626
14345,5,159,21604080,20150626
14346,2,588,4079371,20150629
14347,2,612,2328476,20150629
14348,1,606,3248230,20150630
14349,15,462,1760785,20150616
14350,2,653,2610784,20150629
14351,2,730,3032338,20150629
14352,1,561,2465921,20150630
14353,2,312,6713701,20150629
14354,1,384,1380835,20150630
14355,1,320,1289744,20150630
14356,2,930,3623335,20150629
14357,3,551,2791168,20150628
14358,1,295,3715030,20150630
14359,2,461,1466139,20150629
14360,1,158,2106153,20150630
14361,2,547,2230394,20150629
14362,1,358,6370286,20150630
14363,1,540,2944614,20150630
14364,1,581,2425333,20150630
14365,1,263,2558400,20150630
14367,2,946,2569009,20150629
14368,2,500,3846428,20150629
14369,2,154,6575460,20150629
14371,3,217,23607390,20150628
14372,1,241,1901680,20150630
14373,2,760,5697674,20150629
14374,1,602,17907910,20150630
14375,2,507,2170440,20150629
14376,1,95,20250350,20150630
14377,5,168,1744902,20150626
14378,1,433,2860659,20150630
14379,1,325,1964150,20150630
14380,3,149,8440890,20150628
14381,1,438,1880985,20150630
14382,7,158,24891077,20150624
14383,2,606,3874230,20150629
14384,4,246,5619277,20150627
14385,1,404,1858582,20150630
14386,1,664,4078486,20150630
14387,3,431,2379645,20150628
14388,6,125,3230130,20150625
14389,3,835,6444148,20150628
14390,2,451,2822266,20150629
14391,7,543,2254641,20150624
14392,1,204,7728323,20150630
14393,4,708,4922783,20150627
14394,1,133,12723760,20150630
14395,1,317,1572452,20150630
14396,1,661,6615271,20150630
14397,1,238,10809735,20150630
14398,1,290,2593654,20150630
14399,3,139,870690,20150628
14400,2,599,2254829,20150629
14401,2,414,3061320,20150629
14402,1,975,5145369,20150630
14403,2,745,6686624,20150629
14404,1,412,1824077,20150630
14406,1,604,2569007,20150630
14408,1,846,2745077,20150630
14409,1,247,2588876,20150630
14410,1,404,2059527,20150630
14411,1,713,2932291,20150630
14412,3,131,39876300,20150628
14413,1,506,5625128,20150630
14414,1,674,3076400,20150630
14415,1,474,1509409,20150630
14416,2,1016,4408969,20150629
14417,1,630,2564821,20150630
14418,1,713,4172756,20150630
14419,1,304,7496733,20150630
14420,2,509,2212750,20150629
14421,1,438,2407779,20150630
14422,2,300,2943364,20150629
14423,2,392,2623231,20150629
14424,2,154,1833111,20150629
14425,8,104,3901940,20150623
14426,1,416,7122902,20150630
14427,10,355,11112260,20150621
14428,1,425,4074471,20150630
14429,1,762,4366936,20150630
14430,2,404,2653132,20150629
14431,1,719,4595831,20150630
14432,7,126,1493039,20150624
14433,1,320,4601214,20150630
14434,15,120,1204190,20150616
14435,13,281,2550085,20150618
14436,3,221,11515634,20150628
14437,6,193,2693286,20150625
14438,1,956,3217402,20150630
14439,1,210,8797170,20150630
14440,2,897,9696206,20150629
14441,4,575,2047363,20150627
14442,2,937,5303450,20150629
14443,1,106,37592928,20150630
14444,2,302,9535930,20150629
14445,2,679,8378678,20150629
14446,3,308,1728674,20150628
14447,3,305,11830030,20150628
14448,2,438,1839826,20150629
14449,1,302,2711529,20150630
14450,1,264,4065794,20150630
14451,3,167,16382914,20150628
14452,1,433,2697734,20150630
14453,2,333,2528493,20150629
14454,2,780,9033061,20150629
14455,2,526,2655118,20150629
14456,2,222,25194980,20150629
14457,1,414,2433278,20150630
14458,2,142,2698860,20150629
14459,1,316,1200736,20150630
14460,2,570,4582100,20150629
14461,1,834,2353012,20150630
14462,4,421,5065553,20150627
14463,2,456,5797540,20150629
14464,1,532,66921290,20150630
14465,5,420,1959349,20150626
14466,4,527,3444215,20150627
14467,2,668,5013495,20150629
14468,2,257,6702930,20150629
14469,1,186,2951298,20150630
14470,1,133,17777940,20150630
14471,1,481,2184647,20150630
14472,1,195,32720070,20150630
14474,3,288,20109080,20150628
14475,1,262,2738302,20150630
14476,4,183,19071790,20150627
14477,1,582,7514586,20150630
14478,1,794,1343249,20150630
14479,4,182,1735874,20150627
14480,1,672,3034608,20150630
14481,1,339,17301664,20150630
14482,2,545,5355788,20150629
14483,4,128,2178262,20150627
14484,1,672,4938954,20150630
14485,1,510,16559421,20150630
14486,2,686,7430671,20150629
14487,4,208,11147170,20150627
14488,1,630,1885641,20150630
14489,1,401,2391173,20150630
14490,6,322,15719610,20150625
14491,10,95,14437080,20150621
14492,7,257,3182921,20150624
14493,1,485,2727538,20150630
14494,1,299,2223997,20150630
14495,1,242,2596185,20150630
14496,2,823,21368734,20150629
14497,1,192,5258480,20150630
14498,1,604,2560316,20150630
14499,4,333,1588413,20150627
14500,5,193,14258610,20150626
14501,4,407,4857035,20150627
14502,11,182,2653460,20150620
14503,4,241,4081266,20150627
14504,2,421,5293242,20150629
14505,1,342,3962200,20150630
14506,1,806,3857276,20150630
14507,1,310,1392614,20150630
14508,2,109,2246750,20150629
14509,4,163,19333370,20150627
14510,1,357,5231195,20150630
14511,8,110,3797740,20150623
14512,3,32,268240,20150628
14513,1,350,1854746,20150630
14514,6,221,870439,20150625
14515,1,251,3617629,20150630
14516,12,154,7597270,20150619
14517,1,312,3868364,20150630
14518,1,612,3025823,20150630
14519,5,763,3419234,20150626
14520,5,174,15874560,20150626
14521,1,453,8238853,20150630
14522,4,304,2605390,20150627
14523,1,152,4283010,20150630
14524,2,450,2614332,20150629
14525,1,255,2267651,20150630
14526,1,245,1827692,20150630
14527,1,503,5019730,20150630
14528,5,404,4328271,20150626
14529,2,597,3837592,20150629
14530,2,389,2806245,20150629
14531,1,512,2414880,20150630
14532,1,896,6627815,20150630
14533,4,194,7195843,20150627
14534,1,213,5562036,20150630
14535,1,824,5803475,20150630
14536,1,619,2291565,20150630
14537,2,268,6854830,20150629
14538,2,636,9801876,20150629
14539,4,484,3099236,20150627
14540,2,373,27683055,20150629
14541,1,291,2751558,20150630
14542,2,548,3835925,20150629
14543,3,146,5035560,20150628
14544,2,290,10259541,20150629
14545,1,799,4175926,20150630
14546,1,112,1536470,20150630
14547,2,319,2204611,20150629
14548,1,135,750330,20150630
14549,2,610,10344942,20150629
14550,1,462,11393635,20150630
14551,6,476,2596984,20150625
14552,1,248,2128987,20150630
14554,8,133,7829110,20150623
14555,5,522,2440968,20150626
14556,1,548,2256335,20150630
14557,1,499,3105462,20150630
14558,2,643,6072234,20150629
14559,2,941,4626718,20150629
14560,2,172,30950782,20150629
14561,2,368,1640845,20150629
14562,1,322,1635999,20150630
14563,1,744,6853301,20150630
14564,1,819,2079411,20150630
14565,2,399,1525709,20150629
14566,1,182,14884865,20150630
14567,2,989,4909383,20150629
14568,1,667,6338029,20150630
14569,2,223,2066359,20150629
14570,1,200,11045270,20150630
14571,10,163,2499141,20150621
14572,1,716,3506093,20150630
14573,1,174,7440790,20150630
14574,5,580,4394345,20150626
14575,1,623,3852149,20150630
14576,1,424,2803616,20150630
14577,1,685,3555639,20150630
14578,11,150,8145510,20150620
14579,1,395,1537975,20150630
14580,17,29,3453720,20150614
14581,1,575,2288651,20150630
14582,2,234,4917550,20150629
14583,1,598,10950220,20150630
14584,1,358,12212772,20150630
14585,2,767,2485519,20150629
14586,1,195,15427870,20150630
14587,5,261,3596509,20150626
14588,1,351,2866420,20150630
14589,2,411,2926853,20150629
14590,3,148,6466270,20150628
14591,1,563,3232331,20150630
14592,2,223,1580402,20150629
14593,3,124,3862744,20150628
14594,2,360,32641580,20150629
14595,4,173,10278150,20150627
14596,2,201,8067700,20150629
14597,4,237,1115182,20150627
14598,6,97,910379,20150625
14599,4,158,624890630,20150627
14600,1,431,3303798,20150630
14601,1,334,5229088,20150630
14602,1,428,1449619,20150630
14603,1,411,5333221,20150630
14604,1,447,2684967,20150630
14605,2,696,4952029,20150629
14606,12,221,10156070,20150619
14607,1,151,1972780,20150630
14608,1,577,7177791,20150630
14609,13,281,1503771,20150618
14610,1,283,34747120,20150630
14611,1,778,7772965,20150630
14612,2,383,48613921,20150629
14613,1,1129,6919968,20150630
14614,1,455,4714748,20150630
14615,1,696,2072002,20150630
14616,1,295,1220344,20150630
14617,3,135,2514030,20150628
14618,1,189,2122869,20150630
14619,1,757,21022298,20150630
14620,7,151,3150899,20150624
14621,4,569,2972814,20150627
14622,7,399,4038663,20150624
14623,1,231,1510396,20150630
14624,1,322,4419401,20150630
14625,2,421,2418061,20150629
14626,10,34,3195820,20150621
14628,1,853,14904604,20150630
14629,4,388,11115806,20150627
14630,1,137,15905030,20150630
14631,2,295,6635100,20150629
14632,2,450,3090158,20150629
14633,2,579,3380571,20150629
14634,1,118,2233146,20150630
14635,1,449,5287445,20150630
14636,4,440,2427840,20150627
14637,2,458,3700753,20150629
14638,1,767,5120116,20150630
14639,8,212,19067234,20150623
14640,1,264,6547920,20150630
14641,6,327,2838959,20150625
14642,4,407,1945610,20150627
14643,1,446,5250933,20150630
14644,4,132,728280,20150627
14645,1,320,3831542,20150630
14646,19,179,2437970,20150612
14647,2,753,4841030,20150629
14648,4,248,2673839,20150627
14649,3,180,28509350,20150628
14650,2,280,6714339,20150629
14651,8,214,21751370,20150623
14652,1,353,3391522,20150630
14653,3,545,7135605,20150628
14654,2,282,5145262,20150629
14655,3,292,7384983,20150628
14656,2,220,16133050,20150629
14657,1,406,2799975,20150630
14658,1,596,5819701,20150630
14659,2,173,10634442,20150629
14660,1,681,2786167,20150630
14661,1,450,3595622,20150630
14662,2,234,10899130,20150629
14663,1,383,3706372,20150630
14664,3,196,19270390,20150628
14665,1,643,5456858,20150630
14666,1,259,24486650,20150630
14668,2,383,874262,20150629
14669,4,126,6848610,20150627
14670,1,153,6771896,20150630
14671,1,449,2449693,20150630
14672,2,13,912790,20150629
14674,1,311,3968797,20150630
14675,2,206,5479360,20150629
14676,1,628,4916162,20150630
14677,1,215,4453590,20150630
14678,1,423,1276170,20150630
14679,1,542,3712007,20150630
14680,5,258,8627408,20150626
14681,1,445,1447658,20150630
14682,4,352,2792576,20150627
14683,2,460,3425126,20150629
14684,1,320,10172764,20150630
14685,2,368,2301131,20150629
14686,2,279,2069140,20150629
14688,1,333,2222449,20150630
14689,1,146,1306658,20150630
14690,2,615,3429954,20150629
14691,1,150,6250514,20150630
14692,4,310,2446921,20150627
14693,1,644,2662858,20150630
14694,1,518,1606357,20150630
14695,1,784,4079530,20150630
14696,2,199,14778899,20150629
14697,4,189,9162370,20150627
14699,6,209,2520200,20150625
14700,1,445,18781633,20150630
14701,1,309,2445392,20150630
14702,3,164,49555000,20150628
14703,2,466,2757337,20150629
14704,1,468,2420286,20150630
14705,2,355,23200773,20150629
14706,2,410,27746610,20150629
14707,2,493,2314090,20150629
14708,2,420,5715124,20150629
14709,1,231,6858684,20150630
14710,1,774,5050015,20150630
14711,1,499,2993723,20150630
14712,2,637,6633467,20150629
14713,3,208,3337577,20150628
14714,1,502,2067320,20150630
14715,1,169,18771190,20150630
14716,5,569,23877124,20150626
14717,2,469,5775606,20150629
14718,1,400,23827947,20150630
14719,3,215,5259720,20150628
14720,1,156,3356860,20150630
14721,1,267,9363450,20150630
14722,2,749,3015246,20150629
14723,4,579,4975114,20150627
14726,1,160,1368923,20150630
14727,2,325,28224327,20150629
14728,1,505,4809353,20150630
14729,2,584,3490828,20150629
14730,1,235,1756815,20150630
14731,1,439,3487278,20150630
14733,3,229,21163207,20150628
14734,1,735,4229471,20150630
14735,2,148,9280172,20150629
14736,1,554,2327118,20150630
14737,1,897,3615418,20150630
14738,1,826,3148594,20150630
14739,1,759,3996466,20150630
14740,4,190,2080222,20150627
14741,1,353,8214457,20150630
14742,4,550,3082182,20150627
14743,1,571,4805571,20150630
14744,2,422,3206038,20150629
14745,2,102,12094040,20150629
14746,1,446,1788450,20150630
14747,1,439,13414972,20150630
14748,2,532,4521107,20150629
14749,1,248,6641046,20150630
14750,4,247,2093160,20150627
14751,1,199,1593641,20150630
14753,5,304,4738877,20150626
14754,1,409,29889986,20150630
14755,4,240,3202550,20150627
14757,1,639,55601584,20150630
14758,1,255,1531340,20150630
14759,1,544,3423707,20150630
14760,2,143,1564715,20150629
14761,13,163,3742343,20150618
14762,12,113,2568100,20150619
14763,1,453,8769087,20150630
14764,4,721,3444610,20150627
14765,1,508,2797536,20150630
14766,6,619,5599542,20150625
14767,1,387,2736867,20150630
14768,1,95,3568520,20150630
14769,1,235,7586000,20150630
14770,1,358,2738357,20150630
14771,4,264,2075799,20150627
14772,2,253,2006025,20150629
14773,1,332,3610315,20150630
14774,2,486,4300467,20150629
14775,2,126,1913298,20150629
14776,1,246,1538138,20150630
14777,5,348,2962291,20150626
14778,2,316,4285453,20150629
14779,5,220,2973720,20150626
14780,1,426,2283838,20150630
14781,2,328,4264338,20150629
14782,2,409,3693753,20150629
14783,2,565,2230831,20150629
14784,1,545,3861504,20150630
14785,2,390,2727841,20150629
14786,2,599,3152285,20150629
14787,1,158,6553850,20150630
14788,3,667,3346552,20150628
14789,2,320,2628376,20150629
14790,3,414,6598236,20150628
14791,4,259,13596070,20150627
14792,1,383,1802671,20150630
14793,1,435,2694244,20150630
14794,2,628,4489815,20150629
14795,1,389,2562117,20150630
14796,1,401,2005068,20150630
14797,1,191,1401537,20150630
14798,4,216,1466837,20150627
14799,1,465,2920383,20150630
14800,1,397,1805405,20150630
14801,2,265,1708669,20150629
14802,3,260,9090390,20150628
14803,2,262,4810755,20150629
14804,2,331,6268736,20150629
14805,1,164,5352800,20150630
14806,1,662,5848180,20150630
14807,2,623,3264386,20150629
14808,1,336,10246894,20150630
14809,1,375,2658040,20150630
14810,1,761,2386206,20150630
14811,1,599,3187456,20150630
14812,2,413,5279430,20150629
14813,1,296,2403005,20150630
14814,1,719,5567017,20150630
14815,1,404,11681987,20150630
14816,6,460,2415708,20150625
14817,1,670,5130375,20150630
14818,1,159,3595050,20150630
14819,4,319,2072195,20150627
14820,1,187,48400930,20150630
14821,2,527,2562099,20150629
14822,1,339,16257300,20150630
14823,2,596,3960135,20150629
14824,1,425,2445059,20150630
14825,1,425,2610098,20150630
14826,1,192,27922471,20150630
14827,4,569,2717053,20150627
14828,1,195,2057233,20150630
14830,4,173,16375190,20150627
14831,1,613,2091580,20150630
14832,2,537,2609365,20150629
14833,1,339,7665201,20150630
14834,1,824,4587009,20150630
14835,2,186,4149820,20150629
14836,1,383,912377,20150630
14837,1,764,3008121,20150630
14838,3,178,31201130,20150628
14839,4,305,4619912,20150627
14840,1,399,3115207,20150630
14841,1,676,2944057,20150630
14842,1,179,1877085,20150630
14844,7,319,5761679,20150624
14845,1,427,2962443,20150630
14846,2,786,3680463,20150629
14847,1,167,7887810,20150630
14848,2,367,3915405,20150629
14849,1,357,1921239,20150630
14850,14,143,18102560,20150617
14851,3,192,26026791,20150628
14852,1,205,25396090,20150630
14853,3,209,4291288,20150628
14854,28,14,1672510,20150603
14855,1,548,25034352,20150630
14856,1,277,2634812,20150630
14857,1,343,4381741,20150630
14858,1,1433,9005310,20150630
14859,2,870,7521684,20150629
14861,1,276,5779827,20150630
14863,1,775,5262499,20150630
14864,3,528,3637235,20150628
14865,1,549,2371626,20150630
14866,7,205,44245630,20150624
14867,4,328,2042225,20150627
14868,8,169,13304674,20150623
14869,5,151,4728010,20150626
14870,1,620,2588145,20150630
14871,1,69,6441200,20150630
14872,2,1032,5732376,20150629
14873,5,224,11280754,20150626
14874,2,471,3598418,20150629
14875,2,295,3562007,20150629
14876,1,474,2824380,20150630
14877,1,621,3580149,20150630
14878,4,111,41532790,20150627
14879,2,462,8126735,20150629
14880,3,94,6909980,20150628
14881,37,118,6423429,20150525
14882,1,582,2657359,20150630
14883,1,286,15213247,20150630
14884,1,897,5798303,20150630
14885,3,244,3299879,20150628
14886,2,202,1547740,20150629
14887,1,259,1598575,20150630
14888,1,289,1338657,20150630
14889,1,283,6063800,20150630
14890,9,241,1641102,20150622
14891,2,119,4310640,20150629
14892,2,388,2159803,20150629
14893,2,173,4702410,20150629
14894,8,200,4134830,20150623
14895,1,438,3930976,20150630
14896,2,754,3016479,20150629
14897,1,540,2014191,20150630
14898,2,268,16908489,20150629
14899,4,415,4419520,20150627
14900,1,413,2375821,20150630
14901,1,376,2527086,20150630
14902,2,251,3815247,20150629
14903,8,208,20809500,20150623
14905,4,420,2148868,20150627
14906,1,173,4166797,20150630
14907,1,690,2970772,20150630
14908,2,370,2179116,20150629
14909,2,203,2728423,20150629
14910,1,609,2772804,20150630
14911,2,443,3509161,20150629
14912,1,117,3370500,20150630
14913,7,307,2483994,20150624
14914,1,478,4828728,20150630
14915,2,192,3185359,20150629
14916,1,340,1336382,20150630
14917,1,135,2955980,20150630
14918,2,315,20737064,20150629
14919,7,100,9011256,20150624
14920,4,370,9646727,20150627
14921,2,600,2411690,20150629
14922,1,685,2024500,20150630
14924,5,316,15475884,20150626
14926,2,696,2825577,20150629
14927,1,290,3114164,20150630
14928,1,333,4423501,20150630
14929,1,1046,8589634,20150630
14930,4,149,4163320,20150627
14931,49,36,180610,20150513
14932,4,350,2484572,20150627
14933,1,158,3079880,20150630
14934,2,492,2633653,20150629
14935,5,555,3826728,20150626
14936,5,274,4566197,20150626
14937,4,568,4132013,20150627
14938,2,551,2236436,20150629
14939,2,415,17695316,20150629
14940,2,310,4741406,20150629
14941,1,138,17836220,20150630
14942,2,349,6024210,20150629
14943,1,643,4782827,20150630
14944,10,182,3414540,20150621
14945,2,427,3045296,20150629
14946,4,148,1528809,20150627
14947,2,365,1424470,20150629
14948,1,562,4088079,20150630
14949,4,469,7731317,20150627
14950,1,195,8287941,20150630
14951,1,332,2158471,20150630
14952,2,539,2773735,20150629
14953,1,260,1631033,20150630
14954,1,487,2445546,20150630
14955,1,577,3436249,20150630
14956,2,604,7529082,20150629
14957,1,551,2055499,20150630
14958,2,336,3851760,20150629
14959,2,325,1720754,20150629
14960,1,349,3187521,20150630
14961,6,245,1570254,20150625
14962,4,207,2420409,20150627
14963,1,404,1350272,20150630
14964,2,328,1257791,20150629
14965,1,522,1748110,20150630
14966,1,308,17484108,20150630
14967,2,120,1079956,20150629
14968,31,115,2498512,20150531
14969,1,630,3751357,20150630
14970,2,471,2879115,20150629
14971,4,302,11533190,20150627
14972,1,533,2681530,20150630
14973,5,210,4642897,20150626
14974,1,730,2318680,20150630
14975,4,248,2402114,20150627
14976,1,552,6436757,20150630
14977,1,199,4553630,20150630
14978,1,367,2279611,20150630
14979,4,428,3624105,20150627
14980,1,627,3471016,20150630
14981,13,382,3912798,20150618
14982,1,844,4753312,20150630
14983,1,157,3627380,20150630
14984,4,199,6788130,20150627
14985,2,321,2362463,20150629
14986,2,366,2587853,20150629
14987,2,755,3987916,20150629
14988,2,664,4490013,20150629
14989,1,580,2388303,20150630
14990,3,190,2151016,20150628
14991,1,315,3555014,20150630
14992,5,230,15873310,20150626
14993,1,200,1799972,20150630
14994,1,791,3175793,20150630
14995,2,399,11887679,20150629
14996,1,385,3736646,20150630
14997,1,646,3832733,20150630
14998,1,537,3227764,20150630
14999,1,368,50255161,20150630
15001,1,703,2497208,20150630
15002,1,502,2914194,20150630
15003,1,443,2627087,20150630
15004,1,421,2097086,20150630
15005,21,91,2511593,20150610
15006,4,678,4522111,20150627
15007,4,288,1982336,20150627
15008,1,508,2603632,20150630
15009,1,531,6106516,20150630
15010,1,386,1511610,20150630
15011,1,489,5183962,20150630
15012,1,612,4219757,20150630
15013,1,179,4945830,20150630
15014,4,443,2567021,20150627
15015,1,212,4058007,20150630
15016,2,278,2227012,20150629
15017,1,311,2024616,20150630
15018,1,662,2899388,20150630
15019,1,1163,4124825,20150630
15020,1,467,6043174,20150630
15021,3,185,54668340,20150628
15022,4,1137,5111984,20150627
15023,4,917,8328950,20150627
15024,1,254,4931237,20150630
15025,1,242,5551872,20150630
15026,4,521,4569832,20150627
15027,1,326,1753067,20150630
15028,1,65,558730,20150630
15029,1,938,5489902,20150630
15030,6,58,1419020,20150625
15031,3,171,6720710,20150628
15032,1,131,6884560,20150630
15033,2,397,2410281,20150629
15034,2,687,6407310,20150629
15035,1,317,3063656,20150630
15036,1,783,4320286,20150630
15037,1,274,3209968,20150630
15038,13,122,20265172,20150618
15039,1,439,3054265,20150630
15041,5,108,8793130,20150626
15043,1,369,2371275,20150630
15044,1,228,6042480,20150630
15046,2,138,4920670,20150629
15047,1,673,4514515,20150630
