CUSTNO,D-Recency,Frequancy,Monetary,Recency
13945,1,487,2789204,20150930
13946,1,286,8605340,20150930
13947,1,323,3715764,20150930
13948,3,385,2242893,20150928
13949,2,354,2437977,20150929
13950,2,330,34546330,20150929
13951,3,195,20766800,20150928
13952,1,180,2453904,20150930
13953,6,181,3546120,20150925
13954,5,345,2179436,20150926
13955,6,274,17847150,20150925
13956,1,425,9610981,20150930
13957,2,896,3729882,20150929
13958,2,181,14359228,20150929
13959,2,448,8180448,20150929
13960,6,354,2630785,20150925
13962,1,792,5019149,20150930
13963,2,439,3207473,20150929
13964,1,353,1869607,20150930
13965,7,233,2978228,20150924
13966,1,428,2737905,20150930
13967,1,570,2480039,20150930
13968,5,582,6275831,20150926
13969,1,610,2867154,20150930
13970,2,342,1889195,20150929
13971,1,404,2781890,20150930
13972,3,434,4457774,20150928
13973,1,199,7300410,20150930
13974,2,464,3549127,20150929
13975,1,821,9901109,20150930
13976,1,395,2677292,20150930
13977,2,826,6216245,20150929
13978,1,221,3098200,20150930
13979,1,524,1776215,20150930
13980,1,658,2098609,20150930
13981,6,291,5047067,20150925
13982,2,266,5270667,20150929
13984,1,273,3044530,20150930
13985,6,165,3257560,20150925
13986,3,897,3896001,20150928
13987,2,615,6356966,20150929
13988,5,306,7391962,20150926
13989,1,570,1977010,20150930
13990,7,282,13171246,20150924
13991,3,575,2846974,20150928
13992,5,130,1044667,20150926
13993,2,198,3340954,20150929
13994,6,916,3899301,20150925
13995,5,462,3963645,20150926
13996,5,208,1168007,20150926
13997,1,903,3411411,20150930
13998,1,883,4668685,20150930
14000,1,296,723620,20150930
14001,1,556,2172259,20150930
14002,6,313,7433240,20150925
14003,1,194,1337090,20150930
14004,2,188,16166360,20150929
14005,1,761,3242390,20150930
14006,6,266,5335363,20150925
14007,1,365,1957706,20150930
14008,2,155,14174820,20150929
14009,1,518,4660404,20150930
14010,6,283,3023536,20150925
14011,2,121,13884190,20150929
14012,1,669,1563178,20150930
14013,5,472,3832043,20150926
14014,1,812,6362445,20150930
14015,1,469,3674186,20150930
14016,13,183,8254300,20150918
14017,3,158,2202596,20150928
14019,1,516,3451370,20150930
14020,1,234,1990991,20150930
14021,1,46,353770,20150930
14022,1,260,1421059,20150930
14023,6,121,12381840,20150925
14024,1,141,20637020,20150930
14025,1,544,6202251,20150930
14026,1,205,1134293,20150930
14027,3,238,1839872,20150928
14028,2,748,4918764,20150929
14029,2,144,2932418,20150929
14031,2,690,5292103,20150929
14032,8,183,36519070,20150923
14033,5,784,7014638,20150926
14034,1,270,1709993,20150930
14035,2,217,2869921,20150929
14036,9,521,3704055,20150922
14037,1,134,5421150,20150930
14038,3,524,6811252,20150928
14039,1,617,4697332,20150930
14040,5,652,3508669,20150926
14041,1,345,2231298,20150930
14042,7,164,17541880,20150924
14043,6,180,10007430,20150925
14044,1,350,7001090,20150930
14045,1,866,2978160,20150930
14046,7,115,893410,20150924
14047,3,119,20253810,20150928
14048,1,369,2534369,20150930
14049,1,1013,4693182,20150930
14050,2,276,4576359,20150929
14051,5,355,3376778,20150926
14052,1,591,3380165,20150930
14053,11,66,1128660,20150920
14054,6,124,5990232,20150925
14055,2,545,2581161,20150929
14056,1,456,2248569,20150930
14057,1,357,2436375,20150930
14058,1,735,4704473,20150930
14059,2,239,8802882,20150929
14060,1,428,3948532,20150930
14061,1,262,2925900,20150930
14062,1,371,13603458,20150930
14063,1,660,3663640,20150930
14064,3,333,31642100,20150928
14065,6,323,2082784,20150925
14066,3,370,2667727,20150928
14067,2,423,5837028,20150929
14068,2,594,3257951,20150929
14069,1,369,5224244,20150930
14070,6,205,2211850,20150925
14071,1,711,2788312,20150930
14072,1,199,7199094,20150930
14073,14,159,5908260,20150917
14074,6,150,8470980,20150925
14075,1,470,2535806,20150930
14076,2,456,2732513,20150929
14077,2,356,4108001,20150929
14078,1,566,3277321,20150930
14080,1,278,3621769,20150930
14081,1,244,5081261,20150930
14082,1,514,3192038,20150930
14083,2,457,2480251,20150929
14084,1,759,3281002,20150930
14085,1,764,4334612,20150930
14086,2,697,4366299,20150929
14087,1,269,2285473,20150930
14088,2,325,8100357,20150929
14089,2,317,1438244,20150929
14090,1,815,4299280,20150930
14091,10,202,2608454,20150921
14092,2,541,122923019,20150929
14093,6,262,9960930,20150925
14094,17,204,3033460,20150914
14095,1,380,1858943,20150930
14096,1,598,7558007,20150930
14097,2,380,32104088,20150929
14098,2,148,10651480,20150929
14099,5,400,3054425,20150926
14100,22,171,2955960,20150909
14101,3,857,5021862,20150928
14102,1,476,2582617,20150930
14103,1,272,1544514,20150930
14104,1,537,2655283,20150930
14105,3,199,6988630,20150928
14106,1,777,2676708,20150930
14107,11,183,2269600,20150920
14108,1,784,4256468,20150930
14109,1,179,282000,20150930
14110,1,378,2564099,20150930
14111,1,983,5681145,20150930
14112,2,397,9254888,20150929
14113,2,508,1701137,20150929
14114,2,166,4165660,20150929
14115,6,150,19885380,20150925
14116,2,227,2693075,20150929
14117,2,141,53523203,20150929
14118,1,391,4514838,20150930
14119,6,163,3079550,20150925
14120,3,158,28552190,20150928
14122,1,875,4557938,20150930
14123,1,648,4635170,20150930
14124,1,237,1528874,20150930
14125,5,351,17449637,20150926
14126,2,626,3578562,20150929
14127,1,473,5369741,20150930
14128,3,392,2226960,20150928
14129,1,349,7416414,20150930
14130,12,120,4346450,20150919
14131,4,450,2792119,20150927
14132,6,209,14558320,20150925
14133,1,244,4366900,20150930
14134,2,252,4899420,20150929
14135,3,433,2708408,20150928
14136,5,492,5856372,20150926
14137,7,209,20153482,20150924
14138,1,228,8228808,20150930
14139,1,349,36243518,20150930
14140,5,653,4595743,20150926
14141,1,469,1872565,20150930
14142,2,185,11459230,20150929
14143,1,495,6200380,20150930
14144,1,514,2529532,20150930
14145,1,330,2617600,20150930
14146,7,325,2636982,20150924
14147,1,162,19411238,20150930
14148,1,319,5763419,20150930
14149,1,643,3604921,20150930
14150,1,136,23345763,20150930
14152,1,684,3281608,20150930
14153,2,477,1993035,20150929
14154,10,237,1420165,20150921
14155,6,134,15843460,20150925
14156,3,400,3524530,20150928
14157,5,233,2452610,20150926
14158,1,615,4269503,20150930
14159,2,315,8940591,20150929
14160,1,255,4603937,20150930
14161,1,249,1086391,20150930
14162,1,283,2644027,20150930
14163,2,602,3061739,20150929
14164,1,526,3033959,20150930
14165,3,368,8519053,20150928
14166,2,422,3828594,20150929
14167,1,684,3186802,20150930
14168,2,322,31165959,20150929
14169,2,249,6668360,20150929
14170,1,428,2638803,20150930
14171,1,336,4424870,20150930
14172,1,170,4518410,20150930
14173,3,168,26152192,20150928
14174,3,69,661320,20150928
14175,3,248,24923440,20150928
14176,1,355,3956788,20150930
14177,1,110,620560,20150930
14178,1,273,14339810,20150930
14179,6,103,4080840,20150925
14180,1,162,3870080,20150930
14181,1,273,4203620,20150930
14182,6,258,6644983,20150925
14183,1,478,16743039,20150930
14184,8,91,1913793,20150923
14185,6,180,5377510,20150925
14186,3,591,14203977,20150928
14187,1,1177,4507707,20150930
14188,3,126,11718790,20150928
14189,5,479,4147257,20150926
14190,1,1301,10660245,20150930
14191,1,223,7754720,20150930
14192,1,383,2715276,20150930
14193,2,244,1975962,20150929
14194,1,818,4675977,20150930
14195,2,249,3728623,20150929
14196,1,537,1808419,20150930
14197,6,254,6432070,20150925
14198,2,507,2420568,20150929
14199,1,626,798602,20150930
14200,2,545,3181146,20150929
14201,1,145,6929750,20150930
14202,2,420,12859684,20150929
14203,5,372,3807025,20150926
14204,1,228,2075424,20150930
14205,2,290,7630892,20150929
14206,5,817,4831562,20150926
14207,1,656,4376733,20150930
14208,1,361,1591872,20150930
14209,1,893,3875133,20150930
14210,1,389,2350009,20150930
14211,2,510,3915561,20150929
14212,3,540,1460166,20150928
14213,2,392,2159150,20150929
14214,2,411,5290070,20150929
14215,2,455,2014852,20150929
14217,1,287,3345894,20150930
14218,1,543,3740464,20150930
14219,1,68,487660,20150930
14220,2,409,2512500,20150929
14221,1,736,5269628,20150930
14222,1,305,1471230,20150930
14223,6,233,4277021,20150925
14224,1,148,5686440,20150930
14225,1,225,1484367,20150930
14226,2,267,14109770,20150929
14227,6,193,1244501,20150925
14228,1,800,3205741,20150930
14229,2,552,2554718,20150929
14230,1,566,2689112,20150930
14231,1,853,5451012,20150930
14232,2,273,3491849,20150929
14233,6,213,5212650,20150925
14234,1,306,1254320,20150930
14235,8,458,2757518,20150923
14236,1,178,40090580,20150930
14237,3,678,4391235,20150928
14238,1,580,4039704,20150930
14239,1,291,1733790,20150930
14240,3,264,1069684,20150928
14241,1,513,2773698,20150930
14242,2,247,2718323,20150929
14243,2,570,12606442,20150929
14244,2,430,3434942,20150929
14245,2,323,2040247,20150929
14246,1,577,2695051,20150930
14247,1,226,1266830,20150930
14248,1,234,1611040,20150930
14249,5,294,2230583,20150926
14250,6,243,15496090,20150925
14251,2,672,6746462,20150929
14252,1,202,2608810,20150930
14253,1,886,4363864,20150930
14254,9,229,1688999,20150922
14255,2,308,5458251,20150929
14256,3,370,7447770,20150928
14257,9,191,5836582,20150922
14259,3,144,5294280,20150928
14260,1,519,2254462,20150930
14261,6,178,6753830,20150925
14262,1,559,10930097,20150930
14263,1,177,19832550,20150930
14264,1,360,1841680,20150930
14265,1,401,8135191,20150930
14266,7,263,14453170,20150924
14267,5,614,9666469,20150926
14268,7,712,2247847,20150924
14269,1,631,5040241,20150930
14270,5,207,2251255,20150926
14271,7,180,11272096,20150924
14272,1,411,2081766,20150930
14273,2,270,3761148,20150929
14274,3,816,4926422,20150928
14275,6,392,4391497,20150925
14276,3,254,1872425,20150928
14277,1,900,2542840,20150930
14278,1,283,2081054,20150930
14279,1,618,5713249,20150930
14280,1,279,2788002,20150930
14281,2,790,2738403,20150929
14282,1,465,2779161,20150930
14283,1,631,6043439,20150930
14284,2,472,4635178,20150929
14285,7,161,21184848,20150924
14286,2,258,6640240,20150929
14287,3,647,5535084,20150928
14288,1,182,23921930,20150930
14289,1,156,10295690,20150930
14290,1,159,3560210,20150930
14291,8,350,1702496,20150923
14292,8,359,37623742,20150923
14293,1,237,14805630,20150930
14294,3,208,27493160,20150928
14295,1,431,3202551,20150930
14296,2,429,6997816,20150929
14297,2,339,8681180,20150929
14298,7,456,5584164,20150924
14299,2,219,6926020,20150929
14300,1,751,5056492,20150930
14301,3,642,3568793,20150928
14302,1,460,39356593,20150930
14303,1,330,2235965,20150930
14304,1,629,2155935,20150930
14305,1,665,4599048,20150930
14306,1,178,2421830,20150930
14307,3,241,5839228,20150928
14308,1,146,2896040,20150930
14309,2,152,5089820,20150929
14310,2,343,3619193,20150929
14311,1,91,974740,20150930
14312,1,173,849654,20150930
14313,1,362,2641952,20150930
14314,1,570,3633537,20150930
14315,1,215,3151694,20150930
14316,1,572,5203058,20150930
14317,1,754,3587306,20150930
14318,3,257,13908410,20150928
14319,2,493,3469424,20150929
14320,1,198,2476210,20150930
14321,2,304,2714090,20150929
14322,6,278,2573199,20150925
14323,2,466,3041826,20150929
14324,16,152,5744700,20150915
14325,1,667,3412494,20150930
14326,1,412,2539543,20150930
14327,1,580,7890912,20150930
14328,1,953,3309183,20150930
14329,1,632,1858315,20150930
14330,6,478,3624097,20150925
14331,1,250,1904480,20150930
14332,2,136,1251562,20150929
14333,1,399,2001595,20150930
14334,46,115,19169900,20150816
14335,8,423,5274915,20150923
14336,3,238,13508964,20150928
14337,1,190,10714700,20150930
14338,2,379,6817682,20150929
14339,1,146,4830360,20150930
14340,3,544,2007980,20150928
14341,1,319,2747132,20150930
14342,6,215,6850284,20150925
14343,1,339,2404918,20150930
14344,3,424,32072763,20150928
14345,8,78,7376460,20150923
14346,1,540,5548028,20150930
14347,6,610,2515494,20150925
14348,1,577,2988146,20150930
14349,7,238,1683828,20150924
14350,1,480,1925091,20150930
14351,2,807,3525196,20150929
14352,5,538,2675882,20150926
14353,1,297,6298571,20150930
14354,1,430,2268420,20150930
14355,3,273,1141043,20150928
14356,1,890,3184572,20150930
14357,1,637,3076281,20150930
14358,1,263,2470880,20150930
14359,2,428,1565036,20150929
14360,6,114,1897320,20150925
14361,1,543,2689676,20150930
14362,1,333,5539035,20150930
14363,1,535,2967764,20150930
14364,6,629,2169986,20150925
14365,1,262,2336868,20150930
14367,1,945,2295126,20150930
14368,1,427,3277169,20150930
14369,3,146,7574990,20150928
14371,3,230,16495206,20150928
14372,1,277,2020300,20150930
14373,3,818,5208174,20150928
14374,4,685,21233119,20150927
14375,1,618,2860519,20150930
14376,1,106,19561820,20150930
14377,6,102,740212,20150925
14378,1,555,3748733,20150930
14379,1,416,2418690,20150930
14380,1,138,8560270,20150930
14381,1,416,2106176,20150930
14382,1,198,26938079,20150930
14383,3,635,3905495,20150928
14384,1,276,6984281,20150930
14385,1,515,2636696,20150930
14386,1,705,4469851,20150930
14387,2,412,2406539,20150929
14388,3,117,2288350,20150928
14389,2,948,7452146,20150929
14390,2,489,3578610,20150929
14391,1,529,1929491,20150930
14392,2,196,7750877,20150929
14393,1,753,4480112,20150930
14394,1,141,13348750,20150930
14395,2,328,1657652,20150929
14396,1,591,2273232,20150930
14397,8,249,13305260,20150923
14398,5,299,2159522,20150926
14399,2,140,995772,20150929
14400,1,704,2515179,20150930
14401,1,409,3426263,20150930
14402,1,1050,5092233,20150930
14403,2,820,7186342,20150929
14404,2,405,1771074,20150929
14406,1,740,2940113,20150930
14408,2,855,2767260,20150929
14409,5,288,3276487,20150926
14410,1,418,1704264,20150930
14411,1,702,2510216,20150930
14412,20,172,21880370,20150911
14413,2,543,5981697,20150929
14414,1,763,3516309,20150930
14415,13,517,1744424,20150918
14416,1,909,4200727,20150930
14417,2,644,2610611,20150929
14418,1,721,4131706,20150930
14419,2,231,4976423,20150929
14420,5,502,2279359,20150926
14421,1,482,2421582,20150930
14422,1,348,3789960,20150930
14423,1,342,2378955,20150930
14424,1,168,1978288,20150930
14425,6,81,3396180,20150925
14426,11,335,7176206,20150920
14427,2,358,9678764,20150929
14428,3,397,3727564,20150928
14429,1,879,5230754,20150930
14430,2,371,2401336,20150929
14431,5,704,4743855,20150926
14432,3,96,1253300,20150928
14433,5,310,3698690,20150926
14434,1,133,3144064,20150930
14435,1,245,1945728,20150930
14436,5,263,11725760,20150926
14437,1,59,1158220,20150930
14438,1,1166,3769815,20150930
14439,6,164,7771550,20150925
14440,1,871,9800358,20150930
14441,1,638,2356319,20150930
14442,1,1141,7429156,20150930
14443,8,86,30830018,20150923
14444,1,268,11116130,20150930
14445,1,864,18201784,20150930
14446,4,317,2252321,20150927
14447,11,307,15974940,20150920
14448,1,428,1732020,20150930
14449,1,308,3433284,20150930
14450,1,212,3881310,20150930
14451,8,162,15617024,20150923
14452,1,411,2866130,20150930
14453,2,322,2475845,20150929
14454,6,774,7847712,20150925
14455,1,597,3120525,20150930
14456,7,218,21080170,20150924
14457,1,414,2117827,20150930
14458,3,165,2833760,20150928
14459,1,425,1813786,20150930
14460,1,697,5196109,20150930
14461,1,821,2481603,20150930
14462,6,607,9015024,20150925
14463,1,506,6340630,20150930
14464,11,393,55301780,20150920
14465,3,497,2160354,20150928
14466,2,460,3127421,20150929
14467,2,731,5760582,20150929
14468,1,378,10797704,20150930
14469,1,305,2144054,20150930
14470,3,155,16581390,20150928
14471,1,424,2151109,20150930
14472,2,180,23009200,20150929
14474,2,200,13083814,20150929
14475,1,207,2274262,20150930
14476,6,118,10832430,20150925
14477,2,496,6105129,20150929
14478,1,897,1386114,20150930
14479,7,285,2269199,20150924
14480,1,745,4007129,20150930
14481,1,270,11187388,20150930
14482,3,480,3837700,20150928
14483,2,78,1413930,20150929
14484,1,643,5714844,20150930
14485,3,549,15776383,20150928
14486,2,667,8729906,20150929
14487,6,183,11650020,20150925
14488,1,650,1934503,20150930
14489,1,521,3324537,20150930
14490,13,282,15475270,20150918
14491,2,46,877880,20150929
14492,2,349,2295358,20150929
14493,1,570,3059106,20150930
14494,1,268,2019932,20150930
14495,9,280,4697453,20150922
14496,1,721,24468983,20150930
14497,2,250,4665430,20150929
14498,1,662,2764106,20150930
14499,1,373,1704684,20150930
14500,6,173,16689340,20150925
14501,3,383,3763039,20150928
14502,3,167,2423460,20150928
14503,1,197,3859766,20150930
14504,1,487,7517967,20150930
14505,10,266,2760920,20150921
14506,1,748,4034465,20150930
14507,1,355,1842227,20150930
14508,3,100,1854650,20150928
14509,5,159,19277240,20150926
14510,2,369,4311829,20150929
14511,7,133,5306290,20150924
14512,3,79,520460,20150928
14513,2,367,2036424,20150929
14514,1,145,490830,20150930
14515,1,327,5026401,20150930
14516,6,227,8812983,20150925
14517,1,305,3378656,20150930
14518,2,687,8437215,20150929
14519,1,752,3090015,20150930
14520,2,238,20229839,20150929
14521,1,426,5355148,20150930
14522,1,285,2375950,20150930
14523,2,154,4127090,20150929
14524,1,562,3740221,20150930
14525,1,292,2452165,20150930
14526,1,472,2913569,20150930
14527,1,552,6243815,20150930
14528,1,362,3671477,20150930
14529,1,699,4356651,20150930
14530,1,374,2145047,20150930
14531,2,549,2913615,20150929
14532,7,557,3347797,20150924
14533,6,332,17662298,20150925
14534,1,228,6929734,20150930
14535,1,876,5032872,20150930
14536,1,590,2095070,20150930
14537,1,300,8945560,20150930
14538,1,578,8132130,20150930
14539,2,433,2818287,20150929
14540,1,345,20014461,20150930
14541,1,254,2385843,20150930
14542,2,646,4526210,20150929
14543,1,160,5072530,20150930
14544,3,459,3194891,20150928
14545,2,873,4373061,20150929
14546,2,204,2086798,20150929
14547,3,314,2221970,20150928
14548,4,169,944039,20150927
14549,2,538,8343436,20150929
14550,1,461,9351564,20150930
14551,7,441,2501012,20150924
14552,7,282,2232269,20150924
14554,8,124,7871470,20150923
14555,1,492,2596134,20150930
14556,1,698,3463540,20150930
14557,6,488,2796903,20150925
14558,1,520,4857463,20150930
14559,2,923,4634435,20150929
14560,2,123,26136700,20150929
14561,5,340,1718288,20150926
14562,1,375,2010881,20150930
14563,1,809,7034576,20150930
14564,1,1078,2724971,20150930
14565,1,584,2109319,20150930
14566,2,215,18370977,20150929
14567,1,1008,4895533,20150930
14568,6,552,3754674,20150925
14569,2,197,1808120,20150929
14570,3,251,14320670,20150928
14571,13,47,1680490,20150918
14572,1,808,4537000,20150930
14573,1,206,5919880,20150930
14574,2,554,4047367,20150929
14575,1,641,3746214,20150930
14576,2,459,3298667,20150929
14577,1,782,4251827,20150930
14578,10,136,5941410,20150921
14579,2,403,1610682,20150929
14580,3,38,2264770,20150928
14581,1,621,1768240,20150930
14582,1,279,5243512,20150930
14583,1,495,13224889,20150930
14584,1,325,11201285,20150930
14585,2,780,2423062,20150929
14586,1,173,15336480,20150930
14587,1,269,2506815,20150930
14588,5,346,1912107,20150926
14589,6,335,2073050,20150925
14590,2,153,11472123,20150929
14591,1,457,2435562,20150930
14592,1,240,1803205,20150930
14593,5,136,5375334,20150926
14594,1,328,27061934,20150930
14595,2,232,11304000,20150929
14596,2,141,7952650,20150929
14597,1,291,1140662,20150930
14598,2,114,1018562,20150929
14599,6,146,557700913,20150925
14600,2,391,3138678,20150929
14601,1,295,7751163,20150930
14602,1,434,1587462,20150930
14603,1,451,5743035,20150930
14604,1,447,2140002,20150930
14605,1,787,4127068,20150930
14606,2,233,8893190,20150929
14607,7,118,1591550,20150924
14608,1,625,4838470,20150930
14609,2,180,549503,20150929
14610,10,149,11057870,20150921
14611,1,920,9664012,20150930
14612,1,471,50204795,20150930
14613,2,1034,7032717,20150929
14614,6,477,5995758,20150925
14615,1,527,1701102,20150930
14616,1,408,2007905,20150930
14617,1,147,3747720,20150930
14618,1,180,2826588,20150930
14619,1,796,14403706,20150930
14620,6,130,2780391,20150925
14621,3,548,2985189,20150928
14622,3,425,4712743,20150928
14623,2,237,1197450,20150929
14624,1,321,6513667,20150930
14625,1,418,2683738,20150930
14626,86,19,1942360,20150707
14628,1,626,10831872,20150930
14629,1,377,13957095,20150930
14630,3,124,11375590,20150928
14631,1,400,7255780,20150930
14632,2,534,2761530,20150929
14633,1,611,3801515,20150930
14634,2,111,1757160,20150929
14635,6,371,4850184,20150925
14636,1,357,1978769,20150930
14637,1,446,4005819,20150930
14638,1,763,5290070,20150930
14639,7,260,9520165,20150924
14640,1,255,5291870,20150930
14641,8,334,2965898,20150923
14642,1,416,2142674,20150930
14643,1,531,5120860,20150930
14644,1,170,929624,20150930
14645,2,366,5528964,20150929
14646,1,79,531984,20150930
14647,3,773,5332540,20150928
14648,2,159,2104114,20150929
14649,2,157,32742630,20150929
14650,6,238,4014639,20150925
14651,7,209,19886550,20150924
14652,3,356,3038145,20150928
14653,6,536,6526926,20150925
14654,3,346,4478202,20150928
14655,6,231,6201453,20150925
14656,2,215,19055842,20150929
14657,1,534,4081249,20150930
14658,2,678,5719152,20150929
14659,2,148,28684821,20150929
14660,5,660,3027864,20150926
14661,2,517,3517339,20150929
14662,1,201,10989030,20150930
14663,1,419,4041425,20150930
14664,8,156,14918010,20150923
14665,1,736,6221333,20150930
14666,2,295,25394440,20150929
14668,1,425,1134095,20150930
14669,8,91,1581140,20150923
14670,6,113,5523686,20150925
14671,1,506,2693824,20150930
14672,3,16,710190,20150928
14674,1,303,5036604,20150930
14675,2,177,4380660,20150929
14676,1,645,5245645,20150930
14677,1,288,4939450,20150930
14678,1,272,1190000,20150930
14679,5,508,3543002,20150926
14680,9,219,5465234,20150922
14681,1,549,1798298,20150930
14682,2,300,2870426,20150929
14683,6,453,3403240,20150925
14684,1,279,9643200,20150930
14685,1,318,1708083,20150930
14686,1,384,2549896,20150930
14688,1,378,2383528,20150930
14689,3,236,1875600,20150928
14690,5,596,3805935,20150926
14691,1,187,5503762,20150930
14692,1,301,2032174,20150930
14693,1,654,2615838,20150930
14694,1,599,1568214,20150930
14695,1,733,3146759,20150930
14696,1,199,10829457,20150930
14697,6,213,10091940,20150925
14699,1,208,2474980,20150930
14700,1,474,23097480,20150930
14701,2,328,2366708,20150929
14702,3,183,60274240,20150928
14703,2,462,3263238,20150929
14704,5,405,1810721,20150926
14705,6,243,13002860,20150925
14706,5,283,4707795,20150926
14707,1,373,1930647,20150930
14708,2,353,3507371,20150929
14709,2,207,6060290,20150929
14710,1,742,4832698,20150930
14711,1,490,3082509,20150930
14712,1,601,5364455,20150930
14713,3,228,5352436,20150928
14714,1,590,2285590,20150930
14715,6,204,19000695,20150925
14716,1,442,18173017,20150930
14717,5,494,6118002,20150926
14718,3,325,25129249,20150928
14719,1,232,4991650,20150930
14720,6,177,3113900,20150925
14721,3,241,5573797,20150928
14722,2,796,3423717,20150929
14723,1,636,5905237,20150930
14726,2,152,1116173,20150929
14727,1,353,22695148,20150930
14728,1,513,4656467,20150930
14729,1,559,2508574,20150930
14730,1,218,1407987,20150930
14731,1,640,4152385,20150930
14733,3,238,18892163,20150928
14734,1,738,4273023,20150930
14735,2,240,8337053,20150929
14736,1,582,2176273,20150930
14737,2,868,3566381,20150929
14738,1,874,2721858,20150930
14739,1,640,3572378,20150930
14740,2,193,1786842,20150929
14741,2,339,10843293,20150929
14742,1,354,1594489,20150930
14743,2,527,3707203,20150929
14744,1,432,2784723,20150930
14745,20,139,11797680,20150911
14746,2,525,1829490,20150929
14747,1,454,17081869,20150930
14748,1,512,4756212,20150930
14749,6,304,6753214,20150925
14750,2,332,3725400,20150929
14751,2,213,1510794,20150929
14753,2,323,4193210,20150929
14754,1,340,25596398,20150930
14755,3,291,3670820,20150928
14757,1,555,49597388,20150930
14758,5,293,1872527,20150926
14759,1,719,3945227,20150930
14760,5,136,1610795,20150926
14761,9,186,4551232,20150922
14762,6,135,3287640,20150925
14763,5,501,10788114,20150926
14764,2,660,3153680,20150929
14765,1,451,2319061,20150930
14766,1,559,4983549,20150930
14767,1,397,3115558,20150930
14768,23,118,3640390,20150908
14769,12,179,4394610,20150919
14770,2,369,2808420,20150929
14771,1,317,2302659,20150930
14772,1,290,2216482,20150930
14773,1,303,3818615,20150930
14774,1,631,5943869,20150930
14775,1,121,1315560,20150930
14776,5,311,1961149,20150926
14777,29,195,1869451,20150902
14778,1,209,3207354,20150930
14779,6,240,2531960,20150925
14780,1,457,2106073,20150930
14781,1,347,6571019,20150930
14782,2,447,3659276,20150929
14783,2,563,2545965,20150929
14784,5,529,3984785,20150926
14785,6,419,2525310,20150925
14786,1,568,2560442,20150930
14787,1,102,4269220,20150930
14788,2,616,3481480,20150929
14789,2,270,2052520,20150929
14790,2,433,5886064,20150929
14791,1,301,15276698,20150930
14792,1,399,2468840,20150930
14793,1,426,2783861,20150930
14794,2,519,3855351,20150929
14795,1,413,2643908,20150930
14796,5,385,2162976,20150926
14797,1,162,1327915,20150930
14798,1,201,1507657,20150930
14799,1,484,2386331,20150930
14800,1,444,2107459,20150930
14801,1,268,1668149,20150930
14802,12,294,16582080,20150919
14803,7,241,3739316,20150924
14804,1,316,3399690,20150930
14805,6,188,6654720,20150925
14806,1,613,4688646,20150930
14807,1,699,3957648,20150930
14808,1,239,5804446,20150930
14809,2,380,3911856,20150929
14810,2,683,1897149,20150929
14811,1,633,4091812,20150930
14812,1,429,4488842,20150930
14813,1,284,2347711,20150930
14814,1,615,4786063,20150930
14815,6,360,11747015,20150925
14816,1,362,1737618,20150930
14817,1,710,5397888,20150930
14818,1,162,3736510,20150930
14819,1,321,2369780,20150930
14820,6,179,46967016,20150925
14821,2,676,3183800,20150929
14822,2,392,16838680,20150929
14823,1,739,3865137,20150930
14824,1,410,2452673,20150930
14825,1,348,1830641,20150930
14826,1,204,43229260,20150930
14827,2,651,3328340,20150929
14828,1,232,2178253,20150930
14830,14,112,11702740,20150917
14831,1,562,2668433,20150930
14832,1,563,2510375,20150930
14833,12,263,6302096,20150919
14834,1,858,4833424,20150930
14835,2,195,5691510,20150929
14836,2,402,966320,20150929
14837,5,785,2598815,20150926
14838,6,133,10352990,20150925
14839,1,396,6444740,20150930
14840,2,427,3878555,20150929
14841,2,722,3053177,20150929
14842,2,213,1610327,20150929
14844,1,437,7461237,20150930
14845,3,490,3827353,20150928
14846,1,852,3281142,20150930
14847,1,184,8683530,20150930
14848,1,289,3653439,20150930
14849,1,423,2169295,20150930
14850,1,247,11537626,20150930
14851,6,171,21338690,20150925
14852,1,216,21576740,20150930
14853,1,211,3436208,20150930
14854,37,6,829430,20150825
14855,6,468,16127632,20150925
14856,1,303,2652287,20150930
14857,2,409,4710206,20150929
14858,1,1499,9197494,20150930
14859,6,696,5961526,20150925
14861,1,288,6711596,20150930
14863,2,623,4533757,20150929
14864,2,563,4100235,20150929
14865,1,622,2766230,20150930
14866,13,157,33264720,20150918
14867,2,279,1475564,20150929
14868,2,249,20564350,20150929
14869,2,176,4034870,20150929
14870,2,579,2528217,20150929
14871,1,73,5512640,20150930
14872,1,1189,7364027,20150930
14873,1,233,12122659,20150930
14874,1,534,3835982,20150930
14875,1,288,3099521,20150930
14876,3,540,2680155,20150928
14877,1,521,4573283,20150930
14878,2,183,42341370,20150929
14879,2,385,5186055,20150929
14880,2,110,8264350,20150929
14881,2,181,12251229,20150929
14882,1,714,3443228,20150930
14883,3,243,12927624,20150928
14884,2,940,5791644,20150929
14885,5,140,1711670,20150926
14886,1,204,1560880,20150930
14887,2,254,1694550,20150929
14888,1,344,1488110,20150930
14889,13,239,5729190,20150918
14890,5,242,1701338,20150926
14891,52,72,3831540,20150810
14892,1,363,2107856,20150930
14893,5,277,16070093,20150926
14894,3,288,6468520,20150928
14895,3,461,3921162,20150928
14896,1,775,3385714,20150930
14897,2,596,2502491,20150929
14898,3,285,12785593,20150928
14899,3,304,4116705,20150928
14900,2,483,2592663,20150929
14901,2,386,4720724,20150929
14902,1,370,4011286,20150930
14903,7,165,14604410,20150924
14905,1,410,2482780,20150930
14906,2,188,4210371,20150929
14907,1,818,3491673,20150930
